,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2020-07-06,2020Q3,10:00,1.1831471844774177,10:00,1.1831471844774177,10:00,1.1831471844774177,10:00,1.187087600398341,10:00,1.0,10:00,1.0,14:30,1.0354605024831125,11:00,1.1831471844774177,1.0333983700901594,1.0198589479979023,1.0362077450375953,0.9602573593766099,0.9925098176103644,0.9631843401882989,0.9157242502266888,0.8510249780374899,0.8004417095863161,0.8052548802833275,4.700919937645715e-05,3.267515404967869e-05,4.649065129902137e-05,2.649236152259393e-05,3.7381210810127574e-05,1.7832250436340456e-05,3.082630803106277e-05,1.7290609843814308e-05,3.04169224900484e-05,1.2574468038053066e-05,2.8419979557727585e-05,1.2157100114644377e-05,2.2399418418089053e-05,1.148062319771748e-05,1.935356579007211e-05,1.1476248897610286e-05,1.6659817841452412e-05,1.1397653969385626e-05,1.8231444384674985e-05,7.225179398607241e-06,1.3495014185889814e-05,7.212993484404522e-06
2020-07-08,2020Q3,10:00,1.1835125396922852,10:00,1.1835125396922852,10:00,1.1835125396922852,10:00,1.1876761175942103,10:00,1.0,10:00,1.0,14:30,1.036338843472552,11:00,1.1835125396922852,1.034278013543245,1.0208465632463946,1.0369460191594715,0.9613529746460442,0.9935714915617428,0.9639939300152673,0.9163973992712494,0.8515940195902465,0.8015732353517622,0.8060564024106698,5.690110053355826e-05,8.150653624633499e-05,5.221382240812962e-05,7.360526220569822e-05,4.7123968647016285e-05,7.336503312274057e-05,6.547106015223286e-05,3.337842740419079e-05,4.399448249893427e-05,2.7699035670589638e-05,3.288218346643221e-05,2.5847949514610186e-05,2.694619686796755e-05,2.4794522673848504e-05,2.941821109297644e-05,1.5274568595649144e-05,2.552189562644667e-05,1.522792676944921e-05,1.9821380952413897e-05,1.2257772643825062e-05,1.4324229012592336e-05,1.1902503589897163e-05
2020-07-10,2020Q3,10:00,1.1817875464917291,10:00,1.1817875464917291,10:00,1.1817875464917291,10:00,1.1848049436199928,10:00,1.0,10:00,1.0,14:30,1.0370237747155484,11:00,1.1817875464917291,1.0331811337686674,1.0194230860970013,1.0387074398905076,0.9623885623101299,0.9940381478806176,0.9642108670287337,0.9175696926601453,0.8526191152986959,0.8024808434983053,0.8065490200752439,9.169919768011092e-05,2.544656940890376e-05,7.625703538628247e-05,2.1349039081105233e-05,6.573238078699817e-05,1.914252123126857e-05,4.545881652445138e-05,1.8835927558275225e-05,3.7924867117284556e-05,1.5912289849210334e-05,3.955437695814933e-05,1.2291665215015862e-05,2.829990810859507e-05,8.562270414716481e-06,2.5394573000888638e-05,8.428114226499053e-06,2.173303319583701e-05,5.408380744777171e-06,1.9657789587560315e-05,5.311037321833953e-06,1.3711209062187697e-05,2.731166011018406e-06
2020-07-13,2020Q3,10:00,1.1844715738231657,10:00,1.1844715738231657,10:00,1.1844715738231657,10:00,1.1892745043417965,10:00,1.0,10:00,1.0,14:30,1.038181941527144,11:00,1.1844715738231657,1.0356646623493975,1.0217898390781144,1.0401838406315522,0.9637356560235442,0.9958083778437958,0.9656382783036175,0.9189114557437341,0.8540165854846716,0.8038780797440642,0.8077472138454986,4.7106908742175726e-05,0.00024394328718590114,3.764767824514168e-05,0.00022173044181516866,3.251583858493237e-05,0.0002187108448751477,3.095831924114264e-05,0.00021604571382296297,2.442160775289613e-05,0.00021366607876241044,2.3646597837504182e-05,0.0002136061112700732,2.0618445507677947e-05,0.00021332180524372601,1.729421660338674e-05,0.000209341899127712,1.5383250966946435e-05,0.0002081674088040886,2.7630524245286384e-05,0.00016816719309857445,1.569405846728676e-05,0.00016561308323726805
2020-07-15,2020Q3,10:00,1.1740495870595757,10:00,1.1740495870595757,10:00,1.1740495870595757,10:00,1.1717467063535394,10:00,1.0,10:00,1.0,14:30,1.02891818877718,11:00,1.1740495870595757,1.0269557687978137,1.01211935414246,1.0292700522454081,0.9530586258487889,0.9837319713538933,0.9526347183406046,0.9058190060697372,0.8409833953178245,0.7942636807410454,0.7956617813988641,7.301614937776127e-05,7.053754173352732e-05,6.226920177307921e-05,6.740079393888871e-05,5.5507501157939186e-05,6.688972512679032e-05,6.197689813666612e-05,6.445141045957644e-05,9.118470281599765e-05,2.8275712374357436e-05,6.487483451006228e-05,2.1198071964320614e-05,5.118698157184064e-05,1.9435703306200014e-05,4.115193764304582e-05,1.8856748127290204e-05,3.583756753747969e-05,1.8459302204570647e-05,2.641536109009631e-05,1.2854573271785944e-05,2.82905694336363e-05,4.630649269039567e-06
2020-07-17,2020Q3,10:00,1.1736286028697278,10:00,1.1736286028697278,10:00,1.1736286028697278,10:00,1.1710475864861092,10:00,1.0,10:00,1.0,14:30,1.0301508333998848,11:00,1.1736286028697278,1.026641541549631,1.0115039759298299,1.029025312447706,0.956831236954719,0.9865400342398486,0.9549234627111076,0.9076165838979138,0.8426112724584669,0.7957106257516131,0.7981790268575052,6.314844343580384e-05,3.394560960036966e-05,7.515845500364553e-05,1.865845701184578e-05,5.1870810892446475e-05,1.0478405086928164e-05,4.398104411682271e-05,1.0305107230436204e-05,3.470323106160713e-05,9.834156760619321e-06,3.208309463152253e-05,9.725907517421001e-06,2.765350011986504e-05,9.170856480054234e-06,2.3397081432377307e-05,8.77757081042903e-06,1.8897527394530234e-05,8.429590249077239e-06,1.630604562819115e-05,4.122537570948387e-06,1.323103456383582e-05,3.934349130725886e-06
2020-07-20,2020Q3,10:00,1.1746285995662797,10:00,1.1746285995662797,10:00,1.1746285995662797,10:00,1.1727595915213118,10:00,1.0,10:00,1.0,14:30,1.0311920964094197,11:00,1.1746285995662797,1.0291720120990888,1.0135858771435484,1.0308973374129409,0.9583158781708329,0.9879736218447732,0.9562463268087131,0.9087681372362537,0.8435558265727542,0.7968732312837548,0.7992109075136252,4.743797932481911e-05,2.9135501041624556e-05,4.103380752280391e-05,9.444242257842823e-06,3.319287554766169e-05,9.315572172672069e-06,2.7410395975541273e-05,8.674267502758724e-06,2.545928152243122e-05,8.560852672494936e-06,2.0906346564149072e-05,8.38165201514467e-06,1.8133840683881186e-05,7.539736295480508e-06,1.9045292117480536e-05,6.9770994641011334e-06,1.5549850234371863e-05,5.111084886095126e-06,1.1337940962702131e-05,5.109933698111586e-06,8.919936004513143e-06,5.050683509219688e-06
2020-07-22,2020Q3,10:00,1.1751948228917097,10:00,1.1751948228917097,10:00,1.1751948228917097,10:00,1.1737391637156167,10:00,1.0,10:00,1.0,14:30,1.031772249529715,11:00,1.1751948228917097,1.0305863226059815,1.0147833873452374,1.0319326653801606,0.9593281908343801,0.9887780512954718,0.957010684964238,0.9097157824263802,0.8444554625837315,0.797521458143572,0.7997100253947662,4.533617030781196e-05,2.5867398920999215e-05,3.8135500408026695e-05,2.3999235883875988e-05,3.7194580662620915e-05,2.3924697781974417e-05,3.0404430132918306e-05,2.358156133992025e-05,2.4886247184806645e-05,2.3122839198684156e-05,2.1448640763488833e-05,2.1562464826975834e-05,1.831894190330696e-05,2.138925496370789e-05,1.6394810679925153e-05,2.125652399934855e-05,1.7829925286740035e-05,1.1981490169393989e-05,1.258617457851928e-05,7.446860869320775e-06,8.754419163025271e-06,6.8648395178259494e-06
2020-07-24,2020Q3,10:00,1.1758341375050052,10:00,1.1758341375050052,10:00,1.1758341375050052,10:00,1.1748547224217727,10:00,1.0,10:00,1.0,14:30,1.0323009228335949,11:00,1.1758341375050052,1.0311909830330699,1.0154338360299753,1.0322724934929484,0.959486602592947,0.9887862050544142,0.9568604169092622,0.9094966425684956,0.8450722272404236,0.7981140830921511,0.8000434519804512,9.523487265058756e-05,3.451029975034027e-05,6.724932460815205e-05,2.9597193407818598e-05,5.2851942513490166e-05,2.707313931911552e-05,4.915051823692008e-05,2.6975046744566238e-05,4.4691474221916465e-05,2.5808925886568615e-05,4.4616596318948696e-05,2.355666355714718e-05,4.6614128226957425e-05,1.9963866431637115e-05,4.114681539641257e-05,1.9917657421047172e-05,2.8781895003338817e-05,1.8625651794332624e-05,1.9802668156244783e-05,1.1726418590561609e-05,1.7551195256734404e-05,8.45626419302158e-06
2020-07-27,2020Q3,10:00,1.178170034898648,10:00,1.178170034898648,10:00,1.178170034898648,10:00,1.1789633660316712,10:00,1.0,10:00,1.0,14:30,1.0331486308899915,11:00,1.178170034898648,1.0328458538256846,1.0167092537622013,1.0334634779347505,0.9606523778183174,0.990140968248181,0.9587798578683849,0.9112093219137672,0.8461136832602458,0.7990442124008914,0.8011441205522017,4.272174286412133e-05,1.916031709461596e-05,3.476064346992534e-05,1.9149896001678298e-05,2.871316869872356e-05,1.912877071725492e-05,3.3908757618846214e-05,1.1117359758302705e-05,2.4608842762879864e-05,1.073674089775614e-05,2.042772252785309e-05,1.0016214575170786e-05,1.5719919110865287e-05,9.56083257048504e-06,1.3062106961692856e-05,8.888938532709928e-06,1.1572851530080957e-05,8.653217691828839e-06,1.0149513469638767e-05,7.940595683169422e-06,8.787696006922964e-06,6.507940877805679e-06
2020-07-29,2020Q3,10:00,1.179030395635102,10:00,1.179030395635102,10:00,1.179030395635102,10:00,1.1804903383738985,10:00,1.0,10:00,1.0,14:30,1.0334441137579256,11:00,1.179030395635102,1.0335202940461523,1.0171747367618569,1.034715983946336,0.9614880694126409,0.9908082817946031,0.9592367602588739,0.911578091866627,0.8464529311391232,0.7993828195212069,0.8015085867840815,5.824353565953246e-05,1.1971588578544128e-05,4.708080156139277e-05,1.0208092694877913e-05,4.214793713003032e-05,8.025928146180562e-06,3.954438518572878e-05,7.91103789287189e-06,4.309109219111632e-05,7.735406588558436e-06,3.926955654587271e-05,7.708727786079694e-06,3.777446316861386e-05,7.278278379812699e-06,3.4639015661568564e-05,6.714062585456317e-06,3.0397992020687107e-05,6.177288238348798e-06,1.962687748789133e-05,4.707135003337004e-06,1.3495563404848727e-05,4.471085734010287e-06
2020-07-31,2020Q3,10:00,1.1809138515056017,10:00,1.1809138515056017,10:00,1.1809138515056017,10:00,1.1838699241298167,10:00,1.0,10:00,1.0,14:30,1.034860127869684,11:00,1.1809138515056017,1.0351640497950019,1.018881489791268,1.0364671310357345,0.9635715139764361,0.9928156469433297,0.9613826175027556,0.9136963244497781,0.8484604353538538,0.8007941116126203,0.8025189472141742,5.212385372985284e-05,0.00013348366722677852,6.985841702479959e-05,9.5403360007773e-05,5.006131505275728e-05,9.292065328765624e-05,3.313979274383541e-05,8.64509073051076e-05,4.214691707436834e-05,7.980708812449269e-05,4.1088762101069335e-05,7.846531434455039e-05,5.651693323059626e-05,6.456597056288718e-05,3.497490588905255e-05,5.33985607080227e-05,2.7409090764610754e-05,5.311888318925711e-05,2.1581158709181074e-05,5.310431515560772e-05,1.3832061367639617e-05,3.6215691510173895e-05
2020-08-03,2020Q3,10:00,1.176436138076067,10:00,1.176436138076067,10:00,1.176436138076067,10:00,1.1757503083848595,10:00,1.0,10:00,1.0,14:30,1.0326281881154524,11:00,1.176436138076067,1.033869214753752,1.0166513017909897,1.0333292066651636,0.961550127738285,0.9904910585316049,0.9609971948008885,0.9126742512483507,0.8470577963428293,0.7989396214359945,0.8009720344694771,3.365382405034882e-05,1.053834765852563e-05,3.0306446830536636e-05,1.0119543099877164e-05,2.7385984670945587e-05,8.612159911672315e-06,1.972069082024674e-05,4.641128433732586e-06,1.836118501086987e-05,4.110959616709981e-06,1.7298206437519544e-05,3.6816415304834853e-06,1.4883139496924508e-05,3.6754282533012086e-06,1.2595967662976554e-05,3.3466821958741875e-06,1.0734681224289112e-05,3.346645337551851e-06,8.93685846490992e-06,2.3940458993766506e-06,7.499410782138857e-06,2.3827968717665077e-06
2020-08-05,2020Q3,10:00,1.1773378283854636,10:00,1.1773378283854636,10:00,1.1773378283854636,10:00,1.17739726010486,10:00,1.0,10:00,1.0,14:30,1.033277826028371,11:00,1.1773378283854636,1.0347579181757485,1.0175822120582476,1.0341584302877376,0.9623879784733068,0.9913529024511076,0.9617844703879199,0.9133799783870484,0.8476850682196617,0.7995614313602942,0.8015396970384148,2.704607300651731e-05,4.699268593642132e-06,1.912620126571376e-05,4.659909584354358e-06,1.7334767175281e-05,4.527570998981648e-06,1.5521362183327315e-05,4.204690785515423e-06,1.835824130782506e-05,2.6992003381597454e-06,1.5989328463469086e-05,2.5139788251460723e-06,1.0755667718979764e-05,1.7525390805559956e-06,8.807819959607427e-06,1.6887083846309967e-06,7.70137720085345e-06,1.6883822262290118e-06,6.576176831787103e-06,1.2628906297465526e-06,5.758604705296358e-06,8.757607888800303e-07
2020-08-07,2020Q3,10:00,1.1782502521867224,10:00,1.1782502521867224,10:00,1.1782502521867224,10:00,1.1790813753782161,10:00,1.0,10:00,1.0,14:30,1.0338078192899578,11:00,1.1782502521867224,1.0353983910702582,1.018218030523766,1.034779057809361,0.9633043208077974,0.992204858280053,0.9624134689701539,0.9139172860357974,0.8481828692902998,0.800054140380804,0.8020530734891921,3.108786647116596e-05,4.2522336458409416e-05,2.5814302955993006e-05,4.185593901213907e-05,2.3399500497302966e-05,3.7604274045016404e-05,2.215699143944477e-05,3.4347099891556115e-05,1.9716247378829693e-05,3.3801027882400555e-05,1.7610459090302577e-05,2.841951825288933e-05,1.6805437187775005e-05,2.673788040456142e-05,1.7548759341488622e-05,2.626886268096768e-05,2.1233728860549038e-05,2.24561051040246e-05,2.2500709323664365e-05,2.0050235575256797e-05,1.2623712988201093e-05,1.3765723452262518e-05
2020-08-10,2020Q3,10:00,1.1774452824058994,10:00,1.1774452824058994,10:00,1.1774452824058994,10:00,1.177578688613576,10:00,1.0,10:00,1.0,14:30,1.0343267986488762,11:00,1.1774452824058994,1.0346152582411536,1.0174755892060297,1.034036997378846,0.9625589915755546,0.9915377550177299,0.9617955083736297,0.9134405546425979,0.8483561784844619,0.8006248814992608,0.802213550403413,2.086306308326815e-05,6.513508569369969e-05,1.6909353446090396e-05,6.489652935027823e-05,3.853148449448816e-05,2.415821625501851e-05,2.063381282161076e-05,1.1298172818092674e-05,1.3577914061906981e-05,8.477487075349077e-06,1.5350594356014238e-05,6.172338656827421e-06,1.1229154736283188e-05,1.5502342250616885e-06,9.366021257293627e-06,1.4962631166384208e-06,8.747488054371757e-06,1.3345506050779981e-06,7.148865401971242e-06,1.0597672668304206e-06,5.203242108728055e-06,6.501382458121312e-07
2020-08-12,2020Q3,10:00,1.1750881971052594,10:00,1.1750881971052594,10:00,1.1750881971052594,10:00,1.173148224779199,10:00,1.0,10:00,1.0,14:30,1.0349528470273117,11:00,1.1750881971052594,1.0323767601535272,1.01817038489442,1.0345329444761935,0.9628732199189796,0.9921191273881078,0.9624695125954613,0.9140309242031254,0.8489596342412217,0.8011815175517735,0.8026881648664131,3.2105619500380877e-05,2.773203823562841e-05,2.483005368598256e-05,2.359591583738493e-05,2.5818069242989105e-05,2.3333530660589877e-05,2.027737529280714e-05,2.3254433817695754e-05,1.765407570058683e-05,2.323251816329048e-05,1.5265410117989726e-05,2.1845760590607347e-05,1.4121289624731386e-05,1.887866571225892e-05,1.733404503168526e-05,1.7284281578158934e-05,1.1621099946093549e-05,3.259877513032563e-06,1.0943373065847835e-05,2.9954026658391813e-06,9.017694500265574e-06,2.83384408311925e-06
2020-08-14,2020Q3,10:00,1.1750678725442945,10:00,1.1750678725442945,10:00,1.1750678725442945,10:00,1.1731139522774072,10:00,1.0,10:00,1.0,14:30,1.0358102437242165,11:00,1.1750678725442945,1.0323976901395846,1.0182728862817525,1.0343237722120107,0.9626000713109141,0.9917160691863306,0.9621896460635384,0.9141441172300003,0.8496610332300643,0.8019361325782115,0.8033715516781389,3.449432419554806e-05,1.5214552553939548e-05,3.402669389382652e-05,1.3755578561799326e-05,2.9217693919152755e-05,1.3146105383401711e-05,2.039054987508814e-05,1.0137843466037547e-05,1.7520639880563115e-05,1.010074616182929e-05,1.8138592752279645e-05,9.982604520826547e-06,1.8295705061471677e-05,9.958853925890432e-06,1.384709033520085e-05,9.791715962243698e-06,1.1136507928672022e-05,9.208073262054516e-06,1.107572349217259e-05,7.70472304845086e-06,9.976380108691778e-06,6.387797764477805e-06
2020-08-17,2020Q3,10:00,1.1757681222631198,10:00,1.1757681222631198,10:00,1.1757681222631198,10:00,1.1744594385340748,10:00,1.0,10:00,1.0,14:30,1.0362736867124271,11:00,1.1757681222631198,1.033279680213286,1.0190598944443194,1.0348715443185887,0.9630514544235982,0.9922339356833122,0.9627915233567629,0.9145047393215769,0.8499232857320675,0.8023683737532831,0.8038622229830061,1.986274169034032e-05,2.021476473976862e-06,1.7518543473288115e-05,1.9996352501773196e-06,1.5040925596609801e-05,1.8759917712849243e-06,1.0928016584182225e-05,1.7565071000282422e-06,1.0953230493651065e-05,1.5627645054087705e-06,9.477751150278272e-06,1.344687759686595e-06,9.097332822071826e-06,4.1684477123917284e-07,7.67007027660506e-06,3.260697813041915e-07,6.1650227230726015e-06,3.2410878082498953e-07,5.472444882123354e-06,3.224009339979027e-07,4.790464939499599e-06,1.8816364880852178e-07
2020-08-19,2020Q3,10:00,1.1765049632428737,10:00,1.1765049632428737,10:00,1.1765049632428737,10:00,1.1758884410768693,10:00,1.0,10:00,1.0,14:30,1.036828461324456,11:00,1.1765049632428737,1.0339670595903236,1.0197125104595572,1.0353753295230457,0.9635983332575864,0.9927457762819798,0.9633921814018377,0.9150477071746788,0.8503895156210856,0.8028285585856715,0.8043320822314096,1.944262817341923e-05,2.8710446431283713e-05,1.698465478679055e-05,2.7456288129191844e-05,1.3146371214126738e-05,2.7395069234594536e-05,1.1670370597924207e-05,2.7330929969258526e-05,1.1298511890775798e-05,2.6868796373174746e-05,9.111487373062689e-06,2.6715658385709054e-05,7.2562744641131534e-06,2.6311171389961094e-05,6.58073829346817e-06,2.6304846756656773e-05,6.117073107272887e-06,2.5888973240154534e-05,1.3762050961707119e-05,1.2148426034719555e-05,6.74736447164872e-06,9.881692017324543e-06
2020-08-21,2020Q3,10:00,1.1759016153905375,10:00,1.1759016153905375,10:00,1.1759016153905375,10:00,1.1747083943639665,10:00,1.0,10:00,1.0,14:30,1.0371845760575795,11:00,1.1759016153905375,1.0334603746477007,1.0189784025487967,1.0344572438163986,0.9627550217724767,0.9916533235594217,0.9621448015514992,0.9137620311110312,0.8491335191877704,0.8031820233836932,0.8042105869744597,2.6752708584888645e-05,9.439740284367603e-06,2.3075165315162145e-05,9.208377596034056e-06,2.1132642190338664e-05,9.040111644720212e-06,1.9884266742587394e-05,8.951297192203575e-06,1.9705793130631333e-05,6.07707450351436e-06,1.5301209075716173e-05,2.0447531760500705e-06,1.2565798303154114e-05,1.9904506308307882e-06,1.0657714168383461e-05,1.989582457100225e-06,7.150644244532838e-06,1.529276528540684e-06,6.046038780367629e-06,9.905674028133026e-07,5.921031787571142e-06,2.407740765021839e-07
2020-08-24,2020Q3,10:00,1.1765601378774717,10:00,1.1765601378774717,10:00,1.1765601378774717,10:00,1.1760126427269229,10:00,1.0,10:00,1.0,14:30,1.0377612600772583,11:00,1.1765601378774717,1.0340625334732676,1.0195698902663344,1.035043590016351,0.9635554504939268,0.9924860936938724,0.9628790409861819,0.9144117565005916,0.8495957794740179,0.8036449082357802,0.8047900642473473,1.8213092590672647e-05,1.709361909880327e-05,1.5865572254842323e-05,1.6691659605660205e-05,1.8161719127250554e-05,1.0941465458037675e-05,1.3712942457035094e-05,1.0730243472090302e-05,1.0882508016288042e-05,9.639803092323278e-06,1.039268622177076e-05,9.58089991368187e-06,7.94802045613744e-06,9.57967124704962e-06,6.386063706838916e-06,9.520772197151147e-06,5.498425460673612e-06,9.516251805516876e-06,4.708043524573958e-06,9.513168001516328e-06,4.704147911646266e-06,8.943705659433206e-06
2020-08-26,2020Q3,10:00,1.1764803194602307,10:00,1.1764803194602307,10:00,1.1764803194602307,10:00,1.1758538245265648,10:00,1.0,10:00,1.0,14:30,1.0373630354596672,11:00,1.1764803194602307,1.0340006411831337,1.0199173279116573,1.0351873618094094,0.9636474884838538,0.9925415077976861,0.9627911309015119,0.9142413655530939,0.8493916201605551,0.8033861809743147,0.8045379931871671,1.544039075460294e-05,4.0662666175317314e-05,1.1923780072283242e-05,4.021845009867395e-05,1.0657160233059654e-05,3.9402408653930065e-05,8.798701187888229e-06,3.899727742447213e-05,9.562216878682335e-06,3.6798883864982556e-05,1.0961314573971703e-05,3.0224053305895174e-05,9.642323409833816e-06,2.9596012702140168e-05,7.786102444233907e-06,2.9484183747849894e-05,7.2150516079545105e-06,2.8597021977242533e-05,7.759882547682213e-06,2.4272299786019753e-05,9.677201714613717e-06,1.1799168190292085e-05
2020-08-28,2020Q3,10:00,1.1751205763814014,10:00,1.1751205763814014,10:00,1.1751205763814014,10:00,1.173111744591206,10:00,1.0,10:00,1.0,14:30,1.0358439913627455,11:00,1.1751205763814014,1.0326866275801811,1.0184557737891475,1.0334498031609642,0.9621552693406237,0.9913500974596997,0.961494977835719,0.9128364162263193,0.848046900692541,0.8023542283341298,0.804556603219364,3.701935844227431e-05,2.305324839449142e-05,3.9221405565451945e-05,2.1258576755955246e-05,3.5153987795827685e-05,1.9293685355443255e-05,2.44446734415526e-05,1.3840856227204458e-05,2.0152664928515656e-05,1.3755670401039739e-05,1.8670694747458343e-05,1.3680222003057626e-05,1.61250641186829e-05,1.1911855539733311e-05,1.6835501861001145e-05,6.14833775791357e-06,1.3325527280285528e-05,4.639712387183963e-06,9.411229823577155e-06,4.278848336647263e-06,7.979358292505785e-06,3.7558012903317196e-06
2020-08-31,2020Q3,10:00,1.1755368883108464,10:00,1.1755368883108464,10:00,1.1755368883108464,10:00,1.1739643464886214,10:00,1.0,10:00,1.0,14:30,1.036518988285571,11:00,1.1755368883108464,1.0334508676449279,1.019222404752511,1.034007499029457,0.9625535236236092,0.9916695478403831,0.9618159179823585,0.913658592199891,0.8487861926391209,0.8028795005818099,0.8050569552151849,2.696619249732638e-05,2.2475407166023666e-05,2.1678139654392063e-05,2.2301701245923185e-05,1.7215646952726922e-05,2.0587647233344476e-05,2.2352703627622505e-05,1.016097646671163e-05,1.5613941531147177e-05,6.7124086561053755e-06,1.2961112499128426e-05,6.231688132644178e-06,1.1605754293003309e-05,6.135040444950033e-06,9.812741436306931e-06,6.060133569209832e-06,8.550925089829352e-06,6.050174224445487e-06,7.929575475181808e-06,5.601147861276985e-06,5.923701604849625e-06,4.228407146858597e-06
2020-09-02,2020Q3,10:00,1.1755597398920252,10:00,1.1755597398920252,10:00,1.1755597398920252,10:00,1.1740144456839465,10:00,1.0,10:00,1.0,14:30,1.0368922949212933,11:00,1.1755597398920252,1.0333903132710527,1.0190362920953777,1.0346586159529096,0.9630802645042021,0.9920934154166251,0.9622076630851513,0.9139716917440687,0.8490549588504367,0.8031809562006073,0.8053111396421759,3.301140914443313e-05,3.3500099272211194e-05,2.2377837025647133e-05,2.0214141180433412e-05,2.1771338639050634e-05,2.0101771513420895e-05,2.0024652399399372e-05,1.8693660912100356e-05,1.7736774023156585e-05,1.752198304630454e-05,1.418910152528879e-05,1.4317382984318247e-05,1.358077435492151e-05,1.4129893738302141e-05,1.561621070904696e-05,7.631639596509265e-06,1.2396184965609731e-05,7.598428285580608e-06,1.0227608520257626e-05,7.473662628075692e-06,7.904527116536908e-06,7.233101620167964e-06
2020-09-04,2020Q3,10:00,1.1752932802984362,10:00,1.1752932802984362,10:00,1.1752932802984362,10:00,1.1734650830734679,10:00,1.0,10:00,1.0,14:30,1.0373561953942063,11:00,1.1752932802984362,1.0334560777021888,1.0190997973391802,1.0346961232604406,0.9631298045250702,0.9920924736925489,0.9622066260015066,0.9146040846019017,0.8495224522785894,0.8035517574585356,0.8055207862249534,0.0001901758945644506,0.00046484588197171574,0.0002844865074933066,0.0003081958005979077,0.0002565097757753548,0.00030369511765716053,0.0002548572494989076,0.00026268956924192425,0.0001594885390020054,0.00018758129763443314,0.0001369921456971107,0.00017342684864598065,0.00013458602317180065,0.00017201457071446062,0.00011120169412370276,0.00015017144429133983,9.20992771179748e-05,0.00014041156202492373,7.218947126072736e-05,0.00013041855519915985,5.062494332240683e-05,5.091801982241431e-05
2020-09-08,2020Q3,10:00,1.1606792748603,10:00,1.1606792748603,10:00,1.1606792748603,10:00,1.1434561316212675,10:00,1.0,10:00,1.0,15:00,1.0354284364347877,11:00,1.1606792748603,1.031973430017997,1.016523694819854,1.0337788501354674,0.9619253265245508,0.9899262604379057,0.960109718900299,0.9127114306313031,0.8474080794569334,0.8007222331556548,0.8064845606245684,0.00021943192963648646,0.00011169243182540081,0.00018138817621462557,0.00010682136085491612,0.0001876049490370249,8.692358097435362e-05,0.00015195002168954364,8.449481515183021e-05,0.00012836514003942737,7.660246511190553e-05,9.933432014780984e-05,7.56185307625862e-05,8.352669808453095e-05,6.755724443174079e-05,6.996208461838002e-05,6.752002473694966e-05,5.4686676681909756e-05,6.666874033308292e-05,6.0341548334856054e-05,3.9596374351731835e-05,4.8657789412936765e-05,3.216918507167602e-05
2020-09-09,2020Q3,10:00,1.1643469162964686,10:00,1.1643469162964686,10:00,1.1643469162964686,10:00,1.1512141956049573,10:00,1.0,10:00,1.0,15:00,1.038439494861744,11:00,1.1643469162964686,1.035059926342864,1.0213285533944416,1.03725960419064,0.9650218715845712,0.9914314523949419,0.9613694028071377,0.9133119121191744,0.847268102306136,0.8031985254574525,0.8087553130676838,0.00010940721387457707,8.500864847428582e-05,9.222895314476284e-05,6.923255694837454e-05,8.805822708265185e-05,6.893229421992502e-05,7.446062419907691e-05,6.467430759081538e-05,6.30556783897188e-05,6.436555106396075e-05,5.4480558139217786e-05,6.337397102693709e-05,4.46180510938078e-05,6.0255424516569844e-05,3.807810001984252e-05,5.714786323792857e-05,3.1378650401531505e-05,5.355793483088399e-05,2.8024635972034676e-05,5.343623028231524e-05,1.9308849914307768e-05,4.943348060362626e-05
2020-09-11,2020Q3,10:00,1.1647713662724037,10:00,1.1647713662724037,10:00,1.1647713662724037,10:00,1.1521943539109551,10:00,1.0,10:00,1.0,15:00,1.0350403142552524,11:00,1.1647713662724037,1.035949528050813,1.0221804949870712,1.037655679517075,0.9650749968472444,0.990919957251235,0.9604747513490098,0.9122992326318694,0.8461893058183533,0.8019163783856705,0.8066989760112874,0.00015716820597696865,0.00011853975263846197,0.00012730868218472418,0.00010308853539630299,0.00010855223974035634,0.0001028860013235883,9.200511486711194e-05,0.0001028827979542039,8.527234566706434e-05,9.741201141138224e-05,6.586007880064069e-05,9.554315512827827e-05,8.597715758998119e-05,5.48442413722496e-05,0.0001000086241038314,3.568373641301023e-05,7.634730817671081e-05,3.528637781522758e-05,4.649290768306654e-05,2.6747145106771854e-05,3.3132757211073134e-05,1.4467023683569316e-05
