,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2020-09-14,2020Q3,10:00,1.1655449423689932,10:00,1.1655449423689932,10:00,1.1655449423689932,10:00,1.15394387862322,10:00,1.0,10:00,1.0,15:00,1.0380736530708357,11:00,1.1655449423689932,1.0368328152571666,1.02234298508691,1.036867952886353,0.9645846724112584,0.9891651587069568,0.9627049377822345,0.9171261362113821,0.8497620232486303,0.8040671456125654,0.8088309819771158,6.9036362417022e-05,2.5536719891695423e-05,5.5509014569846353e-05,1.0438481925751674e-05,4.8616306401472896e-05,7.978896296268352e-06,4.154078937056638e-05,7.932695984082889e-06,3.2720874939961206e-05,7.932557023456406e-06,3.009327497837127e-05,7.90236948479798e-06,3.1073037635984754e-05,7.685784180421135e-06,2.6154783422674285e-05,1.8929644753503071e-06,2.0837613672760368e-05,1.7122181285174075e-06,1.646264569968503e-05,1.689549897622434e-06,1.3128714866530482e-05,1.4345630947333926e-06
2020-09-16,2020Q3,10:00,1.167134166652542,10:00,1.167134166652542,10:00,1.167134166652542,10:00,1.15733617884101,10:00,1.0,10:00,1.0,15:00,1.0398437112988665,11:00,1.167134166652542,1.0387560176947241,1.0242848733716776,1.0386462097388793,0.965990855626399,0.9905210941757432,0.9642895927441707,0.9188732537552959,0.8512514193138421,0.805364096956579,0.810019724366397,0.00010073077934249617,7.308429064207437e-05,9.145864741738604e-05,7.242963254090401e-05,8.580090594651878e-05,7.238627106396189e-05,7.253166547305809e-05,6.157056365422096e-05,7.06008063776867e-05,5.954023371309567e-05,6.859978741016284e-05,5.9457883228324506e-05,5.9248628622013634e-05,5.819820796078498e-05,5.725096028790059e-05,5.6320858893683914e-05,6.173660973870421e-05,5.468419447681662e-05,3.102577652252096e-05,4.341025469418304e-05,2.4658542697995938e-05,3.772356461312095e-05
2020-09-18,2020Q3,10:00,1.1677567950656573,10:00,1.1677567950656573,10:00,1.1677567950656573,10:00,1.1587270647842887,10:00,1.0,10:00,1.0,15:00,1.0386217625667682,11:00,1.1677567950656573,1.0394520090524215,1.0248424166894645,1.0391027630074194,0.9667224028238616,0.9911097216613973,0.96449820541938,0.9192651354219066,0.8524135023416807,0.8050274396051792,0.809436072814267,0.00011048558830179669,9.126582452455058e-05,7.400381911279234e-05,8.906085879167146e-05,7.786815688864923e-05,6.444655040247048e-05,7.459010091916658e-05,6.444632580471873e-05,6.259510298486854e-05,6.40086969343107e-05,6.176393864656829e-05,5.733759925986507e-05,6.825399489790694e-05,4.262599053657763e-05,7.101555913797742e-05,1.5052117656089221e-05,4.366401270761691e-05,8.692495801952436e-06,3.227498552936932e-05,8.639829390396687e-06,2.3873295197663646e-05,6.688507215051021e-06
2020-09-21,2020Q3,10:00,1.1679139473403992,10:00,1.1679139473403992,10:00,1.1679139473403992,10:00,1.1591360382761235,10:00,1.0,10:00,1.0,15:00,1.041378538150878,11:00,1.1679139473403992,1.0386582795099784,1.0254060597867656,1.0395069696446613,0.9667623139680692,0.9914080522457434,0.9663027788247598,0.923335390110433,0.8551858542860559,0.807191899037783,0.8112614696675269,0.00013640995296202831,0.00016476281022897069,0.00016697709952861228,0.00010232542722197918,0.00012183099528839904,0.00010231946787196298,0.00010221991478199667,0.00010191459300077645,7.783774461041598e-05,8.978863201130778e-05,6.423345634540799e-05,8.58158473820076e-05,6.469928089191833e-05,7.596119488864088e-05,5.069478035901586e-05,6.439898442809213e-05,4.813233072614544e-05,5.992250978185338e-05,4.006310869416577e-05,5.874022561496525e-05,2.900464225616272e-05,5.861027011164437e-05
2020-09-23,2020Q3,10:00,1.1656768312470784,10:00,1.1656768312470784,10:00,1.1656768312470784,10:00,1.15443636682875,10:00,1.0,10:00,1.0,14:30,1.0393853374986721,11:00,1.1656768312470784,1.0412411904727772,1.0262085611600793,1.0393107438570561,0.9662653117111594,0.9901547044880226,0.9657270915118855,0.9227141547262946,0.8549489250698956,0.8065665920360936,0.8094383096903245,7.02660600248708e-05,0.00010309577425076008,6.154788733485463e-05,0.00010236958370464908,6.054518673728444e-05,9.992240935748988e-05,5.949937639893941e-05,9.820909931678661e-05,5.8126076801169705e-05,8.684357039475054e-05,4.554307127623329e-05,8.564530309019721e-05,3.5897592227397506e-05,8.03793708411024e-05,3.641927529035864e-05,7.504340173993856e-05,4.021177851627284e-05,6.720459980473927e-05,4.617957315000005e-05,2.7659200318436806e-05,3.313916678699653e-05,1.1305401145262731e-05
2020-09-25,2020Q3,10:00,1.1636918324829615,10:00,1.1636918324829615,10:00,1.1636918324829615,10:00,1.1502293147542413,10:00,1.0,10:00,1.0,14:30,1.0422946100026493,11:00,1.1636918324829615,1.0393326804982805,1.0242251851353974,1.0370773827784057,0.9648427731186033,0.9878062769118936,0.9629812887875513,0.9204005252607611,0.8536429281262885,0.8085922138509546,0.8117941432749831,0.00010672581784853272,6.12603376527316e-05,0.00010604454478169305,5.850862216199906e-05,9.587711328746245e-05,5.41707031647689e-05,7.926855985615493e-05,4.9939533745465994e-05,7.573230132882806e-05,3.9247651044818315e-05,6.0808918872764564e-05,3.4364876576338396e-05,5.077574502751655e-05,3.0474826411991438e-05,4.100948995517235e-05,2.833007505065585e-05,3.235895549844853e-05,2.3119660226472482e-05,2.6698274650404532e-05,1.8717918239758627e-05,1.9394189341450837e-05,1.6977582281351703e-05
2020-09-28,2020Q3,10:00,1.1650978099062994,10:00,1.1650978099062994,10:00,1.1650978099062994,10:00,1.1533764093389003,10:00,1.0,10:00,1.0,14:30,1.0436685551375628,11:00,1.1650978099062994,1.0412445470986562,1.0261280375195563,1.0385151564487558,0.9669269843497309,0.9894098972284794,0.9643885858307176,0.9214510867141159,0.8545972382285589,0.8095718859220052,0.8123443595589657,6.976779759257445e-05,3.840318355072274e-05,5.700847344305585e-05,2.25477669733796e-05,5.072987712618071e-05,1.4389511786376506e-05,4.199074964450192e-05,1.0741347344942572e-05,3.666841074641584e-05,1.0685707100658654e-05,3.19572985835307e-05,1.0233726503024854e-05,3.0193538016271376e-05,4.935247320575755e-06,2.613458524025609e-05,4.928763921127117e-06,2.390710451747751e-05,3.584918959069501e-06,1.8127565809028805e-05,3.5162225491102484e-06,1.4783360335119367e-05,3.071180841097022e-06
2020-09-30,2020Q3,10:00,1.1660891315095052,10:00,1.1660891315095052,10:00,1.1660891315095052,10:00,1.1556042078148154,10:00,1.0,10:00,1.0,14:30,1.0456913129026548,11:00,1.1660891315095052,1.0426603930450582,1.0278210707537865,1.0401277490392644,0.9683757759765554,0.9907123831392607,0.9660583585138802,0.9229695118007776,0.8561725915738702,0.8108661606077769,0.8135488205649429,8.659014791701168e-05,7.193324413677616e-05,7.51989041636674e-05,6.647912505141651e-05,5.934773214687364e-05,6.644418754258064e-05,4.962401456671633e-05,5.909279608862714e-05,4.3985484757276e-05,5.909276099393511e-05,3.789908249073719e-05,5.607062992153221e-05,4.0948740239879574e-05,5.486826604702197e-05,3.670936810452858e-05,5.325670313808768e-05,3.221256175103801e-05,4.618962634478462e-05,3.5810486230338386e-05,3.921678281851155e-05,3.444132470216739e-05,3.419469730940919e-05
2020-10-02,2020Q4,10:00,1.1661961643971248,10:00,1.1661961643971248,10:00,1.1661961643971248,10:00,1.1559085392479294,10:00,1.0,10:00,1.0,14:30,1.0458791064464323,11:00,1.1661961643971248,1.0429081409611,1.0274012953884524,1.0395104663553154,0.9676498639731689,0.9896628547135957,0.9652696308164075,0.9220976441542503,0.8556202344346516,0.8112047559071489,0.814195735838,0.0001534473177775781,0.00012625736202933553,0.00013195987923885158,0.00011819459084993007,0.00010694519380286719,0.00011583403243096677,9.611726931946576e-05,0.00011530143952254177,0.00011672542659086264,7.969373662057318e-05,8.866325668721948e-05,3.1812641435184996e-05,7.075911300935786e-05,3.074200859907166e-05,5.4556557713580075e-05,3.0413253541479375e-05,5.207508817752128e-05,1.8727328182251315e-05,3.6294305169272876e-05,1.3224875390651571e-05,2.825033381157075e-05,1.3189767167966501e-05
2020-10-05,2020Q4,10:00,1.16644011397443,10:00,1.16644011397443,10:00,1.16644011397443,10:00,1.1565678666189656,10:00,1.0,10:00,1.0,14:30,1.0492612102855932,11:00,1.16644011397443,1.0432723980783847,1.0268382652637003,1.0382801841157068,0.9698123517008036,0.9930563679723053,0.9679518169838273,0.9239511118060152,0.8583317214445113,0.8133606055731787,0.8159041741310563,7.022571228292969e-05,3.453050159474615e-05,5.145450282623257e-05,2.4516688120316313e-05,4.922694620874715e-05,2.110625269392133e-05,3.960138458722465e-05,2.0114755590673963e-05,3.7941891801856654e-05,1.992988739047646e-05,3.1792793084607064e-05,1.9778799433299394e-05,2.6432510252909895e-05,1.9767557345982604e-05,2.495629884763995e-05,1.9525709269027798e-05,2.1051945121998125e-05,1.6259171669813762e-05,2.0112955516735504e-05,1.6114303096060926e-05,1.1654171525152638e-05,4.1420533300317566e-06
2020-10-07,2020Q4,10:00,1.1676156439644685,10:00,1.1676156439644685,10:00,1.1676156439644685,10:00,1.159249879677368,10:00,1.0,10:00,1.0,14:30,1.0500728256484975,11:00,1.1676156439644685,1.0443554921223066,1.02812308679923,1.0392491382600473,0.9708274547245997,0.9937766851650828,0.9684276772613556,0.9244339084659438,0.8588647824317653,0.8139505969972914,0.8167111409632638,6.0905855786050925e-05,1.4890131689300032e-05,5.7212327658639154e-05,1.3966148527728782e-05,4.682417067324481e-05,1.3739735591915877e-05,4.0001808011375845e-05,1.3738871484589926e-05,3.724209225644214e-05,1.3656026362393467e-05,4.102892639376448e-05,1.2645783119067264e-05,3.054103718920739e-05,1.0320409741682442e-05,2.6695967411067644e-05,9.925937207112641e-06,2.258017504833786e-05,6.984623334190981e-06,1.5827071436032006e-05,1.3548232894528423e-06,1.1311203772240657e-05,1.3471488212184311e-06
2020-10-09,2020Q4,10:00,1.1693229083971708,10:00,1.1693229083971708,10:00,1.1693229083971708,10:00,1.1631520581927608,10:00,1.0,10:00,1.0,14:30,1.0521351754309711,11:00,1.1693229083971708,1.0461386161704123,1.0296467811355423,1.0405798994417341,0.9721344836088455,0.9954626073218523,0.9697664066826162,0.9256562044635701,0.8601097087262074,0.8151903855917015,0.8177068121612437,3.485843105984644e-05,2.2309789120106844e-05,3.5853341685769255e-05,1.9627633800235236e-05,2.5419866584497752e-05,1.7465646997372524e-05,2.067071452445862e-05,1.621275096463596e-05,3.3781725103330725e-05,6.474034996392601e-06,2.6944169752412913e-05,6.055504479860276e-06,2.161191099117167e-05,6.012613826616044e-06,1.9997569786945346e-05,5.795284532866887e-06,1.4599516119708405e-05,4.698784966023054e-06,1.3974806667272935e-05,2.2574655327865094e-06,9.56106310882931e-06,2.257332598109237e-06
2020-10-12,2020Q4,10:00,1.1696666928026065,10:00,1.1696666928026065,10:00,1.1696666928026065,10:00,1.1639557658797475,10:00,1.0,10:00,1.0,14:30,1.0538495421038596,11:00,1.1696666928026065,1.046778948502759,1.0299930287590673,1.040776322349083,0.9736319148393272,0.9967011196529255,0.9707942390184336,0.9266766776172304,0.8609021273504641,0.81621192113666,0.8184589578376125,2.8941031759716682e-05,4.235276024193824e-05,2.1073695158241232e-05,3.762059571860759e-05,1.84652230546759e-05,3.5489354881672665e-05,2.165772930828012e-05,2.5928270799936606e-05,1.628273214683807e-05,2.588772434092745e-05,2.1655473512840356e-05,1.5159648815681806e-05,1.8613581367934004e-05,1.5157853821149444e-05,1.6664040039592344e-05,1.162126292440497e-05,1.187584617707929e-05,1.1354580278112382e-05,8.967924284160435e-06,8.147847528252572e-06,7.783395747934938e-06,6.247112027736228e-06
2020-10-14,2020Q4,10:00,1.1688607043742578,10:00,1.1688607043742578,10:00,1.1688607043742578,10:00,1.1621061944486484,10:00,1.0,10:00,1.0,14:30,1.0540957285546442,11:00,1.1688607043742578,1.0460149854973964,1.0291521952739977,1.0405012993844018,0.9731465468979923,0.9970883720537645,0.9710478955825548,0.927087437509301,0.86105965535007,0.8164068886040003,0.8187191317186646,4.029381168343542e-05,6.42044797077481e-05,4.7421625147426086e-05,4.459682859750119e-05,3.4851404193682114e-05,4.26276623278846e-05,3.3817494361302266e-05,3.98161882747629e-05,4.257388367883459e-05,9.851421153223984e-06,3.615029140012655e-05,9.136478802903425e-06,3.07477725870015e-05,9.012098280156268e-06,2.6552254696794043e-05,8.522567572329712e-06,2.106406705265731e-05,7.233941620543048e-06,1.7699331648074232e-05,7.1852923929259315e-06,1.2711205642428934e-05,7.140334744477128e-06
2020-10-16,2020Q4,10:00,1.167504246908734,10:00,1.167504246908734,10:00,1.167504246908734,10:00,1.1589719072734008,10:00,1.0,10:00,1.0,14:30,1.0557630636816893,11:00,1.167504246908734,1.0460471702284804,1.0287337852709233,1.0401092072095734,0.974940043209694,0.9986872222004367,0.9724782967341319,0.9283862873249406,0.862171539185006,0.8174017724963614,0.8193875447192747,4.476641464864061e-05,5.350926221981271e-05,4.126434595626693e-05,3.615777949681723e-05,3.216562651039763e-05,3.237421816647489e-05,3.270541669635619e-05,2.7226206764000662e-05,2.6530977660401185e-05,2.6238522555660705e-05,2.4883427238450363e-05,2.5678765910015085e-05,2.359032570218179e-05,2.5411285093190993e-05,1.7725281184150173e-05,2.4780493655944224e-05,1.575116792189726e-05,2.4774979821680795e-05,1.1954793114640797e-05,2.3821795324246756e-05,8.657776739656674e-06,2.3271957860167304e-05
2020-10-19,2020Q4,10:00,1.166814588292735,10:00,1.166300209462302,10:00,1.166814588292735,10:00,1.1573869459876436,13:30,1.0000649227869731,10:00,1.0,14:30,1.0543594172067658,11:00,1.166814588292735,1.0461903101214813,1.0286810317358848,1.040334894370437,0.9749916204506252,0.9986422567963705,0.9724054814728641,0.9280191840050799,0.8617519210004392,0.8167710241577072,0.8183762089933106,5.289034767671435e-05,9.196445266423585e-05,4.9646809762825436e-05,9.14683930155368e-05,5.1365249871973997e-05,8.064068164921536e-05,4.650725322378251e-05,7.599831342798601e-05,4.184512714888156e-05,7.590684666303053e-05,3.7413979366868015e-05,7.500230323134571e-05,2.9151303378799952e-05,7.442762341198001e-05,2.582156588464051e-05,7.349506163630344e-05,2.5412788219162076e-05,6.540267174769266e-05,1.863226477307437e-05,6.519662873155149e-05,2.2103551300199595e-05,1.0241243736153695e-06
2020-10-21,2020Q4,10:00,1.1647026393802802,10:00,1.1637866426067986,10:00,1.1647026393802802,10:00,1.1524543625891701,13:30,1.000037868254332,10:00,1.0,15:00,1.0551439552815234,11:00,1.1647026393802802,1.0442824442190148,1.0272232207554985,1.0386666373553415,0.9732525608912288,0.9964388663376947,0.9696129242474345,0.9250877036702491,0.859447965357585,0.8138820795064386,0.8204417552698625,7.244375478550279e-05,7.627499855677726e-05,5.9979774537139974e-05,7.51749586597538e-05,5.506476066154342e-05,6.670895512521377e-05,5.157206766105855e-05,6.0226901138809605e-05,4.230946164051725e-05,6.0225247696090276e-05,4.765889568535257e-05,5.534317824751656e-05,5.918379848848587e-05,4.46818210819201e-05,3.949889925947692e-05,3.973820154669437e-05,3.349893601183724e-05,3.968427078431901e-05,2.527916374096237e-05,3.2300867499542096e-05,2.0161472609666458e-05,3.0363083043370222e-05
2020-10-23,2020Q4,10:00,1.1640682391429793,10:00,1.1638812878834301,10:00,1.1640682391429793,10:00,1.151024693991332,15:00,1.0013106763241784,10:00,1.0,15:00,1.0538603899167143,11:00,1.1640682391429793,1.0435173098235817,1.026603932979806,1.0381055471627831,0.9723738238000035,0.996000208842056,0.970634653255795,0.9252765319447229,0.8594028631133677,0.8137980261126184,0.8199817687828508,6.0558259120472636e-05,2.234134832325031e-05,5.416042632099203e-05,2.090225493834026e-05,4.843832425979732e-05,2.0648861482298075e-05,4.579601538602863e-05,1.989959580796559e-05,3.9357050149849256e-05,1.901820737568658e-05,3.94643857392165e-05,1.6930977218894552e-05,3.171989233183917e-05,1.666976428159726e-05,2.4094463939677762e-05,6.750337683806127e-06,2.1501427959915034e-05,6.745893589049082e-06,1.444324074939272e-05,4.627446532986265e-06,1.0150331501276499e-05,4.012961894639643e-06
2020-10-26,2020Q4,10:00,1.1654041284476375,10:00,1.1651052884040103,10:00,1.1654041284476375,10:00,1.154275713302087,13:30,1.0011431667989696,10:00,1.0,15:00,1.0550731844670342,11:00,1.1654041284476375,1.0448523072753815,1.0278560265084236,1.0393884080040579,0.9734971299757967,0.997323044152619,0.9716346874685334,0.9265070868198636,0.8605679321153344,0.8146863312086984,0.8206458526781653,5.936843849318445e-05,0.00010904471711901957,5.933771030672765e-05,0.00010099497646828659,7.090769930683164e-05,6.865311889900801e-05,7.08150562399264e-05,6.054890835859638e-05,6.68954030850659e-05,6.048771459100939e-05,5.853518698785249e-05,6.048139938116539e-05,6.467813753887892e-05,4.796376204375628e-05,5.7043255521280434e-05,3.3705010961437585e-05,4.270043682540546e-05,2.113414517996737e-05,3.416492965036501e-05,8.694099365173165e-06,2.3880607314945615e-05,7.3856799233431445e-06
2020-10-28,2020Q4,10:00,1.162797087350285,10:00,1.1624050051593775,10:00,1.162797087350285,10:00,1.1480662164676467,13:30,1.0011812211645126,10:00,1.0,15:00,1.0583044906430936,11:00,1.162797087350285,1.042954115811803,1.0278717052286006,1.0397893672400542,0.9739270212707659,0.9972189777834133,0.9727942946582373,0.9282827801509776,0.8623836943661011,0.8169377766841805,0.8223697050416262,0.00014776238477339583,0.0001584630891099854,0.00018368843500552915,9.730658492934401e-05,0.00016669005463142419,9.714851961266323e-05,0.000136259205459742,9.632376715681692e-05,9.318929001031827e-05,7.807074634790757e-05,8.83189119378629e-05,7.705446438245528e-05,7.740942927489584e-05,6.871668570102324e-05,7.326498020655366e-05,6.832866917915592e-05,5.3512216595732335e-05,6.543661107994626e-05,4.648834636510634e-05,6.519804274906101e-05,3.502034120680548e-05,6.500724629154706e-05
2020-10-30,2020Q4,10:00,1.161400379917355,10:00,1.161184713660537,10:00,1.161400379917355,10:00,1.1448883602654811,13:30,1.0015644663090746,10:00,1.0,15:00,1.0539041827242375,11:00,1.161400379917355,1.0463189902068193,1.0309204909064704,1.041617148250033,0.9748437381362547,0.9978854587331983,0.9734689478884128,0.9289562239576326,0.8621684991716626,0.8163776266964198,0.8205970156807082,0.00015196317318054499,0.00023182136316735028,0.0001828992160160286,0.00015966986012389437,0.0001805054359222343,0.00012240686889869673,0.0001670293345351943,0.00011408632744452744,0.00012701188085767977,0.00011097179230097043,9.629722576255347e-05,8.37786744884801e-05,9.604815521378156e-05,6.258562925826558e-05,8.315333692010066e-05,6.213322393764815e-05,7.355580641378916e-05,6.110455666561553e-05,7.410088813066393e-05,5.715002488786445e-05,5.543182379587514e-05,5.693062900601699e-05
2020-11-02,2020Q4,10:00,1.1569519900829348,10:00,1.156597388069744,10:00,1.1569519900829348,10:00,1.134446663775393,13:30,1.0014009947273663,10:00,1.0,14:30,1.0555177632753736,11:00,1.1569519900829348,1.0469629168692103,1.0333843817178963,1.044043115129721,0.9758441755966447,0.998619031112648,0.9757034655491565,0.9306901483855371,0.8637003000170157,0.8186362699622938,0.8214302420255482,0.00011745596979326153,9.332360366953816e-05,0.00010487522930990753,8.662786958389507e-05,9.677769597233522e-05,6.803972331285863e-05,8.089330085321903e-05,6.796248546746783e-05,6.871388407434641e-05,6.756413755775534e-05,6.471505030459222e-05,6.735375052879276e-05,6.387527088891153e-05,4.8233502360071575e-05,6.436023297852398e-05,3.857282457049885e-05,6.129539122866553e-05,3.139666598373393e-05,4.141917060289391e-05,5.088340518550344e-06,3.167896227985233e-05,3.857817049798546e-06
2020-11-04,2020Q4,10:00,1.1573105029496469,10:00,1.1570720013468734,10:00,1.1573105029496469,10:00,1.1355155000271036,13:30,1.001374048510033,10:00,1.0,14:30,1.0613233921260283,11:00,1.1573105029496469,1.0475375314746622,1.0345813163093276,1.044541629719027,0.9759914312243038,0.9984725086432368,0.9767698759010284,0.9326253151210049,0.8662027053983951,0.8217008674976497,0.8241551206587185,0.00020854157005535413,0.00011028411268612745,0.00015112906366404684,4.7958507802097766e-05,0.00011648518133948205,4.407856107103838e-05,0.00011380047232453764,4.3574413405964436e-05,9.873069086556278e-05,3.346370128246513e-05,8.35774109448003e-05,2.9718847376421814e-05,7.57889295871731e-05,2.6821678178759464e-05,6.657402758931327e-05,2.4919187770532267e-05,5.8327420571684804e-05,2.3367813851412754e-05,4.884201836403792e-05,2.334783185937599e-05,3.624175732863644e-05,2.061113194351197e-05
2020-11-06,2020Q4,10:00,1.160355968455494,10:00,1.1602065484823443,10:00,1.160355968455494,10:00,1.143207609904028,13:30,1.0014680162427163,10:00,1.0,14:30,1.0657042777818109,11:00,1.160355968455494,1.0516182547840989,1.0377805565122515,1.0479596714262385,0.979482690948441,1.0015697687767622,0.9799098093371579,0.9355667630047652,0.8689864842644502,0.8241358705119917,0.8259918195647385,0.0001221223056143707,5.1318057508857714e-05,8.680481527373802e-05,2.991284051879017e-05,7.648643611113485e-05,2.1487145424117057e-05,6.123765345378414e-05,1.082723926728723e-05,5.27397235080139e-05,9.507927242313556e-06,4.596474057340339e-05,6.80209303152837e-06,3.72488178368357e-05,6.060259390924935e-06,3.320088669904987e-05,3.3499348263829743e-06,2.6523268267312705e-05,2.902370838150132e-06,2.2981950619867548e-05,2.8945740934670727e-06,1.5829634118520666e-05,6.217813826349695e-07
2020-11-09,2020Q4,10:00,1.1627068045463245,10:00,1.1648947619189496,10:00,1.1627068045463245,10:00,1.1491029102893635,13:00,1.0023565616448418,10:00,1.0,14:30,1.0689620704210478,11:00,1.1627068045463245,1.05385420496431,1.0402239138151446,1.0504556395015534,0.9817762800165248,1.003818517506518,0.981891538339621,0.9376072001141843,0.8707403948946204,0.8258265440604206,0.8274527034004169,0.0001549336400041322,0.00018435683666801953,0.00010675629754350099,0.00017559876922164467,0.00010493333476938835,0.00016546214176750934,7.895633098843048e-05,0.00016541053262701978,7.03871857470175e-05,0.0001611778094498931,5.937506249192667e-05,0.00014782375778641781,5.119157072717503e-05,0.00014580617258132294,4.35156827700727e-05,0.00014580589972976377,4.0063105125020945e-05,0.0001447998938291728,3.552660066377227e-05,0.00012678812159652315,2.8971348094834225e-05,0.00012677386161705383
2020-11-11,2020Q4,10:00,1.1604898799999797,10:00,1.1611780003503678,10:00,1.1604898799999797,10:00,1.1438480642148248,13:00,1.0015005002113153,10:00,1.0,14:30,1.0561561043829608,11:00,1.1604898799999797,1.0507133479177508,1.0372169526941595,1.0457518783734316,0.9771754719432101,0.9987489635500681,0.9761234254338669,0.9313447679339688,0.8645202049148302,0.8202064734954633,0.8202970205459547,6.244917641497098e-05,2.3108444567566008e-05,4.9719522372322145e-05,2.0749699077823483e-05,3.7286381934002466e-05,2.0602047556668636e-05,3.360372137976423e-05,1.761286019666128e-05,2.900012939428247e-05,1.6908026663348986e-05,2.64641515289092e-05,1.6903135751285566e-05,2.020375977218093e-05,1.6571282392835757e-05,1.697528613665136e-05,1.651613324318142e-05,1.5495387533886078e-05,1.5783181990788973e-05,1.4235873805224487e-05,1.4285205158595356e-05,1.4733339802467742e-05,1.197475486301234e-05
2020-11-13,2020Q4,10:00,1.1618181610566403,10:00,1.1614764665171022,10:00,1.1618181610566403,10:00,1.1472031729755814,13:00,1.0010223527087867,10:00,1.0,14:30,1.0563870946852645,11:00,1.1618181610566403,1.0518322873696173,1.0379287179090146,1.0465046669967593,0.9778283574563917,0.999294170205975,0.9763757857865805,0.9314517013568732,0.8646538643733135,0.8204108850279083,0.8207592774836527,4.221710351897099e-05,1.734655474340455e-05,3.8560677940110656e-05,1.706549238272564e-05,3.772039305547234e-05,1.3374728406969555e-05,3.2364072693299246e-05,1.1525701371752349e-05,2.5076897343479418e-05,8.559369525849456e-06,2.2000698795574397e-05,8.532013340127455e-06,1.8886342225381136e-05,6.7540184885525e-06,1.8570855157848316e-05,6.511384295625805e-06,1.6172058697149128e-05,5.8108797872863185e-06,1.3950004047518338e-05,2.148806341020339e-06,1.0170604193588487e-05,9.002521659246214e-07
2020-11-16,2020Q4,10:00,1.1626401082443618,10:00,1.1637119698245815,10:00,1.1626401082443618,10:00,1.1493016791097623,10:00,1.0009219203540451,10:00,1.0,14:30,1.0583549535337782,11:00,1.1626401082443618,1.0526578006474374,1.0389940291903736,1.0475105693592188,0.9787021397398438,1.0000604832197022,0.977145537959954,0.9322907754923425,0.865458705597143,0.8213996480449098,0.821647072996368,5.458668129276998e-05,3.718431150340356e-05,3.809760210133283e-05,2.8888533077158084e-05,2.715369618388656e-05,2.6787651886832776e-05,2.405783918547851e-05,2.6770119416897943e-05,2.14876143934086e-05,2.6356817322682037e-05,2.154015047456132e-05,2.370019249983444e-05,2.0736213253704222e-05,2.362064032396299e-05,2.3767193820260827e-05,1.6612090352447783e-05,1.6809829406849307e-05,1.5036244114735377e-05,1.222201083934592e-05,1.3639512055816107e-05,1.0501648169656231e-05,1.356450175138627e-05
2020-11-18,2020Q4,10:00,1.1630625269428216,10:00,1.1642824740763056,10:00,1.1630625269428216,10:00,1.1504243750053007,10:00,1.0010489093279367,10:00,1.0,14:30,1.0583471318340887,11:00,1.1630625269428216,1.0529653649497717,1.0389637433827177,1.0473134322418256,0.9784771513354434,0.999937724542452,0.9769989300090808,0.9328456942193561,0.8657325147743944,0.8214821912379541,0.821586570390828,3.944310509432145e-05,6.976492137937395e-05,2.628538409094951e-05,6.774826346095798e-05,2.3483917596584282e-05,6.774814228683687e-05,1.9355100638911403e-05,6.767613622260092e-05,1.6114081462212e-05,6.767521320784197e-05,1.4234245683979877e-05,6.76186606303661e-05,1.5001125775348286e-05,6.671235636020145e-05,1.4923364776786304e-05,6.412087950104879e-05,1.4685421455766475e-05,6.285809122899872e-05,1.5460774576801954e-05,5.832600933186807e-05,1.044601252841479e-05,5.6822443044926666e-05
