,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2020-11-20,2020Q4,10:00,1.1615152958699662,10:00,1.162290300343489,10:00,1.1615152958699662,10:00,1.1465407576505704,10:00,1.0006672357017412,10:00,1.0,14:30,1.052197775796576,11:00,1.1615152958699662,1.0511678972513414,1.036876474982852,1.044772559674928,0.9758695351942249,0.9969176513068494,0.9738743946656679,0.9298499375469318,0.862879914392082,0.8188645001502326,0.8181979324959796,5.1372348358967434e-05,1.3422678779084241e-05,4.297683121762118e-05,1.2808600288949794e-05,3.720051854834466e-05,1.2786582772319144e-05,2.9134245827781626e-05,1.1325884752035318e-05,2.8317070394342323e-05,9.831124805358981e-06,2.6627482031772856e-05,9.788222727093318e-06,2.3112230737114526e-05,9.782511103476537e-06,1.8186414027107152e-05,8.995983490968352e-06,1.7049614892787785e-05,8.950801810281416e-06,1.527908004119599e-05,8.877172382060185e-06,1.293527384275917e-05,8.538357746040091e-06
2020-11-23,2020Q4,10:00,1.1628423423819587,10:00,1.1631823682148619,10:00,1.1628423423819587,10:00,1.1499978887261009,10:00,1.0002924092291021,10:00,1.0,14:30,1.0534494588766883,11:00,1.1628423423819587,1.052344809174834,1.0379413282361813,1.045625300510061,0.9768434561002324,0.9978715389338831,0.9747198433490896,0.9305049647839327,0.8635490502077867,0.8195101225325367,0.8187537944031819,3.595420058866248e-05,7.150478075392488e-05,4.665000040828351e-05,4.013911519463121e-05,3.144097761561239e-05,3.2400480031298255e-05,4.1545888056801804e-05,1.5116871903386446e-05,2.719503672105028e-05,1.4993612170208736e-05,2.2531270154698862e-05,1.4265436050620651e-05,1.8463439353448665e-05,1.155742660067612e-05,1.662657610888166e-05,1.1548363472969064e-05,1.323850129017403e-05,1.1440981278651599e-05,1.169521530738047e-05,1.0877279089614755e-05,9.566395751921002e-06,6.305463668998144e-07
2020-11-25,2020Q4,10:00,1.1610966522878767,10:00,1.1610924694144595,10:00,1.1610966522878767,10:00,1.1455336094938449,10:00,0.999996397480426,10:00,1.0,14:30,1.0537952846869416,11:00,1.1610966522878767,1.0525203824028404,1.0378441192377748,1.0468929884642348,0.9774956875526112,0.9983402721288149,0.9751674835181893,0.9308968700903086,0.8637898303887928,0.8197340979498693,0.8195993403657972,3.6537161627272803e-05,7.862594283837778e-06,2.955132742072115e-05,7.626744962566436e-06,2.356959929940258e-05,7.617935346733102e-06,2.0409477913837042e-05,7.56163777917497e-06,1.790625899158611e-05,7.56071489377762e-06,1.568441535280754e-05,7.55242069513541e-06,1.3454156696442318e-05,5.22768756095965e-06,1.1757320939688348e-05,4.4787225019039334e-06,1.0869305315029364e-05,3.605803528755816e-06,8.066685039352701e-06,2.88521319622695e-06,6.813955323745538e-06,2.8014164949033453e-06
2020-11-30,2020Q4,10:00,1.1621101549866575,10:00,1.1619303415701951,10:00,1.1621101549866575,10:00,1.1482167929149178,10:00,0.9998452699034677,10:00,1.0,14:30,1.0547531594797477,11:00,1.1621101549866575,1.0533770846755997,1.0385395193929026,1.0475080652859374,0.9780420399575774,0.998800239850031,0.9756869745876954,0.9314024038891384,0.8643456137210866,0.8201931544758789,0.8200213348274665,3.3159341565521274e-05,3.135829317603173e-05,3.6206325594732415e-05,2.3877366064860104e-05,3.689307884710845e-05,2.292813150096234e-05,4.150109435376431e-05,1.8594105287454718e-05,3.054379015573457e-05,1.8301396300422213e-05,2.6378705426368744e-05,1.5444138098299536e-05,2.213497621552947e-05,1.4237230225433652e-05,2.0324470042926216e-05,1.4008189513781074e-05,1.8164861096171626e-05,1.3917219638505728e-05,1.4504920941277626e-05,1.323743889934886e-05,1.2676971834543771e-05,9.080273863510296e-06
2020-12-02,2020Q4,10:00,1.1619889156904726,10:00,1.161564419007742,10:00,1.1619889156904726,10:00,1.14793713231075,10:00,0.9996346809534941,10:00,1.0,14:30,1.0552301852839145,11:00,1.1619889156904726,1.0538166579486323,1.0391196942438718,1.048591356320258,0.9786983596902898,0.9994182841873276,0.9761990254374939,0.9318867739689269,0.8647849181233966,0.8204865296530941,0.8205095162574985,3.126780353991162e-05,9.732816378609868e-06,2.5345095936775087e-05,9.235335983940041e-06,2.218280630118898e-05,9.232043634809281e-06,1.917062424159355e-05,8.379618827928103e-06,1.5548250903666832e-05,7.954006696804183e-06,1.3583159977082248e-05,7.858886311210818e-06,1.1950081616023509e-05,7.782866993338163e-06,1.0429663536736564e-05,7.78274749671856e-06,1.0241190681317711e-05,6.710932018896927e-06,1.1063876641404087e-05,2.606991813910768e-06,7.71933448874706e-06,2.052881597944081e-06
2020-12-04,2020Q4,10:00,1.1627258258345454,10:00,1.162887244545015,10:00,1.1627258258345454,10:00,1.1499311431264754,10:00,1.0001388278361785,10:00,1.0,14:30,1.056795365213323,11:00,1.1627258258345454,1.0544372607573593,1.0396778329491325,1.0491019024574755,0.9791011791417882,0.9997413992950308,0.9764692376168504,0.932098126801653,0.8651025013451082,0.8212041910842252,0.8210726209106455,2.5558145649532262e-05,1.2301661351528862e-05,2.4398658703757086e-05,1.2159265220723059e-05,2.015437301225323e-05,8.689440009021041e-06,1.6239676641384177e-05,8.670349464789373e-06,1.402580757594308e-05,8.659743896722594e-06,1.252093279090169e-05,8.659481331551357e-06,1.0842126927828786e-05,8.658749592428902e-06,1.0514885034654202e-05,8.528866650563375e-06,9.522809691334244e-06,8.414072038954098e-06,7.492116269851839e-06,8.272043779924772e-06,5.965971908067735e-06,6.074679238217875e-06
2020-12-07,2020Q4,10:00,1.1631411865835684,10:00,1.1630422037669341,10:00,1.1631411865835684,10:00,1.1510746634869364,10:00,0.9999149004284468,10:00,1.0,14:30,1.0568123553095745,11:00,1.1631411865835684,1.0548972403003984,1.0401706361252652,1.0494529850614982,0.9793888589066322,0.9999592106281942,0.9766173571472956,0.9322686773195641,0.8652629808705162,0.8212603676381879,0.8211638445178974,1.9555801613382713e-05,3.9457063416702066e-06,1.642422430425495e-05,3.9056127455979505e-06,1.4762485220674255e-05,3.892697687969579e-06,1.1858573833818159e-05,3.7450690089033625e-06,1.1617340696072619e-05,3.738031824191848e-06,1.1404060579252228e-05,3.3867382379309923e-06,1.04272609944412e-05,2.607116591262158e-06,9.471372136550943e-06,1.8451911379066095e-06,8.590532790477277e-06,1.6472477155685917e-06,6.539421131146998e-06,1.644858002286998e-06,4.8407876469952245e-06,1.6257088822969204e-06
2020-12-09,2020Q4,10:00,1.1636934494269346,10:00,1.1624206827844832,10:00,1.1636934494269346,10:00,1.1525951412653541,10:00,0.998906269822969,10:00,1.0,14:30,1.0577477867027612,11:00,1.1636934494269346,1.0553860172966862,1.040645332258116,1.0498425613720541,0.9798014100199968,1.0004110998964049,0.9771062955970495,0.9327839706833184,0.8657753929192213,0.821677254778657,0.8214907289004412,1.356630866834133e-05,6.720063047339527e-05,1.5901968337476558e-05,6.466787122371341e-05,1.556339555677488e-05,6.343562817252377e-05,1.589530847302825e-05,6.244023200357085e-05,1.3669789520258049e-05,6.228431218073665e-05,1.453784002507879e-05,6.122174028691311e-05,1.73810439241277e-05,5.683432197200811e-05,2.208025882227978e-05,4.821063014810424e-05,2.402241721917608e-05,3.237073832587923e-05,1.3604636958609431e-05,1.6660638767700077e-05,1.1078353958709239e-05,1.3847414544432738e-05
2020-12-11,2020Q4,10:00,1.1613143178534087,10:00,1.1591972950752318,10:00,1.1613143178534087,10:00,1.1460982032570481,10:00,0.9981770458302022,10:00,1.0,14:30,1.057502724410523,11:00,1.1613143178534087,1.0533118691734695,1.0384162039710743,1.0474100021753137,0.9773537975992846,0.9977874831912851,0.9747476797336323,0.9312671260950683,0.8654897582891378,0.8216704319034626,0.8214630564277203,3.451718673949147e-05,1.985806093593238e-05,3.0068132547582835e-05,1.8724508520031635e-05,2.4785279811359335e-05,1.6658906003445656e-05,2.6478406105082186e-05,1.5320852161756472e-05,2.4942018180772598e-05,1.4992049557028457e-05,2.710847891822334e-05,1.236632915576368e-05,2.0088119592863815e-05,1.019897121912547e-05,1.6929736123867435e-05,9.30306987237791e-06,1.5874211361010224e-05,1.3179970981402328e-06,1.0677484099171334e-05,1.3165338657547192e-06,9.247324069956295e-06,1.2788526268909565e-06
2020-12-14,2020Q4,10:00,1.1617356832826227,10:00,1.1610592239597088,10:00,1.1617356832826227,10:00,1.147304644221751,11:30,1.0023696350645004,10:00,1.0,14:30,1.0593038156979824,11:00,1.1617356832826227,1.053721476382179,1.0387467427041799,1.0479206131558734,0.9778851962627113,0.9986165007369469,0.9753745668382742,0.9318145589783733,0.8665408727500248,0.8224403106389235,0.8222262543674133,1.5599151990798342e-05,4.155879531599216e-05,1.3182115748197954e-05,4.154982252830324e-05,2.0283163946051768e-05,2.425288848696121e-05,2.2609336687977293e-05,2.366543648321053e-05,2.3285974479946218e-05,2.363323794691471e-05,1.972009864372313e-05,2.298480732299783e-05,1.9856292601453772e-05,2.0049240471793564e-05,1.7937016855792926e-05,1.9769383288822247e-05,1.521108861986059e-05,1.9453881924890113e-05,1.2644715000499579e-05,1.8802218071315502e-05,8.796977789330245e-06,1.8698614151895473e-05
2020-12-16,2020Q4,10:00,1.160535437172898,10:00,1.155671225345499,10:00,1.160535437172898,10:00,1.1439907383416226,13:00,1.0211879640772763,10:00,1.0,14:30,1.0584936471136726,11:00,1.160535437172898,1.052511920372916,1.0385302133305574,1.0478135279114897,0.9778942427429103,0.9984352702786928,0.9753931263450325,0.9317825220667125,0.8664235715993587,0.8222144799986275,0.8216148909057296,5.693039761330697e-05,2.3335724944818933e-05,4.6119553656462775e-05,2.1311876364747277e-05,4.688788411850784e-05,2.0873154121011954e-05,4.0904488439192467e-05,1.934092291394727e-05,3.6662677915674824e-05,1.9340805947903438e-05,3.8813290909625974e-05,1.8768430868028516e-05,3.387630469535998e-05,1.871057804700552e-05,3.4520032181176955e-05,1.799906139802957e-05,2.9251632462155447e-05,1.7867772342233856e-05,2.4648164313220736e-05,1.6271412663052987e-05,1.0848924971971186e-05,3.1587633287579447e-06
2020-12-18,2020Q4,10:00,1.161630710334272,10:00,1.1713460907243416,10:00,1.161630710334272,10:00,1.1471407397194844,15:00,1.053269087978613,10:00,1.0,14:30,1.0604433758465401,11:00,1.161630710334272,1.0534474979729702,1.0396410902893032,1.0488216833506225,0.9788088785707728,0.9995594088055889,0.9763562399540273,0.9329550283643202,0.8674033804103817,0.8231161165551573,0.8223818207627149,0.000103486843539845,4.904110192696593e-05,0.00011129512012438556,4.409047236604574e-05,7.07741204669787e-05,4.38019445967768e-05,6.53492488299427e-05,4.109665477912875e-05,5.7752232209646014e-05,4.0846704708448796e-05,4.980146603914944e-05,3.935075281767165e-05,5.00611355024135e-05,3.913021552317854e-05,5.0449211287043137e-05,3.8429233766809235e-05,5.0325319383902006e-05,3.799078180702945e-05,4.497821317699428e-05,3.636025534479883e-05,4.060656445891353e-05,3.5833551529819753e-05
2020-12-21,2020Q4,10:00,1.1633346406887441,10:00,1.1708034176717639,10:00,1.1633346406887441,10:00,1.1520902691114134,15:00,1.0522180599408184,10:00,1.0,14:30,1.0628268753007613,11:00,1.1633346406887441,1.0560042178432132,1.0407509415449019,1.0499061782139918,0.9797227091259252,1.000144321235139,0.9770852303774041,0.9339168448181273,0.8686361060730884,0.8243166785550368,0.823413304095006,0.00011379221165386319,6.90329110076108e-05,0.00011271058978578595,3.676130979101912e-05,7.672520711554407e-05,3.417958004212917e-05,5.458815351361599e-05,2.443719325280493e-05,4.476037637835174e-05,2.0523887967994923e-05,3.5731609628230554e-05,8.524492374208986e-06,3.469147952373821e-05,5.198337155768485e-06,2.9585268283868413e-05,3.90291907287066e-06,2.289570332900701e-05,2.8110459982666884e-06,1.782874600036376e-05,2.0527387027012254e-06,1.1636445499622161e-05,1.1515990101534704e-06
2020-12-23,2020Q4,10:00,1.1645580114462575,10:00,1.1806085894782685,10:00,1.1645580114462575,10:00,1.155693973943507,15:00,1.067447816657882,10:00,1.0,14:30,1.0659682592534776,11:00,1.1645580114462575,1.058913228438187,1.0425580914654347,1.0513148966943073,0.9809890675108088,1.0016637526676189,0.9789054028860568,0.9356257079696403,0.8700872384499913,0.8256037553801089,0.824403052881915,2.4338779077490837e-05,1.6202728600160942e-05,1.9565747862927852e-05,1.4815816511005767e-05,1.5167226617533245e-05,1.4044999195658088e-05,1.2886640296034346e-05,1.403447600803203e-05,1.0283691952643468e-05,1.341318839051417e-05,8.762947836905588e-06,1.3413007775348433e-05,8.54816105527067e-06,1.2993900132781824e-05,7.432429240751086e-06,1.281011373301341e-05,6.734871518703294e-06,1.2755090982280136e-05,5.205155667407792e-06,1.1853538207306987e-05,4.677200914041561e-06,1.1687407496017556e-05
2020-12-28,2020Q4,10:00,1.1647577373004643,10:00,1.1497239775038566,10:00,1.1647577373004643,10:00,1.1562899327488334,13:00,1.047610399665446,10:00,1.0,14:30,1.064861968605417,11:00,1.1647577373004643,1.0590657772000698,1.0425811096982438,1.051224002076076,0.9808415118220385,1.0014029987890214,0.9786491900611801,0.9353260207559186,0.8697779671154402,0.8252387011567897,0.823944434785901,1.767138501247354e-05,4.08520071569222e-06,1.4352681076597559e-05,1.8489843127124405e-06,1.1355568346572684e-05,1.7164231590111176e-06,1.021059148914169e-05,1.5212698183403865e-06,8.424529670835303e-06,1.4909711756522037e-06,6.1693687276144296e-06,1.2909846902066982e-06,5.742618198160716e-06,1.28915170802822e-06,5.063873973817889e-06,1.2793339478486258e-06,4.366280662096586e-06,1.0649599077838372e-06,4.132126502191765e-06,8.532549707798647e-07,3.2748593461993986e-06,8.44488459150564e-07
2020-12-30,2020Q4,10:00,1.1652291835145039,10:00,1.126643523695842,10:00,1.1652291835145039,10:00,1.1576791568569285,13:00,1.016325153183253,10:00,1.0,14:30,1.0655414034057615,11:00,1.1652291835145039,1.0595534184066173,1.0430008953196293,1.0516429881658078,0.9811988687715689,1.0016751287927192,0.9789243808737305,0.9355805487286946,0.8700217837934061,0.825511844530428,0.8241829828809624,1.541937087005249e-05,1.8981211428252698e-06,1.2692543117241296e-05,1.7660738334159003e-06,1.1584282196273606e-05,1.7203415652314149e-06,1.070282298545678e-05,1.3929141251372527e-06,9.209880189520171e-06,1.3808938743248808e-06,8.239776074607581e-06,1.3438232031660523e-06,8.295730816465649e-06,8.451725949917589e-07,6.809292663671366e-06,8.420085592934924e-07,5.9250003747213315e-06,8.416594192335702e-07,5.622822521736718e-06,1.2133488550707109e-07,3.7033114673643385e-06,1.2774260463265732e-08
2020-12-31,2020Q4,10:00,1.165711348567636,10:00,1.2165120718459452,10:00,1.165711348567636,10:00,1.1591132056453881,15:00,1.2026760992145802,10:00,1.0,14:30,1.0666740522907048,11:00,1.165711348567636,1.0599791353268535,1.0434304741561848,1.0520924298703294,0.9816020247418469,1.0020597928810056,0.9793830116503252,0.9359768381037177,0.8703898070361936,0.8259518879009811,0.824524545123171,1.876322763235061e-05,1.5655330157497067e-05,1.7055932131462334e-05,1.5162628342324282e-05,1.5646979217577293e-05,1.5009670706839251e-05,1.3783644168376211e-05,1.4892005697136802e-05,1.4239912981971256e-05,1.405102291784577e-05,1.1269359403341515e-05,1.2556292540896363e-05,1.0239843355338106e-05,1.248736196305465e-05,9.612721061141352e-06,1.2435493950983525e-05,9.162238811498105e-06,1.234218541267678e-05,1.110314092126486e-05,8.788921733988415e-06,1.038004325930328e-05,7.918094472026653e-06
2021-01-04,2021Q1,10:00,1.1657300887843174,10:00,1.1829339980074698,10:00,1.1657300887843174,10:00,1.1591807417215128,15:00,1.254227115298498,10:00,1.0,14:30,1.0673233304383138,11:00,1.1657300887843174,1.06001781805868,1.0434298353136955,1.0520008307819197,0.9816249710625631,1.0019865909755925,0.9792608957901738,0.9358435714576678,0.8702779067074062,0.8262579551956384,0.8248805160029515,3.690428662652409e-05,0.00013091759530973413,3.7705233834666134e-05,0.00012391051840592864,5.915665554958589e-05,7.929433025941814e-05,6.025741880190569e-05,7.208240000900544e-05,7.685523244767064e-05,4.1429651167135775e-05,6.547572000417108e-05,3.977157486483131e-05,5.142229225086126e-05,3.9383812988951366e-05,3.633662135943615e-05,1.739501807826322e-05,2.736296965542209e-05,1.4453832600183316e-05,2.3068295715009175e-05,9.495317304980869e-06,1.917752976299575e-05,9.201994335890213e-06
2021-01-06,2021Q1,10:00,1.161528385848346,10:00,1.2638826266311094,10:00,1.161528385848346,10:00,1.1466500875678975,14:30,1.4431665612459457,10:00,1.0,14:30,1.0703611826656805,11:00,1.161528385848346,1.0563539203663117,1.042399358541256,1.0512463569819794,0.9834769908965937,1.0034122940471015,0.9800478276575166,0.9371610185554071,0.8713237105987164,0.827469130714116,0.8259505542185184,6.265423706680998e-05,6.778939065225832e-05,4.3600950036418407e-05,5.2580532115688414e-05,3.7253935671346484e-05,3.994040360823124e-05,3.258563507866234e-05,3.578645711582523e-05,2.6146068942941376e-05,3.4284450773841416e-05,2.134460406403291e-05,3.343203651132043e-05,1.874082950124402e-05,3.0438566527566733e-05,1.705538710222548e-05,2.9832376458316504e-05,1.4578373336678192e-05,2.8835771070019663e-05,2.433434432337079e-05,4.925515536066661e-06,2.5405612086216752e-05,4.683335611257358e-06
2021-01-08,2021Q1,10:00,1.1609457349576797,10:00,1.303338458494005,10:00,1.1609457349576797,10:00,1.1449993636138103,14:30,1.4533695068638628,10:00,1.0,14:30,1.0745819861075823,11:00,1.1609457349576797,1.0558876024559447,1.0422082954723508,1.051002863019834,0.9830901447288461,1.002734700093086,0.9793701928393473,0.9364463178898976,0.8705791579591639,0.8290803510935468,0.8279386373354423,3.199163495785614e-05,7.000298915690127e-05,4.498911943268462e-05,5.2301318467425214e-05,2.512278044074621e-05,3.505937421902148e-05,2.6369451671066916e-05,3.28191936718166e-05,1.9352583041513178e-05,3.235439112198179e-05,1.449237115722623e-05,3.2169614047862474e-05,1.3679115726339026e-05,2.9702236381695713e-05,2.5088987371435068e-05,2.0581398836715104e-05,3.184624274556895e-05,1.906189014732134e-05,1.3766105441114722e-05,7.398520520730639e-06,9.488639105663143e-06,5.965626325591983e-06
2021-01-11,2021Q1,10:00,1.1591652465555649,10:30,1.2884935075116928,10:00,1.1591652465555649,10:00,1.1397087923177605,14:30,1.3063130040783357,10:00,1.0,14:30,1.0760787137285632,11:00,1.1591652465555649,1.0554887707988023,1.0417110439344843,1.0506106057137021,0.9824548877555108,1.0017498929167667,0.9784303110227173,0.9368270450155614,0.87165437059255,0.8296869973676824,0.8283583600580458,4.680765659614924e-05,2.496359975817065e-05,3.769405938061964e-05,2.3353557138728806e-05,3.123888032199624e-05,2.3265538691608798e-05,2.4273534095139568e-05,2.2478395591568757e-05,2.1815023391639188e-05,2.247089429688985e-05,1.837241031751313e-05,2.2411332962821027e-05,1.4563770040403725e-05,2.16983724412202e-05,1.5367007880402403e-05,1.993687347525821e-05,1.697646844883315e-05,1.8367479110236553e-05,1.5082965032491424e-05,1.5691252115753736e-05,8.734552910999908e-06,1.0928366496528107e-05
2021-01-13,2021Q1,10:00,1.1598103602203824,10:30,1.3270116756106254,10:00,1.1598103602203824,10:00,1.141741917960809,14:30,1.4250172191246466,10:00,1.0,14:30,1.076210063039737,11:00,1.1598103602203824,1.0559966151943956,1.042015753516949,1.0506423190487448,0.9824415591751217,1.0015241034867102,0.9780242525017988,0.9366106079449592,0.8717224114088593,0.829850862510141,0.8283290470152938,3.1355835478378165e-05,9.805387880464054e-06,2.7457280328148937e-05,8.654327494720386e-06,2.2620997686520293e-05,7.091295319577571e-06,2.0260849887737822e-05,7.079717212722144e-06,1.7097237854450514e-05,7.039903948312384e-06,1.472056914244916e-05,7.018301624019172e-06,1.388248404491237e-05,5.586873216979495e-06,1.2267147920368885e-05,5.551239846417197e-06,1.135132023275316e-05,5.53265643754884e-06,8.259599891009751e-06,3.782634718747336e-06,5.856294748822135e-06,2.8435805825770825e-06
2021-01-15,2021Q1,10:00,1.1605314857485538,15:00,1.3861784070966543,10:00,1.1605314857485538,10:00,1.1439970997241962,15:00,1.6728120416078827,10:00,1.0,14:30,1.077261412168782,11:00,1.1605314857485538,1.0567095311065786,1.0426783108396678,1.0512605893537534,0.9829600618368566,1.001949787943885,0.9785368387406325,0.9370725403503932,0.8721818845005889,0.8302572464597917,0.8286516193201716,4.0145107674752126e-05,7.058031032639691e-05,7.827664360166245e-05,2.133020867149054e-05,5.229475438453326e-05,1.6772094352102294e-05,3.6950135861720945e-05,8.043956789625414e-06,3.455065274183702e-05,7.666274821585181e-06,3.012214848930417e-05,7.663741974086903e-06,2.4246248659269642e-05,6.348997568067412e-06,1.8456707860288045e-05,5.804178962951166e-06,1.9988305019753852e-05,5.64038945735156e-06,1.7878453864048965e-05,5.233543745863182e-06,1.3090790966444889e-05,5.209156758337242e-06
2021-01-19,2021Q1,10:00,1.1590281563909868,15:00,1.3547813515249107,10:00,1.1590281563909868,10:00,1.1394418338576333,15:00,1.6333299431200456,10:00,1.0,14:30,1.080172449727582,11:00,1.1590281563909868,1.0588769054350273,1.0441912502559283,1.052633950956969,0.9843353654110616,1.0031913786879547,0.9796344555323829,0.9379230245102518,0.8732420232191752,0.8313308400443904,0.829459691981743,3.817191002976181e-05,8.339498312380145e-06,3.4058640384242675e-05,7.964435765525745e-06,2.581465720774399e-05,7.665828641123632e-06,2.2737278650133504e-05,6.888164225490111e-06,1.7515620609541924e-05,6.2977479279912545e-06,1.4419402840107411e-05,5.866127503153802e-06,1.2553784981137131e-05,1.6207102218613888e-06,1.1899641354363204e-05,1.6163802691127873e-06,9.014313673246444e-06,5.474497898631372e-07,7.211493353094096e-06,3.2830349359354003e-07,5.606039456580541e-06,2.562895379966122e-07
2021-01-20,2021Q1,10:00,1.1600539139181212,15:00,1.3838522908652617,10:00,1.1600539139181212,10:00,1.1426911451854835,15:00,1.6673795089431955,10:00,1.0,14:30,1.081735723649576,11:00,1.1600539139181212,1.0598730583696425,1.0449651373278077,1.053380132991433,0.9849112922016,1.003663364031927,0.9803018442300011,0.9386013399966889,0.8738425509871407,0.8318812618148145,0.8299563977143772,3.107719011458936e-05,1.3609353837065728e-05,2.87079104066508e-05,5.837349041650225e-06,2.3521091895726303e-05,4.767577168261491e-06,2.3488070064193965e-05,4.5645540481330905e-06,1.6960440403714094e-05,3.925498508624678e-06,1.3340203008364152e-05,2.644729226790759e-06,1.2821874392527435e-05,2.239202277848192e-06,1.1794906260028552e-05,1.36492182727791e-06,9.918293709019795e-06,1.261266289957205e-06,6.804568686160742e-06,1.1689926610808943e-06,4.869384295267541e-06,9.482871446673467e-07
2021-01-22,2021Q1,10:00,1.1606038207298057,15:00,1.3383807165860704,10:00,1.1606038207298057,10:00,1.1444674970107978,15:00,1.6118615115674682,10:00,1.0,14:30,1.0830483856787667,11:00,1.1606038207298057,1.060748339688921,1.0457705374399675,1.0542799782701582,0.9855775549259145,1.0042542321953813,0.9809484951543498,0.9392880988460898,0.8744627139191002,0.8323438676194053,0.8303323250671523,2.65355499971087e-05,1.8830858359179403e-05,2.8725456967376015e-05,1.5192338705636574e-05,1.9838783718004467e-05,1.3298260565799152e-05,1.7402899190332697e-05,1.3298253767906832e-05,1.310699978006338e-05,8.03235575613808e-06,1.3547638849536373e-05,7.946125621381436e-06,1.1011274135191694e-05,7.550539974077235e-06,8.622612177760803e-06,7.526218968837658e-06,8.444847329702704e-06,7.261061252267554e-06,6.750655909547031e-06,7.213340397267289e-06,4.055411379878788e-06,5.975608372282555e-06
2021-01-25,2021Q1,10:00,1.1607720417421954,11:00,1.2949621155702602,10:00,1.1607720417421954,10:00,1.1450428107581527,15:00,1.544306214183686,10:00,1.0,14:30,1.0830546352498875,11:00,1.1607720417421954,1.0612381464010998,1.046028087569814,1.054442830817163,0.9858415515487277,1.004561962217378,0.981167737164353,0.9393895118605419,0.8746100318607325,0.8324030605208044,0.8302489106466251,2.7886572213004044e-05,0.00014244443595922324,1.953610509032185e-05,0.00013865669262376698,6.672508070624028e-05,6.528652765429317e-05,7.103038294146341e-05,6.218450230600411e-05,3.233618555467881e-05,4.1884349664207935e-05,3.710576749720704e-05,3.5230194861669694e-05,2.0130501838505354e-05,1.4702758079468512e-05,1.4062567627091916e-05,1.2474587360020497e-05,1.1505515820881392e-05,1.2204338597460591e-05,9.193595275541962e-06,1.2204311505553862e-05,6.769722764349276e-06,1.219062427424782e-05
2021-01-27,2021Q1,10:00,1.1558566968198272,15:00,1.3133632203527075,10:00,1.1558566968198272,10:00,1.1295203986805626,15:00,1.582478202473301,10:00,1.0,14:30,1.0825421966632158,11:00,1.1558566968198272,1.056307996538643,1.045960266984748,1.0547049150118455,0.9853870467193228,1.0046565588432836,0.98151440055807,0.9395424264002995,0.8746684414292971,0.8323266092782631,0.829940796846373,0.00018996819270461954,0.0001427457139439644,0.0001173950991751955,0.00011957835594304221,9.009695019055918e-05,0.00011821815009432301,0.0001013630521413535,0.00010122661105412308,0.00013283362682977082,7.58571443593755e-05,9.819262106350829e-05,5.899891212449385e-05,7.678940027403478e-05,5.38499888813007e-05,6.655988380489344e-05,5.3698145736161996e-05,4.5051959056741554e-05,4.5343549448292734e-05,6.363287429882209e-05,3.0314549327272758e-05,5.232681093458527e-05,4.349864465395096e-06
2021-01-29,2021Q1,10:00,1.1567452192896386,15:00,1.2911276893980732,10:00,1.1567452192896386,10:00,1.1328010596193607,15:00,1.5473398734182073,10:00,1.0,14:30,1.090880211135554,11:00,1.1567452192896386,1.0559651015172222,1.0445149069794921,1.0544469270841292,0.9883237549981856,1.0067964851360205,0.9829641486505555,0.940589570107448,0.8750459720408963,0.8353606502309268,0.834417642547956,0.00013354862517508554,0.00019151334455002795,0.00010625558847231381,0.00018347921583146957,9.580853165280331e-05,0.00018017739348837495,0.00011461112308432891,0.00012465648160895124,8.918493309848598e-05,0.00012428799894935615,0.00010019619068093336,9.143363798237144e-05,0.00011607492147185688,7.282438705476907e-05,8.437069633299476e-05,5.492745729151246e-05,8.431406508720131e-05,4.6857193967113925e-05,6.166803536044578e-05,3.60878203169499e-05,4.911978573250828e-05,3.573480820707459e-05
