,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2021-02-01,2021Q1,10:00,1.1536362091985717,11:00,1.24739451416289,10:00,1.1536362091985717,10:00,1.1233821201311067,15:00,1.4759049429632347,10:00,1.0,14:30,1.097348978038972,11:00,1.1536362091985717,1.0526240508665905,1.0405658853459436,1.0536476747616776,0.986632981658882,1.0072418787003692,0.985647168603842,0.942708153140538,0.8780689562346404,0.837844062630226,0.8361856073719933,0.00011722201846656905,3.671516908057885e-05,8.73080553371436e-05,3.6058538340315766e-05,8.100431710884378e-05,3.585916739176642e-05,5.537747394373863e-05,1.2668340167792903e-05,4.8259218670171305e-05,1.0696174758989849e-05,4.024804967349017e-05,3.5801342162953336e-06,3.107077483668907e-05,3.001754892322136e-06,2.4608326855118382e-05,2.9973696660068815e-06,1.9948559951532373e-05,2.987244635445902e-06,1.6720288860719292e-05,1.2286954668638182e-06,1.280799140113679e-05,1.1707519376354787e-06
2021-02-03,2021Q1,10:00,1.1562782696675282,11:00,1.2306227495741746,10:00,1.1562782696675282,10:00,1.132021638203643,15:00,1.4521130631502672,10:00,1.0,14:30,1.101036378321464,11:00,1.1562782696675282,1.0545060582307444,1.0424304993628128,1.0556421464574486,0.9885264315843753,1.0092461360097311,0.9873421499040915,0.9441188653298276,0.879277954142171,0.8390801333732897,0.8372689678859164,3.683217574512038e-05,4.928576701128464e-05,5.907992380768756e-05,1.75121744087955e-05,3.7864294876195986e-05,1.2639845906378488e-05,2.689554549572905e-05,1.2303689094913767e-05,2.0170529770888963e-05,8.100923759897016e-06,1.5891132871050318e-05,7.941977979778423e-06,1.2940026842390583e-05,7.017742459494081e-06,1.0950913751491872e-05,7.017715280316983e-06,8.80667503576319e-06,5.799900717017244e-06,7.205833775605382e-06,5.62022023984196e-06,6.374764258749159e-06,4.047646553777084e-06
2021-02-05,2021Q1,10:00,1.1555681935881894,11:00,1.2182291090192396,10:00,1.1555681935881894,10:00,1.1298540362501002,15:00,1.435362747406103,10:00,1.0,14:30,1.1014704640283064,11:00,1.1555681935881894,1.0560537854343013,1.0434835665329627,1.0563017172831042,0.9891369393981212,1.0096767381780825,0.9877044286054905,0.9443988611991937,0.8795365249291186,0.8392762018012785,0.837542320427391,2.719156018339477e-05,1.2804701760144879e-05,2.1407815008343332e-05,1.2804641901338664e-05,1.5694991089263632e-05,1.0224098561523058e-05,1.3034164215874913e-05,9.211421428592263e-06,1.2137861002836637e-05,9.206587052778506e-06,9.27863677177211e-06,7.39509540105294e-06,9.722833389613776e-06,5.227002293089011e-06,7.936392865533492e-06,4.3087511106433885e-06,7.978529680783857e-06,2.8475118967632057e-06,6.70795499152452e-06,2.497380011334525e-06,5.517987984461511e-06,1.9016104841796036e-06
2021-02-08,2021Q1,10:00,1.1560046577102279,15:00,1.2194429257509913,10:00,1.1560046577102279,10:00,1.1313226111230998,15:00,1.4553533387686381,10:00,1.0,14:30,1.1025194892457366,11:00,1.1560046577102279,1.0563541440482103,1.043697869367678,1.056458351533896,0.9892890266138042,1.0097757675194745,0.9879791708407418,0.9446491300106019,0.8799182795809708,0.839639284476288,0.8379016237958758,1.914436307601569e-05,1.1445808450618211e-05,1.6034922607854538e-05,1.1335033508892705e-05,1.2951037792431164e-05,1.1333745985711447e-05,1.3648323884477058e-05,1.0273176503162007e-05,1.2715598806243603e-05,9.910128899030655e-06,8.972106875696367e-06,8.925957366263109e-06,8.162211451759728e-06,8.512127389322123e-06,6.480898942178324e-06,8.51212080365991e-06,7.3057608668422545e-06,8.084426223193527e-06,5.08298203971158e-06,7.71494154785273e-06,3.6304997367535223e-06,7.029716731060705e-06
2021-02-10,2021Q1,10:00,1.156212788683006,11:00,1.2106683327104737,10:00,1.156212788683006,10:00,1.1320446169134757,15:00,1.4220581742270937,10:00,1.0,14:30,1.1019433879146716,11:00,1.156212788683006,1.0565087665229729,1.0437456854061833,1.0565907925903186,0.9894350371549995,1.0097735219273878,0.9879642612083589,0.9445482249081223,0.8799316707604946,0.8395295448323252,0.8376949139953894,2.1624329106700098e-05,3.812630999748483e-05,5.2167592744880465e-05,9.17690287825775e-06,3.619799088105405e-05,8.826919571230502e-06,3.760757399588619e-05,8.116831078855523e-06,3.299885706665311e-05,7.807786712767475e-06,2.800182169251572e-05,7.5373759753161405e-06,2.1057513872748507e-05,7.13710509771967e-06,1.5872082610456307e-05,6.52360457823161e-06,1.6672646760257088e-05,6.120713662893324e-06,1.0465034870153247e-05,2.8964309456120574e-06,7.507175503047e-06,1.7179750612366423e-06
2021-02-12,2021Q1,10:00,1.1554233528042885,11:00,1.1967766475226391,10:00,1.1554233528042885,10:00,1.1295183986177182,15:00,1.4053756488466953,10:00,1.0,14:30,1.1038637239471911,11:00,1.1554233528042885,1.0581252814278066,1.0448952321217946,1.0579658474008296,0.9907019488844274,1.010886927755511,0.9888073347831313,0.9451760164436331,0.8807180258150104,0.8401614562030711,0.838249907686496,2.7022111006191537e-05,1.4835849073559131e-05,2.32624832481916e-05,1.4631264353068464e-05,1.7077193282790058e-05,1.0907923250142013e-05,1.5665766896817318e-05,1.0895906256516262e-05,1.3686385053298771e-05,1.0884971662562475e-05,1.2203093947172598e-05,1.0789793950761178e-05,1.0275380588427863e-05,1.0763968229922513e-05,9.981706082891148e-06,1.0395295545395487e-05,9.217044008422357e-06,1.0317878357508707e-05,8.247274550999595e-06,1.0300929686645916e-05,5.752894952230248e-06,1.000275627840598e-05
2021-02-16,2021Q1,10:00,1.1557704881713797,11:00,1.1892928152387283,10:00,1.1557704881713797,10:00,1.130733637594287,15:00,1.387033175700531,10:00,1.0,14:30,1.1034409084495969,11:00,1.1557704881713797,1.0584212576142096,1.0451370664519848,1.0581617529450447,0.990847372048023,1.0109576429396299,0.9887851916908958,0.9451861162881193,0.8807270696375245,0.8401294539511136,0.8380094080041206,2.1894144504106347e-05,1.7860221974423494e-05,1.89036253468272e-05,1.7426315078553836e-05,2.1094088918684412e-05,1.3322527553998959e-05,2.3535222458728817e-05,1.0850643488099319e-05,2.4552763777245623e-05,9.207171064852308e-06,1.538150851625034e-05,5.3638714404706074e-06,1.205098597332367e-05,5.3615375382348524e-06,9.624508933965066e-06,5.338324557677009e-06,9.609827656840562e-06,4.215555847119861e-06,6.261896005425325e-06,1.3275294271065234e-06,5.11153609268125e-06,5.511878672228403e-07
2021-02-17,2021Q1,10:00,1.1558144418422671,11:00,1.1854250433284346,10:00,1.1558144418422671,10:00,1.1309365718015107,15:00,1.3777712781221438,10:00,1.0,14:30,1.1047189167187481,11:00,1.1558144418422671,1.058438715386624,1.0454421999072572,1.0587320715554205,0.9916200611963648,1.0115009514086009,0.989191071075924,0.9454818468650455,0.8811375037525171,0.8405339183681829,0.8384342620425482,3.831303676284324e-05,1.9270583032588927e-05,3.3955927746071e-05,1.7613194310408332e-05,2.498076353952823e-05,1.4147686741040452e-05,3.0083281879891092e-05,6.40745500911255e-06,2.2360447430729517e-05,5.313814636773044e-06,1.6803238825393887e-05,4.541509343119764e-06,1.4689139404400818e-05,4.380899691712832e-06,1.193791274673072e-05,2.8121914819450946e-06,9.951926765358942e-06,2.5226902280740414e-06,8.391241623447216e-06,2.5117474336732968e-06,5.302102235586147e-06,9.072404045500005e-07
2021-02-19,2021Q1,10:00,1.1563772449986671,11:00,1.1830291118338876,10:00,1.1563772449986671,10:00,1.1329268911596497,15:00,1.3862892725884792,10:00,1.0,14:30,1.1062703836012462,11:00,1.1563772449986671,1.0590204546298512,1.0458755885146922,1.059834168712013,0.9924757164113004,1.012166878964391,0.9898136307590992,0.9460810425849093,0.881675351082879,0.841027360398974,0.838849195544189,2.971632522287474e-05,2.221418175897632e-05,2.4749714755716554e-05,2.1578501713258086e-05,2.0397849787754817e-05,2.1051443637475476e-05,1.5078609618001211e-05,2.0420638848320894e-05,1.4114135916272856e-05,1.879994457545507e-05,2.0501404027476676e-05,1.4500532796684796e-05,2.200672504431114e-05,1.371048264695644e-05,1.710490804527699e-05,1.3405693843869559e-05,1.0702526182692493e-05,1.2381672728547236e-05,1.3517494894466253e-05,5.576854835950487e-06,7.705672730111057e-06,3.2510252811466837e-06
2021-02-22,2021Q1,10:00,1.1565184811875664,11:00,1.1802486285808453,10:00,1.1565184811875664,10:00,1.1334795795922992,15:00,1.3800835055310425,10:00,1.0,14:30,1.1084085421602086,11:00,1.1565184811875664,1.0590924846521548,1.0458067794635646,1.059523988114179,0.9922484210077152,1.0124843034268793,0.9903203644348172,0.946366349442992,0.8816604659767602,0.8417206382117711,0.8393039311697866,4.3261824317789264e-05,2.4783992732434502e-05,3.8401159659817424e-05,2.3295233725311403e-05,3.5148699656594016e-05,2.2585221087308022e-05,2.422596750808557e-05,1.9589193261532437e-05,2.111960304556938e-05,1.9511992563857216e-05,1.7401489574594316e-05,1.9511966036338966e-05,1.560529759011176e-05,1.5575010633919722e-05,1.1257767290491244e-05,1.4276710926806682e-05,9.018232979320544e-06,1.4066040491163598e-05,7.5720913710706595e-06,1.3845837965501144e-05,5.823532646290669e-06,1.31113667176658e-05
2021-02-24,2021Q1,10:00,1.157029874485145,11:00,1.1749852672286971,10:00,1.157029874485145,10:00,1.1353372642163921,15:00,1.354782818932946,10:00,1.0,14:30,1.106859381619869,11:00,1.157029874485145,1.0596131586897208,1.046296196771439,1.05968784891638,0.9923363083000049,1.0123561460526715,0.9903312295503093,0.946221106187911,0.8814254676507458,0.8414003727614563,0.8388312804112542,6.510974608459207e-05,4.283118940126639e-05,4.604625373234355e-05,3.582337924410091e-05,4.155942443344313e-05,3.033793124678383e-05,3.5070618175471046e-05,2.2806776399007105e-05,2.7105168379556516e-05,2.1011474332420353e-05,1.8645419368900627e-05,1.520882534331301e-05,1.687109586956977e-05,1.425096208390686e-05,1.2103335554464358e-05,9.143234176098094e-06,1.0710423557777318e-05,6.01504026907236e-06,1.052018532807504e-05,4.29308032264096e-06,9.595733649846915e-06,3.236350336846993e-06
2021-02-26,2021Q1,10:00,1.1575738738623906,11:00,1.1689969025610607,10:00,1.1575738738623906,10:00,1.137367208988368,14:30,1.3513457559987059,10:00,1.0,14:30,1.1085737056389273,11:00,1.1575738738623906,1.059919447682725,1.0467124031916488,1.0602020262898555,0.9926485185160668,1.0125328599230354,0.9904965981225399,0.9464434790098047,0.8818009907686449,0.8419421455117291,0.8394588447720173,0.00016388689114644575,0.0003069218642213205,0.00020325514730839127,0.00021890838331477573,0.00014678284662254502,0.00011477714928231276,0.0001335843497960907,0.00011298019915866138,8.333397846266657e-05,9.561579383662733e-05,6.893049407254955e-05,8.532413308324048e-05,7.540025598536577e-05,7.720871303194883e-05,5.9360160888825206e-05,7.173352429656504e-05,6.626246745754736e-05,3.7393005193397686e-05,4.8690397717903536e-05,3.5947418052852034e-05,3.9876759380092705e-05,2.7650163056518267e-05
2021-03-01,2021Q1,10:00,1.150950337583834,11:00,1.171826350002021,10:00,1.150950337583834,10:00,1.1151547001413866,15:00,1.366743495374494,10:00,1.0,14:30,1.112300763918477,11:00,1.150950337583834,1.0588388054043496,1.0478365571608539,1.0608495191576737,0.9920732923456258,1.0115873359737877,0.9904324540053004,0.945896386650208,0.8841062991006676,0.843383081499901,0.8409749684419223,6.170400503311179e-05,2.641211980527144e-05,4.933126239975533e-05,1.994530466312782e-05,3.790310945844806e-05,1.3946182967584473e-05,3.1259323360450734e-05,1.3641454595919355e-05,2.65210238803075e-05,1.1508918073490386e-05,2.312533155312479e-05,1.1508858761782599e-05,2.0362292724544798e-05,1.0352916252611933e-05,1.6066090493247117e-05,1.0316828753848714e-05,1.35816393164178e-05,8.794224318511727e-06,1.2242482672430611e-05,3.611541093948193e-06,9.115231676164281e-06,3.4334530151877713e-06
2021-03-03,2021Q1,10:00,1.1520326916714017,11:00,1.1699937308191588,10:00,1.1520326916714017,10:00,1.1190531388986742,15:00,1.3594571075148147,10:00,1.0,14:30,1.1146707500421336,11:00,1.1520326916714017,1.0598977062429937,1.0488186069661851,1.0616365514822867,0.9928231796504531,1.0122086955840577,0.9910354025590504,0.9463005880308023,0.8845081666173886,0.8441021102978284,0.8415413536956399,0.00011512783790313994,7.908069114670199e-05,0.00010913594250459271,7.711190338522992e-05,7.940455127168561e-05,6.88654980531206e-05,6.195123124199713e-05,5.9359871160590496e-05,6.48944955049862e-05,5.382688978281765e-05,5.854204740843321e-05,5.174885483627895e-05,5.16850350782729e-05,5.123941185181765e-05,3.978656802328796e-05,4.672730780450427e-05,4.4275806646397266e-05,3.432299431827338e-05,4.266919940324827e-05,2.913547907822726e-05,3.0454974437529334e-05,2.414754998541869e-05
2021-03-05,2021Q1,10:00,1.1528610552087397,11:00,1.1697321772849405,10:00,1.1528610552087397,10:00,1.1222769221089959,14:30,1.356291050463665,10:00,1.0,14:30,1.1185279745517382,11:00,1.1528610552087397,1.060923342347394,1.049120365680115,1.0615866503753257,0.9933903557179263,1.0125411627372343,0.9910892174616738,0.9460174501402905,0.885469049325564,0.8455121511033973,0.8424609528869175,0.00018236705625719883,0.00018892050952086598,0.00016335326908999958,0.00017931154496037295,0.0001526762305501887,0.00017529348785655981,0.00014988109766887238,0.0001359386266482284,0.00010649799194577904,7.695445212626288e-05,0.00010139795901207352,4.503685348753127e-05,9.877453195962853e-05,3.579845651908452e-05,9.20214297240494e-05,1.803987272904286e-05,6.801988371120035e-05,1.593073452235508e-05,4.734548384378182e-05,1.4940826231108114e-05,3.4746882497593186e-05,1.79520688459068e-06
2021-03-08,2021Q1,10:00,1.1516472565760556,11:00,1.1712920467561376,10:00,1.1516472565760556,10:00,1.1187296713437822,15:00,1.3761595601666452,10:00,1.0,14:30,1.127444610776163,11:00,1.1516472565760556,1.0599239738791004,1.0478170184636926,1.0618454313172392,0.9948728337807979,1.0155446104750847,0.9948451485422677,0.9508009833723515,0.8891874108093966,0.8482168344662255,0.8454763464250163,0.00015739410985525227,0.00021012871839284968,9.82953079765673e-05,0.00015898780019484355,8.69374558014912e-05,0.0001589275593855618,6.905049233924682e-05,0.00015701278509857236,8.322908688459243e-05,0.0001325103836867676,4.9957836974947055e-05,0.00011442053867601377,4.358140713300447e-05,0.00011422098886561561,3.475655268281071e-05,0.00011190257363550733,6.454970932961331e-05,5.270875566937268e-05,3.3126384112364814e-05,3.904572563007797e-05,3.1039150864051936e-05,3.159228082933179e-05
2021-03-10,2021Q1,10:00,1.148769817943831,14:30,1.1590765416449937,10:00,1.148769817943831,10:00,1.109567186143747,14:30,1.3664852386843735,10:00,1.0,14:30,1.1258626262263534,11:00,1.148769817943831,1.0573288689581994,1.0445170908616142,1.0573408116911232,0.9924908662876308,1.0120007461479956,0.9907163174497795,0.9462614189336771,0.8904024817931023,0.8482173892788852,0.8458679636852783,5.855559101129258e-05,4.534890066526768e-05,6.498753316628062e-05,2.390110216998469e-05,4.8731664582118014e-05,1.866279821218609e-05,4.060318202100799e-05,1.6474220063034542e-05,3.2983714574246135e-05,1.6187629638926517e-05,3.7273515432344525e-05,1.3870633025888692e-05,3.569799734734524e-05,1.0514596154623103e-05,2.2581870225116227e-05,1.046725115060286e-05,2.0827492642787877e-05,8.943603872072424e-06,1.5026468217192033e-05,7.264558401870858e-06,1.2453361934804909e-05,5.904295185099896e-06
2021-03-12,2021Q1,10:00,1.1489892035849019,14:30,1.1554429028230657,10:00,1.1489892035849019,10:00,1.110544290895219,14:30,1.361097051521811,10:00,1.0,14:30,1.128009313943343,11:00,1.1489892035849019,1.05879536348045,1.045728416500344,1.0584092485786034,0.9933193386093221,1.013242956729017,0.9922054711683226,0.9470641829142159,0.8912859451799098,0.8489055953292911,0.8465424402275238,4.248898808681202e-05,2.0272130864744068e-05,4.557101318910079e-05,1.0727209184101833e-05,3.854679045168778e-05,1.0618991133930132e-05,2.9907332565064256e-05,9.71024533942038e-06,2.631900967676638e-05,9.367077016226162e-06,2.2434985442985807e-05,7.430012136111091e-06,2.151547344366008e-05,6.216649477418144e-06,1.5104359002017395e-05,4.4871385095447434e-06,1.2957746243805341e-05,3.7173149551192852e-06,1.0348162690715752e-05,3.2316444532417084e-06,8.092327925674567e-06,2.323427358123164e-06
2021-03-15,2021Q1,10:00,1.1496406668159682,14:30,1.152690252175485,10:00,1.1496406668159682,10:00,1.1129340405103942,14:30,1.356910983356534,10:00,1.0,14:30,1.129994527305314,11:00,1.1496406668159682,1.0600581589964433,1.0468648408167704,1.0593134783060345,0.9941521727556774,1.0140395404177696,0.9931091569012725,0.9477513525271546,0.8919481327159062,0.8494958522069909,0.8470962066213205,2.948854071810662e-05,4.064487063042508e-05,2.2013333307169676e-05,3.9891843314390015e-05,1.7180704434924866e-05,3.898651827210727e-05,1.8095637179431287e-05,3.226445313307715e-05,1.4944583527271526e-05,3.2189087119266214e-05,1.1570128586295621e-05,3.0151045684141267e-05,8.747895347609377e-06,2.8483988702287096e-05,7.727836784090626e-06,2.848346994226524e-05,6.592646639858772e-06,2.6767934414486362e-05,5.597442160696108e-06,2.4251927633059104e-05,4.528257906595944e-06,2.419665764324594e-05
2021-03-17,2021Q1,10:00,1.1490564595815513,14:30,1.14189461355219,10:00,1.1490564595815513,10:00,1.111038734842211,14:30,1.346044548830146,10:00,1.0,14:30,1.124762617539343,11:00,1.1490564595815513,1.0593109390802957,1.0458877429702704,1.05857375425496,0.9933186080655331,1.0130256187372308,0.9919605308487431,0.946533807495178,0.8907636751056139,0.848333448209137,0.8456557251892737,8.874437467336867e-05,6.336632468665892e-05,9.293181125166163e-05,6.321425178133911e-05,9.303335764709478e-05,5.562035883493297e-05,7.98811282548046e-05,5.355144699073485e-05,7.66011383427507e-05,5.3542172195110794e-05,7.170972036361854e-05,5.271921234377897e-05,7.054646397959503e-05,5.0280918619489266e-05,6.981357724922096e-05,4.9614166470616544e-05,5.445626011253128e-05,4.906592738580315e-05,3.981313836319766e-05,3.640853824544657e-05,1.880629576382211e-05,1.7764018310473932e-06
2021-03-19,2021Q1,10:00,1.1495952644390042,15:00,1.1515375156822378,10:00,1.1495952644390042,10:00,1.1132537765028212,15:00,1.3592011275093998,10:00,1.0,14:30,1.125790950693775,11:00,1.1495952644390042,1.0602657864571277,1.0473257448607898,1.059637905328935,0.9944600297615739,1.0139994324580646,0.9931719997355989,0.9479733621567341,0.8914979462957963,0.8490230481421843,0.8472164217464381,8.729006387636809e-05,4.386464384247005e-05,6.532141597147334e-05,4.3410239599696514e-05,4.8220318350335326e-05,3.57321052008873e-05,4.199250137910644e-05,3.0108946395740723e-05,3.374192727088803e-05,1.3448598065112095e-05,2.832559382415553e-05,1.341102661643098e-05,2.2564450182304398e-05,1.2275986937785291e-05,1.9920669691430558e-05,1.2204414598828402e-05,1.541941566206833e-05,1.2109386677801776e-05,1.3545609356721596e-05,1.1667104971245897e-05,1.035885079839179e-05,9.026691682402322e-06
2021-03-22,2021Q1,10:00,1.1508400355385389,15:00,1.1591438766553104,10:00,1.1508400355385389,10:00,1.1179244253220832,15:00,1.3677847169842625,10:00,1.0,14:30,1.1263412020138965,11:00,1.1508400355385389,1.0609741296517214,1.0477704717066583,1.0601001255947762,0.995452187288949,1.0147823818250257,0.9937794888369084,0.9484990377803167,0.8918135156869111,0.8493039920028201,0.8474607606458928,3.145877996774339e-05,1.1671507954429507e-05,3.07799273336754e-05,1.1620171526646032e-05,2.0751747625301712e-05,9.11002530145631e-06,1.6878758515069057e-05,9.061176554212243e-06,1.5790873606803942e-05,8.56628980783278e-06,1.20159003966801e-05,6.619343456882677e-06,1.0989079564665177e-05,6.3056188225289044e-06,8.873695640715824e-06,6.153294535919605e-06,7.640766814380844e-06,5.567746754390875e-06,5.625527068850555e-06,5.371368151861865e-06,4.729670484641368e-06,4.847434934576947e-06
2021-03-24,2021Q1,10:00,1.151448505720077,15:00,1.1493563426677154,10:00,1.151448505720077,10:00,1.1201819208614738,15:00,1.3561458575143637,10:00,1.0,14:30,1.1264219008254417,11:00,1.151448505720077,1.061651207180811,1.0482318869420153,1.0604332303975468,0.9958058612057238,1.0150639877609218,0.9940559872964135,0.9486901498863973,0.8919960329787125,0.8493860500810562,0.847516759572111,4.144824770478186e-05,6.176571068813217e-05,3.4900237352072697e-05,6.171876753861503e-05,2.5851276999953967e-05,4.858920899179656e-05,2.1946418687010727e-05,4.850384477339344e-05,2.2472721100274017e-05,4.549619701600823e-05,1.659720484315363e-05,4.237278574608763e-05,1.744095882909835e-05,3.828487635179517e-05,1.7770342133939246e-05,3.5789785589569795e-05,1.4996510649800924e-05,3.395912910693764e-05,1.4446954831256091e-05,2.939614009162696e-05,1.2550533007967415e-05,2.4802896227036904e-05
2021-03-26,2021Q1,10:00,1.150449055198792,15:00,1.1351933274858848,10:00,1.150449055198792,10:00,1.116768950641337,15:00,1.3406389306359188,10:00,1.0,14:30,1.122165208275405,11:00,1.150449055198792,1.0605299984646182,1.0472012495640584,1.0590856380374931,0.9946965585340113,1.013663345475764,0.9928516637012816,0.9476741716624256,0.8909550084816829,0.8485761253053549,0.8467554548392959,3.113615833267961e-05,9.060835848977523e-05,2.3246349554822463e-05,8.611887621039328e-05,2.4445583857497598e-05,8.36410608256968e-05,2.626186374530504e-05,8.162174172189504e-05,2.0012595253177045e-05,7.562583809363725e-05,1.6105429427118626e-05,7.510487996171237e-05,1.7694021369042515e-05,7.450100392982014e-05,1.4386056989535272e-05,7.374357171153565e-05,1.3940519492844135e-05,6.93774098786591e-05,1.1688505866328199e-05,6.820937170377305e-05,1.5552747737477055e-05,6.486891834781331e-05
2021-03-29,2021Q1,10:00,1.1479941421161999,11:00,1.1149850644778105,10:00,1.1479941421161999,10:00,1.1081520543967736,15:00,1.3071910664419204,10:00,1.0,14:30,1.1062528483326826,11:00,1.1479941421161999,1.0580450529515524,1.0446154738196332,1.0563455971908857,0.992023948497747,1.0104930075655512,0.9895785848166821,0.9442059956877805,0.8877120106763281,0.8450389732286624,0.8432369539849706,4.6587183654377276e-05,4.247787472775641e-05,4.9487087819075195e-05,3.6214545428165804e-05,4.662720417286296e-05,3.620876661530693e-05,3.802898740812186e-05,3.30872708693401e-05,2.916171193963302e-05,2.9486927162012233e-05,2.5846718431736752e-05,2.8850226125716245e-05,2.3017357266535373e-05,1.5092590615695094e-05,2.1621073339386622e-05,1.4861412897287384e-05,1.9283000471247154e-05,1.4859354446153988e-05,1.6056895950153495e-05,1.4834985276080836e-05,1.3144132951174233e-05,1.4651601083511763e-05
2021-03-31,2021Q1,10:00,1.147921134703102,11:00,1.116685917981542,10:00,1.147921134703102,10:00,1.1080920829158407,15:00,1.2985153897273984,10:00,1.0,14:30,1.1067522505437906,11:00,1.147921134703102,1.0584522092830484,1.044975428789913,1.0564854966002268,0.992019596895552,1.0103186499038759,0.9900482474691776,0.9446797896416961,0.8881243015361296,0.845308267147123,0.843307397464844,4.031594895376126e-05,2.0260927355417747e-05,3.765829417118832e-05,2.0225331887709105e-05,3.277276032949567e-05,1.65766595930718e-05,2.802821888579448e-05,1.6201064489384024e-05,2.3149225091773943e-05,1.4167330704264595e-05,2.0520109204337254e-05,1.3967965668283696e-05,1.7725028732470186e-05,1.3398576937263384e-05,1.5500501314095468e-05,1.3154991930596268e-05,1.5697773950900163e-05,1.3100726919130399e-05,1.438028947456508e-05,1.2465541249706541e-05,1.1635176826912894e-05,1.2304521734279694e-05
2021-04-01,2021Q2,10:00,1.1484927558388651,11:00,1.1192888271536507,10:00,1.1484927558388651,10:00,1.110321026151414,15:00,1.305343257556738,10:00,1.0,14:30,1.1074326814775088,11:00,1.1484927558388651,1.0590441021950925,1.0456067771262727,1.056981196104928,0.9924589205943222,1.0106563344056407,0.9903072123336075,0.9448715041800778,0.8883990032416713,0.8456019337038838,0.8434196004689576,2.7725548202645554e-05,1.3680618847034406e-05,2.0111613457614803e-05,1.0066040467392436e-05,1.742526516941419e-05,1.0042854518624546e-05,1.634069213825318e-05,1.0025355917707417e-05,1.2880232908173258e-05,1.0013297275948734e-05,1.328123087315465e-05,7.998851771571526e-06,1.181636846663493e-05,7.998795742014834e-06,1.0477110975598661e-05,7.124217313185652e-06,8.729815178239547e-06,6.601104904493643e-06,7.2320521349927844e-06,6.324477701068716e-06,6.048145804684487e-06,6.30211953028173e-06
2021-04-05,2021Q2,10:00,1.1488951475629405,11:00,1.1291350420843176,10:00,1.1488951475629405,10:00,1.1118996313200002,14:30,1.3321636403344526,10:00,1.0,14:30,1.1077617194030098,11:00,1.1488951475629405,1.0593882136024761,1.045889608833893,1.0572420129643338,0.9926009841409149,1.0109300939017165,0.9905332827036302,0.9451050600941603,0.8885926624193368,0.845745834130509,0.8434848892389452,2.012706007832491e-05,8.822091351890353e-06,2.0841006873258282e-05,5.4703347674384306e-06,1.768802605195868e-05,4.937581914156293e-06,1.5331629773531823e-05,4.871052844541749e-06,1.4803287361733906e-05,3.400781867973079e-06,1.219996332666891e-05,2.7016639118037313e-06,1.1262390925255813e-05,2.369744417660484e-06,1.0404115304661177e-05,2.328294110285008e-06,8.399251306197015e-06,1.7354494122073816e-06,6.745948114541658e-06,1.557597727262338e-06,5.570168576886485e-06,9.793841001080262e-07
2021-04-07,2021Q2,10:00,1.149229711543647,10:30,1.1607417449590216,10:00,1.149229711543647,10:00,1.113211840154855,14:30,1.3325122090788963,10:00,1.0,14:30,1.1093289988917814,11:00,1.149229711543647,1.0599359093540568,1.046401051922268,1.0577042252921172,0.993152629993862,1.011428790593995,0.9910506395323361,0.945616515623735,0.8890560507755566,0.8461604104365873,0.8439075167776188,1.88685792407497e-05,1.0542253104630892e-05,1.5272705482578357e-05,8.815645125069447e-06,1.3197223134679258e-05,8.660025263398858e-06,1.2198847909201675e-05,7.63431436029179e-06,1.335613538601714e-05,7.388580805503814e-06,1.4195480927379615e-05,5.910499251624121e-06,1.06035666931106e-05,4.316880613845954e-06,9.54503347445173e-06,4.313693962487199e-06,7.617667618094357e-06,3.537795765077263e-06,5.4159100701415185e-06,3.2547418349130938e-06,4.381072953602007e-06,2.989677356964721e-06
