,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2021-04-09,2021Q2,10:00,1.149455760863371,11:00,1.16583411466677,10:00,1.149455760863371,10:00,1.1141277817500979,14:30,1.3206502633614912,10:00,1.0,14:30,1.110014000764229,11:00,1.149455760863371,1.0601516556145654,1.0465698701091457,1.0578913742832685,0.9934430393880158,1.0118614477184613,0.9914176163306209,0.9459571976383537,0.8893582098680564,0.8463636439276309,0.8440729988426574,1.7492607404242007e-05,1.4389722374114025e-05,1.5877956616961237e-05,1.3636515951869563e-05,1.2061278527640547e-05,1.3613633158694897e-05,1.1516127268466454e-05,1.3176849665646879e-05,9.063975867713897e-06,1.187643403929254e-05,7.232814352392016e-06,1.1777714113952588e-05,7.2488214980443335e-06,1.1398193585482674e-05,6.63126757972599e-06,1.1389640163225874e-05,7.2685693119124064e-06,1.0771710325171332e-05,5.9974442678676905e-06,1.075918789831344e-05,5.207482976156123e-06,1.0756056766048229e-05
2021-04-12,2021Q2,10:00,1.149487620807528,11:00,1.154553782663609,10:00,1.149487620807528,10:00,1.1143170644352824,14:30,1.3139892608855146,10:00,1.0,14:30,1.1086559925312365,11:00,1.149487620807528,1.0602033470881833,1.0464806666096282,1.057781458322963,0.9933111558908879,1.0116149510329695,0.9911827125100482,0.9456991645951492,0.8892021662951891,0.8461264872515928,0.8437285342549709,2.0389953770424117e-05,7.407094531430598e-06,1.6255353672782815e-05,7.394077922474219e-06,1.6393055803342938e-05,7.322803589994276e-06,1.3840145742664366e-05,6.933859103029597e-06,1.2121182237191323e-05,6.806812454848983e-06,9.685340163451334e-06,6.679771971069646e-06,9.017709204863583e-06,5.8543164592645814e-06,8.099495145306993e-06,4.78391770385027e-06,9.004983885618897e-06,3.1247388268935757e-06,6.4027320457945624e-06,2.1688812116957688e-06,6.083735381199964e-06,1.755696981102066e-06
2021-04-14,2021Q2,10:00,1.1498848470353378,11:00,1.1800308180505747,10:00,1.1498848470353378,10:00,1.1159056493913049,14:30,1.3112667417021395,10:00,1.0,14:30,1.1099909742451963,11:00,1.1498848470353378,1.0605093776816954,1.0468367428106629,1.0580764178473125,0.9935695681715333,1.0117689629939497,0.9913690517205276,0.9459217853479,0.8896224394554846,0.8464748771032566,0.8441379757252104,1.5253248758037006e-05,2.4416002830473057e-05,1.3297771719292062e-05,2.259343145804745e-05,1.1231278335017008e-05,2.2524266989873552e-05,1.2167673813068937e-05,2.212472059082535e-05,1.0448725728437967e-05,2.163861089859338e-05,1.0257653158171722e-05,2.1016256148041447e-05,7.319280210780534e-06,2.0423997902992397e-05,6.511897260201875e-06,2.0301644401874683e-05,9.452738992846477e-06,1.1967071854581718e-05,8.977294291838515e-06,1.1475162546244542e-05,1.1525361517091686e-05,5.0634609809903274e-06
2021-04-16,2021Q2,10:00,1.1494563028980969,11:30,1.1748301649993749,10:00,1.1494563028980969,10:00,1.1143235797298565,14:30,1.3167595236459593,10:00,1.0,14:30,1.1093193161072616,11:00,1.1494563028980969,1.060121971896186,1.0463335544104322,1.057567228201182,0.9930373434934644,1.011190689458744,0.9906206169346324,0.9451325177092564,0.8895419499585039,0.8464187773593669,0.8447827616220306,2.2837121461872663e-05,5.4014291774164284e-06,1.652807617872232e-05,4.577432213729811e-06,1.4877999491513324e-05,4.4307522869383185e-06,1.353616275052919e-05,3.925165290370085e-06,1.1976821117135747e-05,3.913007781817845e-06,1.0283847156404925e-05,3.1245358697523888e-06,8.974403300660934e-06,2.9531700819968288e-06,7.844163802053908e-06,2.9415590654449434e-06,7.757232270740719e-06,2.9229529311753628e-06,6.7828644910670655e-06,1.056974838728898e-06,4.6114759761716876e-06,2.1504546015938122e-07
2021-04-19,2021Q2,10:00,1.1500119520071337,10:30,1.182589529636816,10:00,1.1500119520071337,10:00,1.116565152852102,14:30,1.310131062595893,10:00,1.0,14:30,1.111147141589009,11:00,1.1500119520071337,1.0605460998656815,1.046750846481764,1.0579922349802613,0.9934269508551644,1.0115649549298105,0.9909707332403097,0.9454473744416475,0.889889696970863,0.8468674691356448,0.8451766636804582,1.5770331739397335e-05,1.8522990043314657e-05,1.8488731943073246e-05,1.4768001854858657e-05,1.7754090839393485e-05,1.3329274615081926e-05,1.5082998065510422e-05,1.2936914018377552e-05,1.5669502546739708e-05,9.580723568191567e-06,1.7195467914438363e-05,8.884607504996051e-06,1.6486384884090223e-05,8.366936054148434e-06,1.1672931572398656e-05,7.360287178045598e-06,9.485710924510531e-06,7.346420399048153e-06,7.141785047173955e-06,6.646944333403251e-06,5.693342421930783e-06,6.6240509567227124e-06
2021-04-21,2021Q2,10:00,1.1498272334711823,10:30,1.1728012009497828,10:00,1.1498272334711823,10:00,1.1159049011488538,14:30,1.2815965139887198,10:00,1.0,14:30,1.1113691999630904,11:00,1.1498272334711823,1.0606487247831082,1.046905655022754,1.0580554095443315,0.9937230386075403,1.0119959529897318,0.9914448355894185,0.9457403460446444,0.8900883966365802,0.8469826812296571,0.8451850927737814,2.4423994369244988e-05,1.3906632146559222e-05,1.7747268810740514e-05,1.1724229200047621e-05,1.723132663379815e-05,1.1294965558910174e-05,1.3139348919674252e-05,9.890988712895757e-06,1.1472557235713431e-05,7.153373534868435e-06,9.84008067559537e-06,6.35791447797681e-06,8.263540045890631e-06,6.321802923432848e-06,7.342289838624034e-06,5.86849361371157e-06,6.333704986865752e-06,5.69158857388787e-06,5.283173526612594e-06,5.678287751510865e-06,4.311916467925864e-06,5.675985308832459e-06
2021-04-23,2021Q2,10:00,1.1501087482236894,10:30,1.166892103864468,10:00,1.1501087482236894,10:00,1.1171129560982849,14:30,1.283238974261916,10:00,1.0,14:30,1.1112956175084867,11:00,1.1501087482236894,1.0608415049503432,1.047125716020284,1.0581763842165093,0.9939330124668075,1.0121747328818538,0.9915602569464416,0.9458516865428209,0.8901738019675273,0.8470187487804712,0.8451419829656652,2.3509735613663842e-05,2.569094857319516e-05,1.8437812065628307e-05,2.552353120184173e-05,1.6618687395927606e-05,1.0061378043928341e-05,1.4597514764309975e-05,9.790906520971888e-06,1.2417329119562978e-05,9.681624596226762e-06,1.006018006615675e-05,9.55765104318513e-06,9.03504266879739e-06,6.752971870190368e-06,7.573100421619116e-06,6.72576641847055e-06,6.514249918772813e-06,6.723910688882135e-06,5.7017131767821675e-06,6.714292754003543e-06,4.704597874148978e-06,5.854152117432025e-06
2021-04-26,2021Q2,10:00,1.1499073873885104,10:30,1.163466111806584,10:00,1.1499073873885104,10:00,1.1164036364948198,14:30,1.2814848730982529,10:00,1.0,14:30,1.1110294095945712,11:00,1.1499073873885104,1.0605282862759806,1.0473732148700268,1.0583679765797107,0.9940674018575787,1.0121949931268726,0.9916954757552445,0.9459269202344084,0.8902094116402771,0.8470198582911354,0.8451204107661314,1.951748880502701e-05,6.557582059862449e-06,1.4928422174327925e-05,6.479606361460885e-06,1.2508216176377556e-05,6.454041582808544e-06,1.0408878123604134e-05,6.224032125353787e-06,9.356100014660346e-06,5.893349994059705e-06,9.062514042524877e-06,5.420262295113352e-06,7.197439503657005e-06,5.220787894848238e-06,6.487247062958431e-06,4.952210892865458e-06,5.5033740116746045e-06,4.308485785165945e-06,4.164631380948841e-06,4.080681696306119e-06,3.3951064734780806e-06,3.910388450385983e-06
2021-04-28,2021Q2,10:00,1.1503067392801107,10:30,1.1651050723799947,10:00,1.1503067392801107,10:00,1.118087478242344,14:30,1.278029246340358,10:00,1.0,14:30,1.1110989795109862,11:00,1.1503067392801107,1.0608203344419718,1.0476070333740666,1.0585407343210798,0.9942355650121021,1.0123825624390108,0.9918122150215665,0.9460388379821525,0.8903216974761972,0.8470737303278986,0.845128429680966,2.3738702639019012e-05,1.2749951042280277e-05,2.3444385300961568e-05,1.2235245314371153e-05,2.223632236813872e-05,1.2149199636252542e-05,2.062149342297386e-05,1.2068552146051801e-05,2.2001834976160162e-05,9.968218694884783e-06,1.9365622704478952e-05,9.4581064389598e-06,1.7401210150154028e-05,9.202103439627738e-06,1.7125637235319795e-05,9.201643722473132e-06,2.0375391339643302e-05,7.88240378947104e-06,1.3461964932229827e-05,7.3270879218971445e-06,7.976523819919511e-06,4.855693497697763e-06
2021-04-30,2021Q2,10:00,1.1506091152508482,10:30,1.1635195380433698,10:00,1.1506091152508482,10:00,1.1194088391927088,14:30,1.2833805925271515,10:00,1.0,14:30,1.113235502474435,11:00,1.1506091152508482,1.0611995166665718,1.04799361226796,1.0588952474924789,0.9948166017630163,1.0128958147686695,0.992290153767462,0.946561280311887,0.8912204605584026,0.8476253221027544,0.8454719831418872,2.171477175257112e-05,2.2887432420518866e-05,1.7575868922910614e-05,2.2887427005347676e-05,2.1649898929695372e-05,1.690715887190962e-05,2.4471912777109864e-05,1.4985112081552204e-05,1.7574742533479414e-05,1.2428354870119918e-05,1.4070605292065835e-05,1.2387145118525719e-05,1.1971591223233044e-05,1.211855659021457e-05,9.084323666381855e-06,1.1727146357005565e-05,1.3477422909715668e-05,5.0368642425948514e-06,9.38986516120704e-06,2.6861552097265546e-06,8.235023286914707e-06,2.3758573759728915e-06
2021-05-03,2021Q2,10:00,1.1504552602046374,10:30,1.1593247015690278,10:00,1.1504552602046374,10:00,1.1188603859000403,14:30,1.28042670293874,10:00,1.0,14:30,1.1155395529821188,11:00,1.1504552602046374,1.0609565102005039,1.0481533301851387,1.0592837365347139,0.9950668577255073,1.0129756423709533,0.9922870638135274,0.9464362821037156,0.8918250463767321,0.8481659798171052,0.8460241922344969,1.6891435178686382e-05,1.0202567976699213e-05,1.7366332910734976e-05,1.0082030068031353e-05,1.724146733464048e-05,8.405765240727688e-06,1.7851701569484208e-05,6.737506284037243e-06,1.2476488755288868e-05,4.76091258609419e-06,1.1625713237117917e-05,3.8798547980335565e-06,9.831574279923298e-06,3.862037513748977e-06,8.744911544256609e-06,3.784278376545893e-06,6.843609949901821e-06,3.5570765642870365e-06,5.620970704038953e-06,2.813888939604413e-06,4.947365918135132e-06,2.634338945579544e-06
2021-05-05,2021Q2,10:00,1.150626845300415,10:30,1.1659798865904558,10:00,1.150626845300415,10:00,1.119636771004624,14:30,1.2778890312632674,10:00,1.0,14:30,1.1165296392819724,11:00,1.150626845300415,1.061197889191436,1.048495738650658,1.059767370286757,0.9954384514388559,1.0133787285826195,0.9926332698834351,0.9467563274998689,0.8920719290983304,0.8484117672960979,0.8462652523801518,2.5019914328824525e-05,2.0207928912915e-05,2.6340120382000055e-05,1.7046469642282223e-05,1.6959382579364874e-05,1.4802739318604892e-05,1.3399101246924481e-05,1.426949514229338e-05,1.0376309496817623e-05,1.0150097716306181e-05,9.469781825876617e-06,9.426584187159936e-06,1.0331934385203218e-05,7.414800271939316e-06,9.012745472872788e-06,7.273652942386998e-06,8.506833977126301e-06,7.241453225510281e-06,5.956019319852616e-06,7.110957994045641e-06,5.945679566150205e-06,6.550097692776306e-06
2021-05-07,2021Q2,10:00,1.150685671486002,10:30,1.158271990163471,10:00,1.150685671486002,10:00,1.11997899705338,14:30,1.2693060111308436,10:00,1.0,14:30,1.1161882075166882,11:00,1.150685671486002,1.061496290101879,1.048554136934627,1.0596896380998742,0.9954515298186087,1.0133743875297232,0.9928046892266684,0.9468880694871559,0.8922095110499615,0.8484059188781823,0.8463009262145494,2.4808088670020247e-05,1.463701364359034e-05,1.905450886494582e-05,7.333505143933258e-06,1.333807617895405e-05,7.313395048585684e-06,1.1571452459217121e-05,7.1558351368598135e-06,9.973962995838953e-06,6.914674734969437e-06,9.89193455089452e-06,5.491675924760729e-06,8.015917148682245e-06,5.489660376068856e-06,9.974314158272769e-06,3.4825718662552395e-06,7.913727554355904e-06,3.1837766570103082e-06,6.1320476748049895e-06,1.5540769479878723e-06,5.074492791502693e-06,1.4948127862406328e-06
2021-05-10,2021Q2,10:00,1.1509505566680283,10:30,1.1992172712170084,10:00,1.1509505566680283,10:00,1.1211924773660769,15:00,1.3881649865995298,10:00,1.0,14:30,1.1178142979624377,11:00,1.1509505566680283,1.0619037946048784,1.048784191086118,1.0598694929805312,0.9955998112266474,1.0136008461940165,0.9929526424703915,0.9473016445917655,0.892550421441919,0.848771477015487,0.8466384639629838,1.781379903505707e-05,3.659207426986603e-05,1.56653626008978e-05,3.587544036015462e-05,1.38872312333914e-05,3.574948499642147e-05,1.084056796430661e-05,3.345926259975179e-05,9.794677899431022e-06,3.333031413171053e-05,8.448046992032725e-06,3.3055278721988904e-05,9.328429039491686e-06,3.234275972118781e-05,7.413058332709385e-06,3.2327055926759044e-05,7.603243594439963e-06,3.1891176137841715e-05,1.2315176657535198e-05,1.568968142008032e-05,1.0652292999207896e-05,1.4692439052971194e-05
2021-05-12,2021Q2,10:00,1.150143401787746,10:30,1.1976403544712053,10:00,1.150143401787746,10:00,1.1178259700279976,15:00,1.3656089884030156,10:00,1.0,14:30,1.1167463842230405,11:00,1.150143401787746,1.0610937825500337,1.0478277097943132,1.0587608787883607,0.9944794924433008,1.0122916759307088,0.9916411206171756,0.9458667958992684,0.8911515607175604,0.8486954891625939,0.8464803408866557,8.259020388999153e-05,5.354998575197971e-05,6.59787776112438e-05,5.0964779595003775e-05,6.659815567084781e-05,4.46432061217876e-05,5.1106253897875944e-05,4.456194177329249e-05,6.267249207122619e-05,2.5652396709056722e-05,5.7184634131950265e-05,2.5651382825795274e-05,4.7854081552622084e-05,2.563757564372425e-05,4.105206335645835e-05,2.50240138222978e-05,3.4354728848440575e-05,2.479357859850562e-05,2.5896100590855524e-05,2.288194534072186e-05,2.0561734968577652e-05,1.9421586680495708e-05
2021-05-14,2021Q2,10:00,1.150839652408903,11:00,1.1903816181310882,10:00,1.150839652408903,10:00,1.1211330305545129,15:00,1.3569211477256469,10:00,1.0,14:30,1.118016831372611,11:00,1.150839652408903,1.0615227323959364,1.048629319399117,1.058937286793627,0.9962573328753324,1.0139205708893881,0.9929302732518475,0.9469397190304296,0.8919722893902339,0.8491858847390386,0.8468444507249205,3.6894519527990895e-05,1.0888989191897788e-05,3.1598461860851604e-05,9.80352721808005e-06,2.44326359450001e-05,5.960911512250032e-06,2.3801340948914156e-05,5.74600796518356e-06,2.0998503321714705e-05,5.654432481081065e-06,1.6121650404961548e-05,4.160918676985021e-06,1.4363665998056967e-05,3.5229026761615586e-06,1.2199861042736287e-05,3.3866079700866115e-06,1.105772509065421e-05,3.3814449856326544e-06,8.860508226043003e-06,2.7450084122697474e-06,8.638239759283034e-06,1.490314884281623e-06
2021-05-17,2021Q2,10:00,1.1516471107954374,11:00,1.1894082793523948,10:00,1.1516471107954374,10:00,1.1247585767385189,15:00,1.3588015433928256,10:00,1.0,14:30,1.120239193832255,11:00,1.1516471107954374,1.0622863228116612,1.0493645062428034,1.0597331874157363,0.9969922168754181,1.0145415026266593,0.9935546230786353,0.9474946809274531,0.8925105039982988,0.8496802051265809,0.8474959672979844,4.358315138908348e-05,1.4119510508792623e-05,3.772993359829838e-05,1.23355194695854e-05,3.007149029739851e-05,1.0984242400920227e-05,3.003268926036859e-05,8.558498085537245e-06,2.5954714322419428e-05,8.506142527976586e-06,1.946796000208595e-05,7.10240901038262e-06,1.8113915976178276e-05,6.879794488493598e-06,1.8001639288389677e-05,5.597501910977743e-06,1.543011017271688e-05,5.5817898909054156e-06,1.0347688478953113e-05,4.142751021860264e-06,7.124234241205543e-06,1.946731911850624e-06
2021-05-19,2021Q2,10:00,1.152552228938033,11:00,1.1911010456543594,10:00,1.152552228938033,10:00,1.1288634070586832,15:00,1.3611303637138228,10:00,1.0,14:30,1.1225259332199133,11:00,1.152552228938033,1.0631732644047787,1.0501140449048139,1.0606745616137574,0.9978276259700963,1.0151809494288289,0.9942024363397451,0.9482780161842709,0.8932095378850449,0.8501969381162074,0.8479794212033086,7.52776031217265e-05,5.526971881678518e-05,5.632000706918026e-05,5.5269665440652236e-05,5.6982409340873065e-05,5.515006619395529e-05,4.342445541188633e-05,4.8947132321470435e-05,3.933058309276586e-05,4.8761897029350176e-05,3.407173652621526e-05,4.6362928897305606e-05,2.882792577156909e-05,4.6064169529560296e-05,2.448418612941875e-05,4.3251091357443444e-05,2.4855185216422913e-05,4.233843424689449e-05,1.8265518078625084e-05,4.022296003889051e-05,1.782433673348814e-05,2.1321192505822116e-05
2021-05-21,2021Q2,10:00,1.1529350213300174,11:00,1.1851343772962395,10:00,1.1529350213300174,10:00,1.1307780389964581,15:00,1.3500443085989562,10:00,1.0,15:00,1.1155137312183314,11:00,1.1529350213300174,1.0630855151097254,1.0500764819904718,1.06029402824106,0.9973828324153818,1.014504925748003,0.9932303311506135,0.9472610104022047,0.8923447832182039,0.8489948358959113,0.8479568914599347,3.088687976939854e-05,2.7920331668623986e-05,2.705724641930339e-05,1.7498952853814556e-05,2.2972386167656093e-05,1.718492252815558e-05,2.2061285775301773e-05,1.3745489923440441e-05,1.9092722156779498e-05,1.3032241146766548e-05,2.2537757621734928e-05,1.1940877789615182e-05,2.0357288034667408e-05,9.89425650990982e-06,1.1720871347405942e-05,8.360601077043613e-06,1.3001684287003673e-05,7.871812555452112e-06,9.856396499622445e-06,7.499480394187032e-06,7.170902004821524e-06,7.040636824869214e-06
2021-05-24,2021Q2,10:00,1.1528919603265457,11:00,1.1844344615910258,10:00,1.1528919603265457,10:00,1.1306755882862696,15:00,1.348177667190571,10:00,1.0,14:30,1.1157619615756005,11:00,1.1528919603265457,1.0633892144835042,1.0502750334147715,1.0606293007214616,0.9976733458632128,1.0150468468641278,0.9938332170093941,0.9474947602188178,0.8927433508149839,0.849257968968661,0.8480626667303549,2.0413473524968232e-05,1.1761748922997312e-05,1.744209375417432e-05,8.120636444988484e-06,1.605987361863956e-05,7.669427317319601e-06,1.2843381923843233e-05,7.364290126952803e-06,1.1844770400722465e-05,6.923053731409917e-06,9.710363657232703e-06,6.43246137057584e-06,8.516352762086689e-06,5.803082845105713e-06,7.2533383553724285e-06,5.2083176392167675e-06,6.82038436150403e-06,5.100539539277854e-06,5.411929728081478e-06,4.564114671323629e-06,3.7988495327080175e-06,4.561374751704385e-06
2021-05-26,2021Q2,10:00,1.1531182843653904,11:00,1.1792075518157845,10:00,1.1531182843653904,10:00,1.1317498392403214,15:00,1.3407132786138307,10:00,1.0,14:30,1.116120346549347,11:00,1.1531182843653904,1.0637054781938067,1.050597525317689,1.0608545886128677,0.997908641664819,1.0152121758869168,0.9939905593386499,0.9476372867531512,0.8928944572168858,0.8493737448778227,0.8480565484177288,2.941917607822586e-05,7.678792479082599e-06,2.1840419003774945e-05,3.6591148732385604e-06,1.6375118452122475e-05,3.5278002396841934e-06,1.4946319491160782e-05,3.502306333022416e-06,1.2657862819777117e-05,2.9811490302229394e-06,1.1832921585979135e-05,2.972965292785041e-06,9.634847324097869e-06,2.8940094141611216e-06,9.002759540012776e-06,2.793718664336837e-06,9.597188382140382e-06,1.0129200746149568e-06,6.700900712097679e-06,3.009645673081748e-07,4.703085288614764e-06,3.84639728715292e-08
2021-05-28,2021Q2,10:00,1.1537972255510165,11:00,1.194085705818961,10:00,1.1537972255510165,10:00,1.1349105709706122,15:00,1.3650450187807817,10:00,1.0,14:30,1.1185260295111512,11:00,1.1537972255510165,1.0643499443687223,1.051107841365614,1.061357268146589,0.9983699852451032,1.015670224770227,0.9943773027625178,0.9480279070933817,0.8934738546004372,0.8498596029107541,0.848467809317363,1.4323260380795687e-05,1.0626458773552628e-05,1.228066593795337e-05,6.367942268535386e-06,1.0080744430594637e-05,5.640327305750376e-06,7.971393541908407e-06,5.307357492596884e-06,7.440170862153655e-06,4.859610840351681e-06,6.875895814504454e-06,4.687347237352659e-06,5.949040462895834e-06,4.31862384111484e-06,5.267015680823408e-06,3.9466295142079565e-06,4.721184721236295e-06,3.94480976481535e-06,3.6235695670111204e-06,3.872817989933066e-06,2.9222975613268216e-06,3.872005258679002e-06
2021-06-01,2021Q2,10:00,1.1538652945300054,11:00,1.1912304259475546,10:00,1.1538652945300054,10:00,1.1352589098348989,15:00,1.3601820440169838,10:00,1.0,14:30,1.118465354369814,11:00,1.1538652945300054,1.0645474935792396,1.0512750572972347,1.0614619066073572,0.9984932847532633,1.0157801069436716,0.9944719704322429,0.948121646890159,0.893553590500694,0.8498846388978264,0.8484358582761394,1.847097818787461e-05,1.3794849258919257e-05,1.5758736876404107e-05,8.453095063082064e-06,1.540292784120483e-05,6.749599078106087e-06,1.0961290822082623e-05,5.74276119579531e-06,7.932161133664549e-06,5.725691930778555e-06,7.76774275187191e-06,5.273179844473925e-06,7.696317364278951e-06,5.075366178984614e-06,8.12885512328757e-06,3.555328632703128e-06,5.9189051558372094e-06,3.0314548503297288e-06,3.861240195965414e-06,2.1350490014686422e-06,2.9479510117015714e-06,1.5012169533227258e-06
2021-06-02,2021Q2,10:00,1.1539495330989413,11:00,1.1902805055864385,10:00,1.1539495330989413,10:00,1.135695300190023,15:00,1.357192775144708,10:00,1.0,14:30,1.1191484445109456,11:00,1.1539495330989413,1.0647900964353467,1.0516095165807198,1.0616795754172552,0.9985987696974092,1.0159053456490792,0.994623479935819,0.9484139534132808,0.8937674560032125,0.8500388532428057,0.8485832170258982,1.423173487686773e-05,7.316361429017307e-06,1.1487178750341965e-05,6.254442970901341e-06,9.028876043352117e-06,6.131030225138563e-06,7.893470999953017e-06,5.2254414252852695e-06,6.712731124451915e-06,4.930255411765714e-06,6.602329720887273e-06,3.7784141147877418e-06,5.664768084251286e-06,3.775429169688663e-06,6.3953129795244245e-06,1.7070128969099282e-06,5.496017366771506e-06,1.6960334973274975e-06,3.865870211067092e-06,1.694761450019552e-06,2.935060239096057e-06,1.6104962139354354e-06
2021-06-04,2021Q2,10:00,1.1541404577109855,11:00,1.1951025519131107,10:00,1.1541404577109855,10:00,1.1366240959096694,15:00,1.3603581255953396,10:00,1.0,14:30,1.1200090456944094,11:00,1.1541404577109855,1.064963306809229,1.0517134221677944,1.0617844906332345,0.9986839618352455,1.0160488623219404,0.9947326777126363,0.9487073587771109,0.8940325917505499,0.850221568163345,0.8487212404093772,1.3776748838249547e-05,2.9054246175408945e-06,1.1405000924487917e-05,2.8666910378538367e-06,9.333767171402203e-06,2.106150126966987e-06,7.721089624832254e-06,1.9643906491140624e-06,6.6024090604599515e-06,1.4458882880109675e-06,5.504530471028301e-06,1.4373435517895597e-06,4.691355444045642e-06,1.0493476646424768e-06,4.045053017671482e-06,1.0374852520593682e-06,3.712784886827676e-06,4.08632537050346e-07,3.049169488877214e-06,7.002756813948363e-08,2.9933136444708603e-06,4.7115518450285066e-08
2021-06-07,2021Q2,10:00,1.1544841959085241,10:30,1.201100284296679,10:00,1.1544841959085241,10:00,1.1382841250840157,15:00,1.3587524756217808,10:00,1.0,14:30,1.1211853460016015,11:00,1.1544841959085241,1.0652629474517228,1.0519999343503181,1.0620365148641413,0.9989295362077325,1.016258845426482,0.994941240227834,0.9488953666549936,0.8942555742603653,0.850446800868608,0.8489811365270947,1.1190909083394445e-05,4.853360711085546e-06,1.11486109977938e-05,3.2003654727122963e-06,9.07296787423583e-06,3.1222073298236592e-06,7.82311727375115e-06,2.0983049236288085e-06,6.551581133688882e-06,2.0966819202691695e-06,5.456995113988115e-06,2.0957337347139335e-06,5.4055365666020024e-06,2.037269730497664e-06,4.364703561916214e-06,1.7799508165904681e-06,3.831942011503773e-06,1.7799009276962558e-06,2.9018349329460723e-06,1.431383024542183e-06,2.1134946020492015e-06,8.567647023807518e-07
2021-06-09,2021Q2,10:00,1.154668436317106,10:30,1.2030985562585566,10:00,1.154668436317106,10:00,1.1391913938799123,15:00,1.3549206390425583,10:00,1.0,14:30,1.1217849556776451,11:00,1.154668436317106,1.065540574891942,1.0522328757946633,1.062286695904926,0.9991417039336478,1.0164315844188554,0.9951344012477348,0.9490597039379721,0.8944047857516149,0.8505736954934439,0.8491031072956694,1.144799307082391e-05,5.067639888640263e-06,8.949177261770907e-06,5.063254968076308e-06,7.813799266356319e-06,5.0594741105755994e-06,7.046909858087567e-06,4.988225995569157e-06,6.91232053385578e-06,3.847095886940822e-06,5.158098659940977e-06,3.6835787555758785e-06,4.428189119433385e-06,3.6496133217593723e-06,4.003375366629568e-06,3.5820428758772296e-06,3.3488282813385205e-06,3.321443457703733e-06,2.7937462608503056e-06,3.1637688329678056e-06,2.885935977921387e-06,2.2962799595575948e-06
2021-06-11,2021Q2,10:00,1.1548529350095635,10:30,1.2003930974866057,10:00,1.1548529350095635,10:00,1.1401093350867124,15:00,1.3529096909791416,10:00,1.0,14:30,1.1216614039505044,11:00,1.1548529350095635,1.065668043650035,1.052333062057753,1.0623648447763294,0.9992877443487929,1.0165049812519251,0.995179920015025,0.9490967801713804,0.8944299642970058,0.8505814321127815,0.8491854674010781,1.1328960305712273e-05,6.6880765086298735e-06,8.69836790091363e-06,6.111789729242344e-06,8.04706683797876e-06,5.570132988936199e-06,6.753913768767677e-06,5.427670055013298e-06,5.602303197885585e-06,5.323232605034165e-06,5.8923580648345875e-06,4.564090595947232e-06,3.964611948471717e-06,4.360625714412411e-06,3.2574802801425033e-06,4.323125794615792e-06,2.7204671378654023e-06,4.0182510243160444e-06,2.250191010107421e-06,3.684451775176177e-06,1.9716086955729083e-06,3.6815116588362697e-06
2021-06-14,2021Q2,10:00,1.1549717601814888,10:30,1.1978493536788646,10:00,1.1549717601814888,10:00,1.1407144028414773,15:00,1.3476952870074317,10:00,1.0,14:30,1.1211057976525096,11:00,1.1549717601814888,1.065746400880563,1.05242097226222,1.0624089943046373,0.9993012031973844,1.0165700026858262,0.995158490464568,0.9490448712253627,0.8943718084200983,0.8505148947936051,0.8490839155079322,8.016762815550395e-06,1.5446668343313107e-05,6.560765324454265e-06,1.477707253604035e-05,5.4021179137469674e-06,1.455451990700077e-05,5.106745853114398e-06,1.409281995132488e-05,4.581758307613441e-06,1.4064746246272194e-05,3.97607215795343e-06,1.4064740389191247e-05,4.384751917640812e-06,1.3777534452358196e-05,3.157455648253449e-06,1.356127410668765e-05,2.6104556748635867e-06,1.3526493177743951e-05,2.4774028147978373e-06,1.34540856529256e-05,1.7496807560360294e-06,1.2847353609991353e-05
