,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2021-06-16,2021Q2,10:00,1.1546481431336877,10:30,1.1987323347966192,10:00,1.1546481431336877,10:00,1.1391322299772273,15:00,1.3423773748491166,10:00,1.0,14:30,1.116699650276702,11:00,1.1546481431336877,1.0654171205290583,1.0520223546150114,1.0619683078984379,0.998850762662091,1.0160347455459495,0.9946259598061581,0.9484491153478012,0.8937407896772822,0.8498405565319714,0.8482793239199236,4.047017168452198e-05,3.116453937600203e-05,3.534613532889317e-05,3.116453354287325e-05,3.570598951503756e-05,3.111124191043599e-05,3.3606381902115546e-05,3.053976905322185e-05,3.2134244932735045e-05,3.0098807957977726e-05,3.8773452306932044e-05,2.7241167999594744e-05,3.785920768830069e-05,2.7240074468410845e-05,4.180677330520672e-05,2.6348265728993503e-05,4.024735943955333e-05,2.634556032272374e-05,3.1611477289130615e-05,1.3325198982963606e-05,1.7550332771428238e-05,1.3264435429590381e-05
2021-06-18,2021Q2,10:00,1.1547957745964321,10:30,1.1961390066364561,10:00,1.1547957745964321,10:00,1.1399557612913878,15:00,1.339010522040783,10:00,1.0,14:30,1.1244357849948992,11:00,1.1547957745964321,1.0654938338468094,1.0521418571111507,1.062020683022477,0.9989490500186534,1.016609316063245,0.9952397298205156,0.9494789451059227,0.8948496844846018,0.8513649254988285,0.8488319869525547,5.508125568732774e-05,3.7464371045198024e-05,4.858757083673604e-05,3.551107350817377e-05,4.357907158995191e-05,3.418180633699613e-05,4.038207389743239e-05,3.244661232170473e-05,3.11480765870165e-05,2.5615388362282916e-05,2.2353037375165687e-05,2.4101868060475428e-05,2.120033506985127e-05,2.226702725911876e-05,2.0861014290238906e-05,2.210944660167736e-05,1.9576939113476322e-05,2.2029803490988894e-05,1.6610506127564503e-05,2.190122774737498e-05,1.3753792590840848e-05,1.662444098893733e-05
2021-06-21,2021Q2,10:00,1.1551841960222804,10:30,1.1980174691396575,10:00,1.1551841960222804,10:00,1.14201596173379,15:00,1.3393077250887178,10:00,1.0,14:30,1.122398139067188,11:00,1.1551841960222804,1.0658782077949043,1.0524471924892753,1.0622845198284947,0.9992127061325473,1.0164981629732417,0.9951850275750301,0.9494709068544183,0.894840639749001,0.8512122354852222,0.8488006575098291,2.788345329063973e-05,1.8033599882251026e-05,1.8539327156600516e-05,9.334336266748073e-06,1.616994724746468e-05,4.095244000886977e-06,1.1826023708457101e-05,3.980158143736132e-06,1.0813426120094515e-05,3.529657111512239e-06,8.293696280588396e-06,3.3633528562570503e-06,8.18486650421514e-06,3.2607803114470373e-06,6.280041701887387e-06,2.9860026711846772e-06,7.044441453683169e-06,6.358799586946096e-07,5.471112929676936e-06,4.718960496927137e-07,3.746926611540789e-06,4.5430004575499926e-07
2021-06-23,2021Q2,10:00,1.155415822782819,10:30,1.2060866906343506,10:00,1.155415822782819,10:00,1.1432392628338388,15:00,1.3442802945689996,10:00,1.0,14:30,1.124504820502453,11:00,1.155415822782819,1.0661852279646267,1.0529226588399045,1.0626229012271713,0.9995582019171285,1.0167502448786383,0.9954662481824057,0.9496815438247528,0.8952699356308719,0.8515925106300789,0.8490951608073716,1.1224522864835131e-05,1.0463598025536094e-05,9.394771175862472e-06,1.0463547358252276e-05,8.573677441350055e-06,1.037571675467706e-05,8.312124915102272e-06,9.739633245517874e-06,6.732869959902987e-06,9.701464814663605e-06,5.327966659933075e-06,9.666945595194907e-06,5.428083194900314e-06,9.394018924079631e-06,4.345709250901083e-06,8.516959453493157e-06,3.5891926103288304e-06,8.515540618492156e-06,3.3385115741328382e-06,7.91634860594803e-06,2.4032411128890917e-06,7.841867022525682e-06
2021-06-25,2021Q2,10:00,1.1553874091061476,10:30,1.2029710390170736,10:00,1.1553874091061476,10:00,1.1431142751442673,15:00,1.336896655030108,10:00,1.0,14:30,1.1226208390058092,11:00,1.1553874091061476,1.0661223000031772,1.0528284400006849,1.0625322018799903,0.9994177121676255,1.0165176165444723,0.9952430126586014,0.9494528189884422,0.8950026138740957,0.8513373921422905,0.848722591067156,9.634286624169899e-06,4.256987005363228e-06,8.78711824534007e-06,2.8903808847385505e-06,7.453296402394387e-06,1.6415669491121588e-06,5.7225096075646005e-06,7.580509229699106e-07,4.910984966066448e-06,7.551621827545082e-07,5.431304017733786e-06,4.584873258992031e-07,5.039954711050765e-06,3.1503595517233916e-07,4.3233745176465265e-06,2.773855576491145e-07,3.847951806835506e-06,2.37897367145314e-07,3.7239153762930784e-06,1.6567886092570326e-07,2.90153939842082e-06,4.769508186204451e-08
2021-06-28,2021Q2,10:00,1.1555422426704844,10:30,1.2049171539963706,10:00,1.1555422426704844,10:00,1.1439302735383148,15:00,1.3378460085498955,10:00,1.0,14:30,1.1241533298540456,11:00,1.1555422426704844,1.0663261290836934,1.0530578461077214,1.0627510845892674,0.9996146860414008,1.0167742381741518,0.995511937565966,0.9497009318156564,0.8952434626819434,0.8516059923338537,0.8489730909644979,8.565116327332083e-06,4.564632357454229e-06,6.708226939640474e-06,4.555459536119117e-06,5.594468002337707e-06,4.414079807625891e-06,5.889797281988735e-06,4.193550038657183e-06,4.234564673777394e-06,3.821714388674829e-06,4.240826018817164e-06,3.603384290437687e-06,4.1277530001338925e-06,3.4916515223210544e-06,4.067855267466177e-06,3.1077005933248133e-06,2.6942984444219334e-06,1.263295764368576e-06,2.375195757846163e-06,9.822775721873229e-07,2.1595029735657192e-06,7.420011686151178e-07
2021-06-30,2021Q2,10:00,1.1556502625597758,10:30,1.2055138401720795,10:00,1.1556502625597758,10:00,1.1445083473586612,15:00,1.3389107771593352,10:00,1.0,14:30,1.1247682216040469,11:00,1.1556502625597758,1.0663922304304785,1.0530957539330794,1.0628148670023103,0.9996343181019585,1.0168040539359757,0.995549014903124,0.9497691478322463,0.8953470373506691,0.8517213357035293,0.8491070031466297,9.723688290294017e-06,2.5596542148097054e-06,8.119417602953377e-06,1.946800291576956e-06,6.54791908069328e-06,1.3530767405800515e-06,6.55019087324067e-06,8.588763464607378e-07,5.529273096519084e-06,8.458722152081996e-07,5.483076850325032e-06,7.238541664632051e-07,4.735792823753829e-06,4.685475837091813e-07,5.007772011032814e-06,3.1002188539013054e-07,4.601050047018206e-06,3.071533588874677e-07,4.29238334014152e-06,3.0671559641860347e-07,3.975133909133799e-06,2.8520127343412477e-07
2021-07-02,2021Q3,10:00,1.1558723450721453,11:00,1.2254813908634588,10:00,1.1558723450721453,10:00,1.1456954854366692,14:30,1.3821198293952797,10:00,1.0,14:30,1.1265297155225857,11:00,1.1558723450721453,1.0666080751090758,1.0533009896082468,1.063065757798766,0.9998562397221166,1.0170493441443544,0.9957918776538364,0.9500571253589508,0.8956336409242808,0.8520235133558701,0.8494338135060917,6.125130594433764e-06,5.835431430328462e-06,4.6165967607999355e-06,5.831548425706711e-06,3.7661933050885986e-06,5.830351816581903e-06,3.005722500097435e-06,5.617449672446707e-06,3.6889778339275584e-06,4.837706816709836e-06,3.2375932785710397e-06,4.8315561207003875e-06,4.882264132960783e-06,1.7941760492467025e-06,3.5012462043583254e-06,1.7101766573560497e-06,3.0405093426190173e-06,1.5747542390274943e-06,3.0090430573500145e-06,1.2573157538854168e-06,2.1895222229944047e-06,7.970489531351494e-07
2021-07-06,2021Q3,10:00,1.1558520012171642,10:30,1.213145725411702,10:00,1.1558520012171642,10:00,1.1455965685318255,14:30,1.3738406089138473,10:00,1.0,14:30,1.1273214788277572,11:00,1.1558520012171642,1.0665508207558698,1.0532058685984802,1.0629337891983603,0.9998018565385202,1.0169627459801664,0.9959679564186987,0.9501717637642372,0.8957416254722044,0.8521687570676278,0.8495662176215856,6.08461596701026e-06,2.028474944632813e-05,8.172170707226921e-06,1.707279121857289e-05,1.5615436114879997e-05,9.085128137186414e-06,1.0561244043781502e-05,8.99339676620537e-06,9.361685473645672e-06,8.992861410198165e-06,1.1371048016354393e-05,6.597883802296661e-06,6.983202812278445e-06,5.2488111104900224e-06,4.778693942057762e-06,4.419525440831857e-06,4.55394575799651e-06,3.7050927555859744e-06,3.311261824574745e-06,2.651162304691812e-06,2.8564408873038736e-06,2.595824434526288e-06
2021-07-07,2021Q3,10:00,1.155282594086038,10:30,1.2089049256793827,10:00,1.155282594086038,10:00,1.1425468493182023,14:30,1.3973216171877239,10:00,1.0,14:30,1.127638489607937,11:00,1.155282594086038,1.066192638626366,1.0534479735856597,1.0629783479288242,0.9998194049362231,1.0172034598939854,0.9960677819478526,0.9502071501767224,0.8958234258354997,0.8522475944465372,0.8496232040034524,1.1805059882347187e-05,1.2548501874361767e-05,1.4684562189151892e-05,5.535597384124627e-06,1.2103762157302692e-05,5.511781881054378e-06,1.1064984726638699e-05,2.198000565782907e-06,8.463450345113059e-06,1.6087742051786232e-06,8.510955370643055e-06,1.5068041005167627e-06,7.86621482483067e-06,1.437073020770015e-06,7.876177397011655e-06,1.0859067043594243e-06,8.542864075466511e-06,1.0073369524049735e-06,4.014719176000651e-06,2.858527996989843e-07,2.692449587030896e-06,8.764272542448813e-08
2021-07-09,2021Q3,10:00,1.1551943406423544,11:00,1.2108773444364478,10:00,1.1551943406423544,10:00,1.1420926957031734,14:30,1.389293230776752,10:00,1.0,14:30,1.1293478807159252,11:00,1.1551943406423544,1.0665059976426385,1.0537000508207999,1.0633665218467525,1.0001439667028318,1.0175637983372203,0.9964336514584294,0.950625145705166,0.8963294019947805,0.852530190066971,0.849852331209706,1.555943846758873e-05,5.7069454869059835e-06,1.0381800315074496e-05,4.033913221051827e-06,8.991610346705936e-06,3.9665964295942986e-06,7.868108967505908e-06,1.2445009358154592e-06,7.260227205873589e-06,1.2391233077317436e-06,5.832388520873523e-06,1.2111015679951163e-06,4.681001092247213e-06,1.0627695086045886e-06,4.124265905501655e-06,1.0604528241179957e-06,3.6843750677865037e-06,9.484816777559931e-07,3.5404323979856746e-06,7.726749505196273e-07,2.9267907548366714e-06,1.165059387101511e-08
2021-07-12,2021Q3,10:00,1.1554882492080139,11:00,1.2025019296467203,10:00,1.1554882492080139,10:00,1.1437305660161958,14:30,1.3807738108165057,10:00,1.0,14:30,1.1306358008662207,11:00,1.1554882492080139,1.066722885213411,1.053892639434573,1.0636575619119604,1.00042902243971,1.0178013168724462,0.9966395799679542,0.9508154433426149,0.8965170814954291,0.8527461242230404,0.8501076182810747,1.1548484723644752e-05,3.5368246048414773e-06,8.08899893896366e-06,2.3684155203867964e-06,7.042318988136562e-06,2.1721736565355305e-06,6.384840563388989e-06,1.8059515158642268e-06,5.239999505619732e-06,1.5276186124050477e-06,4.759751907545198e-06,1.475476500851635e-06,4.302890215775808e-06,1.4560813896140464e-06,3.1506001254435415e-06,1.3847362259290417e-06,3.1695143244091552e-06,1.282578997190977e-06,2.2547389731418886e-06,4.6138292086996485e-07,1.6681956150599992e-06,4.343793733410703e-07
2021-07-14,2021Q3,10:00,1.1557327967637416,11:00,1.2038923504431596,10:00,1.1557327967637416,10:00,1.1451039286211566,14:30,1.3959780071944394,10:00,1.0,14:30,1.131480413199485,11:00,1.1557327967637416,1.066921310403831,1.054082853132483,1.0638560534485944,1.0006047383048047,1.017969529093354,0.9968016988448813,0.9509274303743861,0.8966508100861819,0.8528855915777724,0.850221296400917,1.2647495937574403e-05,2.5863350806828495e-05,1.0617623356690446e-05,2.562032114349681e-05,8.8858693052867e-06,2.5203241090819047e-05,1.2809017184532679e-05,1.824220810547206e-05,1.652797701120422e-05,1.4052421296047504e-05,9.03212584014473e-06,4.223558060307601e-06,6.877934128392756e-06,4.101434998282281e-06,6.283814983075844e-06,2.498335394551529e-06,4.182838445564182e-06,1.1659907238791576e-06,3.093917377757319e-06,8.080065960653104e-07,2.9996475161523025e-06,7.471959047040723e-07
2021-07-16,2021Q3,10:00,1.1551681397732467,10:30,1.2051640515578754,10:00,1.1551681397732467,10:00,1.1419786683863988,14:30,1.3815644563241545,10:00,1.0,14:30,1.1325715197552397,11:00,1.1551681397732467,1.066325524325268,1.053376012199835,1.0635629037225542,1.0007214530179438,1.0182138253918458,0.9969602512220389,0.9511660313770705,0.8968585288062948,0.8530657713783674,0.8504282050189038,1.6803642828130737e-05,3.0443543342991798e-05,2.6182611711546818e-05,1.121393965798592e-05,1.8887726937157985e-05,9.683434478411675e-06,2.0011695730397544e-05,7.083756329216895e-06,1.4405206263060573e-05,5.760655852189034e-06,9.676882167686797e-06,5.440940008577482e-06,8.112927012399153e-06,5.368647603514321e-06,7.518403049314778e-06,5.236697238240007e-06,8.638616427820029e-06,4.303295128032242e-06,7.969048689442888e-06,2.512720177436883e-06,6.856431393425321e-06,1.6874679428040474e-06
2021-07-19,2021Q3,10:00,1.1545674016814658,12:00,1.203899833598203,10:00,1.1545674016814658,10:00,1.138652682472764,14:30,1.4060020481608662,10:00,1.0,14:30,1.1352069645385603,11:00,1.1545674016814658,1.0668322832758197,1.0537231899903345,1.0641171079457383,1.0011301124488508,1.0184273054927342,0.9971171064518095,0.9513209005248149,0.8971748593409552,0.8535021712709407,0.850902565109131,8.717238170285667e-05,5.6253601546948814e-05,8.286085471997748e-05,5.5971364836386494e-05,5.8285616669027605e-05,5.589569693408827e-05,4.560937544951533e-05,5.555047105786197e-05,3.493303241579336e-05,5.3369582824378396e-05,3.69561571310838e-05,4.140174400660447e-05,3.57590396631632e-05,3.934996481902344e-05,3.1718981079092664e-05,3.813140309533019e-05,2.737030296992707e-05,3.777455152141731e-05,1.5000079394152508e-05,3.0671681731649815e-05,1.4205184135974086e-05,2.668369919280718e-05
2021-07-21,2021Q3,10:00,1.155293078668072,10:30,1.2153831017134449,10:00,1.155293078668072,10:00,1.1429357880069766,14:30,1.3818022106167809,10:00,1.0,14:30,1.127809272010928,11:00,1.155293078668072,1.0676553128725932,1.0536987481068323,1.0635188468405292,1.0002574803075768,1.0181590954401143,0.9969199591426217,0.9510434630281267,0.8967443755816992,0.8526667091923554,0.8501605578013773,2.2494280136009908e-05,9.479555340330435e-06,1.6414843670466864e-05,7.68123989982307e-06,1.1333022198471758e-05,7.017932414311156e-06,1.0477700873826698e-05,6.773298207431893e-06,8.138059508708417e-06,3.373567705674962e-06,7.038935328373242e-06,2.5245219093033783e-06,6.541674882051865e-06,2.35508925258948e-06,4.6893825289598405e-06,1.5094766199031327e-06,3.6702982965021474e-06,1.489174667681405e-06,3.1478866186160546e-06,1.4707762705529444e-06,2.809552372458079e-06,1.062885537383532e-06
2021-07-23,2021Q3,10:00,1.1556698646260801,10:30,1.2091572469249132,10:00,1.1556698646260801,10:00,1.145115934889751,14:30,1.3791733310228989,10:00,1.0,14:30,1.1286346294893952,11:00,1.1556698646260801,1.0679472701492991,1.0538557380370346,1.0636638698524872,1.000482179434703,1.0183891727244805,0.9971576867410041,0.9512415756129159,0.8968985199903613,0.8528082363172382,0.8503269195352322,1.3910081615639266e-05,1.2647083800814218e-05,1.0200466239460257e-05,1.094602542091837e-05,8.370087979021398e-06,8.0615716519336e-06,9.946917475466027e-06,3.719678278882588e-06,9.063413829824007e-06,2.642256777679488e-06,6.879821833554248e-06,2.3145360890116878e-06,5.593706901389698e-06,1.6904306990253407e-06,7.196755252217766e-06,6.253274229150195e-07,5.274068545924548e-06,6.171085530788516e-07,4.2326853460323644e-06,5.754317724305345e-07,3.2122470585173205e-06,5.751775703779811e-07
2021-07-26,2021Q3,10:00,1.1556468355955947,10:30,1.2018116217998893,10:00,1.1556468355955947,10:00,1.14500800101466,14:30,1.3709552665412532,10:00,1.0,14:30,1.1304358536201236,11:00,1.1556468355955947,1.0678943543776902,1.0538507310355407,1.0639291605835253,1.0007849662604074,1.018622010483157,0.9973791949082785,0.9516435275872024,0.8972101502300439,0.8530878665255615,0.8505646023423957,1.4925237250404317e-05,6.437131051842939e-06,1.2310218013398056e-05,5.05773593023969e-06,9.719712787713979e-06,4.894749476655565e-06,7.856682356426798e-06,2.1658771841012976e-06,7.850512183558672e-06,1.660757130033242e-06,6.651618275282635e-06,1.0509179209637064e-06,6.236887540563943e-06,8.884463561492609e-07,4.8863133706539934e-06,5.575833336307025e-07,4.401811943537458e-06,5.178517606823188e-07,3.645898126745748e-06,4.613049104214942e-07,3.0676208570321405e-06,3.490899621704227e-07
2021-07-28,2021Q3,10:00,1.155891055295468,13:00,1.2079005421587596,10:00,1.155891055295468,10:00,1.1464467943620964,14:30,1.3806033175506667,10:00,1.0,14:30,1.132022994018415,11:00,1.155891055295468,1.06813979269222,1.0540324674144836,1.0641750266897771,1.0010768150058331,1.0189093213430145,0.9976824587126202,0.9519087111198674,0.8974700556443248,0.85333090222422,0.850806427100393,3.678167077105795e-05,1.4623075466450995e-05,3.1724331124067615e-05,1.2963747851426344e-05,2.9243541365405484e-05,1.2816585980256616e-05,2.6668016374230957e-05,1.2185095811385934e-05,2.3345722590366412e-05,1.1836518959160531e-05,2.3517945473151507e-05,1.0837938985267554e-05,2.412744964116832e-05,1.0683348076506551e-05,2.5323157446832052e-05,9.405399013077635e-06,2.7750628168652555e-05,9.393949146698941e-06,1.2393450778232217e-05,5.364752433137838e-06,6.797616344670549e-06,3.128512088564901e-06
2021-07-30,2021Q3,10:00,1.1565392525274343,11:30,1.219800927295597,10:00,1.1565392525274343,10:00,1.1502904190695773,14:30,1.3684431121246532,10:00,1.0,14:30,1.1355824520160163,11:00,1.1565392525274343,1.0687745707521998,1.0546590459805227,1.064781397889949,1.001618688036931,1.019551166976717,0.9984453669450243,0.9529047846426641,0.8987446243155501,0.8539146911832742,0.8511673037208164,2.0070871328181884e-05,9.032741263702984e-06,1.986990733400376e-05,5.9340080424179595e-06,1.6281062627227516e-05,5.887335121225261e-06,1.4254898563133368e-05,5.725409939089599e-06,1.333924161946832e-05,4.943082929222228e-06,1.0977047473367031e-05,4.688205441805415e-06,8.379792409098525e-06,4.051638897081317e-06,8.082882110164816e-06,3.766389964659724e-06,7.755314300283902e-06,3.6064267487223822e-06,8.694554709744904e-06,7.513907612147434e-07,6.461606811814339e-06,7.681737452248714e-08
2021-08-02,2021Q3,10:00,1.1568529763100106,11:30,1.2174277672026075,10:00,1.1568529763100106,10:00,1.1521665337491815,14:30,1.3725326116228047,10:00,1.0,14:30,1.1396177418438718,11:00,1.1568529763100106,1.0692548091699177,1.0550600374148547,1.0651423862067564,1.0020139626125184,1.0198699367786959,0.9986908242800847,0.9531781615259053,0.8990423549316142,0.8545161783959895,0.8517254059470847,1.63488004005214e-05,1.7525457543296185e-05,9.33125570422103e-06,1.716505577376953e-05,8.799579882684705e-06,1.6153248670369607e-05,7.214763163317165e-06,1.587210807299917e-05,1.4595016878281289e-05,5.794722773554348e-06,1.7709275461110457e-05,5.453421857788152e-06,1.1151660259631815e-05,5.109392646932386e-06,9.042735262676441e-06,5.048059421306949e-06,6.850570435723964e-06,4.282139579644782e-06,5.451949096634728e-06,4.132705491511712e-06,3.5874033742573328e-06,4.10666297233157e-06
2021-08-04,2021Q3,10:00,1.1567250851602733,11:30,1.2066612945732271,10:00,1.1567250851602733,10:00,1.1514160048310491,14:30,1.361780373510904,10:00,1.0,14:30,1.1403003968474144,11:00,1.1567250851602733,1.0689347020153086,1.0547320690357131,1.0647138821894095,1.002427995280284,1.020494602699681,0.9990332738453285,0.953435470228775,0.8992402171748285,0.854659578473872,0.8517332259188707,1.3926537226137106e-05,4.9026642071845905e-06,1.2918429002050015e-05,4.630670298092952e-06,1.224411670010891e-05,4.11031315031504e-06,1.0296021871165343e-05,3.918344661653825e-06,7.932084170743507e-06,3.7362476857767843e-06,7.349446330290302e-06,3.6657321344077847e-06,5.972812806119142e-06,3.3665474561349604e-06,4.3166884533528655e-06,2.859324143388634e-06,3.5890218095964053e-06,2.849374080974283e-06,2.9003950835088257e-06,2.6029240766497714e-06,3.0086028106856974e-06,1.9804167117543636e-06
2021-08-06,2021Q3,10:00,1.156993997734684,11:30,1.2080236035515475,10:00,1.156993997734684,10:00,1.1530494909528641,14:30,1.3528450995749774,10:00,1.0,14:30,1.1404578654310151,11:00,1.156993997734684,1.0692173677377146,1.0550466879081446,1.0649846148683813,1.0026251993507722,1.0206801336468896,0.9991809784342562,0.953532179477729,0.8993079059871768,0.854710028339451,0.8518484997247485,1.2892287508692563e-05,4.323598768218854e-06,8.933559552139423e-06,3.400332368687541e-06,8.231618841117137e-06,2.8122959118456458e-06,6.733966709445063e-06,2.2749514610351678e-06,5.183238223854331e-06,2.1512722248656152e-06,4.472929926019348e-06,2.143940625566196e-06,4.383099688303359e-06,1.913563382483102e-06,3.2250766153287642e-06,1.8125934220345393e-06,2.7830639957250242e-06,1.7800685651023943e-06,2.5732454302927397e-06,1.6467500410187334e-06,2.864627933479904e-06,7.236592692483074e-07
2021-08-09,2021Q3,10:00,1.157250965392674,11:30,1.2122228803655974,10:00,1.157250965392674,10:00,1.1546249913818207,14:30,1.353577090215796,10:00,1.0,14:30,1.1409461326638854,11:00,1.157250965392674,1.069405274601255,1.0552560904382329,1.065175183013909,1.0027677298895226,1.0207975832341338,0.999320833205584,0.9536231754667022,0.8993858359993262,0.8547970458455708,0.8520445480983445,1.191359703941444e-05,2.4340262143817335e-06,8.927048151555874e-06,2.4336102017459776e-06,7.230851029714276e-06,2.429321768476633e-06,5.744790384309962e-06,2.3559734744385916e-06,5.232195827047233e-06,1.520951351639621e-06,4.124151553091808e-06,1.0870841798663775e-06,3.7642498617116155e-06,1.0458551621376282e-06,3.051641065112234e-06,1.0449899961597556e-06,2.4032002729088933e-06,9.92039915344155e-07,2.1555995094227927e-06,3.439839079593443e-07,1.6754223099841403e-06,2.4293700420959376e-07
2021-08-11,2021Q3,10:00,1.1575472175395867,11:30,1.2176187352218089,10:00,1.1575472175395867,10:00,1.156458017455263,14:30,1.3474208045319818,10:00,1.0,14:30,1.1419091780886288,11:00,1.1575472175395867,1.0696295763676709,1.055441719839508,1.0653181774265332,1.0029423076276336,1.0209525421029295,0.999474714778282,0.9537481129819256,0.8994854291993982,0.8549359986120001,0.852172597038592,6.451305039090195e-06,4.565380553534824e-06,5.214857307194768e-06,4.4662633321784515e-06,5.145233772616333e-06,3.998665812377425e-06,5.53701102935867e-06,2.893349333862699e-06,5.1308762411333916e-06,2.7650606109109865e-06,3.451745853968922e-06,2.445424425339531e-06,3.087573177327044e-06,2.165470794943726e-06,2.6397331795624355e-06,1.944310126590301e-06,2.4234208462773906e-06,1.926080468331644e-06,1.878372869368056e-06,1.895289777188463e-06,1.5036644343040516e-06,1.8675796331335346e-06
2021-08-13,2021Q3,10:00,1.1575852060532446,11:30,1.2183901107099455,10:00,1.1571520074366612,10:00,1.15669632669851,14:30,1.359379920339807,13:30,1.0000661739414354,14:30,1.141901352590911,11:00,1.1575852060532446,1.0696450939001887,1.0554784984710035,1.065426656824576,1.0030533248849398,1.0210016321999151,0.9995269570398063,0.9537958515481044,0.8995309654964713,0.8549552553956367,0.8521649388935046,5.967800461482769e-06,1.440474138993903e-06,5.2643560138099985e-06,1.3087498468333123e-06,4.831925381490364e-06,1.241195899780735e-06,3.421390030720909e-06,1.211487274891205e-06,3.5667867289861852e-06,1.178606422204549e-06,2.842164744264674e-06,1.1786011463555367e-06,2.4217325089446194e-06,1.154719075971856e-06,2.2083369089729657e-06,1.1543974134644402e-06,1.5635420524949682e-06,1.0518311319906076e-06,1.4424352121248158e-06,1.0036788551686043e-06,1.7139647922424579e-06,8.603990548146185e-07
2021-08-16,2021Q3,10:00,1.1577252256252197,11:30,1.2338152737228767,10:00,1.1569525840049113,10:00,1.1575806874723324,14:30,1.4067045310302269,13:30,1.0000517021214537,14:30,1.142140989871865,11:00,1.1577252256252197,1.0697821201999758,1.0556185424244275,1.0655208111361798,1.003165602643368,1.02108585992895,0.9995986782239813,0.9538631540971515,0.8995716515263907,0.8549988624901999,0.8522504423578597,1.5957866463995777e-05,9.388768193613646e-06,1.6291071968981363e-05,8.87924038937275e-06,9.6444221599767e-06,8.843455833908083e-06,7.014004111710576e-06,6.8456206146960576e-06,5.5536121991656605e-06,5.893891733618444e-06,5.195608130163476e-06,5.436746689252773e-06,3.945301488403342e-06,4.573614037999485e-06,3.5427737352633865e-06,4.182146276236312e-06,3.325771118942514e-06,3.03024389198194e-06,3.0458318616765227e-06,2.9604125925663313e-06,2.036369903445794e-06,2.311299148707013e-06
2021-08-18,2021Q3,10:00,1.1578908495222944,11:30,1.2407761888689914,10:00,1.1577229440446037,10:00,1.1586365673412669,14:30,1.4176452762488732,15:00,1.0012176605165266,14:30,1.1421903794632207,11:00,1.1578908495222944,1.0700228835135432,1.0556308294310504,1.0655084349993917,1.0031487068119371,1.0210675796513187,0.9995632400090101,0.9538360265965751,0.8996111739196597,0.8550372631695906,0.852256244291857,1.659435078869778e-05,4.1654544122460364e-05,1.3410281072172864e-05,4.1604035915715324e-05,1.3330879145959119e-05,4.083534357738918e-05,1.2707273170706743e-05,4.059262398869119e-05,1.1520807232845328e-05,4.040967697787969e-05,1.1896247334153254e-05,3.9745157946099104e-05,9.029143641292589e-06,3.917605077459096e-05,8.564311189027398e-06,3.869181892150174e-05,8.749985105891702e-06,3.828849795894983e-05,7.4677211292075734e-06,3.8226041346112335e-05,5.464908019345391e-06,3.762543953236064e-05
2021-08-20,2021Q3,10:00,1.156862449529752,11:00,1.222518395598337,10:00,1.1565947301859905,10:00,1.1520516149363866,14:30,1.3814206560437179,13:30,1.0010361529503142,14:30,1.125446288893047,11:00,1.156862449529752,1.0689218600044437,1.0544491414834618,1.0641614771843253,1.0017854587805508,1.0195966477044462,0.9978626426685266,0.9521178604816809,0.8979224780036528,0.8531611650647144,0.8499451476060784,2.8302256454641097e-05,9.630846632312423e-06,2.1952406466952343e-05,6.786955697082727e-06,2.1260578911668606e-05,6.138000459833311e-06,1.784684704707674e-05,6.137918755952454e-06,1.388863502230943e-05,5.932153223112989e-06,9.738417857362246e-06,2.6954192164750846e-06,6.468019594100816e-06,2.6783490259145534e-06,6.37522237344972e-06,2.67347232046221e-06,6.4495549518856685e-06,1.6406667418205341e-06,5.412917880883316e-06,1.6097123637559389e-06,4.016348900742959e-06,1.50573384143754e-06
