,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2021-08-23,2021Q3,10:00,1.1574201034116296,10:30,1.2335468647416814,10:00,1.1570777746477767,10:00,1.155661852882573,14:30,1.3640289101044023,13:30,1.0010754742529593,14:30,1.1275679919762154,11:00,1.1574201034116296,1.0694419555305947,1.0550358852871975,1.0646603181250835,1.0021586722034785,1.0199550304230902,0.998076831413646,0.952349998426583,0.898249496176282,0.8534616662613479,0.8501828633985323,7.201291519025755e-06,6.676180380713094e-06,6.03171077083388e-06,5.114782959447795e-06,5.107237867579809e-06,4.479388989823187e-06,5.0376062434331664e-06,4.257718739631761e-06,4.132988555367474e-06,3.812969584288215e-06,3.6395307612704324e-06,3.756092629802063e-06,3.4023287122612482e-06,3.4794412378495745e-06,3.0735516712814748e-06,2.6319621829653183e-06,2.905774276406467e-06,2.6306868519023907e-06,2.178919311220498e-06,2.6214872316147597e-06,1.625006685558351e-06,2.2805595300488613e-06
2021-08-25,2021Q3,10:00,1.157403018969372,11:30,1.2199201113199116,10:00,1.1572092784554122,10:00,1.1555529462429472,14:30,1.3887778899079994,13:30,1.0014280645343008,14:30,1.1273477204600253,11:00,1.157403018969372,1.0694618300519267,1.0550510119317922,1.0646825590879416,1.002173314066783,1.0199452134500175,0.9980728580674842,0.9523843613480097,0.898285157172523,0.8534573213173956,0.8501556025566385,6.168595515591295e-06,1.8846500944109352e-06,5.772844712251909e-06,1.8846302180112093e-06,5.057763431622431e-06,1.786109131565631e-06,3.992918926302664e-06,9.413397491447909e-07,3.772727016924805e-06,6.888350650382672e-07,3.703036983775134e-06,4.274572756023386e-07,3.1509525019801848e-06,4.2104565306849186e-07,2.500450380300012e-06,2.42727381379794e-07,2.0737516439353463e-06,2.4033081972254207e-07,1.7308957373889936e-06,1.8892732148372332e-07,1.314721482205846e-06,1.6470681482977622e-07
2021-08-27,2021Q3,10:00,1.157532554109019,10:30,1.2209226362464094,10:00,1.1572306681235345,10:00,1.1564073334503242,14:30,1.3841932344188537,13:30,1.001292800393786,14:30,1.1282228365269589,11:00,1.157532554109019,1.069594753974825,1.0551768856671302,1.0648143772629974,1.0023180615939224,1.020112677668694,0.9982269290869185,0.9525218880181805,0.8984072224845684,0.8535740624480148,0.8502576227925672,3.419558355296997e-05,1.5237923950503685e-05,1.438075636648029e-05,3.925381861186032e-06,9.451901802748194e-06,3.3379826958114606e-06,8.048838907497172e-06,2.7125640036180575e-06,5.026124653585811e-06,8.955143923381314e-07,3.781954069507815e-06,8.624171599598987e-07,3.331670132338008e-06,5.693489830227838e-07,2.8133340723667332e-06,4.083668657193635e-07,2.466114006463352e-06,4.0659386035214555e-07,2.449311720177904e-06,2.455112698244552e-07,1.7214757990719408e-06,2.455112698244552e-07
2021-08-30,2021Q3,10:00,1.1580701808359706,10:30,1.2238377021328635,10:00,1.1578678498483401,10:00,1.1599831972513965,14:30,1.3537271922892222,13:30,1.0012746844475757,14:30,1.1294888024384695,11:00,1.1580701808359706,1.0699549240026713,1.0554120645875271,1.065041803416796,1.0025119270901048,1.0202614330099502,0.9983828351352051,0.9526688091666718,0.8985452471138236,0.8537406380621664,0.8503889978013021,5.743951461650305e-06,8.093042908327031e-06,5.809994037839596e-06,5.137019549052428e-06,6.121593563867406e-06,3.6151919022012764e-06,4.45307920555912e-06,3.5114923492501723e-06,3.5402447828688123e-06,3.0621659407446057e-06,3.4612516921409496e-06,2.1586563694439984e-06,2.8363030821133828e-06,1.9034191405895284e-06,2.375816149703586e-06,1.9034005840476328e-06,1.7923669384528373e-06,1.5771901027131948e-06,1.4518893999558566e-06,1.526624680640254e-06,1.1684799869498625e-06,1.5250552112522776e-06
2021-08-31,2021Q3,10:00,1.15795239570027,10:30,1.1976792036982278,10:00,1.1578150773488225,10:00,1.1591897526074517,14:30,1.3332279093252777,13:30,1.0013569875806787,14:30,1.1294604709187972,11:00,1.15795239570027,1.0699660153398032,1.0555035125845502,1.0650732296079668,1.0025340120895279,1.0203259501581368,0.9984356360843766,0.952702894290322,0.8985698946114475,0.8537516846733398,0.850377847313206,1.0317303281074624e-05,7.742858306574605e-06,7.4491666158972005e-06,6.388693877429786e-06,5.483000514695302e-06,5.607121336349948e-06,4.727361065329016e-06,5.477438671405035e-06,3.6274641473712436e-06,5.370650624028326e-06,2.9519131445587837e-06,5.269627600891557e-06,2.6588053574441893e-06,5.120404333639779e-06,3.424902592524375e-06,2.70746066812047e-06,2.9177845378007896e-06,2.3719801325314364e-06,2.5696548858056345e-06,2.0881254047271513e-06,2.1169946517486564e-06,1.8984219944114338e-06
2021-09-01,2021Q3,10:00,1.157996255671498,10:30,1.1831736102146067,10:00,1.1598586124443981,10:00,1.1594846719372833,14:30,1.3151169839776065,13:00,1.0021555250331715,14:30,1.1297640189549785,11:00,1.157996255671498,1.0699877068970334,1.0554862530816749,1.0650244839373515,1.002451550073024,1.0202017101325827,0.9982972603871318,0.952754118904791,0.8986215474417532,0.8538101936689251,0.8504214849687805,9.891087079544781e-06,4.251787760389949e-06,6.288697763920558e-06,3.893487975923722e-06,4.787411965767494e-06,3.3724759674129566e-06,4.575271027575035e-06,3.0556227081710784e-06,3.696269761451147e-06,3.044394159727713e-06,3.377615613913996e-06,2.6030796573878377e-06,2.5313223276211305e-06,2.089380466142764e-06,2.2762070059764314e-06,2.089380466142764e-06,1.799057170028382e-06,2.0741383867055635e-06,1.6613109967971418e-06,1.528431532336896e-06,2.1423330619078056e-06,8.796812125058129e-07
2021-09-03,2021Q3,10:00,1.1581574507442447,14:00,1.2360225359471573,10:00,1.1587409805641673,10:00,1.160586086601592,14:30,1.4246063405344227,13:00,1.001455725673274,14:30,1.129858346670564,11:00,1.1581574507442447,1.0700627517670045,1.0555349248393557,1.0650826688508976,1.0024817937307957,1.0202386955029918,0.9983223823819604,0.9527714162872377,0.8986172912134883,0.8538366839612671,0.8505425239020903,1.4856039377560282e-05,2.7972406812322426e-06,1.158342306079572e-05,2.6905336870380252e-06,9.331421888338705e-06,2.6778767387065707e-06,7.331962073173029e-06,2.260047691250859e-06,6.724894591436774e-06,1.9913327762979767e-06,4.534047402471072e-06,1.7248463520348838e-06,4.1362244971668245e-06,1.6627233778009454e-06,3.5082246451147065e-06,6.383697782443572e-07,3.430178269082329e-06,4.0124753937389314e-07,2.7264505723239998e-06,3.6939808530242364e-07,2.1763988954654797e-06,3.653145918358737e-07
2021-09-07,2021Q3,10:00,1.1585343653312123,14:00,1.2410489192608047,10:00,1.1582153675728308,10:00,1.163190360643243,14:30,1.4299315529733883,13:00,1.0010500380869245,14:30,1.1312785963620933,11:00,1.1585343653312123,1.0703704509352538,1.0557927561757967,1.0652995735178847,1.0027036973684338,1.020380809591854,0.9984620088487182,0.9529470846261551,0.8988188799378172,0.8540159257336332,0.8507044861516775,1.0567515991994807e-05,9.796313231454711e-06,1.139029977648368e-05,7.986555659712596e-06,6.763226851807577e-06,6.472956879392835e-06,8.88295483156062e-06,4.5845644433521285e-06,6.258532959731727e-06,4.3473056560767e-06,5.138873924032954e-06,3.280073656348556e-06,3.940593850605706e-06,2.317310855743809e-06,3.2061908409412392e-06,2.3065443685231494e-06,2.7396109973421826e-06,2.130464718661213e-06,2.780216727792836e-06,1.1939676312328071e-06,1.7956520000234687e-06,9.805968886144357e-07
2021-09-08,2021Q3,10:00,1.1585090048923197,14:00,1.2346179598577454,10:00,1.1594047891885266,10:00,1.1630031065175912,14:30,1.4193198017220432,10:00,1.0007732216948027,14:30,1.1322543759744133,11:00,1.1585090048923197,1.0704708773638227,1.0557899476648,1.0654756673183132,1.0027928172662517,1.0204725874151939,0.9985537271746151,0.9530081465663318,0.898873032999304,0.8541467967823639,0.850787944030099,1.1712485565121352e-05,2.5940254095105232e-05,1.1130337721533487e-05,2.497795404014459e-05,1.8945553385535704e-05,1.5749848943507768e-05,1.135765675400433e-05,1.3878523095937155e-05,1.341402514529485e-05,1.1543633264654676e-05,7.79567998587278e-06,2.5536029518847867e-06,7.967008856221048e-06,1.4677831203908095e-06,5.241477325113536e-06,1.1012401322142333e-06,5.540858659371978e-06,8.588322513222272e-07,3.7915649860502444e-06,1.6373943425523397e-07,2.8392298650323318e-06,1.3073221128280318e-07
2021-09-10,2021Q3,10:00,1.1579146353148486,14:00,1.2391878924234174,10:00,1.158924419137475,10:00,1.1588052052562618,14:30,1.4271793512651043,10:00,1.000872071042052,14:30,1.1344885137878369,11:00,1.1579146353148486,1.0699197839872754,1.0558817063989447,1.065324740977609,1.0028790134135928,1.0207383572022446,0.9989202296583688,0.9532620245894634,0.8991861552369365,0.85441824442354,0.8510247425904397,2.027092042720558e-05,3.2142523578682646e-05,2.0571648308673937e-05,2.962324696369199e-05,2.2421650107208146e-05,2.5843846441656562e-05,2.0425578503717703e-05,2.3596888560886784e-05,1.4620049264230301e-05,2.2755882249072936e-05,9.975882010107418e-06,1.853609984445999e-05,6.731467079170757e-06,1.8219104868913605e-05,7.086567256924658e-06,1.7793953610551985e-05,5.861644666285574e-06,1.7607399806294736e-05,5.4316057415741174e-06,1.6386019524760134e-05,4.578305904938425e-06,1.6230243031682065e-05
2021-09-13,2021Q3,10:00,1.157365955913278,14:00,1.2750096501662544,10:00,1.1579981862364073,10:00,1.154929887417226,15:00,1.4781592417089364,10:00,1.000546266563224,14:30,1.1278593819182658,11:00,1.157365955913278,1.069527460249179,1.0556891843535683,1.0651175596147753,1.0024948391069366,1.020280736905373,0.9982744058944631,0.9526645673805897,0.8985322407396644,0.8537820543065506,0.8502243299095466,2.7937129911221168e-05,2.894142983193558e-05,2.872741708261044e-05,2.146980240053858e-05,2.1010518059978692e-05,1.899420333755618e-05,2.328608120729701e-05,1.5313847334991296e-05,2.274823537752987e-05,1.4362802904698062e-05,1.7896528817026497e-05,1.3349528261889633e-05,1.3951085836275468e-05,1.3130360671843704e-05,1.688181491698581e-05,1.005779960507001e-05,1.5153152109495217e-05,9.375517869185117e-06,1.141605760501221e-05,8.222178238960107e-06,7.283380573898575e-06,7.365268132135415e-06
2021-09-15,2021Q3,10:00,1.157186158972365,14:00,1.2731619464835344,10:00,1.1574207941889454,10:00,1.153671576219309,15:00,1.4721655601021648,10:00,1.0002027635871384,14:30,1.129944533446063,11:00,1.157186158972365,1.0697306442784822,1.0557270773141691,1.0654239875793379,1.0028856949962741,1.0204993674862513,0.9983218662941861,0.9531059369974042,0.8989732788325301,0.8541082399779115,0.8503127961619033,3.357622089834217e-05,1.4245423017891427e-05,2.9262690463367056e-05,1.2279629689646422e-05,2.1775224250390004e-05,1.0729750207571865e-05,1.77473858854666e-05,1.0157358844080896e-05,1.4157826765702827e-05,1.015009215157442e-05,1.2301822508172387e-05,8.5842876654592e-06,1.1857237501124673e-05,3.3711738862195797e-06,7.990146695701615e-06,2.2538219407770662e-06,6.755254788691608e-06,2.251402672211808e-06,5.683852242315104e-06,2.203484587744689e-06,4.333933288505292e-06,2.1889279047301516e-06
2021-09-17,2021Q3,10:00,1.1577387354898072,14:00,1.277143228769275,10:00,1.1576976361742977,10:00,1.157632154577364,14:30,1.474181773534965,10:00,0.9999645003537934,14:30,1.132153560402437,11:00,1.1577387354898072,1.0702987901893968,1.0561399124419566,1.065728103379349,1.0030718428436658,1.0206803559548836,0.998799637489042,0.9534591013239001,0.899283338844069,0.8543902853554107,0.850526950771111,3.785718332402944e-05,8.05220479898349e-06,3.505575434145639e-05,7.588636369767984e-06,3.6954818017663744e-05,4.696393703486799e-06,2.9344978058400395e-05,4.663125053533965e-06,3.255352374016163e-05,4.629036922128832e-06,2.487454416308531e-05,4.109899986686843e-06,2.4223760247981083e-05,4.079104308140474e-06,2.2598083918823502e-05,2.079393110966054e-06,2.0276484549550183e-05,7.361811614296521e-07,1.3901472615351446e-05,5.924428041269575e-07,1.1803025768776819e-05,1.8754446394602062e-07
2021-09-20,2021Q3,10:00,1.158661034279918,14:00,1.2871417316305103,10:00,1.158465005258508,10:00,1.1642857394445123,14:30,1.4820900947490236,10:00,0.999830814176355,14:30,1.1406047264476793,11:00,1.158661034279918,1.0712474071719915,1.0574039533909825,1.0667982674505472,1.0043774563978094,1.0217369495833994,0.9999330551936688,0.954705200806764,0.9005686849111388,0.8553839929142694,0.851535367553164,8.599952965807916e-05,0.00011647899288778706,6.974382898168413e-05,0.00011089092556377356,6.14635248410511e-05,0.0001089477819754932,4.7067994100903255e-05,0.00010665153390552841,4.7045504315389675e-05,8.715981239978672e-05,4.257042215867885e-05,8.61891183069302e-05,3.742626721235178e-05,8.224889522091803e-05,3.03567621444011e-05,8.177626796028379e-05,2.7313641933973826e-05,8.173510041888316e-05,2.8331338687767505e-05,6.243764308085242e-05,2.005598365287824e-05,6.165438687344299e-05
2021-09-22,2021Q3,10:00,1.1570844870790864,14:00,1.230320096242443,10:00,1.1566580737545347,10:00,1.1529016985925193,14:30,1.4340226519489443,10:00,0.9996314760682444,14:30,1.1198059483158773,11:00,1.1570844870790864,1.0695266393485272,1.055289974262442,1.0638832144288177,1.0024907947928137,1.0194227900480033,0.9974236897455614,0.951835231278323,0.8975511468196148,0.8535322876485966,0.8487403169298587,7.863267201124347e-05,5.656569236687372e-05,6.731958992766454e-05,5.414917279341405e-05,6.061452796139084e-05,5.253052082174632e-05,5.6638781403559034e-05,5.2277967783218494e-05,5.6861717881672114e-05,4.9000647559480856e-05,5.429012566064464e-05,4.888929524591934e-05,4.988714339859198e-05,4.821721661951867e-05,6.057955890598663e-05,4.806267418095587e-05,5.3101297765508755e-05,4.7597436573874096e-05,2.491274885193367e-05,3.636609585864103e-05,2.5323503039920748e-05,1.7952937317934833e-05
2021-09-24,2021Q3,10:00,1.1575081642863811,14:00,1.225063879183641,10:00,1.1575832924299976,10:00,1.155974147050377,14:30,1.406603827809398,10:00,1.0000649050658426,14:30,1.1134408239708613,11:00,1.1575081642863811,1.0698559952308422,1.0554933111657454,1.0639277349496181,1.0028505268734145,1.0196486613778055,0.9975238758811961,0.9527247573162078,0.8982256483429741,0.8530810818594339,0.8496078702301467,2.754003847404855e-05,1.248284787316307e-05,2.285369880644912e-05,1.1662962671244836e-05,2.132451766929819e-05,1.02578157331759e-05,1.8474342306319133e-05,9.877227391068191e-06,1.45568602047266e-05,6.054859596500888e-06,1.2140882116330734e-05,5.893051538431075e-06,1.0494307433471977e-05,5.866872462977311e-06,7.67273371307592e-06,5.861044922184999e-06,7.832915402396642e-06,3.6331444197864865e-06,4.954432339020524e-06,3.0857872063033104e-06,3.947752290736758e-06,2.405136876338645e-07
2021-09-27,2021Q3,10:00,1.1579287688049675,14:00,1.2280164490377694,10:00,1.157777071112253,10:00,1.1590005803068837,14:30,1.4101186692346646,10:00,0.9998689922067736,14:30,1.1146603660279932,11:00,1.1579287688049675,1.0702191832963415,1.0559052471852464,1.0642748838821947,1.0032448112723613,1.0199597276301149,0.9977830003236261,0.9528499856677932,0.8985225057688841,0.8532520437464063,0.8499298513348917,2.251992422664699e-05,1.759045397672201e-05,1.4573066402779452e-05,1.3510190039733139e-05,1.2084297194182392e-05,1.1681671820037796e-05,1.054407669268279e-05,1.1504900805353763e-05,9.543314951698681e-06,1.104340205197933e-05,7.230210517538619e-06,1.03984762604411e-05,8.777217717110639e-06,7.075550810150742e-06,5.384557958703076e-06,3.785365210882681e-06,4.5489690544873e-06,3.303053547309937e-06,3.510978174809831e-06,2.980024779455972e-06,3.1796518264685572e-06,2.0248520969594166e-06
2021-09-29,2021Q3,10:00,1.1579978535127393,14:00,1.2237170959745496,10:00,1.1568183670173975,10:00,1.1594962882794144,14:30,1.4052322345263535,10:00,0.9989814432800856,14:30,1.1150541557923852,11:00,1.1579978535127393,1.0702231787774492,1.0558954239960059,1.0642008210061653,1.003173473914331,1.0197885694258941,0.9978788288846019,0.9529565385207147,0.898625199199984,0.853323318448086,0.8500552937161236,4.5323805622678926e-05,4.1021860963529805e-05,4.1391112312767096e-05,4.092253801692783e-05,3.09306771979593e-05,4.027316384092429e-05,3.14915701636214e-05,3.597178090091724e-05,2.644053294984432e-05,3.590263508164985e-05,2.6661582675334727e-05,2.9626735884345156e-05,2.1037580320944103e-05,2.8553821882259738e-05,1.9882622831581693e-05,2.7988909658105274e-05,1.4972424715813073e-05,2.766072480988883e-05,1.330350012457289e-05,1.9220606934199278e-05,9.928017041496822e-06,1.8261287152501288e-05
2021-09-30,2021Q3,10:00,1.1579279620878242,12:00,1.224059666720888,10:00,1.1560357377459969,10:00,1.1589746699134948,14:30,1.4021460688557534,10:00,0.9983658531413168,14:30,1.1117672915866135,11:00,1.1579279620878242,1.070139152658991,1.055441400628135,1.0639055362621255,1.0027294458127571,1.0196087777682188,0.9974634630325835,0.9525502552540116,0.8979843660262353,0.85309560273608,0.849574882991489,5.727736520147736e-05,0.0001270293909242093,5.217077381490997e-05,0.00012474199288634879,5.440438467310455e-05,0.00011452027866636091,3.8357182914864853e-05,0.00010984781023874035,5.43578211928349e-05,7.818291850868562e-05,5.864713626292392e-05,6.0856112150253265e-05,4.8144770718234416e-05,6.0008146350728945e-05,4.438771535012883e-05,5.997043003956651e-05,3.389469731905431e-05,5.582927451472489e-05,2.649647595294721e-05,5.218559189714319e-05,2.171475897874537e-05,5.190964577251365e-05
2021-10-01,2021Q4,10:00,1.1550594358445887,12:30,1.2050728601965461,10:00,1.1543269913788923,10:00,1.1384204326889131,14:30,1.3599857083146303,11:30,1.0023306353903223,14:30,1.0972684785635882,11:00,1.1550594358445887,1.0673104573130696,1.0528501408357303,1.0605073047800637,1.0016188391953484,1.0194370650788054,0.9968131919962651,0.951790801630656,0.8969353146134168,0.8517758675824145,0.8476612520295899,7.806517350161999e-05,5.6734201612377024e-05,6.526648769072938e-05,4.1787341381486934e-05,5.299520892394401e-05,3.1413677322956394e-05,4.2957454731721105e-05,2.2689993977989244e-05,3.658093790377064e-05,1.7617989196296046e-05,3.1294749959150095e-05,1.757086827476799e-05,2.761640497064243e-05,1.754086865935452e-05,2.1983198380406187e-05,1.4209323611029045e-05,1.9588047640053523e-05,8.128147638396321e-06,1.485582631319109e-05,5.08652688132942e-06,1.0770293784224382e-05,2.6391938608964106e-06
2021-10-04,2021Q4,10:00,1.1554590249067973,12:30,1.214155162160762,10:00,1.1509935173878671,10:00,1.141494112501337,14:30,1.3767676801737385,13:30,1.019911684875394,14:30,1.1034522414863284,11:00,1.1554590249067973,1.0680282855072505,1.0536258590499494,1.061324329889872,1.0024929205236854,1.0201118706870422,0.997375200131817,0.9522947376558452,0.8977293275732288,0.8525461534653923,0.848390518006325,5.721451052628809e-05,7.896487030790472e-05,6.435632696537904e-05,3.680997474211479e-05,6.926788295022284e-05,1.5144428969035975e-05,6.281718939913061e-05,1.5042652180115084e-05,4.740866627962871e-05,1.3445483696729873e-05,4.378680685083808e-05,8.603635391063788e-06,3.8593325140492534e-05,8.379664754613865e-06,3.4526111022352865e-05,8.355958834044277e-06,2.7080590380101026e-05,8.223599666110619e-06,2.3574104717754435e-05,7.4143782857241314e-06,1.8289692068809606e-05,6.13414380176434e-06
2021-10-06,2021Q4,10:00,1.1543769635468966,12:30,1.2228887454536383,10:00,1.162076960675348,10:00,1.1340384442530498,14:30,1.384065062752899,15:00,1.050520804276853,14:30,1.1136700496888345,11:00,1.1543769635468966,1.0688969925970118,1.0557005308895828,1.063348957248205,1.0040582643084768,1.0218764921062213,0.9990516445845914,0.9538767766236761,0.8990004824506942,0.8538083626896009,0.849508257566629,7.90161954922754e-05,8.65079731615506e-05,6.0124550592354155e-05,7.100276095684449e-05,5.0836728054228354e-05,7.045457841903745e-05,4.729873393099692e-05,6.0734002821465824e-05,3.494876471804592e-05,4.933196457339175e-05,3.542613951832492e-05,3.7645882109825264e-05,2.7899555856231545e-05,3.638112367191341e-05,2.636547829385072e-05,2.9111839783109364e-05,2.567668399520151e-05,2.0042489058150845e-05,1.8673323134752614e-05,9.129200107888484e-06,1.3069639186686686e-05,6.924773137400936e-06
2021-10-08,2021Q4,10:00,1.1537158418992997,12:30,1.2166842307329584,10:00,1.159184983993112,10:00,1.1297531220526866,14:30,1.388793067948946,15:00,1.0499034548327537,14:30,1.1197986992135338,11:00,1.1537158418992997,1.0683512774233446,1.0547868637021747,1.0626040712139686,1.0033869873795196,1.0217233905594658,0.9985842319174764,0.9537933420647583,0.8994940616594767,0.854603706796532,0.8501217920109432,4.409987842721973e-05,2.4179751992374356e-05,3.410002087174046e-05,2.2549460385133893e-05,2.7544867382076702e-05,2.2292942514809728e-05,2.4631163381343423e-05,2.2012885406147995e-05,2.2324692855291764e-05,1.946813517626094e-05,2.4041499460256864e-05,1.836788104669065e-05,1.7481150014822878e-05,1.7733481805756175e-05,1.7616993131271067e-05,1.47708450001922e-05,1.4818743940748449e-05,1.312716383859836e-05,1.0818023397572446e-05,6.9439824602592576e-06,8.18594617918536e-06,6.179591923946347e-06
2021-10-11,2021Q4,10:00,1.1542293139399362,12:30,1.2047959439271256,10:00,1.1666622880311446,10:00,1.1335419554009292,14:30,1.3751504737053055,15:00,1.064176909294728,14:30,1.1223421622640828,11:30,1.1542293139399362,1.0686973728443037,1.054943153679954,1.062657472486748,1.0035153251434772,1.0219884988729389,0.9985716708851444,0.9540029086629627,0.899687948801761,0.8549605706396557,0.8503720033791587,2.8714600355137724e-05,3.720529650338e-05,2.335792088943442e-05,3.407849232527547e-05,2.068578039604671e-05,3.304785915737474e-05,1.786354773005545e-05,3.263872565188864e-05,1.3642012469955868e-05,3.239200946043353e-05,1.4599942978369438e-05,2.7320803172367467e-05,1.5563785172878775e-05,2.5598945131173704e-05,2.034792696800352e-05,1.2426380575654816e-05,1.4641057419742649e-05,1.2421677026148909e-05,1.1152370751414057e-05,1.2416342490976654e-05,7.686385563535974e-06,1.1862620553557172e-05
2021-10-13,2021Q4,10:00,1.1537789425657154,12:30,1.1993490529580184,10:00,1.1394749560341224,10:00,1.1304956972988385,14:30,1.3804719062972284,13:30,1.0444344103772019,14:30,1.1217392185618273,11:30,1.1537789425657154,1.0682462647828461,1.054394094805202,1.0619342224124846,1.0026490854507788,1.0213198564990236,0.9980197287477914,0.9545069421254495,0.8999109238994376,0.8549997669912763,0.8501673297279786,5.309776767517205e-05,2.148613111710529e-05,5.002492812727555e-05,1.3991139485314038e-05,3.938616475522809e-05,1.074052499917522e-05,3.6577016791938776e-05,1.0669192787795172e-05,2.9627854001986078e-05,7.691530915330884e-06,2.6522593340280897e-05,7.268552769355925e-06,2.4140086651747293e-05,6.95682036330255e-06,1.9252972763068106e-05,1.8941333371182317e-06,1.8424150188105972e-05,1.8361795654555606e-06,1.3744393038128115e-05,1.8344820498795797e-06,1.0229627697726638e-05,1.5488749625316107e-06
2021-10-15,2021Q4,10:00,1.1546743233625723,12:30,1.2059062562736913,10:00,1.1204261054656381,10:00,1.137055740003472,14:30,1.3876344427714975,13:00,1.017444348718096,14:30,1.1293270822302066,11:00,1.1546743233625723,1.0694571931806778,1.0554803655833929,1.0630193168950912,1.0036551232011273,1.0222781340919331,0.9989686748336245,0.9555421183959085,0.9009899378902868,0.8558885703263156,0.8509269240707886,2.2816480209636785e-05,1.2240214678272432e-05,1.865245822473341e-05,9.391983677686473e-06,1.2662654650187702e-05,4.461571131447744e-06,1.146493804750214e-05,4.21896907633761e-06,1.0359261451008367e-05,3.3379010456290606e-06,9.270295076836918e-06,3.1858297139477576e-06,7.927437645507491e-06,2.629771685727253e-06,7.160096352814376e-06,2.423180236239896e-06,6.240975618744071e-06,1.4395751525612258e-06,5.124683026052824e-06,2.092414802780346e-07,3.847414706074213e-06,2.0203171898014195e-07
2021-10-18,2021Q4,10:00,1.1549488652044027,12:30,1.2053145586000478,10:00,1.1934579614085652,10:00,1.1390987857854677,14:30,1.3864370391767078,15:00,1.1892637496527023,14:30,1.1324836030412808,11:00,1.1549488652044027,1.0697542504311466,1.0557881982493396,1.0633192604879091,1.00397682497611,1.0225798069425087,0.999261111351657,0.9558295553945731,0.9013079773352972,0.8562495777813361,0.8512401627307516,2.0171780047709298e-05,4.923697884195633e-06,1.5192482441098114e-05,3.923271756577347e-06,1.1367879908831696e-05,3.861611981580774e-06,9.986864510055198e-06,1.7717527901841102e-06,8.279469345931015e-06,1.2742125900280363e-06,6.9916287157170085e-06,1.2562814971001054e-06,6.148888919136823e-06,1.0894270794864442e-06,4.897463702635348e-06,7.369488520235444e-07,4.326052636357326e-06,5.980769704284588e-07,3.945884839132345e-06,5.916260148883666e-07,3.1516986678869987e-06,3.096613939600133e-07
2021-10-20,2021Q4,10:00,1.1554067893308722,14:00,1.2118144647311662,10:00,1.1646971195589058,10:00,1.1424754808385937,14:30,1.388664665030212,15:00,1.236037628181495,14:30,1.134666123721739,11:00,1.1554067893308722,1.0701336432880677,1.056070339035458,1.0636674271679645,1.004298096238744,1.0228660853474634,0.9995402834848935,0.9560783227505723,0.9015515828645869,0.856500621605328,0.8514862901558197,1.2633133888981576e-05,9.41177367364712e-06,1.0288229411642581e-05,5.721250889776228e-06,8.487622015674423e-06,4.872248217786705e-06,8.408354977214644e-06,4.872228722422443e-06,6.056799728262241e-06,3.7434042916996975e-06,5.348144103898731e-06,3.5393603271446535e-06,4.6674971217470736e-06,3.383746328064462e-06,7.3001768939257426e-06,9.739709763746243e-07,4.910428891128583e-06,9.695942561259694e-07,3.6523728913456695e-06,5.286729546129085e-07,2.451924099000814e-06,4.791038664284388e-07
2021-10-22,2021Q4,10:00,1.1554623713630368,14:00,1.2074795830608147,13:00,1.2464217069235342,10:00,1.1429153356587896,14:30,1.3792627923639633,14:30,1.3912943312821837,14:30,1.1367215351572912,11:30,1.1554623713630368,1.0702773501053604,1.0561996505513027,1.0638060097256772,1.0044035121854942,1.0229527439631083,0.999611179894007,0.9564561617286197,0.9018112081276302,0.8567341570893928,0.8516604728444293,1.3711203141708363e-05,2.2996235158000777e-05,1.0821942836235908e-05,2.030803138195078e-05,1.1221524590331373e-05,1.44313162555074e-05,1.3292465340062039e-05,8.397173284579693e-06,1.4337512226643532e-05,6.833478251681686e-06,1.1669283474625444e-05,5.721967133492373e-06,9.308035455608487e-06,4.968346144165281e-06,6.710160382791718e-06,4.7914364694739145e-06,7.861878827638678e-06,4.166200801953639e-06,5.147145355654152e-06,7.307846433560612e-07,4.269827971098808e-06,4.519792465057727e-07
