,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2021-10-25,2021Q4,10:00,1.1550562375006999,14:00,1.2241338421052508,10:30,1.2730497667176808,10:00,1.1399582258833578,14:30,1.364009665368796,14:30,1.3980319967334853,14:30,1.1396597630702578,11:00,1.1550562375006999,1.0699011335449113,1.056044168732487,1.0639932221558062,1.0047463597624036,1.023244354687254,0.9998505944221475,0.9565823312423573,0.9020751663573046,0.857064130456496,0.85199152182261,1.3850467004005028e-05,4.719468517069697e-06,1.0324920763052298e-05,4.552455511287066e-06,7.840175129929692e-06,4.0080362002389e-06,6.9538085207103445e-06,3.1586434078205396e-06,6.425809286486641e-06,2.848467344329352e-06,5.35564627648133e-06,1.6245438267758047e-06,4.387353358858614e-06,1.6245392545706122e-06,3.904293050689195e-06,1.3345719015622481e-06,3.544939857756646e-06,1.1579646835531225e-06,2.4312548612324355e-06,4.7373987111570085e-07,1.971443639315421e-06,1.1163690217005308e-07
2021-10-27,2021Q4,10:00,1.1553214533569758,12:30,1.228543343545511,10:30,1.2628949714204503,10:00,1.1419704544860338,14:30,1.3604029452562856,14:30,1.2832741856584124,14:30,1.1409773570969686,11:00,1.1553214533569758,1.0700891296497579,1.0561836464181682,1.0641474987874608,1.004909819423439,1.0234295220777636,1.0000029468898242,0.9567381604248677,0.9022359418942245,0.8572119385098013,0.8521514106185898,1.3976562451993603e-05,2.6782654246142595e-05,1.441766356271251e-05,2.0306528402940488e-05,1.25808670673697e-05,2.024758698915143e-05,9.335363916233954e-06,1.9270713405545234e-05,8.4601705265806e-06,1.8778033371042145e-05,7.005420894773632e-06,1.789849787297594e-05,5.423614801905148e-06,1.7814070129941496e-05,4.903248284390423e-06,1.5908668905045734e-05,4.132951424229645e-06,1.585209681749678e-05,3.199404505891014e-06,1.5608814002822816e-05,2.991174378615534e-06,1.440139164796214e-05
2021-10-29,2021Q4,10:00,1.1547861827176387,12:30,1.2254822050956928,10:30,1.287007102936471,10:00,1.1380068342050214,14:30,1.3493023673869438,14:30,1.373605551164488,14:30,1.132670604074522,11:30,1.1547861827176387,1.0698372723902256,1.0558435108056201,1.063668215959762,1.0044327584326695,1.0228628765359389,0.9993204158509253,0.9561268942825166,0.9015827091483234,0.8564697653807214,0.8513615134158817,2.0623972183286608e-05,2.4154045291764018e-05,1.6964757695652337e-05,2.3281962805819168e-05,1.386518215712014e-05,2.1767829767506655e-05,1.2382440266866928e-05,1.9098124895522295e-05,1.0539848328586359e-05,1.9094669903050435e-05,9.227994922900901e-06,1.4019953247712723e-05,7.32488612470042e-06,1.327201965534051e-05,5.822249562386641e-06,1.318333206258638e-05,5.923345674129746e-06,1.307417296746454e-05,5.87318241650218e-06,9.604669114395408e-06,4.970015038622653e-06,9.010644650155057e-06
2021-11-01,2021Q4,10:00,1.15455703018205,12:30,1.2181109216032946,10:30,1.3141876971934356,10:00,1.1363603288613209,14:30,1.340124622043836,15:00,1.5432896787526753,14:30,1.1302313054635835,11:30,1.15455703018205,1.0695638995823833,1.0554915429115528,1.0633282101415482,1.0040371845522071,1.022606968716039,0.9989935538428201,0.955725351300653,0.9012063430892023,0.8562983563282568,0.8511317841939626,1.3500070314443432e-05,1.247504660360155e-05,1.5937284786509526e-05,1.2004156175264892e-05,1.42488893420561e-05,1.0920066369161066e-05,1.0271186900861206e-05,8.320279795253198e-06,8.657041141830452e-06,8.1374423897768e-06,7.223480174394542e-06,7.927752151961767e-06,5.816883780213651e-06,7.5017109556025264e-06,5.826726862519942e-06,5.286679063955433e-06,5.981392119174606e-06,4.226346012023541e-06,5.191320697796377e-06,4.023879944395988e-06,3.304944093718477e-06,2.318193794742316e-06
2021-11-03,2021Q4,10:00,1.1545285711947488,12:30,1.2059500612530742,15:00,1.2878994428518464,10:00,1.1361968428759024,14:30,1.3282027091933888,15:00,1.5129597241093702,14:30,1.1310756464924823,11:30,1.1545285711947488,1.0696704792975427,1.0555966018483398,1.0633892310568909,1.004059462838877,1.0225627626176708,0.9989012666509739,0.9557711653812887,0.9013457445539714,0.8564254905620333,0.8512450280921989,3.651456079922502e-05,2.112670607634955e-05,3.380188391448351e-05,2.0999532383114563e-05,3.3144373420346734e-05,2.085486182618705e-05,3.402565157989048e-05,2.0612029131903214e-05,3.05329972436881e-05,2.0428852838136417e-05,2.9910367112506362e-05,2.041574259078419e-05,2.920698800699651e-05,2.0372684151881544e-05,3.0069981456263553e-05,2.037132693820705e-05,3.27620763009881e-05,2.028104234308512e-05,1.5321223426155508e-05,1.3407072985426106e-05,5.97889105174224e-06,1.8180969326659425e-06
2021-11-05,2021Q4,10:00,1.1549103566451187,12:30,1.2048818850245877,15:00,1.3045413878729528,10:00,1.1392398157590427,14:00,1.3220608677037002,15:00,1.5318319359209474,14:30,1.1325313417008058,11:30,1.1549103566451187,1.0700602917599527,1.056025700252674,1.063907581824207,1.0045177033750532,1.0230143216345446,0.999388033966682,0.9563977253964819,0.9022737493390306,0.8567048090579514,0.8516217460165785,1.4731241006755126e-05,3.052019246477486e-05,1.1452923434917178e-05,3.0167160580536435e-05,9.396471755721301e-06,2.9935146129913526e-05,9.317724652433502e-06,2.8455761415295076e-05,7.62341956428009e-06,2.820440235570257e-05,6.727278327163703e-06,2.812335790683883e-05,8.285887774333428e-06,2.641984624321406e-05,2.0013635233597704e-05,9.194485065460255e-06,1.1896142993736144e-05,2.4984287118425993e-06,6.1989031994516036e-06,1.295876304703817e-06,4.80066200316788e-06,1.295506727632365e-06
2021-11-08,2021Q4,10:00,1.1542648564722626,14:00,1.1932215102485904,15:00,1.271402825840026,10:00,1.1343485382935614,14:00,1.3215558022219287,15:00,1.492368869662194,14:30,1.1359425245612882,11:00,1.1542648564722626,1.069345035496085,1.0551701983838844,1.0630114389748528,1.0035719889953572,1.0219140450069346,0.9983937163429351,0.9570605975976688,0.9028915072995252,0.8570750137242369,0.8519360405365566,1.390262014044047e-05,4.913262262628565e-06,1.085923088284946e-05,4.909192070964224e-06,1.0183424231974854e-05,4.30416696335299e-06,8.286332232968983e-06,4.2205888052550965e-06,8.045235454878432e-06,2.618860774519648e-06,7.2547881464567705e-06,2.6061455341488022e-06,5.9170457117415026e-06,2.604983424912514e-06,4.583791743420083e-06,2.2625661971907707e-06,3.7886991962584533e-06,2.1256524250298866e-06,3.157879391515153e-06,2.0758066126321766e-06,2.2929762094934584e-06,7.87341368159327e-07
2021-11-10,2021Q4,10:00,1.1545237928712888,14:00,1.194282559323791,11:00,1.2444679912855516,10:00,1.1364016577902665,14:00,1.3225555442633177,15:00,1.4472861704104885,14:30,1.1367155029503244,11:00,1.1545237928712888,1.06953764542723,1.0553874205486762,1.0631738962128825,1.00381934469362,1.0221431982248324,0.9985756883743505,0.9572034545121917,0.9030112682254289,0.8571753032633669,0.8520739268484402,1.8241888168598963e-05,2.629489630863978e-05,1.7367936135280627e-05,2.6176531509449146e-05,1.304896283790837e-05,2.6079178683670886e-05,1.1278774870732206e-05,2.6072224094646123e-05,9.472487563651963e-06,2.6051689176815576e-05,1.0897572145039248e-05,2.3586428893286975e-05,1.0775555532965374e-05,2.3582841419787448e-05,1.4694825414693428e-05,1.8878723195550223e-05,1.40208620058392e-05,1.5979014850848667e-05,1.3783970243750158e-05,5.994340582799814e-06,9.700097070745597e-06,5.982237572498058e-06
2021-11-12,2021Q4,10:00,1.1541429675389783,14:00,1.1928496335725243,15:00,1.2570620414316303,10:00,1.1335196858434249,14:30,1.3326745461992728,15:00,1.4746201897417248,14:30,1.1422507093079262,11:00,1.1541429675389783,1.0691730241100672,1.0548306711773492,1.062471777397997,1.003058655243703,1.0214846347716764,0.9978756646188219,0.9570042544984306,0.9029851342482619,0.8578039144560936,0.852464960249731,1.6686043502335204e-05,1.7506488843529195e-05,1.187039505927871e-05,1.7201624603238078e-05,1.0868410863051834e-05,1.432709432679204e-05,1.3545944701715843e-05,4.08259970703212e-06,1.066633410732168e-05,3.6960334329760327e-06,1.080628986272757e-05,3.676149635687684e-06,8.546676282631857e-06,2.9566440757056637e-06,7.008886229896704e-06,2.8817227040588223e-06,6.471211239391489e-06,2.4511354731667227e-06,5.633153860761946e-06,1.598266412749805e-06,4.179024169921881e-06,1.4953713538220307e-06
2021-11-15,2021Q4,10:00,1.1540324239787016,14:00,1.2021862874353495,11:00,1.2372197687119524,10:00,1.1327325907566832,14:00,1.3309451433316966,15:00,1.4383333493186516,14:30,1.1451301324056744,11:30,1.1540324239787016,1.068949449932734,1.054667511667646,1.0628649636746246,1.0033759906380515,1.0218360644474476,0.9981823039256942,0.9572550483179473,0.9032575786151256,0.858113768520104,0.8527116635935741,1.2235492766328327e-05,1.0673296482820661e-05,1.2264688156076507e-05,7.115179727841044e-06,1.0005202104925524e-05,7.1082527959999285e-06,9.3313133472939e-06,7.096875018200568e-06,1.2224284258501759e-05,3.917651061821938e-06,1.0300674190758645e-05,3.5358671726107406e-06,7.3020611092905384e-06,1.9077903301052075e-06,5.838539616140892e-06,1.878613735446856e-06,4.863221075857208e-06,1.7157104525317223e-06,3.919519720843221e-06,1.3753684626305779e-06,3.02608679335518e-06,2.2511163549248326e-07
2021-11-17,2021Q4,10:00,1.1540298540141218,10:30,1.2135995478696986,11:00,1.2286117694442975,10:00,1.1327691593790903,14:00,1.309235001679786,14:30,1.390688866361075,14:30,1.146963459379149,11:30,1.1540298540141218,1.0691091403940718,1.054763912920137,1.0629412991160254,1.0037541086396353,1.0221693154759524,0.9984780318052544,0.9574933772133641,0.9034695725944405,0.8583128925655956,0.852952404207677,1.626983864416754e-05,1.7099019934331638e-05,1.1973574356123297e-05,1.5997201748675305e-05,9.27987935375629e-06,1.5064877131947085e-05,8.174761021433349e-06,1.5017647956067614e-05,6.573122718848618e-06,1.2732260744259862e-05,9.092883821611873e-06,3.871453170234921e-06,7.986395086742194e-06,3.3171516757289344e-06,5.732327605995247e-06,2.773230930302279e-06,3.928776209131992e-06,2.3756998606071285e-06,3.6650155956005396e-06,1.1529703197247805e-06,2.5689097290399e-06,8.04476531731593e-07
2021-11-19,2021Q4,10:00,1.1539211646605823,10:30,1.1964182288416338,11:00,1.2115031898624278,10:00,1.131984984070031,14:00,1.2960677349435845,14:30,1.371561658296164,14:30,1.1487922500475294,11:30,1.1539211646605823,1.0689334275331668,1.054510024016855,1.0626090670255344,1.0034712824528254,1.022425179396022,0.9987340774203949,0.9576748552946736,0.9035835916878802,0.8585073559846751,0.853112318628771,1.9657136628645587e-05,1.8431771229319018e-05,2.1261587049929463e-05,1.0982063586092793e-05,1.495553018983476e-05,9.846066329254072e-06,1.1415758084643078e-05,7.557324556774973e-06,9.949876000233048e-06,7.476378175644656e-06,8.740899873574623e-06,6.6509827897577824e-06,8.031529180222343e-06,6.611198486712626e-06,9.152617126633193e-06,1.0285346239934446e-06,6.722652926420144e-06,5.939108180854285e-07,5.830262062165834e-06,5.742124206635162e-07,4.489072576619635e-06,5.579572860611767e-07
2021-11-22,2021Q4,10:00,1.1538706092032465,10:30,1.1862850201192852,11:00,1.2003635791803164,10:00,1.131677583865941,14:00,1.2989234589043117,14:30,1.3603798396946458,14:30,1.1526632749346526,11:30,1.1538706092032465,1.0692595215678071,1.05468559604275,1.0627534324715098,1.0035827696826765,1.0225218394956535,0.9988123095740801,0.9581565466057496,0.903979290979451,0.8588952842039277,0.8534531629804577,1.0734922331456093e-05,9.736257071297462e-05,9.04689759264243e-06,9.614372550731371e-05,6.6329316256960674e-06,9.551402339720276e-05,7.689359582661465e-06,9.370252665256247e-05,1.9069928256857498e-05,7.371139841738937e-05,1.2694729355379732e-05,7.347082709208563e-05,7.523557201536611e-06,7.265767633431367e-05,5.808295347349089e-06,7.229515880818982e-05,5.34145825676316e-06,7.195522275323647e-05,4.198480167059849e-06,7.152597226339439e-05,2.457361586841588e-06,6.898331072198441e-05
2021-11-24,2021Q4,10:00,1.150693017447906,10:30,1.1497514307083192,11:00,1.1832802693970599,10:00,1.1067032191452362,14:00,1.2362675481115184,14:30,1.3469633073688336,14:30,1.1045845718052125,11:00,1.150693017447906,1.0660594302692403,1.051085639292963,1.0588502297985678,1.00109015589862,1.019423804655314,0.9952645629853413,0.9544297296332703,0.9001776749489295,0.8547568256917182,0.8486894081281556,4.074954032932538e-05,2.1765467406423315e-05,2.93516473372252e-05,1.6857729584080055e-05,2.5157114518965233e-05,1.6853628861405244e-05,1.8418122353035837e-05,1.2382694482595703e-05,1.7655700062839952e-05,1.1756943769388205e-05,1.5571185740524537e-05,1.1522371987134572e-05,1.2347758105469047e-05,8.152432787315397e-06,9.583890538112143e-06,7.959945955125532e-06,8.306440155402743e-06,7.26983397402593e-06,8.133964410726891e-06,5.412949243852108e-06,4.92715200416719e-06,2.4156567980716207e-06
2021-11-29,2021Q4,10:00,1.151183796319998,10:30,1.1520357096530665,11:00,1.182947350614517,10:00,1.1109104861521029,14:00,1.2376654061877221,14:30,1.3298683152923179,14:30,1.1067094484563673,11:00,1.151183796319998,1.0664476421455542,1.0513701686051455,1.0590755154891547,1.001357224420972,1.019613506360236,0.995495381421985,0.9545463437328812,0.9002898352051546,0.8550103209526675,0.8489322898054636,4.535572609946356e-05,2.8389489647555827e-05,4.109239398077975e-05,2.4592448214308717e-05,3.674190112155402e-05,2.447021314628504e-05,2.805405847928015e-05,2.3552740216778098e-05,2.068297951438256e-05,1.3249050181943465e-05,1.5866362106830798e-05,7.154270621750965e-06,1.3345167884421434e-05,6.019839609184079e-06,1.088424155658888e-05,5.956983096001116e-06,9.31131461783912e-06,5.746863304517195e-06,7.804288776916767e-06,5.0912153351592954e-06,6.990339526234147e-06,4.950504618955936e-06
2021-11-30,2021Q4,10:00,1.1515795331827645,10:30,1.142629259385014,11:00,1.1711796195639428,10:00,1.114412802404604,14:00,1.231652854975029,14:30,1.3191183877141635,14:30,1.108826844443146,11:00,1.1515795331827645,1.0669543294583066,1.0517908684147872,1.0592074095057211,1.001693513338595,1.0200384738188728,0.9958960783909446,0.9548513504234012,0.9005530655287088,0.8552596796144267,0.8491675331933036,4.991696722716095e-05,0.0001512452610684961,3.9603213056765766e-05,0.00015085082865866787,6.029290298436773e-05,4.281811522235775e-05,4.749975490460326e-05,4.0438826683327616e-05,3.928646850532817e-05,2.9854900430225606e-05,3.688103792340563e-05,2.8923927415273372e-05,3.581911415180207e-05,2.731476165031259e-05,2.8636633888076996e-05,2.7293963650051395e-05,2.367330249090205e-05,1.1860291554183677e-05,2.223648317116212e-05,1.1082955329088245e-05,1.9079872227103648e-05,4.304139360881303e-06
2021-12-01,2021Q4,10:00,1.1477180872475896,14:00,1.1184975445989906,11:00,1.166541846421229,10:00,1.085144881606728,14:00,1.2408737034927,14:30,1.3124230310171863,14:30,1.117234302630246,11:00,1.1477180872475896,1.0628394689300606,1.0523726591890044,1.0594049862397619,1.002118336200162,1.020403709442849,0.9963649636890243,0.9550022005898172,0.9013790375690484,0.8561807067420213,0.8504687139990745,5.0007871279051325e-05,0.00017190298607229937,3.9197830952675535e-05,0.00016761299182453226,2.9287364522080058e-05,0.00016251136365092692,2.4626804314499156e-05,0.00015924043727110631,3.10495134483282e-05,0.00014759121583240916,2.8113693011314272e-05,0.0001475551427542957,4.6513456163739804e-05,0.00012659272326129338,3.4906045881010573e-05,0.0001263969010392491,3.782930686259029e-05,0.00012010160854120179,2.5829222800756776e-05,0.00011935908105803606,2.3555502162810223e-05,0.00011176622862002822
2021-12-03,2021Q4,10:00,1.1431651259661957,11:00,1.0596850420074493,11:00,1.1457599781553132,10:00,1.052488701736149,14:00,1.170745747156838,14:30,1.2813460035873776,14:00,1.0629905768807713,11:00,1.1431651259661957,1.058154421989597,1.0470012706378962,1.0533460561215537,0.9968616725384842,1.0143854884167414,0.9920619378314811,0.9500124843023494,0.8969356536760458,0.8507148082422992,0.8444937700450975,0.00014662773672300812,0.000171968112226308,0.00011801061961086995,0.0001716602457690681,0.0001155468857057461,0.00010971563089202765,0.0001001953489940333,0.000104149562221348,0.00010753868233752464,6.930388711762857e-05,8.037398712825153e-05,5.315395405398019e-05,7.491259999687607e-05,5.20053335095874e-05,6.295165621470275e-05,5.15626856159115e-05,5.98174058668013e-05,4.000651739376071e-05,5.299299199759752e-05,3.962416136898168e-05,3.839535474728793e-05,3.3418064762397726e-05
2021-12-06,2021Q4,10:00,1.1416289270320488,14:00,1.0569960710075055,11:00,1.1419483781922846,10:00,1.044509620072085,14:00,1.1764768360695474,14:30,1.2815752494343726,14:00,1.074499248618658,11:00,1.1416289270320488,1.0560212097065043,1.0470267258391306,1.0529478543516468,0.998586063334746,1.0156823179115315,0.9933187429982846,0.9508222475899702,0.898441889037772,0.8520912079414338,0.8453416214578755,0.00012138120019172666,4.4456851774871395e-05,8.818942736661079e-05,2.7437301286073284e-05,7.141132048807618e-05,2.7217620362623322e-05,7.214681252514329e-05,2.4033425699015706e-05,6.356538440327793e-05,2.394126449502534e-05,4.5132635869622995e-05,1.5246882665785825e-05,3.2964102927693026e-05,1.1188298741605564e-05,2.7354536389182226e-05,8.675325337949568e-06,2.429479201246089e-05,8.675325337949568e-06,1.9115499839944275e-05,8.572161260382614e-06,1.7026112000611614e-05,5.258713179765531e-07
2021-12-08,2021Q4,10:00,1.1437976628820974,11:00,1.0709799381954208,11:00,1.1447040590528945,10:00,1.061920867964185,14:00,1.1879609053007558,14:30,1.2791229064224237,14:00,1.0830709832483334,11:00,1.1437976628820974,1.0580045098009345,1.048644647557244,1.0549071613997618,1.0003626152955196,1.0171344959450286,0.9944956400479894,0.9519294309345693,0.8994797414805887,0.8529337163150663,0.8467233869760926,3.918317525313359e-05,9.165883379137688e-06,3.4070705711469355e-05,7.327737378362731e-06,2.836906656781148e-05,6.490693152524942e-06,1.8716675384425678e-05,2.8180729827159895e-06,1.5359194229472722e-05,2.6910811734055142e-06,1.3627963641500992e-05,2.3441615779771654e-06,1.1388803216877851e-05,1.5216837349130404e-06,9.428268836238908e-06,1.1070235462059019e-06,7.794687517223906e-06,1.0917368909006002e-06,5.945608631316234e-06,9.526776219133337e-07,4.083666203879163e-06,6.071752670285951e-07
2021-12-10,2021Q4,10:00,1.1446786679222805,14:00,1.0769570234298131,11:00,1.1423242893714254,10:00,1.0688234154597465,14:00,1.196740958560813,14:30,1.2676111627729183,14:00,1.0867450721430567,11:00,1.1446786679222805,1.0588857643830212,1.0494573969993157,1.0555656342404678,1.0009299946688954,1.0176851783480174,0.9950275024332915,0.9524146996525144,0.8999082180031251,0.85329983661101,0.8470208280809922,3.5892746427374806e-05,3.05100921995444e-05,2.2882687079935876e-05,2.5758566584649162e-05,2.7097612154345875e-05,1.6826914374768157e-05,2.0153880868776424e-05,1.6805862616769338e-05,1.314435348601679e-05,1.4895332775760475e-05,1.2332864645417108e-05,1.4856874193488799e-05,1.2604812337380868e-05,1.4542674401468305e-05,9.955786690163174e-06,1.3834791553217757e-05,8.628933018397357e-06,1.3834244443826583e-05,6.981275575508154e-06,1.368578865914745e-05,6.174234174941484e-06,1.0767439919656717e-05
2021-12-13,2021Q4,10:00,1.144708370791306,11:00,1.0745149261169709,11:00,1.1383470929833341,10:00,1.0695957901073152,14:00,1.1893332882690932,14:30,1.2639304064143677,14:00,1.0839741487903718,11:00,1.144708370791306,1.0587388020352289,1.0498129314067108,1.0556665345816585,1.000850998005524,1.017548789937299,0.9949271086199788,0.9522282232207973,0.8996681335280019,0.8529651578113571,0.8467755652794942,3.5655918426016076e-05,2.0576758317974082e-05,3.176159929525044e-05,1.6563672352213974e-05,2.723607570836318e-05,1.6563510505388773e-05,2.8647744637652024e-05,1.3347591288202328e-05,2.1951493665203785e-05,1.2790585055026396e-05,1.792614865734285e-05,1.1469305652193857e-05,1.6623540624295226e-05,1.0966398262931041e-05,1.4561853335011732e-05,1.0956736632295704e-05,1.1426389187501496e-05,1.0671438286214596e-05,8.914039271345005e-06,1.0430250178159114e-05,6.762481676506093e-06,1.0107899631707559e-05
2021-12-15,2021Q4,10:00,1.1450792798749831,10:00,1.099596344190179,11:00,1.1395890240257651,10:00,1.0728263347515394,14:00,1.1695280067739136,14:30,1.2681916338142614,14:00,1.084475858435843,11:00,1.1450792798749831,1.0592144513366568,1.0501836411945271,1.056274606636422,1.0012603331769356,1.0178547760640186,0.9952343581081858,0.952467113483416,0.899782778141983,0.8529663967057407,0.8466261162311768,0.00011085430158096519,0.0001224782392160545,9.445354265156954e-05,0.00012217855856795198,8.887130190516388e-05,0.0001220801641535453,8.933687215428517e-05,0.00012085734287847989,8.263316339268188e-05,0.00012077931159367553,7.994684759082477e-05,0.00011912091858073318,8.159602633139599e-05,0.00011896430364311661,9.178466256644117e-05,0.00011895565288113873,0.00010466256269280128,0.00011760382216462282,7.248934044000978e-05,0.0001130699455664012,3.6752805068102965e-05,0.00010684620401288081
2021-12-17,2021Q4,10:00,1.1441817607785036,10:00,1.084833693315022,11:00,1.1304593529693445,10:00,1.0680494827218552,14:00,1.1532782447859522,14:30,1.2494773323185426,14:00,1.0785595929917555,11:00,1.1441817607785036,1.0580502384465498,1.048709633977893,1.0546818975026424,0.999556226112631,1.0158462768269498,0.9932676592663601,0.9512306016097257,0.8997107586035493,0.8512742963580477,0.842198074284766,0.000110512381790967,0.0001452336759705888,0.00010484463871130581,0.00014007533991597905,8.089246405168522e-05,6.79061729041229e-05,7.699812621722597e-05,6.550228069480022e-05,8.603843830500417e-05,3.1889053654088875e-05,7.513079788175956e-05,3.1801631187900235e-05,5.9855252784997336e-05,3.157845953198566e-05,4.91630445337145e-05,2.4897964690772522e-05,3.907954391684662e-05,2.2588660977886426e-05,3.4822131627476144e-05,1.4528100547943566e-05,2.7982420998567195e-05,1.4523930714099175e-05
2021-12-20,2021Q4,10:00,1.1424896381144536,12:00,1.0768599622817503,11:00,1.1306899546309943,10:00,1.0579094246607597,14:00,1.1566835455398474,14:30,1.2521296643756712,14:00,1.0873416527964384,11:00,1.1424896381144536,1.0566129190293436,1.0490713988262081,1.0550099251751832,1.001962847653787,1.0179256872142592,0.9947875946995322,0.9526927455494024,0.9008783194516857,0.8528587622751673,0.8434951363259618,0.00010373373521300459,3.509720716633532e-05,8.458492690505964e-05,2.023272733592412e-05,6.923300497634183e-05,1.9091834416156068e-05,6.166497052166904e-05,1.906226953348095e-05,5.0256442720757476e-05,1.4147760546103365e-05,4.5478160684879066e-05,1.4143961957256144e-05,3.917374705352137e-05,9.779793864887341e-06,3.1711993317148114e-05,7.390305432192517e-06,2.9089314562298585e-05,4.101204552877738e-06,2.55226797078825e-05,3.974637655777643e-06,1.9144025160415287e-05,3.934757958879742e-06
2021-12-22,2021Q4,10:00,1.144422117082314,10:00,1.088005848026412,11:00,1.1421815104061877,10:00,1.0730957475229836,14:00,1.1358727672603148,14:30,1.2603484643233505,14:00,1.100416308380657,11:00,1.144422117082314,1.0587066231647149,1.0509092352645348,1.0567309299509682,1.0035650057856007,1.0194337956382022,0.9963576898240531,0.9541079198093244,0.9024587075714978,0.854420079150973,0.8447979263194478,3.4954038785629837e-05,3.52690597222992e-05,2.4986567601927374e-05,3.2730571390963183e-05,2.1369900930858865e-05,1.4741302406567527e-05,1.781422646354984e-05,1.465564025933862e-05,1.5066849108095392e-05,1.4436960638002915e-05,1.314302812854747e-05,1.4436668373913283e-05,1.1241170536212438e-05,1.3990477040679917e-05,1.0185968041000353e-05,1.2700854535515086e-05,9.357576792897257e-06,1.2041455858890514e-05,8.256962089986266e-06,1.0746797225357988e-05,5.175861490170845e-06,7.003167457671086e-06
2021-12-23,2021Q4,10:00,1.1442580432661997,11:00,1.1108718839357077,11:00,1.1352909995052074,10:00,1.0724341899674925,14:00,1.1262002310645522,14:30,1.2569759970152683,14:00,1.0989700038225885,11:00,1.1442580432661997,1.0583868031092705,1.0511286692386006,1.056827253104673,1.0035906738614448,1.0193574651554296,0.9962139127395571,0.9539971777264573,0.9023648469080455,0.8543548540503382,0.8447370084614805,2.4581519413844544e-05,6.682401755469406e-06,1.886337921752687e-05,6.095001700074791e-06,1.562278543721337e-05,5.188919725789699e-06,1.1756979459650042e-05,5.085603858563918e-06,1.0403754373711222e-05,4.4637634947579745e-06,9.99137963516808e-06,3.811426710455059e-06,8.786298927229189e-06,3.6940535098008084e-06,7.311389607804468e-06,3.5894737258074638e-06,6.385516071547633e-06,3.535422204572196e-06,5.505837444138833e-06,3.3656675267290056e-06,4.78933945167257e-06,3.0688321265366657e-06
2021-12-27,2021Q4,10:00,1.1447716735051636,10:00,1.109539248447317,11:00,1.1334928339962176,10:00,1.0764543807344882,14:00,1.1194452170618885,14:30,1.2523443307699473,14:00,1.1004716746313823,11:00,1.1447716735051636,1.0587974354660108,1.051508194028177,1.0570913697017232,1.003853504422237,1.019653489284952,0.9964859363478679,0.9542199347554281,0.9025635064295976,0.8545402229089385,0.8449177239713467,1.940082648127654e-05,1.7440629140688452e-05,1.2436557397251137e-05,7.3288510307425504e-06,1.1684371285320055e-05,6.852553729593211e-06,9.844010033348997e-06,6.705339792953134e-06,9.312328025150965e-06,6.637825505354426e-06,8.113055394489587e-06,5.8857350890448105e-06,6.9516105399044074e-06,5.82574611527797e-06,5.963156245166583e-06,5.682239446499067e-06,4.804565195764635e-06,5.372572460327394e-06,4.594013920827128e-06,4.981879044204282e-06,3.7202794768693026e-06,4.20699907104884e-06
2021-12-29,2021Q4,10:00,1.1447545552594207,10:00,1.1038759933275553,11:00,1.131821251189532,10:00,1.0766000787310603,14:00,1.1123094069833146,14:30,1.2477047497989826,14:00,1.1001504934772466,11:00,1.1447545552594207,1.0589521161302267,1.0516753171304787,1.0572053812869628,1.0039709955527603,1.019755831544923,0.996546986035638,0.9542509309430788,0.9025607392522977,0.8545639496448261,0.8449313500462436,1.9245782432798286e-05,1.0942846697671408e-05,1.681333087840477e-05,6.833538147176564e-06,1.3830686207729758e-05,5.25816214622368e-06,1.2104659957700615e-05,4.051643915160845e-06,1.0185293645938423e-05,4.025058549395341e-06,9.00706443404685e-06,3.471125458317587e-06,7.23029848894726e-06,2.4347838400934898e-06,6.134672685775651e-06,2.433926657759825e-06,5.533687140707558e-06,1.5973912205402563e-06,4.6067835274283485e-06,1.515628860374819e-06,3.6218910559305456e-06,1.267005037002186e-06
