,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2021-12-31,2021Q4,10:00,1.144958159660173,12:00,1.1113084136727507,11:00,1.1276586536575808,10:00,1.07834996955181,14:00,1.1298775000296326,14:30,1.2466503864535254,14:00,1.102273959883158,11:00,1.144958159660173,1.0592687934446778,1.0519849910315617,1.057528897267094,1.004243470834214,1.0200207663482035,0.9968027921818052,0.9544692914393158,0.9028150370954446,0.8547972190288685,0.8451411206770004,2.5239101530202428e-05,1.995579563392766e-05,2.24768400267477e-05,1.94401293963672e-05,1.8481637953808674e-05,1.917286177147708e-05,1.7342977687849412e-05,1.9062087863189436e-05,1.5761177134218033e-05,1.7806653437559235e-05,1.3851731165797056e-05,1.767213164368348e-05,1.2579751383532746e-05,1.4213673420050337e-05,1.2911696017301498e-05,1.4082699218842618e-05,1.1632939348601116e-05,1.4080577834463885e-05,1.1073907996750088e-05,1.3849008274838108e-05,9.967529134141445e-06,1.372836102309501e-05
2022-01-03,2022Q1,10:00,1.1450305571958739,10:00,1.1058937388529944,11:00,1.1292395653056295,10:00,1.0792274609861812,14:00,1.1245647042049165,14:30,1.251789337263797,14:00,1.1008844304651124,11:00,1.1450305571958739,1.0593310680882695,1.0519220655020078,1.0574125197763808,1.004149484692246,1.0198186676200345,0.996718270594583,0.9544389679959808,0.9027480266854695,0.8547434418835874,0.8450068542845712,3.005633074131663e-05,2.3948769115927618e-05,1.9720924163341242e-05,9.365310859532115e-06,1.6220883425343577e-05,7.964716128662965e-06,1.5182152456085282e-05,6.263696202405189e-06,1.2292061535571052e-05,6.184895020241669e-06,1.0207202657796425e-05,4.72999862514475e-06,9.266793021727296e-06,4.246905706587128e-06,7.735926061701884e-06,3.2830527299436158e-06,6.181215337052847e-06,1.3730486385568923e-06,5.842819699523027e-06,1.2468970922244996e-06,4.455652912308702e-06,8.827176895121917e-07
2022-01-05,2022Q1,10:00,1.1451102775734143,10:00,1.0956259492528493,11:00,1.1276445688756778,10:00,1.080225919858266,14:00,1.125447901609044,14:30,1.2552058320811592,14:00,1.103518551838525,11:00,1.1451102775734143,1.0596548115013533,1.052214350255674,1.0577661752548997,1.004418890642078,1.020079253850435,0.9969860556837961,0.9547023388968606,0.9030548386454997,0.8550795815841685,0.8453115009521104,2.5133511426427434e-05,7.746531428514346e-05,1.9815306205853045e-05,7.621909430949313e-05,1.7302605697723593e-05,7.529381612808388e-05,1.7226215327959257e-05,7.52742578293585e-05,1.6752956880548537e-05,7.31354358424854e-05,1.4535179924371575e-05,7.152669910752909e-05,1.799746455665835e-05,6.514776331890314e-05,1.8810279614497952e-05,6.510123637407445e-05,1.868118836004992e-05,6.510079708527606e-05,1.5681537930700734e-05,4.0560967093013274e-05,1.3189257699686458e-05,2.6620721819877022e-05
2022-01-07,2022Q1,10:00,1.1431908775164505,10:00,1.0731899278974597,11:00,1.1166812768562897,10:00,1.0664437360024774,14:00,1.0922563514506227,14:30,1.2383097025965182,14:00,1.0783553415391804,11:00,1.1431908775164505,1.057646353853016,1.0499130290157872,1.0551959223837861,1.001914985272254,1.0172608206449267,0.9944968665055041,0.9522313388823724,0.9005746793291295,0.8537463467821285,0.8445483360991378,3.9424447035082814e-05,5.114933035274646e-05,3.651334995723093e-05,3.8571979171400646e-05,4.254653884977112e-05,2.433462580976177e-05,2.7956023399693727e-05,1.7832983565111055e-05,2.3075605274708638e-05,1.1079197044418649e-05,2.2356107198854574e-05,9.475116679935643e-06,1.773264121063906e-05,9.362974624051834e-06,1.542009493585571e-05,9.134564422105133e-06,1.4227671810157387e-05,9.08994997915193e-06,1.2744985764978128e-05,8.495882418626293e-06,8.713012580792142e-06,4.642124947771036e-06
2022-01-10,2022Q1,10:00,1.1426166340184556,11:00,1.081883427159864,11:00,1.1149278282522193,11:00,1.0636422831479186,14:00,1.1094701529997582,14:30,1.2355891369592427,14:00,1.0812236054744926,11:00,1.1426166340184556,1.0575054262438452,1.050544153700606,1.0555720919919884,1.002443505475298,1.017874003655348,0.9949430812000137,0.9526143646417025,0.9009480536626252,0.8541314414876525,0.8449408920418447,7.601678622974099e-05,0.00010307614760107638,6.524889853923688e-05,9.591282732002314e-05,5.7413880634418165e-05,9.534908402418945e-05,4.108167228275669e-05,6.915464345155678e-05,3.528734668782337e-05,6.72184962853576e-05,3.516247995528292e-05,6.128233480859831e-05,2.776806196856355e-05,5.7210800371009583e-05,2.594399512583683e-05,4.920309920000681e-05,2.2981349256577837e-05,4.089621013116348e-05,1.9868361117410673e-05,3.3515024978653044e-05,1.6300076843433146e-05,3.3379612747977846e-05
2022-01-12,2022Q1,10:00,1.1413616614632522,12:00,1.0910681092492163,11:00,1.1076766167604544,10:00,1.0551037869975923,14:00,1.1390640316526182,14:30,1.2281212766009202,14:00,1.0720114550763769,11:00,1.1413616614632522,1.0563184938837458,1.0489622404082215,1.0542620890331107,1.001031178055099,1.0165656632198823,0.9934029937956045,0.9514252037232359,0.9000933947563694,0.8535187477855721,0.8439685138578603,4.1281344110643476e-05,2.641738470712217e-05,3.3493336489519834e-05,2.6090758105535182e-05,4.511151059583781e-05,1.3274778733275572e-05,4.1805681103838955e-05,1.2744014468847851e-05,3.348662965288439e-05,1.1156815961417471e-05,2.6341203846905417e-05,1.1156744183112455e-05,2.0896687078939266e-05,8.520346535598937e-06,2.1193319257647976e-05,4.95492246005463e-06,1.8070313872811986e-05,4.026477842619851e-06,1.3006498258389816e-05,1.6967850999481452e-06,9.363714283538997e-06,1.5793629891712467e-06
2022-01-14,2022Q1,10:00,1.1416958638983663,12:00,1.102943285230083,11:00,1.1115398445202036,11:00,1.0597710422017055,14:00,1.1455152327379128,14:30,1.2272682343421144,14:00,1.079635577073704,11:00,1.1416958638983663,1.0565129764012815,1.050115580901391,1.0554259411505051,1.0020127920575221,1.0172863672893968,0.994059472280187,0.9523613253269656,0.900983716484787,0.8543272581159886,0.8446244388650074,7.138090576731663e-05,7.018927682488787e-05,6.843310812195158e-05,6.241861985830055e-05,5.862832143977881e-05,6.114046384267999e-05,5.574813521539678e-05,5.503923146443641e-05,4.752700169992183e-05,4.37810918821583e-05,4.292855129918994e-05,4.1850295342613085e-05,4.364526553759888e-05,2.8670491188928495e-05,3.627153201718845e-05,2.8422779960108347e-05,3.0599846558808835e-05,1.7304293447687986e-05,2.7445268137322732e-05,1.6525036887867484e-05,2.318644929208449e-05,1.3878420452326384e-05
2022-01-18,2022Q1,10:00,1.1414335513257554,12:00,1.0989564065950779,11:00,1.1107579831013303,11:00,1.0578808629099972,14:00,1.1523996428827818,14:30,1.2322095471943064,14:00,1.0869603375157686,11:00,1.1414335513257554,1.056594331598667,1.049909827441788,1.0553300921785567,1.0021733613398476,1.017303381325975,0.9948579728844499,0.9528832615774938,0.901907741660401,0.8552584503981736,0.8455597487981076,8.137275011501912e-05,5.5083747444523586e-05,6.753935308893422e-05,5.162328541075786e-05,6.707855404793356e-05,4.0954081193103586e-05,5.420912989375375e-05,4.0912153547423735e-05,4.588299895068169e-05,3.912527824616008e-05,4.828318747092925e-05,3.16367188134832e-05,4.5692145696988554e-05,2.6566081219836818e-05,3.322122676015715e-05,2.630889394677883e-05,2.8931430364302573e-05,2.0458917768202035e-05,2.4419174844609512e-05,2.044886196886949e-05,2.1705471681341524e-05,1.2876361363931669e-05
2022-01-19,2022Q1,10:00,1.1419869438956487,12:00,1.099435732548278,11:00,1.119228517422195,11:00,1.0651502378241728,14:00,1.155955082020747,14:30,1.2513494537626764,14:00,1.0916132550716013,11:00,1.1419869438956487,1.0570186883755084,1.0507970147468635,1.0557809458051959,1.0024657762352285,1.0180741880858446,0.995872145538632,0.9533449097443264,0.9025520917239482,0.855741967251364,0.8464413757584122,8.347514487588982e-05,0.00013657116431956915,7.274916896336831e-05,8.870811738257713e-05,6.273437532524736e-05,8.863117496997686e-05,5.434038653330304e-05,8.616059617318019e-05,4.496764143690944e-05,7.990119633877422e-05,3.4292875242818925e-05,7.070065114793325e-05,2.9173367637671946e-05,7.06992842451728e-05,2.8693490900780727e-05,6.44118013925026e-05,2.3734087354139306e-05,6.33817647650974e-05,2.503231290074797e-05,4.530619475854366e-05,1.6935013180649815e-05,4.145347793921528e-05
2022-01-21,2022Q1,10:00,1.1398272478895668,11:00,1.0789499469352337,11:00,1.1300524006324104,11:00,1.0556123444231387,14:00,1.123012875453797,14:30,1.2426100011129928,14:30,1.0751938853270095,11:00,1.1398272478895668,1.0563343262822866,1.0496806812630366,1.0542895358324471,1.0009316329081015,1.0162759237352645,0.9937092367810659,0.9514990764769266,0.9005020187498135,0.8547864746943742,0.8449669250442078,0.0001265762588594094,0.0001488688663288309,0.00012797640274882149,0.00014518757708058776,0.00012081120793185979,8.859422960964906e-05,9.973636161276241e-05,7.86847399042596e-05,0.00010162065032061707,3.4148740461243575e-05,9.539295743311187e-05,2.9696297331814194e-05,8.167913678086126e-05,2.7110665277301638e-05,7.875821365551196e-05,2.358007334526366e-05,7.022076432730272e-05,2.3443333051667732e-05,6.093432275751543e-05,1.904871472616495e-05,5.287554723741245e-05,1.0117772364497456e-05
2022-01-24,2022Q1,10:00,1.1385485390664027,12:00,1.101652834630536,11:00,1.1393928445648236,11:00,1.0637035101710168,14:00,1.1496289615236992,14:30,1.242718297592282,14:30,1.103319156742263,11:00,1.1385485390664027,1.0555114511251917,1.0506988312932324,1.054970623186789,1.0038723395951847,1.0193833375750145,0.9965764614959899,0.9546727983018468,0.903505632249669,0.8578879193842321,0.8485643271278361,0.0003278941424756742,0.0005795234909105226,0.0003080584973280639,0.0005790073653885549,0.0002308708512812846,0.0005789187450809002,0.00022807255581181656,0.0005718261943579094,0.00020398455229853448,0.0005506832316123345,0.00023098515516582286,0.000497972817405116,0.00021098835787354802,0.00045336031315969944,0.00019046180385544006,0.0004473678277971783,0.00016726945480761816,0.00031714474477317407,0.0001555390051956479,0.0002757245217012954,0.00011221488255870521,0.0002574079225319628
2022-01-26,2022Q1,10:00,1.1288692902964248,10:00,0.9889118690071349,11:00,1.0850924586116109,10:00,0.9875608247343903,14:00,1.063661323162419,14:30,1.2061735235273325,14:30,1.0432248736915481,11:00,1.1288692902964248,1.045869484389602,1.0371713388487744,1.0400873777269044,0.9890183357618045,1.0065069798464872,0.98425493841903,0.9416667242832389,0.8963496117962618,0.8523673833719247,0.8401208269838802,0.00037914866523291394,0.00026718885268942446,0.0003801490966403289,0.0002271298355065785,0.0003475699447104082,0.00022712975289695785,0.00031032596643953053,0.00021529590564836864,0.00028543494156237043,0.00021527429284231496,0.00027005749756253727,0.00021238593600991285,0.00026752486987562715,0.00021091729353479014,0.00029854284545464266,0.00020401886986655843,0.0003044603415330733,0.0002040154192833262,0.00018825521772753708,0.00020112087070585957,0.00014809189279215725,5.9996690118555116e-05
2022-01-28,2022Q1,10:00,1.1311126073152766,10:00,1.0107557689143756,11:00,1.109400407146782,10:00,1.0095120947414282,14:00,1.1111137831388274,14:30,1.1955275637587346,14:00,1.0754681014829461,11:00,1.1311126073152766,1.0503733880631287,1.041153364858383,1.0434857188182083,0.992078546912739,1.009101360801287,0.9872884368014495,0.9474514248288861,0.9035565260412921,0.8534986483200612,0.8478497665763091,0.00025498466836320667,0.00037396579405317697,0.00021677116376533443,0.00034964601896006746,0.0001786043847400899,0.00031018767373639736,0.00014308718898929036,0.00029534305766117466,0.00012533002879657178,0.00027596780930965153,0.00011933281831020927,0.00026610895562576735,0.00011308046990918724,0.00026063544270191685,9.25148155588553e-05,0.0002554889585390207,8.383542193876995e-05,0.0002525074135446584,8.048197996130623e-05,0.00017987178910713186,4.7060444553458e-05,0.00011632240824673232
2022-01-31,2022Q1,10:00,1.1263030669660532,10:00,0.9880968955929303,11:00,1.0892793550495319,10:00,0.9875056348894835,14:00,1.0402917442220407,14:30,1.176374844451914,14:00,1.0151595066927583,11:00,1.1263030669660532,1.0456723037128544,1.036077093115952,1.0370664609464542,0.9858866659377363,1.0023081532343732,0.9800821804920472,0.9394340970792351,0.8951286158551839,0.8486468251578864,0.8438073150365427,0.00015272786485763588,0.00010435796901215507,0.00011258857697692777,9.849759940937374e-05,9.156169854436382e-05,9.600081146380943e-05,8.489335551819549e-05,9.143603384534983e-05,5.9592044227030344e-05,5.9580698441703475e-05,5.659542301741131e-05,5.8938404661190756e-05,5.021149040537203e-05,5.4226334637453516e-05,4.971724737400802e-05,5.3294248709297096e-05,4.331769226157304e-05,5.234506610523987e-05,3.4917570736182766e-05,4.689259137058334e-05,3.0349586588436045e-05,4.656843359793847e-05
2022-02-02,2022Q1,10:00,1.1273073932106719,10:00,0.9943792477394409,11:00,1.089663299421828,10:00,0.9963574302140629,14:00,1.0355487965428212,14:30,1.1679967901620756,14:00,1.013557828892311,11:00,1.1273073932106719,1.0459710403323808,1.0358001213053156,1.0366816647432406,0.9859221240246656,1.0021955818911548,0.9799359567196156,0.9394154304262252,0.894922641881818,0.8483238148194078,0.8431085842146396,6.826582157974263e-05,3.53436952709888e-05,6.542916499496265e-05,3.457356229303685e-05,5.3178468493655814e-05,3.0406355895638623e-05,5.48017309161531e-05,2.6734518238405377e-05,4.55264577226165e-05,2.5492937434847178e-05,4.1441898541136534e-05,2.4832037178179957e-05,3.268341164119699e-05,1.1564372057383988e-05,3.1115945183559894e-05,5.315330453876402e-06,2.5347342899318098e-05,3.387763496542906e-06,2.032234837743555e-05,3.3808741011531364e-06,1.5092702225737803e-05,7.212582109381532e-07
2022-02-04,2022Q1,10:00,1.1281177793164494,10:00,1.001354142167167,10:30,1.082565387097409,10:00,1.0022745245745222,14:00,1.0433518871004743,14:30,1.156139457181435,14:00,1.021791472846049,11:00,1.1281177793164494,1.0468815027444527,1.0365592872701264,1.037730006699462,0.9867696783481723,1.0029465066217886,0.9809991513404616,0.9408114838736072,0.8962215906499612,0.8494794155743599,0.8442399474535319,0.0001354137565054731,0.00010159714723891973,0.00012346092135112415,9.700420893723005e-05,0.00010984306844556773,8.668670721919652e-05,8.898745311369842e-05,8.145895264946424e-05,7.923656507523178e-05,7.502952981040578e-05,7.201556346778611e-05,7.359562857122128e-05,5.4388902758805185e-05,6.757930781568825e-05,5.4556908917963e-05,5.99525799793656e-05,4.210263418589343e-05,5.675770218522722e-05,3.2244085291305694e-05,5.5181364317199434e-05,2.4154139164373404e-05,5.052429901385933e-05
2022-02-07,2022Q1,10:00,1.1287091223119352,10:00,1.0057982674447572,10:30,1.0802101333329626,10:00,1.008244077595485,14:00,1.038354901300784,14:30,1.1517247577312657,14:00,1.0181160650905998,11:00,1.1287091223119352,1.0475610340986854,1.0372569428182905,1.037901890604245,0.9869851177619196,1.0028652724966496,0.9804082534157283,0.9407130823523381,0.8957130846936096,0.8485142392991051,0.842800591392041,7.472632402823998e-05,4.6503832950443155e-05,6.405305460490808e-05,4.6503655707870635e-05,5.337116506572605e-05,4.65030573085306e-05,4.8446049894457635e-05,4.4500039848896966e-05,4.622038559584798e-05,3.9229220412938836e-05,4.414003494547147e-05,3.572953519098549e-05,4.300448190555761e-05,3.5258429391526994e-05,3.517213265925692e-05,2.5986346024236535e-05,3.045032686132309e-05,2.5108710312371974e-05,2.170000987048482e-05,2.3200563764104046e-05,1.579824385674563e-05,2.3165077689857524e-05
2022-02-09,2022Q1,10:00,1.1293404787751888,10:00,1.0115810018445066,10:30,1.0802464223206665,10:00,1.0132055309643633,14:00,1.0409840061151172,14:30,1.150158358543248,14:00,1.0208498401782045,11:00,1.1293404787751888,1.0480360621491032,1.037435909538258,1.0379889118871848,0.9872954328590907,1.0032402567560768,0.9808262319738659,0.9412837068178685,0.8961742319615275,0.8486468925381305,0.8425112810994017,6.533951529411215e-05,1.408385213988765e-05,5.0852245354327e-05,1.2488837498368702e-05,3.8951185225103485e-05,9.416625371640773e-06,3.568726412845453e-05,8.170267954497945e-06,3.2455667035602914e-05,7.66819191477794e-06,2.8347263272362307e-05,7.404028305757412e-06,2.7086653117588306e-05,6.0625777657355896e-06,2.3578462293814778e-05,6.008969438915065e-06,2.3435382709129807e-05,5.814347137771845e-06,1.7774809634863634e-05,3.996165618923372e-06,1.3651485999626692e-05,1.6494496641078086e-06
2022-02-11,2022Q1,10:00,1.1307434557669993,10:00,1.0188667026851295,10:30,1.0835856510695006,10:00,1.0223845062371606,14:00,1.0473927133740286,14:30,1.1507134314525658,14:00,1.0275221698889727,11:00,1.1307434557669993,1.049205198092462,1.038452529909972,1.0390364628733408,0.9883244903488384,1.0041841239669567,0.9818732543507761,0.9422368326861389,0.8972296734097615,0.8495940184179359,0.8434634231775189,0.00011870304499066596,0.00010263496999233013,0.00010002246688852975,0.00010104055428852354,8.894074129112721e-05,9.802011339696975e-05,7.887203733276782e-05,9.467887648906071e-05,7.100462966475603e-05,9.441438954702586e-05,6.59296026366674e-05,9.441355303457124e-05,6.263573493649618e-05,8.640591594939539e-05,5.524399711189132e-05,8.226836703575265e-05,0.0001244446050875982,3.528136509091932e-06,0.00010202078897411526,1.3049668838741524e-06,8.382152179124007e-05,1.0054480563752432e-06
2022-02-14,2022Q1,10:00,1.1308184244503754,10:00,1.019501002506707,10:30,1.0807078216925066,10:00,1.0248411266248512,14:00,1.0889159713041288,14:30,1.1708278465576465,14:00,1.0723081264879093,11:00,1.1308184244503754,1.049020335378994,1.0380064477146171,1.038288264861201,0.9874056058772133,1.0028866436779573,0.980778240563885,0.9410575307896386,0.9042518296824946,0.8562383264945087,0.8499058964741596,0.00018945426055963708,0.00012207557828307613,0.00015686390073585657,0.00011514677397431908,0.00015411984143761339,0.00010859541485540822,0.00012342725268049028,8.894907110254471e-05,9.822244344328885e-05,8.832313170054712e-05,8.233078007215443e-05,8.576735282558004e-05,6.988296211400712e-05,8.576620251642462e-05,7.116174767774934e-05,8.132965379927139e-05,9.646691081600178e-05,1.2007557475756315e-05,9.174412559690348e-05,4.1609215747231755e-06,5.946436939121601e-05,2.3844485208091797e-06
2022-02-16,2022Q1,10:00,1.1322682046310746,10:00,1.0317616639051765,10:30,1.0820578335938102,10:00,1.0361971457504628,14:00,1.1176423013630874,14:30,1.184143496156732,14:00,1.1034258774228118,11:00,1.1322682046310746,1.0501296970386815,1.039438300181736,1.0394762655585956,0.9878575536129872,1.002721756792596,0.9800791973540887,0.9407741942672674,0.9092052199557034,0.8620428220234959,0.8543648290353824,0.00012225394631224196,6.625298300804722e-05,0.00010226347514932999,6.513261163014287e-05,8.735090848801982e-05,6.472074276013224e-05,7.52300297085862e-05,6.228095876591609e-05,6.611265001084974e-05,6.225250385147195e-05,6.659530145897235e-05,6.188352193097682e-05,6.740863211704346e-05,6.0791702191425985e-05,6.369687119288297e-05,6.058053783561374e-05,6.567553936224315e-05,6.050002839390333e-05,3.152797683917989e-05,7.941896032086582e-06,2.1550026034084636e-05,7.3642040969934114e-06
2022-02-18,2022Q1,10:00,1.1335978702337055,10:00,1.0404204257425997,10:30,1.0875514277003273,10:00,1.0456500423881707,14:00,1.1173171163655602,14:30,1.1863733410099595,14:30,1.1135826986841275,11:00,1.1335978702337055,1.0511691094326923,1.0401312008325934,1.0398763964597444,0.9880465249919036,1.002924535944077,0.9804624721252982,0.9411265328367131,0.9098203579636732,0.8636666351600527,0.8555486641277722,0.00012799385092113362,0.00012482734607474738,0.00010977776884634734,0.00011225032049808864,0.00010272565233153952,0.00010297452846493108,0.00010003520747160196,0.00010174295960333125,8.910673600035689e-05,8.407981622366619e-05,7.54576444094644e-05,7.969338968196512e-05,6.825386444199913e-05,6.643296929580397e-05,6.166281771516021e-05,6.642908747404448e-05,5.514486983983855e-05,5.539589927232315e-05,4.146789804115209e-05,2.953450879004574e-05,3.807380836676471e-05,2.863381022572438e-05
2022-02-22,2022Q1,10:00,1.1332189131310468,10:00,1.0393703419246456,10:30,1.0815406290968568,10:00,1.0452084344616488,14:30,1.1203522924825688,14:30,1.1841088481048907,14:30,1.1192943507658708,11:00,1.1332189131310468,1.050917799647877,1.0399805310062664,1.0396573596079264,0.9882926142602437,1.0027257904134663,0.9806146823193823,0.9410817363492502,0.9100930519538127,0.8647146042463327,0.8565996550485838,,,,,,,,,9.556544187495188e-05,9.888966002447372e-05,9.415895054374539e-05,9.559078833309262e-05,8.198863875510793e-05,8.913991911159791e-05,7.589981086134594e-05,8.749126204666565e-05,7.63550545535461e-05,7.434413374085558e-05,6.774503698966877e-05,7.084964338241714e-05,4.270378063500511e-05,2.6149636246897595e-05
2022-02-23,2022Q1,10:00,1.1332189131310468,10:00,1.037650666910285,10:30,1.1005256312885252,10:00,1.0452084344616488,14:30,1.1168121011092231,15:00,1.224263228294892,14:30,1.118308600717231,11:00,1.1332189131310468,1.050917799647877,1.0399805310062664,1.0396573596079264,0.9882045824513126,1.0026508414718507,0.9803511534206849,0.9407461781782183,0.9105906708293234,0.8651381477001099,0.8581682998543161,0.00013264212965255633,0.0001709624454961934,0.00014122774393743247,0.0001276168425922722,0.00012121842083078931,0.00012722677820143925,0.00010645802842584496,0.00012161328071702718,8.694114221348764e-05,0.00010600322138003603,7.618257859895585e-05,9.666175549850288e-05,7.834276853014758e-05,7.25218113546216e-05,8.147041358113714e-05,4.3647594327682816e-05,7.625016937691166e-05,4.231848318078108e-05,6.55353468390103e-05,2.3301899230044288e-05,4.5050308254494024e-05,2.03727174017073e-05
2022-02-25,2022Q1,10:00,1.131513369686204,14:00,1.0364759145361233,10:30,1.1017105701989816,10:00,1.037240713031898,14:30,1.1376896180148128,14:30,1.2264722744823033,14:30,1.1371470268246513,11:00,1.131513369686204,1.0511345150861733,1.039600651351832,1.0389017835732037,0.9874839320980959,1.0017364746136928,0.9807020126006472,0.9428480306511241,0.9127439291700865,0.8680993423825306,0.8602947276540234,0.00016734921500702186,0.00012397975167587145,0.00013317663899536564,6.136479298012204e-05,0.00010726089340735921,5.2042459751095464e-05,9.669945856560745e-05,3.094282212406814e-05,7.61503585523494e-05,1.9719611987566023e-05,6.30917140585106e-05,1.969249905341296e-05,6.549003308693803e-05,1.64735227264739e-05,6.1798532760476e-05,1.3884907259979486e-05,6.213834426771577e-05,1.3820446482869936e-05,4.302078377814663e-05,1.2951093289482125e-05,3.683545907816876e-05,7.825524099512508e-06
2022-02-28,2022Q1,10:00,1.132266293107771,14:00,1.0515857788947778,10:30,1.1027307243435862,10:00,1.0438761458295676,14:30,1.1495100364446837,14:30,1.2283667690075484,14:30,1.1504136693252498,11:00,1.132266293107771,1.0532229560516724,1.0414174723937841,1.0413403328854527,0.9897752394579172,1.003647077315617,0.9830889585697558,0.9453796732279015,0.9155691312259887,0.870171390558406,0.8626153815026675,0.00021468369332240255,0.00024153242127468596,0.00018646555497662856,0.00023389955952504157,0.00013107208417329118,0.00018970808083335316,8.537828899591671e-05,0.00017349017019384702,8.533133553441485e-05,0.00017278508835145685,0.00010455029282253074,0.00013709605679593315,0.00011679098726449212,0.00013024775044728204,9.521920796880648e-05,0.0001299746788085537,7.305012990966145e-05,0.00012693672781940505,9.821811862126365e-05,6.873703795615602e-05,5.870950317051134e-05,5.3454296691815694e-05
2022-03-02,2022Q1,10:00,1.1306415462875774,14:00,1.0265634807351114,10:30,1.0934301894456422,10:00,1.037653613571046,14:30,1.1584082808741973,14:30,1.2300106312741546,14:30,1.1623064153490985,11:00,1.1306415462875774,1.0514147246239876,1.0391595030382796,1.037764321808825,0.986335192218204,1.0021998682462554,0.9825478597382216,0.9439518381383768,0.9131241470943232,0.872664382847387,0.8635826520203086,0.00017325423351246183,4.4112121164130596e-05,0.00015434148596724903,4.0448646096461396e-05,0.000129346205880455,4.043265173799652e-05,9.77246073612256e-05,1.2085569266087484e-05,9.22093571987178e-05,1.1606252732257577e-05,6.890869781619878e-05,1.0805194332043302e-05,6.400193596427845e-05,1.0370412810624877e-05,4.9343785563002626e-05,7.3552065880797525e-06,4.4651225478996426e-05,7.133232637387203e-06,4.099293381172783e-05,6.635165707256195e-06,3.719946110216853e-05,5.652802927794259e-06
2022-03-04,2022Q1,10:00,1.1340468503217473,10:00,1.0416354408005757,10:30,1.1023654429801624,10:00,1.0589142511414213,14:30,1.1700043579054482,14:30,1.2347755562849227,14:30,1.1770521878246807,11:00,1.1340468503217473,1.05478693442397,1.0421209869110992,1.040959778251079,0.9895759925789456,1.004742214118374,0.9851338751533923,0.9461400772871295,0.9152832876006918,0.8749485103762272,0.8660627283522038,0.00016484438856809283,0.00011792096140584659,0.000160904829912778,9.482667195781748e-05,0.00014149531851271907,8.655352151423786e-05,0.00011982682945251774,8.517017377151729e-05,0.00010264758977695744,8.49787733009694e-05,7.850571485010024e-05,5.691123061980759e-05,7.197420410883476e-05,5.59537246410377e-05,6.968472653101496e-05,5.593042229692596e-05,5.524840147507178e-05,4.565436260497511e-05,4.1378130823787786e-05,4.2837711335160713e-05,3.9940571586772156e-05,2.4098372548598215e-05
2022-03-07,2022Q1,10:00,1.1349028887962955,14:00,1.0466441791229033,10:30,1.1043323040797943,10:00,1.06552361195264,14:30,1.180274496461074,14:30,1.2311659508430635,14:30,1.175304224339596,11:00,1.1349028887962955,1.056617884908534,1.0438554140675564,1.0421252637291938,0.9903180214748555,1.0056733441288714,0.9859415576938926,0.947002890165252,0.9160434495269792,0.8752006886049383,0.8675234537791006,0.00018276351555566222,8.540995604386825e-05,0.000158692571370831,6.838211289183043e-05,0.0001365524051268505,6.714090784227263e-05,0.00011373710164636385,6.3614243606884e-05,0.00011000087894147076,3.7525999216513964e-05,0.00012315995797351035,2.9588507280122187e-05,0.00011001707792361353,2.958805241205943e-05,9.305778855129898e-05,2.9569949376873063e-05,7.752003349354595e-05,2.918990767480037e-05,6.353182962173081e-05,2.9131834469013707e-05,4.5047108034908335e-05,2.261842550851766e-05
