,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2022-03-09,2022Q1,10:00,1.1372586437919388,14:00,1.062040894635724,10:30,1.1105953985924515,10:00,1.0806459731171534,14:30,1.193029395625417,14:30,1.2359142527107432,14:30,1.1891955450648461,11:00,1.1372586437919388,1.0592120515572,1.0460977114670038,1.0438951183796215,0.9932265702680737,1.0097465115650437,0.989810741202166,0.9503455237664045,0.9189062410039069,0.8776571623113034,0.8694676121887496,0.0001798991298333248,8.80000916460684e-05,0.00015216201116539756,7.389291336272007e-05,0.00013013862117640203,6.992438461862756e-05,0.00012825005170611435,6.204824047938997e-05,0.00010989051789991037,4.103241478512847e-05,8.235154255328947e-05,4.081614845843261e-05,6.87614291886484e-05,3.752736705312504e-05,6.170560144113258e-05,3.751429750767355e-05,6.760456922529925e-05,2.4025067431832722e-05,5.0349955811162336e-05,2.2678756761784648e-05,3.550444747593875e-05,2.2592033317278573e-05
2022-03-11,2022Q1,10:00,1.1394441339679307,14:00,1.076781232264415,10:30,1.1136707361975826,10:00,1.0945724964137216,14:30,1.2035408991691274,14:30,1.2361482187329296,14:30,1.2001771572477475,11:00,1.1394441339679307,1.061424813771702,1.04801580252053,1.0462576906526357,0.9959827692499991,1.0115372622452712,0.9913211686341433,0.951681649689858,0.9214694191555572,0.8796205815165582,0.8706783808492523,0.00011170968189443947,0.00010748636794346246,0.00010555771930574999,9.803832549735197e-05,8.198883819661443e-05,9.038053138218883e-05,8.017221651391467e-05,7.31956338220547e-05,6.620429550410119e-05,6.955726787631202e-05,6.188462433188914e-05,6.507884362236225e-05,5.1226892755776545e-05,6.354678749728002e-05,4.204968530152713e-05,5.7716554192437676e-05,4.030644780605882e-05,4.824918810506679e-05,2.8650027134511714e-05,4.292235082363068e-05,2.649719899341849e-05,2.90216089088527e-05
2022-03-14,2022Q1,10:00,1.1391502508279587,14:00,1.0696023633489116,10:30,1.116603193394915,10:00,1.09360319318441,14:30,1.1927993937947836,14:30,1.2418210249913733,14:30,1.192525145201044,11:00,1.1391502508279587,1.0614695226796051,1.0475886130898142,1.046390969355292,0.9958605771789202,1.0113660162488143,0.9907606536124521,0.9510231731903228,0.9212362024511197,0.8790350067529982,0.8707719663079382,0.00014986766363886327,0.00010535328750865503,0.00011383035715960213,9.319017255446684e-05,8.763029144163963e-05,8.026169025818082e-05,8.342754038177759e-05,5.690851961018726e-05,8.00368562103823e-05,3.833999039291831e-05,7.957426411575659e-05,3.582304443160811e-05,8.099628192665911e-05,1.5790228195392713e-05,6.994685465446737e-05,1.4236341411913047e-05,6.317812933776673e-05,1.1558074529806375e-05,5.164072078626414e-05,8.026182439308622e-06,3.4365675478214975e-05,2.941623321143105e-07
2022-03-16,2022Q1,10:00,1.139962933648631,14:00,1.087475813945192,10:30,1.1157829349318227,10:00,1.0992210219971845,14:30,1.2105634164274417,14:30,1.2475132600731964,14:30,1.2106654832515764,11:00,1.139962933648631,1.0619135177412573,1.0477073784885678,1.0472754297207731,0.9975220578249451,1.0132445652889268,0.9938709550922823,0.953905288458365,0.92418369847374,0.8819008618042188,0.8733698781247283,0.00018617934002604285,0.00031150196721960324,0.0001739415544350852,0.0002975068198984682,0.00016204635880385552,0.0002973550361522385,0.00014483961845034195,0.0002963104676548264,0.00013955155795153864,0.000296232491765767,0.0001262788242498173,0.0002962049048238687,0.00013311708521888819,0.0002870779840104225,0.00012615932767579075,0.00028143454362588764,0.00011434653401875893,0.0002790926662509722,8.853397170780271e-05,0.00015006685319534187,4.649428855866765e-05,8.066265120471828e-05
2022-03-18,2022Q1,10:00,1.1354033035010338,10:00,1.0519095474166742,10:30,1.1008953210411134,10:00,1.07485726079831,14:30,1.180192074181874,15:00,1.2337425068981096,15:00,1.1854131953953022,11:00,1.1354033035010338,1.0577230795021417,1.0427539897791391,1.0412127423588264,0.9914036052794172,1.0058053721862854,0.9867248564255684,0.9467375085732689,0.9162512499575802,0.8791117457492286,0.8715565869759885,8.827005810062851e-05,2.6649295956088428e-05,6.892125972082225e-05,2.407300869215159e-05,5.6759540088249504e-05,2.3754628024202897e-05,4.84387362338692e-05,2.3418148080213847e-05,4.298065077107307e-05,2.320049541507574e-05,3.774534880373696e-05,1.7962330580794552e-05,3.261605842364353e-05,1.6636551462432046e-05,2.5261886631408213e-05,1.3544705303807814e-05,2.246520137644902e-05,1.326912014328866e-05,1.6611516984551855e-05,1.3187228539399483e-05,1.3543161452637306e-05,1.2305484978988692e-05
2022-03-21,2022Q1,10:00,1.1369680835313836,10:00,1.0598620480838754,10:30,1.1063313188759134,10:00,1.084219319759994,14:30,1.1801455962558343,15:00,1.2342910636310174,15:00,1.1856574864440186,11:00,1.1369680835313836,1.0590047760588974,1.043813096517187,1.0420933113605417,0.9921867760136823,1.0066467998397968,0.9874848955646971,0.9473636139454781,0.9168202640270054,0.8794309723086279,0.8717697253188931,8.573957051970476e-05,0.0001202331022883758,7.330236993829843e-05,0.0001155724613200451,4.832476293768072e-05,9.775477554488366e-05,4.342024913910561e-05,9.56325011291709e-05,3.904311860915195e-05,9.561005784234783e-05,3.562530385695675e-05,9.560641141691309e-05,4.1803162126596544e-05,4.6802846688162876e-05,4.248025583079483e-05,4.1378628346571276e-05,3.278331708986045e-05,3.465797987262829e-05,2.40655089835948e-05,2.959038116150672e-05,2.011288071063039e-05,1.6885110983057344e-05
2022-03-23,2022Q1,10:00,1.1355979278975077,10:00,1.0522365478673037,10:30,1.1063596945130791,10:00,1.0772686261902087,14:30,1.1758944690899258,15:00,1.2328451598781822,15:00,1.1868178763074566,11:00,1.1355979278975077,1.0575619340722229,1.0420404970846557,1.0400418663805415,0.9900068872355483,1.0040654956293713,0.9872782693726442,0.9475283540957602,0.9168758139263655,0.8793067087623971,0.8721770649973053,6.903019635525205e-05,5.2436532409563435e-05,5.2902852363274305e-05,4.232685267455905e-05,4.6820899132083046e-05,4.177685225046158e-05,3.744321826125537e-05,3.8197599519154136e-05,3.3158907022025226e-05,3.784761828067264e-05,3.214613617931306e-05,3.6857388963718984e-05,2.9734808259910614e-05,3.555552239984752e-05,3.308430481819269e-05,2.0164857312697953e-05,2.483963000730714e-05,1.7803451480365184e-05,1.8577104184042393e-05,1.7705584842925632e-05,1.4543904099288322e-05,1.6390310831299953e-05
2022-03-25,2022Q1,10:00,1.1358525393020973,10:00,1.053359825484788,10:30,1.1069932462067245,10:00,1.079227811205157,14:30,1.1751140722568012,15:00,1.2297565933775223,15:00,1.1852289921957548,11:00,1.1358525393020973,1.0578008764291915,1.0421488471104858,1.0399586705771902,0.989838801465936,1.0038588144887113,0.987027381160134,0.9482297494435936,0.9173445834963587,0.8794975042167109,0.8721958228392501,5.347704598973387e-05,0.00012394371979253653,4.42058964733104e-05,0.00011948080562557777,3.5320452109344646e-05,0.00011818742887483816,5.152306521215397e-05,6.389036479125741e-05,4.189570379695391e-05,6.359504123458712e-05,3.4064149881894755e-05,5.91654179159609e-05,2.9683623461227595e-05,5.898480143386636e-05,2.810756195355217e-05,5.896346660957531e-05,1.8810329118670564e-05,4.965405644615432e-05,1.571662123928409e-05,4.896194281343711e-05,1.19939842885347e-05,4.878267094330216e-05
2022-03-28,2022Q1,10:00,1.13351634045298,10:00,1.0415373368809773,10:30,1.0978651068283483,10:00,1.066790942294778,14:30,1.161987915109451,15:00,1.21844443723413,15:00,1.1638870805844581,11:00,1.13351634045298,1.0553968359476629,1.0392649549562902,1.0394164268962258,0.9890198750912402,1.0027845692760413,0.9856974354601667,0.9468386874742546,0.9158767101409951,0.8777686470620775,0.8698993230355462,3.8238362102863856e-05,5.624670107089913e-05,3.6974736665998454e-05,5.3268174432415945e-05,2.8539375405682152e-05,5.185294934454635e-05,3.162737992563936e-05,4.7261038554337376e-05,3.205363004682891e-05,2.947106647446607e-05,2.889731471261084e-05,2.938967585693905e-05,1.9249728285179645e-05,2.3909335156085432e-05,1.611760487802341e-05,2.1655817258954767e-05,1.4208031579169313e-05,2.158594633319201e-05,1.0446930158818752e-05,2.064390908376659e-05,9.285093992880797e-06,9.351814587078144e-06
2022-03-30,2022Q1,10:00,1.132834522065392,10:00,1.0380505784335707,10:30,1.0947327121633597,10:00,1.0634118602902525,14:30,1.1585706005495944,15:00,1.2165800584633586,15:00,1.163654170175884,11:00,1.132834522065392,1.0548347576405164,1.038434192147911,1.0387816456544092,0.9891327896522552,1.0027602474181843,0.9854964318212257,0.9466194358705086,0.9155717424735007,0.8772841267898991,0.8699856952179817,3.559600851516093e-05,2.7332621098374102e-05,3.4874045346119666e-05,2.485791704832217e-05,3.334554185786835e-05,2.4305724100536132e-05,2.842019967271342e-05,2.2156504809429294e-05,2.470251400422666e-05,2.1058744664191205e-05,2.0254116174964298e-05,2.1019798761241465e-05,1.7705203043326324e-05,2.0226232098081384e-05,1.7649576027308077e-05,1.615837912367051e-05,1.683558868414076e-05,1.5512588191853e-05,1.3606607172856955e-05,1.548879089786561e-05,1.1224625746740864e-05,1.3276389514034059e-05
2022-03-31,2022Q1,10:00,1.132958211692006,10:00,1.0401977902920136,10:30,1.0964965350970814,10:00,1.0644325215967834,14:30,1.1626070578779877,15:00,1.216909391216611,15:00,1.162262915698652,11:00,1.132958211692006,1.0550873080942176,1.0386996210416135,1.0389775631725755,0.9892831315700573,1.0027253881423983,0.9853928220615605,0.9467369762253438,0.9157159714471407,0.8772852960734748,0.8699612608256562,5.424991839761158e-05,0.00010612973939168617,4.7290215964577564e-05,0.00010319902164612807,3.446663379739192e-05,9.480463543315389e-05,3.622092782095439e-05,9.214960562848892e-05,3.2252415860795475e-05,9.199436675547701e-05,3.3542065983584704e-05,8.774702037879212e-05,3.363425428911472e-05,8.739754468377792e-05,2.7902471826634086e-05,8.704288804051008e-05,2.676229103212325e-05,8.704265617510596e-05,2.750723486773104e-05,8.500562523090087e-05,2.3105764645328215e-05,8.467583218777034e-05
2022-04-01,2022Q2,10:00,1.1312012786096723,10:00,1.0312477390594086,10:30,1.0898424063528513,10:00,1.0553064647204462,14:30,1.1329492364401768,14:30,1.1995614734668516,14:30,1.133420301964108,11:00,1.1312012786096723,1.053295012981173,1.036610126835303,1.0368270542400806,0.987010234916459,1.000429825895361,0.9829615380697369,0.9440269396813021,0.9128292681525859,0.8743321887622458,0.866191560935515,5.145368983857264e-05,5.946927287833786e-05,5.146420399417971e-05,5.313123265513098e-05,3.874127966163811e-05,4.877273070753082e-05,3.736255915855017e-05,4.833217012309309e-05,3.348807722296886e-05,3.8995230754485075e-05,2.9872718049406614e-05,3.8939151658353154e-05,2.7231724396419684e-05,3.7689481041950615e-05,2.3587243523758728e-05,3.729078525891286e-05,2.005051933022801e-05,3.3213977810212284e-05,1.8740564792022365e-05,2.0968202284941683e-05,1.5990210536703188e-05,2.04356142931639e-05
2022-04-04,2022Q2,10:00,1.1307808055993553,10:00,1.0275896454934041,10:30,1.0894962071785417,10:00,1.05354649092638,14:30,1.134245072685215,14:30,1.2000275312768685,14:30,1.1324147623725807,11:00,1.1307808055993553,1.0531643101829997,1.0362249752913033,1.0363672087343898,0.9868170844384443,1.0000474739669547,0.9825076534812046,0.9434504298775604,0.9122704220059032,0.8743577159624683,0.8660641859892282,3.169692809425375e-05,9.218897493330809e-06,2.8085978328933154e-05,8.906637894966116e-06,2.3091599123031635e-05,8.36435950607405e-06,1.883678663080786e-05,5.8969258558628866e-06,1.668104352447644e-05,5.303604292829033e-06,1.5276902052324147e-05,5.282754763755518e-06,1.3670914381938235e-05,3.1898318564032053e-06,1.1413347763236992e-05,2.7977152615588542e-06,1.0134960837623671e-05,1.7359223978524415e-06,8.289754446290891e-06,1.6181317768326688e-06,7.63265709630989e-06,1.4173626847045151e-06
2022-04-06,2022Q2,10:00,1.13134612693397,10:00,1.0293807666699921,10:30,1.0937374235454869,10:00,1.057002009482421,14:30,1.1344176781466002,14:30,1.205496324545529,14:30,1.1350787290410842,11:00,1.13134612693397,1.0537076435440151,1.0366949754505848,1.0368260861010834,0.9872591519896876,1.0004680689541536,0.9829948197352354,0.943885811207335,0.9127357849343719,0.8747884570869703,0.8665409789242627,8.556309270116065e-05,0.00011201094621951021,8.54899890192171e-05,0.00011047901277566145,7.299114830692205e-05,0.00011047802767981548,6.645701396157055e-05,0.00010968802201051453,6.074553905467809e-05,0.00010856890517337718,6.0130106561402214e-05,0.00010365053377041768,6.0075193424051315e-05,0.00010291094947531416,5.837316356288752e-05,0.00010113965909049026,6.147070508134028e-05,0.00010079424646859179,2.9937366522353146e-05,8.854289996741666e-05,2.6089289821032242e-05,3.0133569905859305e-05
2022-04-08,2022Q2,10:00,1.1302555294435765,10:00,1.0252378844851378,10:30,1.089440909505067,10:00,1.0518755099357875,14:30,1.1156661946514683,15:00,1.1977132356275888,15:00,1.1272636581515605,11:00,1.1302555294435765,1.0528123324593772,1.0353462609446324,1.0351282343546007,0.9854732418381702,0.998642425650519,0.981104241072563,0.9420544424258465,0.911083526122934,0.8718276351708809,0.866539294172771,7.340380186819159e-05,6.195195427922852e-05,5.4143255583199664e-05,5.32663715920657e-05,4.120740707032294e-05,2.685261532756325e-05,3.917910814014894e-05,2.587031443104087e-05,3.393180467045763e-05,2.530850265020463e-05,3.0050838672571317e-05,2.2121642211117816e-05,2.4864117750235372e-05,2.1805533528505537e-05,2.269356407549083e-05,1.7556966321679066e-05,2.4190457652810905e-05,1.6875122683888256e-05,1.9363899079452148e-05,1.3084262203037452e-05,1.300720186470644e-05,1.1398341921919333e-05
2022-04-11,2022Q2,10:00,1.130345000709015,10:00,1.025866633985504,10:30,1.0893349282050424,10:00,1.0531634348989847,14:30,1.1163268434621496,15:00,1.1972763613965436,15:00,1.128138306961436,11:00,1.130345000709015,1.0527563583227992,1.0357811254340008,1.0355732030416311,0.9858186635451781,0.9989756275605716,0.9812637829612243,0.9423580294161946,0.9115602295047531,0.8723229979699573,0.8667715775798751,5.644185865596534e-05,3.666216390521966e-05,5.2033753767035206e-05,2.764218905354025e-05,4.2249217027699e-05,2.6637637359354726e-05,3.465040017936152e-05,2.60431919690974e-05,2.9297309450023407e-05,2.5825381529343096e-05,2.7310413028166855e-05,2.48495765276468e-05,2.1049951277725887e-05,2.4791314295090005e-05,2.107584135749242e-05,2.463721535040049e-05,1.8387849505217986e-05,2.3293331508897328e-05,1.5759005776359154e-05,2.1479966911313052e-05,1.4250391288223876e-05,1.7771073598097726e-05
2022-04-13,2022Q2,10:00,1.1307414379250302,10:00,1.0278929106427084,10:30,1.0911346770397194,10:00,1.0559656442957819,14:30,1.1138154879578808,15:00,1.1959123128855014,15:00,1.1262824717200477,11:00,1.1307414379250302,1.0534188001826057,1.0362562189316278,1.0358485664476897,0.9859659751735124,0.9990796045046599,0.9811133190466523,0.9422525259901114,0.9114065604466415,0.8721378139557284,0.8666861211682916,7.009831136696356e-05,2.6703469516486696e-05,5.4702986369925346e-05,2.6378731846964666e-05,4.5725058833977797e-05,2.4971599962240298e-05,3.459065090875637e-05,9.77677622162895e-06,3.10600201634706e-05,8.551343963697917e-06,2.856973904792014e-05,7.007579697656103e-06,2.1859066165710343e-05,5.572109108292751e-06,1.9845908047338453e-05,5.244234721070098e-06,1.6650206577435013e-05,4.600004810325507e-06,1.1934945235055224e-05,4.438926876261215e-06,9.559070854657834e-06,2.3271835106686817e-06
2022-04-14,2022Q2,10:00,1.1317952443325028,10:00,1.0326968611090763,10:30,1.0977771359002377,10:00,1.0625953102113332,14:30,1.1146889395880277,14:30,1.208105793388476,15:00,1.1301829342960412,11:00,1.1317952443325028,1.054195668958832,1.0368989926364025,1.0367252967489995,0.9868341957168312,0.9999813414217816,0.9818658069006955,0.9429867145080906,0.912079181376428,0.8726390240243633,0.8672449878275651,5.893684601519049e-05,4.796151740127502e-05,5.743866145790215e-05,4.4281862010553085e-05,5.2180898893135075e-05,4.422563868276144e-05,4.163405351532229e-05,4.2248854554870584e-05,4.267242099110522e-05,3.39571088589496e-05,3.700704208766551e-05,3.118162061888159e-05,3.201742080517295e-05,3.1177588670339406e-05,3.1132396367809884e-05,3.114474699749686e-05,2.497030316109505e-05,2.239912055950737e-05,2.3023492848310716e-05,2.182928765689191e-05,1.9095629751178555e-05,9.247124617600049e-06
2022-04-18,2022Q2,10:00,1.1319180014928893,10:00,1.0339473265720993,10:30,1.0930256679187904,10:00,1.0638611048210576,15:00,1.116955687203103,14:30,1.2030802884706309,15:00,1.1355151887904236,11:00,1.1319180014928893,1.0545057563387852,1.03710348032154,1.0366477735879756,0.987185281939305,1.0002245969067758,0.9819302213441466,0.9430734413565772,0.9123240387505255,0.872885727115634,0.8680651574453844,6.89580782615543e-05,5.747177246323856e-05,5.5416034632498725e-05,5.207709115119249e-05,4.9008242486779695e-05,5.1967004241558465e-05,4.548847866246789e-05,4.359668704340713e-05,4.0939624410843705e-05,4.348588767208324e-05,3.710189368742344e-05,3.566085522224084e-05,3.066529647248584e-05,3.3640841233192355e-05,2.7826586473973048e-05,3.114051716661705e-05,2.7202646059072917e-05,1.2809262290084243e-05,2.1739309447591933e-05,1.2514816074432764e-05,1.7468150386238028e-05,1.1144944463058309e-05
2022-04-20,2022Q2,10:00,1.1320208348240295,10:00,1.0372121333292637,10:30,1.0914713598559458,10:00,1.0651042238375643,15:00,1.119696875692991,14:30,1.211478836621357,15:00,1.1389140811017693,11:00,1.1320208348240295,1.0545201608611117,1.036945710537995,1.036658280283377,0.9871091936489995,1.0002843417979128,0.9818218556596873,0.9429977544718599,0.9131602170760478,0.873556544101577,0.868641787224486,5.0160659438601355e-05,6.61825300848063e-05,4.278628958335296e-05,6.284590453266745e-05,3.270111031570983e-05,5.62243803759289e-05,3.217934616339089e-05,4.673139139542362e-05,2.7070247702021807e-05,4.555949142915799e-05,2.8709127074194597e-05,4.034900507948927e-05,2.0907667057849426e-05,3.255307841634016e-05,1.78680921950439e-05,3.251528052765776e-05,1.5277168992157385e-05,3.1540746732827746e-05,1.4346852736142889e-05,2.399323330808603e-05,1.4950388311351457e-05,1.4364579665340469e-05
2022-04-22,2022Q2,10:00,1.131369920061618,10:00,1.0349194869691387,10:30,1.087965448877832,10:00,1.0618693714206253,15:00,1.118570853339607,14:30,1.204611362312139,15:00,1.1391494606489718,11:00,1.131369920061618,1.0538453706727176,1.0361207181878291,1.0360781193260238,0.986425555694287,0.9997993972570798,0.9813166927817502,0.9423704706895293,0.912432616521408,0.8731470088811962,0.8688245428927694,8.446466225269341e-05,0.00010983089266346017,7.920250383493257e-05,0.00010042133334472935,6.764087319634987e-05,9.851548889034824e-05,5.819543723288184e-05,9.777208881361067e-05,6.451664759518282e-05,6.866693659050639e-05,5.9574741431516953e-05,6.72284541231228e-05,5.355571515615396e-05,6.575640248931293e-05,4.588672073240222e-05,6.515356437196811e-05,4.39376190415556e-05,5.64306643495534e-05,3.632410179289073e-05,5.636645374579191e-05,3.711908212854691e-05,4.424447294295343e-05
2022-04-25,2022Q2,10:00,1.1303267427953905,10:00,1.0298329732571425,10:30,1.0816068907372376,10:00,1.056785315632827,15:00,1.113984053942469,14:30,1.196239790636009,15:00,1.1350499007900976,11:00,1.1303267427953905,1.0530825621255788,1.03501460326187,1.0345459835798176,0.9863029817786048,0.9994822883020555,0.9808167576597361,0.9416123277007044,0.9120275846218147,0.8723513450391824,0.8687271830809362,0.0001738541659253522,0.00016641731859430678,0.0001450217963207156,0.00013179978396408626,0.0001279638637136697,0.00010912335916052793,0.00011566245821539113,0.00010910512176185268,0.00011682251971145935,0.00010361042356598948,9.356269415364126e-05,8.126042243307442e-05,8.83114738224986e-05,8.077429417218797e-05,7.304202906089498e-05,7.609114695491838e-05,7.043567326936909e-05,7.455750757179228e-05,5.751575374145951e-05,2.3000975736847128e-05,4.064643751645169e-05,2.2995358846311887e-05
2022-04-26,2022Q2,10:00,1.1299547697724062,10:00,1.0291364505994778,10:30,1.0806987462318673,10:00,1.056471884029629,15:00,1.121112667636907,14:30,1.205126330843096,15:00,1.1444168069454665,11:00,1.1299547697724062,1.0532602521735752,1.0354954016525377,1.0346447070939733,0.9868580668497109,0.9999929201500458,0.9812292659533404,0.9416801899381104,0.9121577828557762,0.874659427299547,0.8702473074006181,0.00014412291466042276,0.00018819194341350036,0.00012627929275073476,0.00017593051193552856,0.00011729877955992784,0.00016636746954283815,0.00010078814590208766,0.00016606810361295931,9.479438001232911e-05,0.00015499840496549576,8.1952462244506e-05,0.00011778851682509607,7.892896517416366e-05,0.00011773161540696934,7.558955659042678e-05,6.840439894283324e-05,6.349861628174385e-05,6.815264896874848e-05,5.2767576835506456e-05,5.9818386973674474e-05,4.219723838430012e-05,5.9685145228998385e-05
2022-04-27,2022Q2,10:00,1.1281749894428559,10:00,1.0246684730984166,10:30,1.0771778083453591,10:00,1.048109824605842,15:00,1.112592373733555,14:30,1.1967520972041306,15:00,1.1346896521336074,11:00,1.1281749894428559,1.0515841300348165,1.0337449296689547,1.0321442820895572,0.9846642074551056,0.9985177600869513,0.9795768977688524,0.9422225062401293,0.912228717133605,0.8746868660301402,0.8695338611763432,0.00018126357271556654,0.0002407879429318325,0.00017471868635493022,0.00011318396504602255,0.00015801067959109272,8.911575133241146e-05,0.00014105301939416467,7.233780416867525e-05,0.00012226960234374318,7.225789903791594e-05,0.00010188111412729397,3.971297104305848e-05,7.856201892503217e-05,3.970574329289261e-05,7.744242822396113e-05,3.806990638531491e-05,6.377179251933564e-05,3.70696340863804e-05,4.977085399422809e-05,2.3550950293885554e-05,4.108675481831841e-05,7.360062388521579e-06
2022-04-29,2022Q2,10:00,1.125841990561236,10:00,1.0184204475618008,10:30,1.0768434093621146,10:00,1.0375128193908536,15:00,1.1240960768465305,15:00,1.2091173844050116,15:00,1.1523938045299327,11:00,1.125841990561236,1.0531607564050145,1.035836979147708,1.0344753214754088,0.9865870301787466,1.0010751595988077,0.9813648888554487,0.9442363479954348,0.9138200680002095,0.8764754846063425,0.8720723412372697,0.00016166554501807084,0.00019782473709101163,0.0001616197819753101,8.814181260955662e-05,0.00014402112232693117,8.659505913954812e-05,0.00012538122309190293,8.639874071129672e-05,0.00010231562233007916,8.552648680516586e-05,9.200858116573684e-05,6.960789577218357e-05,8.399613445558942e-05,6.228519433528534e-05,7.954066449539107e-05,5.658754198623248e-05,7.33701006885739e-05,5.076341749141263e-05,5.53483042852913e-05,4.54207586365139e-05,4.8654359422235876e-05,3.957643682604134e-05
2022-05-02,2022Q2,10:00,1.1242741280366058,10:00,1.010040612471135,10:30,1.0866117722836075,10:30,1.040538282920061,15:00,1.1338771211107266,15:00,1.203039218121948,15:00,1.1564838200437928,11:00,1.1242741280366058,1.055103254061539,1.0375570913892245,1.0357356411606218,0.9872595231817941,1.0019900876753396,0.9823929370848381,0.9454976493887103,0.9152495574030659,0.8774255532174389,0.873104216401114,0.00025304340058970897,0.0003433256631878087,0.00017795860079319162,0.0003210281370156817,0.00016722577110328185,0.00029641353383159734,0.00016073425229049494,0.0002749191719428633,0.00014706389619590087,0.00026662949201497726,0.00012957134058490523,0.00026629138590130157,0.00012256491452938565,0.00023003497240102304,0.00011619338154359631,0.00022931035992256678,9.921421013372135e-05,0.0002234594772177554,8.704944568988166e-05,0.00021318913887341534,7.068408679076914e-05,0.0002131277476886558
2022-05-03,2022Q2,10:00,1.1208898425646527,10:00,0.9977108695134175,10:30,1.0689442925483745,10:00,1.016921439043534,14:30,1.0895387255293514,14:30,1.1757277408655709,15:00,1.0863907136330728,11:00,1.1208898425646527,1.0506046518919299,1.0331552139856357,1.0314360559170153,0.9829470770000417,0.9964262089393664,0.97779193248314,0.9406900316492327,0.9097356297961784,0.8713893029413464,0.8648123878389472,0.00015328871522128109,0.00012588747252451594,0.00011518131930527851,0.00012557756662371147,0.00010196616298125815,0.00012447231935385435,8.899469338957968e-05,8.358777246223845e-05,8.071066233743832e-05,8.358039767312307e-05,7.863875671444061e-05,7.560117928537258e-05,7.476903364558258e-05,7.520235345906661e-05,6.881741468120268e-05,7.248349546605355e-05,6.0319874145459254e-05,7.24363060313932e-05,5.3310823120844104e-05,3.447010847806499e-05,4.099147769885964e-05,3.0276150029544393e-06
2022-05-04,2022Q2,10:00,1.1211989700965455,10:00,1.0007232558693129,10:30,1.064677727405024,10:00,1.0204551772480828,14:30,1.0938003506854994,14:30,1.1746684510233991,15:00,1.1045036387134792,11:00,1.1211989700965455,1.0501375405742053,1.032322978205202,1.0315321381653877,0.9828936217228053,0.9965598901585648,0.9778467716030569,0.9407201681190374,0.9094446656602703,0.8727911450680328,0.8675690444706725,0.00035043391267001637,0.00025647381204545476,0.000318043840251933,0.0002534817252195372,0.00029525039808228935,0.00025298302021036753,0.0002838777914924673,0.00025018962848761796,0.0002662943945266871,0.0002454553032890526,0.0002600476401271559,0.00022697074551459163,0.00024880347077034417,0.000220800818276589,0.00026884807380820404,0.00021795181362431357,0.00028634664128922955,0.00021396945277758831,0.0002085555735604767,0.00021171549837324774,0.00010658816049465412,8.06269718723663e-05
2022-05-06,2022Q2,10:00,1.1227840791769543,10:00,1.01018636932378,10:30,1.0682155949214143,10:00,1.0325587088742085,15:00,1.1003259525234024,15:00,1.1749829986756062,15:00,1.1172524230506418,11:00,1.1227840791769543,1.0515733422733098,1.0333798815522341,1.0324163993042084,0.9838118717627049,0.9979157919569064,0.9792911638833979,0.9437276073007977,0.9141779321016057,0.8742049670290408,0.8701859431614694,0.0003495051267712725,0.00035109356806540875,0.00029003177676963933,0.0002889959701863824,0.0002563015907536138,0.00022744793337997556,0.00023852427228391462,0.00022230060927886522,0.00019758397327360245,0.00013606406658831443,0.00018654666981690008,0.00011356286651387364,0.00016886201791444901,9.320917423074333e-05,0.0001383845947142674,7.689315278555696e-05,0.00012743105680821095,5.4228172121376054e-05,0.00010116552959830774,4.37769445071808e-05,7.649566358740298e-05,4.352676992931572e-05
