,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2022-05-09,2022Q2,10:00,1.1216671420715942,10:00,1.0072798501992177,10:30,1.0662707759367966,10:00,1.030845712427103,15:00,1.1106119834009849,15:00,1.1764826500915593,15:00,1.1322201589480243,11:00,1.1216671420715942,1.0511923704317496,1.0340344380938993,1.0327231345985692,0.9861372497501535,1.000834783303743,0.9826839801646152,0.9468181940677824,0.918183121702838,0.8779358912355082,0.87293575520185,0.00029472232302916334,0.0001737571675372514,0.00023890756141497777,0.00013308570062058487,0.00020537040597117304,0.0001184959663040163,0.00019443916315233146,0.0001143748674623093,0.0001631214268081237,9.509283204044998e-05,0.0001476548441997273,8.477562983785737e-05,0.0001408840219589265,4.801047110318412e-05,0.00011371028273172334,4.393246474076741e-05,0.00010287339464106096,3.766978531542833e-05,8.623494486633745e-05,3.6220902249062675e-05,6.071418007167862e-05,2.8316981267431596e-05
2022-05-10,2022Q2,10:00,1.124150875534931,10:00,1.0187077977568535,10:30,1.0719402055330158,10:00,1.0458768408040802,15:00,1.1191191286092326,14:30,1.1804615311182862,15:00,1.1465199936790602,11:00,1.124150875534931,1.0539022317385618,1.03657552976692,1.0353092013631002,0.9886591202862466,1.0033302565614717,0.9867732395943845,0.9501974381062495,0.9216891447378913,0.8811580387241361,0.8754935727222329,0.00023959481742083445,0.00034785531842878084,0.00018011785826108634,0.0003308687138234602,0.00018066771468394532,0.000256276364299864,0.00017387553417349977,0.00023637789478736434,0.00015257428402778802,0.00023631355845769934,0.00015100062464565962,0.00023013114913946508,0.00013285270569849265,0.00022894177159163502,0.0001060770221834457,0.00018687893578236115,0.00010309254948697675,5.472567903925684e-05,7.745283626938737e-05,1.860294636119842e-05,5.322277978849303e-05,1.629191087308623e-05
2022-05-11,2022Q2,10:00,1.120415059372889,14:00,1.0117370101295668,14:00,1.0621912892895715,10:00,1.030261181084789,15:00,1.1319518669667898,14:30,1.185448372661793,15:00,1.1627489350708322,11:00,1.120415059372889,1.0493294793318082,1.0339891091104558,1.0329276526254103,0.9857364320201669,1.000184594894869,0.982752257362121,0.9468763005677066,0.9243849326630428,0.8847683820199501,0.8782588131884735,0.0003544019177274923,0.00018787013693340713,0.0002874334666132618,0.00018635849850348458,0.00021749461576233475,0.00017630412121772914,0.00019132540925479843,0.0001752772551873584,0.00015491754486395568,0.00017357637510788818,0.00015523682306202644,0.00013616842454850444,0.00013671763929623944,0.00011350312640713105,0.00013569346704954183,0.0001015574805475052,0.00010161880890266226,7.14781060578853e-05,7.656493315997771e-05,3.161457899590383e-05,6.773993676246001e-05,2.9225522204228836e-05
2022-05-13,2022Q2,10:00,1.1239485653247947,10:00,1.0227787411031963,14:00,1.0647532839358875,10:00,1.0502282355716837,15:00,1.1442358206368468,15:00,1.1892887554703115,15:00,1.1790805159811069,11:00,1.1239485653247947,1.0518091749010265,1.0350546412051858,1.0332710757269188,0.9851565634207432,1.0009303585670466,0.9838345908865174,0.9487040087052914,0.9261982145028691,0.8876362062279939,0.8812388288281741,0.00022872772629896728,0.00013043807695786524,0.0001627954776384303,9.59676010105566e-05,0.00015533311388474637,9.592990203819914e-05,0.00013072070529044678,9.396842871468851e-05,0.00011881771785850257,9.394466818497063e-05,9.917563519795307e-05,9.10424330757783e-05,9.278414097125859e-05,8.938190431443727e-05,8.286656492099325e-05,8.536373712579896e-05,8.489469960357278e-05,7.057072917957826e-05,8.031445245425745e-05,6.022512357461637e-05,5.303291327759893e-05,2.4415247146842745e-05
2022-05-16,2022Q2,10:00,1.125958526683872,10:00,1.0313321677124727,10:30,1.0670290044807476,10:00,1.0615568573938245,15:00,1.1524687805930034,15:00,1.1939370569874057,15:00,1.190853542801157,11:00,1.125958526683872,1.0534742181731775,1.0367462099808513,1.0343912562576225,0.9860946214273227,1.0012444305202035,0.984042206082057,0.9487906639937584,0.9271910361675708,0.8892155745581057,0.8834673642221222,0.000225785651417252,0.00023859455642762467,0.00017688548901070896,0.00018580217435052292,0.00014528970014381437,0.00012567513788572723,0.00012481043460118161,0.00012361130900839941,0.00010725520280216622,8.947316451663854e-05,9.179411552389404e-05,8.250821135417707e-05,7.796013487993326e-05,8.031210833358542e-05,6.415553480194795e-05,4.5387999484079286e-05,5.9411014290135926e-05,4.5270621714344264e-05,4.220484840290312e-05,3.1396737030223164e-05,3.064823270535434e-05,2.937790313814494e-05
2022-05-17,2022Q2,10:00,1.1249155588981752,10:00,1.0284747540186832,14:00,1.0659790001519838,10:00,1.0582231481991322,15:00,1.1517475639267827,15:00,1.1918887550781994,15:00,1.1902692910421042,11:00,1.1249155588981752,1.0529692750147797,1.0371971649058018,1.034290000937425,0.9867719155082079,1.001601632251294,0.9839965165622034,0.949759978304299,0.9280752978744843,0.890054176525623,0.8837985684700368,0.0001390719420921322,7.285266097068614e-05,0.00011883351170388816,6.745367136172654e-05,0.00010887132637502277,6.634054342016244e-05,8.72232243265656e-05,5.3712997293605564e-05,8.816226983044531e-05,5.3230744545333166e-05,7.858955216809119e-05,5.22377620831767e-05,7.292736185101935e-05,5.155967993179924e-05,6.942144631729914e-05,5.128586521124861e-05,6.968231334856826e-05,5.1131381660892684e-05,4.72331297711527e-05,3.766337093374669e-05,2.86786709143865e-05,5.76163288424578e-06
2022-05-18,2022Q2,10:00,1.1263029837921235,10:00,1.0344403781261053,14:00,1.0700141664609426,10:00,1.0657533934544845,15:00,1.159263209976436,15:00,1.2008358203053093,15:00,1.2001277510119774,11:00,1.1263029837921235,1.0542474321720794,1.038399492870205,1.0353387778370156,0.988038073830843,1.002621316435545,0.984941753240088,0.9507096073056636,0.9291996640909339,0.8908572103767657,0.8854622028051324,0.0001632142525810626,0.00021140861814937392,0.00014571344635844763,0.0002092633846413949,0.00011968189152274795,0.0002089709514025262,0.0001235184911046231,0.00011804968696654071,0.00010858748554104961,0.00011679544090418561,9.481606541486524e-05,0.00011189639293808691,9.194594042368156e-05,9.895513193278635e-05,9.005769081032593e-05,5.139710810640919e-05,8.483601367696466e-05,3.869576883656556e-05,6.0743285427278225e-05,3.5060847992012336e-05,4.63382453411294e-05,9.14741657434087e-06
2022-05-19,2022Q2,10:00,1.1244930460388332,15:00,1.0397798309363302,14:00,1.0838160355337934,15:00,1.080121565952149,15:00,1.1707155223586494,14:30,1.2061343663041355,15:00,1.2161373453030018,11:00,1.1244930460388332,1.0522560070044256,1.0354972346058235,1.0353815662870796,0.9877970797495741,1.0019498177101513,0.9847076702315711,0.9525938614208747,0.931667282945067,0.892582012457859,0.8881575507271637,0.00022909958366664079,0.0001822072065247519,0.0002020174482296812,0.00017512620987702367,0.0001642214192097206,0.00017347566574650635,0.0001312581919366179,0.0001726466148430274,0.00011837332465593285,0.00013601491030935088,0.00010348331370757755,0.00013579971294981779,9.963974717359072e-05,0.00011483277879247757,8.215368790931252e-05,0.0001142020139294838,6.622481203657014e-05,8.444752826358492e-05,4.976186067373756e-05,7.936944619847193e-05,3.938339486765099e-05,5.5672381306614496e-05
2022-05-20,2022Q2,10:00,1.1250755133712382,15:00,1.0332317613561668,14:00,1.0813569213779546,15:00,1.0703831396630652,15:00,1.1642690244030258,14:30,1.2021137483198416,15:00,1.2061320415830505,11:00,1.1250755133712382,1.0527254720352361,1.0350399512136075,1.0338235879522195,0.9872342910580838,1.0006971161331653,0.9841405268340624,0.9513819053980689,0.9310413242090128,0.8913554691551732,0.8874510441312755,0.00020427243868351058,0.00039751641641995526,0.00016246847556482624,0.0003779968578802125,0.00018464832050422804,0.00029711946718264764,0.00016163335518218878,0.000290029703740053,0.00015444358421762869,0.0002891972193967322,0.00014419184311316747,0.00026755199823428065,0.00013254001446595125,0.00025259082260754764,0.00011577033628440345,0.00021617133581428418,0.0001172208131748731,0.00016243969464108723,8.457799174969317e-05,0.0001556242545569136,6.774475020851768e-05,0.0001468806889804078
2022-05-23,2022Q2,10:00,1.1192851661235916,14:00,1.0281368925060548,14:00,1.0703111918035488,14:00,1.0391788382028662,15:00,1.1501007613146732,14:30,1.1869543986006277,15:00,1.1671290609167917,11:00,1.1192851661235916,1.0465560426446476,1.0314258584987162,1.029332916693486,0.9826655633496748,0.9959952848669887,0.9792942105524004,0.9473314014882022,0.9293451618338334,0.8882339529792976,0.883100302255034,0.00020534876315358907,7.123857230861594e-05,0.00016640746331737392,5.3981008190481175e-05,0.00014256867885566353,5.396855239927325e-05,0.00012017379670008222,2.874410326970585e-05,0.00010167000867545947,2.6657846234116722e-05,9.01283353577602e-05,2.664961890125044e-05,7.277636004157336e-05,2.4534466617771202e-05,6.325477095968021e-05,2.0535674035673304e-05,4.9306116105646756e-05,5.756337775976979e-06,3.9962764960711014e-05,5.609935223192327e-06,2.7590081228768806e-05,3.6701939726588156e-06
2022-05-24,2022Q2,10:00,1.1222737097005293,14:00,1.036111039856879,14:00,1.0738266048953633,10:00,1.0527442528287085,15:00,1.1562866984617526,14:30,1.1861767382754866,15:00,1.1769459144670769,11:00,1.1222737097005293,1.0494318990243814,1.033977748081398,1.0322735578061175,0.9852941030112937,0.9984127122591989,0.9813280414479282,0.949303239595599,0.9315362837515573,0.8902501654775435,0.884792011563552,0.00016460029669798036,0.00010748266566052518,0.00015212684632407927,8.617145389825686e-05,0.00013029031474211765,8.043052922825e-05,0.00012165269344322207,7.87028083235232e-05,0.00010555128916608289,5.7628680687790677e-05,0.00010076665018056553,5.639679523104083e-05,8.79022017275625e-05,5.436709919394538e-05,7.005065037872055e-05,5.402332825617236e-05,6.092503912170742e-05,3.91649771518722e-05,5.133181746325998e-05,3.7420905324739537e-05,3.6409431166353045e-05,2.838601993199462e-05
2022-05-25,2022Q2,10:00,1.1233172919802081,14:00,1.0402430782010474,14:00,1.079278072076263,10:00,1.058633950238448,15:00,1.1584011797676617,14:30,1.1920422287459436,15:00,1.1793623996298186,11:00,1.1233172919802081,1.0510425232542426,1.03535834287543,1.0335820091667804,0.9869892152161367,1.0000993775256493,0.9827662050124648,0.9501460117098088,0.9327522550068434,0.8912864663290264,0.8855751286319583,0.0002235493543480642,9.928529644357243e-05,0.00017299446502574704,7.378579311821365e-05,0.00015196374172360498,7.37780117759441e-05,0.00014689615846604943,7.225826309791125e-05,0.00013615688999638555,6.884207767449179e-05,0.00013312099811815613,5.435816341706027e-05,0.00013576889604996074,5.045015401501424e-05,0.00013427778070194892,5.0450051245109745e-05,0.00013193177858818587,5.038208805076088e-05,6.076887993381299e-05,1.758351025439469e-05,3.290509024679118e-05,1.3302051899055112e-05
2022-05-26,2022Q2,10:00,1.1259694105077411,14:00,1.0560019181716915,14:00,1.0899997381516078,14:00,1.0773623935745409,15:00,1.1634820892430093,14:30,1.1946998604996735,15:00,1.1870451426038553,11:00,1.1259694105077411,1.0535293451290588,1.0375676158074194,1.0359147179376735,0.9893543626510398,1.003081067196719,0.9863462944339604,0.954014836330611,0.936967376952102,0.8938776065767589,0.8870386161438417,0.00012734081592567038,2.925111792062816e-05,0.00010775468263664407,2.5867464682926725e-05,8.605463361890334e-05,2.2701997925301586e-05,6.796085023680336e-05,2.2424859170651403e-05,5.5597501273201736e-05,2.213211783319404e-05,4.439154078523432e-05,1.2722080099895225e-05,3.568423840321536e-05,9.989080943416903e-06,3.444735451421994e-05,7.07407220448158e-06,2.836602128068353e-05,4.709448889490294e-06,2.2333331466797658e-05,4.5959488724609136e-06,1.9116304804460037e-05,4.529243937033074e-06
2022-05-27,2022Q2,10:00,1.128202929656335,14:00,1.0603295956125658,14:00,1.089408679778741,14:00,1.0836885459360444,15:00,1.167107055697809,15:00,1.1894087898677814,15:00,1.1929701153788348,11:00,1.128202929656335,1.0556254841383934,1.0393934011398345,1.037358646028299,0.99052202298591,1.004277985664794,0.9874188414580749,0.9552555527362395,0.9381558117029605,0.8949244928773886,0.888084281671281,7.894757652463375e-05,3.0082804297179213e-05,6.0367096316418315e-05,2.8057877136767372e-05,5.4547871837679204e-05,2.4957712818156624e-05,4.497337237288336e-05,2.0464269555761883e-05,3.769650870311602e-05,1.7594683308486346e-05,3.5399320991374985e-05,1.7415035855825364e-05,3.1560867038943486e-05,1.735275914431366e-05,2.7642975084874146e-05,1.733866069407283e-05,2.5038997145815997e-05,1.72569210051004e-05,2.145217358320153e-05,1.6887233320389396e-05,1.6452595334068746e-05,1.4765461138046068e-05
2022-05-31,2022Q2,10:00,1.1292670145857577,14:00,1.0616670397898396,14:00,1.0853060450086431,10:00,1.0886397400285797,15:00,1.16740144811299,15:00,1.185239532386852,15:00,1.193074489656301,11:00,1.1292670145857577,1.0564255339288127,1.0402284788574092,1.0381246280039944,0.9912238541171102,1.0049552621574784,0.9880174072584454,0.9557514850046751,0.9385944896807503,0.8952882860796986,0.8883153321450266,0.0001745117683497974,0.00016763655628149502,0.00013415517213391783,0.0001656945506826441,0.00010956991330727068,0.00015717379584660008,9.935236337751129e-05,0.00014819331863244456,8.670523900503515e-05,0.00010140383145330938,7.511593989790918e-05,0.0001009708023973406,6.526664301900871e-05,9.665950293057717e-05,6.618081516436627e-05,8.871090361549312e-05,5.0192089793703604e-05,5.946978188822193e-05,4.0661593346024924e-05,5.508047168247359e-05,4.2600877960813654e-05,2.4149969505417573e-05
2022-06-01,2022Q2,10:00,1.1289186185329114,14:00,1.0590021516026047,14:00,1.0795447020340536,10:00,1.087720057666556,15:00,1.172094343163871,15:00,1.183856349592675,15:00,1.1998156378956497,11:00,1.1289186185329114,1.0553662091510956,1.0386614719717158,1.0363751613648584,0.9907473810504049,1.0039624048242168,0.9867679553627361,0.9549220527428539,0.9383164215524437,0.8947933839460712,0.8897760144180422,0.00010648243580936055,0.000217903306838418,0.00010070777310596452,9.421602709536281e-05,8.859433826221793e-05,9.269403197860075e-05,7.73846454344987e-05,6.788685433980214e-05,7.486635744445528e-05,6.0319498148852256e-05,6.607187491387812e-05,6.0310355280721126e-05,6.01232094643141e-05,5.957927109623089e-05,4.885621063471513e-05,4.939799867843934e-05,4.770862552129745e-05,4.698404146837848e-05,3.68144194210089e-05,2.7990521986225915e-05,2.7161913053895253e-05,2.6414528936628937e-05
2022-06-02,2022Q2,10:00,1.1256500401820713,14:00,1.0586755548291202,14:00,1.0971016560037428,14:00,1.0806746898404878,15:00,1.1711560062070738,15:00,1.213503150969462,15:00,1.19894561936571,11:00,1.1256500401820713,1.0553991700894112,1.038438807520925,1.0366003224788483,0.991267501415658,1.004169979441498,0.9868228774437684,0.9549970066352844,0.9384950645591759,0.8954655408792679,0.8900282715126172,0.00011910554881388536,9.323134464141815e-05,0.0001054758975674083,9.233318749373642e-05,8.15733250640653e-05,6.991898482938246e-05,6.616133711161149e-05,4.9966281802679826e-05,6.069755933735811e-05,4.7230058596017016e-05,4.581242895335127e-05,3.11876140533046e-05,4.185207048632135e-05,3.0428811893782362e-05,3.596062304305179e-05,3.041905138632554e-05,2.9190825458850572e-05,2.751701567537309e-05,2.128200926214924e-05,2.7341677823356652e-05,1.6157279433427723e-05,2.5857239129923792e-05
2022-06-03,2022Q2,10:00,1.125981057855977,14:00,1.058095554357958,14:00,1.0972289022465331,14:00,1.0805259745654168,15:00,1.167076813996643,15:00,1.2102430632186816,15:00,1.1937415504231603,11:00,1.125981057855977,1.0556061427080636,1.0386981381801985,1.0370598237049973,0.9917446632439557,1.0047141527808876,0.9873097049432431,0.9553039970928677,0.9386608348694413,0.8952829742384334,0.8895564092288359,0.00012878023757878387,5.1215355223970176e-05,0.00010683364806832521,4.890443122270354e-05,9.980010396675464e-05,4.047067206852358e-05,8.815044765595873e-05,3.0462861427865106e-05,7.36681577525413e-05,2.9370678921185528e-05,6.323431422804415e-05,2.661767549791451e-05,5.952706461714653e-05,2.0389487335316288e-05,5.161104681573303e-05,1.8388367635025908e-05,5.114283469492885e-05,1.4664353704887184e-05,3.416993713290125e-05,4.64788629411981e-06,2.8283937338425167e-05,3.0680252839060936e-06
2022-06-06,2022Q2,10:00,1.1276415059200764,14:00,1.0649966632127288,14:00,1.1011321868106352,14:00,1.09020526875517,15:00,1.173829832291044,15:00,1.2123835792881223,15:00,1.2042657228435745,11:00,1.1276415059200764,1.0570278173410275,1.0403667806735293,1.0388670750065798,0.9932743044412934,1.0060827637568384,0.9889303719570723,0.9568151462180201,0.940500182122662,0.8969937696336918,0.8913147357181406,8.392971022121652e-05,0.0001436106064611081,6.425619330494557e-05,0.00013913263479173384,5.8187029160311146e-05,0.0001390424971788665,7.003168095375422e-05,9.622267185452792e-05,5.715973728656326e-05,9.535756696094758e-05,5.932123981662409e-05,5.976610119787818e-05,4.670976213663557e-05,5.3038853952171416e-05,4.039108358342192e-05,5.1794972532206005e-05,3.004469583335372e-05,3.060398371845884e-05,2.5448189140733147e-05,6.624069597148164e-06,2.1944265794409592e-05,6.6014301162684675e-06
2022-06-07,2022Q2,10:00,1.1258260605588162,14:00,1.063595870617109,14:00,1.1005297835083303,14:00,1.089292552499527,15:00,1.1769541064054225,15:00,1.216328631993827,15:00,1.2104732368306539,11:00,1.1258260605588162,1.0549030176873464,1.0378789162253887,1.0379136074961341,0.9919887073097111,1.0060525121352182,0.988694675773907,0.9564091746398574,0.9405621734622297,0.898105409236507,0.8924192837134266,9.681572436333258e-05,7.404615063077771e-05,7.799185347541756e-05,5.979277478011164e-05,6.663603559042696e-05,4.226174419960535e-05,5.928857756612034e-05,3.261197519683768e-05,5.066317495616747e-05,3.2611684008007234e-05,4.5812625154529056e-05,3.151140024471021e-05,3.688068167991658e-05,2.364583522892145e-05,3.1112163975527265e-05,1.9424118906810575e-05,2.8960401922199197e-05,1.91562543462329e-05,2.0867005821099064e-05,9.08512505074398e-06,1.78700736025591e-05,8.400632196352378e-06
2022-06-08,2022Q2,10:00,1.1261385849454408,14:00,1.067782817912744,14:00,1.1102109232850679,14:00,1.0915303596884,15:00,1.1840125611234156,15:00,1.2327822646013198,15:00,1.2140923937251047,11:00,1.1261385849454408,1.0552851600889328,1.0385333591352375,1.0387231792006335,0.9926148726937607,1.0065799248560534,0.9892483748205202,0.956963806426394,0.9410993442393831,0.8988292198299522,0.8931322876806022,8.470330865197758e-05,4.126065984408739e-05,7.433077421830134e-05,3.638295055150078e-05,6.715560916408826e-05,3.579092079910691e-05,5.7577257388962867e-05,2.8571750533164837e-05,5.067460110342329e-05,2.7403081467785868e-05,4.57706840548967e-05,2.3201183896860495e-05,4.315970186129766e-05,1.3698269471916649e-05,3.800143105229964e-05,9.462731445819549e-06,3.1822625013918965e-05,8.950068555558232e-06,2.807131951152402e-05,6.859447099882882e-06,2.2017266135013457e-05,6.352083896752641e-06
2022-06-09,2022Q2,10:00,1.1270260607422509,14:00,1.0711253610475435,14:00,1.1125041270875964,14:00,1.0976799560428316,15:00,1.1883957570324035,15:00,1.2345693818021175,15:00,1.2205092006315987,11:00,1.1270260607422509,1.0562049626961523,1.0393941708762429,1.0396101946411416,0.9934167609276011,1.0074170801771596,0.9904618916514728,0.9582440559870541,0.942247512862098,0.9000764643957374,0.8942552078795382,0.00010064518098717542,0.00013517046194937604,7.916694516249233e-05,0.00012885281074659537,7.133623265487216e-05,0.00011948027078659347,6.218752406086134e-05,0.00011787275963757548,5.4846238426519166e-05,0.00011593421216601386,4.677956926841132e-05,0.00011591870086767066,4.220675499722104e-05,0.00011201845752306042,3.6599906150919646e-05,0.0001060708304078598,3.154778937293825e-05,0.00010603074027878857,2.68678354476046e-05,0.00010016310407782136,2.083185864219522e-05,8.239122374115519e-05
2022-06-10,2022Q2,10:00,1.125830002418127,14:00,1.054601116216643,14:00,1.099207227128066,10:00,1.076708913027787,15:00,1.1682469408540241,15:00,1.2170270804421612,15:00,1.1900254092152514,11:00,1.125830002418127,1.0547526623128602,1.0378821378786516,1.0376984773324363,0.9913641452742789,1.004814243184438,0.9876573164255394,0.9553807544022356,0.9389106399213178,0.8964935724623476,0.8906447826147958,0.00021943896395819413,0.00016232506851454994,0.0001591156782311567,0.00010431284508154141,0.00012365171199634116,0.0001027149756985231,0.00011120386265769251,0.00010150445194041623,0.0001007632439385425,9.925713443859226e-05,8.831856057736001e-05,9.906374382740785e-05,8.433160031430241e-05,9.845884831993865e-05,7.254128551378062e-05,9.247435667925522e-05,6.691596076804808e-05,9.239695638253256e-05,5.4626382162104535e-05,9.222603097286469e-05,5.374865210493107e-05,7.998023945669062e-05
2022-06-13,2022Q2,10:00,1.1266756751845985,10:00,1.0471588069696158,14:00,1.0929358183189628,10:00,1.0817653036084847,15:00,1.1552429392755335,15:00,1.2083599130788476,15:00,1.1760832069461697,11:00,1.1266756751845985,1.0560017178455758,1.0383683759777385,1.0378839034145029,0.9914442877834362,1.0043984924591207,0.9871326424475432,0.9546877155739016,0.9379466942143152,0.8949135992659224,0.8894567019411391,0.00028059622908428825,0.00015573450633856687,0.00022550696848588886,0.00011187633858733627,0.00021977863096091544,0.00010419889969822591,0.0001791627049727087,9.342610132973109e-05,0.0001595565432868086,8.77303467294578e-05,0.00014626346702130002,8.329233313859393e-05,0.00013212999588317793,7.735310553094153e-05,0.00011109292685021923,7.4048848934086e-05,0.00010001979425613762,4.8696651354588304e-05,8.032291340564952e-05,2.9755984551210164e-05,6.244909218027902e-05,2.5733975122419235e-05
2022-06-14,2022Q2,10:00,1.1290903508237513,14:00,1.065484441360156,14:00,1.0995182966098977,10:00,1.094375448977666,15:00,1.180122149670186,15:00,1.2135953966547626,15:00,1.1902719349768511,11:00,1.1290903508237513,1.0587257097542722,1.0415418809687917,1.0404715219004406,0.9938981797637486,1.0067107076452781,0.9893918230496234,0.9564532537837531,0.940581323613117,0.8979325618667564,0.8921399932856822,0.00022621129384546535,0.0001676539257841733,0.0001871011890452559,8.97348116376946e-05,0.00014692653339903455,8.207267255418525e-05,0.0001403909308672578,7.417206632387194e-05,0.00012286255943391806,6.9033381668435e-05,0.00010941654148197135,5.4493599363511244e-05,9.290311705626467e-05,5.337650540588231e-05,8.997793434943194e-05,4.7072365284789334e-05,7.746778459291491e-05,2.5823211719934038e-05,5.8540728209019085e-05,2.4545601820074864e-05,4.3928792127834114e-05,1.0325588605821829e-05
2022-06-15,2022Q2,10:00,1.1299349448554865,14:00,1.0745213314883089,14:00,1.1064366038052085,10:00,1.0991437776400654,15:00,1.1865389802802953,15:00,1.2179513970204927,15:00,1.2036483636910145,11:00,1.1299349448554865,1.061057007596631,1.0432853557293436,1.0424569948045064,0.9957281674785559,1.0087216521494813,0.9910123708125955,0.9584138661607136,0.9431562032148783,0.8999819868502508,0.8944931480973398,0.0005377324952244659,0.0003952574083546359,0.0004970623815038074,0.0003950831611977126,0.00047605852352863653,0.0003833701583841304,0.00046935001475030693,0.0003814445619562567,0.00044648340762517934,0.0003775814238583116,0.00045063052244712917,0.00037519015857553515,0.00047131757662246686,0.00035152921909849613,0.00046063183098825225,0.0003404680275502583,0.0005554034875723836,0.0003372078074561558,0.00034083189881599,0.0002646335939598016,0.00018223815865564224,0.0001902003525593989
2022-06-16,2022Q2,10:00,1.1320009811874492,14:00,1.1083129238557163,14:00,1.1324180735660145,14:00,1.1389323722282203,15:00,1.1776124699228956,15:00,1.2104119143125585,14:00,1.1932684175964456,11:00,1.1320009811874492,1.0630083243253667,1.0454212769877487,1.04468256126881,0.9980768798269941,1.0113454354649567,0.9959122833282377,0.9641862788997243,0.9544645240191034,0.9056620991466251,0.8953032129417523,0.00023762865272786474,0.00019040149255191634,0.00020125586251083064,0.00019036013914776808,0.00019414534358379093,0.00012770930832264516,0.00015330457077756876,9.638034278025151e-05,0.00014179049093573164,9.551587274223216e-05,0.00011547508123331012,9.520780983908915e-05,0.00011620862623876164,9.520780241829933e-05,9.9919664702318e-05,8.938184734537682e-05,9.390605058396114e-05,3.989788988049479e-05,7.649868786237017e-05,3.639399659799071e-05,5.92208296370237e-05,3.495292070660626e-05
2022-06-17,2022Q2,10:00,1.1324997966373893,14:00,1.1169747163078052,14:00,1.1383782349474965,14:00,1.151074065367743,15:00,1.182259628051558,15:00,1.2126823430768436,14:00,1.202644608479946,11:00,1.1324997966373893,1.0629809221559483,1.0471171999653273,1.0463107053620246,0.999619405942216,1.0120406060300915,0.996761529933595,0.9647744394094956,0.9571190501761078,0.9080660389584414,0.897167709208539,0.00021827885401521635,0.00024782358000342895,0.0002443479872423782,0.00013719128616500223,0.00022617923228127716,0.0001298695757765537,0.0001783884736644356,7.076498665157858e-05,0.0001457761520824931,5.4244699035552165e-05,0.00013574165985318022,4.911064978857589e-05,0.000133355479319747,4.911028813860888e-05,9.766991096861704e-05,3.242186499070336e-05,8.943920070210967e-05,3.2421127812931964e-05,6.841252164062937e-05,2.9992441593628906e-05,5.451074618640213e-05,2.9077631469079635e-05
2022-06-21,2022Q2,10:00,1.1310992509527722,14:00,1.1292384648652514,14:00,1.147653277190173,14:00,1.1641683560815863,15:00,1.1907259846384355,15:00,1.2171269337410824,14:00,1.2128116305613754,11:00,1.1310992509527722,1.06542992562284,1.04963063082116,1.0495324275701685,1.0026536881271468,1.0151523858123779,1.0001061066542485,0.9676126496978814,0.9598921437970763,0.9103358788613519,0.8990616340387871,0.00013200778552303126,4.075681536141329e-05,0.00010032716184198291,4.066191314311605e-05,7.729804629235278e-05,3.348760467641906e-05,7.464169205100233e-05,2.778000140700709e-05,7.389966121160866e-05,2.1145265859560185e-05,6.72551235291126e-05,1.9254272420994324e-05,4.938044473477647e-05,1.4560588968179121e-05,4.3155845358630064e-05,1.37323259784055e-05,4.235263427368824e-05,1.2708336843779048e-05,3.0052336942002612e-05,1.1562763017590922e-05,1.820709142814771e-05,6.707721475346144e-06
