,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2022-06-22,2022Q2,10:00,1.1330262351299907,14:00,1.1394525077976558,14:00,1.1495526664913314,14:00,1.1711459070683068,15:00,1.2046944570634754,15:00,1.2168149718612078,14:00,1.2182648289368427,11:00,1.1330262351299907,1.0668455683891593,1.0508041282204719,1.0509356074233265,1.0043990274513084,1.016876670438176,1.0014850109555502,0.9688887838071292,0.96132292359646,0.9114115520994105,0.8998726238209047,0.0001287382387432106,0.00014233437008455681,0.00010100676966343643,6.966836321662809e-05,8.625604389921637e-05,6.96529266601296e-05,7.720026557361221e-05,6.959879971454966e-05,8.862204419175574e-05,4.005051342176118e-05,7.019537713152217e-05,3.396426269726301e-05,6.150009912886425e-05,2.883332407733858e-05,5.199132769742012e-05,2.621479120115597e-05,4.329950923601437e-05,2.6203063713242588e-05,3.308991949590578e-05,2.5807966729659593e-05,2.4840902697823676e-05,2.5753963210147285e-05
2022-06-23,2022Q2,10:00,1.132298874407821,14:00,1.140007591345294,14:00,1.1524302373510318,14:00,1.1743529938843038,15:00,1.200889912758683,15:00,1.2188241516616796,14:00,1.22051132252932,11:00,1.132298874407821,1.0675070234131832,1.0511671651603314,1.0510604747777212,1.00599973258068,1.0181638253524437,1.0027755389746689,0.9700236714247396,0.9621811549037003,0.9119379020875158,0.8999833692528494,0.00012381294642984286,8.292069091677236e-05,0.00010841278173120413,7.969633494397311e-05,8.827330830207281e-05,6.504249123152467e-05,7.827751134101826e-05,5.976795521958865e-05,7.431545301417611e-05,3.8742959064492566e-05,7.333979492684967e-05,3.685629141151752e-05,6.46207261892803e-05,2.7577440034868576e-05,5.499215913882379e-05,2.681776622536419e-05,4.371044225720611e-05,2.0196167092196485e-05,3.285498947434919e-05,1.7344231247287593e-05,2.5447517738375777e-05,1.4357074926267984e-05
2022-06-24,2022Q2,10:00,1.132966674680282,14:00,1.1405375098646153,14:00,1.1540964381809884,14:00,1.1794667205352594,15:00,1.1992071250034242,15:00,1.2182970121003551,14:00,1.2243633958639146,11:00,1.132966674680282,1.0680844121546755,1.0517192283137922,1.0515354335582812,1.007167129848928,1.0194548988949468,1.0042362640483409,0.9712589816810645,0.9633305965530145,0.9128742780055645,0.9008154440995082,0.00010660794928791987,7.500295761415026e-05,7.635301383024715e-05,2.29248933146869e-05,6.286143327546812e-05,2.2923772849181943e-05,5.294696043375382e-05,2.2170081503690976e-05,4.826195383845282e-05,2.2071433361504416e-05,4.391013321136162e-05,2.1986781887047e-05,3.631019378837207e-05,2.126974622969034e-05,3.288509808859806e-05,2.126735847891334e-05,3.20347569207611e-05,2.065927840911364e-05,2.247961789326325e-05,1.9636478943506643e-05,1.6537057226626145e-05,1.791828007002963e-05
2022-06-27,2022Q2,10:00,1.1334486547652052,14:00,1.1415425804016635,14:00,1.1543392293745112,14:00,1.181439123537265,15:00,1.1963927180507241,15:00,1.217116704105164,14:00,1.2256807157622063,11:00,1.1334486547652052,1.0693669850409417,1.0527934497607083,1.0524453643145686,1.0080264363526734,1.020229187761979,1.0048265243761099,0.97177981665611,0.9639044723018025,0.9131242844421873,0.9008417170160601,0.0001326398975487772,5.4352596400685976e-05,0.00010479985601754633,5.395720570606778e-05,7.633358315301316e-05,2.5713822700057333e-05,6.381792226764351e-05,2.4100803497663603e-05,5.901805153599795e-05,2.367479722061343e-05,5.183811121381234e-05,9.68169513409531e-06,4.398699877974027e-05,7.341676120245196e-06,3.692271153165399e-05,5.6200210636831476e-06,3.6176422045343586e-05,1.1196873279940666e-06,2.8759052696923523e-05,9.926115847719629e-07,2.1542229048148193e-05,9.798902257144894e-07
2022-06-28,2022Q2,10:00,1.1350294340294234,14:00,1.1477884490067036,14:00,1.1565004919007003,14:00,1.1905010935920544,15:00,1.2008427491857536,15:00,1.2178851845675194,14:00,1.2329587302016425,11:00,1.1350294340294234,1.070530115640458,1.0541580445617975,1.0536252060349842,1.009185910325167,1.02174011415442,1.006271514776945,0.9731194387093354,0.9655644300416735,0.9146532693107736,0.9022123195442584,8.484178984098337e-05,0.00014456616244339332,7.147448467319069e-05,0.00010927844773294935,6.851198237344146e-05,0.00010464388563984845,7.396558556736398e-05,4.7021100514127175e-05,6.803577552926172e-05,2.7484322649494717e-05,5.5988141499858746e-05,2.396503595600564e-05,5.006647653886203e-05,2.3286836737125476e-05,4.834553189566558e-05,1.6902827277145532e-05,4.081636656600897e-05,1.5274372851775228e-05,3.713608652947406e-05,5.568997918180478e-06,2.7006434319392996e-05,4.7769321421296594e-06
2022-06-29,2022Q2,10:00,1.1332715829335427,14:00,1.1518655979994326,14:00,1.1609209940386895,14:00,1.1964267996670626,15:00,1.2077706579095844,15:00,1.2236153701132344,14:00,1.237516744900341,11:00,1.1332715829335427,1.069409235876567,1.0530035268885878,1.0543734862117975,1.0105139050418734,1.0228734716892594,1.0073217761232984,0.9744766392004213,0.966796453136812,0.9164117125466429,0.9037175928911275,0.00013495443901828395,8.36604253907336e-05,0.00010996444368950299,8.365615304900839e-05,9.50255983487315e-05,8.342463481865358e-05,8.45217722186702e-05,7.735033672079068e-05,6.887077751890498e-05,7.501656579885497e-05,6.296456173775466e-05,4.8868295176320466e-05,5.4212405730833495e-05,4.123883093814997e-05,4.556269426445652e-05,4.123038774343071e-05,3.735548563317559e-05,3.115908423571019e-05,2.9263603812715286e-05,2.9642342958959035e-05,2.0240701674778684e-05,1.9777998298741467e-05
2022-06-30,2022Q2,10:00,1.1341604365691067,14:00,1.149236467239713,14:00,1.1606459293438736,14:00,1.1964467335823528,15:00,1.2043101537606808,15:00,1.2223782281812117,14:00,1.2371007064147987,11:00,1.1341604365691067,1.0699131269910798,1.0532013635544832,1.0544641334236577,1.0102859519672172,1.0233395815671267,1.0078206542859913,0.974705351299356,0.9671377013838559,0.9165267165239838,0.9038743685837529,0.0001912387483695368,0.00010844619194058034,0.0001648522668688063,0.0001082281019550221,0.00015056796199423343,7.135301679885078e-05,0.00013910883561299992,5.4091698911521344e-05,0.00012290265796724212,4.678456420129376e-05,0.00012370205194514274,3.2633982594889755e-05,0.0001034585148725267,3.2327286735056235e-05,9.568264872144468e-05,2.9758819409369857e-05,9.07550046330101e-05,2.446534120259781e-05,7.367453930898771e-05,1.5960763720246068e-05,6.51345770014851e-05,6.147230461274643e-07
2022-07-01,2022Q3,10:00,1.1356678194172622,14:00,1.159476233090447,14:00,1.1687269163022977,14:00,1.212662944833608,15:00,1.218548631217327,15:00,1.2322291416735678,15:00,1.2525394295067993,11:00,1.1356678194172622,1.071115661943619,1.0552756074994787,1.056968572451916,1.0127684912044752,1.0265790545534395,1.0106075676464512,0.9775338548819186,0.9703003631112714,0.9197589968767371,0.9081515533702347,0.00013097823450558503,0.00016871848137477188,0.0001210499636392023,7.103284789168302e-05,0.00010522632104069506,6.984731249943607e-05,9.094247654442141e-05,6.533656447735447e-05,7.668589495219655e-05,6.101562998799321e-05,6.702455388600343e-05,4.766830403137517e-05,5.325567831812819e-05,3.956344411127341e-05,4.8066739683051304e-05,3.210752126671257e-05,4.1738668341713474e-05,1.781721730999157e-05,3.5086529446114414e-05,1.3204592627992958e-05,2.2603088263907058e-05,7.80288405521824e-06
2022-07-05,2022Q3,10:00,1.1343335774494259,14:00,1.162544459688352,14:00,1.1724087375145973,14:00,1.2180061965111046,15:00,1.220811774725277,15:00,1.2340061336563326,15:00,1.2577576059928441,11:00,1.1343335774494259,1.0722159742073771,1.0561407888328807,1.0576350379316222,1.0132562701330954,1.0272268455212563,1.0111286294229107,0.9782405022617516,0.9714519495069136,0.9210139449242755,0.9091787350906083,0.00015141053479418448,9.83080449860087e-05,0.00012100382665182142,9.670009978196366e-05,9.883717004710936e-05,9.622437961584132e-05,8.607893736246149e-05,9.542233369844324e-05,7.758946385262537e-05,7.919014280399486e-05,7.254051905308722e-05,6.533847125713091e-05,6.171249694190667e-05,5.459106767307012e-05,5.245091909310997e-05,3.724937408335233e-05,4.24923480094806e-05,3.5701005787458216e-05,2.8253615063170986e-05,2.032621815431936e-05,2.5519196415928055e-05,1.3901733043981587e-05
2022-07-06,2022Q3,10:00,1.1352096559200862,14:00,1.1620559464794697,14:00,1.1710371620066427,14:00,1.2177426074709934,15:00,1.222320499160381,15:00,1.2331247143754462,15:00,1.2612480907077648,11:00,1.1352096559200862,1.0726388065757033,1.0560644229476912,1.0571843056537102,1.0131696762143487,1.0274205971790682,1.0113838091260694,0.9789177618139613,0.9718191962413661,0.9215348347958264,0.9100305795298189,0.00014120192416090956,6.803154590342118e-05,0.00012409382517472765,6.799627577891227e-05,0.00011204816047580862,6.587494298410054e-05,0.00011369337038113062,5.89659078206237e-05,0.0001011591125580974,5.887681510975574e-05,9.228698245370036e-05,5.883509982387575e-05,8.811612549720697e-05,5.8111398550047186e-05,7.707388339192408e-05,5.6887854881508525e-05,8.309829657277001e-05,5.4786853038753547e-05,4.465346422178692e-05,4.553948177528619e-05,2.6431071287896015e-05,3.1862985387770255e-05
2022-07-07,2022Q3,10:00,1.1366123073079049,14:00,1.164899474621894,14:00,1.1763647270562243,14:00,1.222081168181594,15:00,1.2184376010844902,15:00,1.2258531889781592,15:00,1.256577950733445,11:00,1.1366123073079049,1.0738856327638364,1.0572253433220276,1.0587410072574066,1.0145231642030805,1.0285557143884985,1.0125307065361273,0.9798201226803799,0.9732193714408945,0.9216813050962257,0.9098612808585647,7.902086705005981e-05,1.817289840126229e-05,6.690754078768942e-05,1.5857265276125435e-05,5.305251912787604e-05,1.3880582068095231e-05,4.6819416208481796e-05,1.366593881103247e-05,3.8929742298496405e-05,1.0497759253153746e-05,3.84001932466917e-05,1.0377470087514348e-05,3.501677621007305e-05,1.0350431956176983e-05,3.196518554294784e-05,8.034699622900865e-06,2.704287263093838e-05,2.064592493089861e-06,2.1714668180431977e-05,3.202780177814472e-07,1.666543412224982e-05,2.8430752030590196e-07
2022-07-08,2022Q3,10:00,1.1378915198281128,14:00,1.1687870183252476,14:00,1.1784923604707533,14:00,1.2286431214488642,15:00,1.2216483378772158,15:00,1.2278355126541143,15:00,1.263064920090005,11:00,1.1378915198281128,1.0751007999007791,1.0582737540154974,1.0597212243209022,1.0154450082236497,1.0295438567686424,1.013489349011475,0.9808363731631161,0.9743932969019246,0.9228487689994561,0.9109440689762422,9.401360090661881e-05,0.00011263257683130912,6.84759560087182e-05,6.031336116285909e-05,5.9587206950254036e-05,5.9264172736248e-05,4.8986596663015275e-05,5.420292564116571e-05,4.521797588214111e-05,5.291010325572772e-05,4.272966847834122e-05,2.8645898336128624e-05,4.26071696879904e-05,2.3967222956291256e-05,3.222040724944897e-05,1.5346763835682058e-05,2.8586286882405036e-05,1.5147316156131906e-05,2.2087687423331864e-05,6.896406446221444e-06,1.8150353452975097e-05,5.828904127921509e-06
2022-07-11,2022Q3,10:00,1.1371448847660681,14:00,1.1731662444630246,14:00,1.1806508132258497,14:00,1.2313313080664154,15:00,1.228460638595835,15:00,1.2305439442219697,15:00,1.267522360448443,11:00,1.1371448847660681,1.075189179211436,1.0581883720367355,1.0594655090492173,1.0151681024247698,1.0300151462514904,1.014204307629371,0.9815600568784519,0.9750412333094264,0.9237054447064952,0.9117911741595022,9.385420976800998e-05,3.121781857405062e-05,8.458340600495142e-05,3.0195108053758816e-05,6.856443535817184e-05,3.0123717720002878e-05,5.358916092979957e-05,2.453627598921561e-05,4.7465171104061394e-05,2.2858586749396903e-05,4.083828372275794e-05,2.2784518021707883e-05,3.503022527142957e-05,2.200432791423018e-05,2.9935010596950123e-05,1.3241347698687402e-05,2.480211662397587e-05,1.264600958002047e-05,2.121091126309217e-05,4.139967982883579e-06,1.4823187827780232e-05,1.066962191264695e-06
2022-07-12,2022Q3,10:00,1.138419851799181,14:00,1.1765242446381845,14:00,1.1813580318488643,14:00,1.2338376319605286,15:00,1.233272295207964,15:00,1.2321007621603686,15:00,1.2730044748859244,11:00,1.138419851799181,1.0764561076646635,1.0591881802432281,1.06029960343611,1.0159569668753046,1.0306330600380613,1.0147001251084933,0.982273650711204,0.9756253222068588,0.9246525388748895,0.912704832216399,7.351926935984373e-05,7.903325956741918e-05,6.27897258547599e-05,7.421561703496162e-05,5.1971577232592075e-05,6.57832798848536e-05,4.211877600529686e-05,5.873581733023697e-05,3.9769444192649044e-05,5.513744560109027e-05,3.5451357650392276e-05,5.4409840298837125e-05,3.152109406530676e-05,5.416229809713319e-05,2.8043755653994373e-05,5.0039714581859125e-05,2.412777753235652e-05,4.925236754045823e-05,1.9541227315181436e-05,4.679498031531119e-05,1.4395037561089674e-05,3.524780612785782e-05
2022-07-13,2022Q3,10:00,1.1380609822361458,14:00,1.1705366253517862,14:00,1.1747659242234665,14:00,1.2239127908145369,15:00,1.2265554811481385,15:00,1.2254659407957422,15:00,1.261494431594195,11:00,1.1380609822361458,1.076041171478461,1.0587065435840628,1.0596913320873096,1.0154295774810034,1.029900758763692,1.0137879985492035,0.9813861984156861,0.97450746411023,0.9233633200568071,0.9115349453418391,0.00015975445416765473,0.00011822636266078557,0.00012644042465437155,0.00011005814092907189,0.00011507524820743782,4.511711492924269e-05,9.54823159692822e-05,4.117730988192883e-05,8.516234008347447e-05,4.1174540976371205e-05,6.943934828837375e-05,3.466111566987538e-05,6.124840037724471e-05,2.7327853631414752e-05,5.917134382723766e-05,2.728175292867508e-05,4.829366837978987e-05,2.715124761410651e-05,4.173818344585744e-05,2.539481459611455e-05,2.665391315354001e-05,1.8800886846227873e-05
2022-07-14,2022Q3,10:00,1.1386093232948655,14:00,1.171822751083169,14:00,1.1758784576298817,14:00,1.2280074559444742,15:00,1.2262504963902867,15:00,1.2247092800323363,15:00,1.2631255275451327,11:00,1.1386093232948655,1.076235097864088,1.0605353165716631,1.0612538246536785,1.016834880964853,1.0310972947369201,1.0150920529480914,0.9827466750065469,0.9755263969626277,0.9243556861475096,0.912160468337907,0.0001250599956575486,0.00010528083090688343,0.00010285838551358196,0.0001037821395459194,8.869343077650046e-05,0.00010293267213673122,8.144485848290336e-05,7.703709396287714e-05,7.038547989118533e-05,6.177664334807303e-05,6.453217317015803e-05,4.731701316391395e-05,5.886729629235691e-05,4.675210249352875e-05,4.8486422322637144e-05,3.648021012529149e-05,4.3383589016611935e-05,3.483449655580243e-05,3.2115353806219667e-05,5.128976285115871e-06,2.0964646255153224e-05,5.044701349892295e-06
2022-07-15,2022Q3,10:00,1.1387218909733505,14:00,1.170729024467905,14:00,1.1750488673165318,14:00,1.2281725869957973,15:00,1.2286013824577615,15:00,1.2261610491384867,15:00,1.2692072657767997,11:00,1.1387218909733505,1.0760218080549322,1.0599806971479175,1.061244472325305,1.017079740042072,1.0316546556494974,1.0155348107311193,0.9832764756321843,0.9759644210757996,0.9258405687434296,0.9132356907672969,0.00013314824118810958,7.458511397356343e-05,9.161149752053235e-05,1.8538620870184218e-05,6.442769049115558e-05,1.717324885502097e-05,5.5076410527709875e-05,1.3602577892813046e-05,5.506834467567223e-05,1.2420679385361472e-05,4.6593552254127525e-05,1.2158994788042876e-05,4.28215107803815e-05,1.2136289907817383e-05,2.972888811264435e-05,7.793780489137766e-06,2.791643232383553e-05,6.912333821322991e-06,1.740084364277954e-05,6.903123371905703e-06,1.2919248456208616e-05,6.846138119451743e-06
2022-07-18,2022Q3,10:00,1.1397667385989192,14:00,1.1738897460525948,14:00,1.1777920703495157,14:00,1.2335096913092638,15:00,1.2292234176726555,15:00,1.2275538535582133,15:00,1.2711070016492778,11:00,1.1397667385989192,1.0777509800933949,1.0612325112823144,1.062465908289649,1.018452018705034,1.0328595664368072,1.016717698711726,0.9842013587296151,0.9769504311739453,0.9264375479644622,0.9136735917235139,7.100138289195505e-05,6.922254870846663e-05,5.96732369823589e-05,6.755221476924519e-05,4.719444088247189e-05,6.734520914741953e-05,4.27851940962349e-05,6.679705893470113e-05,3.32598903644571e-05,6.32502176646271e-05,2.996268776960971e-05,6.1368786094003e-05,2.894384877769902e-05,5.812535104754664e-05,2.625587087020034e-05,5.810225749277277e-05,4.1339465717279904e-05,1.2505996598946742e-05,2.8182262943688855e-05,1.089616108513827e-05,1.7831125412344137e-05,5.276663520020916e-06
2022-07-19,2022Q3,10:00,1.1395958855416812,14:00,1.1792499460990014,14:00,1.1818593270960798,14:00,1.2406826045673176,15:00,1.2308956674988791,15:00,1.231133932688934,15:00,1.2758538954555514,10:30,1.1395958855416812,1.0774346518145579,1.060576324545354,1.0616205382568582,1.0174465076116568,1.0316794067611963,1.0155507636136272,0.9829081284105717,0.978305994489951,0.9274177402000641,0.9145278009760062,6.357099387487711e-05,3.806207919766812e-05,5.657855078076975e-05,2.8809805944431816e-05,4.763381995881187e-05,2.5298276474468906e-05,4.277594386215449e-05,2.3208924687933132e-05,4.046119729964935e-05,2.2311939519320876e-05,3.7516006859826676e-05,2.2282566007244503e-05,3.5340509259023776e-05,1.8657287231363512e-05,2.8552953884554874e-05,1.7549502136156793e-05,2.265858741406361e-05,3.1590546988601185e-06,1.993502648178291e-05,2.988811176551897e-06,1.565522962847087e-05,2.4052751567706744e-06
2022-07-20,2022Q3,10:00,1.1400325072225401,14:00,1.1818707912871806,14:00,1.18567062824314,14:00,1.2459224701601914,15:00,1.2330073572569222,15:00,1.2212883556952234,15:00,1.2811962389173073,10:30,1.1400325072225401,1.0780494265027123,1.0611382877762583,1.062164161703843,1.0180192449938794,1.0321919735602592,1.0161847212256059,0.9833804180980777,0.979216718345541,0.9283476820003778,0.9154111254001498,9.51841857156649e-05,0.0001302074071494385,6.234664430619355e-05,0.00010196758559199759,6.315959395509517e-05,6.628084072385426e-05,5.574773870640128e-05,6.266825077868667e-05,4.918633965737407e-05,6.0232727503624564e-05,4.068472914026911e-05,5.972772421211837e-05,4.080582461736643e-05,5.585329144285202e-05,4.034791770495043e-05,5.07191885380745e-05,3.616200027600223e-05,4.015031373365262e-05,2.5260891173630722e-05,1.4653958027353825e-05,1.4625909664582365e-05,1.4653187138651696e-05
2022-07-21,2022Q3,10:00,1.1388843532305046,14:00,1.1794750597234631,14:00,1.1800864596652163,14:00,1.2420474245984487,15:00,1.231427515471365,15:00,1.2184261834867622,14:30,1.2805317505156064,10:30,1.1388843532305046,1.0769068480033894,1.0609448517347189,1.061840570477927,1.0176287702554014,1.0314538068631371,1.0155691727893306,0.9829831378480327,0.9790702073571976,0.9289787817673509,0.9154906282541427,8.888534562954323e-05,0.0001288091773265189,8.442351534411944e-05,7.90640883580848e-05,6.947546376627681e-05,4.421525318414396e-05,5.7624410988731447e-05,4.3162618433802755e-05,4.739391799569259e-05,3.997058358867055e-05,3.737298725908681e-05,1.908069526441649e-05,3.147742491972131e-05,1.9077067332822197e-05,2.983791224611612e-05,1.6081318724083906e-05,2.3129370149092558e-05,1.5917427656696064e-05,1.8099933960071225e-05,1.1987051113754987e-05,1.2308298099808293e-05,1.1482085697471046e-05
2022-07-22,2022Q3,10:00,1.1376414084799302,14:00,1.180021345567854,14:00,1.1784117237682872,14:00,1.242992586440337,15:00,1.2305490810937674,15:00,1.215249394244163,14:30,1.2814735231896883,10:30,1.1376414084799302,1.0768895632134339,1.061552610827717,1.0621929166711295,1.017844742039434,1.0320762971465627,1.0160358839516106,0.9835677313600691,0.9794204520011035,0.92935557637296,0.9156083659364658,8.614935597295077e-05,5.135683889968001e-05,6.263644696372152e-05,4.9936112130984495e-05,5.19922804090928e-05,4.951954933835904e-05,5.001444455659604e-05,2.4550759008081264e-05,4.465172778856241e-05,2.3105518685964696e-05,3.847521553777418e-05,1.979830959246973e-05,3.465649552078349e-05,1.9320803610245508e-05,2.928555269839272e-05,1.2458250983786803e-05,2.7176196873171315e-05,1.2092592485942166e-05,2.2369914842802735e-05,9.36489311178847e-06,1.516278289633233e-05,8.373254199281153e-06
2022-07-25,2022Q3,10:00,1.1382367895217995,14:00,1.1811840641121991,14:00,1.1799293106338442,14:00,1.2464358117216048,15:00,1.2304733097324327,15:00,1.2155968068513077,14:30,1.2847518434549559,10:30,1.1382367895217995,1.07710168961681,1.0615371361479444,1.0629075906999261,1.018523584146496,1.0327106502246577,1.016614857733941,0.9842770304849434,0.9801317887924481,0.9300946246272829,0.9160993589756133,7.616004874003482e-05,4.66077102835376e-05,7.003047890739949e-05,4.050229237369718e-05,5.958000969205709e-05,3.7947639272793726e-05,4.746275895272687e-05,3.700003016708462e-05,4.2743580056915e-05,3.650580717059994e-05,3.76877160726367e-05,3.411014662600665e-05,3.462816309428005e-05,3.223629311053797e-05,2.9452980503298605e-05,3.138069896652876e-05,2.6176023403838405e-05,2.5832535710865323e-05,1.948228883872378e-05,2.538701878796765e-05,1.1897110991238068e-05,2.3842942945500114e-05
2022-07-26,2022Q3,10:00,1.1387325808036102,14:00,1.1940029810346862,14:00,1.1786970129972116,14:00,1.2447221802477995,15:00,1.250457009888451,14:30,1.2119564858381227,14:30,1.2808936258106796,10:30,1.1387325808036102,1.0777332211283537,1.0620556473404645,1.0631502113275177,1.0187020176590422,1.0327971038063726,1.0166862943856345,0.984217376100902,0.980171488664762,0.9298715907300948,0.915448958743067,7.28571590635325e-05,3.702163654565986e-05,6.410595252857806e-05,3.327133802097313e-05,5.2445464743525703e-05,3.2577533439824e-05,5.1360555011546985e-05,1.8639903901049708e-05,4.6675596726534596e-05,1.4682401616294008e-05,3.6211259121671124e-05,1.2148632352787993e-05,3.444539428113364e-05,1.1089300257256643e-05,3.033349778774483e-05,9.044523210883053e-06,2.6434559693767967e-05,3.654909593338694e-06,1.9767862618319317e-05,4.7572415148926423e-07,1.4177189419440324e-05,3.5699405228066834e-07
2022-07-27,2022Q3,10:00,1.1393906852034397,14:00,1.197825505271506,14:00,1.1820617930539792,14:00,1.2510115610979777,15:00,1.2528963672686146,15:00,1.2152386854248785,14:30,1.2869003035211057,10:30,1.1393906852034397,1.078408292495068,1.0625347545750217,1.0640904354707845,1.0197191788215216,1.033627787702667,1.01757762902317,0.9851084009385347,0.9812302451920863,0.9309151956337374,0.9163547127048873,0.00020779361645085383,0.0001409723961144052,0.00020153795914372544,0.00014020282458393927,0.00019096869636935692,0.0001390355644256732,0.00018749099169324408,0.00013903553903456706,0.00018999759195051895,0.00013718371303730542,0.0001939898787290595,0.00013704160834135775,0.0001976152162539992,0.0001332714107861761,0.00019531348794246168,0.0001331890466848828,0.00020445162538166304,0.00013311383092822098,0.0001388468813026731,0.00013239966269166525,4.81835382475936e-05,6.899483410850092e-05
2022-07-28,2022Q3,10:00,1.1403988444330104,14:00,1.2049228734696442,14:00,1.1871767995531146,14:00,1.2616206140497246,15:00,1.2441731498518482,14:30,1.2104657850109464,14:00,1.2813141948569995,10:30,1.1403988444330104,1.0796073371453885,1.0636912332549813,1.0652642841947177,1.021319041486035,1.0354562777585432,1.019950501327591,0.9877590101399466,0.9846301704247702,0.9317513173226923,0.915375567374659,8.955850303125319e-05,0.00010180756348581969,7.359824418950985e-05,9.934463484606206e-05,5.30755247773615e-05,4.939243419963336e-05,4.711682515805798e-05,1.8894259342653044e-05,3.950364772254737e-05,1.8809318864435648e-05,3.4072859911836895e-05,1.691169639194878e-05,2.8901653335598604e-05,1.677653347022732e-05,2.4881102842178984e-05,1.1024352672586096e-05,2.3228383547175985e-05,3.0863802018221288e-06,1.605824278898544e-05,2.2060010864118313e-06,9.606986856244942e-06,1.2066819347841858e-06
2022-07-29,2022Q3,10:00,1.1398327931535246,14:00,1.2066134634132921,14:00,1.1902484460104454,14:00,1.2670843268002543,15:00,1.2415705619960158,14:30,1.2125551571716935,14:00,1.2856494946493913,10:30,1.1398327931535246,1.078807637585391,1.063705583176467,1.0660649943719807,1.0219665745521471,1.0360345124705537,1.0204014475044398,0.9883372487793216,0.9855596973153248,0.9325020317750852,0.915929047305555,8.084453694078067e-05,5.8640400837334544e-05,6.767629943806104e-05,4.5708286455816245e-05,5.9450614694058195e-05,3.703196330837642e-05,5.7437747131412184e-05,2.8984033090163797e-05,4.363150893469906e-05,1.9146729699120537e-05,3.557266141049911e-05,1.912943811359928e-05,2.7560796523857404e-05,1.4443920268126064e-05,2.25084939598967e-05,1.3474877714445703e-05,2.2053347955859425e-05,1.0038247888130471e-05,1.7018184367600954e-05,7.163901427629976e-06,1.2784778243665632e-05,6.673725315988502e-06
2022-08-01,2022Q3,10:00,1.1401310761110293,14:00,1.2265157262730333,14:00,1.190997273462634,14:00,1.2697435704193891,15:00,1.2758621501346072,14:30,1.2125858264141969,14:00,1.2876166021839401,10:30,1.1401310761110293,1.079243568325775,1.0642408665987426,1.0668516610615284,1.0227339618474445,1.0365841820630206,1.0208915852178468,0.9887168667684145,0.9861192906846368,0.9330560481907019,0.9163631920160797,7.806690872863067e-05,7.652589435278189e-05,7.816666298668217e-05,7.198307493406438e-05,5.5695258485797275e-05,2.9146883748980942e-05,4.170040398245141e-05,2.9004963594407607e-05,3.459312763314658e-05,2.8866558872531913e-05,3.62414031896472e-05,2.6568055537438096e-05,3.319904529752292e-05,2.601934028802668e-05,2.953083819538345e-05,1.0184290948524724e-05,2.573451505698206e-05,9.950038410651172e-06,1.94963438444802e-05,9.336960473352627e-06,1.3571906596352245e-05,2.566112480988945e-06
2022-08-02,2022Q3,10:00,1.1399358095736236,14:00,1.2269912504514218,14:00,1.1919385111015233,14:00,1.2735063793525558,15:00,1.2784844367265302,14:30,1.2124453612242259,14:00,1.290473921859449,10:30,1.1399358095736236,1.079254927745084,1.0648988270610331,1.067170229125391,1.0228955014071082,1.036887500721974,1.0211450035747962,0.9895203699312967,0.9868516967143013,0.9336337096202869,0.917093165591322,9.24492074420162e-05,8.382798908954784e-05,8.471783426705642e-05,8.248525443722161e-05,5.46517488593417e-05,7.042267678419307e-05,4.646876902810267e-05,7.040145005065614e-05,3.781012936941948e-05,7.007279953710914e-05,2.9067686281631175e-05,5.032256948996233e-05,2.677937513918272e-05,5.0208044553929696e-05,2.495467552794965e-05,2.9155393613431645e-05,3.0435890653418306e-05,1.9450342971061875e-05,2.0207952351005875e-05,1.5061190894771274e-05,1.538394456170899e-05,1.1244049993962953e-05
