,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2022-10-25,2022Q4,10:00,1.1303191357312574,14:00,1.3232065062336085,14:00,1.1938539756241793,14:00,1.2305839623054537,15:00,1.3513594003081122,15:00,1.219722502215791,15:00,1.2996693830606783,12:30,1.1303191357312574,1.0776103945134001,1.062783381991724,1.0743739769055,1.0312055014172643,1.0525109678896767,1.0343508895449893,1.008148072862735,1.006616657927659,0.9495547297788728,0.9408591829960536,0.00010480516735138021,3.059169317247851e-05,8.986669293732966e-05,3.0066656207281008e-05,7.294900483051619e-05,2.839443192728682e-05,5.627655564686891e-05,2.1179461238756056e-05,3.612537203095782e-05,2.0766726363582286e-05,3.300903546950996e-05,2.060224592729616e-05,3.430768279138589e-05,1.7873890334107007e-05,3.08615087840081e-05,1.7807444955462782e-05,2.410406936909418e-05,1.7807444955462782e-05,1.2718557338355176e-05,1.0436355752190337e-05,1.189422084292047e-05,9.361498984364875e-06
2022-10-26,2022Q4,10:00,1.1316246251847,14:00,1.3281476842863986,14:00,1.1933517523139818,14:00,1.2311908496355701,15:00,1.3522818946282988,15:00,1.2191766646071414,15:00,1.2996583944393247,12:30,1.1316246251847,1.0788104596619998,1.063788768452619,1.0752565361751916,1.0316236529630967,1.0528653595835706,1.0348935699375474,1.0086295639043297,1.0068735514027418,0.9496919429383731,0.9410464878786208,0.0001052926207627185,0.0001307311312633005,7.824312968114045e-05,7.061081409656606e-05,5.7524848686968453e-05,6.967143479325644e-05,5.414627136855424e-05,4.659572955651067e-05,4.648608446124256e-05,4.653825007095371e-05,4.063647685348965e-05,4.4538908575369684e-05,5.116040338288988e-05,1.9966980950758826e-05,3.6379584999341434e-05,1.1112809016974343e-05,2.602431654977658e-05,8.669914233435488e-06,2.3559461046927946e-05,1.4587260387978334e-06,1.4989109936794579e-05,5.927498332905607e-07
2022-10-27,2022Q4,10:00,1.1308337751432453,14:00,1.3365519512740685,14:00,1.194816779450047,14:00,1.2354802374346812,15:00,1.363242389512576,15:00,1.2204376413507854,15:00,1.306433067656944,10:30,1.1308337751432453,1.0788535702259052,1.0633994253373809,1.075362873129652,1.0315803937839174,1.052669831796831,1.0359390083124955,1.0095680224235233,1.0075923517640402,0.9507751489671283,0.9419222603491505,0.00011102440861972273,0.00015653824127877488,8.899052897792937e-05,8.059874352689315e-05,7.896144401348592e-05,4.703650772119495e-05,7.162769805713454e-05,4.671619861192218e-05,6.062568698384868e-05,3.7587672602694783e-05,5.116378990154543e-05,2.9196315006656318e-05,4.099021119401179e-05,1.723232100503291e-05,3.505876001370544e-05,1.7159851781017663e-05,2.7434754749354115e-05,1.2479375834436442e-05,1.9884565576433846e-05,1.2207641224052607e-05,1.4140647765608392e-05,1.0348723977395415e-05
2022-10-28,2022Q4,10:00,1.12961348233682,14:00,1.344017038493026,14:00,1.1960304436027898,14:00,1.238863401882036,15:00,1.3590881772450685,15:00,1.2203179923446728,15:00,1.3068546119815483,12:30,1.12961348233682,1.0788959598358139,1.064077888465103,1.0759246675222347,1.0322000298513443,1.0533076672736679,1.0367317391062054,1.0102288122675056,1.0082096635525604,0.9511792807164219,0.9421886821224514,0.00013271678578721108,5.513428784268696e-05,8.884519441351748e-05,4.130641692914404e-05,7.138667143970457e-05,2.1986107193678957e-05,6.433096419256569e-05,2.0771163931905544e-05,4.722047843831878e-05,1.9091092635078638e-05,3.950827732379926e-05,8.646445306473672e-06,3.4269870199002754e-05,8.476466606306468e-06,2.7361117626850034e-05,8.048671601087761e-06,1.9945373322215514e-05,7.991341799775813e-06,1.8922635495370048e-05,7.472344956691026e-06,1.6713180183183614e-05,2.543972448093064e-07
2022-10-31,2022Q4,10:00,1.1309145857026253,14:00,1.3510635355909686,14:00,1.1968769368490935,14:00,1.2417163011439716,15:00,1.3765995496009962,15:00,1.2220164288971025,15:00,1.3147876587662106,10:30,1.1309145857026253,1.0798169468743644,1.0652023062540024,1.0770266731490281,1.0329798504908057,1.0542565571996194,1.037604504062789,1.0109451052317555,1.0087033457940453,0.9517558939331554,0.9431877429854502,0.00011789179431875742,2.5848379464269113e-05,9.21180638837316e-05,2.5150683700957446e-05,7.75613403753678e-05,2.4685333621200112e-05,6.994025656084832e-05,1.4556370476600316e-05,6.422464305267568e-05,1.3951163388593442e-05,5.594262442624087e-05,1.3909705427459306e-05,4.6882669303339154e-05,1.0362645094285847e-05,3.461291970683804e-05,2.360301323244757e-06,2.752122057491187e-05,1.790634729612699e-06,2.2748371360496902e-05,1.7542626286078715e-06,1.7693217364376828e-05,1.6781700885632161e-06
2022-11-01,2022Q4,10:00,1.1325515260070038,14:00,1.3532339240328928,14:00,1.1993159915568603,14:00,1.2489767798271776,15:00,1.3691729890814777,15:00,1.2230217067844869,15:00,1.322377678902144,10:30,1.1325515260070038,1.0811673567885056,1.066402754600323,1.0784504699448758,1.034391103747323,1.0555443967714317,1.038841536040805,1.012145398968326,1.0097711150965007,0.9527845136505897,0.9441646835204098,9.386410050624038e-05,6.383666210008363e-05,6.713480069193247e-05,4.4087429000276465e-05,5.3062587906509595e-05,6.251884238376582e-06,4.5517963949690256e-05,4.408330093417705e-06,3.857810852106115e-05,4.395304237617623e-06,3.5715151056309665e-05,4.394488429906257e-06,2.936613811767054e-05,4.103505691760583e-06,2.2271899955662873e-05,3.918384135005585e-06,1.877616063477199e-05,3.7356453319797267e-06,1.274474068961762e-05,3.7356386087903746e-06,1.0920725144835062e-05,2.8859880584703465e-06
2022-11-02,2022Q4,10:00,1.1329492313879772,14:00,1.3549695465926206,14:00,1.2029207605761616,14:00,1.2530668527853297,15:00,1.372132649334905,15:00,1.2274622510709334,15:00,1.32591467019012,12:30,1.1329492313879772,1.0815717127926143,1.067488987510427,1.0795199467387324,1.0353551278173412,1.0565138220170687,1.0397009011599276,1.0128271077309194,1.0103940332340424,0.9532326735120265,0.9446615979105197,0.0003609007161754647,0.0006284384004424378,0.0003593626871633643,0.0006282227538095008,0.0003684009854543345,0.0006265967002540328,0.0003602288622644249,0.0006264710605521796,0.00036778155972784965,0.0006264184539317806,0.0003959762614654374,0.0006203368091892668,0.000391156671609449,0.0006166154621341979,0.00042543325414187304,0.0006158696937666685,0.0004257929168516646,0.0006064769670184141,0.0002767256759953264,0.0004680050160644427,7.929502947071072e-05,0.00012095765644689557
2022-11-03,2022Q4,10:00,1.1265488196324556,15:00,1.343685475672076,14:00,1.170903284071402,15:00,1.2151466637250432,15:00,1.425574966142733,15:00,1.2173399310393678,15:00,1.2892024922215084,12:30,1.1265488196324556,1.0750089738208002,1.0605556375431622,1.071361922032159,1.0275399578559183,1.048574970025671,1.031321560600505,1.0056067063129632,1.0028215715103803,0.9451525361219962,0.942556868340477,0.00013389266085389327,0.00018243556744079636,9.235379124541005e-05,9.565800549015842e-05,7.026754616035975e-05,9.07921233406754e-05,6.117536203554816e-05,6.956673200228693e-05,5.1530071336274e-05,6.956258520648178e-05,4.5677884181484305e-05,5.627356624892118e-05,3.633361835918759e-05,5.1594040951054235e-05,3.259159738396786e-05,4.406669352042763e-05,2.55945928398871e-05,4.15206200073107e-05,2.0294221737071703e-05,3.3747142904881404e-05,1.3724715587139455e-05,3.35055946502835e-05
2022-11-04,2022Q4,10:00,1.1252473194195054,14:00,1.3216771993738992,14:00,1.1680270324524258,15:00,1.20125901262653,15:00,1.4006358617078072,15:00,1.2131463550056034,15:00,1.2759203947227196,12:30,1.1252473194195054,1.0747945471567804,1.0599564501615715,1.0710178043707483,1.0269858030043235,1.0481677649777488,1.0307567461058322,1.0051806461887314,1.0021729599757943,0.9446000017891074,0.9414842944708828,0.00013359519117246457,0.00027760359973778647,8.979097499808798e-05,0.00023028237349761546,7.972792455445885e-05,0.00022453989195644962,9.877870721201354e-05,0.00017859450752191194,0.00010424468824221229,9.949706844458585e-05,8.531298218466026e-05,7.59322927568097e-05,8.302278348959105e-05,6.107743393111521e-05,6.969844582212727e-05,6.085108156646257e-05,4.8508851462933496e-05,5.9811722419952744e-05,3.8472855428465734e-05,4.420083412680078e-05,2.8360805073998992e-05,2.269397618302163e-05
2022-11-07,2022Q4,10:00,1.1220152725755101,15:00,1.317990320752217,14:00,1.1654197311295516,15:00,1.201824333313679,15:00,1.3992832482753614,15:00,1.212559464899749,15:00,1.2759522057914223,12:30,1.1220152725755101,1.0715825617111727,1.0563308129217832,1.0686454388619406,1.0270429435953918,1.0483422036506473,1.0314269650640315,1.0054900747104805,1.0017118554493216,0.9444441582028089,0.9419038799876014,0.00010887788354394318,5.854626784998496e-05,8.334723785519137e-05,5.448769609798782e-05,6.657882607463346e-05,5.013161755398094e-05,5.744002295266425e-05,4.97559682208053e-05,5.230307459447991e-05,3.2271715102199633e-05,4.3875015869150174e-05,2.6575837415396154e-05,3.3820234620193544e-05,2.6392034289696812e-05,2.4371772967621202e-05,2.378082283549375e-05,1.9371659370665406e-05,2.3052922537668303e-05,2.0215482829151757e-05,5.831863724074639e-06,1.4281749976873804e-05,5.698260075106098e-06
2022-11-08,2022Q4,10:00,1.1227952269282504,15:00,1.3132957843375912,14:00,1.1629043605202443,15:00,1.2056773278825172,15:00,1.393508295466224,15:00,1.2127971529446129,15:00,1.2793167983153688,12:30,1.1227952269282504,1.0720903098832149,1.0566425263926338,1.0687547762280003,1.027573221841926,1.048829916309198,1.0316471661034312,1.0055067570366643,1.0015619320505733,0.9451429308820484,0.9424384401660155,6.523948887509299e-05,0.0002170895403346348,5.6770980521619295e-05,0.00020445939106503484,4.846464870947691e-05,0.00019598414148100526,4.1628326900284086e-05,0.0001892303265379523,4.392531574010729e-05,0.000187709281160305,3.6779358831536656e-05,0.0001875123182276545,3.117816821940227e-05,0.0001873802973701235,5.1916444104370346e-05,0.00013896514077656766,5.14022356574555e-05,0.00013128559789715965,4.250101251539356e-05,8.346061717739523e-05,2.57286297154086e-05,3.981712756753893e-05
2022-11-09,2022Q4,10:00,1.1195840611675723,15:00,1.2943483679282293,14:00,1.1521933108578613,15:00,1.1942408221305174,15:00,1.3744327950449793,15:00,1.2084212848665674,15:00,1.2681313561239609,12:30,1.1195840611675723,1.0687997006606214,1.053029335032221,1.0646605753217144,1.0234715821701248,1.0439882128686184,1.02627044022926,1.0023407541985367,0.9983518211695703,0.9434212524672008,0.9417327442960722,0.00013141655035759533,7.838579018624882e-05,0.00010561037892007244,7.340305854321287e-05,9.906410575158254e-05,6.06643851637793e-05,7.90384345417043e-05,5.4330001647175536e-05,6.677977169190412e-05,5.4268776253662534e-05,5.8939808315691236e-05,5.045538341250807e-05,4.957830280800104e-05,5.031513436839809e-05,4.6971160576630566e-05,3.9743544780790306e-05,3.944411284031253e-05,3.039434070507339e-05,3.1378842848441055e-05,2.976529325449569e-05,2.625084589620708e-05,1.2496137439924439e-05
2022-11-10,2022Q4,10:00,1.1203683004724463,15:00,1.2859919869761232,14:00,1.1524488031491864,15:00,1.200082266178834,15:00,1.3643051620100508,15:00,1.2099548227424026,15:00,1.2731637888618526,15:00,1.1203683004724463,1.0693490585691536,1.0538296507818399,1.0652001243178466,1.0237805399433866,1.0441776372932958,1.026202284339836,1.002597613168592,0.9987161190134938,0.9435770878142378,0.942598491001421,0.0001255096867587289,8.124163713382403e-05,0.00010363065063852622,8.11908803422369e-05,8.828949705308894e-05,7.785406441816906e-05,6.900691670274115e-05,7.727818649555751e-05,5.153052560822535e-05,6.921951178283055e-05,5.440642944427236e-05,5.9438803386496024e-05,7.743303641578604e-05,4.3407581218453974e-05,5.308416621259338e-05,2.8402881202715727e-05,3.7395457171341965e-05,2.5191006224566733e-05,2.8750186139621316e-05,2.438562009706932e-05,1.7423359767764695e-05,2.1787801403201074e-05
2022-11-11,2022Q4,10:00,1.120986947522741,15:00,1.2705107319568794,14:00,1.1532681493329269,15:00,1.1955848196468224,15:00,1.34814701518721,15:00,1.2085516265077738,15:00,1.268642653279616,15:00,1.120986947522741,1.0696885322235399,1.0539714475469668,1.06486197588756,1.0232499487240594,1.0439465025323231,1.02728955936894,1.003482626243115,0.9992055048533112,0.9438480516006817,0.9424125986589454,0.00013966083768846357,8.070181882439804e-05,8.13337399520222e-05,5.7442712048215986e-05,7.022735163034243e-05,5.435009553890993e-05,7.67450629847667e-05,3.071483966907226e-05,5.667338758729659e-05,2.6481304839477e-05,4.573066421781921e-05,2.3089554024357267e-05,3.754501938260947e-05,2.271157780155295e-05,3.1902194889209914e-05,7.448375916529248e-06,2.9871697019422465e-05,6.285525938260348e-06,2.281211790323983e-05,3.7245785576315185e-06,1.538955096197581e-05,2.6210048768108844e-06
2022-11-14,2022Q4,10:00,1.1218681075115047,14:00,1.269076251801756,14:00,1.1554929625633297,15:00,1.201964394683889,15:00,1.3430022183955883,15:00,1.209642372103368,15:00,1.2743692544564245,15:00,1.1218681075115047,1.0700897161704226,1.0542650049200981,1.0659799302885204,1.0240609922994803,1.0445987585477416,1.0277591080894062,1.004360943743818,1.0001487487567668,0.9447587400001163,0.9431837675623935,8.540540860250944e-05,0.00010833230788709648,5.980034010476105e-05,0.00010395632879003539,5.351716108381946e-05,0.00010223065327800895,5.3028107907648116e-05,8.591523574318766e-05,4.078413263543559e-05,7.891768206109943e-05,3.607605625104381e-05,7.693948317496886e-05,3.253352384275378e-05,7.669354651536326e-05,2.5278211804216318e-05,6.474174122667526e-05,1.952511352630841e-05,6.464137225427055e-05,1.6025937974767965e-05,6.383868153572348e-05,1.4900306266514231e-05,5.7323256505538265e-05
2022-11-15,2022Q4,10:00,1.121222232697425,14:00,1.2570408563040887,14:00,1.1497957457103687,15:00,1.1743769610329287,15:00,1.325724575174666,15:00,1.2023132407485337,15:00,1.2482033161514068,15:00,1.121222232697425,1.069054182505379,1.0530372544562,1.0650032775914469,1.0229655951042558,1.0432659118313854,1.0262338142085892,1.0029351787859482,0.9983491352706269,0.9426749725408461,0.9408539024346552,9.018854728668801e-05,0.00012914855590042657,7.116013942710258e-05,0.0001291460855373735,7.266936675917063e-05,0.00011986027801612182,6.549248779983238e-05,0.00011975838140794657,4.890060442531247e-05,0.00011370088692583558,4.7814520430994015e-05,0.0001051145402514794,4.109351565399418e-05,0.00010508983133295458,8.376255376750318e-05,2.3950720923843517e-05,6.458407931550629e-05,2.3809930637368948e-05,4.3698149426642704e-05,2.7770634297732143e-06,2.9077028006300146e-05,1.977446864232843e-06
2022-11-16,2022Q4,10:00,1.120248126225123,14:00,1.2625286382236864,14:00,1.1535232948424978,15:00,1.1881824509938193,15:00,1.3255087287865055,15:00,1.2056992329925307,15:00,1.2607075017903433,15:00,1.120248126225123,1.0677108953656496,1.0518289154646625,1.0634362353303937,1.0211267506164157,1.041410755130398,1.0240417818220124,1.0050763893830814,0.9999752260870003,0.9446076409935498,0.9424727379717099,8.915975417513846e-05,2.707127524211404e-05,7.259584119434269e-05,2.705344866500217e-05,6.611798687634227e-05,2.2735456109583477e-05,5.441013890427208e-05,1.698567327877091e-05,4.600145270620486e-05,1.6945085635670556e-05,4.2432301569723826e-05,1.648253523401519e-05,4.118623788529712e-05,1.5265905542861213e-05,3.308323117198568e-05,1.4425901900674668e-05,2.8786077342931886e-05,7.15407620994347e-06,2.2019422298205777e-05,5.7343472158516765e-06,1.493921813534433e-05,4.654959877502783e-06
2022-11-17,2022Q4,10:00,1.121296948588488,14:00,1.2594655131424852,14:00,1.1555554902408254,15:00,1.193078949987102,15:00,1.3142312215960532,15:00,1.2066647390845904,15:00,1.2650606501685935,15:00,1.121296948588488,1.0685880322007955,1.052780787237634,1.0643537577319928,1.021909220518022,1.0421682825041345,1.0248804772628366,1.0057421222696716,1.0008368503379002,0.9453885238552119,0.9431001982617208,0.00010988007943854637,0.000109294792086798,8.532316057803523e-05,9.115717238984155e-05,7.34709330274841e-05,7.878759945075043e-05,6.1030182079269044e-05,7.613106686328382e-05,5.3827431842073594e-05,5.304003038172137e-05,4.55235532506947e-05,5.2981747802972065e-05,3.904994639287014e-05,4.2055459097347185e-05,3.4243442723101144e-05,4.200690716453489e-05,2.588982148362696e-05,4.1792076692581867e-05,2.1043957486142986e-05,3.5448355908685055e-05,1.6826856224648082e-05,3.541764828994157e-05
2022-11-18,2022Q4,10:00,1.1210714864416298,14:00,1.2620131552742762,14:00,1.1533261982213996,15:00,1.1799428316962075,15:00,1.3166396116888148,15:00,1.2034092567495933,15:00,1.2524381707795564,15:00,1.1210714864416298,1.068345940135173,1.05256746432143,1.06384985209256,1.0218990199339573,1.0418781605990632,1.0247476724538862,1.005455803972944,1.0002031146840336,0.9448030629098177,0.9421166323617991,8.665246961195148e-05,4.345356252419694e-05,7.403059693189718e-05,4.2122046027651004e-05,7.540022940257017e-05,3.82311151802725e-05,5.5507073184032025e-05,3.237654905736325e-05,4.822968602747168e-05,3.1339802527783024e-05,3.735804634989557e-05,2.1451962546620885e-05,3.378433014614042e-05,2.143951545675413e-05,2.8654941017572608e-05,1.6079042848424237e-05,2.5686973601823197e-05,1.1443631246632436e-05,1.881462113744534e-05,9.328310434069194e-06,1.3355840682377182e-05,8.864743662067771e-06
2022-11-21,2022Q4,10:00,1.1217459708528732,15:00,1.2876826111043451,14:00,1.1581430741553087,15:00,1.1814483901444575,15:00,1.3663670165177586,15:00,1.2110611728860816,15:00,1.2536413073303354,15:00,1.1217459708528732,1.0689269226538902,1.0533583610738402,1.0643801095432557,1.022339801214501,1.0423270997714358,1.0251346258028222,1.005902235372893,1.0007691438169057,0.945272465479349,0.9424134186040704,5.802874401991772e-05,2.1824298622790324e-05,4.811656135818516e-05,1.2097078278179916e-05,4.038240267392615e-05,1.2056945289615204e-05,3.645775373075898e-05,1.197039484467075e-05,3.5386939336684746e-05,1.0227948416914062e-05,2.9255232195296245e-05,8.89959984830333e-06,2.4083948761275282e-05,8.556291871496892e-06,2.2891110417176197e-05,1.2561339603400722e-06,1.8606225622192056e-05,9.631420426689644e-07,1.4762852672277749e-05,9.352582722139264e-07,1.039715844959858e-05,7.390486560323125e-07
2022-11-22,2022Q4,10:00,1.122342166935214,15:00,1.282247803841801,14:00,1.1594446158340042,15:00,1.1864526057837663,15:00,1.3597700440121743,15:00,1.2117605062271002,15:00,1.2581832522163507,15:00,1.122342166935214,1.0696309369740529,1.0539808904812042,1.0649769855485645,1.0230177900578106,1.0429245885095753,1.0256360209505562,1.0066753499524583,1.0014703365077395,0.9459238318446245,0.9429887130461898,4.8301193058040736e-05,2.1704040248127602e-05,4.2791498978790555e-05,1.3003179099723785e-05,3.549973895018502e-05,1.0841166659804775e-05,2.874438390640542e-05,1.022659049626748e-05,2.6072482395584992e-05,1.0170785465150711e-05,2.172153129470623e-05,1.0170628820678334e-05,2.053922217563569e-05,1.0170571874167385e-05,1.4582028442039324e-05,3.9342195983013215e-06,1.2406112772161851e-05,3.910852596080028e-06,9.4818860091463e-06,3.909946302556715e-06,7.128874964198496e-06,2.9109703136711465e-06
2022-11-23,2022Q4,10:00,1.1227674908970657,15:00,1.283633003747691,14:00,1.1602507061224188,15:00,1.1884019924121565,15:00,1.3608638631511936,15:00,1.2123743334708255,15:00,1.2599031979147113,15:00,1.1227674908970657,1.0702086916215166,1.0545221322758103,1.0654261822378364,1.023443754729611,1.0432568718965802,1.0259668840454035,1.007054982091858,1.0018076985708768,0.9461952105167741,0.9432486514671145,7.340252197565192e-05,4.851417779146694e-05,4.998920073543492e-05,4.688646241294212e-05,4.135382221295393e-05,4.658495434842124e-05,3.630474456243688e-05,4.6583746908485044e-05,5.177320840206271e-05,2.677199970163711e-05,4.790724767236816e-05,2.545069174648026e-05,4.836990021220998e-05,1.8985577621666303e-05,4.3783007080637655e-05,1.4281993042072297e-05,5.6083212119426616e-05,1.3734174896152295e-05,1.665214083959558e-05,6.97210045588542e-07,1.2396417091897366e-05,4.930693614907246e-07
2022-11-28,2022Q4,10:00,1.1231035328726446,15:00,1.2819599819505874,14:00,1.1641022582873932,15:00,1.1947341727469072,15:00,1.3580716236460455,15:00,1.2135852365325503,15:00,1.2656671040066423,15:00,1.1231035328726446,1.0702049125554456,1.0543475985452324,1.0650912668052395,1.024105932560372,1.0438948525114076,1.0269119983045554,1.0081052610767705,1.0034886900846418,0.946945614308481,0.9439560915858624,4.222240557583903e-05,3.125885655574648e-05,3.50698868265745e-05,2.9807123995543055e-05,3.190631978509463e-05,2.5845285551218326e-05,2.6231266319780973e-05,2.5844977172824196e-05,2.2873773989151697e-05,2.4981237851038463e-05,1.988421620175034e-05,2.423003158373841e-05,2.2415524472869192e-05,1.9255197334472335e-05,1.531611936757932e-05,1.9111408419919026e-05,1.6255686811828526e-05,9.072004960360746e-06,1.3342476752650139e-05,7.051081240338595e-06,7.703760624688128e-06,7.0501670337635214e-06
2022-11-29,2022Q4,10:00,1.1232297595678606,15:00,1.275941551070153,14:00,1.1644737165353298,15:00,1.194345729647,15:00,1.351606873854413,15:00,1.2131469057485131,15:00,1.2651722930377347,15:00,1.1232297595678606,1.07026822916155,1.0544521183949493,1.0650587183761868,1.0240323668249376,1.0437333687389965,1.0269983752338185,1.0079642428062683,1.0037726451906233,0.9472582714521389,0.9440182465419971,4.112123428047119e-05,8.080636227731492e-05,3.405096078315846e-05,7.005400898001231e-05,3.301554697093056e-05,6.748864500261226e-05,3.872623935069228e-05,2.2581418270680006e-05,3.069150462767247e-05,1.7014480308966316e-05,2.588531809032413e-05,1.6290439732057602e-05,2.0929723536104523e-05,1.3549700257588733e-05,1.9325706008537486e-05,7.87171873233553e-06,1.4127796625554514e-05,1.6004812329464918e-06,1.1747714738468901e-05,1.2822594939094198e-06,8.6145386685409e-06,1.2704231168152492e-06
2022-11-30,2022Q4,10:00,1.1223503681025864,15:00,1.2798183381450305,14:00,1.1657086783850148,15:00,1.1982180690175759,15:00,1.355082752683898,15:00,1.2141115771064355,15:00,1.2686836802426906,15:00,1.1223503681025864,1.069451975791493,1.0535971257713326,1.065427084773681,1.0243924226307999,1.0439984029433063,1.027227583028721,1.008370787457503,1.0042697423099762,0.947752315801015,0.9444576986978858,0.0001938064094541029,0.00031269179694989283,0.000193145713761502,0.0003057580372123177,0.00018837983711174908,0.00030571376000056627,0.00019757139904200493,0.00030067023537100427,0.0002050451962361433,0.0003006456635291578,0.00020836915449848784,0.0002906396349690016,0.00020238661729610576,0.0002901846958261567,0.00021227416779036982,0.0002879435325199757,5.4766050708006286e-05,0.0001297201026185321,2.507818357643893e-05,6.048051392141604e-05,1.4077850280915463e-05,6.03829960018969e-05
2022-12-01,2022Q4,10:00,1.1195820096614708,14:00,1.251769430831504,14:00,1.1561382870592216,15:00,1.167107430966302,15:00,1.3263564457182735,15:00,1.206580018867256,15:00,1.2390710248868608,15:00,1.1195820096614708,1.0667985885813325,1.0506205347811566,1.062368567525422,1.0216217195745507,1.0411864443952035,1.0241297351249246,1.005612541768861,1.0012874219190218,0.9462442961121604,0.9419213326151907,6.602962438293239e-05,0.00013668788954430646,6.900143806104385e-05,4.7097007859890486e-05,5.0403203355035134e-05,1.5559134604827435e-05,5.116122212987315e-05,8.515326225799547e-06,4.453942643201639e-05,7.78824055325302e-06,3.507117486018522e-05,7.605652769666772e-06,3.0174023787449064e-05,7.204616919311313e-06,2.7750277172691236e-05,5.13427413833416e-06,1.7789285514080482e-05,4.008727188341742e-06,1.326903887427923e-05,3.650243409116386e-06,8.29348805282448e-06,1.7587897703031096e-06
2022-12-02,2022Q4,10:00,1.1180529676520847,14:00,1.2565035302480358,14:00,1.157500589498981,15:00,1.1704728474579638,15:00,1.3310140364510035,15:00,1.2070875372111356,15:00,1.2421271750133323,15:00,1.1180529676520847,1.0671701068770436,1.0513783688720444,1.0634175264872676,1.0226062228612411,1.0419894674067125,1.0248674715494699,1.0064103128863844,1.0018314197287672,0.9467032795896598,0.9423132115641867,8.010009476239492e-05,2.3300624577924004e-05,6.160003888001811e-05,2.1778457810845034e-05,5.081155385863079e-05,2.0511024413245338e-05,3.7782748345994044e-05,1.8118100574926197e-05,3.3698910825717984e-05,1.4892628474792638e-05,2.8666015456042783e-05,1.4872189549137238e-05,2.2640570816018744e-05,1.1567267736123383e-05,1.7299657742221516e-05,1.1399340167634714e-05,1.405287270673319e-05,1.1015873181843776e-05,1.3792999479046375e-05,1.1015382189914076e-05,1.4807565798085574e-05,5.787346589106181e-07
2022-12-05,2022Q4,10:00,1.1190024562516612,15:00,1.266848440720743,14:00,1.1573359677371202,15:00,1.1781745697224586,15:00,1.343202364045915,15:00,1.2084344439073644,15:00,1.2491840511005756,15:00,1.1190024562516612,1.0679294898399956,1.0520288781043592,1.0638784899796971,1.0231030715938383,1.0423787770763233,1.0252163987973986,1.0066160461747315,1.0019505039504855,0.9468605434125478,0.9431553090070633,4.652040157641283e-05,4.515534725103386e-05,4.316947659192768e-05,4.406534910378503e-05,3.555227295276081e-05,4.214437981131861e-05,3.275526671270612e-05,3.754103755653746e-05,3.336239338026286e-05,2.3597725326886587e-05,2.490642479677685e-05,2.259983414794585e-05,2.790968090536363e-05,1.604422898454921e-05,2.0351707485539092e-05,1.6042429854269465e-05,2.6073789890464224e-05,7.1629764260815656e-06,1.8614153159358854e-05,6.433533815135916e-06,1.518850704178377e-05,6.407018231449785e-06
2022-12-06,2022Q4,10:00,1.1189320929567041,15:00,1.2596576146275464,14:00,1.1590676503487398,15:00,1.1823700028417168,15:00,1.3348141906916822,15:00,1.2091517763078712,15:00,1.2529152684937652,15:00,1.1189320929567041,1.0678525627409565,1.0518336676675755,1.0636998089615552,1.0233509265001384,1.0424186245095817,1.025586977769059,1.0067643557914325,1.00269621500768,0.9474456602576073,0.9436951025931253,6.699927255917509e-05,5.685249673390664e-05,5.6154427997379364e-05,4.631360123882514e-05,5.3950212577153956e-05,4.478132453816589e-05,4.0453455501360053e-05,4.477822622205968e-05,3.62598104482127e-05,4.405631520570893e-05,3.352348954083204e-05,4.242863833546163e-05,2.6776912581789652e-05,4.056915495311532e-05,2.7833856470334882e-05,3.2316075738396275e-05,1.943680107211947e-05,3.151506990338146e-05,1.6358991917776332e-05,2.3476682404410503e-05,1.549368535470013e-05,2.2721953927425585e-05
