,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-03-03,2023Q1,10:00,1.127220303619939,15:00,1.3134977413501405,15:00,1.2606152531268153,15:00,1.325718662048605,15:00,1.3562836827480262,15:00,1.3016785976972625,15:00,1.368902688331125,11:30,1.127220303619939,1.0789466054185382,1.0679693024717716,1.0801711187161123,1.04100515368623,1.0584187458677226,1.043312645122054,1.0298092880695593,1.0255110176757891,0.9767670553464782,0.9684535455656332,6.385424594719268e-05,1.961891012914807e-05,4.2123597575876995e-05,1.6033185728981975e-05,3.8572389980229055e-05,1.382140517520594e-05,3.301269299151259e-05,1.236731671562113e-05,2.8741442163981937e-05,8.942038729442049e-06,2.3950967703522023e-05,8.632294175260821e-06,2.026662004992729e-05,4.9999732074405125e-06,1.8588918807787607e-05,4.999360391164518e-06,1.4226429632438537e-05,4.931576752730175e-06,1.0219759517558516e-05,4.037490846347897e-07,9.226691549579653e-06,3.2139289494024115e-07
2023-03-06,2023Q1,10:00,1.1279055403567149,15:00,1.3142131526000655,15:00,1.2545890847883847,15:00,1.332208914042708,15:00,1.3563095520289872,15:00,1.2947756276851206,15:00,1.3748817471804373,11:30,1.1279055403567149,1.0794077583560053,1.0684673790079755,1.0806313757079213,1.0414974807152464,1.058830785402048,1.0437718537530263,1.0302589702044644,1.0258544638053657,0.9772072574490047,0.9689625429785207,4.1194877379196455e-05,1.7698301547243914e-05,3.458162594281823e-05,1.3442087088180625e-05,3.251178525462168e-05,1.3430406855504043e-05,2.7559287099647097e-05,1.3301716198621912e-05,2.2659709571024938e-05,1.2758537464396133e-05,1.8717863242042133e-05,1.2753808595587527e-05,1.760987220463455e-05,7.229701243994863e-06,1.5389287473403756e-05,6.8354876480358245e-06,1.3161737858927181e-05,3.3067573994836067e-06,9.793166436328477e-06,3.2482960594112088e-06,6.725268759854178e-06,2.9345116412770566e-06
2023-03-07,2023Q1,10:00,1.1282540194608708,15:00,1.3189124517351223,15:00,1.297867269103131,15:00,1.3343039556765286,15:00,1.3608481770200687,15:00,1.3391338483835298,15:00,1.3767290643774552,11:30,1.1282540194608708,1.0797805335467743,1.0688471712213368,1.0809400484249312,1.0417348360270513,1.058975746149419,1.0440788503562108,1.030538172181151,1.0262203554799068,0.9775037579459558,0.9691841264932466,0.0001120958909095646,8.138125603234517e-05,8.084161092624114e-05,3.935820940907659e-05,6.14632473436475e-05,2.8871071645797315e-05,5.375609715867295e-05,2.8396504726638648e-05,4.0793574828020884e-05,2.812922297205275e-05,3.371544913737015e-05,1.934786844269699e-05,3.0422505056131937e-05,1.609918448889565e-05,2.6833987661668717e-05,1.1601889975215646e-05,2.394808740505466e-05,3.5244706066839696e-06,1.784862830860858e-05,3.455118434553871e-06,1.117541980791372e-05,1.56316357877153e-06
2023-03-08,2023Q1,10:00,1.1285863694193252,15:00,1.3354510874327254,15:00,1.285353963748544,15:00,1.3411335395976018,15:00,1.377129193238262,15:00,1.325468587940182,15:00,1.382988989107293,11:30,1.1285863694193252,1.0804921181928322,1.0694867724722315,1.0814795712475012,1.0420256428882655,1.059343293612254,1.0444939361136347,1.0310356343079004,1.026981709394764,0.9781519109361755,0.9697355150045637,6.840520710065895e-05,4.648438594117873e-05,5.008038341750922e-05,4.645784205292084e-05,4.1123172440394096e-05,4.593655608440766e-05,3.357408268731974e-05,4.569751358971219e-05,3.08977690650483e-05,4.2188358510232904e-05,2.6508930273260782e-05,3.104411695429889e-05,2.494699235247259e-05,3.1026409939149755e-05,2.0205651120367896e-05,2.3096681146188803e-05,1.665293083807285e-05,2.2957877943480465e-05,1.2862011122674648e-05,1.864482539624417e-05,8.21330678350057e-06,1.734304871429988e-05
2023-03-09,2023Q1,10:00,1.1288474911879445,15:00,1.3161332723998083,15:00,1.3038349115525805,15:00,1.3298521814388515,15:00,1.3578955390008234,15:00,1.345206938475572,15:00,1.37204976317761,11:30,1.1288474911879445,1.0804899497027016,1.0693196292630631,1.0811092257434596,1.04169537301912,1.0591662256449919,1.044266696156867,1.0309150933556186,1.0267226306447266,0.9779113500458532,0.9692448605938091,4.347729772597567e-05,7.834236330841729e-05,3.91550776969589e-05,7.512279107395216e-05,3.353150844632527e-05,7.50499872200301e-05,2.913521412674957e-05,7.209013274917787e-05,2.5064631701250644e-05,7.186629400711113e-05,2.1610792246516123e-05,7.179320314835036e-05,1.9712912400611478e-05,6.2033841431112e-05,2.2809139383984648e-05,4.830106390183931e-05,2.743244953365457e-05,3.709365731321769e-05,2.1281310991004296e-05,3.601741351284466e-05,1.8187931750452893e-05,2.5033647545474163e-05
2023-03-10,2023Q1,10:00,1.1281120969924514,15:00,1.2973838084401244,15:00,1.3071782956816294,15:00,1.3186159803561275,15:00,1.3390290741107194,15:00,1.3491379586960375,15:00,1.3609427863962364,11:30,1.1281120969924514,1.0797119939081699,1.068345674316511,1.0799706244912943,1.040438673183374,1.0576579948239855,1.0428964776887788,1.030014951875338,1.0263246175422376,0.9772884920036701,0.9688989085630926,0.00015092337367695,0.00017240830922292635,0.00012616853473133627,0.0001717283984438875,9.209083101502258e-05,0.00013357649949779656,7.597272997988077e-05,0.00012590446468715386,8.710865649342366e-05,8.404654015697766e-05,7.457456444950933e-05,7.834927924056491e-05,6.56596673230402e-05,7.102203131474126e-05,7.074143244518285e-05,4.627373770428032e-05,6.906323300498167e-05,3.815186873501498e-05,5.062914872191391e-05,3.59486377970968e-05,3.7289342232900474e-05,8.03418981518734e-06
2023-03-13,2023Q1,10:00,1.1274013900722284,15:00,1.3053972748890115,15:00,1.3098288521947083,15:00,1.3385754848838036,15:00,1.3449687625504727,15:00,1.349534677586182,15:00,1.3791527285344138,11:30,1.1274013900722284,1.0786183971336405,1.0672934714048834,1.0785748558308021,1.0404301964088782,1.0574287206900768,1.0426413621105293,1.030783602610206,1.0274404592997033,0.977979780585582,0.9705781362636099,0.0002553489557513644,0.00021917875481182347,0.0002446617126904902,0.0002014602171038665,0.000181722952899761,0.00011092406009749551,0.00015244958870290246,8.427371987176315e-05,0.00013465384312326433,7.970117914193099e-05,0.00012650435506693887,7.36511815342678e-05,0.00012014348612946157,6.208356742798173e-05,9.471851423032486e-05,6.18717639643511e-05,5.656089642268732e-05,4.809359448942283e-05,4.304865767050796e-05,4.534507857638167e-05,2.9085957687116377e-05,4.534377929637319e-05
2023-03-14,2023Q1,10:00,1.1275354190932023,15:00,1.2857533315716059,15:00,1.3122891374173393,15:00,1.315471779603982,15:00,1.3258866413801382,15:00,1.353250731851605,15:00,1.3565327165495598,11:30,1.1275354190932023,1.0791215855143312,1.0686070601812352,1.0800039655494482,1.0417302840022615,1.0587704009454237,1.0443193389662602,1.0318120260562622,1.027706660767433,0.9779220001673132,0.9697309645063193,0.00011976892513469458,0.00012718838186002228,8.147426307840686e-05,0.00011883304301944377,6.592666516195322e-05,0.00011855478886330377,5.527185784169013e-05,0.00011102558049103847,5.0461232835051115e-05,0.00010801500917581187,4.886685772927694e-05,0.00010404207181360537,4.95027664935551e-05,0.00010340386786398577,6.575623656580419e-05,8.483395623889e-05,5.136278184862391e-05,8.310103097862067e-05,3.685507276913494e-05,8.280207264633437e-05,2.518160291736279e-05,8.090725697853814e-05
2023-03-15,2023Q1,10:00,1.1271519879013636,15:00,1.2439518585052927,15:00,1.2985161008453328,15:00,1.2588171100515884,15:00,1.2867751617331287,15:00,1.3432177895421469,15:00,1.3021521526768718,11:30,1.1271519879013636,1.0782635549206245,1.0673499198021774,1.0785071557623886,1.040174781564156,1.0570840566885151,1.0425538864927293,1.0310902766568923,1.0264427769361426,0.9759651299932486,0.9667204461965536,0.00017964538927005324,7.177219301311389e-05,0.00014598416651724036,7.08279720301382e-05,0.00011844292221123934,7.06563513354284e-05,0.00010424405926747146,7.057228341504852e-05,9.640837991144456e-05,6.868805616552654e-05,9.733291573669274e-05,6.322248700504083e-05,8.966275120649078e-05,6.007801416614661e-05,8.054640236287736e-05,2.6981759414466998e-05,7.14445145074739e-05,2.6948020366351567e-05,6.215812881353639e-05,1.2902580054236636e-06,3.991992457839563e-05,8.698116097956219e-07
2023-03-16,2023Q1,10:00,1.1287517328714611,15:00,1.2579222213151315,15:00,1.3041765060671129,15:00,1.2861721782636701,15:00,1.2982610244334483,15:00,1.3459985825185279,15:00,1.3274168954616796,11:30,1.1287517328714611,1.0795392432251354,1.068238851630799,1.0791575431038498,1.0407993232192874,1.0579218239907073,1.0433683089050343,1.03283623510485,1.0280667877854748,0.978666112966743,0.9689285880426702,0.0001297771171641682,0.00013702517453722211,0.0001031270384786664,0.0001332334513343854,8.804774887229723e-05,3.753242741029357e-05,7.874831050580459e-05,2.5198267650904378e-05,6.115377870898074e-05,2.021966794495998e-05,4.8122824153799227e-05,2.0161474112497084e-05,5.4395728776040705e-05,6.450945829698655e-06,4.1431938256899045e-05,6.380367051293029e-06,3.383737077668699e-05,6.288146108167957e-06,2.42869101592733e-05,5.598302837507787e-06,1.5307537954307867e-05,3.91813554561571e-06
2023-03-17,2023Q1,10:00,1.1283493932894124,15:00,1.266037453223226,15:00,1.2891816572449792,15:00,1.2934665186160548,15:00,1.3057601454761154,15:00,1.3296305129233295,15:00,1.334049814416343,11:30,1.1283493932894124,1.078795146496863,1.069228790069089,1.0803487929751052,1.0418023832041878,1.0586573417586587,1.0448042882213258,1.0339897496570734,1.0290818467813336,0.9795000788162788,0.9695788752700784,0.00011098943531681512,7.113699012344285e-05,8.942017233455741e-05,5.579963146962607e-05,9.539959657580026e-05,5.0453042936187727e-05,8.193977171587969e-05,4.7153900401444255e-05,7.041552144187924e-05,4.7152960907237486e-05,6.340250200337122e-05,3.841148740673865e-05,5.5271025256746937e-05,3.7563718249902756e-05,4.631156829417303e-05,3.5524662427407294e-05,4.0597798695171934e-05,3.5490045554887784e-05,4.465711868423333e-05,1.2290825454539785e-05,3.135385935825023e-05,1.0253134842726777e-05
2023-03-20,2023Q1,10:00,1.128845430250622,15:00,1.2872219116183703,15:00,1.281262037222506,15:00,1.3063658451754356,15:00,1.3259559803045333,15:00,1.3198167660589302,15:00,1.3456759780434073,11:30,1.128845430250622,1.0793288369257958,1.0700836475398503,1.081064239095203,1.0423342180901412,1.0592808689080224,1.0452864980673184,1.0343065228776962,1.0292327843614926,0.9809456144413976,0.9707878170455803,0.00011979705753472758,4.563377326907609e-05,9.211198302264932e-05,4.248826279656576e-05,6.663368459193557e-05,3.906949843032263e-05,6.416390584157787e-05,3.3276238965704095e-05,5.697286830946891e-05,1.7218944641637157e-05,6.079376076513932e-05,1.3974937089273666e-05,4.509804760468732e-05,5.030469197560333e-06,3.4375623767822275e-05,4.043992856709747e-06,2.5874192369741278e-05,3.511679931525066e-06,1.8747371324893328e-05,3.4908037587859026e-06,1.2613959435030534e-05,3.0427573998133363e-06
2023-03-21,2023Q1,10:00,1.1299471222239061,15:00,1.2961946720609836,15:00,1.2805577006125337,15:00,1.3125799178737594,15:00,1.3344491595229473,15:00,1.3183506954136253,15:00,1.3513179817567784,11:30,1.1299471222239061,1.0801728660303092,1.0705951971972987,1.0817143982917543,1.043308595826097,1.0605415510733383,1.0464851919330325,1.035304809879758,1.030057051066213,0.9816245789155994,0.9713331248410847,5.4889430651466916e-05,4.0447034906650074e-05,5.4585237071823544e-05,2.638729688955632e-05,4.5708014713735e-05,2.6159271933052236e-05,3.511627123962336e-05,2.3369091987398292e-05,3.606563399580425e-05,1.6991038525853755e-05,2.734329496283143e-05,1.4513979502289253e-05,2.604733519568396e-05,1.443477460300004e-05,1.745235412728597e-05,1.2670004618625465e-05,1.4968136073893204e-05,9.863521562282196e-06,9.35680161612739e-06,6.114552001913713e-06,9.155030875865485e-06,3.659581486104598e-06
2023-03-22,2023Q1,10:00,1.1300952398945774,15:00,1.2840124625050773,15:00,1.2811955088926266,15:00,1.315736225152324,15:00,1.3214774076865423,15:00,1.3185782609367576,15:00,1.3541268070104067,11:30,1.1300952398945774,1.0806485891556559,1.070959757189584,1.0819411637404712,1.0437662842933764,1.060869009521596,1.0468142572153596,1.035448081972844,1.0302350283066624,0.9817731810049498,0.9716491973577865,0.00028021848766020035,0.00032872761727763505,0.0002941769672468465,0.0003197884297044313,0.00029115902324336707,0.0003182464374348941,0.000285324123351867,0.0003172294330169486,0.0002905320335809375,0.0003172189525834798,0.0002980272152208575,0.0003145552099420057,0.00030710155143414357,0.0003139456957911345,0.00030241582190295726,0.0003135385164642745,0.00031093093589230886,0.0003126638760889671,0.00017468678228936302,0.0003012325818531747,6.40359364783974e-05,0.0002902862173383649
2023-03-23,2023Q1,10:00,1.1286313218644533,13:30,1.1752594691792417,14:00,1.2412320825276182,14:00,1.2282131665262415,15:00,1.2066636898451037,15:00,1.2699757330341421,14:30,1.20607249377944,11:30,1.1286313218644533,1.079716493196141,1.0699434990054846,1.0806162165622064,1.0427617027105676,1.0598998427458541,1.0461724669884485,1.034720690107321,1.0298256946686857,0.9764812992513222,0.9595429184259497,7.59464551823766e-05,8.763720367144574e-05,6.224525572630557e-05,8.408313734524679e-05,5.6538714422528894e-05,6.606275732022222e-05,5.3096386708575495e-05,6.470915813714e-05,4.760423934204164e-05,6.46291651867109e-05,4.013536512550639e-05,6.352303235081512e-05,4.0819904733853865e-05,5.836999700325402e-05,4.465094215168481e-05,4.531982149333632e-05,3.7634104821809116e-05,4.367854324950415e-05,5.2089362367666156e-05,1.916919678851223e-05,4.4481952916601065e-05,1.671710173780272e-05
2023-03-24,2023Q1,10:00,1.1282635356296502,13:30,1.169592927177209,14:00,1.2371429300561065,14:00,1.2231238043779646,15:00,1.2052737376828329,15:00,1.2686897598841864,14:30,1.2168028783844176,11:30,1.1282635356296502,1.0791997391216293,1.069654486784092,1.0802316694685943,1.0422724920276991,1.0591623767715719,1.0455703392497802,1.0346474474318834,1.0295572736325032,0.9779388772868641,0.9611207406760328,0.00013593198295249265,6.582114065609878e-05,0.00012569837284506037,6.185122414367624e-05,0.00011248855686007305,5.6477421169498875e-05,0.0001070890094563571,5.3343991046487084e-05,8.305806743683065e-05,1.895849928614074e-05,7.901586903669803e-05,1.487038091827006e-05,6.15964531983676e-05,8.805064871469781e-06,5.232439885071819e-05,8.247039009325859e-06,4.070781573786821e-05,8.240474217715185e-06,2.9864122132568027e-05,5.9214514965769194e-06,2.21799538526799e-05,4.228977381988027e-06
2023-03-27,2023Q1,10:00,1.1292501780945723,15:00,1.3203423519006572,14:00,1.2356681955585502,14:00,1.232940460830026,15:00,1.372318236638267,15:00,1.2652544731360151,14:30,1.2252544475064877,11:30,1.1292501780945723,1.0802658598892128,1.0707173303900053,1.0813605595498952,1.043836607476196,1.0608774521747055,1.0471281074801109,1.036077402189716,1.0307341788472317,0.9789900788331083,0.962125487113737,6.96798968522602e-05,3.717960977776046e-05,6.708118447320221e-05,3.201412173602672e-05,6.456739282095421e-05,2.8429471407976323e-05,5.02270609025124e-05,2.8179433008274956e-05,4.764845548680437e-05,2.5239221267535368e-05,3.6115505937562274e-05,2.0555085847535744e-05,3.273204790149811e-05,1.9723554993669224e-05,2.5446074660242842e-05,1.757248455024032e-05,1.88388297301501e-05,1.7445456691097838e-05,1.5936800806223543e-05,1.5520694216726033e-05,9.987540495361485e-06,1.3006208290825518e-05
2023-03-28,2023Q1,10:00,1.1296930084820935,15:00,1.3167935530469415,14:00,1.2439918855238974,14:00,1.232079986115679,15:00,1.3688289229770958,15:00,1.265545694175554,14:30,1.2240625292196121,11:30,1.1296930084820935,1.080853255661981,1.0714134335547487,1.081811115540504,1.0443626785232651,1.061265142085014,1.0474870527082616,1.0363136664054728,1.0307654663739867,0.9790224660893059,0.961985483315927,5.864300368534994e-05,3.6293916570580786e-05,4.798056762905869e-05,3.566082407958779e-05,4.692637832945988e-05,2.836067099327702e-05,3.8233072195409134e-05,2.1904982721855615e-05,3.2153408859122775e-05,2.140846277431601e-05,2.882671318152198e-05,1.8916607903780242e-05,2.4502951594866314e-05,1.885437203294527e-05,2.083671177095803e-05,1.7721923332968672e-05,2.2371470637803448e-05,9.98452798770105e-06,1.4160372443029225e-05,8.379972788741086e-06,9.702120805178013e-06,6.785859916659724e-06
2023-03-29,2023Q1,10:00,1.1299749345798697,15:00,1.344532376482037,14:00,1.2413413995133908,14:00,1.2353500098568027,15:00,1.3974084330699017,15:00,1.259334198438532,14:30,1.2255193702582756,11:30,1.1299749345798697,1.0810237110368957,1.0717506150695038,1.08214247680986,1.0446044422992595,1.0615021248379994,1.0476282236289831,1.036394268447321,1.0312062126426642,0.9792822820722247,0.9621613442880805,4.4607472662250155e-05,2.262459301777456e-05,4.1695553004461024e-05,2.1443380885337174e-05,3.425985708558846e-05,1.8712497524601073e-05,2.819475511754747e-05,1.701402057810612e-05,2.2722858500578986e-05,1.462476425891461e-05,2.0141440104264924e-05,1.4620247271909695e-05,1.784526745024948e-05,1.4225831823903783e-05,1.4988145092962513e-05,1.100101778335566e-05,1.2648629707620962e-05,6.6848090435847575e-06,9.332513646098692e-06,6.1293149536541875e-06,6.658730742185543e-06,2.339728983810512e-06
2023-03-30,2023Q1,10:00,1.1302791268940917,15:00,1.3312290766368178,14:00,1.2419364163919546,14:00,1.2367884044113004,15:00,1.3832309489324541,15:00,1.2575763179715163,14:30,1.2261998592023016,11:30,1.1302791268940917,1.0813580228517512,1.0720400731363269,1.0823654060637178,1.0447881511514898,1.0616272399814324,1.0477155604904413,1.0365112121260032,1.0314161480490158,0.9794275097538602,0.962405502612727,2.980788058118006e-05,8.388864378931128e-06,2.4703891966597304e-05,7.97756882995603e-06,2.4102357826178404e-05,7.5101396767320345e-06,1.9868652883146804e-05,7.450379061705122e-06,1.7861917286101894e-05,6.526634281362809e-06,1.845610135779421e-05,6.019378764282038e-06,1.4765918208687913e-05,4.87621276479031e-06,1.2714552778442536e-05,4.856303186521606e-06,1.0853497877951016e-05,4.755819292180066e-06,6.830728576617105e-06,7.88235261847131e-07,5.766126671531715e-06,7.717138303651717e-07
2023-03-31,2023Q1,10:00,1.1306037850524953,15:00,1.319411812041805,14:00,1.2381845427088802,14:00,1.2384325716319027,15:00,1.3705557916528608,15:00,1.2545318991727603,14:30,1.2284627352545112,11:30,1.1306037850524953,1.0816482807216532,1.072367107572107,1.0826343527337288,1.0450605696663082,1.0619537996007695,1.0480022110965947,1.0367616043632353,1.0316330880070763,0.9796917179861624,0.9626837667444553,3.0140853445061664e-05,2.1572495009397495e-05,2.3449241348326363e-05,2.1513345326087504e-05,2.1846374784344547e-05,1.9623869792421693e-05,2.6816911177876716e-05,1.8168991523700397e-05,2.477003166493294e-05,1.7044838739102224e-05,2.6134689417470243e-05,1.5896868938117652e-05,2.262391431219239e-05,1.5155634111443373e-05,2.0997385314826834e-05,1.4855047282408348e-05,1.6596856380936696e-05,1.4755326796094224e-05,1.5188023735835435e-05,1.474152811300314e-05,1.3137529106241842e-05,1.412108605927101e-05
2023-04-03,2023Q2,10:00,1.1306956095711302,15:00,1.3109119612854374,14:00,1.2340972611456245,14:00,1.237874706315822,15:00,1.3617622141167245,15:00,1.252026425418967,14:30,1.2272912633773412,11:30,1.1306956095711302,1.081651517765052,1.0723834491525797,1.0827971061242478,1.0452321230092185,1.0622041227297834,1.048202208186112,1.036943948901736,1.0316832005339196,0.9797242230259655,0.962658493308048,3.8418831374027154e-05,4.2746902613100114e-05,3.230545151167418e-05,3.641463344590514e-05,3.137251378722307e-05,7.98939652990805e-06,2.496117903837394e-05,7.957725928330126e-06,1.930678475305359e-05,6.93675673926694e-06,1.5920137848697494e-05,6.744996454636076e-06,1.464007298377031e-05,5.91212766954756e-06,1.234075250647326e-05,5.900137720582566e-06,1.0035005930023653e-05,5.8975115530648494e-06,6.82955183371331e-06,5.046497467117584e-06,6.771131339032664e-06,1.3591690976977056e-06
2023-04-04,2023Q2,10:00,1.1305374067039078,15:00,1.3148254088347446,14:00,1.2363814393859804,14:00,1.2387928482271846,15:00,1.3653986384672037,15:00,1.2544959945452707,14:30,1.2275285480833973,11:30,1.1305374067039078,1.0815237846635495,1.0728478239632304,1.0831692658575394,1.0455293626515318,1.0624409470125014,1.0484526649232189,1.037146664628557,1.0318271763864673,0.9798063696298335,0.9629608319448506,3.279025089816495e-05,2.1940251551844015e-05,3.02437170404734e-05,2.0007360428966827e-05,2.5779898291147448e-05,1.6971439763805623e-05,2.7218469034827388e-05,1.2808205246088527e-05,2.3719159530962758e-05,1.0695160396790781e-05,1.9687794079240903e-05,1.0693440232750465e-05,1.757266736094712e-05,1.0668279886628548e-05,1.3377544718277135e-05,8.186706817304338e-06,1.1207793706843616e-05,7.65561657749975e-06,1.0267130105333921e-05,4.498766225029448e-06,6.634867190181492e-06,4.446035860000915e-06
2023-04-05,2023Q2,10:00,1.1306647868748256,15:00,1.3160424872404153,14:00,1.231483330182652,14:00,1.2393765863834916,15:00,1.3664777363356613,15:00,1.2474477554864307,14:30,1.2293970423852578,11:30,1.1306647868748256,1.081678925358799,1.0730019620036286,1.0834730381311333,1.0458383744269975,1.0626661043144,1.0486420866469868,1.037305817759836,1.0319477173394995,0.980061607787235,0.9630910568433462,3.5752050263367964e-05,2.532184424907041e-05,3.224418747545846e-05,1.77632692476413e-05,2.9200311121942457e-05,1.2425395619680854e-05,2.3338743453481343e-05,1.210734828982792e-05,1.733831048929417e-05,1.0809262649041233e-05,1.6656851490541736e-05,6.375373229787082e-06,1.4576954279521332e-05,6.37464322494225e-06,1.154811373256963e-05,3.4712609958598106e-06,8.76613662589776e-06,2.997747141302971e-06,7.684210181072079e-06,2.9716275260982895e-06,5.830963878187997e-06,1.915208919509126e-06
2023-04-06,2023Q2,10:00,1.1307783328988914,15:00,1.3188707888596953,14:00,1.2565579479104179,14:00,1.2411038392296005,15:00,1.369100893256779,15:00,1.2586743328549042,14:30,1.2310030559556315,11:30,1.1307783328988914,1.0819137627009807,1.073324885690217,1.0837056289162532,1.0459870494678107,1.0629332721246287,1.0488760878518402,1.0375646214224448,1.0321543680613194,0.9802694508128579,0.9633116122818403,4.0210152195810435e-05,1.6983273131136384e-05,3.0177169869700526e-05,1.4331343286086239e-05,2.4840169638682786e-05,1.3270901074875591e-05,2.0149516115476264e-05,9.532167839580558e-06,1.85378785710999e-05,4.2256480590319075e-06,1.8095151713557446e-05,3.5036094337938956e-06,1.6217062521576987e-05,3.415021907364503e-06,1.2293683268375294e-05,2.5197713125976763e-06,9.8518272082804e-06,2.4491817689674977e-06,6.930630495415107e-06,1.4749294212778244e-06,4.558280464299232e-06,8.322117940971924e-07
2023-04-10,2023Q2,10:00,1.13111316017343,15:00,1.3185562331404597,14:00,1.2566631602293903,14:00,1.2434572076674661,15:00,1.3684791151160636,15:00,1.2594564367055057,14:30,1.2330698767766286,11:30,1.13111316017343,1.0821781226115876,1.0735404685693262,1.0839290388399756,1.046334896935249,1.0633217698063109,1.0492506757506799,1.0378797982283994,1.0324211501328857,0.9805083327834703,0.963519441821098,3.844371661340077e-05,2.334187234254686e-05,3.1261194684480476e-05,2.2814454533873666e-05,2.7413315213744168e-05,2.2432680041926686e-05,2.04355410022292e-05,1.9756198810454382e-05,1.84933840285468e-05,1.886317306580761e-05,1.714229316029931e-05,1.8808990766326325e-05,1.3603683524524951e-05,6.8825979431062576e-06,1.1672573620880563e-05,6.0934059495597594e-06,9.33451600140844e-06,6.0791031531787975e-06,6.7553219318272416e-06,5.97383941992303e-06,4.552278180585261e-06,5.391591011033627e-06
2023-04-11,2023Q2,10:00,1.1313050256972819,15:00,1.3214741243196364,14:00,1.258002105305088,14:00,1.2440760250876217,15:00,1.3715580762224706,15:00,1.2591570774006142,14:30,1.2328042327301978,11:30,1.1313050256972819,1.0822964870750054,1.0736082064530548,1.0839067799447022,1.0463042652001358,1.0632445554070773,1.0494398447598352,1.038053917127009,1.03253252868611,0.9805474302235307,0.9634838999739808,2.909963167840626e-05,1.729168642767526e-05,2.552311240792609e-05,1.5978735183527207e-05,2.398023454908733e-05,1.3422986741781978e-05,1.8113935105924084e-05,1.2046861765645016e-05,1.5525691511808096e-05,1.1755359739523692e-05,1.2416421226903095e-05,1.1464300258307598e-05,1.0820506011037685e-05,1.1353505460856467e-05,8.986896133295131e-06,1.1332261282211608e-05,5.792178967489011e-06,1.0602044537033454e-05,5.239951725471586e-06,1.0539617130445242e-05,3.864969946018097e-06,1.053770662897931e-05
2023-04-12,2023Q2,10:00,1.1314569518042374,15:00,1.3096664027269875,14:00,1.2569284119331265,14:00,1.24147878973213,15:00,1.3597933723129965,15:00,1.258843054407782,14:30,1.2295858071595192,11:30,1.1314569518042374,1.0824446615191448,1.073802753249837,1.0840217356325124,1.0463836900810939,1.0632506887544333,1.04940741962981,1.0379635564478753,1.03234487345348,0.9803257005096448,0.9631363333528069,5.045719546084477e-05,6.856406419020041e-05,3.679850005492004e-05,6.46503230149561e-05,4.697893186365364e-05,3.091721494525539e-05,3.553931691406267e-05,3.0182446109312048e-05,2.7741787934041266e-05,2.650140838790251e-05,2.422450085153175e-05,2.627938719021191e-05,2.0943493757112717e-05,2.554104872385893e-05,1.9108729777472387e-05,2.5079754310587155e-05,1.8431827563383307e-05,2.4458334120514278e-05,1.550495521777686e-05,1.539223331601517e-05,1.1109580446141035e-05,1.3417351346044183e-05
2023-04-13,2023Q2,10:00,1.131025416069633,15:00,1.3029975309771258,14:00,1.2603012249822045,14:00,1.2372794216428724,15:00,1.3530099399407336,15:00,1.2680582467623331,14:30,1.228136059126514,11:30,1.131025416069633,1.0818478984130062,1.074082730446982,1.0840858254742025,1.0463839643292383,1.0631503571104726,1.049233931673276,1.0377384361211017,1.032096905057096,0.9803437741679627,0.963036185110511,3.1907978438795816e-05,2.7370439050463324e-05,2.990361135732275e-05,1.0928007123394323e-05,2.4813095480824938e-05,9.749203885854813e-06,2.2093716296384345e-05,8.303835377348537e-06,1.769664228480601e-05,8.15870830138435e-06,1.3938944268591173e-05,6.898235962104298e-06,1.1919311938322373e-05,6.855798055605483e-06,1.1287530468884677e-05,5.811193157759881e-06,1.1164128761975449e-05,2.591174913406744e-06,8.64855920530214e-06,1.2921451227490525e-06,5.185039498153798e-06,1.9596565862590904e-07
