,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-04-14,2023Q2,10:00,1.1310405468529938,15:00,1.294122929967635,14:00,1.2625581338436718,14:00,1.2401084330583392,15:00,1.3434097459462184,15:00,1.2692292467015809,14:30,1.2310876719011308,11:30,1.1310405468529938,1.0821730171015793,1.0743740624615659,1.0843832080266842,1.0466092805347578,1.0633286088995295,1.049373830538325,1.0379093471471112,1.03240566436637,0.9806648132772446,0.9633121494560329,3.5094526590696544e-05,5.4675604201133475e-05,3.945091500832769e-05,1.8376671178612744e-05,3.055516900402351e-05,1.8327173302737377e-05,2.6893048218814532e-05,1.5934555784330264e-05,2.0664603602611663e-05,1.578058182648265e-05,1.5672541926168398e-05,1.3595340023249236e-05,1.628035548051562e-05,9.795876742222959e-06,1.4158888492549264e-05,9.250798026225608e-06,1.0808327430489593e-05,8.46169586576415e-06,8.65946623192111e-06,4.108237256356826e-06,6.1826428862647976e-06,3.819506834741724e-06
2023-04-17,2023Q2,10:00,1.1306155217573992,13:30,1.276213394652824,14:00,1.262868890538593,14:00,1.2402212738005063,15:00,1.3224315623338372,15:00,1.270462585755546,14:30,1.2325998332152586,11:30,1.1306155217573992,1.0825246856416855,1.074594687362822,1.0846015126408257,1.0467112906379819,1.0633614192846708,1.0495514159449777,1.0380574678952788,1.0324810118043812,0.9808661673680675,0.9634503845331992,2.7958745859900178e-05,1.6881029305100833e-05,2.2873924240118405e-05,1.6845537199084616e-05,1.9090802719580675e-05,1.5877975905219758e-05,1.761172086081017e-05,1.562722432231581e-05,1.577901035044094e-05,1.4568911747453257e-05,1.4352571857716895e-05,1.4568700184535809e-05,1.1583778311709155e-05,1.455784737417456e-05,9.17170344912373e-06,1.4255834423558623e-05,7.530888908717268e-06,1.190505627021811e-05,5.728627303918876e-06,1.1348051671632727e-05,4.826562954673359e-06,4.660940302327686e-06
2023-04-18,2023Q2,10:00,1.1307564840061712,13:30,1.2656368770396715,14:00,1.2711139081317833,14:00,1.2376116848635097,15:00,1.3096192559789637,15:00,1.288024383201001,14:30,1.2290602571008982,11:30,1.1307564840061712,1.0826080328890717,1.0746358633720803,1.0846165487917339,1.0467243078072825,1.0633306983795905,1.0494421021931992,1.0378746792195048,1.0323079955888446,0.980631376508189,0.9634689331148245,2.4898836659868398e-05,1.751274709008722e-05,2.664198911450683e-05,9.710289861907233e-06,2.388273140622132e-05,9.495857804949488e-06,2.0715414840642975e-05,9.313596525395129e-06,1.8000758844233643e-05,8.952915060854741e-06,1.3669904233786715e-05,3.950509964885999e-06,1.3342637631259411e-05,3.24405494949023e-06,1.1281893983907648e-05,3.144381278000822e-06,8.450244565752023e-06,2.635755530277067e-06,6.09106984953827e-06,2.0384720505917305e-06,5.829943422601606e-06,6.630578805634164e-07
2023-04-19,2023Q2,10:00,1.1308374246821717,13:30,1.268997300583335,14:00,1.2740954737827728,14:00,1.2395021582897472,15:00,1.2919263258879798,15:00,1.2908277284512162,14:30,1.2305985691229249,11:30,1.1308374246821717,1.0828978252653494,1.0749134707604069,1.0848574208194974,1.0469363820098596,1.0635860231729823,1.04973605344451,1.0381351398859164,1.0325161876991844,0.9808092080286527,0.9637555116883011,2.9106196524071118e-05,6.028532268268073e-06,2.2197821779789224e-05,3.0691255810447957e-06,1.8592152713629612e-05,2.5589201334423878e-06,1.708548197186169e-05,2.553689296439671e-06,1.5156644725821864e-05,1.646617069484857e-06,1.178390187032072e-05,1.4072881901246295e-06,1.0355260447784453e-05,1.249375336952896e-06,9.08550027597836e-06,1.0105852251167182e-06,6.3490775167861856e-06,4.6852979601645703e-07,6.752797514295123e-06,4.633301636265118e-07,4.4751739755667354e-06,4.627505154410076e-07
2023-04-20,2023Q2,10:00,1.1311913966597602,13:30,1.2634049687943245,14:00,1.2738580469038168,14:00,1.2416269057645561,15:00,1.2778545227087943,15:00,1.2900933049095586,14:30,1.233288381525109,11:30,1.1311913966597602,1.0832369121095502,1.0752349690131584,1.0851822740453727,1.0472664839148176,1.0638633916991933,1.0500035390035616,1.0383961752433744,1.0327293174077194,0.9810829133706516,0.9639779404432666,2.8311614053792315e-05,3.831966534134806e-05,2.3877284687213326e-05,3.623845677163025e-05,1.8586269250038563e-05,3.514781812009038e-05,1.88787752037567e-05,3.376170645954696e-05,1.5116862698138518e-05,3.370205062435176e-05,1.228142223069015e-05,3.3053916513699064e-05,9.546398538391324e-06,3.083409216006635e-05,7.864793857342115e-06,3.036806346459475e-05,6.821854295885083e-06,2.9840783891582646e-05,6.647754527475912e-06,2.5850254134950712e-05,8.206403014473841e-06,2.2213174397846027e-05
2023-04-21,2023Q2,10:00,1.130952765640418,13:30,1.2447470442176733,14:00,1.2777965896320496,14:00,1.2304926051921734,15:00,1.2568027606076586,15:00,1.289283902107233,14:30,1.2222563300229772,11:30,1.130952765640418,1.082960825592116,1.0748454701416899,1.0847795804256928,1.046771027431808,1.063246942645937,1.04932892922358,1.0376281136070498,1.0318583263062011,0.9802706011082769,0.963249772420518,3.293783847325792e-05,2.466250214731832e-05,2.2161181825959515e-05,1.749297147438873e-05,2.5828928159259917e-05,7.70253459286648e-06,2.0704516414011153e-05,6.183723273644613e-06,1.7723267663024574e-05,5.152855914421553e-06,1.5118083148059062e-05,4.743711530888908e-06,1.3229912677258455e-05,4.563909950438983e-06,1.0963816971215054e-05,4.4862894976306805e-06,8.103980192412868e-06,1.6546473996607017e-06,7.369754121228548e-06,1.594992142215024e-06,5.562901403897882e-06,1.0855287392138963e-06
2023-04-24,2023Q2,10:00,1.1310328169657244,13:30,1.2507677711081109,14:00,1.2781677692258184,14:00,1.23275093815822,14:30,1.262029728600452,15:00,1.2901444932392223,14:30,1.2246404815553513,11:30,1.1310328169657244,1.0830185646800345,1.0752013294538112,1.085096917038015,1.0470737265085184,1.0635182974167956,1.0495783224967707,1.037832799877506,1.032090496522198,0.9805226196229943,0.96349882441651,2.5383615156190524e-05,1.703512907216994e-05,1.989036339090868e-05,1.6712928702265557e-05,1.914805506467989e-05,5.765108881445533e-06,1.715411520235519e-05,4.782398431932696e-06,1.477348930805719e-05,4.194648289210241e-06,1.1267708271316404e-05,2.4216348584754365e-06,8.970405181119309e-06,2.027879361386051e-06,7.883724354859459e-06,2.008832261132228e-06,5.7877777816523785e-06,8.589237498766025e-07,5.014967436189968e-06,6.692550827401557e-07,3.4236192931047146e-06,6.46768047794714e-07
2023-04-25,2023Q2,10:00,1.1311298275559667,13:30,1.245014990357372,14:00,1.27994680887387,14:00,1.2345298222979249,14:30,1.2577973200066093,15:00,1.2922743242392065,14:30,1.2265078782704169,11:30,1.1311298275559667,1.083050681509303,1.075463873879751,1.0853681584654067,1.0473285734331654,1.0637524099851072,1.0497804631891645,1.0380209326335275,1.0322683871149647,0.9807118048893531,0.9636532175892015,2.5543019094794894e-05,2.1297811440849283e-05,2.6061781881078965e-05,1.8858838352632657e-05,1.9271133347238547e-05,1.8683527261478497e-05,1.6468830185861623e-05,1.8439304657431218e-05,1.7496567731912294e-05,1.659783877579202e-05,1.4521227191902903e-05,1.648131519259271e-05,1.3429746657365965e-05,1.611527745418332e-05,2.1279808504545303e-05,8.313191595323677e-06,1.6705601358828047e-05,6.698107844063702e-06,1.0301330857799898e-05,6.524681865900815e-06,7.968306408301801e-06,4.837568856715295e-06
2023-04-26,2023Q2,10:00,1.1311528566528615,13:30,1.2444131975890984,14:00,1.2796558014825021,14:00,1.2377303683851402,14:30,1.2508040897917991,15:00,1.2909770419977245,14:30,1.227530866132005,11:30,1.1311528566528615,1.083151785837507,1.0754472078471093,1.0852878357048883,1.0473313506202864,1.0636713543726393,1.049677469414827,1.038431241947793,1.0326236745169841,0.9808811393442048,0.9638354646206532,3.368612005720328e-05,3.74001107736706e-05,3.5393487871238056e-05,2.3780144317049067e-05,2.468856714672608e-05,1.9282881302533314e-05,2.1523930464883304e-05,1.4094124978490751e-05,1.7784307691588728e-05,1.3914677429126405e-05,1.5550920209040852e-05,1.3627090565161582e-05,1.4130637225436558e-05,1.2399937768599628e-05,1.1613613030006597e-05,1.1307556555075957e-05,1.519709638520007e-05,5.5183296450628685e-06,1.076528342213029e-05,5.517304424055466e-06,8.570441942875719e-06,2.4616907154504035e-07
2023-04-27,2023Q2,10:00,1.1310162765379297,13:30,1.2415768152086724,14:00,1.2809670204320656,14:00,1.2409328115698564,14:30,1.2532212366209485,15:00,1.2905129612313093,14:30,1.2293317778575934,11:30,1.1310162765379297,1.083324550647441,1.0755272482082816,1.0854289149934382,1.047410117442635,1.0636997777596153,1.0497103746150707,1.0384270754641534,1.0329682750391447,0.981113377460978,0.9642947553602261,2.7114153480029523e-05,2.4312844776286678e-05,2.591374647926791e-05,2.2537437442377045e-05,2.3491537286257974e-05,2.1206002727616625e-05,2.1186533110767527e-05,1.4116983508201316e-05,1.6754243069591543e-05,1.3359070741379731e-05,1.2525640405817075e-05,1.2602682745517366e-05,1.045378001917962e-05,1.2214262003790622e-05,8.541998064626976e-06,1.1612034879111472e-05,1.1220054703179985e-05,8.448704164463536e-06,8.621033277462248e-06,3.8121835222516906e-06,5.712683690220985e-06,1.6692159421967935e-07
2023-04-28,2023Q2,10:00,1.1310101928463197,13:30,1.237276787748219,14:00,1.279813934762813,14:00,1.2412166205665247,14:30,1.2550962765530889,15:00,1.2905305446246975,14:30,1.2311260082015638,11:30,1.1310101928463197,1.0833514045804506,1.0755410974887671,1.0855617015379675,1.0474778428504556,1.0636761081046113,1.0496405082563218,1.0383131135615289,1.0330586829251514,0.9813250781188677,0.9646007408863647,2.820321233209801e-05,5.535844861637101e-05,3.631502344433824e-05,2.8934392370983358e-05,3.422182133398914e-05,1.5943620353633544e-05,2.6872793622139176e-05,1.4228200707341878e-05,2.0699053901128748e-05,8.581610495573714e-06,1.7278468413572974e-05,8.398522787790297e-06,1.4645388128326216e-05,6.691029170759534e-06,1.2468112875951871e-05,6.68956005689892e-06,1.0667900365509133e-05,5.12922362731207e-06,9.390116490427403e-06,4.937811095910145e-06,7.545886769218827e-06,4.932614163972473e-06
2023-05-01,2023Q2,10:00,1.1304656489889469,13:30,1.236131989675009,14:00,1.2830611095359632,14:00,1.2428907938032943,14:30,1.2561984721441628,15:00,1.2912983794120312,14:30,1.2326464716820273,11:30,1.1304656489889469,1.0834404106716924,1.0758867362365436,1.0858203997476992,1.0477649357624244,1.0639005632280338,1.0498653850082795,1.0384920512553522,1.0332533706336828,0.9815221486640661,0.9647543545103334,2.9661019581383037e-05,2.120403360085475e-05,2.082760621369498e-05,2.045981121338537e-05,1.6648998252239877e-05,1.4896858089158744e-05,1.7418455495863648e-05,7.521322984926234e-06,1.271489981076286e-05,6.263250531772144e-06,9.60924176453931e-06,4.835974865783578e-06,9.431348272143905e-06,4.1471648699394165e-06,8.55556605491704e-06,3.5012954352556937e-06,6.552302323816305e-06,3.27007972479283e-06,5.285456807364803e-06,1.8386624846184678e-06,4.494989885695594e-06,5.87104635746687e-07
2023-05-02,2023Q2,10:00,1.13055567912847,13:30,1.2315775151769393,14:00,1.286510032152846,14:00,1.2438685930987656,14:30,1.2486376872427964,15:00,1.2959386427624664,14:30,1.2340526266389562,11:30,1.13055567912847,1.0834164276780744,1.0758993173330351,1.086029810356746,1.0479157523919411,1.0640206199298357,1.050015163796911,1.038651439744242,1.0333684296320396,0.9816730782526213,0.9649708139153584,2.6832827661953347e-05,9.181535762915765e-05,3.782890845520293e-05,3.855347510477078e-05,4.1958419822514664e-05,1.8630281606647777e-05,3.7933456020661293e-05,1.6068560454658475e-05,3.246322862226413e-05,1.5525171309644812e-05,2.58146746288119e-05,1.362046188258003e-05,1.9997456980998336e-05,1.2652370467559292e-05,1.509338188271877e-05,1.0702988723469566e-05,1.5377492839358037e-05,8.731509770875238e-06,1.3076193382572545e-05,6.359161225007638e-06,7.962810345112705e-06,1.7606091173242932e-06
2023-05-03,2023Q2,10:00,1.1293397190698906,13:30,1.2286016253054695,14:00,1.2898498024787375,14:00,1.2456571292982024,14:30,1.2484029735948767,15:00,1.2940811020389837,14:30,1.236501898309361,11:30,1.1293397190698906,1.0833459165304609,1.0763426414902661,1.0864932625821537,1.0483125707256375,1.0643249963315828,1.0502130967495529,1.038780237756152,1.033598752563691,0.981969307201438,0.9653159115212069,0.00014528134289247888,8.547745014019542e-05,0.00013998122220191148,8.16292523706653e-05,0.00015802435297398862,7.998897377208743e-05,0.00015997767993260515,7.961459180422085e-05,0.00014191152788471808,7.548063835856328e-05,0.00014161683240109576,7.508683319827068e-05,0.00013176086435103272,7.416283255671183e-05,0.00012194238002031869,7.369748801954557e-05,0.00013141174520473197,7.326133369189455e-05,9.894564773944792e-05,7.207676501027075e-05,5.0616920962215714e-05,7.126305917805833e-05
2023-05-04,2023Q2,10:00,1.1301088025274257,13:30,1.231995894637609,14:00,1.296758529273236,14:00,1.2612751375588263,14:30,1.2471739213373316,15:00,1.2940467584641155,14:30,1.2408129665462502,11:30,1.1301088025274257,1.084266964064828,1.0777954159037904,1.0881528155893325,1.0498481824287864,1.0659803430383359,1.051798279992036,1.0402467325780511,1.0356118477009129,0.9831865802622748,0.9643185368898253,7.809480406286593e-05,4.1678489077166796e-05,6.814632875779126e-05,2.5451617194605408e-05,5.5600788791430715e-05,2.1401506125942484e-05,4.909273147354622e-05,2.049331836873902e-05,3.9999401765509e-05,1.6168675810495762e-05,3.109863504254602e-05,1.0002387982686155e-05,2.7366627730398134e-05,9.205466998463736e-06,2.2883503625035895e-05,6.121712142383654e-06,1.8925269741850685e-05,5.29661794027082e-06,1.570313199014292e-05,2.568416300711495e-07,9.709627475046744e-06,2.4108154830236613e-07
2023-05-05,2023Q2,10:00,1.1305974554982832,13:30,1.2280109014723628,14:00,1.2963464544009933,14:00,1.2660805480062296,14:30,1.2443285659452632,15:00,1.288234509465009,14:30,1.2479176699585506,11:30,1.1305974554982832,1.084991165149868,1.078452240901303,1.088757680219841,1.0504111119446773,1.0665284798579706,1.0523184803312808,1.0407802562347999,1.0360975974256734,0.9838542557361584,0.9648386156348713,4.558114487096407e-05,1.4018768700051409e-05,3.4113028871649493e-05,1.1569473217362352e-05,2.7671402940581325e-05,1.1049815244773448e-05,2.5361607829022395e-05,1.0757171810338428e-05,2.187071885016806e-05,1.0241485559988129e-05,2.0044154807841313e-05,9.910419243274194e-06,1.7543294669740927e-05,9.257013389187552e-06,1.3239157295682449e-05,8.473191657966173e-06,8.760708267742001e-06,7.656280726666752e-06,7.833794844075747e-06,5.043041138219011e-06,6.627661776535968e-06,1.7070725476102351e-06
2023-05-08,2023Q2,10:00,1.1310661076056407,13:30,1.2244529548685765,14:00,1.2953548368063796,14:00,1.2657115616236276,14:30,1.2416744054162083,15:00,1.2890256058618081,14:30,1.248615278501149,11:30,1.1310661076056407,1.0853761402446198,1.078770236438807,1.0890657543018694,1.0506827431945647,1.0667825325320162,1.0525479196695318,1.0409230172370274,1.0361275166926793,0.9839783456400173,0.965111911770031,3.0100836784993588e-05,8.81806514062976e-06,2.5566519599990234e-05,8.020018163972613e-06,1.9038725040031976e-05,6.1631359484468945e-06,1.6204388753705692e-05,5.663972021237486e-06,1.2693982619289821e-05,4.0634626252617895e-06,1.1698250816522918e-05,3.58842554169877e-06,1.085099366844772e-05,3.5471405113274113e-06,9.310937828421752e-06,3.3800123611003426e-06,7.221220267689705e-06,2.758915640704355e-06,6.642555381477418e-06,2.75833047137837e-06,3.88203302131853e-06,2.091720346316918e-06
2023-05-09,2023Q2,10:00,1.131383321375437,14:30,1.3583425449897384,14:00,1.317951232788747,14:00,1.26720146748805,14:30,1.380221752205563,15:00,1.3359497475895814,14:30,1.2501100261889053,11:30,1.131383321375437,1.0856771774009573,1.079020289486381,1.08929223777464,1.0508886426357988,1.0669935481094124,1.0527572071862512,1.0411100733544074,1.036285131661374,0.9841480492675454,0.9652141424114662,2.4247428318824524e-05,6.520970824200961e-06,2.1115269332524416e-05,6.063331610857878e-06,1.6515341200417377e-05,6.027566113469982e-06,1.3612586488152652e-05,5.920338958054503e-06,1.2526669176416793e-05,5.658250685752705e-06,1.1702979654016079e-05,5.5035739631952765e-06,8.626177746672102e-06,4.078291998027927e-06,6.634773028116652e-06,4.078001245419669e-06,5.769958035240727e-06,2.6618003029803213e-06,5.163395433994623e-06,2.627883510209125e-06,3.7240093480616118e-06,2.015085731226246e-06
2023-05-10,2023Q2,10:00,1.131649170667875,14:30,1.3709447260658951,14:00,1.3223467062136316,14:00,1.2681686424012504,14:30,1.392869370686248,15:00,1.3271673372052484,14:30,1.2509928861364665,11:30,1.131649170667875,1.0859366003464563,1.079222313024598,1.0894538788523622,1.0510494495308587,1.0671498580273076,1.0528845949125192,1.0411872133566464,1.0363939245890827,0.984259367689627,0.9653117388018185,4.916740257602749e-05,5.732949171402255e-05,3.522418119655865e-05,5.633578334311365e-05,3.772725731150836e-05,4.72111025334351e-05,2.458965430886624e-05,4.085106663022039e-05,1.8033023345748462e-05,4.0463467115053095e-05,1.6160499241414035e-05,3.996223148101144e-05,1.657792487283804e-05,3.69927616871649e-05,2.381097852604625e-05,2.4763579664297824e-05,1.4942655881153928e-05,2.0108653032287592e-05,9.192688288038734e-06,1.547374785762034e-05,5.707622614887079e-06,9.430481039710113e-06
2023-05-11,2023Q2,10:00,1.1314018290502637,14:30,1.3756994489848247,14:00,1.320536834151485,14:00,1.2638961252789853,14:30,1.3980703103954764,15:00,1.3250589604934373,14:30,1.2460759374491461,11:30,1.1314018290502637,1.0854737729274622,1.078955716928348,1.0890049108573125,1.050451431007034,1.0664406007629934,1.0522275679552,1.0411235747902872,1.036181020496122,0.9839987579706749,0.9651255465477222,4.51981659530477e-05,1.0351120581280632e-05,3.522413827288726e-05,8.862835828912576e-06,2.68163792248956e-05,7.413466496728196e-06,2.2924344882571404e-05,7.332949003041583e-06,1.8223473601695206e-05,6.4800148936969806e-06,1.665981625261648e-05,6.460259525354177e-06,1.3776735159611169e-05,6.163160311398462e-06,1.3254555329678773e-05,4.055760352264824e-06,1.1201257300278523e-05,3.969615200206585e-06,8.340814432991154e-06,3.7199501514924845e-06,4.917986584605161e-06,5.833868141244279e-07
2023-05-12,2023Q2,10:00,1.1319289857345025,14:30,1.371474102652736,14:00,1.3145052888234188,14:00,1.2664221035039174,14:30,1.3934901949199943,15:00,1.3206164645828438,14:30,1.2478498268069012,11:30,1.1319289857345025,1.0859303017560158,1.0793350224440168,1.0893416252275712,1.0507300967253972,1.0667021990770758,1.0524416812776944,1.0414149289112313,1.0364368521674012,0.9842007555219846,0.9653643260616991,2.8845879423748747e-05,4.372581414429819e-05,2.626366366617559e-05,3.771859834805919e-05,2.5549360353842715e-05,3.623212420240129e-05,2.2885315554279215e-05,3.405417770439556e-05,1.8398893649308317e-05,3.212657560262006e-05,2.1563702170013662e-05,2.1288319703202043e-05,2.0195225878509025e-05,1.9829490344624695e-05,1.631050902556364e-05,1.694185136179025e-05,1.533355510939071e-05,1.1441924729034124e-05,1.1824109326460024e-05,1.1234219950886329e-05,7.568151999440804e-06,1.048212033449124e-05
2023-05-15,2023Q2,10:00,1.131604154738758,14:30,1.4048217199463047,14:00,1.308066022719548,14:00,1.2667687137354169,14:30,1.4273251301302317,15:00,1.3132638995021586,14:30,1.246743067658774,11:30,1.131604154738758,1.085668438425171,1.0790619488654773,1.0890215521288233,1.0503555306334265,1.066671570272941,1.0524218968544798,1.0413719529303198,1.0365622154523209,0.9842338583488166,0.9652245410828142,3.17811136067033e-05,8.941712340747896e-06,2.3646323429338765e-05,8.666338576797124e-06,1.9594861770214446e-05,7.457406252617928e-06,1.4974754177170438e-05,5.685776521807699e-06,1.4268816525115203e-05,5.685682424589431e-06,1.1186479058961807e-05,5.6679057467112195e-06,9.427711940248642e-06,2.056757832413507e-06,8.6978494114399e-06,9.385684433725935e-07,7.114901841398946e-06,9.354685538724648e-07,5.551491153387402e-06,8.951268530536085e-07,3.464230781598303e-06,6.653912920366255e-07
2023-05-16,2023Q2,10:00,1.1319448893612674,14:30,1.4121079147539135,14:00,1.3049370118653874,14:00,1.2692321481376714,14:30,1.4344344236797688,15:00,1.305596715719414,14:30,1.2489160607775909,11:30,1.1319448893612674,1.0859220918522265,1.0792945140022665,1.0892193370806393,1.0505578608680952,1.0668091116071183,1.052635034768521,1.0416208553356896,1.0367839195580653,0.9844353226907502,0.9653791742890327,2.8186903480565448e-05,2.0172595613518005e-05,2.1106412146261178e-05,1.9977811507277106e-05,2.0700737877425626e-05,1.9368023670895872e-05,1.714203379401914e-05,1.824027594639062e-05,1.4989149261346394e-05,1.8229919589416376e-05,1.3035841171572292e-05,1.8229629205947027e-05,1.0573166649625227e-05,1.805192894383866e-05,1.0193473660426491e-05,1.6641263994124472e-05,7.272601576381277e-06,1.600124346960679e-05,6.311581671002278e-06,1.3883836234187835e-05,3.504318719653706e-06,1.292801137740406e-05
2023-05-17,2023Q2,10:00,1.1320290550338175,14:30,1.4083245145178702,14:00,1.3022372704958591,14:00,1.2637929901316902,14:30,1.4310521999908112,15:00,1.2953347735841965,14:30,1.2434299071632955,11:30,1.1320290550338175,1.0859116210505482,1.0792904260450706,1.089157982448288,1.050456398915161,1.0666376475084611,1.0523878174750363,1.0413907763783103,1.0364479717952615,0.9841181995505915,0.9648876671373818,2.8788531298863485e-05,3.2062080904878736e-05,2.0324370357897396e-05,2.706293866983244e-05,1.7147437263093823e-05,2.694270189698568e-05,1.5812300752554778e-05,2.654568083885223e-05,1.4351151643523429e-05,2.5234139836470148e-05,1.1965423932735079e-05,2.472148289082452e-05,1.6559315311423573e-05,1.120867207126031e-05,1.578730607358738e-05,7.835883939363148e-06,1.2113701348672124e-05,5.952988807272512e-06,9.208504980496811e-06,4.206107833862213e-06,7.5942307118103185e-06,1.8636479032249898e-06
2023-05-18,2023Q2,10:00,1.1319110784062327,14:30,1.401224892058903,14:00,1.3036463550427024,14:00,1.2657245122380998,14:30,1.423521954161758,15:00,1.2905722304139644,14:30,1.2453959850866685,11:30,1.1319110784062327,1.085750281153732,1.079050357293037,1.0888632707727788,1.0501602658812466,1.0662527193566036,1.0525274816550771,1.0416364749729958,1.0366622368676723,0.9843366924987225,0.9652050087445797,3.02371929330964e-05,4.670418057289388e-05,2.7381517117537367e-05,2.9953205879431595e-05,2.0378994033745497e-05,2.8979976851142614e-05,1.9805965562727122e-05,2.897694766810103e-05,1.8007121389036554e-05,2.8733787184628236e-05,1.891581461414056e-05,2.3710899569367105e-05,1.5747273369182648e-05,2.3689451352185034e-05,1.3763528727822692e-05,2.3689082201558084e-05,1.088027372363965e-05,2.1592620563692392e-05,7.534617876949902e-06,1.6642262109812808e-05,4.4135269417175694e-06,1.5207007628339873e-05
2023-05-19,2023Q2,10:00,1.131555715800799,14:30,1.430567543023049,14:00,1.3014502838951847,14:00,1.2587898213074398,14:30,1.4538943429094664,15:00,1.289157444394747,14:30,1.238759148441443,11:30,1.131555715800799,1.085658830087497,1.0788313355641748,1.0885991958061274,1.0498640539945803,1.0660826975132545,1.0522583197629647,1.041285228241414,1.0362478538640476,0.9839556429941553,0.9646434860855106,4.051587919824057e-05,2.787815494585405e-05,3.4816998143032176e-05,2.787769487428042e-05,3.221179098535986e-05,2.756611787515929e-05,3.8839788212488224e-05,1.0583772315506532e-05,2.9148243898697916e-05,1.0563935621708227e-05,2.308328258894348e-05,1.018473338015269e-05,1.869205374550991e-05,9.264469651923371e-06,1.4784201057636138e-05,9.199314355001227e-06,1.2740466503628133e-05,5.8656467823993e-06,1.0929669584896276e-05,5.767670500416984e-06,7.287908228102425e-06,2.264370969807064e-06
2023-05-22,2023Q2,10:00,1.1316965283532219,14:30,1.4117373989857773,14:00,1.3016965107076357,14:00,1.2610673486433552,14:30,1.4344273050366096,15:00,1.2844811179692088,14:30,1.2406483987618275,11:30,1.1316965283532219,1.0857397645108942,1.0788810289050632,1.089213224663081,1.0503035265914373,1.0664091254745254,1.0525202881909792,1.0414527272773686,1.036487781281356,0.9841819059277784,0.9649226493897617,3.282303293077134e-05,8.719703552471951e-06,2.963805975085146e-05,8.6365574823278e-06,2.1804817813744933e-05,7.754369358922944e-06,1.927175942105373e-05,6.091534378745177e-06,1.5055421758800296e-05,6.080033842789164e-06,1.4327625712914126e-05,5.388150110941707e-06,1.1626631422877204e-05,5.212092985689012e-06,1.0262011590845499e-05,5.20628386570007e-06,8.524419228229392e-06,5.199324066235759e-06,6.2520566398387995e-06,3.5335827220793883e-06,4.906161613955246e-06,3.5008562033529805e-06
2023-05-23,2023Q2,10:00,1.1320568222697536,14:30,1.4052951235915145,14:00,1.2975894776054744,14:00,1.261911317471359,14:30,1.42770821023001,15:00,1.2756634803182334,14:30,1.2415876835776822,11:30,1.1320568222697536,1.086100002091498,1.079151074128229,1.0894972205366382,1.0505144888983673,1.066638227375568,1.0527001350798586,1.0416084488563129,1.0366006754163897,0.9843013534012774,0.965006219752026,3.0197605449518587e-05,2.463171077779157e-05,2.1073550732221034e-05,2.4606796008505443e-05,1.8434574812148915e-05,2.3827832601416788e-05,1.4761797253646605e-05,2.226353872138228e-05,1.3893409928289478e-05,2.203951064382325e-05,1.4042625526940938e-05,2.082835985472013e-05,1.644617162313803e-05,1.5882642411601042e-05,1.4824740948991313e-05,1.4245461996145242e-05,1.059883042991029e-05,1.4197704026727302e-05,1.3144406303598112e-05,3.73668502435325e-06,7.428882335676608e-06,2.862878071269928e-06
2023-05-24,2023Q2,10:00,1.132093114058965,14:30,1.4242579469461325,14:00,1.3020903015563443,14:00,1.2587575263808444,14:30,1.446374674969949,15:00,1.283791026630771,14:30,1.2459401499377212,11:30,1.132093114058965,1.0859995562903704,1.079004871254442,1.0892839554397173,1.050289293513378,1.0664201377711002,1.0526921290954903,1.0416080162237193,1.0364524577871774,0.9847088528259276,0.9652613681943072,5.145713811270695e-05,3.722688429568792e-05,4.600390850421659e-05,3.643098142448364e-05,4.479034713659567e-05,3.616755130257962e-05,3.778996316900993e-05,3.317975201074979e-05,3.915716788551161e-05,2.9692916219117847e-05,3.460633061934785e-05,2.886819389755482e-05,3.0084099177753648e-05,2.7082157247397614e-05,2.5459345512251105e-05,2.6992609503848405e-05,1.9886188680402376e-05,2.410477134016601e-05,1.1786233565002209e-05,2.005132439415073e-05,8.535992376308418e-06,1.9964613096160192e-05
