,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-05-25,2023Q2,10:00,1.1322391436054668,14:30,1.4127877230832315,14:00,1.312765087370478,14:00,1.2542485715913798,14:30,1.4352252314937701,15:00,1.3105127855172671,14:30,1.2391029806927414,11:30,1.1322391436054668,1.086113932224092,1.0791205841339566,1.0893209414184808,1.050483014236932,1.0665220029346818,1.0527381963130678,1.0415226621137845,1.0362691761109206,0.9843665593955689,0.9646750112198799,4.943356245253705e-05,3.517667018375684e-05,4.1823384392396056e-05,3.5174982960121426e-05,3.198795715145467e-05,3.321862925804921e-05,2.904620175212618e-05,3.312896598603027e-05,2.7991764044339383e-05,3.117837158221835e-05,2.5347745446020924e-05,2.418628872517244e-05,2.1181634554799893e-05,2.29702951321244e-05,1.6975717518891005e-05,1.6897071026352793e-05,1.4089400447811241e-05,1.6554703982571413e-05,1.2048799051890349e-05,1.64328993259044e-05,1.0898361567989836e-05,1.0961354374197215e-05
2023-05-26,2023Q2,10:00,1.1323896738444112,14:30,1.4002303856812537,14:00,1.3064053704585157,14:00,1.2513593760577946,14:30,1.42272483988406,15:00,1.3036477101562056,14:30,1.234781481803711,11:30,1.1323896738444112,1.0861781737350786,1.079043185522392,1.0891629984547446,1.0503674046518812,1.0665100806436771,1.0526505018759542,1.0415026559773486,1.0361590075907785,0.9841891744825096,0.9646927095643032,4.252075233354644e-05,3.687207909062232e-05,3.599830437613906e-05,1.0246222931115423e-05,3.184103770647779e-05,9.935420358441481e-06,2.7569393219466333e-05,5.663576428154344e-06,2.0062898370995974e-05,4.095895893936028e-06,1.782132107121863e-05,1.1315992747803513e-06,1.5730296082994846e-05,1.1022296532738459e-06,1.3486110147359432e-05,1.0736806513408003e-06,1.2716131799478147e-05,1.0442910299902294e-06,1.0188635135763312e-05,7.314863660794318e-07,6.8518042007534275e-06,9.670026425419396e-08
2023-05-30,2023Q2,10:00,1.132401690168223,14:30,1.4028663182586034,14:00,1.3066113867074727,14:00,1.256350645167995,14:30,1.4248139784539071,15:00,1.3047496558830143,14:30,1.2396117343460649,11:30,1.132401690168223,1.0866195068137419,1.0794667089349588,1.08964293912438,1.050750111151188,1.0669527455260497,1.0530763814888988,1.0418998288354133,1.036577068450915,0.9845961223519721,0.9650616414293778,3.5448590003944535e-05,2.0678236821085238e-05,2.6350129806541902e-05,1.768658424663735e-05,2.180749626437519e-05,1.7685317166408972e-05,2.2743525433129517e-05,1.7459665734451632e-05,1.8603435116387112e-05,1.7155970464678895e-05,1.7626360805821032e-05,1.5230293579620177e-05,1.6719835142664934e-05,1.4294572432170528e-05,1.8121650318657643e-05,7.683934903881485e-06,1.3459729631436986e-05,6.57478399867884e-06,8.943917525265724e-06,4.1918851397793383e-07,6.1137710020237155e-06,2.08588557004467e-07
2023-05-31,2023Q2,10:00,1.1325900916126002,14:30,1.3991254230651835,14:00,1.2986430428667008,14:00,1.2586437740482355,14:30,1.420485591055015,15:00,1.3015656682089687,14:30,1.2440433495018919,11:30,1.1325900916126002,1.0867460252815382,1.0795211690866842,1.089726303547877,1.0507641112967108,1.066989401422605,1.0531250743674627,1.0422245989423475,1.0368157750948803,0.9849627703903938,0.9653843858186852,3.6164614835198854e-05,2.1017915822863552e-05,3.255382409089453e-05,1.2125958826244865e-05,2.540735208240707e-05,1.2125958826244865e-05,2.5280486548323005e-05,1.0315668742938183e-05,2.2220816730630637e-05,9.103548706036114e-06,1.77704600438727e-05,9.101475267090108e-06,1.553073239698286e-05,8.63177039951593e-06,1.2085881500317849e-05,6.910595186543107e-06,1.0082381368674478e-05,3.823710334860682e-06,7.321608082807753e-06,3.4471135440151856e-06,6.244528907828055e-06,2.240274324874374e-06
2023-06-01,2023Q2,10:00,1.132783555903736,14:30,1.3986243304745838,14:00,1.2964131900408216,14:00,1.2609895736275827,14:30,1.4197336563041754,15:00,1.298598980937197,14:30,1.245643791865988,11:30,1.132783555903736,1.0870896946819482,1.079768015756282,1.0900409549784238,1.05107121155735,1.0672039886087532,1.0533132000579406,1.0423813503409025,1.0370355344897664,0.9851314887578682,0.9656071722192835,2.8500782725753673e-05,2.9295164490265237e-05,2.2270106492154056e-05,2.5217048514423564e-05,1.916517926853798e-05,1.4806901852523747e-05,1.6813656432749432e-05,1.1602391120918434e-05,1.3250278431883767e-05,6.731337973091568e-06,1.18650068903164e-05,4.413795450619444e-06,1.1018275083692699e-05,4.3986109683673324e-06,9.923206513210544e-06,4.240013378351452e-06,7.615881538091266e-06,2.390622634152506e-06,5.229900823151362e-06,2.3898139078845867e-06,3.7389810229076755e-06,1.6189797732628429e-06
2023-06-02,2023Q2,10:00,1.1327102683619243,14:30,1.3944954632488589,14:00,1.2966543955143741,14:00,1.2630582873111842,14:30,1.415364956728589,15:00,1.2994486031304968,14:30,1.2468453075268653,11:30,1.1327102683619243,1.086998513185688,1.0798316701319508,1.0901343132216148,1.0512210388397687,1.0673944649019613,1.0534996882578829,1.0425579788150734,1.037220033433617,0.9852550443752918,0.9657259113275428,3.727419369170111e-05,2.4130183439474413e-05,2.9427152628836986e-05,1.6339034417617296e-05,1.9760188951110066e-05,6.7016751426306384e-06,1.8351765323223765e-05,3.8022203811844994e-06,1.5302793444358657e-05,3.7084524714544e-06,1.2857065885678106e-05,3.7083648566187846e-06,1.1955745884658069e-05,1.9038264147857374e-06,9.77473680209962e-06,1.5183553755782516e-06,7.987784419319203e-06,1.4386342985670333e-06,6.747713205840569e-06,1.2006257348125627e-06,4.491863613131258e-06,4.3875381702543657e-07
2023-06-05,2023Q2,10:00,1.1328657509697078,14:30,1.428454461424242,14:00,1.300995896501443,14:00,1.265861435364748,14:30,1.4494804329776239,15:00,1.296901023423915,14:30,1.2496905608562916,11:30,1.1328657509697078,1.0872052905955063,1.0800825448111813,1.090452611137174,1.0514977173815294,1.0676313533382986,1.0537902787174938,1.0428208713911746,1.0374533282132312,0.9854941321903954,0.9659479274776003,2.435817002351071e-05,1.3505779966551735e-05,2.2273928636151762e-05,1.3060074018686415e-05,1.7193047776229637e-05,1.0940008661460538e-05,1.541685467894353e-05,1.0278190029766026e-05,1.2872068201871759e-05,1.0273623774772693e-05,1.055890618141391e-05,9.616844474704978e-06,1.0076793103366584e-05,9.204386811280472e-06,9.233908227809569e-06,3.348286162575198e-06,7.928100887599249e-06,3.348017300091489e-06,6.9000520984089965e-06,1.8301291994499107e-06,5.292907863432561e-06,1.203052469239987e-06
2023-06-06,2023Q2,10:00,1.1330073822480435,14:30,1.426463077869142,14:00,1.3032411098311032,14:00,1.2675536115402048,14:30,1.4471382234328143,15:00,1.2992303565058563,14:30,1.2522136339014198,11:30,1.1330073822480435,1.08734837629118,1.0801902335986457,1.09054688968378,1.0515479093974565,1.0676391154777114,1.0538012947502708,1.0430051334935715,1.0376133026768377,0.9857130817022939,0.9661733492223005,2.4187396595134545e-05,2.0450656552251086e-05,2.0940964728806426e-05,1.6812237934982265e-05,1.8209902270663085e-05,1.4347624231525106e-05,1.6603945453280014e-05,1.2174568551739826e-05,1.396970074925075e-05,9.242879878605153e-06,1.2629732636945687e-05,7.76811153530005e-06,1.2129594566890903e-05,4.5588157481685225e-06,9.67247226077609e-06,3.9333150826757396e-06,7.836155617068997e-06,3.0658592401182955e-06,5.520588191976128e-06,1.2560142421916771e-06,3.3970688919086728e-06,8.399257114668382e-07
2023-06-07,2023Q2,10:00,1.1330232736920314,14:30,1.4294631989200794,14:00,1.3046346622080416,14:00,1.2693824788888732,14:30,1.449911219879659,15:00,1.3041243110087624,14:30,1.254397414541337,11:30,1.1330232736920314,1.0873955003075098,1.080244528460324,1.090621392356415,1.0516509775610527,1.067754492985316,1.054015149387643,1.0431838460195588,1.03778045145013,0.9858970530890321,0.9663144382459128,2.0783072475363592e-05,1.3368052027924916e-05,1.819957686214373e-05,9.133284564662631e-06,1.7959829254207716e-05,6.033681877957003e-06,1.3325873807638734e-05,5.9341603785333884e-06,1.3278898104145034e-05,1.8132986225272578e-06,1.0962841343262516e-05,1.8080295783676276e-06,9.817968423942298e-06,1.807480399955257e-06,9.286601032219295e-06,1.3462508351724392e-06,8.029631033113996e-06,1.2340286547376257e-06,4.821874659987582e-06,8.968976261356265e-07,3.4537082405941706e-06,8.947018997962231e-07
2023-06-08,2023Q2,10:00,1.133111364345207,14:30,1.4263323077908454,14:00,1.3012357010897597,14:00,1.2724063060927782,14:30,1.4464873708799004,15:00,1.297907303317159,14:30,1.2564662172349779,11:30,1.133111364345207,1.0875419410130782,1.0804735938713252,1.090774854543783,1.051926726165432,1.067994813299389,1.0542461383741921,1.0434367344204079,1.0380227798711965,0.9860662018246349,0.9664557162620936,2.2686440700333695e-05,1.695315058348628e-05,1.749601813428361e-05,1.2058449605281957e-05,1.3682814270916734e-05,1.0164079328128096e-05,1.1976445883211721e-05,9.730571490812805e-06,1.0686664526698946e-05,9.478589633606251e-06,1.0420183378344599e-05,3.55026910485714e-06,8.817786723761297e-06,2.4552286498880135e-06,7.0418479609075005e-06,2.1206529749671327e-06,6.486338085680741e-06,1.8782312648364446e-06,4.476613705313004e-06,6.139294839789866e-07,3.2594048069173874e-06,1.6641325998489845e-07
2023-06-09,2023Q2,10:00,1.1331656824018752,14:30,1.4375090958457082,14:00,1.3030783278532239,14:00,1.2743423390166768,14:30,1.4575762855614889,15:00,1.2947807355811107,14:30,1.2585644041939843,11:30,1.1331656824018752,1.087619535601704,1.080527652083674,1.0908053565754714,1.0519440810141456,1.068171159800391,1.0544279706907018,1.0435916573187496,1.0381856630113213,0.9862324943712635,0.9666247899909421,2.3206062182155798e-05,2.1053105243826762e-05,1.8548678265467157e-05,1.6915176042637583e-05,1.7339965077781868e-05,1.424827347885799e-05,2.0624472280226928e-05,5.826914626513513e-06,1.692692783521038e-05,4.952564965808011e-06,1.3088112360829112e-05,4.733723845107119e-06,1.0645694554536591e-05,2.9687815086820035e-06,8.535952544657738e-06,2.436265771859478e-06,6.8849035808464246e-06,1.5427577424651809e-06,5.394078679244363e-06,1.3924459188816346e-06,4.026051120564971e-06,1.283692896804471e-06
2023-06-12,2023Q2,10:00,1.1331555210214108,14:30,1.432074752064371,14:00,1.3031954307503297,14:00,1.2766910517588992,14:30,1.4518118418433124,15:00,1.293226141674256,14:30,1.2606456684713447,11:30,1.1331555210214108,1.0876222157988,1.0805665576815389,1.0911247203639671,1.0522280998616715,1.068384809666215,1.0546473204541753,1.0437839207516049,1.038375339172441,0.9864052012732711,0.9667767539262048,2.1279524411209347e-05,1.1532322186648396e-05,1.784270725380512e-05,1.1179646102024573e-05,1.509080116558533e-05,1.0955455854459923e-05,1.1937207390476487e-05,1.084374641482216e-05,9.696628345698652e-06,9.58865082530806e-06,7.939272918356944e-06,9.577282994805824e-06,6.486975651955947e-06,9.047899383079388e-06,5.660858005610284e-06,8.905241961116479e-06,4.4091251508139095e-06,7.596307192839133e-06,3.865275854288527e-06,7.480482504385386e-06,3.919451442490727e-06,3.7681353491514683e-06
2023-06-13,2023Q2,10:00,1.133283751901482,14:30,1.422076443184268,14:00,1.2997670832827501,14:00,1.2741470067213092,14:30,1.4418962695272082,15:00,1.2891343959331116,14:30,1.2574026962826972,11:30,1.133283751901482,1.0877228075060659,1.0806316298535716,1.0911270772900268,1.0522185802575885,1.0683238307008125,1.0545581670459396,1.043667370616972,1.0382504828548451,0.9862543327409822,0.9667918373109838,3.900947881231258e-05,1.40081839297363e-05,2.908903268395263e-05,1.4007424617121391e-05,2.2964719857144223e-05,1.3325883161850353e-05,1.88806981795181e-05,1.092872887395674e-05,1.572466848062035e-05,8.692029544991017e-06,1.206507859151863e-05,6.969385177115403e-06,1.034600866434898e-05,6.268002705055258e-06,8.989608040917593e-06,6.262652346400438e-06,8.13261701408606e-06,6.077735390209287e-06,8.141010070604529e-06,1.1615166881850079e-06,4.076966293484994e-06,9.319824992725653e-07
2023-06-14,2023Q2,10:00,1.133644932491442,14:30,1.4417213529156154,14:00,1.314194956098171,14:00,1.2743354794698147,14:30,1.4613699104546682,15:00,1.3126261849169574,14:30,1.2612967853507706,11:30,1.133644932491442,1.0879679277880476,1.0808029189140693,1.0912826957863648,1.0523779764704289,1.0684466598750066,1.0546671619211423,1.0437460369382578,1.0383158778746775,0.9865546995333032,0.966965075596596,8.06925796106219e-05,6.746809154165103e-05,8.01933569028465e-05,6.725088431042375e-05,7.983289935965462e-05,6.704646573159066e-05,7.833500839098536e-05,6.407272228702993e-05,7.816091950665491e-05,6.323256861300078e-05,7.496513724291977e-05,6.321849546224751e-05,7.279304986560919e-05,6.316949101246408e-05,7.739954031994174e-05,5.9880839293266406e-05,7.52107954334937e-05,5.9873698613828416e-05,6.019639785757206e-05,1.9570667031068588e-05,2.6737369865696733e-05,1.7042615008615247e-06
2023-06-15,2023Q2,10:00,1.1337105559159746,14:30,1.4704843364203875,14:00,1.3211396238317772,14:00,1.2738171067725828,14:30,1.4878793018122756,15:00,1.331424806027008,14:30,1.2818647107640078,11:30,1.1337105559159746,1.0880921119639255,1.0809501010105678,1.091470651263286,1.0526589979245642,1.0686436084392863,1.0548468416568564,1.0442228349653822,1.0387829076465975,0.9883088867687718,0.9683335055339729,3.0982099120501306e-05,3.465784175648301e-05,2.7837764271001176e-05,3.2146356416879836e-05,1.9706610873430132e-05,3.213633654823716e-05,1.846688279763305e-05,2.3169788805921255e-05,1.73593429827671e-05,2.3167509572492885e-05,1.4254433547111747e-05,2.304712145315294e-05,1.1441651405298191e-05,2.303669783870695e-05,9.185245309688252e-06,2.303636801592843e-05,9.036318863794338e-06,1.8997768708644283e-05,7.397031335987753e-06,1.8941325296245375e-05,1.0029856461228867e-05,3.1793771471718314e-06
2023-06-16,2023Q2,10:00,1.1335810256576544,14:30,1.4433842786073698,14:00,1.3140697240713861,14:00,1.2665814296045717,14:30,1.4611762684199732,15:00,1.3242009043393137,14:30,1.2719378235043517,11:30,1.1335810256576544,1.0879659867637728,1.0806500692195167,1.0913183234977304,1.0524890691722828,1.0683683843533176,1.0544726485421154,1.0437473249881777,1.038400096504295,0.9878235157543022,0.968712570863786,4.089787972792078e-05,2.638339280786404e-05,2.8793559345872466e-05,1.9602045281493734e-05,2.2380249704423577e-05,1.582745981986021e-05,2.2081153868664772e-05,1.2685456482516718e-05,1.6825143436782063e-05,1.1624445412552669e-05,1.4422609146424555e-05,1.0392004816049899e-05,1.2593171515020732e-05,9.44813547794366e-06,1.1243097210452897e-05,6.956955577528493e-06,9.750510176690407e-06,6.8884002443253865e-06,6.683809736919726e-06,6.450825895015472e-06,5.278785183488155e-06,1.8368377409868108e-06
2023-06-20,2023Q2,10:00,1.1337522648292837,13:30,1.3007287634516942,14:00,1.3082021696027815,14:00,1.2670746937548463,14:30,1.281665113959948,15:00,1.3159504466858005,14:30,1.2710104452921727,11:30,1.1337522648292837,1.088097838189983,1.0807553544036759,1.091502193838051,1.05260002958993,1.0684564372933265,1.0545491732845222,1.0438746269171293,1.0384930223768265,0.9878368663617428,0.9689033843572794,2.230736975105923e-05,3.582417700101557e-05,2.521063611493485e-05,1.4929014185092973e-05,1.8653412906588267e-05,1.3631645840641035e-05,1.508425576315456e-05,1.350932524757127e-05,1.156942079168583e-05,1.3372401132912004e-05,1.0739789429879438e-05,6.970952597584511e-06,9.74913904734713e-06,5.060912314890404e-06,8.375525536374201e-06,4.760344521577086e-06,6.645739406605803e-06,2.871090640605645e-06,4.814879466106664e-06,1.3215663033576023e-06,3.2920285585535572e-06,5.096715912529026e-07
2023-06-21,2023Q2,10:00,1.1334671589071756,13:30,1.3016930794584523,15:00,1.2935527342260618,14:00,1.2685350204515982,14:30,1.2889500149226745,15:00,1.334858655860496,14:30,1.2728580649153782,11:30,1.1334671589071756,1.0882561200088832,1.0808335728835843,1.0915097541046674,1.0525394663908938,1.0685437185267126,1.0546775162259119,1.043983513896943,1.038624088888996,0.9879872514548831,0.9690559585068526,2.9201507884587563e-05,1.8530202344533134e-05,2.6134757700478868e-05,1.8460927315735768e-05,2.1196205232074785e-05,1.8432260504689295e-05,1.7931428981831548e-05,1.8381953902466476e-05,1.6272583867810053e-05,1.8172373079112527e-05,1.347249773892419e-05,1.5236884641175665e-05,1.2206927361630114e-05,1.3806273062420841e-05,9.008433084768249e-06,1.352916342975235e-05,6.340264984937068e-06,1.067149634133011e-05,5.327321105816247e-06,7.026896370668786e-06,3.547681021562349e-06,6.911277523185475e-06
2023-06-22,2023Q2,10:00,1.1335947869524463,13:30,1.2942620571005718,15:00,1.2877933479058425,14:00,1.2650206448679202,14:30,1.2811377608793664,15:00,1.3291508306478164,14:30,1.2706623276503992,11:30,1.1335947869524463,1.0883627880506077,1.0808589784471603,1.091462183480122,1.05247051997495,1.0684692706925913,1.0546090625174025,1.043820052526376,1.038454481251477,0.9879180589519122,0.9688842817622011,2.3420899943096264e-05,2.6274243072533092e-05,2.1234329001585287e-05,2.2443151355229963e-05,1.8677834877080827e-05,1.606358651541124e-05,1.6323838606079814e-05,1.553911431810758e-05,1.2905077846781138e-05,1.2707849884670353e-05,1.0783259294566136e-05,1.2137727717308972e-05,9.111121012244392e-06,1.2137202719773486e-05,8.066275797885313e-06,1.1812094792564563e-05,5.430250398569178e-06,9.592143496116217e-06,4.214863123437476e-06,9.155724452011302e-06,2.880401968304545e-06,8.08488055235364e-06
2023-06-23,2023Q2,10:00,1.1334957617136674,13:30,1.2984518629954003,15:00,1.280445522887228,14:00,1.261726341775487,14:30,1.272978512322543,15:00,1.321935197475669,14:30,1.2661646634209045,11:30,1.1334957617136674,1.0883064817832981,1.0808852004728737,1.0914479903501049,1.052459182130159,1.0684113609768273,1.0545018394627894,1.0436838775862811,1.0382925329267434,0.9877112157165107,0.9686144414131127,2.5445366326445396e-05,1.4699610874733872e-05,1.9068927770980973e-05,1.4145255933500104e-05,1.4976582581075182e-05,1.407300006929234e-05,1.3929745940912073e-05,1.3153930740147411e-05,1.0613141005695091e-05,1.062451391696374e-05,8.7177439318577e-06,8.036919533150714e-06,7.860330889684309e-06,8.036392803245779e-06,7.208899224764795e-06,7.636245595588882e-06,5.949565621133018e-06,7.4525391220454235e-06,5.2817245333853734e-06,5.520302781686824e-06,5.054309266185588e-06,1.4258269698066805e-07
2023-06-26,2023Q2,10:00,1.1336324143149614,13:30,1.2907475016874745,15:00,1.2790247711139142,14:00,1.2600168716500555,14:30,1.2662924213916127,15:00,1.3201033788609242,14:30,1.2651045360899686,11:30,1.1336324143149614,1.0883712848177653,1.0808805226967093,1.0914384699447452,1.052445453357815,1.068414831535309,1.0544839950301255,1.0436595792973264,1.0382286267484768,0.9877039059057225,0.9688822796723273,2.2101314127228238e-05,2.689057713417964e-05,1.9106642055319145e-05,2.6384701797502263e-05,1.5020948776462802e-05,2.489141431812705e-05,1.4721499295755672e-05,1.9393963521276798e-05,1.0643576724997021e-05,1.673078090991631e-05,1.1160772208047863e-05,1.2937618917196134e-05,9.339816349623967e-06,1.2924344953737321e-05,8.072419654742581e-06,1.2699147426756773e-05,6.883622412733295e-06,1.1671309307779588e-05,4.533303257868194e-06,1.1638986655763045e-05,3.7718803320651776e-06,9.858992228701396e-06
2023-06-27,2023Q2,10:00,1.1335020504124753,13:30,1.283857642368727,15:00,1.2788025224423465,14:00,1.256124696697931,14:30,1.2580242774250705,15:00,1.3203029004078615,14:30,1.2588615658333715,11:30,1.1335020504124753,1.0882018904611443,1.0806438027314644,1.0912948445786592,1.0522773978094278,1.068344336773812,1.0543594133156988,1.043494198865743,1.0380416740545721,0.9874059699460731,0.9685675325315919,2.1103727834830858e-05,1.3302011532554199e-05,1.6763160945242033e-05,1.3226964677075306e-05,1.3136593818249065e-05,1.1700828343356728e-05,1.1831943652102482e-05,1.0322356308010181e-05,1.0748800363645784e-05,9.600999783267139e-06,9.655983682647644e-06,8.703992565980629e-06,8.473329423833008e-06,7.737931037401294e-06,7.676821329357035e-06,6.605319720745203e-06,6.687618683634014e-06,3.949564651587404e-06,4.913888016348935e-06,3.7218788340120905e-06,3.425743558807196e-06,3.271197042337392e-06
2023-06-28,2023Q2,10:00,1.133595742426429,13:30,1.2948846110923118,15:00,1.2764351415555684,14:00,1.256991512820538,14:30,1.2630260152947215,15:00,1.3178396277539979,14:30,1.2589859253669766,11:30,1.133595742426429,1.0882436498220678,1.0806536042622064,1.0913074802009612,1.052292979259865,1.0683537919700694,1.0543685549347745,1.0435192251580234,1.0381340969684199,0.98745897464794,0.9685815441223334,2.073986299796387e-05,1.9685309080438932e-05,1.609416069719571e-05,1.8937134074915465e-05,1.410527123076652e-05,1.8332783995319497e-05,1.1504172509051676e-05,1.826004046744355e-05,1.0204125542077469e-05,1.6463259395518548e-05,1.0896156312652568e-05,1.642562010458642e-05,1.304469324567804e-05,7.099133973490963e-06,9.701320800874427e-06,5.314032934241143e-06,7.3566585308037906e-06,4.5058782352535486e-06,5.92940908153243e-06,3.310537786768678e-06,3.5362471827278092e-06,2.7270626533552592e-06
2023-06-29,2023Q2,10:00,1.1335712563871287,13:30,1.293371957520716,15:00,1.2783722348249322,14:00,1.2578488681970597,14:30,1.2626416583414348,15:00,1.3197731831439226,14:30,1.2600619752956101,11:30,1.1335712563871287,1.0881641237794506,1.0805400079207848,1.0911199155858418,1.0521212821920756,1.0681777440463092,1.054529984983116,1.0436518330869355,1.0382297597722798,0.9875727813498006,0.9686302549197384,2.601931987060292e-05,1.2924820128579334e-05,2.047934959942806e-05,1.2913308469116624e-05,1.7425469158991726e-05,1.266346159345422e-05,1.4831852413706366e-05,5.363908798656594e-06,1.3012837948921486e-05,5.34462982248726e-06,1.1243913024260275e-05,4.469826546445354e-06,1.0162271771063289e-05,3.5520891226181024e-06,9.51066905731056e-06,3.538101291588115e-06,8.551662745442125e-06,1.4655236194040428e-06,6.422944729210691e-06,1.3955967244276564e-06,4.109154408554237e-06,1.2274187627995707e-06
2023-06-30,2023Q2,10:00,1.1337479216258863,13:30,1.2944912864183111,15:00,1.2729917992925812,14:00,1.261281405540852,14:30,1.2622359040933036,15:00,1.3140028753001192,14:30,1.2629730025178436,11:30,1.1337479216258863,1.0882773349340389,1.0806144860269487,1.091319838053735,1.0522994574092295,1.0683489320573447,1.054716276976065,1.0438374532703125,1.0384807851382354,0.9877885713908486,0.9687892037540854,3.082409793155497e-05,9.155142900581807e-06,2.5162090282781536e-05,6.714776965553448e-06,2.0431822149860715e-05,5.916633473483463e-06,1.8803803657753446e-05,5.901288183131933e-06,1.7417242708663788e-05,5.584435161179691e-06,1.3543206818381757e-05,3.6746779628317983e-06,1.1631870081306156e-05,2.5914747725257483e-06,9.957640895904128e-06,2.590340492743672e-06,8.442931802044852e-06,2.2545234391941795e-06,7.2051926781649884e-06,1.8763083035421456e-06,5.894374246729401e-06,1.7131243739802005e-06
2023-07-05,2023Q3,10:00,1.1340655920522882,13:30,1.2975790398216303,15:00,1.2677694923802205,14:00,1.2641748474556327,14:30,1.2670489715243751,15:00,1.3083010808139923,14:30,1.2660193740587504,11:30,1.1340655920522882,1.088591777462587,1.0808938530309602,1.0915950789509599,1.0525776845044685,1.06860339652428,1.054974613513978,1.0440688561558698,1.038698640295427,0.9880174796976186,0.9690196782467274,1.6946167567947236e-05,8.07584583618689e-06,1.3850984462766591e-05,7.887715886393193e-06,1.1419168301163677e-05,7.226432399479635e-06,1.0670913608571465e-05,6.853129791602619e-06,9.894736332601865e-06,6.471138234544858e-06,8.268158112308957e-06,6.465300443247163e-06,7.452775485886286e-06,6.437633526021236e-06,6.683463151766709e-06,6.437505621144063e-06,6.758281558447768e-06,6.3774574862148275e-06,4.276659791002619e-06,4.824516790293346e-06,2.206155764085992e-06,1.763101460697417e-06
2023-07-06,2023Q3,10:00,1.1341865826418984,13:30,1.2909937109139114,15:00,1.2692351590972746,14:00,1.263495848971928,14:30,1.2601272068448348,15:00,1.3097769987272228,14:30,1.2648301050195805,11:30,1.1341865826418984,1.088684479153956,1.0809656467688096,1.091666086041074,1.0526520073221706,1.0686393563072942,1.0549938063524762,1.0440676525817643,1.0387034244781725,0.9879965236113133,0.969046761647712,3.3308535424791255e-05,1.62120426434349e-05,2.6937482241420567e-05,1.3647037090180695e-05,2.1192498134152033e-05,1.2071440084410063e-05,1.9138792306279513e-05,1.198764487863365e-05,1.5041009185729025e-05,8.60347440750929e-06,1.1054850281365197e-05,6.352741889285454e-06,9.683970148533301e-06,5.572700173239536e-06,7.761912952923628e-06,5.532837399345672e-06,5.721062011287436e-06,4.55964057618742e-06,4.656799359862063e-06,3.6654280374332676e-06,2.4163944764748443e-06,5.393838345934248e-07
2023-07-07,2023Q3,10:00,1.1344183415792237,13:30,1.298895745334114,14:00,1.2521081433941703,14:00,1.2634748267421527,14:30,1.2769831334868083,15:00,1.2899241757624005,14:30,1.264826664198322,11:30,1.1344183415792237,1.0888971463645034,1.081127647609008,1.0918007666368588,1.052796231772913,1.0687521930678026,1.0551042257291672,1.0441309603772329,1.0387385776079316,0.9880407925900038,0.9691498136886049,2.008540723440055e-05,4.030570174160531e-05,1.7744021754034634e-05,3.81686024491456e-05,1.4161715034759144e-05,3.748002502329993e-05,1.1822535817785652e-05,3.744115068229834e-05,9.484799466032647e-06,3.6370195167662595e-05,8.44717924511415e-06,3.415537365671589e-05,1.0361458492646487e-05,2.7133825779930915e-05,7.638306622011141e-06,2.6381535596554273e-05,5.671677085736626e-06,2.2710020736574558e-05,3.832049770778569e-06,2.270969425424827e-05,2.632372819146703e-06,2.101245005047119e-05
2023-07-10,2023Q3,10:00,1.1340203706405438,13:30,1.2818811656236708,14:00,1.245911784684681,14:00,1.2513950004226644,14:30,1.258502913981812,15:00,1.2797577450495392,14:30,1.2487869210468228,11:30,1.1340203706405438,1.0884781260741367,1.0806036840316446,1.0911547320250983,1.0521026394237951,1.0680107732456534,1.0545744996361817,1.0434966650984676,1.038099592341194,0.9872460306549312,0.96818598146972,1.8985043084108704e-05,7.592251976638264e-06,1.6406143068481983e-05,7.502451977872325e-06,1.6190934993073337e-05,5.242095521127695e-06,1.404235737832184e-05,5.160081080613505e-06,1.14354754800384e-05,4.710464227513186e-06,1.0136378234616624e-05,4.693067701617071e-06,9.039235188088281e-06,3.417197317506975e-06,7.568696514245288e-06,3.0949426684999493e-06,6.2850820762109256e-06,2.966240587894493e-06,4.908026823656165e-06,2.035683252024366e-06,2.8396726460265098e-06,1.9539146343786445e-06
