,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-07-11,2023Q3,10:00,1.1341814031667614,13:30,1.2989805659862084,14:00,1.2465872471261559,14:00,1.2527579494065375,14:30,1.2618614273177244,15:00,1.2772090153353746,14:30,1.2503127331231239,11:30,1.1341814031667614,1.0886230699775705,1.080812904105233,1.0913417436683186,1.0522586396177072,1.068146166757397,1.0547321050274636,1.0436349057049807,1.0382139047442194,0.9873698217299312,0.9682375011509446,1.9646228115749256e-05,1.587006239813533e-05,1.5765617289056285e-05,1.5833066019493213e-05,1.3115064987678061e-05,1.516938243209145e-05,1.196005817701301e-05,1.5159932162327865e-05,9.64722539871593e-06,1.1122758830591997e-05,9.752578443804078e-06,9.038188068411532e-06,8.593933426984153e-06,8.620261870908413e-06,7.390712517731051e-06,8.266867796156627e-06,5.858056091733839e-06,8.17370501110069e-06,4.193910240149825e-06,7.656581740319862e-06,3.4880555847367475e-06,5.167567905035363e-06
2023-07-12,2023Q3,10:00,1.1342069549447795,13:30,1.2925188295396195,14:00,1.2437443323136605,14:00,1.250421634191603,14:30,1.2577689623893695,15:00,1.2805156296137838,14:30,1.2467846818353883,11:30,1.1342069549447795,1.0885972081483266,1.0807477267676897,1.0912398540526893,1.0522091342279751,1.0681487680480253,1.054717665096309,1.0435955103064705,1.038120223748294,0.9872261031476938,0.9681551631356657,2.4710974501744066e-05,1.694660121308294e-05,1.7664727927226114e-05,1.664317030679283e-05,1.4933559557358887e-05,1.645793158447987e-05,1.386333618015075e-05,1.5765304443531317e-05,1.5640816595874734e-05,5.714807366261337e-06,1.3607472574130471e-05,5.576661464641395e-06,1.0433484312583964e-05,4.4186522747647395e-06,8.67220735147871e-06,3.820584399643816e-06,6.747720269825741e-06,3.733653058428218e-06,4.87355332750356e-06,3.080356519176335e-06,3.6244158995085727e-06,2.2666328330213004e-06
2023-07-13,2023Q3,10:00,1.1342921210729404,13:30,1.2911949618113263,14:00,1.2404210914664526,14:00,1.2515402296432319,14:30,1.2506355212165043,15:00,1.2754941267088424,14:30,1.2474560702714654,11:30,1.1342921210729404,1.0885892445306589,1.0806910501742455,1.09116564224715,1.0524408321019,1.0683508441621752,1.0548849933686444,1.043744714400716,1.038222579840811,0.9873043380470709,0.9682328506236655,1.691114977550702e-05,5.876356534420294e-06,1.4823996604631611e-05,4.56403818622452e-06,1.2312669164937227e-05,3.6146571322956884e-06,1.1441864952371099e-05,3.23505759160987e-06,9.55464077665628e-06,2.4671054466443953e-06,8.976742572343096e-06,2.420646280744686e-06,7.630766508401349e-06,2.399786357911768e-06,6.164633772265799e-06,2.3813932555356674e-06,5.257630386126056e-06,2.3813141134244247e-06,4.220595656616299e-06,2.1819988188999392e-06,2.8541776514279232e-06,1.353581816289572e-06
2023-07-14,2023Q3,10:00,1.1344510461990969,13:30,1.3045770204828349,14:00,1.2393058183926764,14:00,1.2527774356105532,14:30,1.2581749021152704,15:00,1.272279215399284,14:30,1.2484461871145514,11:30,1.1344510461990969,1.0887624973509795,1.0808580170177375,1.0913414038753801,1.0526082764681188,1.0685196263908772,1.0550327821102117,1.0438618719069999,1.038321846452075,0.9873925441325571,0.968316705359273,1.7980733679150196e-05,5.994728501297436e-06,1.6924654056641437e-05,4.515099877766325e-06,1.5233136816386425e-05,3.96842507132341e-06,1.2500249449241747e-05,3.7397787668181466e-06,1.0111783314722473e-05,3.642373715060677e-06,1.0501519513160657e-05,1.0855189360951401e-06,9.361339099998402e-06,1.0807965873215747e-06,8.212081743993661e-06,1.0509244940253558e-06,6.1441014446173895e-06,1.0162741989204626e-06,5.4880016209115076e-06,6.499960478312577e-07,3.624838089837658e-06,1.617346237486013e-07
2023-07-17,2023Q3,10:00,1.134624448551963,13:30,1.3048727865369811,14:00,1.2386728933378923,14:00,1.2554514655667057,14:30,1.2585871425268382,15:00,1.2688272465797659,14:30,1.2515868996992898,11:30,1.134624448551963,1.0889735837606274,1.0810753664064123,1.0915284127596325,1.0527593349087943,1.0687663393475784,1.0552710403393866,1.0440884388492078,1.038503205163926,0.9875994128160352,0.9685051127555767,1.4766949100005168e-05,8.406704999571993e-06,1.291240002221889e-05,8.21791875580759e-06,1.1532413363868299e-05,8.141184984817497e-06,9.518162000215645e-06,7.300612961115607e-06,8.405374412002087e-06,6.734398868408634e-06,7.5527931808983896e-06,5.803165872546494e-06,6.296206256706714e-06,5.196169301252368e-06,5.425097545658444e-06,5.0677162452008046e-06,4.1849843878656075e-06,4.464756888694754e-06,3.412613615777024e-06,4.234573265997605e-06,2.3302788289777397e-06,4.188614373357465e-06
2023-07-18,2023Q3,10:00,1.1347055321567427,13:30,1.3020872557151884,14:00,1.2440063800050467,14:00,1.2546650762162157,14:30,1.2578103539207057,15:00,1.2773265729089638,14:30,1.2502955936012778,11:30,1.1347055321567427,1.0890432393383938,1.0811296000643111,1.0915628226494742,1.0527909879767616,1.0688020024060745,1.055294594042734,1.0440927036837946,1.0384871106531461,0.9875665734760318,0.9684113485920798,1.4039409009798986e-05,1.141141420511704e-05,1.1937680076728264e-05,1.1405785827379016e-05,1.0766385990563132e-05,9.659823018139405e-06,9.343016086753784e-06,9.608246651405914e-06,8.871816416524785e-06,5.707501000471332e-06,7.672270969911518e-06,5.485874898160627e-06,6.636173219496277e-06,5.410177659068801e-06,5.296633674587221e-06,4.88601368483141e-06,4.113236801096056e-06,4.490494045456761e-06,4.1881967242364615e-06,1.3798796982530252e-06,3.182901683193567e-06,1.3116714266328623e-06
2023-07-19,2023Q3,10:00,1.134722445528221,13:30,1.3074060446153095,14:00,1.241598146033044,14:00,1.2538158458267241,13:30,1.2521859982542163,15:00,1.2765968451692389,14:30,1.2519788977373274,11:30,1.134722445528221,1.089034739707852,1.0811360100485563,1.0915373985044503,1.0528598581472528,1.0688497628614502,1.0553214470012406,1.0440989169644768,1.0384675129123584,0.9876871549463695,0.9685152207894256,1.61440576431083e-05,1.1179693394075277e-05,1.506345174066545e-05,1.0941958796579795e-05,1.6179970743775025e-05,9.49849621854753e-06,1.3251650074405258e-05,8.48495262582768e-06,1.0662510794482917e-05,8.174036821861437e-06,1.090083674656527e-05,6.268343281072164e-06,1.027140952371615e-05,6.26623036208276e-06,8.98478169018566e-06,5.999161093687508e-06,7.4390463633027965e-06,5.969980186231839e-06,4.724623142704877e-06,5.261502577810976e-06,2.8469181588906118e-06,2.7661389182932886e-06
2023-07-20,2023Q3,10:00,1.1347760567030682,13:30,1.3066784511272034,14:00,1.2415820496943784,14:00,1.2537898446946756,13:30,1.2513853384860356,15:00,1.2716450775846506,14:30,1.2506784284991095,11:30,1.1347760567030682,1.0890900318213232,1.081253337642341,1.0916259787694567,1.052909315337589,1.068960658057534,1.0554274244115969,1.0441855205911739,1.0385116600122235,0.987667012067271,0.9685243360644393,1.9695564813584114e-05,2.6971936587269542e-05,1.794527193152382e-05,1.775111853207043e-05,1.5701849089692387e-05,1.7481972701383162e-05,1.2477875325523918e-05,1.7475356147527313e-05,9.935900015574875e-06,1.6993371056670644e-05,9.7821798024465e-06,1.685059858581493e-05,8.878866712260006e-06,1.6130892040936292e-05,6.6898414494047545e-06,1.590335029106961e-05,6.121961599180048e-06,1.552434957311668e-05,7.109443573447318e-06,7.327815536998233e-06,3.831889145456554e-06,6.66592263406865e-06
2023-07-21,2023Q3,10:00,1.1346069702748622,13:30,1.2981839376383224,14:00,1.236674349407042,14:00,1.2462657807940904,13:30,1.2436259717651557,15:00,1.2689693588929212,14:30,1.2492316404303778,11:30,1.1346069702748622,1.0890656671135135,1.0811898289395219,1.0914795414521898,1.0527180344016394,1.0687434886418417,1.055191563769227,1.043870075980907,1.0381556549498872,0.9876615524829824,0.9683818939900296,2.2063756082069348e-05,1.634649204819618e-05,1.8726009340782955e-05,1.5195667094051671e-05,1.6299463687447164e-05,1.245281712151441e-05,1.1969606574306456e-05,1.0042982181823572e-05,1.0033248504519573e-05,9.983453870214425e-06,1.0155636030112807e-05,8.406859249589285e-06,8.695130879189143e-06,8.335957415054384e-06,6.896885065612012e-06,5.416296255747564e-06,6.192556727077948e-06,4.946628851700299e-06,5.032816995347712e-06,2.22281833059088e-06,3.811699816060605e-06,2.14477664670347e-06
2023-07-24,2023Q3,10:00,1.1346614549190293,13:30,1.2978071094612016,13:30,1.2377714585133757,14:00,1.246281554055124,13:30,1.2432178970979504,15:00,1.2655587904264174,14:30,1.2508086325387737,11:30,1.1346614549190293,1.0891038897976075,1.0812460813641689,1.091501903636902,1.0527065814810161,1.068774376219891,1.0551886430107478,1.0439096094825204,1.0381932837155923,0.9877825674891416,0.9684760441930198,1.787423347244403e-05,1.1537576899354783e-05,1.3558227490006053e-05,7.351024170435791e-06,1.1375893642285646e-05,7.303816072170016e-06,9.963850582286888e-06,7.297560125727533e-06,8.086054404437822e-06,7.083215101621871e-06,7.227420219537386e-06,7.083095719467356e-06,6.88897768950274e-06,6.884720327673762e-06,6.092817859192657e-06,6.772027524534669e-06,4.717000565971964e-06,6.297689982858062e-06,4.304192760245974e-06,6.1791832995089615e-06,2.721463392363446e-06,5.7225082993437704e-06
2023-07-25,2023Q3,10:00,1.1347355406224635,13:30,1.3022538133101655,13:30,1.2365578153175634,14:00,1.2444877923531852,13:30,1.2475146710289202,15:00,1.260269377209404,14:30,1.2483738623950773,11:30,1.1347355406224635,1.0892013630919493,1.0813150808804064,1.0915462382322916,1.052721709007121,1.0687653344697856,1.0551777698518718,1.0438785559420298,1.0381284750067499,0.987705839908497,0.9683230053100397,1.3758494064607728e-05,7.341139078753878e-06,1.2173095296519369e-05,7.254874976506797e-06,1.0020103376931814e-05,7.1301813925535235e-06,8.313155296736926e-06,6.493320094840785e-06,7.840978444107677e-06,5.678822012481301e-06,6.7826029389969454e-06,5.678013344909526e-06,5.988674979914846e-06,4.461706634558705e-06,4.709033852646176e-06,4.420331626692873e-06,4.160148406068121e-06,4.30092542476072e-06,3.1489812534818333e-06,3.0531017493730383e-06,3.3065601915683836e-06,1.6491565294276061e-06
2023-07-26,2023Q3,10:00,1.1348196113559523,13:30,1.3111354135950186,13:30,1.2394516767185035,13:30,1.2438884407536404,13:30,1.256019316224236,15:00,1.2616238262902526,14:30,1.247894597306482,11:30,1.1348196113559523,1.0892763356982407,1.0813608958928222,1.091573417749552,1.0527664663851755,1.0687841672980203,1.0552148321445647,1.0438815682679699,1.0381176315065732,0.9877115277566084,0.9684157565224331,5.5887630820577336e-05,3.098453629623075e-05,5.243311072790433e-05,3.090699041538361e-05,5.394370084555769e-05,2.9348096190984496e-05,5.280352109982476e-05,2.899169876338207e-05,4.7999886089599887e-05,2.7720877331871633e-05,4.733000081424064e-05,2.7349399587917332e-05,4.819681589647816e-05,2.6756219485474188e-05,4.37030667193756e-05,2.6756219485474188e-05,4.494137343774139e-05,2.6751291184725097e-05,3.610719207900746e-05,2.6700205397652356e-05,1.4838083296684306e-05,1.39490885555739e-05
2023-07-27,2023Q3,10:00,1.135140450928548,13:30,1.3205569857431605,13:30,1.2395364647777345,14:00,1.2505091478615995,13:30,1.2644379132265642,15:00,1.2613730422988896,14:30,1.249799674896411,11:30,1.135140450928548,1.0896055823400848,1.0818010699354366,1.0920423813861375,1.0532182728254242,1.069261129190932,1.0557920670083731,1.0443826240336254,1.0387279712662185,0.9881260901020325,0.9684878332945217,1.4849873783452546e-05,6.352841752783684e-05,1.5997705249146977e-05,5.456536964665278e-05,1.4857415022124972e-05,5.437350966389261e-05,1.2834124111815407e-05,5.4067084672337944e-05,1.1547736949409684e-05,5.373098425183829e-05,8.519717586375453e-06,4.9194875932540114e-05,7.273947692206735e-06,4.919464522478458e-05,1.392583536692761e-05,2.9004271212359214e-05,1.1691140584523996e-05,2.853005741738463e-05,1.5963387697774244e-05,7.468634223465025e-06,1.023684070018578e-05,4.0832287031172017e-07
2023-07-28,2023Q3,10:00,1.134254865380478,13:30,1.3047324138096175,13:30,1.2347510815483655,14:30,1.2400451112352768,13:30,1.2499074609150087,15:00,1.2622378483972987,14:30,1.254482328983086,13:30,1.134254865380478,1.0888438993595537,1.0809306135265946,1.091019332409944,1.0521381245462096,1.0681009563648258,1.0545024083818422,1.0438632095647093,1.03809078488495,0.988491493730715,0.9690213303003513,2.2041058345079552e-05,1.1023657533653127e-05,1.836512129618905e-05,1.078391456979203e-05,1.4206943377180211e-05,9.930378693174007e-06,1.2299888793650023e-05,8.083123513619238e-06,1.1723100188515097e-05,7.744507338839924e-06,1.0887433931901161e-05,7.7279881899669e-06,1.0440158725836707e-05,6.199242002902564e-06,1.273150112361904e-05,2.745533819130202e-06,9.146483649688704e-06,2.7289121115287313e-06,6.398980031351442e-06,9.769511399532801e-07,4.396896158888109e-06,9.182792911729562e-07
2023-07-31,2023Q3,10:00,1.1344023365972662,13:30,1.300619586664566,13:30,1.2372468652426667,14:30,1.2439995791383323,13:30,1.2455938654970555,15:00,1.2687037560023813,14:30,1.258188443492231,13:30,1.1344023365972662,1.0889599626569384,1.0809993610069235,1.0910963868677517,1.0522238344404233,1.0681702424897184,1.0546150838740667,1.0441762942895936,1.038314960358128,0.9887227828015046,0.9692114371789361,2.0040862411628037e-05,1.1006816226610278e-05,1.6326391082976464e-05,9.202700693999063e-06,1.4019494873472226e-05,9.040122597745976e-06,1.2656615026266176e-05,8.886140930956163e-06,1.1931968661054903e-05,8.1434637756225e-06,1.0148720278338138e-05,7.73199586021777e-06,9.43173310431118e-06,6.135044054141051e-06,8.360779619289166e-06,6.1345661563620305e-06,6.81166409256313e-06,5.848368711977898e-06,5.292279279489164e-06,5.688727582081749e-06,3.337387788952289e-06,4.9970858894587996e-06
2023-08-01,2023Q3,10:00,1.1345191304190951,13:30,1.2961665662889936,13:30,1.234785403065069,13:30,1.243047576523509,13:30,1.2412554946162664,15:00,1.2634101294821174,14:30,1.2568214268627957,13:30,1.1345191304190951,1.0890704337117643,1.0810834197763735,1.091161916545973,1.0523044555723238,1.0682199540746098,1.0547005667243916,1.0442383311984476,1.038341201946193,0.9887086407414929,0.9691298321737525,1.876600365968922e-05,8.099423985493395e-06,1.657220828542587e-05,3.8083004864487702e-06,1.298425649188469e-05,2.8143522717838577e-06,1.1142018934571051e-05,2.740881396614602e-06,1.0333977113737297e-05,2.6851322420241733e-06,9.315102972849866e-06,2.0617493630301664e-06,7.02314676168402e-06,5.995466387819949e-07,6.348206068175527e-06,5.990727506269775e-07,4.9953158059583635e-06,5.444204816165888e-07,4.268938390501891e-06,4.561646743470717e-07,2.9686591158753646e-06,3.3097659590272907e-07
2023-08-02,2023Q3,10:00,1.1346671706909461,13:30,1.3034002651657521,15:00,1.2369730289633425,13:30,1.2459467886681566,13:30,1.2479657498958592,15:00,1.276185980794871,14:30,1.2595185327073857,13:30,1.1346671706909461,1.0892881139978392,1.0812801741664024,1.0913423021467383,1.0524844308427577,1.0684070616163834,1.0548850246106931,1.0444199011667739,1.0384984613328874,0.9888711235408454,0.9692733250312742,2.5875368702559686e-05,3.199809165257736e-05,2.3774072651523086e-05,2.723661285956631e-05,2.6014530803644357e-05,1.786827638039899e-05,1.9581453551999412e-05,1.6654710846873287e-05,1.8412841989392873e-05,1.3598860401630694e-05,1.6812519475067635e-05,1.3532822613184203e-05,1.3340460015303914e-05,1.1313340354478257e-05,1.0558131786248744e-05,1.1080879000321019e-05,9.163281174936074e-06,9.876976418888321e-06,6.578497114518225e-06,9.677161278289618e-06,5.197058735847227e-06,9.51140811650669e-06
2023-08-03,2023Q3,10:00,1.1345059973696539,13:30,1.296155050557004,15:00,1.232238132892564,13:30,1.2442574776851447,13:30,1.2410669321506316,15:00,1.2715867816462751,14:30,1.2553715709586395,13:30,1.1345059973696539,1.0891848927835261,1.0814126053618884,1.0913733932264271,1.0525826812896466,1.0684689630253847,1.0549255981491703,1.044387709461335,1.0384596415200515,0.988743886651932,0.9690554751577647,2.9217518207188293e-05,2.9594384373547495e-05,2.62797838294884e-05,2.2855834277052397e-05,1.9435139148535904e-05,1.685782866297783e-05,1.595742977260884e-05,1.2816136295728246e-05,1.4240190052862585e-05,1.2771705639060043e-05,1.1520442502487458e-05,1.2175476472609128e-05,1.0499185771870596e-05,8.118875804610203e-06,8.109389518971465e-06,8.029538051091573e-06,8.517906864501613e-06,3.576807493020823e-06,5.5731618890781544e-06,3.053862398062028e-06,3.569269710621597e-06,2.9280341573325967e-06
2023-08-04,2023Q3,10:00,1.1344387042029875,13:30,1.3150862670039616,15:00,1.2307529441193883,13:30,1.2432722848134563,14:30,1.2647933945326866,15:00,1.2700022259505324,14:30,1.256648753543204,13:30,1.1344387042029875,1.0892091463589737,1.0814364343478362,1.0914169657085304,1.0526017711332258,1.0684298282024258,1.0549813987708638,1.0443789399284888,1.0386300787539657,0.9888525067770377,0.969095107843793,2.7302143662696967e-05,5.5904275715282215e-05,2.319868045461293e-05,5.5874447405586145e-05,1.7048256099555838e-05,5.154983597749932e-05,1.4178596821725728e-05,5.127323205452245e-05,1.2625439544493986e-05,5.088282630522043e-05,1.1853062021934946e-05,4.887693096817499e-05,9.758362287522794e-06,4.855876270827012e-05,9.544524391483809e-06,4.2799482165376176e-05,9.49021496133581e-06,3.9177209076248916e-05,1.8386400126534614e-05,7.1869145397864126e-06,1.4244272570537177e-05,1.0495151755836472e-06
2023-08-07,2023Q3,10:00,1.1338814137472435,13:30,1.2650649493178274,15:00,1.23157309370654,14:30,1.2501023825466349,14:30,1.2755048809601317,15:00,1.2699099196215098,14:30,1.2635821042939253,13:30,1.1338814137472435,1.088550562392551,1.0806718433082856,1.0904939926223347,1.0516224047087575,1.067369969018435,1.053786787275157,1.0432657350149168,1.03752457447265,0.9893321362327914,0.9698113816400489,2.91179180176085e-05,2.1059330623904105e-05,1.972864247710244e-05,1.4868943384561374e-05,1.8420830044850466e-05,1.3592007066099555e-05,1.7972283363914493e-05,1.2766014896776276e-05,1.3317877389549506e-05,9.243316370973065e-06,1.1384463113581446e-05,9.21562290945606e-06,1.0539271753553212e-05,9.19420536485796e-06,9.382701485930173e-06,9.194083297212793e-06,6.9929296983273845e-06,7.734306471436298e-06,6.447294745089431e-06,6.182020272280134e-06,3.7156826178614556e-06,5.020898539618832e-06
2023-08-08,2023Q3,10:00,1.1339622262200388,13:30,1.3064286599050534,15:00,1.2302770752637462,14:30,1.2490853975825533,14:30,1.2927515976152735,15:00,1.2686552580216175,14:30,1.2625361844215772,13:30,1.1339622262200388,1.0886125052846258,1.0807455634349215,1.0905834555473248,1.0517084554259493,1.0674106008924582,1.0538112818437606,1.043259113304503,1.0374880323454103,0.9893462167619487,0.9697489270507422,3.339940113902023e-05,1.318841816848812e-05,3.105304110719189e-05,1.2627992222920062e-05,2.7943915591473942e-05,1.0667104786414449e-05,2.1550470509180996e-05,8.749688664197907e-06,1.865123080916611e-05,7.639915859107299e-06,1.5046812174398923e-05,4.902187786807742e-06,1.3322363881864272e-05,4.862646853452594e-06,1.2281962753659103e-05,4.248513062206562e-06,9.848041188908097e-06,3.669638387647637e-06,6.570160214910647e-06,2.8302510504067146e-06,5.064105054472715e-06,5.446643977350929e-07
2023-08-09,2023Q3,10:00,1.134246666512846,13:30,1.2927308605763297,15:00,1.2285159466679088,14:30,1.251516222626961,14:30,1.280078192510699,15:00,1.2665184922634594,14:30,1.2647883227295058,13:30,1.134246666512846,1.0889149993215912,1.0810697300570835,1.0908485940478756,1.051962352893813,1.067668172428508,1.0540473433036628,1.0435075765597077,1.0377019869478616,0.9895064653396684,0.9699944802798462,2.531339678685677e-05,5.343067130131624e-05,2.0892848560240736e-05,5.3354597168300647e-05,1.9880146046185476e-05,4.734185486501173e-05,2.662787405274301e-05,3.8545893040377614e-05,2.6677794677143475e-05,3.6557857730634615e-05,1.9546305071848946e-05,3.472437459092904e-05,1.7060089959023113e-05,3.437587469048651e-05,1.1532557644715637e-05,2.8067645119647895e-05,8.452257634993715e-06,2.7973007742538203e-05,6.554710282994812e-06,2.3403520613700678e-05,4.562561873435763e-06,2.3015447135445242e-05
2023-08-10,2023Q3,10:00,1.1337028824375392,13:30,1.2768539460213504,15:00,1.2187694737575312,14:30,1.2334475191940413,14:30,1.2629424355803787,15:00,1.257715761997498,14:30,1.2474167942327379,11:30,1.1337028824375392,1.088265282158332,1.0804522132094467,1.0905084164950711,1.0516808770921948,1.0672085762317005,1.053495785668049,1.0429460418845187,1.0369739681201489,0.9888014374158809,0.9690341097593367,3.307424215851311e-05,5.706255547249575e-05,3.151908393597691e-05,5.652337478702996e-05,3.286544247764034e-05,4.7467420901151536e-05,3.3971355487437566e-05,4.514613069806839e-05,3.243871243847304e-05,3.7516313723812104e-05,3.1388186011420044e-05,3.456609810221627e-05,2.9967186100025614e-05,3.300629792827945e-05,2.557791869818601e-05,3.270624187308884e-05,2.44513206116477e-05,2.575742372603115e-05,1.6803284510521287e-05,1.2960661514278818e-05,9.939545493771011e-06,8.282262463686858e-06
2023-08-11,2023Q3,10:00,1.1332161145091402,11:00,1.325588721999501,15:00,1.218205493115776,14:30,1.2340972350537969,14:30,1.262783167606313,15:00,1.2569995979787816,14:30,1.2478602880633531,11:30,1.1332161145091402,1.0877420307366643,1.0800891255562157,1.0901720811615818,1.051513368542208,1.0670644639226237,1.0533576999399918,1.0426764700222013,1.036894129902945,0.9889706779346941,0.9691375359822029,4.4430528189201964e-05,3.659427788917124e-05,3.761309378171268e-05,1.7676809032378723e-05,3.580900334789889e-05,1.4579375464303873e-05,3.0343731080156588e-05,1.228773007966869e-05,2.5241393257507428e-05,9.787816679506592e-06,2.109113192264015e-05,9.557717318582266e-06,2.0256685063250547e-05,8.760842235101054e-06,1.6283294106507787e-05,6.008214905495215e-06,1.3986182726031425e-05,4.772226789697525e-06,1.1052107819033326e-05,1.9851378130429536e-06,8.792178344342368e-06,1.1837886952251727e-06
2023-08-14,2023Q3,10:00,1.1332616792937915,11:00,1.3254458395607562,15:00,1.2168070407373692,14:30,1.2410028969390683,14:30,1.2575401115006561,15:00,1.2550216081279302,14:30,1.2543537662146953,11:30,1.1332616792937915,1.0880626739290133,1.0804844476475912,1.090545497693311,1.0518701804740602,1.0673497440796993,1.0536745655958928,1.0429929193484642,1.0372135723936438,0.9893563764583605,0.969550669770886,2.978426940071639e-05,2.1221053294344787e-05,2.3725853717392197e-05,1.8671165372239883e-05,1.9423765201304986e-05,1.0062370893003136e-05,1.716723912728147e-05,1.0035836593817359e-05,1.531175522184173e-05,1.0034219757051197e-05,1.4627636120343274e-05,8.95143123496775e-06,1.2164945277893623e-05,7.42684654584268e-06,9.663564717539594e-06,7.358719034896141e-06,7.940455618499255e-06,7.081452277238681e-06,6.461220590337443e-06,6.6822214642756255e-06,4.442391708798749e-06,6.665436096207697e-06
2023-08-15,2023Q3,10:00,1.1333498974657008,11:00,1.3311827122760123,15:00,1.2133934606715684,14:30,1.2395244225037212,14:30,1.2565845247201513,15:00,1.2516416996496533,14:30,1.2528674381825058,11:30,1.1333498974657008,1.0881221336197648,1.0806529224836205,1.090682572724619,1.0519836948574124,1.0674825868397877,1.053799219790567,1.0430557125823054,1.0372346141575965,0.9893500179890213,0.9694415430639687,3.496476463964563e-05,3.106750923176496e-05,3.259718730687572e-05,2.252830631191045e-05,2.7274989520733178e-05,2.24917902369762e-05,2.2264137110224455e-05,1.8213732972764565e-05,1.8100137279811074e-05,1.7865836902784367e-05,1.6047600136550905e-05,1.6682232581823162e-05,1.3796603587853938e-05,1.55103447666597e-05,1.1864907179423943e-05,1.4892327680287832e-05,1.0023651277343233e-05,1.3815169010882823e-05,8.106865958133291e-06,1.3656929948042113e-05,5.36640474028862e-06,1.2931533307164254e-05
2023-08-16,2023Q3,10:00,1.133346121617133,11:00,1.322330299663629,15:00,1.2098449520096783,14:30,1.2324038415425314,14:30,1.2463964293119756,15:00,1.2484798007494584,14:30,1.2459587975577264,11:30,1.133346121617133,1.08826301272666,1.0807113926034706,1.0907353914038933,1.05196713117479,1.0674365118967364,1.0537260539751576,1.0429399170639984,1.0370825345357813,0.9891208633529737,0.969054486330826,3.574128768277601e-05,3.525486953598422e-05,2.9019703284294897e-05,3.517315332437773e-05,2.3587469177065566e-05,3.383067798190103e-05,2.200572532381233e-05,3.281490865968222e-05,2.168318924587155e-05,2.8116156362603133e-05,2.063742695187629e-05,2.5654435926667335e-05,1.7919455079343596e-05,2.5640108184429617e-05,1.75534867322914e-05,2.460992490152872e-05,1.587853760538565e-05,2.000283548478531e-05,1.1706455696946631e-05,1.936146568147199e-05,9.025011114086332e-06,1.600198387473644e-05
2023-08-17,2023Q3,10:00,1.133281358653829,11:00,1.3096508778899365,13:30,1.2075782100226409,14:30,1.2226382319214855,14:30,1.2324697311053558,15:00,1.2423248800923012,14:30,1.2364800293671623,11:30,1.133281358653829,1.0881017671316258,1.0804560787139976,1.0904320369571407,1.0517789666198347,1.0672600390159268,1.0534650105359578,1.0426840330139884,1.0369107930428239,0.9888054824041428,0.9687048815672462,3.5141620549656204e-05,2.5891371891462283e-05,3.3295654754467955e-05,2.5519244010989515e-05,2.7758554503320424e-05,2.5366906661370463e-05,2.4848004708691766e-05,2.3181243598605504e-05,2.282394441660483e-05,2.287390814203358e-05,1.8742804303945597e-05,1.9511520657528193e-05,1.6274392119078788e-05,1.9415048733903733e-05,1.5711346092574988e-05,1.2168777981878534e-05,1.3859163209808302e-05,1.0844998422385746e-05,1.0333004740745974e-05,1.0369278551996614e-05,9.05396212249859e-06,2.1021177705495495e-06
2023-08-18,2023Q3,10:00,1.1333704371905278,11:00,1.2954282776737829,13:30,1.207570353030836,14:30,1.220749327568184,14:30,1.2213722687391346,15:00,1.244263341211997,14:30,1.2345655208425972,11:30,1.1333704371905278,1.0881980076737703,1.0804629773115046,1.0904225898291093,1.051749560475069,1.0672056354725779,1.0533451834353307,1.0427793445828772,1.0370030110367858,0.9888088618698961,0.9690833451497395,4.9848991808386526e-05,1.9416112983889455e-05,4.303030425468618e-05,1.8767874360897346e-05,3.542059948238138e-05,1.2165052715765694e-05,3.3054408897100524e-05,1.1734405039713398e-05,2.6505849427601253e-05,4.451828451928678e-06,2.5667152797447045e-05,1.8685146793013574e-06,2.0795531837169017e-05,1.7878393438584033e-06,1.8583796729341896e-05,1.0649699727299104e-06,1.5020078296809064e-05,3.342814710385942e-07,1.1954828617674593e-05,2.9456077170954076e-07,9.303603454531468e-06,2.939276764789049e-07
