,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-08-21,2023Q3,10:00,1.1337979814072148,11:00,1.3038457528617184,13:30,1.2081295272843189,14:30,1.2301909113075191,14:30,1.2309573648138972,15:00,1.2444541071178683,14:30,1.2434928456125607,11:30,1.1337979814072148,1.0885914529557936,1.0809010437630537,1.0908680150187007,1.0522694134663346,1.067824471253301,1.0538874817156252,1.043330208945022,1.037520687693154,0.9893027657119419,0.9695697228984935,3.089368389459618e-05,4.2313578942973544e-05,3.383939650531862e-05,1.8572678805273358e-05,3.0336130788499563e-05,1.854779177404011e-05,2.8901391358554308e-05,1.5878459268461067e-05,2.4930683280722492e-05,1.5179221475012417e-05,1.8996416632719202e-05,6.409137399365994e-06,1.737765196464381e-05,5.698699406003203e-06,1.3004369252441682e-05,3.7231214581880715e-06,1.1223591945799405e-05,3.6298226678435077e-06,7.853334639842172e-06,3.171768504542656e-06,4.986147111011616e-06,1.0564809921052138e-06
2023-08-22,2023Q3,10:00,1.133535861396188,11:00,1.3172604940019104,13:30,1.2125605864534525,14:30,1.233435559177277,14:30,1.2748547895034736,15:00,1.2418038457032232,14:30,1.2465210123886266,11:30,1.133535861396188,1.088828436444976,1.081103277316523,1.0911225328069292,1.0524827228480804,1.0681420977984595,1.0542135091293587,1.0436176910341672,1.0377837563335575,0.9895024206721756,0.9697833695962396,3.713736533952638e-05,6.9244794467847e-06,3.2742618649525806e-05,6.9115802986792445e-06,2.6757852271007824e-05,6.6386763852582754e-06,2.333549028464721e-05,5.869809614008808e-06,2.105424487224656e-05,3.603604555061466e-06,1.750006070213918e-05,3.4164676652344182e-06,1.6891764157234904e-05,3.2050345731044457e-06,1.4088478630404156e-05,1.882793513447488e-06,1.1688432347269753e-05,1.850386707800047e-06,8.564616767259536e-06,9.176103603688516e-07,5.905759764381563e-06,8.810034295263788e-07
2023-08-23,2023Q3,10:00,1.1339852524195537,11:00,1.3158081974810703,13:30,1.21389370337481,14:30,1.2396016630875601,14:30,1.2756836336851556,15:00,1.2405024309920523,14:30,1.25234225224918,11:30,1.1339852524195537,1.089267109700028,1.081488137849756,1.091494605637882,1.0528937191765941,1.0685040772314056,1.054600885815631,1.0439998323799666,1.0381283081421488,0.9898265916216289,0.9700557595922205,3.3080052959923395e-05,1.7595611778090088e-05,2.767431644684514e-05,1.6249557599237077e-05,2.1155152855784433e-05,1.0597681220885388e-05,1.7293836383111906e-05,1.0327851197937137e-05,1.4087156616919907e-05,1.0229345467545946e-05,1.2603301668064616e-05,9.959570263588164e-06,1.0752912257252096e-05,9.892137579500932e-06,7.5141882970704225e-06,4.390193571547294e-06,6.127054538481309e-06,3.861161180637159e-06,6.204298550549542e-06,1.92950660456209e-06,5.692663663235593e-06,1.6014843413292947e-06
2023-08-24,2023Q3,10:00,1.1341866137110983,11:00,1.3083348567104058,13:30,1.212939641897162,14:30,1.2427942417474924,14:30,1.267772413492265,15:00,1.241255055608428,14:30,1.255337072249895,11:30,1.1341866137110983,1.0894405706794283,1.0816786318748857,1.091626894533093,1.0529726715398633,1.0685553251112074,1.0546100754389516,1.0440922008759155,1.0382030300598748,0.9900083963266355,0.970278938622974,3.355638779397965e-05,7.702975847515128e-05,3.215076501479293e-05,3.997495240702719e-05,2.9970478101652302e-05,3.395757379401073e-05,2.6539647484358123e-05,3.275601702594704e-05,2.3931907425635936e-05,2.2087459843017953e-05,1.8950258376234355e-05,1.859299725076292e-05,1.6493351152134225e-05,1.8526040047278765e-05,1.4576351381533591e-05,1.5545272843582737e-05,1.1755690337682603e-05,1.5427467380164955e-05,9.230643714551524e-06,1.528843391637447e-05,6.204847113203539e-06,1.5251958428231334e-05
2023-08-25,2023Q3,10:00,1.1333621678134231,11:00,1.2966504721111751,13:30,1.210304586369999,14:30,1.2346282372143151,14:30,1.261340236028916,15:00,1.234810085783799,14:30,1.2474034347968403,11:30,1.1333621678134231,1.089242459021708,1.0815458662507627,1.0914245171851258,1.0529887170224306,1.0685313677790844,1.0545228726788995,1.0440400877025788,1.0380528283738548,0.9897585678969965,0.9698159477509006,9.385246157820782e-05,0.00013035384272318753,7.451104579403723e-05,0.00011872357850475947,6.826527647681561e-05,8.846129494382294e-05,4.873370776471427e-05,4.7911548075796115e-05,4.200223908123608e-05,4.288729846443478e-05,3.1791747597879417e-05,2.6149355875624125e-05,2.6940207018781054e-05,2.6023254481114656e-05,2.5063654498571805e-05,2.4307335343997193e-05,2.0309351128282725e-05,2.322784274929369e-05,1.6682214297040054e-05,5.838117769568851e-06,1.123446253049861e-05,5.024209281496759e-06
2023-08-28,2023Q3,10:00,1.1325382043551313,11:00,1.2921762350911425,13:30,1.2075753652304981,14:30,1.2425956121452342,14:30,1.2671729949877095,15:00,1.2326775767366829,14:30,1.2548685118066072,11:30,1.1325382043551313,1.0882919239929854,1.0810085329451098,1.0913464794743228,1.0529136689488714,1.0686318497508915,1.054508506833499,1.0440301984294833,1.0379189077752857,0.9902197723937595,0.9701586022404131,3.165647306313173e-05,3.784631116222057e-05,2.567165363411576e-05,3.639648812035828e-05,2.3325220935149537e-05,3.0135074715915006e-05,2.0949815934439078e-05,2.8373997940259682e-05,1.7744455539522748e-05,2.8365389598180167e-05,1.6327974245280954e-05,2.8040275362379927e-05,1.2834297307491081e-05,1.9235697578145416e-05,1.1536665613859046e-05,1.9051969771963854e-05,1.165885047848957e-05,5.980155531332591e-06,9.368407239997901e-06,5.922582101953864e-06,5.5603584446499095e-06,4.093344009013178e-06
2023-08-29,2023Q3,10:00,1.1323669541588066,11:00,1.2803715188825733,13:30,1.2047821779681593,14:30,1.2442952307839537,14:30,1.2594726932063014,15:00,1.2313583496400557,14:30,1.256396928599859,11:30,1.1323669541588066,1.0880503424543013,1.0808272843856175,1.091126941920871,1.0526257578778198,1.0682762328280857,1.0542953902514374,1.0437673948306385,1.038110885731293,0.9903679342567386,0.9702441764113202,2.8968679989950562e-05,3.6377594055043344e-05,2.257317983697563e-05,1.4499508675889035e-05,2.494927498631539e-05,1.4357991168716314e-05,1.8808646297341555e-05,8.901693696996686e-06,1.834893537133617e-05,5.899544521416689e-06,1.6167557360453143e-05,3.5947884256157283e-06,1.3318376683381622e-05,3.1886899826926213e-06,1.2077610244077618e-05,2.8759085330120247e-06,9.633846902708726e-06,2.6966919538078897e-06,7.753202195213807e-06,2.3129798730656678e-06,4.883410201846304e-06,2.187632115897319e-06
2023-08-30,2023Q3,10:00,1.1321802477315792,11:00,1.2736206767079339,13:30,1.2044447061877306,14:30,1.248456965056403,14:30,1.2568891696747213,15:00,1.2307222697226443,14:30,1.2603052171540305,11:30,1.1321802477315792,1.0881681191897572,1.0810120019857221,1.0913262693856551,1.0529140340379208,1.0685976726199056,1.0545801874786582,1.0440528745725786,1.0383515207137455,0.9905989026020358,0.9703928277464081,3.1722458170256914e-05,3.748545772997317e-05,2.5663891866513684e-05,1.8926391978667506e-05,2.2201259538510627e-05,1.0340236178288485e-05,1.7492053129251054e-05,1.025844702593554e-05,1.3942243095035587e-05,8.53189922163901e-06,1.2335102148837437e-05,8.215737371228687e-06,1.031114599880117e-05,8.184413493933253e-06,9.435336178731195e-06,7.295188477183637e-06,8.352081751110141e-06,7.028738944691265e-06,8.113575725654e-06,5.258717958579753e-06,4.1187604087115354e-06,2.9734947045906045e-07
2023-08-31,2023Q3,10:00,1.1320166411625239,11:00,1.2721710657696172,13:30,1.2067361191335526,14:30,1.2497872631190658,14:30,1.2546654068039356,15:00,1.2388458834479716,14:30,1.261491792373051,11:30,1.1320166411625239,1.08825592143088,1.0812278691315553,1.0914642270755939,1.0530317742392266,1.0686903711795819,1.0546282316710638,1.044110070871152,1.0383886145726253,0.9907216762528694,0.9705990514391822,2.892359022733651e-05,1.8201970594712004e-05,2.1933352599479275e-05,1.7935141646846565e-05,1.808352222643816e-05,1.7563910932867458e-05,1.6129440327871822e-05,1.7088788788761545e-05,1.4082506771091227e-05,1.692871439978394e-05,1.2992593485478075e-05,1.5569646840741674e-05,1.216031682447328e-05,1.468817112257681e-05,9.296215312016865e-06,1.1544711105018013e-05,8.100043581944735e-06,1.1118877828130468e-05,5.422854861759938e-06,9.755266633691818e-06,5.181498703904119e-06,3.88244315092068e-06
2023-09-01,2023Q3,10:00,1.1321435892459373,11:00,1.2714400827853127,13:30,1.2082834592014187,14:30,1.243956255881399,14:30,1.2400510217863503,15:00,1.2424742560889126,14:30,1.255833385741448,11:30,1.1321435892459373,1.0882977470264397,1.0812101123715312,1.0914089843814367,1.0529429159143555,1.0685953452563566,1.0545330357079408,1.0440233778845303,1.038267371724387,0.9905424318266258,0.970675124212131,2.5921515790687408e-05,2.6389951119807317e-05,1.9032141113153213e-05,2.578592616603114e-05,1.848785632579758e-05,1.157236649312997e-05,1.5241647109829868e-05,1.1515097947772921e-05,1.3579387217493416e-05,6.961055261463963e-06,9.797533429349733e-06,4.582641062500351e-06,8.846531350064272e-06,4.403433779929048e-06,7.015777698530866e-06,3.674882580621933e-06,5.260593128806937e-06,3.2699594599147452e-06,4.306760940597639e-06,1.8984910495652437e-06,2.965941680495209e-06,1.0468032714625702e-06
2023-09-05,2023Q3,10:00,1.1320832470330646,11:00,1.2747067038483775,13:30,1.2090731888503876,14:30,1.2456475402951102,14:30,1.232030450641748,15:00,1.2451363894742102,14:30,1.257410685864649,11:30,1.1320832470330646,1.0881414359268948,1.081327066123937,1.0914675326263648,1.0530912223442417,1.0687230343522118,1.0546531635566716,1.0441233059784938,1.0383330055358184,0.9906449454408367,0.9707800780300823,2.3274172834212753e-05,9.924864541590908e-06,1.8059893237280827e-05,9.357759714066047e-06,1.4009766052661156e-05,9.125643247692724e-06,1.2549200464590467e-05,8.91454686574036e-06,1.0359827179401713e-05,8.865308251865475e-06,8.865203865133151e-06,8.693137402284974e-06,7.417864640160894e-06,8.666169224762216e-06,6.306819120014595e-06,6.117412557928073e-06,5.492813463204878e-06,5.38603242245643e-06,4.180574607768094e-06,4.648292194339608e-06,2.6165124471730202e-06,4.399274306844568e-06
2023-09-06,2023Q3,10:00,1.1322668590517009,11:00,1.2690715932679288,13:30,1.2060185834754282,14:30,1.244238303096122,14:30,1.2236744791714986,15:00,1.2415613428128616,14:30,1.2560108625728446,11:30,1.1322668590517009,1.088277762522614,1.0814081163191052,1.0915292501816942,1.053115512976765,1.06871195383799,1.0546039598388108,1.0441207756970208,1.038329499102295,0.9906270241543871,0.9706910576512655,2.254549032104988e-05,2.7003307120354856e-05,1.820287854350783e-05,1.0305327506235483e-05,1.579699151170983e-05,9.444519907528365e-06,1.4148352697321875e-05,9.31743309721078e-06,1.2617740849957336e-05,9.056117156338937e-06,1.1475868711649309e-05,6.602523351057718e-06,1.203047438585144e-05,4.65466034143374e-06,1.0804503833112926e-05,2.579276770894573e-06,8.63162471805736e-06,1.7404452682689859e-06,6.4716949857616115e-06,9.675635497677766e-07,5.7121999161754004e-06,7.353943346931414e-07
2023-09-07,2023Q3,10:00,1.1321444425926852,11:00,1.2655314600142258,15:00,1.2081499087128313,14:30,1.2488975329911514,14:30,1.2229705076543813,15:00,1.2442838751032765,14:30,1.2604178601841847,11:30,1.1321444425926852,1.0883986735623927,1.0815173566381007,1.0916163185911985,1.0531885840446251,1.0688270674197922,1.0548074312086761,1.0443756699433606,1.0385695438181655,0.9908599143530464,0.9709600300112818,2.9395875747114524e-05,1.7112037410113454e-05,2.4287260745279128e-05,1.6854815146212104e-05,1.9645722503469402e-05,1.3607226590394953e-05,1.7572896139392436e-05,1.3375341728714756e-05,1.4828717118112106e-05,1.3068949997140789e-05,1.1691144123445302e-05,7.196374900694295e-06,9.999071188829849e-06,5.4031925225722e-06,8.113894630838996e-06,3.710737263691274e-06,6.174074305211913e-06,3.7030639158043487e-06,5.7606161193805584e-06,1.5369876713627627e-06,3.958157057742128e-06,9.157193239429553e-08
2023-09-08,2023Q3,10:00,1.132297206110055,11:00,1.2586660339182674,15:00,1.2158404643984426,14:30,1.252327723494689,14:30,1.2154389719461505,15:00,1.251935980534933,14:30,1.2636514151676324,11:30,1.132297206110055,1.0885014673760571,1.0816137694782766,1.0916813508765562,1.0532138293816662,1.0689312168268477,1.0549302594204002,1.044508845146062,1.0386514250157959,0.9910389118889712,0.9711682412697593,2.3569959708547896e-05,1.938557494451435e-05,1.8707656709244478e-05,1.4056006974954267e-05,1.6705537978395705e-05,9.664013948019664e-06,1.3039856544555893e-05,7.4123125878683724e-06,1.0972575456655901e-05,6.722416579695533e-06,9.543984566731329e-06,6.691917987694335e-06,8.966972334251104e-06,6.543550037605633e-06,7.618881396278238e-06,5.938712066347672e-06,6.453116727466382e-06,5.875662519352117e-06,5.334915282794397e-06,4.446662426052385e-06,3.4061426052724195e-06,3.5361695577751577e-06
2023-09-11,2023Q3,10:00,1.132321886603166,11:00,1.2652185304887935,15:00,1.2077904107824562,14:30,1.2521175006802896,14:30,1.222636560191518,15:00,1.2436488734174245,14:30,1.2633893250040797,11:30,1.132321886603166,1.088560399200525,1.0817360465900496,1.091789597532,1.0533061135113126,1.0689934640222654,1.0549892089847315,1.0445533232759927,1.0386637441712945,0.9910781070405563,0.9711667308985431,2.0038853573820143e-05,1.3697169119233433e-05,1.4615028697340722e-05,1.0598784175798245e-05,1.273830329873822e-05,6.847301725927994e-06,1.0658119496902579e-05,6.05202723490631e-06,9.946017611605941e-06,5.1454095941572514e-06,7.899418519260458e-06,1.5728290964383894e-06,7.013625584390454e-06,1.572110232796349e-06,6.134338093568368e-06,4.725368455705375e-07,5.220528649146175e-06,2.816209404471664e-07,3.9487233328361066e-06,2.7200692933711757e-07,2.7688072086783586e-06,2.718277745196319e-07
2023-09-12,2023Q3,10:00,1.132390886350137,11:00,1.2858614382265248,15:00,1.200955637157616,14:30,1.2553973772711307,14:30,1.2426433733941598,15:00,1.2364396089614056,14:30,1.2665001745959887,11:30,1.132390886350137,1.0886136132493192,1.0818402897459778,1.091878200195425,1.0534134132616408,1.0691553530774558,1.0551421485139851,1.0447305223071643,1.0388370228277093,0.9912334814099809,0.971301492166208,1.7061771288366747e-05,2.4732902913142528e-05,1.6009968257210604e-05,1.955548598451672e-05,1.3652965681455481e-05,1.8835628068920065e-05,1.0812315953876315e-05,1.7593120484214503e-05,9.579113723273951e-06,1.704843705436341e-05,7.3512906318584415e-06,1.6804502478302897e-05,6.6442440099067925e-06,1.6804095114911194e-05,6.373442024128294e-06,1.224129335815526e-05,6.058242069809592e-06,5.1116018649789e-06,4.0671120839441956e-06,5.000575795919424e-06,3.247798730268142e-06,1.4314674661979858e-06
2023-09-13,2023Q3,10:00,1.1322242019445932,11:00,1.3084576338542484,15:00,1.1976541973930566,14:30,1.2533749597073303,14:30,1.235966999837008,15:00,1.2329137873709886,14:30,1.2645077881562212,11:30,1.1322242019445932,1.0885223768961227,1.0817088607769876,1.0916945892595342,1.0532148411699471,1.0688791012053134,1.0548256733639854,1.0445290654165205,1.0388633234706082,0.9911959194295483,0.9714014148117217,2.3189337290044e-05,1.5034215264785766e-05,1.887559672538001e-05,1.1483322466720395e-05,1.5390536989407774e-05,7.408786962772494e-06,1.2025796428200395e-05,6.361446378770597e-06,9.672984801134771e-06,6.031746371074251e-06,8.849851510327253e-06,5.948670094249382e-06,7.677147579890028e-06,5.908247497399956e-06,6.942191738527526e-06,5.905127339873649e-06,5.864474917166515e-06,5.884674406087371e-06,4.8100193981304845e-06,5.5625116688448265e-06,4.016451752880905e-06,1.4077144292359637e-06
2023-09-14,2023Q3,10:00,1.1323180983026295,11:00,1.2980039346977426,15:00,1.1947191381316118,14:30,1.2513854557068913,14:30,1.2446368806578234,15:00,1.2297119299392192,14:30,1.2625384396760044,11:30,1.1323180983026295,1.0886325587934378,1.0818530168122473,1.0918056740893058,1.0532935072304919,1.068943928100185,1.0548669148254997,1.0445533696757543,1.038854575137368,0.991166222256191,0.9715439112562428,1.8505290692099342e-05,1.1203150914139161e-05,1.6129015891015525e-05,1.0416811949012907e-05,1.3267929483702049e-05,5.299390358240343e-06,1.2245838016934672e-05,5.298788026440576e-06,8.48738679474357e-06,4.341930932196845e-06,8.067341164747541e-06,4.226438608059674e-06,7.173134508510704e-06,2.53461661113553e-06,5.6479453051697785e-06,2.1541599416808035e-06,6.020650177626119e-06,1.897862457683356e-06,4.933194220993538e-06,1.8132616868741719e-06,2.3729118886695534e-06,3.332245274069348e-07
2023-09-15,2023Q3,10:00,1.1324066892350604,11:00,1.3312084309356167,15:00,1.1921098478502885,14:30,1.253860072843598,14:30,1.3043215994917627,15:00,1.2268870160665586,14:30,1.2648661949835123,11:30,1.1324066892350604,1.0887153034994521,1.0820002528349046,1.091946903161585,1.0533862324812115,1.0690362757116592,1.0549953255873177,1.044660040803486,1.0389968829198089,0.9912985878003817,0.9716541394921866,2.469560292059772e-05,3.587382970992467e-05,2.179558146238254e-05,3.518052822541734e-05,2.3021219761239234e-05,2.3327677624485497e-05,1.98084995581573e-05,2.2387020718485132e-05,1.5311961850784973e-05,2.229302863350484e-05,1.3159804219441647e-05,2.2189136674986843e-05,1.0734333847832189e-05,2.1948875063721165e-05,1.054779665765019e-05,6.376677103949528e-06,8.383107982180427e-06,4.767365776780204e-06,5.91807795676237e-06,2.4290780334617693e-06,4.0406831458912916e-06,8.923279789929779e-07
2023-09-18,2023Q3,10:00,1.1321643561299868,11:00,1.3196062266201065,15:00,1.1899462707938744,14:30,1.2565515041152373,14:30,1.2533804764038632,15:00,1.2244452015093035,14:30,1.267391845992981,11:30,1.1321643561299868,1.0884302810087991,1.0819569048613313,1.0918455888758318,1.0531927562697654,1.068761664199241,1.0546410441619318,1.0447820243549677,1.0391174075013847,0.991446732190982,0.9718248471447278,2.0769653385453547e-05,5.814035812680824e-06,1.6222489260207392e-05,5.017859758711354e-06,1.290687526807026e-05,4.655478653482801e-06,1.041284520734346e-05,3.947085189687643e-06,9.636133520974983e-06,2.1855067802757936e-06,7.768985691060719e-06,2.1847825239475847e-06,7.054007190117286e-06,1.9996749198333973e-06,5.245888936355353e-06,1.998224392066023e-06,4.561101014048254e-06,1.854702304900616e-06,3.974431508183494e-06,1.6349294133419452e-06,2.8465690909770426e-06,6.611474201086793e-08
2023-09-19,2023Q3,10:00,1.1323801830678597,11:00,1.308105312062101,13:30,1.1939873340991038,14:30,1.2583677133859594,14:30,1.239679380110632,15:00,1.2268724219066713,14:30,1.2690965879096658,11:30,1.1323801830678597,1.0886160820994477,1.0821106045968847,1.0919789294099982,1.0533664091081807,1.0689029501082317,1.0547820760768427,1.0448811464494718,1.0392099551513068,0.9915460536054407,0.9719745048866948,1.9748479035365867e-05,1.531006674492788e-05,1.6694028717829682e-05,1.369379914858337e-05,1.5631762966791898e-05,8.366787901292987e-06,1.3908597087986341e-05,7.99431780223967e-06,1.1159364943011428e-05,7.994272509054674e-06,1.0578461962414504e-05,7.490498777083074e-06,8.671371163118524e-06,7.467556886294394e-06,8.166021731543088e-06,6.315600166408456e-06,6.913772012708404e-06,8.329376158791656e-07,5.108117791189674e-06,8.012475244560466e-07,4.563254120662432e-06,7.504776818113795e-07
2023-09-20,2023Q3,10:00,1.1324168626288165,11:00,1.2990160852892205,15:00,1.2012618964283517,14:30,1.2622857219360801,14:30,1.2167960352724696,15:00,1.2356364207964492,14:30,1.2728143260751885,11:30,1.1324168626288165,1.0886469252045945,1.0822390527624122,1.092092057251415,1.0534312343500634,1.0689698063011852,1.0548047366078304,1.04493031735958,1.0394224685874922,0.9917280911100569,0.9721807128783556,5.5184577681254306e-05,4.309613652488025e-05,5.465912283203876e-05,4.251739243382623e-05,5.427046693647634e-05,4.236651174966696e-05,5.417073965610548e-05,4.180336042513907e-05,5.0875546568023774e-05,4.0799452728898905e-05,5.1092813655528775e-05,4.075863916631795e-05,4.827393852965689e-05,4.061817823601103e-05,4.4919576423553544e-05,4.001495210202369e-05,4.532387980882251e-05,3.998879019090554e-05,3.4943433134927305e-05,3.5339625907478876e-05,1.7241106289860285e-05,3.238521749107169e-05
2023-09-21,2023Q3,10:00,1.1325138611694652,11:00,1.2929016029722775,13:30,1.200620388180878,14:30,1.2532553096362986,14:30,1.1975295757005984,15:00,1.2314202291477685,14:30,1.2637141689842792,11:30,1.1325138611694652,1.0887913506260216,1.082403329882117,1.0922779438258687,1.0536179718928196,1.0691651643424052,1.0549593777802042,1.0450276833790986,1.0395543495650916,0.9917237144247683,0.9714159512724206,4.05653473769789e-05,2.5991468541802408e-05,2.9742282418867678e-05,2.3443015091829844e-05,2.500108329049802e-05,2.1460263270718636e-05,2.2162937775141743e-05,2.108165794268294e-05,1.8510709831426562e-05,2.0991172607014866e-05,1.7489132985980553e-05,2.078648583541731e-05,1.545784383860854e-05,2.0661322764474616e-05,1.2667049503141369e-05,1.4931912780208348e-05,1.0613735343237917e-05,1.4723808626135047e-05,9.735053525013856e-06,8.332704179219778e-06,5.955082269549211e-06,8.028120790962398e-06
2023-09-22,2023Q3,10:00,1.132682956999609,11:00,1.2875178046020808,13:30,1.194351859951197,14:30,1.2525917643960394,14:30,1.1955033425765356,15:00,1.2199038980471133,14:30,1.2629661596857351,10:30,1.132682956999609,1.088864075275216,1.082437896924021,1.092259094752677,1.0535327357845718,1.069042271282787,1.0547789447367766,1.0449356734402795,1.039389787815223,0.9917856902101975,0.9713170071846953,3.474273976970145e-05,6.20979147448501e-05,2.829628591602324e-05,6.152036501296729e-05,2.1925215937899683e-05,5.718995642981463e-05,1.779194662882149e-05,5.699346298222575e-05,1.823206972412962e-05,5.2275151563729825e-05,1.5825929401734455e-05,5.174005383391392e-05,1.4273610712697956e-05,5.1601332170671065e-05,1.660244442239636e-05,4.317566325717208e-05,1.43565356066259e-05,4.160115744183916e-05,1.26299859904103e-05,3.970626126742668e-05,7.770045119396475e-06,3.9706068585588945e-05
2023-09-25,2023Q3,10:00,1.1321426695271968,14:30,1.3494018420568916,13:30,1.1897658698333966,14:30,1.2187038663178462,14:30,1.3621230047686732,15:00,1.2141683236291827,14:30,1.2301929051628464,11:30,1.1321426695271968,1.088197648149499,1.0816590599019362,1.0912904675527557,1.0526629685602606,1.068018820585719,1.053637670343154,1.0440436822947399,1.0383783449412616,0.990660782714009,0.9696676381886636,3.9253577135478885e-05,3.8776172227527923e-05,3.905577378388891e-05,3.2725344435987784e-05,3.7636638244708674e-05,3.2142707230718e-05,2.558138933403496e-05,1.527872770956309e-05,2.410981048073393e-05,1.4981357441046667e-05,1.697623810772394e-05,1.2639103390461095e-05,1.8141700993643725e-05,8.805584538612192e-06,1.6656686467164137e-05,8.739771985704826e-06,1.224993794563984e-05,7.452770420792459e-06,1.3029302035178435e-05,6.5068070884373955e-06,1.1300974427669359e-05,6.348653631061722e-06
2023-09-26,2023Q3,10:00,1.1320721807554153,11:00,1.3253477366517181,13:30,1.1873817806504086,14:30,1.2233844697647047,14:30,1.3368698527107485,15:00,1.2068774709934382,14:30,1.234572724289559,11:30,1.1320721807554153,1.0882569375833826,1.0817149195067886,1.091484475323781,1.0528597805277162,1.0681089230731602,1.0538895357933293,1.0442792430545607,1.0385362761755919,0.9909375492389136,0.9699430838965937,4.67073058194189e-05,2.2523770710917254e-05,4.530065856823285e-05,1.962316802063936e-05,3.751003699600008e-05,1.9571107979306258e-05,3.595427488712845e-05,1.1587926306514948e-05,3.2106983032745795e-05,1.105439040730843e-05,2.635541573321288e-05,9.451631538065937e-06,2.340285344224449e-05,9.447366892980206e-06,2.1381871848039334e-05,7.561137455904425e-06,1.716269726332777e-05,7.106229833030033e-06,1.3481652654672873e-05,3.442538631169388e-06,8.982475923745558e-06,3.377463207364781e-06
2023-09-27,2023Q3,10:00,1.1323938084851097,11:00,1.3144228563255884,15:00,1.2890589947153328,14:30,1.2319599361117937,14:30,1.321437208404031,15:00,1.3285863748380675,14:30,1.2426957671939292,11:30,1.1323938084851097,1.0886690131549444,1.0820329120416408,1.0919919428621803,1.05334270546796,1.0685301273514551,1.0542715125586257,1.0447009123126376,1.0388786721294183,0.9913608532630818,0.9702485432100323,4.62936912334248e-05,6.128248569774052e-05,4.008935052255682e-05,6.123637788095139e-05,3.750540538407634e-05,4.608788330616905e-05,3.320891333508769e-05,4.26403720556067e-05,3.061693992056406e-05,3.6695986739242554e-05,2.7572245541884727e-05,3.368776658217988e-05,2.5194645766287543e-05,3.3626941577400216e-05,2.3754704362872495e-05,2.512750239719709e-05,1.841366545179824e-05,2.38970711830332e-05,1.3081712021985755e-05,1.717369757511207e-05,1.6122852886368412e-05,4.401196601242177e-06
2023-09-28,2023Q3,10:00,1.132043792246583,14:30,1.3043843971953237,15:00,1.2928932500967893,14:30,1.2245262285652325,14:30,1.3159712564373793,15:00,1.331667629323702,14:30,1.2354037069213815,11:30,1.132043792246583,1.088212139433689,1.08179252280273,1.0917014433055705,1.0531532573251434,1.0683120963617132,1.0539804077398587,1.044622929664064,1.0386544196784262,0.9911952034017645,0.970882840152385,6.51410068679226e-05,5.332642154724407e-05,5.602829678571046e-05,5.261121751770117e-05,4.5525705677974594e-05,4.7041164384702796e-05,3.660934675729295e-05,4.245976878108918e-05,2.8412151886699725e-05,3.481562790165973e-05,2.383083610795896e-05,3.252380181719331e-05,2.428657920747333e-05,2.4460661427701255e-05,2.3898809789519437e-05,2.343823982607055e-05,2.095951478789117e-05,2.272502045271045e-05,1.249609156595483e-05,1.9642446249199203e-05,9.703708378893462e-06,1.8101186189266914e-05
2023-09-29,2023Q3,10:00,1.1321160509260118,14:30,1.2862516037566047,15:00,1.307049641885518,14:30,1.2139636124588191,14:30,1.2980606714703748,15:00,1.3468322951961476,14:30,1.2251090045887183,11:30,1.1321160509260118,1.0881911192843476,1.0816883388477325,1.0914896698939267,1.0529588408151043,1.0680298424271004,1.0539380233929223,1.044604656232901,1.0385620317997635,0.990902530233511,0.9704620586746208,4.8738908153775197e-05,5.454537119195246e-05,4.999758893211713e-05,4.772771467481717e-05,3.911088403029633e-05,4.739274376290148e-05,3.746145562219404e-05,4.5746925317090344e-05,3.843193363176831e-05,4.2320426108003016e-05,3.523448584748208e-05,4.2107020570848974e-05,3.734440052374831e-05,3.418753473847135e-05,3.4201399579821704e-05,3.1320404698014864e-05,3.2299946402714074e-05,2.258519968259583e-05,2.432271028218479e-05,2.258230875363674e-05,1.813912378007654e-05,2.252164824800728e-06
