,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-10-02,2023Q4,10:00,1.1319192190182341,14:30,1.279530706564147,15:00,1.3016156767036542,14:30,1.211165250556261,14:30,1.291171756501486,15:00,1.3400553143675373,14:30,1.2221843180094798,11:30,1.1319192190182341,1.0881578390011493,1.0814524641305572,1.0912189025120587,1.0528146042256494,1.0677783167004105,1.0539752207904127,1.0446509400751725,1.0388708212193816,0.9909841197511312,0.9713148873395384,4.516426880721666e-05,8.043096830344028e-05,3.999005503501666e-05,8.043096257050735e-05,3.6318100130258984e-05,7.972770489040824e-05,2.7632568315308028e-05,5.9201308227095314e-05,3.2691524665450045e-05,2.4379373258984462e-05,2.9382008007703557e-05,2.4014580724187926e-05,2.6854724601618186e-05,2.115934404164926e-05,1.945928877706473e-05,1.7671268740601652e-05,1.663016083189448e-05,1.755116666795441e-05,1.5251365971133862e-05,1.582268605607547e-05,1.0176218604633561e-05,1.5620056587011572e-05
2023-10-03,2023Q4,10:00,1.1312261233805856,14:30,1.2679429965102902,15:00,1.2869531031754753,14:30,1.2076355252938216,14:30,1.2795018141311496,15:00,1.3253238119462927,14:30,1.2186445681512375,11:30,1.1312261233805856,1.0873432701230679,1.0804854162985584,1.0904172601606517,1.0529798020063434,1.067874861418208,1.054104152842446,1.044682080573133,1.0388148772063244,0.9909661576926262,0.9710480499746937,5.3740224042398536e-05,0.00010652218211212403,5.433017295601699e-05,2.836918825753952e-05,4.869344293197614e-05,2.5284851969098355e-05,4.0634223758221096e-05,2.4927266283016694e-05,3.759284258770195e-05,2.408965791987191e-05,3.1147437317282415e-05,1.5422945525331617e-05,2.7961422716417736e-05,1.520237107223261e-05,2.4540104915511482e-05,1.4358493596274966e-05,2.1302151954051176e-05,9.551628352381412e-06,1.6877625934440938e-05,8.585231183758484e-06,1.086329309810223e-05,6.045181434161011e-06
2023-10-04,2023Q4,10:00,1.1302191494759797,14:30,1.2781830778403604,15:00,1.2838948859291905,14:30,1.2135272451288859,14:30,1.289379075741238,15:00,1.3218114980873357,14:30,1.2241569027457564,11:30,1.1302191494759797,1.0877455153304085,1.0808993963134825,1.0907088218764471,1.0532671815744237,1.0682536255431387,1.0544420045793437,1.044979332199738,1.039211836296802,0.9913167522945561,0.9713146600608251,5.677016614658313e-05,6.68990899178418e-05,5.175392669246969e-05,4.6301444780908836e-05,4.459637856690893e-05,4.5546115519073786e-05,3.6328282581019736e-05,2.7468419344239494e-05,2.6293487963359586e-05,2.031791248672932e-05,2.3548397394637033e-05,2.0309075654131473e-05,2.121431737034652e-05,1.9699655106479865e-05,1.990576276021957e-05,1.383766164467481e-05,1.737859208448368e-05,1.2938169975922964e-05,1.4957261295136125e-05,1.2578939459078358e-05,8.570937183572396e-06,9.594648685629212e-06
2023-10-05,2023Q4,10:00,1.1299352578436126,14:30,1.276578340571143,15:00,1.2829507280612114,14:30,1.213248951409621,14:30,1.287625011964951,15:00,1.3208937784957298,14:30,1.2237476118201587,11:30,1.1299352578436126,1.0877693014452234,1.0808097127654768,1.090846755037509,1.0533821379643336,1.0683014220174372,1.0544545128815197,1.045148937631377,1.039348971884268,0.9914208940559873,0.9712747148542641,5.429940343644408e-05,3.73125282255445e-05,4.34765321449296e-05,3.445324441129183e-05,3.731633776119343e-05,2.2341381296951273e-05,3.390259334551954e-05,2.233817471463863e-05,2.885945704169568e-05,2.2336162220910063e-05,2.49449082100641e-05,1.4850838716921006e-05,2.229081835918e-05,1.2936610565381073e-05,1.9546691900608532e-05,1.2472264346137568e-05,1.74900263044393e-05,5.13216160902104e-06,1.3464701079490852e-05,4.860061707105452e-06,9.594814948532345e-06,1.2546207046367385e-06
2023-10-06,2023Q4,10:00,1.1301180626729252,14:30,1.2795043693051962,15:00,1.285981482415195,14:30,1.2201406962584294,14:30,1.2901054220488672,15:00,1.3234051188310836,14:30,1.230249904312763,11:30,1.1301180626729252,1.0878719230646399,1.08106445654516,1.091053180518329,1.0535073101049643,1.068535516582411,1.0546991094191445,1.0453516531038463,1.0397727378687718,0.9917828011862511,0.9717217079763575,6.963012926781613e-05,0.00010488463564524653,5.5956226130465255e-05,9.919256208774378e-05,4.632899586986072e-05,9.504415177773255e-05,3.801008707049967e-05,7.386421982478828e-05,4.241410186350618e-05,2.1388191068936764e-05,3.2489999933861244e-05,1.926738140273757e-05,2.3931255869976047e-05,1.9266939196608467e-05,1.9868606035081812e-05,1.2032294655051404e-05,1.5151471113070002e-05,1.1531300749323945e-05,1.1099878482734256e-05,8.80710454301728e-06,8.841073604376873e-06,8.46384087188892e-06
2023-10-09,2023Q4,10:00,1.1293827753841281,14:30,1.2751995820147655,15:00,1.2856194781962706,14:30,1.220463972747862,14:30,1.2856366868204478,15:00,1.3229878027126727,14:30,1.2304530839229166,11:30,1.1293827753841281,1.0869847558917258,1.079975108283265,1.0901328406461246,1.0539738990671628,1.068842225705791,1.0548011491608442,1.0455785456385698,1.0398829075953726,0.9918817618440131,0.9717545963464052,4.57259929915591e-05,4.902181166039833e-05,4.079409402010914e-05,4.7379216022064096e-05,3.4694610977597525e-05,4.246961893014727e-05,2.7495341012994976e-05,3.320375609183268e-05,2.5399679284542066e-05,3.249563994430935e-05,2.3171946092668623e-05,3.2370947889215575e-05,2.0046735447481826e-05,3.197149278388573e-05,1.6454778305392817e-05,2.672117769488267e-05,1.5407190171390225e-05,1.0627899474533925e-06,1.1587893305784251e-05,5.043527441351552e-07,7.420142800062853e-06,4.226872947426356e-07
2023-10-10,2023Q4,10:00,1.1292379595007582,14:30,1.2814705303438436,15:00,1.2866380574819407,14:30,1.2305909794127785,14:30,1.2913549836802454,15:00,1.3235267715539163,14:30,1.2400829800668542,14:30,1.1292379595007582,1.0868020762055344,1.0797595865565508,1.0899449040453852,1.053766363864243,1.068547992868089,1.0544149570392536,1.0452214378677653,1.0403812694808525,0.9923456729858804,0.9721284715467707,3.9875016163904843e-05,3.245471934929734e-05,3.695094598101242e-05,2.1922814698693898e-05,3.0966632139490114e-05,2.1557202871535055e-05,2.5350866665128937e-05,1.596340102052574e-05,2.1249245371585652e-05,1.4143066103639843e-05,1.9441497371425765e-05,1.4093088318771791e-05,1.753476269050083e-05,1.373582848382029e-05,2.0354456016282856e-05,3.0483930425789774e-06,1.4453451313436156e-05,3.0295136512404032e-06,1.2870280664756244e-05,6.444219641634244e-07,8.533630039177985e-06,4.852117580974456e-07
2023-10-11,2023Q4,10:00,1.1292864049080844,14:30,1.295319149859593,15:00,1.2928372924471085,14:30,1.241854316909727,14:30,1.3046376541774596,15:00,1.3293157400919446,14:30,1.250788196112809,14:30,1.1292864049080844,1.087025943247504,1.0799078815723164,1.090116592447633,1.0539151265563127,1.068660788011301,1.0545010886996806,1.0457552373935994,1.0407750387475105,0.9928574004528932,0.972558477610208,4.9805505913136784e-05,2.1642294665168307e-05,4.1417166808017655e-05,2.002652624335903e-05,3.4746145107263386e-05,1.869379613243111e-05,3.358920196760938e-05,1.280256459729732e-05,3.013513518754204e-05,1.2789935437196893e-05,2.8972384980251084e-05,1.0873083394952408e-05,2.5787496791623453e-05,1.0502588997645553e-05,2.3808708082691324e-05,9.409664209163013e-06,2.0745584968238632e-05,9.276071581166642e-06,1.2316039998858015e-05,6.36637083113316e-06,6.870043042751105e-06,5.443233453097302e-06
2023-10-12,2023Q4,10:00,1.1296672041708187,14:30,1.3087326633972394,15:00,1.2882387218077318,14:30,1.2459877394748324,14:30,1.3178148243451582,15:00,1.324472960142016,14:30,1.2546344719248876,14:30,1.1296672041708187,1.0873609477262358,1.0801885285098232,1.090540380810686,1.054305465027748,1.0691072962191506,1.054916240948354,1.0461894235441864,1.0411613551807861,0.9931081660487224,0.9726425231584954,4.13376545861431e-05,6.477082219872706e-05,3.573247432285733e-05,6.3838495629942e-05,2.973681470510245e-05,6.358540031460999e-05,2.7328147000373235e-05,6.357785973490698e-05,2.2926278149635456e-05,6.304316843727624e-05,1.939338836810423e-05,6.06204503070623e-05,1.84588265945871e-05,5.828238714342926e-05,2.015152030173471e-05,7.953800508692604e-06,1.7449953127015544e-05,2.3270361984656328e-06,1.5844617423820918e-05,2.180647555384078e-06,1.011579985236826e-05,1.3978452867089026e-06
2023-10-13,2023Q4,10:00,1.1291897871381105,14:30,1.3279516785616607,15:00,1.2894177938586053,14:30,1.258402640128888,14:30,1.3363973343612952,15:00,1.3250491760119183,14:30,1.2664059701652575,14:30,1.1291897871381105,1.0867872609225517,1.0794386546904888,1.0896348968109346,1.0532865631961439,1.0679404952100455,1.0537041923897952,1.046557057761146,1.0416847174337034,0.9936802808697079,0.9731093888450578,5.143431586383562e-05,7.703057744487612e-05,4.973393571357448e-05,6.492014943528333e-05,4.730911188848272e-05,5.042121865259265e-05,4.0035887813074914e-05,4.7984956204357387e-05,3.586581289732873e-05,4.4681459958087746e-05,2.7679493255420345e-05,3.19393057552104e-05,3.026184749290525e-05,2.867226809875203e-05,3.211408339451424e-05,9.650940156137582e-06,2.5023237436581333e-05,2.3059339765167805e-06,1.8029745593895173e-05,2.2946334088207394e-06,1.3230924591534378e-05,2.168007924114015e-06
2023-10-16,2023Q4,10:00,1.1286572522869256,14:30,1.3367175323412996,15:00,1.285285338014686,14:30,1.272849516277955,14:30,1.3443278603471012,15:00,1.3199982766585707,14:30,1.2800962247908105,14:30,1.1286572522869256,1.086433039992409,1.079301750806895,1.0893711041688297,1.0530248231219572,1.0677754417919731,1.0537055930177697,1.0472409442426307,1.0424725005514106,0.9943389345484244,0.9737022848758888,4.4734548929851636e-05,2.8773062997484925e-05,3.551292834181538e-05,1.7052967640738016e-05,2.993133047943328e-05,1.28417625116409e-05,2.8628680091740283e-05,1.2533812014521267e-05,2.369621255890912e-05,1.0848582118311808e-05,2.0927985111401623e-05,1.0795259066774534e-05,1.865201061162325e-05,1.0732023761103763e-05,2.2104433836545028e-05,1.0175583229793484e-05,1.4716770640484494e-05,6.710650929115778e-06,1.2918938292583691e-05,5.4355133825803975e-06,6.754820243284702e-06,3.767786725224842e-06
2023-10-17,2023Q4,10:00,1.1288408321074666,14:30,1.3394199344481246,14:30,1.2734460101746647,14:30,1.2786074841260342,14:30,1.3466201655515613,15:00,1.3051435728994478,14:30,1.285480809764632,14:30,1.1288408321074666,1.0867219414022589,1.0796108010814482,1.0896934787736927,1.0533116396479778,1.0680167017018707,1.0539122429705123,1.0475964825839656,1.0427413252542193,0.9946531091040899,0.9738667794342915,5.0278290995254947e-05,6.516193814126562e-05,3.943735730527848e-05,4.4400066121816927e-05,3.5556397925131834e-05,4.3326276148915975e-05,2.917074064518124e-05,4.0063605721189466e-05,2.240525790009163e-05,3.131668997757504e-05,1.859377023479989e-05,2.8035587884967837e-05,1.789689645256996e-05,2.0058284140680745e-05,1.3986350739018937e-05,1.9066746957806036e-05,1.4893304350100558e-05,7.761091736404747e-06,1.0681143490999456e-05,7.343377136382227e-06,9.592347212992855e-06,5.683005889817755e-06
2023-10-18,2023Q4,10:00,1.128492581659172,14:30,1.3506867378028755,14:30,1.2685734647952256,14:30,1.2798519951369454,14:30,1.3577548536682844,15:00,1.2971928049868338,14:30,1.2865494342536705,14:30,1.128492581659172,1.0865721584957613,1.0793952361970607,1.0893818871200076,1.053064533729597,1.0677256690326484,1.053821042515651,1.047410629756348,1.0429780332809073,0.9947942621259553,0.9740830035896564,5.27235508535193e-05,3.2594124705589984e-05,5.0004022217709325e-05,3.180298503617106e-05,4.266886593720996e-05,2.526085368744402e-05,4.0473862670973797e-05,2.4689670476180062e-05,3.682903327097874e-05,2.4050386002183516e-05,3.3294574021300914e-05,2.2762551263432573e-05,3.253545825153841e-05,2.143460982603807e-05,2.303548033731633e-05,9.859008165155887e-06,1.721833884917331e-05,8.526657882751371e-06,1.420735897277917e-05,7.5199147453487745e-06,1.0071107393217021e-05,3.41563203267435e-06
2023-10-19,2023Q4,10:00,1.1287309436069266,14:30,1.351460326183401,14:30,1.2743146637872673,14:30,1.2842834337350335,14:30,1.3581487584238277,15:00,1.2846749381186235,14:30,1.2906394047965721,14:30,1.1287309436069266,1.0868345571996445,1.079691035777136,1.089673773313839,1.0533330081732057,1.067956089812228,1.054100631471499,1.047804972998251,1.043267727291554,0.9950753316240639,0.9744422942536742,7.507074192031046e-05,6.26406789145206e-05,7.071891240067805e-05,4.762172115492232e-05,7.049211779324062e-05,4.741212502914294e-05,6.603063521996294e-05,4.573172873359427e-05,6.330690003388056e-05,4.425324160602072e-05,4.628771963516036e-05,4.422299789326466e-05,3.816517714586333e-05,3.930020697885166e-05,3.28772764350449e-05,3.924008086560307e-05,2.4996191024531492e-05,2.4656362543938087e-05,1.9263642890270677e-05,2.3333977406044184e-05,1.8011452670138973e-05,5.203681792153291e-07
2023-10-20,2023Q4,10:00,1.128796168969365,14:30,1.3319710556317301,14:30,1.263540128958375,14:30,1.2740524593558613,14:30,1.3387851831212496,15:00,1.2795436650999696,15:00,1.2851751677185417,14:30,1.128796168969365,1.0871563883063164,1.080061382260424,1.0900216547961579,1.0537222438124416,1.0679320124486307,1.0540090693376536,1.0475496498233638,1.0432424515773353,0.9949102159364858,0.9753748252395539,8.160930271278978e-05,6.114090925762172e-05,6.838883012003575e-05,4.2819276752145206e-05,6.486771408283258e-05,3.745614163401172e-05,6.0430141403153715e-05,3.7439258167477907e-05,4.9196640494125674e-05,3.1047227227280905e-05,4.2262531845924116e-05,3.0307502552905923e-05,3.496348172372995e-05,2.1087416777869103e-05,3.3163263039278205e-05,2.0942372037238253e-05,2.495028884434124e-05,2.0919722744229347e-05,2.0915959241089167e-05,7.2468645079373e-06,1.3521761436534494e-05,7.246415100218997e-06
2023-10-23,2023Q4,10:00,1.128984127527549,14:30,1.3741662186648222,14:30,1.2597889543892657,14:30,1.2852644711589551,14:30,1.3804026193214725,15:00,1.273533511753278,14:30,1.2910974075847195,14:30,1.128984127527549,1.0875267561974513,1.0805294606300475,1.0904427037573121,1.0541062580269414,1.068185164086222,1.0543664691716437,1.04789729870986,1.043351053360492,0.995482187175423,0.9757185126979973,7.18442132575139e-05,5.267777406697392e-05,6.345553124131412e-05,5.2362242066010985e-05,5.288736041878091e-05,5.090964470468144e-05,4.166867979612385e-05,4.506292534226968e-05,3.309573178937413e-05,4.39800743120161e-05,3.055515048312423e-05,4.397245483280583e-05,2.3890111853548837e-05,3.0622434598281386e-05,2.5067698547713993e-05,1.9196828214595078e-05,1.8197963255856805e-05,1.918921290328149e-05,1.701900546125336e-05,1.7437244834526496e-05,1.1616004814584656e-05,1.6919052007964364e-05
2023-10-24,2023Q4,10:00,1.1291686301613757,14:30,1.361288934404369,14:30,1.2699725783139828,14:30,1.28011923170692,14:30,1.367486339763315,14:30,1.2757542567392184,14:30,1.285947103796501,14:30,1.1291686301613757,1.0876370718417103,1.080488813946491,1.0902825584366924,1.0537975281520933,1.0677657133250316,1.054131050336297,1.0480505557505202,1.0432877565484042,0.9954680312492052,0.9754582185929118,5.135104469753059e-05,3.852929636678472e-05,4.042405149803066e-05,3.7124854823373564e-05,3.555191594060156e-05,3.6943849534454e-05,3.432626776804283e-05,2.8693516444142494e-05,3.0044813983114844e-05,2.83294141660752e-05,2.892096378391355e-05,1.2747038322006555e-05,2.5106486458443646e-05,1.2201842250025765e-05,1.9760086560116904e-05,7.781710115437566e-06,1.6916394607824144e-05,7.774889308781948e-06,9.839384913308184e-06,4.298559300653533e-06,7.085812940022405e-06,2.475779826573647e-06
2023-10-25,2023Q4,10:00,1.1292855558969936,14:30,1.361166045468414,14:30,1.2672604146974498,14:30,1.2842856247921108,14:30,1.3670445270136558,14:30,1.2727333450468479,14:30,1.2898320820882605,14:30,1.1292855558969936,1.0876378454583575,1.0804052528020853,1.0903477402535418,1.0538019789955169,1.068156789989745,1.0544742042154271,1.048409654024643,1.0435933722179178,0.9956998609561875,0.9757066984133913,6.728981396194472e-05,2.9215247597605898e-05,6.106683390571804e-05,2.5288659819252823e-05,4.893851489149825e-05,2.1630169508015593e-05,4.196362481278097e-05,1.80129678082669e-05,3.988158755833162e-05,6.863522813027609e-06,3.407993672308607e-05,6.298968799216413e-06,3.2337274493460716e-05,3.970079470996007e-06,2.864827294808782e-05,1.7919262785687523e-06,2.1123575516735726e-05,1.3641508518565846e-06,1.5624234449617897e-05,1.3493104983427948e-06,1.0051600564465636e-05,1.3344701448289973e-06
2023-10-26,2023Q4,10:00,1.129796521386395,14:30,1.3743271613919879,14:30,1.2656980638876063,14:30,1.297761363803608,14:30,1.3794376417469916,14:30,1.2704046034020495,14:30,1.3025871317441062,14:30,1.129796521386395,1.0882059538116127,1.080894476128361,1.0908258462467018,1.0545612864250544,1.068855339452476,1.055263073094047,1.049237989286032,1.0442771162396085,0.9962952436555729,0.9761721294407094,7.919287083030696e-05,9.572038532648021e-05,6.805002056272274e-05,9.572036222675164e-05,5.350230782835705e-05,9.071425866006032e-05,4.979615660140424e-05,6.820285713922145e-05,4.200888899184328e-05,6.801519481254566e-05,3.8336488641465846e-05,5.341948750759082e-05,3.550604635480094e-05,4.957623154871402e-05,2.7290602342792517e-05,4.9565422584706015e-05,2.185708474300902e-05,3.740218295548486e-05,1.6708516118755085e-05,3.5633264744840406e-05,1.0534148394692375e-05,2.519471427232071e-05
2023-10-27,2023Q4,10:00,1.129365811688872,14:30,1.337777846843542,14:30,1.2588546301964108,14:30,1.269771290946343,14:30,1.3438076307149818,14:30,1.264528682404373,14:30,1.2754945479644129,14:30,1.129365811688872,1.0875956443749146,1.0800435586651376,1.0902997186781236,1.0538712477043644,1.0683768388422004,1.054792664960021,1.0484743909618235,1.043680874237764,0.9955129114215316,0.975425198580099,7.202826350651122e-05,2.7388718328432624e-05,6.243567516720282e-05,2.6556349131941288e-05,5.081699128582011e-05,2.541863870826144e-05,4.397811736508038e-05,2.4090802997466055e-05,3.970638769869986e-05,2.2501209420427336e-05,3.200787387224373e-05,1.7650662302932436e-05,3.067645210579911e-05,1.4539144962296398e-05,3.073745327136592e-05,8.093717479335218e-06,2.7603199213462607e-05,7.294602653581431e-06,2.2708064191504424e-05,5.242811824585173e-06,1.5079753478821251e-05,4.878340645415668e-06
2023-10-30,2023Q4,10:00,1.129976947073225,14:30,1.3503114533856908,14:30,1.2639585147008001,14:30,1.2850740192295964,14:30,1.3554066960181037,14:30,1.2687279146000285,14:30,1.2899230960201156,14:30,1.129976947073225,1.0881624302152715,1.080489594021075,1.0906783140433898,1.0542424130642756,1.0687120837657582,1.055221783027644,1.0491616926401002,1.044373609068464,0.9962408016373376,0.9759733616050985,6.259148378089453e-05,5.957543260759315e-05,5.279154705902498e-05,3.7384512195764344e-05,4.621202003436446e-05,3.7380561417677346e-05,3.951135861959328e-05,3.736537389209457e-05,3.538534540332595e-05,3.071573033811697e-05,3.263747436153645e-05,2.827480851917322e-05,2.880083533012396e-05,2.8068961932655464e-05,1.993633972450309e-05,7.868697221640638e-06,1.787522881243373e-05,5.630497311075167e-06,1.3403015496420995e-05,4.771618233373265e-06,8.676766177681393e-06,3.1774071178919186e-06
2023-10-31,2023Q4,10:00,1.1299067094303459,14:30,1.3546749748157492,14:30,1.2661607288401353,14:30,1.2920508317226664,14:30,1.3592956024188805,14:30,1.2704794453754247,14:30,1.2964578561740618,14:30,1.1299067094303459,1.0883668846793748,1.0806006756348894,1.0906517820473904,1.0543120690176098,1.0687737291601656,1.055198915364296,1.0495224019096943,1.0447892003721684,0.996600719082068,0.9762694365727079,4.893598631423896e-05,3.270037084631154e-05,3.988988922299333e-05,2.7249335979935502e-05,3.335841159220305e-05,2.547836723181644e-05,2.8940903304373715e-05,2.349726930442544e-05,2.0852052595422808e-05,2.013417560215128e-05,2.2374518624843686e-05,1.830692916654763e-05,1.895183258000044e-05,1.4465622892115958e-05,1.578336707105697e-05,1.4190997931743991e-05,1.0920094520595224e-05,9.409867828715161e-06,8.215375658079452e-06,6.121341588863014e-06,5.121908747487498e-06,1.160552999179865e-07
2023-11-01,2023Q4,10:00,1.130084730416158,14:30,1.3517307048906853,14:30,1.2602035461496581,14:30,1.2923462220350455,14:30,1.3562215616039206,14:30,1.2643903220620443,14:30,1.2966397856021465,14:30,1.130084730416158,1.0885395475538968,1.0807117749469881,1.0907225180369315,1.0543033611781172,1.0688452435357199,1.0553019478992516,1.04954986108678,1.0448269109686419,0.9966886998110218,0.9765353966808215,9.853816007107018e-05,4.277510337713541e-05,9.127292498774127e-05,2.7016064377915505e-05,8.701445287986193e-05,2.699655566179369e-05,8.231421646781722e-05,2.2445570676253936e-05,7.571254746150974e-05,2.177606220085054e-05,7.220740575197124e-05,1.9210755092321596e-05,7.372792665206585e-05,1.8719745958574318e-05,6.76549272435569e-05,1.8708326406046104e-05,7.123521806768781e-05,1.8269112530146355e-05,5.3940330697130746e-05,1.751840625494232e-05,2.553784862786386e-05,1.270267912536946e-05
2023-11-02,2023Q4,10:00,1.1308297277582817,14:30,1.377862862616883,14:30,1.2678638909155246,14:30,1.3223540934906446,14:30,1.380340274438349,14:30,1.2701435234367167,14:30,1.3247316999653236,14:30,1.1308297277582817,1.0895829660626324,1.0818140824152247,1.0919564965765465,1.0555256138721647,1.0701603805469717,1.0568091278333518,1.0510312263607624,1.0466319420191261,0.9982052165923551,0.9772323092590038,3.817799669805045e-05,1.636269376157281e-05,2.834666972986019e-05,1.3893799877277144e-05,2.3486126449795654e-05,7.428035670990694e-06,2.100396617145823e-05,5.5780074246957245e-06,1.793661173809474e-05,5.549972122121438e-06,1.5599365248422643e-05,5.523474882169634e-06,1.238289893221351e-05,4.713658338256254e-06,8.634992966297391e-06,3.3098765893882756e-06,7.377145449674001e-06,1.0358275925718284e-06,5.065807321008188e-06,9.64746192025251e-07,2.5695828644196235e-06,9.088137075595485e-07
2023-11-03,2023Q4,10:00,1.1311216468216863,14:30,1.3823447751458169,14:30,1.266291596719181,14:30,1.326024412578935,15:00,1.3888392679035617,14:30,1.2683516941136337,14:30,1.3281816877629544,14:30,1.1311216468216863,1.0898056849413444,1.0821084973134238,1.0922746605417115,1.0558054231223295,1.0704069206150395,1.0570157844661419,1.051190274929597,1.0468497617642203,0.9983757680113382,0.9773215313605996,3.788735107753524e-05,2.169560885411436e-05,3.1290867669266826e-05,1.740299086696006e-05,2.6825532729934356e-05,1.693688298295245e-05,2.1618715459497926e-05,1.6799998916056283e-05,1.4276263464966236e-05,1.1507346036545323e-05,1.1070532926999974e-05,9.679078722598993e-06,1.0545184656140433e-05,9.531149890263457e-06,1.1591735030025152e-05,7.209905089489109e-06,7.735226155303028e-06,5.46194107377195e-06,5.7100406597928455e-06,5.4231816683780215e-06,2.9480359240171675e-06,4.7061896361176165e-06
2023-11-06,2023Q4,10:00,1.1313196172146638,14:30,1.3637316204028478,14:30,1.2602162311930167,14:00,1.325753895492625,15:00,1.3680694257936623,14:30,1.2622509089487826,14:30,1.3267203733494666,14:30,1.1313196172146638,1.0900134496573788,1.0822703786480015,1.0923443678673113,1.0558546780498304,1.0704249830540506,1.0570289208645918,1.0513140248905235,1.0469195765142594,0.9983880560185453,0.9772339249251649,2.7094285066047382e-05,9.557253529932456e-06,2.1673886210825536e-05,9.305390293176497e-06,1.7993655511224845e-05,9.24184591854193e-06,1.4201134039844665e-05,9.221022021834384e-06,1.1417920164747647e-05,9.190695576783797e-06,1.068225663488741e-05,7.940053674413615e-06,8.992591935294193e-06,7.880956701974409e-06,8.722681871396266e-06,4.869234080942769e-06,6.410252406966598e-06,4.824573069342736e-06,4.88024645239794e-06,4.821540142868223e-06,2.9149251367645857e-06,1.3914430813801846e-06
2023-11-07,2023Q4,10:00,1.1315610870351038,14:30,1.3608506748855855,14:30,1.2576301804419816,14:00,1.3257645314437483,14:30,1.3630440604158147,14:30,1.2596571977268818,14:30,1.3252380697201758,14:30,1.1315610870351038,1.09020779752943,1.0824225845210804,1.0924324012316964,1.0558943626980826,1.0704805096672676,1.0570474010021884,1.0514251398540877,1.0469666095645533,0.9983908183206051,0.9773164185199016,2.044900749770594e-05,1.2761373502305983e-05,1.6634891490438156e-05,8.880716344133445e-06,1.5247495943996214e-05,5.993966469992265e-06,1.278924345415468e-05,5.899037992485694e-06,1.1396804031476051e-05,5.700817054723095e-06,9.643124175008288e-06,3.9625609475333596e-06,8.708778570294817e-06,3.196317235798127e-06,6.296716221807603e-06,2.501657669669807e-06,4.893739167592342e-06,2.3076361026179906e-06,3.358280023253487e-06,2.2856526041855303e-06,2.6083166501699603e-06,1.4016354267726055e-06
2023-11-08,2023Q4,10:00,1.1316501826873724,14:30,1.3579796082396887,14:30,1.3582350077371756,14:00,1.327165456122523,15:00,1.361918802289717,14:30,1.3603632462373851,14:30,1.3255095671623116,14:30,1.1316501826873724,1.0903249707674487,1.0825893989188435,1.0925676761676812,1.0560188577985434,1.0706178807832851,1.05719613799238,1.051538183205606,1.047052333406768,0.998435536606788,0.977382108675961,2.3533454594809787e-05,1.3144123593073347e-05,2.0142356408364354e-05,9.838782181380819e-06,1.7071950689405606e-05,9.23914316736037e-06,1.4095485282340345e-05,9.214284109145966e-06,1.2711878497570876e-05,8.136582034089629e-06,1.219134731215911e-05,6.4217413960045804e-06,1.104485213110405e-05,5.78673897922344e-06,7.286110963485381e-06,4.139720591224666e-06,5.102097040461444e-06,3.962896981449207e-06,3.896104095530411e-06,2.9160008508405303e-06,2.321540255911997e-06,1.4560121552380555e-06
2023-11-09,2023Q4,10:00,1.1317785492383248,14:30,1.35617716346374,14:30,1.3665238606182333,14:00,1.327044347713089,15:00,1.360777254766432,14:30,1.3686090151843562,14:30,1.325492161674424,14:30,1.1317785492383248,1.0904836043792197,1.0827240105030453,1.0926535421977928,1.0561142134861297,1.0707530638448242,1.0573336074679263,1.0516286035194626,1.0470852915285744,0.9984764424733517,0.9774297603489052,2.578008801165964e-05,3.518786373013517e-05,2.5371846429901685e-05,2.499234156781855e-05,2.09940000934685e-05,2.3666338419142414e-05,1.9339684766770535e-05,2.2592730158387186e-05,1.6126032155276422e-05,2.200579897996613e-05,1.5086438077402737e-05,2.0267969679629514e-05,1.3278320157058492e-05,1.9397478233690974e-05,1.5126991482757939e-05,1.2026953757472581e-05,1.5399246469060973e-05,6.974673464543606e-06,1.0608656283251004e-05,4.725264989686142e-06,6.615023126698989e-06,4.151817263721575e-08
