,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-11-10,2023Q4,10:00,1.1315704466884549,14:30,1.373762937522893,14:30,1.3751190463483018,14:00,1.3318002000602172,15:00,1.3824952788634384,14:30,1.3768799287760891,14:30,1.3295407997836282,14:30,1.1315704466884549,1.0904519092854457,1.082635890571499,1.0925396348039622,1.055949612547606,1.0705849241842593,1.0571319601590998,1.051705001534261,1.0473652956419637,0.9987211067639337,0.9777784486184669,2.8774701159533225e-05,3.274409741389253e-05,2.5135295055075417e-05,2.7157615864733917e-05,2.0793705738095878e-05,2.532637837876934e-05,1.6969027439082344e-05,1.7438904927697624e-05,1.4685594398139982e-05,1.73150427788439e-05,1.1845263358772994e-05,1.545068711147128e-05,1.103238513889597e-05,5.4233823751238825e-06,9.968519930113813e-06,5.1708385342345865e-06,6.756952314201454e-06,3.7315724226047994e-06,4.364764388281663e-06,3.2555510451660206e-06,2.616670090829887e-06,3.1102293144042953e-06
2023-11-13,2023Q4,10:00,1.1314478570769182,14:30,1.3700904984736801,14:30,1.3710592744812304,14:00,1.3331949767229414,15:00,1.3730893143793423,14:30,1.3727514042460605,14:30,1.3295216624240884,14:30,1.1314478570769182,1.0903765115475095,1.0825098545715044,1.0924952573633355,1.0558663987988959,1.0704656181298724,1.0572797068673334,1.0518445893483428,1.0474638022375433,0.9987673443570364,0.9777559410629363,2.6864473291220643e-05,1.0412615966991041e-05,2.272281542381923e-05,9.92263729919759e-06,1.863210463040682e-05,8.617745595385976e-06,1.5169903269796433e-05,5.52933312461189e-06,1.5272398652737932e-05,4.34302788767963e-06,1.32450537553234e-05,4.133938278824188e-06,1.1231583368596683e-05,3.8434255783440095e-06,9.439550607204276e-06,3.170310040757252e-06,7.126214079817716e-06,2.5338892589728654e-06,5.140068883854066e-06,1.7580961541171158e-06,2.8461652947948354e-06,1.3059616452993139e-06
2023-11-14,2023Q4,10:00,1.131671202261974,14:30,1.377093573786243,14:30,1.3963671719124815,14:00,1.3361464350538335,15:00,1.3857019207773662,14:30,1.3978938473657747,14:30,1.3321995565902809,10:30,1.131671202261974,1.090576865237078,1.0826868001063907,1.0926896645227688,1.0561135195762281,1.070689669392598,1.0574795380061013,1.0520326737713328,1.0476184337803225,0.9989078745455743,0.9778391499750779,2.9634850579971983e-05,2.540591768410438e-05,2.5100534392059182e-05,2.1758095402247985e-05,2.0567860343946213e-05,2.168329576381737e-05,1.7939992304167186e-05,2.045879531070604e-05,1.5493553319090994e-05,1.5153233980464072e-05,1.544539275348701e-05,1.4688954792523364e-05,1.0796763222156524e-05,1.2790543572692921e-05,8.291450885046676e-06,1.2746838719023757e-05,7.01098967461287e-06,1.1194116057868202e-05,5.447139669746644e-06,1.0846160966094702e-05,3.76001037304221e-06,6.887387205796371e-06
2023-11-15,2023Q4,10:00,1.1316842828973577,14:30,1.361910565663081,14:30,1.3965331017102474,14:00,1.329875901875715,15:00,1.3724306494524878,14:30,1.3983729875332904,14:30,1.323320265494812,10:30,1.1316842828973577,1.0905999440386238,1.0826315070152261,1.0925956843488112,1.056101730857242,1.0706825104174467,1.05740348621979,1.05187503611828,1.0474554244709298,0.9986842667589793,0.9776814730611452,2.7675992260862636e-05,1.3997102305204677e-05,2.1748268354812736e-05,1.0504200839116339e-05,1.861215500399431e-05,9.77755113659361e-06,1.673130989427856e-05,9.373825229246857e-06,1.5320173415415778e-05,4.379676379433974e-06,1.2250277667958768e-05,3.8105163847034904e-06,1.0547102343009087e-05,3.018782433664685e-06,8.996869327560613e-06,3.015457290167362e-06,7.230100003787009e-06,1.8044392321910456e-06,5.1185474615246966e-06,1.6326297879714953e-06,2.892271992481579e-06,1.5068710747306614e-06
2023-11-16,2023Q4,10:00,1.1318594389356065,14:30,1.3791780752170086,14:30,1.3993332303595323,14:00,1.3337244316172574,15:00,1.3971902371541411,14:30,1.4009737179515789,14:30,1.326180245892596,10:30,1.1318594389356065,1.0907730876619628,1.0827840800310475,1.0927337923162435,1.0563489260878078,1.070889967608055,1.0576084409137045,1.0520544102730573,1.0476399852227536,0.9988290375679244,0.9777566830758204,2.2336568821520757e-05,1.532058280706465e-05,1.9096871067193962e-05,1.419644848433366e-05,1.7578480669512873e-05,9.881294944468467e-06,1.7143713161256637e-05,7.529562701607319e-06,1.318904921429954e-05,6.716396154181412e-06,1.0273821843795205e-05,5.18729338311517e-06,8.544497410566528e-06,5.005271845498285e-06,7.685263717675607e-06,4.992419206900053e-06,6.497497930369715e-06,3.7220085817604304e-06,4.407429399132476e-06,3.7193915586582484e-06,2.9973409177611995e-06,1.7830457348507781e-06
2023-11-17,2023Q4,10:00,1.1319333552022033,14:30,1.3745724638839243,14:30,1.3930074224711217,14:00,1.3349559286398638,15:00,1.3895119923092998,14:30,1.3946003759686698,14:30,1.325602956878256,10:30,1.1319333552022033,1.0908338320843909,1.0829148165479798,1.0929235077983885,1.0564897630060262,1.0710097680381467,1.057699017024473,1.0521293193628354,1.0477297710551623,0.9988577706381001,0.9778231376279213,2.4021330271699183e-05,3.418929126931873e-06,1.886052106092049e-05,3.380843891525634e-06,1.4946816151366559e-05,3.187942761214633e-06,1.2519498037356217e-05,2.798982436930407e-06,9.511318901387747e-06,1.9302629230894702e-06,8.959322782768628e-06,1.8938816833002568e-06,6.623515175461103e-06,1.3254124744521623e-06,5.381265112513566e-06,1.0353523000655113e-06,4.238176400654384e-06,5.761485770964798e-07,3.1692113885717395e-06,5.300399617441521e-07,2.0681566281720503e-06,5.22963119594562e-07
2023-11-20,2023Q4,10:00,1.1322314914440499,14:30,1.394766027820707,14:30,1.4194863546617154,14:00,1.3377715413614095,15:00,1.4198885550008513,14:30,1.420953753388421,14:30,1.3280454824658596,10:30,1.1322314914440499,1.0910889973004678,1.083133253573408,1.0931247977364182,1.0566624337819424,1.0711857219801064,1.0578444968066127,1.0522614605327254,1.0478553680303966,0.9989673142259512,0.9779056389207957,1.3824347615216153e-05,1.4966662500330401e-05,1.1974159404931853e-05,1.4573004408451622e-05,1.0065679039720312e-05,1.2481076605066164e-05,8.861077197722819e-06,1.2478726207955812e-05,7.957615028398044e-06,1.2373535878748576e-05,6.86519328254138e-06,1.2332374763155116e-05,7.646106644515717e-06,1.2135866654585917e-05,5.075020367477402e-06,6.833251065026195e-06,3.4855164453816296e-06,6.464344561352637e-06,2.633158980722895e-06,6.4643251674951556e-06,2.056582143128566e-06,4.861013486895374e-06
2023-11-21,2023Q4,10:00,1.1321853212821362,14:30,1.38424923871443,14:30,1.4032336280887399,14:00,1.3335576152909077,15:00,1.404855224186123,14:30,1.4049073633658604,14:30,1.321996241148305,10:30,1.1321853212821362,1.0910229830936045,1.0830676501086818,1.093023126214207,1.0565442180377982,1.0710246921627524,1.0576998982518997,1.0521963465024686,1.0477417649991656,0.998808650790248,0.9777627480900368,1.6690403542968133e-05,9.17259829010921e-06,1.5244889790399103e-05,6.892908810027275e-06,1.2405471154929926e-05,5.150001975570591e-06,1.1359277777307211e-05,4.976062565857797e-06,9.817205672956091e-06,4.324245983153989e-06,8.59196511131921e-06,3.9154310802641116e-06,8.602561952792818e-06,3.2294724989598223e-06,7.590475041878767e-06,9.577067740075131e-07,6.3723860359689816e-06,4.6739513011327835e-08,3.5589700977993327e-06,4.236211649623621e-08,1.9603356551483645e-06,3.2092548270386975e-08
2023-11-22,2023Q4,10:00,1.132278574380984,14:30,1.3866867791909423,14:30,1.3995497490350282,14:00,1.338765224940727,15:00,1.407863620009802,14:30,1.4010144491229515,14:30,1.3255333540462217,10:30,1.132278574380984,1.0911528442938714,1.0831973565419044,1.0931490465384286,1.0566654576260035,1.0711363079279068,1.0578443444479746,1.052398969898121,1.0479602316251937,0.9989545431962958,0.9778649455918844,1.9934181541596635e-05,7.983152039941898e-06,1.4500325828429457e-05,7.973823721318224e-06,1.290044079460307e-05,7.098338050942372e-06,9.888848389080848e-06,6.0598454482007905e-06,7.274702792514133e-06,4.733313615026476e-06,6.804514114747791e-06,4.693525684565504e-06,5.775845998895835e-06,4.257446649308212e-06,4.223598559105359e-06,3.342962553446e-06,3.523523771452145e-06,3.0496382251263808e-06,2.3740137589506918e-06,2.8832699725961773e-06,2.839227609192972e-06,9.663707391099712e-07
2023-11-27,2023Q4,10:00,1.13243968831923,14:30,1.375754353864297,14:30,1.4091235399809356,14:00,1.3382997814709796,15:00,1.404275989567738,14:30,1.4106279129881996,14:30,1.324011496419286,10:30,1.13243968831923,1.091250332020766,1.0832963477108453,1.0932184714648772,1.0567179623842995,1.0711813988253311,1.0578797679024954,1.0524206825588247,1.047971549466899,0.9989335437124045,0.9779652990366632,1.2308701164582397e-05,2.8575472518256832e-06,9.973500004902629e-06,2.811189750549065e-06,7.724992350915048e-06,2.6496213744194073e-06,6.892275280439371e-06,2.647495686412903e-06,5.73234516567221e-06,2.381331116758159e-06,4.744965610059999e-06,2.3261389302622867e-06,4.06122700374388e-06,2.0555735896713165e-06,3.079472747739661e-06,2.053027541438673e-06,2.3936083971472085e-06,1.99261926216952e-06,1.6258206178813438e-06,1.8857032384970418e-06,1.6354890833316752e-06,1.394987576495816e-06
2023-11-28,2023Q4,10:00,1.1325738482917243,15:00,1.4060216196472972,14:30,1.4067327920443475,14:00,1.3380703391313327,15:00,1.4376798067203886,14:30,1.4082496913759424,14:30,1.3230854106005174,10:30,1.1325738482917243,1.0913664073014036,1.083388555583231,1.093303489453756,1.05679223887843,1.0712385675495957,1.0579323008941828,1.0524489600277696,1.0479820988469282,0.9989228477443424,0.9779796677082712,1.2612721074951346e-05,1.5468493633776448e-05,9.99976290490907e-06,1.444355094852496e-05,9.78348900112199e-06,8.431795188690788e-06,7.95685368470908e-06,7.615363403358145e-06,7.423760963931846e-06,6.784299027055328e-06,6.181330432172787e-06,5.1460581340084895e-06,5.821676553017684e-06,3.8237519940842635e-06,4.476255271311964e-06,3.345094712740586e-06,3.482499324956212e-06,3.142162228230091e-06,2.792686793105904e-06,3.064203577545324e-06,1.610487811166078e-06,1.8471871539343226e-06
2023-11-29,2023Q4,10:00,1.1325013115629015,15:00,1.412320127041579,14:30,1.401397898134193,14:00,1.3374587651527996,15:00,1.4441354645319542,14:30,1.4029246672121158,14:30,1.3217281841989064,10:30,1.1325013115629015,1.091269556527612,1.083400872488473,1.0932956428035188,1.0567981082585718,1.071255530734492,1.0579817582005806,1.0524783697765208,1.047988646402948,0.9989117241191882,0.9779692845499874,1.409289786976198e-05,3.2560556171852076e-05,1.6136248006036503e-05,2.0494236631510174e-05,1.1092765855106627e-05,2.0308490558957137e-05,1.2512191303566461e-05,9.520633401595615e-06,1.0115683405006744e-05,7.765631657206537e-06,8.054112546820782e-06,6.83234518326943e-06,7.221005786624635e-06,6.774330017326813e-06,6.067794397764095e-06,6.773644121604176e-06,4.6943758541300435e-06,6.604107645906547e-06,3.887589389717473e-06,6.398509739903027e-06,2.2118746286638776e-06,5.729985940826283e-06
2023-11-30,2023Q4,10:00,1.1321646687227154,15:00,1.3900493903840896,14:30,1.3981632018858423,14:00,1.3339341927140416,15:00,1.4216241240087122,14:30,1.3998319330902151,14:30,1.3168684552448442,10:30,1.1321646687227154,1.0911649270183512,1.0831937748231932,1.0933403541526165,1.056842183760507,1.0712741713558216,1.057983258231062,1.0524457170774144,1.0479117573862389,0.9988079060314841,0.9777896751388913,2.0268259941559268e-05,4.107204040761915e-05,1.7736189862598246e-05,4.04189415415801e-05,1.434100651214676e-05,4.0369731597334884e-05,1.2730867294202042e-05,3.911829151539508e-05,1.1600861364064521e-05,3.7268685322027165e-05,1.0929868545365574e-05,3.705471763767128e-05,9.249344527693429e-06,3.57030249636262e-05,7.859253452329608e-06,3.45907904946901e-05,5.860699172922693e-06,3.416870962500855e-05,4.891820318672987e-06,3.3338967220614546e-05,3.312725383311682e-06,3.0430715962536404e-05
2023-12-01,2023Q4,10:00,1.1317772801535053,14:30,1.331101716337622,14:30,1.3779541367917774,14:00,1.3007101369527319,15:00,1.3466295371803219,14:30,1.3812252716300837,14:30,1.2767447769228861,10:30,1.1317772801535053,1.0907222913752777,1.0826363355440212,1.0927023371529478,1.0562011915821574,1.070545238949018,1.0571900572535171,1.0515684106298526,1.0468789362199562,0.9976317151839788,0.976391742979267,3.2182970873666365e-05,2.111812033466724e-05,3.2316746684710014e-05,2.0132195646131918e-05,2.854862189207808e-05,1.8146615194652648e-05,1.7827426342661567e-05,1.1939761200078674e-05,1.7346248070291573e-05,8.251312450105901e-06,1.4300126022463888e-05,6.501822931454664e-06,1.168704044166802e-05,5.401496169340001e-06,1.1591616718354038e-05,1.805165329338161e-06,8.886249133050042e-06,1.515194536937458e-06,6.849840568351026e-06,6.611175699827275e-07,4.147309031988999e-06,7.694624914084809e-08
2023-12-04,2023Q4,10:00,1.131899548020489,14:30,1.334774763230475,14:30,1.3787701402516306,14:00,1.306551372389963,15:00,1.3476215157896008,14:30,1.3816882475719614,14:30,1.282908457818533,10:30,1.131899548020489,1.0908961157200532,1.0828051455841892,1.092803855127035,1.0564002640951258,1.0707311957377463,1.0573562324834407,1.0518663043336796,1.0471307045177645,0.9978880132146605,0.9766070286107192,1.801365399981416e-05,1.9340918337963414e-05,1.57856180140079e-05,1.2185928613690305e-05,1.3688271791992112e-05,1.1828620395485723e-05,1.0915644325903444e-05,1.0597446594816634e-05,9.938402851796191e-06,6.6640520909065556e-06,9.319927980429467e-06,6.237758334727622e-06,7.872054253438893e-06,5.355667785191024e-06,6.0654068825854156e-06,2.2394646858858487e-06,4.986664765478982e-06,2.2371446101523164e-06,3.3680698165284403e-06,2.228669703253765e-06,2.318151318431652e-06,2.1234228812958535e-06
2023-12-05,2023Q4,10:00,1.131842308095562,14:30,1.3329056673385737,14:30,1.3753538497012836,14:00,1.3083104552500504,15:00,1.3440109092359884,14:30,1.3781993095082548,14:30,1.2834087313702145,10:30,1.131842308095562,1.0909379271933761,1.0828218320299317,1.092789731338714,1.056467105573166,1.0707980966359756,1.0574176484373612,1.0519803047060856,1.0472218884185784,0.9979353785861449,0.9766199480437634,2.642693334202397e-05,1.6410681905846904e-05,1.6132718549219e-05,1.2483665734543695e-05,1.234497764974975e-05,7.308408518208221e-06,1.2067810874018774e-05,1.401525805351765e-06,1.0814714291535088e-05,1.108638111179224e-06,8.816724637201763e-06,8.109851456090177e-07,7.73318039629827e-06,7.974941803021597e-07,6.022519784578366e-06,7.675497744609588e-07,5.1579975909151305e-06,6.852024519300523e-07,3.626598926520708e-06,3.0368108141168854e-07,2.6535830534461036e-06,1.1961885612143796e-07
2023-12-06,2023Q4,10:00,1.131958176500643,14:30,1.3307178621253453,14:30,1.3974515106316818,14:00,1.3119809438977572,15:00,1.3413792667438058,14:30,1.4001496414210146,14:30,1.2867975231974835,10:30,1.131958176500643,1.0909800952318047,1.0829058283656623,1.0930134052598175,1.0566894855638185,1.0709994393022428,1.057609183423403,1.0521405580570908,1.0473750179172734,0.9980729696958717,0.9767540441552991,1.8925765023295624e-05,1.397151437691535e-05,1.657758260462556e-05,9.881331483906964e-06,1.2705785181333134e-05,9.83447632665027e-06,1.073528057035731e-05,9.158426350790773e-06,9.661026800847113e-06,9.136316555956397e-06,8.796761572523801e-06,7.855248437996273e-06,7.490158404981536e-06,7.02028688365939e-06,6.400897977519387e-06,5.599665747177344e-06,4.8517926080000035e-06,5.5658129800912485e-06,3.454121484469321e-06,3.956923436897831e-06,2.336344812601174e-06,3.926925836497367e-06
2023-12-07,2023Q4,10:00,1.1320040650040737,14:30,1.3236042495737625,14:30,1.3937600806956951,14:00,1.3098573026602611,15:00,1.3302883380848536,14:30,1.3964797623531267,14:30,1.285019246590981,10:30,1.1320040650040737,1.0910773251753043,1.0829447927976583,1.0930287932550373,1.056689641813225,1.0710091594548192,1.0576110022203347,1.0521562044333181,1.0473413081587746,0.9980524732754819,0.97667480609134,1.6524820681551142e-05,2.178186944258432e-05,1.5100232130534214e-05,1.1102499381085613e-05,1.1805189303006689e-05,1.1000948831195379e-05,1.0219408869618369e-05,8.37285522477014e-06,9.571271077970331e-06,3.706126635385017e-06,8.480736813316357e-06,3.5686410910985647e-06,7.257934590506625e-06,3.506839788385497e-06,6.210084841478586e-06,3.49719243044659e-06,4.166603550603036e-06,3.262646026721439e-06,3.5253207475669085e-06,2.5837475694757018e-06,2.5487820056816632e-06,3.591430573209163e-07
2023-12-08,2023Q4,10:00,1.1318841325758713,14:30,1.3193572029493765,14:30,1.3942964963105777,14:00,1.309763816690953,15:00,1.3297460543295734,14:30,1.3969623879756887,14:30,1.2852053246619346,10:30,1.1318841325758713,1.0911274054519349,1.0829427420520932,1.0930514497023116,1.0568200094131,1.0711271367405335,1.0577096351627648,1.052233941898002,1.0473671469499966,0.9980916510794724,0.9767909694393523,2.2185633735386317e-05,2.7847415441645216e-05,1.887401520450907e-05,1.3968567902795208e-05,1.486767072585522e-05,1.3919438801659547e-05,1.4325610902375464e-05,5.366997558388288e-06,1.1758618010263577e-05,4.412803220900872e-06,9.024534278689846e-06,2.9331279461527576e-06,7.679704310048428e-06,2.6777219463750742e-06,6.355283933783174e-06,1.916033124474757e-06,4.29787636072445e-06,1.900639797271056e-06,3.5661677089901536e-06,9.937297781865467e-07,2.6982280175812037e-06,1.090041657837292e-07
2023-12-11,2023Q4,10:00,1.1317465290325341,14:30,1.3177916501892044,14:30,1.3915934514687829,14:00,1.3113587379026048,15:00,1.3300153810283117,14:30,1.3941053610145397,14:30,1.287654353964216,10:30,1.1317465290325341,1.0911883036783152,1.0829388344316127,1.0932309430450449,1.056983557942625,1.0712761020287243,1.0578443419793282,1.052367234599308,1.0474466821197703,0.9981981924637828,0.9769279407136169,1.4484356799688174e-05,6.4536088130672206e-06,1.2044453763860262e-05,6.107334253792588e-06,9.985304848370284e-06,4.017906258560077e-06,9.055597531744565e-06,3.4078856721686626e-06,7.782050976763064e-06,3.4027677987841002e-06,6.677522458248763e-06,3.2775891958312668e-06,6.644066496703785e-06,2.7988836841894153e-06,4.436096396784194e-06,1.680574145201402e-06,3.5186014642620655e-06,1.559036561559485e-06,2.8527230944671653e-06,1.5012538622831592e-06,1.9023876286297546e-06,1.3390215410307298e-06
2023-12-12,2023Q4,10:00,1.1318523706290156,14:30,1.3146339843365962,14:30,1.397827123542447,14:00,1.312671357947901,15:00,1.325029168283846,14:30,1.4002716718600574,14:30,1.2886335839289826,10:30,1.1318523706290156,1.0912784918954732,1.0830455534356374,1.0933440303442785,1.0570800275174235,1.0713562737235507,1.0579466895155998,1.0524491724009388,1.0475116796919641,0.9982542328272891,0.9769593444687611,1.927337599763618e-05,6.191729523396972e-06,1.5375613127119396e-05,4.748361380112505e-06,1.111443246835843e-05,3.1050101023965185e-06,1.026489483322947e-05,3.0135067580186192e-06,9.400975958307219e-06,2.989968455575893e-06,8.164368656902404e-06,2.729969542826948e-06,8.786551184041326e-06,2.5753517837171053e-06,4.377610518166579e-06,2.3021308813454375e-06,2.899364799924949e-06,1.8128781143356098e-06,2.0848708464263626e-06,1.808401649548073e-06,1.3811789038813302e-06,1.3047706493230557e-06
2023-12-13,2023Q4,10:00,1.132033145514943,14:30,1.310276846341184,14:30,1.392722035274809,14:00,1.3131384269720963,15:00,1.320436012935081,14:30,1.395141484262101,14:30,1.288341173714714,10:30,1.132033145514943,1.09144935723364,1.0831923705175768,1.09349190653755,1.0572238522758894,1.071488931995389,1.0581151215586881,1.0525092115502128,1.0475461603451128,0.9982658038524518,0.976964970556815,4.643805133785155e-05,8.689672738918827e-05,4.4858033702584915e-05,8.639894349248837e-05,4.2355998567430685e-05,8.599950812602083e-05,4.4041892648633024e-05,8.572441402922205e-05,4.278465359192226e-05,8.546457087324769e-05,4.49822203122589e-05,8.541640878418178e-05,4.570015603906173e-05,8.5406191916015e-05,4.759818036613989e-05,8.488288674142606e-05,4.083437255621784e-05,8.456468963675291e-05,2.9856671481866526e-05,4.18645741748474e-05,1.042560303647617e-05,1.6354635605011504e-05
2023-12-14,2023Q4,10:00,1.131268711226072,14:30,1.2895440260523627,14:30,1.3782035855953927,14:30,1.2595721682244296,15:00,1.3044742701652705,14:30,1.3812800120688769,14:30,1.2623837856110696,10:30,1.131268711226072,1.0906218257529405,1.0822318048006019,1.0924394574109304,1.056129621887142,1.0703131432043105,1.0568769175216681,1.0512304561583035,1.0459050390683653,0.9977727713087832,0.9766718319000678,2.721586701163674e-05,3.0708256102261256e-05,2.3889102948788655e-05,2.736906614900466e-05,1.9432642114477613e-05,2.6845271874324894e-05,1.7133133957772697e-05,2.491671449867847e-05,1.395795313290124e-05,2.3259878370349148e-05,1.0342019727212446e-05,2.0962287221558424e-05,1.0362165799336537e-05,1.3654151833201919e-05,1.0782595726920701e-05,7.726124149431362e-06,1.1437195779145673e-05,5.753504091336854e-06,7.578772114051881e-06,1.1781437915590624e-06,4.0367470996754254e-06,6.581115231338474e-07
2023-12-15,2023Q4,10:00,1.1311580170131659,14:30,1.28890917373859,14:30,1.3905955322500279,14:30,1.2663803433424032,15:00,1.3047540873423462,14:30,1.393330264929253,14:30,1.2688707955471958,10:30,1.1311580170131659,1.090522113174362,1.0820499844572828,1.0922259575229845,1.0558857558837949,1.0700077600793763,1.0567641817757523,1.051311945776057,1.0460912637850057,0.9980372688743943,0.9768510142211532,2.4829492664973855e-05,1.824665900701615e-05,1.7888475087303792e-05,1.4350085055368449e-05,1.3121238766073355e-05,1.4188199253055682e-05,1.1676606868272684e-05,1.4180294835789055e-05,1.0144590891359332e-05,1.385578543966574e-05,8.387961577312066e-06,1.3634692519848202e-05,9.618340861330015e-06,9.494548415567315e-06,7.3470540131365335e-06,8.588027118520094e-06,8.194490941717077e-06,3.1389878422421427e-06,6.543998204856709e-06,3.006955986743237e-06,3.962312168036757e-06,2.026935519631249e-06
2023-12-18,2023Q4,10:00,1.1312196437827418,14:30,1.253129155206848,14:30,1.3985713045260082,14:30,1.2694599823031,15:00,1.265650708805558,14:30,1.4011162946624047,14:30,1.2717700276494162,10:30,1.1312196437827418,1.0905595686011658,1.0820078281130785,1.0921453074922876,1.0557826663734096,1.069851229570998,1.0567526812821608,1.0512604546599527,1.0462599887704258,0.998183598216585,0.976955656537695,1.4537195783227222e-05,8.636064838050754e-06,1.1848919267393947e-05,7.733411435963018e-06,9.643143255910441e-06,6.243924209675271e-06,7.251947857667787e-06,3.649269554949294e-06,6.427181221137108e-06,3.6473078187593286e-06,5.834269286321863e-06,2.540473078455745e-06,5.3110982496979015e-06,2.5148342696913633e-06,4.1989490735515965e-06,2.4764058060779412e-06,3.211617689061051e-06,2.47604345492193e-06,3.2797811383516532e-06,2.459524781952423e-06,1.9385228480076496e-06,2.410582193315742e-06
2023-12-19,2023Q4,10:00,1.1312897676315985,14:30,1.271786124585992,14:30,1.3876916040959018,14:30,1.2696387365642954,14:30,1.2740569307955187,14:30,1.3901693624631075,14:30,1.2719057085583358,10:30,1.1312897676315985,1.0906166824734103,1.0820623742994901,1.0922144187565548,1.0558418743060638,1.06992988628874,1.0568261832048649,1.051309307567934,1.0462813242534756,0.9982176571904767,0.976933672494787,1.2702149749833986e-05,4.108925064040948e-06,9.940527322018579e-06,3.6130207962532764e-06,8.383949025931824e-06,3.4012029963741954e-06,8.407097449418975e-06,3.2646022443926787e-06,7.479427089196745e-06,2.6373906957482627e-06,6.638044428101586e-06,2.6352583580112024e-06,5.142075403550373e-06,2.343728354021189e-06,4.642718578180111e-06,2.2713907338833987e-06,3.075571555364307e-06,2.085900798830604e-06,2.332303265195191e-06,2.010223881502741e-06,1.5455223019249087e-06,1.927448174545222e-06
2023-12-20,2023Q4,10:00,1.1314082109140964,14:30,1.2732556541540576,13:30,1.2734895030435873,14:30,1.2693869389428079,14:30,1.2755119006636975,14:30,1.2706523530248777,14:30,1.2716363299751807,10:30,1.1314082109140964,1.0907170195784655,1.082151232601173,1.0923168477867917,1.0559497567558571,1.070026259218771,1.0569000022463149,1.0513783380290913,1.0463120054952033,0.9982311050892855,0.9769158622502918,1.4406944312528687e-05,9.311934924104011e-05,1.1067317357858254e-05,9.167011542756729e-05,9.00218095651854e-06,9.150140311912608e-05,8.06866772008851e-06,9.149820209839607e-05,7.2240154555347535e-06,9.140333195647035e-05,6.1464933073017215e-06,9.106891870541478e-05,5.050301122787385e-06,9.052559588203125e-05,4.160131361926952e-06,9.02580848050864e-05,4.249584385233099e-06,8.930478195734669e-05,4.314146179219301e-06,8.812884541970586e-05,1.667637552309805e-05,1.5446645921563192e-05
2023-12-21,2023Q4,10:00,1.1300724912474862,15:00,1.2107038058790205,13:30,1.2465181016388223,15:00,1.2153178069546788,15:00,1.239206150575148,14:30,1.239889610368416,15:00,1.2439287742952947,10:30,1.1300724912474862,1.089232345471878,1.0804536345814666,1.0903768048808475,1.0539021566623972,1.0677272856758107,1.054396136657581,1.0486081231746505,1.0432574490042348,0.9947890246077699,0.9769995132102123,3.135959795150099e-05,2.323269157059433e-05,3.341977231800085e-05,2.2998498855484084e-05,2.8045548916622256e-05,2.2991697942026693e-05,2.345234771582402e-05,2.2400039966525737e-05,1.9876823063763267e-05,1.821059439184906e-05,2.8178134995406496e-05,1.3969465567244497e-05,2.3435814500909246e-05,1.3933028654405107e-05,2.0340701887288275e-05,1.2357883640525453e-05,1.246344430189941e-05,1.13841841312767e-05,8.567482874517934e-06,1.1353320420693287e-05,5.657846955867738e-06,1.1333828917693445e-05
2023-12-22,2023Q4,10:00,1.1301474396492004,15:00,1.205536133534319,13:30,1.2447399780624568,15:00,1.2019780532226427,15:00,1.2342773717847197,14:30,1.2339894110706942,15:00,1.2306344631289503,10:30,1.1301474396492004,1.0893720297343619,1.0805140336314085,1.0903562871494341,1.0539178496678223,1.0680611264474238,1.0546376516442393,1.0488334199101927,1.0432775378280992,0.9946768899126163,0.9767141171770476,2.5166394474952414e-05,4.031875997755877e-05,1.9238525812455328e-05,4.012854826539971e-05,1.7410872951758633e-05,3.661761799210153e-05,1.5911530215683862e-05,3.648714381115897e-05,1.209014492276049e-05,3.605494907308598e-05,1.1084585533553134e-05,3.604478245067151e-05,9.833482268483245e-06,3.532518690112106e-05,7.746752756046275e-06,3.5294840217264814e-05,6.074160771673111e-06,3.466847369084333e-05,1.563114136906888e-05,1.4303145572510882e-05,5.591597499070624e-06,5.994325829341848e-07
