,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2023-12-26,2023Q4,10:00,1.1298481189112903,15:00,1.2244544167673774,13:30,1.2400095772341728,15:00,1.210064522159263,15:00,1.2533081514715825,14:30,1.2303209927568461,15:00,1.2385791652682576,10:30,1.1298481189112903,1.0889637787473139,1.0800966862736912,1.0898528271444925,1.0533244687383414,1.0673717095469764,1.0538810585186722,1.0479410328912062,1.042248498368159,0.9947346010175863,0.9769779406043708,1.4016188983393602e-05,4.50576038057996e-06,1.1561802207596834e-05,4.385915766113801e-06,9.64986067463051e-06,4.385757116312506e-06,9.162675343630021e-06,4.291916748546221e-06,7.072412270902443e-06,3.81289612454612e-06,6.571015954681296e-06,3.8078206542017653e-06,5.8105182799131e-06,3.8007926649782106e-06,4.705682228179101e-06,3.5327498351148442e-06,3.906354768477676e-06,3.4939126138014766e-06,2.7207978162509123e-06,3.096159653193535e-06,1.5862575146244634e-06,2.837226503954926e-06
2023-12-27,2023Q4,10:00,1.129979070030944,15:00,1.2135916797347335,13:30,1.2357464994234566,15:00,1.2069791521062798,15:00,1.2422688778744826,14:30,1.2261812338914881,15:00,1.235500096072428,10:30,1.129979070030944,1.0890769517003223,1.0801892245151117,1.0899474078188895,1.0533944576650853,1.0674347430493396,1.0539308531578233,1.0479716247810666,1.042257552711188,0.9947198452406459,0.9769154660069923,1.2181817149671195e-05,6.355070058725088e-06,1.2599277227491733e-05,6.104798044096878e-06,1.182490118662996e-05,5.536285468238748e-06,1.0019820699184912e-05,5.514766884718412e-06,7.418332176117866e-06,5.130516500321243e-06,6.53666890377924e-06,5.1031639102038676e-06,7.330498572693111e-06,4.695229841086796e-06,5.5519242364334975e-06,2.639552052164137e-06,4.325356089859779e-06,2.5145734280961956e-06,5.280548651780586e-06,2.2207891883670797e-06,3.6181772068640473e-06,1.8391204389065742e-06
2023-12-28,2023Q4,10:00,1.1300524327480042,15:00,1.2291679492660696,13:30,1.2338079100259731,15:00,1.2093337099618084,15:00,1.2580896226912153,14:30,1.224952898747965,15:00,1.2377886941992506,10:30,1.1300524327480042,1.0891761880141047,1.0802993036076,1.0900319387626642,1.0534405713247343,1.067462133436553,1.053996560795184,1.0480565362135381,1.0423158241774406,0.9948460584243983,0.9770114363050874,1.3692128077820561e-05,2.8263453340551684e-06,1.06367197320297e-05,2.8121966659201696e-06,1.048816196727184e-05,2.6877226770961595e-06,9.998373750744676e-06,2.482335394160298e-06,8.689515305515578e-06,2.48106806743901e-06,7.572079568361122e-06,2.4608800475301644e-06,6.601262555320475e-06,1.9267975164944477e-06,5.954152168260204e-06,1.6840568358018976e-06,5.20141753416188e-06,1.683530457528141e-06,3.5295540278534554e-06,1.1827991259717152e-06,2.5553838828942e-06,1.0554149354320691e-06
2023-12-29,2023Q4,10:00,1.1302064395907112,15:00,1.2321922748724328,13:30,1.2413169400301483,15:00,1.2115072113032286,15:00,1.2610814577106622,14:30,1.2284583363553205,15:00,1.2399114255244188,10:30,1.1302064395907112,1.0893024852942998,1.0804421459190099,1.0901856956837483,1.0535796882886528,1.0675864636019272,1.0541226268802488,1.048184218151026,1.0424336457781465,0.9949427368470168,0.9770917392674426,1.719186543536764e-05,2.668403920552092e-05,1.3979722046085697e-05,2.6634972080226385e-05,2.307396207330639e-05,1.964986164599964e-05,2.8175571527710765e-05,1.0262046268183875e-05,1.9575299570252978e-05,9.937809119487878e-06,1.697766615935087e-05,8.05943381786896e-06,1.2497092719358962e-05,4.190335339137522e-06,1.1936653938631168e-05,4.19031767561453e-06,9.282801042691988e-06,2.958338508436015e-06,8.171867085167928e-06,2.9582994962164135e-06,6.873466575771147e-06,1.747592974496361e-06
2024-01-02,2024Q1,10:00,1.1300162962282316,15:00,1.2396198700053045,13:30,1.2411585723420275,15:00,1.2196545899507287,15:00,1.2683299437522033,14:30,1.228966921171914,15:00,1.2479022601200358,10:30,1.1300162962282316,1.0890518974738945,1.080476850564833,1.0905437958539523,1.0537881157201983,1.0677969453201772,1.0543454709217337,1.0484141360987074,1.0426455311018588,0.9951575504725911,0.977363876104696,2.066414330459596e-05,2.3586818356643614e-05,1.6236519355155932e-05,2.2977065594313144e-05,1.2181034079334641e-05,2.289215356620816e-05,1.0815408290466229e-05,2.1067538111143806e-05,1.15041234545184e-05,1.7971139453792285e-05,9.507637911777765e-06,1.780758089149091e-05,8.477466860656918e-06,1.7361464566035047e-05,6.427427882407258e-06,1.7353244153279105e-05,5.651387213987214e-06,1.60225690366776e-05,4.383955568056182e-06,1.577245264007034e-05,4.325947940456052e-06,1.154464268860543e-05
2024-01-03,2024Q1,10:00,1.1299284983528985,15:00,1.2194100411743967,13:30,1.236752819603694,15:00,1.2030915387460526,15:00,1.2481198059549135,14:30,1.2221896065516387,15:00,1.2314171010430168,10:30,1.1299284983528985,1.0889054944613032,1.0802406194848135,1.090287589354669,1.0536180185194552,1.0675580727158474,1.0540745594953016,1.048055755742903,1.042267885497263,0.9946930940154765,0.9769975889786066,2.7321501605585215e-05,1.677709203174703e-05,2.1620113660615584e-05,1.627817179059515e-05,1.8347314152145916e-05,1.618345745753519e-05,1.8035277687995786e-05,1.567215743074067e-05,1.622937035333761e-05,1.4885384215238173e-05,1.4153355093374977e-05,1.456911187365023e-05,1.3921982787425942e-05,1.1890528671542541e-05,1.286611566252261e-05,1.1888352923488032e-05,1.2442629834742978e-05,1.1551280892882464e-05,8.145798155745761e-06,7.960066464037e-06,5.676567942764071e-06,5.472506101505071e-06
2024-01-04,2024Q1,10:00,1.1300510847651624,15:00,1.211737401967927,13:30,1.2363893647047215,15:00,1.201548311975941,15:00,1.2402444776084007,14:30,1.222920069862707,15:00,1.229815681258719,10:30,1.1300510847651624,1.0889703703218843,1.080256897552592,1.0903075598105891,1.053630504696954,1.0675229096760543,1.0541128226357759,1.0480681316301323,1.0422816508907637,0.9947024512249013,0.9770149545874659,1.9540076410219666e-05,1.9572493164783528e-05,1.577219027587415e-05,1.6058805954635124e-05,1.3631569549902284e-05,1.6033508693375184e-05,1.2100718381640127e-05,1.3203512822715149e-05,1.0913879850779162e-05,9.013320487173433e-06,1.049120745294082e-05,8.960814531787919e-06,9.197625433831168e-06,8.072510754471875e-06,7.001079423599742e-06,7.94530157124292e-06,5.427903889714107e-06,7.766782177912776e-06,4.840214390834741e-06,6.440121637179624e-06,3.05036624398081e-06,6.38932489157068e-06
2024-01-05,2024Q1,10:00,1.1300133162992128,15:00,1.2041852593283473,13:30,1.2319342546421899,15:00,1.193678639719333,15:00,1.2327265729429744,14:30,1.218128488640131,15:00,1.221970927926144,10:30,1.1300133162992128,1.0889418043421468,1.080187524615312,1.090259229506491,1.0536629147489365,1.0675461452272255,1.0541317859874872,1.048027763066289,1.0421905910325395,0.994638200514542,0.9768470038359858,3.061218747199949e-05,4.0607715647998164e-05,2.3146128687514056e-05,3.2858944242510485e-05,1.846376304030345e-05,3.096514986877725e-05,1.986497303776643e-05,2.6292515368222438e-05,1.7083871267402245e-05,2.5691263261093625e-05,1.7510272153559166e-05,1.6191668858844522e-05,1.6186139253655896e-05,1.597969691382576e-05,1.2020063723797626e-05,1.5705073898362533e-05,9.301310377889285e-06,1.4422874177497373e-05,7.492722939806526e-06,1.4326383187307044e-05,7.040176417108979e-06,5.219168341389261e-06
2024-01-08,2024Q1,10:00,1.1297896511996386,15:00,1.2025927023248122,13:30,1.2342885858304276,15:00,1.195059519052476,15:00,1.2309675568228036,14:30,1.2248754797065664,15:00,1.2232566300976375,10:30,1.1297896511996386,1.0887315039521184,1.0799058816823883,1.0900740126695911,1.053434672139608,1.0675517907438319,1.0541136494816459,1.047892692564796,1.04199506424043,0.9943611027402803,0.9769491451332573,1.7596541798515014e-05,1.711381224439503e-05,1.538572794069419e-05,1.6830481201037858e-05,1.4032978504910706e-05,1.6168415019199107e-05,1.2203548516271942e-05,1.6166958563756345e-05,1.0371842651992868e-05,1.5042193064778612e-05,9.987095728095721e-06,1.4928999531061543e-05,7.669337690734177e-06,1.2419974288124273e-05,6.550531783417612e-06,1.2377079176815386e-05,5.136266585183527e-06,1.0457188427212455e-05,5.393513510211877e-06,6.9584970110765004e-06,5.027046053752111e-06,4.108448309341354e-06
2024-01-09,2024Q1,10:00,1.1297642021021437,15:00,1.2393459379126384,13:30,1.2277786400199084,15:00,1.195260079227018,15:00,1.2685187832240763,14:30,1.2205169597237822,15:00,1.223395191733987,10:30,1.1297642021021437,1.0886826156751959,1.0798414809736039,1.089959991330335,1.0533095978693214,1.0674024903788297,1.0539643622284742,1.0476974509176773,1.0417985839134103,0.994298549877753,0.9770024333125821,2.0161144439229768e-05,1.3389755729300128e-05,1.605911258316769e-05,1.276061147605609e-05,1.4059404338386205e-05,1.2478043528949183e-05,1.2004651616429726e-05,7.756061603463148e-06,1.2209648263732106e-05,4.204232047256404e-06,1.0054706433633271e-05,4.203487121408797e-06,8.547545274681918e-06,4.13558361856142e-06,7.738800849050779e-06,3.087743966440882e-06,6.543996255165913e-06,2.259312183761705e-06,5.727824785313942e-06,3.2197237492989426e-07,3.1822679137529263e-06,2.2103756703235741e-07
2024-01-10,2024Q1,10:00,1.1298378777032576,15:00,1.243385017771484,13:30,1.237334422634874,15:00,1.200306734140049,15:00,1.2724497733389015,14:30,1.2232510659646052,15:00,1.2283645129736986,10:30,1.1298378777032576,1.0887186626792282,1.079852472353027,1.0900346840579505,1.0534873697897549,1.0675421789852695,1.0540796661017686,1.047834419141868,1.041941505362478,0.9945202526201596,0.9771584260719763,1.8786892454666994e-05,1.3336134981640383e-05,1.529750435766849e-05,1.3335144950794955e-05,1.3111540822729506e-05,1.2407838882124896e-05,1.2303019970799137e-05,1.1738460192395352e-05,1.0605121216038483e-05,1.166517640365521e-05,9.582047782140373e-06,1.1501229772165569e-05,9.26636903859824e-06,1.1178371280429927e-05,7.271054037087163e-06,1.1136166324184843e-05,4.904099734023296e-06,1.017028045434204e-05,5.6002398012596e-06,7.225753574231055e-06,4.406807898070186e-06,5.224790089987482e-06
2024-01-11,2024Q1,10:00,1.1298923014412652,15:00,1.2447596778267707,13:30,1.2322783619669584,15:00,1.1970759439690906,15:00,1.2739044510798578,14:30,1.2212951449814327,15:00,1.225104251420868,10:30,1.1298923014412652,1.088731623662596,1.079847080358058,1.090024330830305,1.0534489073734195,1.0674745606225664,1.054010415560743,1.0477007190939138,1.0417474041623396,0.9944552528756538,0.9771216960358512,3.531224233984685e-05,3.6759446536865404e-05,3.34485512058362e-05,2.791071822007194e-05,3.0462053753251227e-05,2.375252326965412e-05,2.7460434308436116e-05,1.9839961431110527e-05,2.271240616141538e-05,1.896835373053598e-05,1.8185522955584703e-05,1.8481663086312422e-05,1.6777267865094948e-05,1.4042984262096175e-05,1.215773640444333e-05,1.1105001933131773e-05,1.1103881317954029e-05,6.709087930854869e-06,8.511903321474915e-06,6.298581466789393e-06,5.162186325949323e-06,4.17942226120023e-06
2024-01-12,2024Q1,10:00,1.1298013036478332,15:00,1.2433963997784583,13:30,1.2299115958718119,15:00,1.197352649473045,15:00,1.2724354403439164,14:30,1.2166460834544497,15:00,1.2253163561118947,10:30,1.1298013036478332,1.088782514861062,1.079937433441898,1.0901469766491363,1.0535112384318412,1.0674358740110512,1.0540647657041404,1.0477166142797665,1.0418876682753613,0.9945473746943178,0.977178378057743,2.7685629841278125e-05,1.590260761405134e-05,2.6049795706621057e-05,1.4040012481960087e-05,2.486260793919094e-05,1.191794281990187e-05,1.8762748278640392e-05,9.170677411181062e-06,1.9532619446576128e-05,5.2995264053437164e-06,1.566325000991427e-05,4.991444121072048e-06,1.3499593316918502e-05,4.753489004481202e-06,1.0713643777593577e-05,3.8829282115514435e-06,7.776190387120635e-06,3.2653214635847767e-06,5.792132585299874e-06,3.2583392457496027e-06,4.368749571345444e-06,1.433737280991807e-06
2024-01-16,2024Q1,10:00,1.1299434109155428,15:00,1.245683731626284,13:30,1.2382714667573531,15:00,1.2020043789899983,15:00,1.2745727429941685,14:30,1.221213366027732,15:00,1.2298804098694853,10:30,1.1299434109155428,1.0889614040935438,1.0801625068685563,1.090331199358167,1.0538296685098576,1.0676949386694552,1.0542982509447516,1.0479185537698514,1.0420367578639362,0.9946519108375963,0.9773343565310996,2.472235798800092e-05,3.103293113034101e-05,1.992340278005647e-05,2.2092834232537343e-05,1.896716598551932e-05,2.1873056614989703e-05,1.663726420949242e-05,2.144097591549882e-05,1.4515686239584896e-05,1.9215023744617e-05,1.3535747038991229e-05,1.652094616007643e-05,1.1899440882908814e-05,1.5570191648391498e-05,8.538950424354649e-06,1.1070223248524489e-05,7.205418647610329e-06,7.2469699568426e-06,6.534543969059725e-06,6.335341342363096e-06,4.356470292707488e-06,4.0114235641608335e-06
2024-01-17,2024Q1,10:00,1.1297922444900037,15:00,1.2391547427599254,13:30,1.2351843190670746,15:00,1.2011850777934063,15:00,1.2678626195948368,14:30,1.2193222485669704,15:00,1.2290132997896541,10:30,1.1297922444900037,1.0888927068811056,1.080075094084097,1.090189597220885,1.0536988413680768,1.0675921198512577,1.0541740905326396,1.0478255457659333,1.0420249609835008,0.9946614577201716,0.9773572653762082,3.016082951686064e-05,2.2538959838280888e-05,2.6505507883097887e-05,2.128440127590192e-05,2.1819766258046566e-05,2.1136623284220743e-05,1.73149482675756e-05,1.996470963558928e-05,1.609175746045358e-05,1.9485856953882717e-05,1.3983520952104058e-05,1.739254729790641e-05,1.2973519709761667e-05,1.7261965148558845e-05,1.0977493730137015e-05,1.2912840734606854e-05,9.03237030164058e-06,1.2894468150271914e-05,6.431687658440841e-06,1.1260634066040497e-05,4.749170899885616e-06,1.0998843575397131e-05
2024-01-18,2024Q1,10:00,1.12986086198096,15:00,1.2295876488442656,13:30,1.2323586737871974,15:00,1.1864081463478506,15:00,1.2584796585299667,14:30,1.216922076914793,15:00,1.214285553613364,10:30,1.12986086198096,1.0889479974164105,1.0800561647547848,1.0900961445533617,1.0535975668106385,1.0674772981510727,1.0540305498486366,1.0477480251814277,1.0418749554090234,0.9944662218192648,0.9770421321553581,2.3147870636112074e-05,2.7264551295505837e-05,1.9659348163127515e-05,2.7012047573463877e-05,1.6744226334379272e-05,2.69546340929842e-05,1.436998001119619e-05,2.617650650183179e-05,1.3164081842807553e-05,2.593917713799682e-05,1.3616162687799787e-05,2.227837869064215e-05,1.2140819496531553e-05,2.1583260495808436e-05,1.1865084458838438e-05,2.070401733560509e-05,7.240612292259869e-06,1.3744250471017353e-05,6.684494737051493e-06,1.893414112704138e-06,4.844997324618593e-06,1.8226069685130402e-06
2024-01-19,2024Q1,10:00,1.129749030736357,15:00,1.2312293282841644,13:30,1.231761336733283,15:00,1.1911291299575009,15:00,1.2599524128062023,14:30,1.213004210032524,15:00,1.218916725566606,10:30,1.129749030736357,1.088786049424092,1.0798243327852204,1.0897988607315796,1.0532746855809632,1.0672228457014863,1.053739206035214,1.0474497947796935,1.0416339421677516,0.9946627823397726,0.9772030401862044,3.353907135235421e-05,1.1602275200461113e-05,2.3067706633453135e-05,1.160199637592206e-05,2.0337250677571032e-05,1.1226399796843352e-05,1.7091650373279784e-05,9.695999173069948e-06,1.3982212517344069e-05,9.69564947964446e-06,1.245722978820748e-05,8.727346761447255e-06,1.2522117337429749e-05,5.512974414634121e-06,1.143541291663895e-05,3.1253169274356448e-06,9.252947257136381e-06,1.035798132075828e-06,9.05911761855872e-06,5.865968144692151e-07,5.042468163278144e-06,3.4238938345175864e-07
2024-01-22,2024Q1,10:00,1.1300473721209703,15:00,1.2394861186934065,13:30,1.2327707978269296,15:00,1.1993705004070252,15:00,1.2680810228793895,14:30,1.212821299287774,15:00,1.2270399385922517,10:30,1.1300473721209703,1.088959256791601,1.0799782773970223,1.0899357742929754,1.0533605995318878,1.067301506043589,1.053923533907878,1.0476974532866843,1.0419122200579616,0.995009740214872,0.9774502546209125,2.1076988174045883e-05,1.6782951318957572e-05,1.8731656797992073e-05,1.437267121153662e-05,1.5773727683344388e-05,1.1519996690463653e-05,1.3105915695046324e-05,1.0300543192099353e-05,1.0945506611663242e-05,1.0299590436041414e-05,1.0752330569470412e-05,1.0192388520254587e-05,9.057257235795353e-06,1.0105643209744084e-05,9.010409961345311e-06,6.804698865832866e-06,6.21754395241376e-06,2.9831841743382377e-06,4.714205195480844e-06,2.691678038570903e-06,2.9463800328436985e-06,2.678353334911202e-06
2024-01-23,2024Q1,10:00,1.130078196275513,15:00,1.245994612641753,13:30,1.2312676615730072,15:00,1.198894630156691,15:00,1.2747171801537205,14:30,1.2096796944286585,15:00,1.2265314526638134,10:30,1.130078196275513,1.0890103722581275,1.0800407131236267,1.0899751926037697,1.0533627941086494,1.0672983531063858,1.0538797953880241,1.0477545222165325,1.042018063796876,0.9950930747276848,0.9774674979209869,1.8250071869775982e-05,7.834210172142199e-06,1.5426283166859885e-05,7.762529089976901e-06,1.3780941633907434e-05,6.059784852162208e-06,1.1624159236952243e-05,5.886088707258701e-06,9.535624318632986e-06,4.8646884938672125e-06,8.723285672958482e-06,4.494563890781579e-06,7.4274334597666476e-06,2.4064677021895453e-06,6.06068684165552e-06,2.2749562306338573e-06,4.509327249668114e-06,2.060106789525574e-06,3.2916438297546043e-06,1.9226457365463662e-06,2.4661153376002288e-06,7.135256481223263e-07
2024-01-24,2024Q1,10:00,1.1302153599454072,15:00,1.2466984844904747,13:30,1.231669612376513,15:00,1.2018046842194032,15:00,1.2753161251064735,14:30,1.2118602291557623,15:00,1.2293917992848964,10:30,1.1302153599454072,1.0891260624464985,1.0801762743056638,1.090084445027166,1.0534632879766554,1.06739657330302,1.0540140588224824,1.0478660677141114,1.0420984847459975,0.9951494913511825,0.9775603553874852,1.5225563813801757e-05,1.7435395590284785e-05,1.2780952227433724e-05,1.680877377122539e-05,1.234371865517686e-05,1.6082501911841193e-05,1.0684697329194457e-05,1.6081797924030594e-05,9.391309695172214e-06,1.550165826731062e-05,8.526019568546864e-06,1.550155491392819e-05,7.695262535406118e-06,1.4767131352000841e-05,6.995576913876787e-06,1.2547376974332567e-05,6.625088265973543e-06,1.0500239747822177e-05,6.075412897465868e-06,5.173962465749224e-06,3.5375064187143975e-06,4.727628934856477e-06
2024-01-25,2024Q1,10:00,1.1301499799683896,15:00,1.2500102898587773,13:30,1.2324210825227226,15:00,1.1979214047193933,15:00,1.2787783838907942,14:30,1.2145634529627296,15:00,1.2254907102631316,10:30,1.1301499799683896,1.0890344040213222,1.0800821043319229,1.0899408960642631,1.0533052651834602,1.0671960130232152,1.0537981332111463,1.0476795042957838,1.0419515871353786,0.9951874051255823,0.9775034561152907,2.1980725645741577e-05,2.0964114611083e-05,1.7908682189627998e-05,1.8415361008387117e-05,1.6780637065287973e-05,1.5237356657952016e-05,1.4181820303669399e-05,1.3706904253016656e-05,1.3019581504141999e-05,1.35654796055908e-05,1.5046001257798344e-05,9.722076574482389e-06,1.3039884749734e-05,9.698470779303314e-06,1.1405076397043624e-05,9.287039275454489e-06,9.524982853203984e-06,8.850948954304505e-06,6.1282016281677485e-06,8.654671018363855e-06,3.902152599778578e-06,7.678715413190718e-06
2024-01-26,2024Q1,10:00,1.1301250060917798,15:00,1.2389385109861035,13:30,1.2374322415825265,15:00,1.1883576599808943,15:00,1.2676970114623733,14:30,1.2128155146487396,15:00,1.2159420671387107,10:30,1.1301250060917798,1.0889988145666902,1.0800881526108455,1.0899250084419816,1.0532763752720453,1.0673127815577168,1.0538754791032057,1.0477302893598501,1.041961884521264,0.9950857637644267,0.9773143738478212,2.0644480683352887e-05,1.7984500486991354e-05,1.7676136407801763e-05,1.7089901439178038e-05,1.6663070844895193e-05,1.3975793938658765e-05,1.4542505255503677e-05,1.3448837825613754e-05,1.2452970232170522e-05,1.3443449936750956e-05,1.1682760174157424e-05,1.2984636621021534e-05,1.1787141480962245e-05,5.201216716658302e-06,9.779221231712792e-06,4.676620907419538e-06,8.072031895854503e-06,3.962557805716294e-06,6.051319761934454e-06,3.772559268811497e-06,3.413477658828412e-06,1.1576076146476715e-06
2024-01-29,2024Q1,10:00,1.13012966955082,15:00,1.2461406817330782,13:30,1.241442516246961,15:00,1.1920702768153266,15:00,1.2749101725896288,14:30,1.2131302055482742,15:00,1.219591451135314,10:30,1.13012966955082,1.0889833190659735,1.080117502176725,1.0899225833199586,1.053237532958689,1.067258400317812,1.0540484261655088,1.0478781877699357,1.0420959979427358,0.9951797202024868,0.9774341036136583,1.4543236130936184e-05,2.2182160944566643e-05,1.3630747027871135e-05,2.1456337066077522e-05,1.3284606591232874e-05,2.0932403906571386e-05,1.0708712969530451e-05,2.010094608358459e-05,8.470344510647468e-06,1.9504607144729737e-05,8.14850966281283e-06,1.9453255786452045e-05,7.376507516358688e-06,1.9430414598414226e-05,5.976531899276032e-06,1.919632865431759e-05,4.5796236036056865e-06,1.898353792221137e-05,3.3697210976507774e-06,1.7548949499008493e-05,2.906225568110582e-06,1.7482912031649248e-05
2024-01-30,2024Q1,10:00,1.1299762067019572,15:00,1.2008197184226577,13:30,1.233431479199902,15:00,1.1600652302256735,15:00,1.2294779495778718,14:30,1.2031131149344145,15:00,1.1877508328293716,10:30,1.1299762067019572,1.0888219996486324,1.0799430274737143,1.0896879697020874,1.052962896675189,1.0669433204605376,1.0536892107878517,1.047449875050165,1.0415792556997792,0.9946036821155904,0.9766907318955548,1.983364956686981e-05,8.447233868554052e-06,1.5203570556837128e-05,6.695519632206123e-06,1.3166839290435753e-05,6.639031492963227e-06,1.0804871912878274e-05,6.00837905272162e-06,9.959305919452143e-06,5.6691793072301595e-06,7.995017407971639e-06,3.2501207040842965e-06,8.232536028308998e-06,3.096210944828434e-06,6.50964892821229e-06,2.0307555295399683e-06,4.644596511121858e-06,1.894046018667007e-06,3.3779244365015502e-06,8.216020687555436e-07,2.773344690078595e-06,7.174654747972009e-07
2024-01-31,2024Q1,10:00,1.1301261955035895,15:00,1.198628995500933,13:30,1.2295238434625513,15:00,1.1635628805056486,15:00,1.2270984586604037,14:30,1.1996441929140553,15:00,1.1911994642063783,10:30,1.1301261955035895,1.088953119750132,1.0800552229516152,1.0897771473468791,1.0530536491463316,1.0670564050941733,1.0538254416812634,1.0475826280990939,1.0416700626213153,0.9947083349275858,0.976799365235492,5.703415071689246e-05,3.716552482102277e-05,5.793373564149781e-05,3.608223169230343e-05,5.8057657065179545e-05,3.4878379867450396e-05,5.225543442831457e-05,3.446498980530032e-05,5.1191702603766845e-05,3.4225524994796176e-05,5.127502493836146e-05,3.3207380841073734e-05,4.9238585419888386e-05,3.319963647264365e-05,4.695576380857429e-05,3.308843425317508e-05,5.078136399382206e-05,3.2847377431242285e-05,3.8507726188901624e-05,2.5758755703384215e-05,1.932784382567248e-05,2.5148719342626234e-05
2024-02-01,2024Q1,10:00,1.13034522437378,15:00,1.186091962968662,13:30,1.2281914308733706,15:00,1.1462567269221524,15:00,1.2146045457267016,14:30,1.1998783877487655,15:00,1.1738117064757836,10:30,1.13034522437378,1.0892618217430081,1.0804363839479691,1.0900847454595404,1.0533979875624648,1.067451754652702,1.0542157347702832,1.0479546241038387,1.0422324407594812,0.9952343758438854,0.9765252131993458,3.0377580150464304e-05,4.0232548701114645e-05,2.3266819456911823e-05,3.66505547680947e-05,3.0665964066450164e-05,1.8711069850764496e-05,2.3838866192172392e-05,1.7656171406801057e-05,1.782231762460057e-05,1.2675509720521924e-05,1.8083940494451232e-05,9.99657577025057e-06,1.8588643104006662e-05,6.645615518630175e-06,1.4896532699498886e-05,6.175645389803079e-06,1.2619359642394023e-05,6.013131731698573e-06,7.945215238191617e-06,5.835516984951103e-06,5.419876456753596e-06,9.302801972159407e-07
2024-02-02,2024Q1,10:00,1.1301253529593591,15:00,1.1887621701129167,13:30,1.2325575017366637,15:00,1.1539122330001266,15:00,1.2170446414011697,14:30,1.205289362300667,15:00,1.1813655709507194,10:30,1.1301253529593591,1.0889861851034082,1.0806316880176436,1.0901808250867984,1.053499551694145,1.0676367208165227,1.0545328726189622,1.0482095179100237,1.0424480521702526,0.9953216187420535,0.9767613526027347,3.390141243304469e-05,3.16264794006321e-05,2.637901608899891e-05,3.090864710562006e-05,2.096587398085055e-05,2.3543919525620487e-05,2.0804915883113602e-05,2.1542443635493187e-05,1.836912260137209e-05,1.9708441074757723e-05,1.8040516006231366e-05,1.718548659004966e-05,1.9162303242557425e-05,1.4757799860940165e-05,1.6864397530619886e-05,1.4662358340864077e-05,1.1556151875180417e-05,1.3465806574185595e-05,8.223914250185551e-06,1.169630537642616e-05,5.514960181049044e-06,9.63080360140097e-06
2024-02-05,2024Q1,10:00,1.1300985645031025,15:00,1.1890321021848798,13:30,1.228770747066473,15:00,1.1441267893695741,15:00,1.2175748115981835,14:30,1.1985447390921902,15:00,1.171591546982884,10:30,1.1300985645031025,1.0888657647294089,1.0805480618113583,1.090124772665025,1.0534451873779607,1.0676290555479078,1.0546313939264504,1.0482547349429947,1.042363871067322,0.9951821922410131,0.976557736624135,2.2481352276528264e-05,3.237212289571225e-05,2.669143007545693e-05,1.3340900014551207e-05,1.98519970135324e-05,1.224377562665706e-05,1.680084249004795e-05,1.1463946290404792e-05,1.325827659523857e-05,8.59131270193081e-06,1.0940598879139134e-05,7.360414735365261e-06,9.063169238820963e-06,6.984681458323046e-06,8.398899318666296e-06,6.349386387589672e-06,6.510756868187285e-06,5.187025412654207e-06,4.236437237736384e-06,4.852949471814806e-06,2.8093219841083042e-06,3.6194282115720344e-06
2024-02-06,2024Q1,10:00,1.1298933988902382,15:00,1.18660786178157,13:30,1.239955775846272,13:30,1.1446311172893364,15:00,1.215139580780414,14:30,1.2146219488926877,15:00,1.1692421378593125,10:30,1.1298933988902382,1.0890669424122874,1.0806717422141878,1.090214755392197,1.0535407333725717,1.0677059186102869,1.0546778279327989,1.0483074403870616,1.0424013193634614,0.9951579997737755,0.9765198011404421,2.1957758889981035e-05,1.8065057577591086e-05,2.2086636497334766e-05,1.676233193817075e-05,1.843627965612826e-05,1.617082757910125e-05,1.5966026675325962e-05,1.5251892802069359e-05,1.6646463701788358e-05,1.1619515490975818e-05,1.344820683203011e-05,1.0663625608291113e-05,1.2294815884044772e-05,1.0388827647930628e-05,9.06017589633624e-06,1.000033476805239e-05,6.52645710786249e-06,8.289302589946661e-06,5.567565147416093e-06,4.3931848131904685e-06,3.2639882200291753e-06,2.732442191831145e-06
