,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-02-07,2024Q1,10:00,1.1299158871823125,15:00,1.166773265933923,13:30,1.2192422638370612,13:30,1.1427835435767217,15:00,1.1947899483816766,14:30,1.2149553427997317,15:00,1.1694655990346088,10:30,1.1299158871823125,1.089130285337953,1.0806896841242468,1.0902009225254756,1.053640726949368,1.0677573378186578,1.0547144291053447,1.0482644197658806,1.0423296197970522,0.9952067589195677,0.9765509556841336,1.9563543216702718e-05,2.270713527185106e-05,2.4034589019099077e-05,5.6256138910974194e-06,1.997820560018765e-05,3.4627633028464423e-06,1.697249200517358e-05,3.4184432661440005e-06,1.4429848930010441e-05,2.675428229118522e-06,1.4124481333068222e-05,2.477495330440452e-06,1.4499374443221571e-05,2.307088808750366e-06,1.0014619447243768e-05,7.502157918459586e-07,7.00712865772974e-06,7.170278024778014e-07,4.950341451000287e-06,6.503246999514369e-07,3.2099143716499234e-06,1.5391915766885015e-07
2024-02-08,2024Q1,10:00,1.1298272878248967,15:00,1.1747388309104825,13:30,1.2453660022305038,13:30,1.1499470724819485,15:00,1.2027497077728921,14:30,1.2261775521493843,15:00,1.174822172986688,10:30,1.1298272878248967,1.089426321038716,1.0809928161517712,1.0904777578896208,1.05390428889637,1.0680434879962046,1.0550444892511603,1.0485433544784575,1.0425418912582896,0.995382237692402,0.976710967642406,1.8211901631452295e-05,7.347611658621795e-06,1.5974485527996558e-05,7.31656149173272e-06,1.3872845083407641e-05,7.002181990930816e-06,1.2842056790072306e-05,4.230554383443378e-06,1.0480064801930201e-05,3.258393817589925e-06,9.248095655549213e-06,3.0425687902650417e-06,1.0232255215991198e-05,2.031368016863869e-06,6.098496114812726e-06,1.1335868338966206e-06,4.568861578846601e-06,1.107283986310793e-06,3.4585396793365504e-06,8.171363537803394e-07,2.2328096350304207e-06,1.2009176759034736e-07
2024-02-09,2024Q1,10:00,1.1299713663956572,15:00,1.1711446909477123,13:30,1.2367138114405227,13:30,1.1537361344473922,15:00,1.1989340585398705,14:30,1.218461423310493,15:00,1.178561112257145,10:30,1.1299713663956572,1.0895586156442685,1.0811104898514714,1.0906497232889536,1.0540642184905114,1.0681930066003729,1.0552657489660442,1.0486917572138232,1.0426576734774136,0.9954901025411309,0.9768216046627272,1.9491154965268516e-05,3.4264133110918506e-06,1.5331791387579247e-05,3.324404749553699e-06,1.2291364089305364e-05,2.9516705292801347e-06,1.0994708422301701e-05,2.6908172732386943e-06,9.75046031255095e-06,2.63534014683245e-06,7.356517892160248e-06,1.5919685570522733e-06,6.848486012768559e-06,1.1272693515611268e-06,6.097239708039225e-06,8.548372597255165e-07,4.489978714122528e-06,8.542649767036606e-07,3.5233281817088372e-06,2.997858959001968e-07,2.7957638001914565e-06,1.8937494337944193e-07
2024-02-12,2024Q1,10:00,1.1301984325616459,15:00,1.2110162619171614,13:30,1.235539118949041,13:30,1.1578168423018995,15:00,1.2395784531268932,14:30,1.2183913899312715,15:00,1.1832109695739972,10:30,1.1301984325616459,1.0897521577296148,1.0812803635146213,1.0908181524000817,1.0542224728921377,1.0683339821650149,1.0554205320958703,1.0488489483655445,1.0427797186318961,0.995621605471242,0.9769581415862124,1.3157521608973351e-05,1.4708603279526338e-05,1.0078606426058948e-05,1.4633219325627139e-05,9.54550107913912e-06,1.215485900475727e-05,1.12628102549983e-05,9.92122822931661e-06,9.886407536160368e-06,9.273405872704006e-06,8.278781255129862e-06,8.764098125175492e-06,7.3150548248072335e-06,8.388893074568985e-06,6.711505557998168e-06,6.686113695740365e-06,5.5451130691011285e-06,5.91614459076237e-06,6.614220022283716e-06,1.8522131196007178e-06,3.97866643379301e-06,6.570346911055789e-07
2024-02-13,2024Q1,10:00,1.1301480548428158,15:00,1.2163084710593552,13:30,1.252572519153591,15:00,1.16187942439293,15:00,1.2447731466591314,14:30,1.2194439973339606,15:00,1.1890703234849955,10:30,1.1301480548428158,1.0896551928379716,1.081213228289856,1.090827356753582,1.054224972942377,1.0683069643060543,1.055378453604162,1.0488398460366664,1.0427585599543014,0.9958161039205733,0.9771326400507812,3.478758017664451e-05,5.4192752248488414e-05,2.4625993912417493e-05,4.948971329864251e-05,2.262315850139173e-05,4.896600995647208e-05,1.660345410015509e-05,4.50362692550305e-05,1.5364068147287666e-05,4.418957758899629e-05,1.4387564291486034e-05,4.283211252643987e-05,1.2736196663262628e-05,4.26352058986406e-05,1.0147223030108104e-05,4.262375684512663e-05,8.751608869619045e-06,4.080441493865069e-05,1.048573812391188e-05,3.2336781730737505e-05,6.957247576773033e-06,2.9610970769518495e-05
2024-02-14,2024Q1,10:00,1.129763804476583,15:00,1.1600279411767926,13:30,1.2326421975627657,13:30,1.1262567678871152,15:00,1.1885713180146256,14:30,1.202128532488895,15:00,1.1408141304134995,10:30,1.129763804476583,1.0891714109482116,1.080647902792658,1.0901484964152637,1.053517209520856,1.0675260640234496,1.0544973031952705,1.0477968925528187,1.0416143559806519,0.9949318240648128,0.9759851374459284,2.337198511639138e-05,3.037931845976447e-05,1.8084791579941225e-05,2.7745604725701564e-05,2.1931299843654894e-05,1.5157369615457099e-05,2.148835408618925e-05,1.488603977822341e-05,2.161544372530942e-05,1.1849572572331873e-05,1.7773241227591407e-05,1.0169705525033984e-05,1.4514790282867847e-05,9.987952005964966e-06,1.2775134096920319e-05,9.684288445078956e-06,9.79983822302631e-06,7.864961618940043e-06,8.175409622398979e-06,7.821320729509478e-06,5.1694072247397934e-06,7.60616738350314e-06
2024-02-15,2024Q1,10:00,1.1296048566396044,15:00,1.1594657253485974,13:30,1.233290802973284,13:30,1.127727521744402,15:00,1.1881384930375347,14:30,1.2015046805009437,15:00,1.134996800970323,10:30,1.1296048566396044,1.0889711439121341,1.0807513848789112,1.0902582619134826,1.0537241604796495,1.0676982007144487,1.0546060519504545,1.0478761802641745,1.0416687655927253,0.9949478518569861,0.9758674869495778,2.4058567960438553e-05,1.1701414861652466e-05,2.200882285102215e-05,1.1699976149327544e-05,1.9802085556219798e-05,1.158066431499107e-05,1.9371552915522135e-05,1.108652827552692e-05,1.5729176785667785e-05,1.0540531524618548e-05,1.3557898108016895e-05,9.035230284997984e-06,1.3431013283623605e-05,8.484660382510756e-06,1.1095439963885622e-05,1.0978743699895854e-06,8.033571538361322e-06,1.0598416382406671e-06,6.206666635736867e-06,9.609799681188287e-07,3.639797963622977e-06,4.6525067159803794e-07
2024-02-16,2024Q1,10:00,1.1297621972475123,15:00,1.1794955738044268,13:30,1.232839650294728,13:30,1.1355670398312603,15:00,1.2084577609398819,14:30,1.2007381095214216,15:00,1.140499254771822,10:30,1.1297621972475123,1.0891240656150545,1.0808871738727317,1.0904102264115985,1.0538288915411627,1.0677955106799004,1.0547284397276886,1.04817621847886,1.0419032928064953,0.995161580991115,0.9760337613182859,3.85836230566107e-05,3.210110567133766e-05,2.9588138823903164e-05,3.0681032823668086e-05,2.332476651432642e-05,2.8678095219694894e-05,1.7970254967229288e-05,2.5133677685759165e-05,1.5037811187429428e-05,2.472400180635105e-05,1.3429863292289661e-05,2.4722261250893455e-05,1.1955825956855658e-05,2.4157728039509673e-05,1.031179772499376e-05,2.399308826033704e-05,8.400494175860781e-06,2.2045466967540817e-05,6.417878468660388e-06,2.171377231862391e-05,9.145778239218968e-06,4.439148640117177e-06
2024-02-20,2024Q1,10:00,1.1297958106834052,15:00,1.2015499811536288,13:30,1.225836316370014,13:30,1.122208232652122,15:00,1.2307370230533063,14:30,1.1899156510068818,15:00,1.1478915014598845,10:30,1.1297958106834052,1.0890609462633245,1.080744253635675,1.0902134833897708,1.0535794127058546,1.0674730395515784,1.054359474960568,1.047728908139297,1.041410589475044,0.99454376730597,0.9762849078617395,2.688290347618626e-05,1.665465081798829e-05,2.6947997908078722e-05,1.571192493802773e-05,2.250987632818753e-05,1.3002773369747989e-05,1.917819681246698e-05,1.2969364000510088e-05,1.696479696181003e-05,7.185480643937686e-06,1.535829119201095e-05,5.280908234008281e-06,1.4260354241122183e-05,4.417977353122155e-06,1.2411454575566601e-05,4.067119580868204e-06,9.961508134668635e-06,2.2243484837713207e-06,7.918374119501234e-06,2.1885675784989774e-06,5.567067789423799e-06,8.670785414239657e-08
2024-02-21,2024Q1,10:00,1.1299128059616805,15:00,1.1998369137635543,13:30,1.2200121970188953,15:00,1.1305377433089687,15:00,1.2286223275467913,14:30,1.1862028559073912,15:00,1.1576605933941837,10:30,1.1299128059616805,1.0892231302283963,1.0809017422233944,1.0903185183289867,1.0537921104806125,1.0677147299141254,1.0546214129020939,1.0479745900798365,1.041669119355943,0.9947772643481961,0.9765709826869959,2.5901704008538682e-05,3.9486922623138866e-05,2.1988882349353104e-05,3.943037829039504e-05,1.83862932940465e-05,3.94099174509257e-05,1.7068779765642745e-05,3.8424264019888346e-05,1.568965495916016e-05,3.8335540874341014e-05,1.540207166954904e-05,3.509328837208982e-05,1.4105285495100203e-05,3.4049766083661574e-05,1.2971816854106984e-05,3.366231607910007e-05,1.2323938653418757e-05,3.3647214422923215e-05,8.668512407996829e-06,3.183865944367086e-05,5.369524242023924e-06,3.1803468591013465e-05
2024-02-22,2024Q1,10:00,1.1296415223848773,15:00,1.1359515606038668,13:30,1.2119894991405402,10:30,1.1105775791898378,15:00,1.1648004650768704,14:30,1.1763579463335634,15:00,1.1051773997698897,10:30,1.1296415223848773,1.088877782347392,1.0804512020194121,1.0898014329715722,1.0532331785591693,1.0671665528335268,1.0540271668125016,1.047302891613027,1.0409014985025362,0.9938429864513851,0.9752327498675065,3.119571780225604e-05,1.961267106635202e-05,2.473073070068584e-05,1.929336668551769e-05,2.2155820684852542e-05,1.8046880808818883e-05,1.8223236845277838e-05,1.6526722854656883e-05,1.705319710445382e-05,1.641921014673457e-05,1.3897061571583065e-05,1.4342581030560485e-05,1.1280014547939993e-05,1.3347335147379715e-05,9.887311746029104e-06,1.2929893040712e-05,8.659817776346385e-06,1.2152225256061559e-05,9.741689542610035e-06,6.92806180165217e-06,6.4456773577846285e-06,1.1879922218847998e-06
2024-02-23,2024Q1,10:00,1.1297725303092871,15:00,1.13795637907371,13:30,1.224122772012831,10:30,1.1118775523302173,15:00,1.1665267667839303,14:30,1.1993811230223972,15:00,1.114076316887642,10:30,1.1297725303092871,1.0889390997332538,1.0805006281993166,1.0898058552179208,1.053227750071757,1.0671315679631006,1.0539511994774582,1.0471928929979546,1.0407667972513555,0.9939589588151331,0.9755081593292645,2.4573647944825493e-05,9.538542396160462e-06,2.188474725379286e-05,8.501074068340547e-06,1.8582426544279338e-05,7.392194698416378e-06,1.6425254092267872e-05,6.305705488407032e-06,1.3811730600115414e-05,5.8143593627365285e-06,1.3659938246817078e-05,5.54364182040365e-06,1.0654938300379495e-05,4.966555347688664e-06,8.19088404519496e-06,4.65623538319398e-06,6.525738837766699e-06,4.097693882940434e-06,6.192752985285e-06,1.7867127358811511e-06,3.987668683523268e-06,6.571600842970729e-07
2024-02-26,2024Q1,10:00,1.129972443495164,15:00,1.1354101686474245,13:30,1.2216387321718964,10:30,1.1168067319641886,15:00,1.163708677133344,14:30,1.1981358888054423,15:00,1.119771402079036,10:30,1.129972443495164,1.0891470673246304,1.080697691381545,1.09000474029573,1.0534015738769122,1.0673238442167923,1.0540988519704788,1.0472926641832714,1.0408431277247476,0.9941382804516341,0.9756824804678527,1.7656149261527463e-05,8.975874765909202e-06,1.511394326418412e-05,8.481440143071403e-06,1.3122100531948567e-05,7.613212652671033e-06,1.2139813127244434e-05,7.552766954026903e-06,1.0089550062553545e-05,7.068186466117174e-06,9.459700691891728e-06,7.043442050754883e-06,8.511946960430979e-06,5.957108369930955e-06,8.318023987223902e-06,4.319543187492081e-06,5.862417329550389e-06,4.092387617036636e-06,4.394777615539153e-06,3.7797731231359494e-06,3.2032555336868203e-06,3.118532767663807e-06
2024-02-27,2024Q1,10:00,1.1300812972448773,15:00,1.1289777420205003,13:30,1.2164703547016693,10:30,1.119060638322468,15:00,1.157106014489798,14:30,1.1920002403322187,15:00,1.1193927080491597,10:30,1.1300812972448773,1.089243834097884,1.0807887134497267,1.090086071052095,1.0534613434017208,1.0673720545975238,1.0541596571744465,1.0474068460840051,1.0408972330955957,0.9941641449350566,0.9756908423972713,1.679732930267916e-05,5.678030644661669e-06,1.3560153206921132e-05,5.598488443796254e-06,1.1387158837853595e-05,5.582555479614255e-06,1.092451200818783e-05,4.674467234649226e-06,9.735850247863461e-06,4.468490376145361e-06,9.172538427899188e-06,3.9693614192709866e-06,9.134631173310902e-06,2.9503172593315846e-06,6.435715246139936e-06,2.776433743937022e-06,4.8738413122229e-06,1.669049813971601e-06,3.959722256752652e-06,5.554766707084941e-07,2.5350190271075236e-06,8.77923795700223e-08
2024-02-28,2024Q1,10:00,1.1302316746512397,15:00,1.1500059811132077,13:30,1.2115792361769089,10:30,1.1220006289751452,15:00,1.1785040887810216,14:30,1.192977763670329,15:00,1.1237098769583036,10:30,1.1302316746512397,1.0893667000487355,1.0808882625097542,1.0902073902999392,1.053575007882846,1.067494568949292,1.0543237253836357,1.04751299795292,1.0410031008230685,0.9943024631702654,0.9758184057746538,1.5939994678864273e-05,8.902621714498802e-06,1.28651631407527e-05,8.609896125250651e-06,1.1742717335385567e-05,5.765533704808259e-06,1.0732510887026092e-05,5.765498103899614e-06,9.882017250924242e-06,5.734046068140987e-06,8.95835314899898e-06,4.5962516444186594e-06,7.70185356232073e-06,4.50631512986105e-06,6.051324992755002e-06,3.143099886135232e-06,4.546706037098023e-06,3.0669920294506616e-06,4.2862806627444745e-06,4.0066990484483354e-07,2.8148808745849464e-06,3.851934651077296e-07
2024-02-29,2024Q1,10:00,1.1303168134605779,15:00,1.1451480976191186,13:30,1.2170283545248124,10:30,1.1233019366356383,15:00,1.173373086039141,14:30,1.193682249632421,15:00,1.1279865747340447,10:30,1.1303168134605779,1.0894240877498311,1.080990724129492,1.0902999341406785,1.053661814138132,1.0675951324828876,1.0544040741138783,1.0475960086043072,1.0410487963880315,0.9944602797053214,0.9759454271144917,2.3710231919682337e-05,1.0052912130667586e-05,2.0340480788258898e-05,7.48850899392896e-06,1.795687244110511e-05,7.174212166876518e-06,1.5415190213602225e-05,6.935995314692192e-06,1.5482296784082273e-05,5.887003701697563e-06,1.4566442280773365e-05,5.835646910015927e-06,1.115686114870149e-05,3.1509763359534218e-06,9.148857256864763e-06,2.513199184687571e-06,7.059442467687503e-06,2.503134813352468e-06,6.011416622637761e-06,2.435738425472565e-06,3.855132354118107e-06,2.434343281663178e-06
2024-03-01,2024Q1,10:00,1.1304956299090547,15:00,1.1454553252933728,13:30,1.2130124506887048,10:30,1.1281840426684153,15:00,1.173595251736267,14:30,1.1895018218748044,15:00,1.1300844019285223,10:30,1.1304956299090547,1.089624622280678,1.0811803755286586,1.0904633348675254,1.0538715121021756,1.067802001865532,1.0546173884393217,1.047792051359814,1.0411990895566479,0.9946059561750813,0.9760224605533613,2.368056896787227e-05,9.388215928075652e-06,1.8467261295068174e-05,4.101340142265714e-06,1.5828563622249842e-05,3.784126249130413e-06,1.3491833144242703e-05,3.6616840778250386e-06,1.1430339995053721e-05,3.2995110259667043e-06,9.819437727402843e-06,2.6492966677165565e-06,8.706744465325145e-06,2.297467664660203e-06,6.800597748504891e-06,1.964319828389631e-06,5.813287467490076e-06,1.1004446252178622e-06,5.975258044598142e-06,2.0540086445030514e-07,3.289372597742652e-06,2.049438817684599e-07
2024-03-04,2024Q1,10:00,1.1306848475203144,15:00,1.1465277095459443,13:30,1.2103762001375185,10:30,1.133901472856386,15:00,1.1745003991103273,14:30,1.1881735825009336,15:00,1.1356580780546752,10:30,1.1306848475203144,1.0898550349898415,1.0813985593532174,1.0906609706465114,1.054051224449221,1.0679754627808054,1.0547884710495474,1.0479347236055814,1.0413565969485168,0.9948401848308603,0.9761833290260505,1.1642724401708018e-05,1.1101123838975537e-05,9.976991101783313e-06,1.1089652853425002e-05,8.627317400803611e-06,1.1021540586592373e-05,7.923063684802507e-06,1.0837839262160068e-05,6.879670504552555e-06,1.0575304100870046e-05,5.956976692838546e-06,9.868176421544631e-06,5.245811374568797e-06,9.763791263893879e-06,4.456931605776781e-06,9.258720467961778e-06,3.2434357645674603e-06,9.155473962775009e-06,2.5298805362671515e-06,9.048473239773805e-06,2.471589611133993e-06,5.936994968172886e-06
2024-03-05,2024Q1,10:00,1.1306716848866902,15:00,1.1337908320346282,13:30,1.206119106286602,10:30,1.1328215335604275,15:00,1.161658681519203,14:30,1.1829132596444525,15:00,1.1281293215794002,10:30,1.1306716848866902,1.0898203251580347,1.0813373887088449,1.0905799001000052,1.053954822441537,1.0678617941301995,1.054650936722746,1.0477769567119,1.0411443803450224,0.9945776032897361,0.9760102946520147,1.92766514100639e-05,4.1931524092126904e-05,1.7223491457202344e-05,3.4742232691758217e-05,1.586240563226216e-05,3.433205727332966e-05,1.3094092740628259e-05,3.4279201928292706e-05,1.2512979232966154e-05,3.325811315783598e-05,1.0713508071646238e-05,3.076131731151972e-05,9.541762011992345e-06,3.0000441385007127e-05,8.771636802316668e-06,2.9616909615242187e-05,7.938227952344633e-06,2.599323947426953e-05,5.310271332415793e-06,2.570195602494719e-05,4.4917570800168145e-06,1.897789313179531e-05
2024-03-06,2024Q1,10:00,1.1302646063974855,13:30,1.1139346546405646,13:30,1.1935807702400432,10:30,1.1236517921353295,15:00,1.1345310222948308,14:30,1.167595598902604,15:00,1.0988194793586719,10:30,1.1302646063974855,1.0894808583274462,1.0809424794157727,1.0900749897045254,1.0534460093581677,1.067313086642623,1.0540499409046122,1.0471080518288636,1.0404997791844828,0.9937567714119244,0.9752806252757965,3.575655855011967e-05,2.6329119887315402e-05,2.8794772956328516e-05,2.4929206211536326e-05,1.954753311618844e-05,2.0749805633897922e-05,1.6602410973538175e-05,1.7983227703984947e-05,1.534128011129342e-05,1.7976501685416072e-05,1.29231170402783e-05,1.7031375673760702e-05,1.1580052537257379e-05,1.6217964936319474e-05,8.47506207030915e-06,1.5094490888707438e-05,1.620940861113069e-05,4.799873124584415e-06,1.3874041496136066e-05,4.788700424942124e-06,1.1017845532516901e-05,1.4829906416817303e-06
2024-03-07,2024Q1,10:00,1.130351355082739,15:00,1.1180862675782595,13:30,1.196565883224024,10:30,1.1239763965969352,15:00,1.145840413454924,14:30,1.1652891315133593,15:00,1.1157263314817143,10:30,1.130351355082739,1.0895077371489854,1.0808889750719137,1.0900126393983713,1.0533648655492005,1.0671828842462128,1.0539000318165892,1.0468878755748063,1.0408777304397172,0.9941261427533653,0.9757783496281297,2.5128091576114615e-05,7.881587043472445e-06,2.1322368966495262e-05,5.5415847004318415e-06,1.8680115214006623e-05,5.435131830449327e-06,1.5436216347011645e-05,5.407264680943266e-06,1.4692439181813888e-05,5.253554687087954e-06,1.2804520840559233e-05,5.1878970189095625e-06,1.1443110852560838e-05,5.184031889461235e-06,8.906167647267671e-06,4.394537356203968e-06,7.849031109748618e-06,2.366259603336676e-06,5.672600492392951e-06,1.4091658604501174e-06,4.194881653758843e-06,1.0047788693382378e-06
2024-03-08,2024Q1,10:00,1.1305859168268255,15:00,1.1263647103097203,13:30,1.1939379977079443,10:30,1.1302880995189362,15:00,1.1541266572784987,14:30,1.1626510126814387,15:00,1.1213320128921236,10:30,1.1305859168268255,1.0897590089072466,1.081126697710301,1.0902108940912443,1.0535715037945579,1.0673629519603052,1.0540625633640321,1.0470171793332275,1.0410592261265461,0.9942992328960232,0.9759454936824328,2.8236678964491386e-05,7.933451773385826e-05,2.1378442382959997e-05,7.920857855872644e-05,1.99941188238546e-05,7.839362902720723e-05,2.4336590212444106e-05,4.810742675404763e-05,2.762720739393634e-05,4.6070457146341396e-05,2.3194685238010365e-05,4.4564213675207054e-05,2.7943260036472606e-05,2.7885449910706823e-05,2.0955431780943395e-05,2.770985215411979e-05,1.6421105723272684e-05,2.6339998273583016e-05,1.1555114258106503e-05,1.4818791738329643e-05,5.652177730513882e-06,1.4135901667173205e-05
2024-03-11,2024Q1,10:00,1.1296981299231925,15:00,1.1034916577407528,13:30,1.1882948435814058,10:00,1.1030136260853296,15:00,1.1311802929800834,14:30,1.1578735509172038,15:00,1.1037267209375636,10:30,1.1296981299231925,1.0886928284490118,1.0799262309715947,1.0896274346777148,1.053100184647828,1.0667598108641634,1.0540231879692958,1.0467754075577484,1.0406888702213268,0.9941704887770269,0.9755223500522758,3.277357661954843e-05,2.9493019664286706e-05,2.803333205181564e-05,2.8971901998464914e-05,2.3186112340194447e-05,1.7985158509342704e-05,2.2345771069216567e-05,1.2070538203294619e-05,1.8199488499316362e-05,4.632232529028809e-06,1.6896689537094542e-05,4.287982532438953e-06,1.4224804164374147e-05,3.388536080304363e-06,1.1467799015075134e-05,3.2120471347726702e-06,9.032495004627319e-06,3.06979620394327e-06,6.4837161151167275e-06,2.989488887153162e-06,3.979969613511469e-06,2.357680876850501e-06
2024-03-12,2024Q1,10:00,1.1296902658009484,13:30,1.1001749365863132,13:30,1.18671768190332,10:00,1.10309854456006,15:00,1.1272571330523706,14:30,1.1531127524972213,15:00,1.106301913307486,10:30,1.1296902658009484,1.0886352587806092,1.079995972467091,1.0898182029934889,1.053400401110904,1.0670647318160416,1.0543125040887735,1.0470186036447393,1.0408853938823848,0.9943126787240036,0.9756096315840793,3.981181715370274e-05,2.458935288124401e-05,3.1269711623850865e-05,1.4604219676551748e-05,2.6594179633022375e-05,1.175644802875077e-05,2.30891759936629e-05,1.1355981880730004e-05,2.071539668483759e-05,1.0846018069260373e-05,2.0747563086248286e-05,8.527012296379357e-06,1.971594936015474e-05,6.564366724987759e-06,1.3114359899424919e-05,5.420885851185838e-06,9.270535219338205e-06,3.668476403971109e-06,6.757962980154798e-06,1.1434642385799143e-06,5.382912304408416e-06,6.508709481589494e-07
2024-03-13,2024Q1,10:00,1.1298639591473671,15:00,1.107543395168819,13:30,1.1907966388213669,10:00,1.1075540634014487,15:00,1.1349451787479226,14:30,1.1588164143147108,15:00,1.1147881098902814,10:30,1.1298639591473671,1.0888874397934931,1.0802534490367925,1.0900404565244257,1.0536097194148075,1.067352919822956,1.0546599258022882,1.047241753431619,1.0410689099687456,0.9945402674501831,0.9758562932446364,1.974688225398376e-05,1.4001569186147357e-05,1.6275290525502194e-05,1.339951709633817e-05,1.4821759327849666e-05,1.3334291545652749e-05,1.2958253074082625e-05,1.3067361980252437e-05,1.112894558093093e-05,1.2435047183722844e-05,1.0423783285740438e-05,1.2320454633911429e-05,8.94877754168663e-06,1.2199182105647119e-05,7.375319307254291e-06,1.0203217183578278e-05,5.329156761550148e-06,1.0179324615786673e-05,3.934060812044764e-06,9.957098307517139e-06,2.476944227426656e-06,9.423157675776972e-06
2024-03-14,2024Q1,10:00,1.1299206309687224,13:30,1.0979265598815833,13:30,1.1996895621964838,10:00,1.1090518688947073,15:00,1.1194221419394208,14:30,1.1645825237958125,15:00,1.1007122910030103,10:30,1.1299206309687224,1.0889150737145592,1.0802611793352657,1.0900137909703838,1.0535652838508898,1.0672854871466002,1.054553597736604,1.0471424898843154,1.0408916429925,0.9942986992061157,0.9755074169086003,4.276974094365226e-05,4.094086023165718e-05,2.6940239581746958e-05,3.6083585060054575e-05,2.519125709310947e-05,3.53776042764048e-05,2.2387181833678456e-05,3.506051786232297e-05,1.8351168963063444e-05,3.3653812012626855e-05,1.654268701068036e-05,3.336077066877625e-05,1.60466202482013e-05,3.108255353033963e-05,1.4040368704641557e-05,2.91096008112618e-05,1.0507073462214132e-05,2.2281715644771205e-05,7.3542144189808585e-06,2.2207851388413213e-05,6.240075869898942e-06,1.995892179466798e-05
2024-03-15,2024Q1,10:00,1.1298702929343032,10:30,1.0922086456972626,13:30,1.1889066597733813,10:00,1.1081238922973486,15:00,1.0945640804817414,14:30,1.1533736458832828,15:00,1.0738827464447493,10:30,1.1298702929343032,1.088712592818713,1.0800200661740642,1.089685728905504,1.053180282090102,1.0668144072912322,1.054099821106369,1.046649842543352,1.0404651072545077,0.9937031923642096,0.9748211453060506,3.975056711942239e-05,1.749895644865028e-05,3.621856918196865e-05,1.6203286794562888e-05,2.6777197530720247e-05,1.4521702905906901e-05,2.560981170311821e-05,1.3961330066626966e-05,2.3513597647473123e-05,1.0004182453398426e-05,2.366954965613587e-05,8.864600431606622e-06,2.304320543429893e-05,7.019025375229782e-06,1.834601380337797e-05,4.348279009847965e-06,1.4994576797817729e-05,3.0182800169011405e-06,1.0159209332418233e-05,2.517852198698727e-06,8.236026515306722e-06,8.354484688035314e-07
2024-03-18,2024Q1,10:00,1.1301583726767124,13:30,1.0994063224547765,13:30,1.1864813010846165,10:00,1.115326252872331,15:00,1.1013205788894798,14:30,1.1601921655441576,15:00,1.086958298109663,10:30,1.1301583726767124,1.0890170573085118,1.08022535590979,1.0899011312679752,1.0534723078157817,1.0671655541121767,1.0545240325543748,1.04706313310698,1.040863640990601,0.9940127904115654,0.975206105385889,2.0844215993990525e-05,1.8811841444965778e-05,1.4603209783839672e-05,1.1922070711152933e-05,1.2539016784866186e-05,1.1917230690441806e-05,1.1792590947849696e-05,1.1055339079151077e-05,1.1316688860711505e-05,1.0041695517758708e-05,1.0268622370724505e-05,1.0041454905490536e-05,1.0896084200390997e-05,8.369980904972072e-06,7.90120026723147e-06,6.708519140557693e-06,6.876014815290641e-06,6.119654970978402e-06,4.740743841670013e-06,4.9254709868361444e-06,3.6311702280949584e-06,3.714262511407029e-06
2024-03-19,2024Q1,10:00,1.1301523738737058,13:30,1.0976084890674886,13:30,1.1973241437828772,10:00,1.1152775350398565,15:00,1.0978056182777722,14:30,1.1866791980533133,15:00,1.0863942486257525,10:30,1.1301523738737058,1.0890435995115342,1.0802191713051503,1.0898958152424425,1.053488911939111,1.0671545062672239,1.0545801423755328,1.0470894011924807,1.040880658771479,0.9940065150721978,0.9752065720623262,2.2858228122155945e-05,1.5552992455313728e-05,1.9733207711668692e-05,1.5332784610635867e-05,1.6063742551539925e-05,1.2299907733630597e-05,1.4282472290433011e-05,1.1751662006198432e-05,1.2032714677269033e-05,1.0835413172971824e-05,1.0258220364070362e-05,8.181722043227156e-06,1.072544348304273e-05,6.592709861023513e-06,8.513901886001006e-06,6.4369144484983095e-06,5.2994910491114076e-06,6.342360074311006e-06,4.119372873598343e-06,6.341820514719066e-06,3.529522338792724e-06,6.262090082383368e-06
