,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-03-20,2024Q1,10:00,1.1302284831754181,10:30,1.101344594157117,11:00,1.183195835113812,10:00,1.117246626886801,15:00,1.088755184524815,14:30,1.1574780486323406,15:00,1.0808257010102078,10:30,1.1302284831754181,1.0890933188788796,1.0802705406623505,1.0899263486541277,1.0535028059102463,1.0671922177370619,1.0546824060635882,1.0471425250736925,1.0408368992095032,0.993918233614953,0.9750729558444895,7.46945040788722e-05,3.857496040503708e-05,7.6521500557337e-05,3.5688511422708844e-05,7.915164266193664e-05,3.49675120403329e-05,7.683362714920574e-05,3.467547470440478e-05,7.76642392803832e-05,3.4362176400589964e-05,7.760168796681789e-05,3.428803050339204e-05,7.746509160995353e-05,3.3738380212817205e-05,8.412334298090894e-05,3.176728425074522e-05,8.885284237808543e-05,3.176710217473619e-05,5.34545218637734e-05,1.4575739578737008e-05,2.1851281014271875e-05,7.92281105657929e-06
2024-03-21,2024Q1,10:00,1.1306763887048394,13:30,1.1258507885571427,13:30,1.1864046096568983,13:30,1.1364243777424143,15:00,1.1034260613931592,14:30,1.1642266500095486,14:30,1.118632926056095,10:30,1.1306763887048394,1.089709768350615,1.0810354084519413,1.090734255907476,1.0544346884031746,1.0682041173429868,1.055816566234129,1.0486641814887139,1.0427097077913283,0.9954921286317697,0.975804991721021,1.7119827823486314e-05,7.706818265043051e-06,1.4408705818411694e-05,7.372419125898727e-06,1.2932255507980653e-05,7.283247445779845e-06,1.1492918669684439e-05,7.107956742593677e-06,9.293954677036962e-06,6.537374577029277e-06,7.977595594279962e-06,6.339430446285746e-06,8.429777378151555e-06,6.148204192263709e-06,7.496275274474597e-06,5.6790868013824306e-06,7.700391268365383e-06,4.235180418781546e-06,5.176472092972105e-06,4.062677359279306e-06,4.6737720091240925e-06,2.18474826794647e-06
2024-03-22,2024Q1,10:00,1.1307974537175738,13:30,1.1258808169048151,13:30,1.185336152287251,13:30,1.1372815795569606,15:00,1.1011992798229577,14:30,1.15048761979683,14:30,1.1193814150264956,10:30,1.1307974537175738,1.0898141237815484,1.0811289090092966,1.0908116421020762,1.0544886359852934,1.0682338650720484,1.0558690494376761,1.048710274124453,1.0428199463832988,0.9955378470194176,0.9759367023555822,1.6015296789674544e-05,7.329845650924038e-06,1.3327758614989526e-05,7.328530796524917e-06,1.2940475030555205e-05,4.99855500906499e-06,1.0589163281529548e-05,3.3595988780446454e-06,8.85734821845035e-06,3.3590770843635686e-06,7.804873980029605e-06,3.121916806673231e-06,6.620555831001623e-06,2.651922101367465e-06,5.322404490540329e-06,2.4403127945152287e-06,4.7328642560129045e-06,1.5235867779981173e-06,2.973340755489387e-06,1.5168610316238195e-06,2.37390272691867e-06,1.1037628206131726e-06
2024-03-25,2024Q1,10:00,1.1309087251203689,13:30,1.1276580555112574,13:30,1.176815133477395,13:30,1.1393949719740906,15:00,1.1295533392293478,14:30,1.1442381978536267,14:30,1.1209024839161992,10:30,1.1309087251203689,1.089901544299913,1.08126818923985,1.0909549088370583,1.0546080679324628,1.0683441332266215,1.0559724832624047,1.0487929281153912,1.0429254707404954,0.9955969343197563,0.9760038885215128,1.1547115114561028e-05,2.552222852567456e-06,9.935466100823962e-06,2.381207999889224e-06,7.758563698605776e-06,2.208786363882879e-06,6.795920376216532e-06,2.196049977878642e-06,6.206802147347132e-06,2.1935700594118604e-06,5.932203449116153e-06,2.1516542091486796e-06,5.3273078598484225e-06,2.122625363107477e-06,4.270022342171244e-06,2.0653844631120237e-06,3.2930018982014032e-06,2.0152658529565325e-06,2.7516443704941987e-06,1.8584886055244084e-06,1.751704880968142e-06,1.8537511066894355e-06
2024-03-26,2024Q1,10:00,1.1310334431665257,13:30,1.1317043972841778,13:30,1.176593888188884,13:30,1.1410001583166074,15:00,1.13354064426656,14:30,1.1433913205782515,14:30,1.1217072759743145,10:30,1.1310334431665257,1.0900216819133899,1.081367433320712,1.0910459429693304,1.0546955482511877,1.0684337626086173,1.0560560240613275,1.0488558552844207,1.0429654496704854,0.9956333284741651,0.9760009062642583,1.077411163452735e-05,1.5493834434390822e-05,8.423314925934374e-06,1.5361933877286287e-05,6.834867712702991e-06,1.5133576903396962e-05,5.912246266421714e-06,1.5133562266931728e-05,5.4222935325779445e-06,1.508101127634391e-05,4.814818162724924e-06,1.481279698594149e-05,4.760723464612297e-06,1.4515912115810226e-05,3.742987787423596e-06,1.4515912115810226e-05,2.94966108990069e-06,1.434668598875172e-05,2.375763610850254e-06,1.3971973239898617e-05,1.563040095864794e-06,1.3949146577811932e-05
2024-03-27,2024Q1,10:00,1.1309362636615796,13:30,1.144914222940894,14:30,1.2196369738377004,10:00,1.134968902629649,15:00,1.169758367522248,14:30,1.2255590908474605,14:30,1.1058191872702137,10:30,1.1309362636615796,1.0898855167970638,1.0811913639692383,1.0908267257945308,1.05446007649735,1.068162231010616,1.0557700153127205,1.0485125707426255,1.042562460087311,0.9951678241759319,0.9753769987855183,1.3313977935665416e-05,2.4626177402378633e-05,1.5662954241123415e-05,2.137999580589388e-05,1.2658444880417671e-05,2.1349564928336436e-05,1.0759715704235035e-05,2.131353057249956e-05,1.018386815429378e-05,2.120479160267708e-05,8.518012616185254e-06,2.009751248173936e-05,7.850853857150726e-06,1.990511875009169e-05,5.584997600515191e-06,1.9903179305240972e-05,4.728596391442398e-06,1.9822843073045404e-05,4.581442479599782e-06,1.82506733217994e-05,3.2071508933958765e-06,1.709351875273604e-05
2024-03-28,2024Q1,10:00,1.13072705201413,13:30,1.1289378641879977,14:30,1.1952663625109965,10:00,1.1295761675104232,15:00,1.1386930806877482,14:30,1.2017314819426426,14:30,1.0874029355135852,10:30,1.13072705201413,1.0897605669446226,1.080998845854894,1.0905685224415138,1.0541867274130772,1.0678430763453415,1.0554139610864102,1.0480558995024052,1.0420281781662237,0.9946201630490741,0.9746804967989814,1.5369503206743498e-05,5.6952343868881235e-06,1.2675210789825847e-05,5.685053572116361e-06,1.1364206766875995e-05,5.283021920101686e-06,1.0455706057823878e-05,5.253046404603762e-06,9.238780489418367e-06,5.246645559505109e-06,9.216296338015514e-06,5.1550312665481255e-06,8.385987073873204e-06,5.117324405284159e-06,7.698646910057913e-06,4.930456524581085e-06,6.536752744953162e-06,4.726749110987641e-06,6.435736020823432e-06,4.625701642232181e-06,7.05987128071345e-06,3.189563999652336e-06
2024-04-01,2024Q2,10:00,1.130855558439018,13:30,1.12174951736832,14:30,1.1837636695990097,10:00,1.132898195569574,15:00,1.1357676213296883,14:30,1.1900780533777082,14:30,1.089089605748051,10:30,1.130855558439018,1.0898665500046811,1.0811032391440467,1.090666232813087,1.0542699596826688,1.0679345402777545,1.0554946870949538,1.0481315210720974,1.042082186169908,0.9946941431607977,0.9748848320474433,9.444711646574553e-06,1.5072931807976859e-05,1.0496292055231845e-05,1.009096635320827e-05,1.1131709296674215e-05,8.469513183009491e-06,1.0964250226148547e-05,8.252821295054046e-06,1.1333799375601585e-05,4.611441380883701e-06,9.073799316415058e-06,1.8932105991824824e-06,6.994995233584404e-06,1.876833076545562e-06,6.055621449952115e-06,1.5057658759232496e-06,4.780387099229562e-06,1.4505776892687036e-06,3.681813579421773e-06,1.3488462026096134e-06,2.4735692789822707e-06,1.3459829626263554e-06
2024-04-02,2024Q2,10:00,1.1307462033059434,13:30,1.1277481910825702,14:30,1.1861583895410424,10:00,1.1300460371393468,15:00,1.1195305691810853,14:30,1.1923724541878329,14:30,1.0917511364173065,10:30,1.1307462033059434,1.0898583487079363,1.0811397091933532,1.0907068069839485,1.0544152280724892,1.0681083152124597,1.0556302743316002,1.048265277496245,1.0421917410588943,0.9947884869153379,0.9749448909311852,2.2170837298263675e-05,6.810803607849195e-06,1.927413588552032e-05,6.406930240086126e-06,1.5243215182512597e-05,6.207021450759438e-06,1.2644713066502296e-05,4.610408190069081e-06,1.1153689021336151e-05,3.6570734928032444e-06,9.308597579840329e-06,3.342930692626031e-06,8.612570775700965e-06,2.230439066924429e-06,7.1442070566328085e-06,1.8971861911464615e-06,5.911042734679696e-06,1.879527304455379e-06,4.6341287820487e-06,1.7762703186189223e-06,3.321109340497812e-06,1.7377500066009737e-06
2024-04-03,2024Q2,10:00,1.1309543664517345,13:30,1.132964220244737,14:30,1.185258396257569,10:00,1.135501483148021,15:00,1.137972835147346,14:30,1.1913293290064382,14:30,1.0950215414345101,10:30,1.1309543664517345,1.0900593310639182,1.0812972288303089,1.090864198767618,1.0545790120918719,1.0682496991538752,1.0557994924082126,1.0484192817826443,1.042324193856219,0.994904068420835,0.9750290150178267,2.016536466313999e-05,2.8429602945558724e-05,1.6301588357111954e-05,1.3369808346029009e-05,1.3225015805674477e-05,1.3082620519818127e-05,1.1193798333399484e-05,1.3029026049582352e-05,1.091970613230354e-05,1.1442358877002387e-05,8.473527501652896e-06,1.0729321909120557e-05,8.685424859897147e-06,1.0395043766170553e-05,5.741208389209564e-06,1.0091060442832917e-05,4.4780607992548495e-06,1.0068782481810472e-05,3.5829381371702356e-06,9.734386565270439e-06,2.8238992549901068e-06,9.446659290502123e-06
2024-04-04,2024Q2,10:00,1.1307819853085155,13:30,1.129868609746336,14:30,1.1799412976256833,10:30,1.135274763980891,15:00,1.1011364963985446,14:30,1.1862781792342671,14:30,1.0864816498678076,10:30,1.1307819853085155,1.0900875751696875,1.0812802269215103,1.090801823931285,1.054553272296224,1.0681760926437494,1.055737597348099,1.0482747904741054,1.042122614973754,0.9946581824402483,0.9746989225319057,1.2679814287048748e-05,9.95590862876077e-05,1.0321728995734487e-05,9.95529759418013e-05,8.655823008624266e-06,9.941194206663464e-05,7.718707534207026e-06,9.940908710653723e-05,6.837783138557182e-06,9.833086490611801e-05,6.961030514509001e-06,9.816482323333605e-05,6.049253576733042e-06,9.814655549810835e-05,5.813664917593144e-06,9.78802226831711e-05,8.924064376815635e-06,9.191143953411548e-05,1.7949192597016742e-05,3.7465077783089365e-05,1.861908232476057e-05,1.9723618624873913e-05
2024-04-05,2024Q2,10:00,1.129347438797302,10:30,1.1113112267631997,14:30,1.1632065740734074,10:00,1.094242332319695,15:00,1.1075832974651951,14:30,1.1703680694145253,14:30,1.0600087826756865,10:30,1.129347438797302,1.0884848370438835,1.0794593896090054,1.0887252696089036,1.0523847968246796,1.065770383386565,1.0531070801801783,1.0453927129586067,1.0392215779671425,0.9938809887861172,0.9746676599557361,4.583985864380035e-05,5.154849696866757e-05,4.612415139992762e-05,5.0322721388228616e-05,3.798068415601249e-05,2.5337615115774832e-05,2.9397200471127346e-05,2.5113585271834325e-05,2.4781039159129812e-05,1.539980747573254e-05,2.2363127525847883e-05,1.5182526938521754e-05,1.72760390542115e-05,1.3464357267195983e-05,1.6446222529837115e-05,9.057580968530918e-06,2.364732249747924e-05,1.1409612965340297e-06,1.9649662947529102e-05,1.1184137035574362e-06,1.146539396579794e-05,1.1179627752235941e-06
2024-04-08,2024Q2,10:00,1.1291698483471673,10:00,1.1086611186867383,14:30,1.1738501757509865,10:00,1.090392720539342,15:00,1.116442048396926,14:30,1.1801915114835135,14:30,1.0818059488028504,10:30,1.1291698483471673,1.0883437521603265,1.0796551276132356,1.0887676254819532,1.0525766998506185,1.0659222445508536,1.0531905378762256,1.0456004193390762,1.0399717539695676,0.9946268587167214,0.9752033329416637,2.2683126421093594e-05,1.1298570649011254e-05,1.741770652896338e-05,9.45196531048688e-06,1.3977083090539903e-05,8.733891588824369e-06,1.30270826371335e-05,7.781341306934794e-06,1.367430259655853e-05,5.516238364799249e-06,1.494976956709134e-05,5.425255442745315e-06,1.0303640252518301e-05,2.6855981963073366e-06,8.08889244450852e-06,2.574088750468991e-06,6.331627283027287e-06,2.553372973928613e-06,4.840405005556398e-06,2.5096272615882646e-06,2.900201168268213e-06,2.498884815337372e-06
2024-04-09,2024Q2,10:00,1.1293122431165894,10:00,1.1169199227443376,14:30,1.1743690793704646,10:00,1.0941941631284056,15:00,1.1197367482665308,14:30,1.1806012736248321,14:30,1.0843414225520323,10:30,1.1293122431165894,1.0884600206690942,1.0797388523752176,1.0888614758158324,1.052752769736477,1.0661473977239169,1.0533919883146903,1.045761077827522,1.0400945214552624,0.9947211692943269,0.9752272478126531,2.2295051957142445e-05,4.644858960032185e-05,2.8459647397763612e-05,4.029358491562376e-05,4.083334208989045e-05,2.3496607519132318e-05,3.128325128202043e-05,2.2675057110527335e-05,2.3962318653492172e-05,1.952904179668168e-05,2.05297392484664e-05,1.8952255641812028e-05,1.847571108878662e-05,1.8148762050011733e-05,1.4382545995880497e-05,1.7693431182660318e-05,1.3006986360535553e-05,1.692383228214767e-05,1.0604506387613737e-05,1.6919777933507216e-05,6.5244937802924075e-06,1.6857829679452448e-05
2024-04-10,2024Q2,10:00,1.1288798299263472,10:00,1.104303720855207,14:30,1.1669393419017045,10:30,1.0841156215099421,15:00,1.0885777090156135,14:30,1.1734273778161752,14:30,1.0752789975465935,10:30,1.1288798299263472,1.088209111483441,1.0800234241771405,1.0889972582231768,1.0528288898091769,1.0661553480885146,1.0533746940584112,1.0456384908751168,1.039941143457634,0.9944708671050906,0.9747158360857641,6.252229957306531e-05,2.1856169866538382e-05,5.017762683294159e-05,2.0027133678097535e-05,4.613873464603173e-05,1.982697847521024e-05,3.805442205125616e-05,1.979856372133279e-05,3.648059096068836e-05,1.5435399102553632e-05,3.3920528034168284e-05,1.542842430543732e-05,3.3228933089509156e-05,1.291682217921442e-05,3.2757518642238326e-05,1.2615755988505851e-05,3.581869781036893e-05,1.2591693601797013e-05,2.420207354649999e-05,1.1019730248735647e-05,1.829709155622459e-05,9.959075149702325e-06
2024-04-11,2024Q2,10:00,1.1294223187652064,10:00,1.1302284098124828,14:30,1.170639454313794,10:00,1.0979939316150282,15:00,1.1004730155653668,14:30,1.1765184571636942,14:30,1.089822035598579,10:30,1.1294223187652064,1.0886714650028326,1.080478280594279,1.089336796211281,1.0532812345971916,1.0665841127013098,1.0539030670908491,1.046220362945288,1.0406992733697362,0.9950030508963938,0.9751586360671292,4.9272214901508927e-05,5.794150109317807e-05,5.719081427685099e-05,4.2117322429199154e-05,4.061782503259357e-05,4.064238302466062e-05,3.3416266862739155e-05,4.0219403615401994e-05,2.6117284112626896e-05,2.857943783268382e-05,2.6001471742276604e-05,2.7864588142551567e-05,2.5504562485082317e-05,2.7332540242162717e-05,1.791604000810746e-05,7.882551206122915e-06,1.2670254527045245e-05,7.158635065362782e-06,1.0398795039698461e-05,2.841028018556678e-06,7.288949722842692e-06,2.4344050939551233e-06
2024-04-12,2024Q2,10:00,1.1291907743815255,10:30,1.1314715496660523,14:30,1.1716091757713818,10:30,1.1008476406238175,15:00,1.0965938327946374,14:30,1.177133111671849,14:30,1.0984625454053647,10:30,1.1291907743815255,1.0888560406566579,1.0804177022321197,1.0891229595438892,1.0531921876433716,1.066492920826941,1.0538142399042234,1.0465078459631347,1.040873392495013,0.9953072971563752,0.9754119703877985,5.359874378449972e-05,5.201871334659797e-05,5.4699942218762524e-05,4.376683054480212e-05,5.783796221659813e-05,3.487418291551923e-05,4.317283031376901e-05,2.99050681524177e-05,3.662305330972922e-05,2.9887631316963174e-05,4.01490056548038e-05,2.053212957140691e-05,3.6874572519316894e-05,1.4874023733679718e-05,3.489837461145481e-05,1.1754321838289976e-05,2.7910978127180304e-05,9.449037938989302e-06,2.136945710254284e-05,9.385604651219917e-06,1.3644725483197507e-05,5.459606265933091e-06
2024-04-15,2024Q2,10:00,1.1291172150112592,10:30,1.1290240926056003,14:30,1.1771080880954838,14:30,1.1068580553418395,15:00,1.0957857332435608,14:30,1.1820841856488318,14:30,1.1115371784544852,10:30,1.1291172150112592,1.08897062470599,1.0807880482901644,1.0893409059816572,1.053307095672496,1.0669403009907177,1.0543844399565565,1.047179476022998,1.0414761082632633,0.9957904034130898,0.9758406537211236,3.6740312813932e-05,0.0001011726517863308,4.5003997667235544e-05,7.959658122017433e-05,4.931810638091632e-05,7.141088704893722e-05,3.747581524510903e-05,7.053161589769887e-05,3.2164809821537823e-05,6.836478089495288e-05,3.496447702832303e-05,5.695693124201162e-05,3.203029660775102e-05,5.5802782140286076e-05,5.16029374980788e-05,9.3925883749286e-06,3.5246765339948684e-05,9.165742992512797e-06,2.410044607454066e-05,3.5621531379004237e-06,1.5414487623440922e-05,3.5621375316077347e-06
2024-04-16,2024Q2,10:00,1.1280098344284935,10:30,1.107115670720499,14:30,1.1911815270710304,14:30,1.1316107388589443,15:00,1.1115634507404655,14:30,1.1952263906492133,14:30,1.1354533194885699,10:30,1.1280098344284935,1.0882936047321263,1.0802768674880567,1.0885330487118556,1.0524186820705719,1.066308652086279,1.0536645094079373,1.0484205172546288,1.042332814250895,0.996615818049344,0.9764557079623456,8.933283461836057e-05,5.945621911886763e-05,8.571619254104222e-05,5.427900200980222e-05,7.656155011664802e-05,5.4141728226597583e-05,6.283207720271678e-05,4.922700470136779e-05,6.415028972684915e-05,4.9190987498479135e-05,6.086331717227022e-05,4.90236436691894e-05,5.937554291429218e-05,4.901347898217376e-05,5.1664697689765084e-05,4.879598173369905e-05,3.089289736705433e-05,4.843697179422016e-05,2.665882501903951e-05,4.504735834774045e-05,1.6748596664257505e-05,1.7015717046920567e-05
2024-04-17,2024Q2,10:00,1.1283277317326406,10:30,1.1280254778807852,14:30,1.178807844316829,13:30,1.1178785898025358,15:00,1.095831939135266,15:00,1.1882196000406218,15:00,1.1077681637486423,10:30,1.1283277317326406,1.0887260795416687,1.080608131540288,1.0887226609498888,1.052694435407272,1.0665186378725497,1.053871879392848,1.048435530093389,1.0416807074944705,0.9958847841927378,0.9764625798528619,5.559025715135053e-05,4.20620496073294e-05,4.976732524662013e-05,3.853618286851425e-05,4.822565259769537e-05,3.0070706794777333e-05,4.6736200282948545e-05,2.7798194538784242e-05,4.5275097102702184e-05,2.7099161532725322e-05,4.4689503869678456e-05,2.080629827467973e-05,3.969616212237681e-05,1.9461035913633858e-05,2.8412465138445364e-05,6.423259801454997e-06,2.2596737296745648e-05,4.589624574294062e-06,1.6794544712681335e-05,3.4614839930070787e-06,1.5119318189080792e-05,3.1842863660398733e-06
2024-04-18,2024Q2,10:00,1.128443744884055,10:30,1.1384063192897844,14:30,1.1816657068103142,13:30,1.134760872779174,15:00,1.0963565733252696,15:00,1.192460985989709,15:00,1.127827162970578,10:30,1.128443744884055,1.0888527978598526,1.0808963018928783,1.0890602299743721,1.053067232750286,1.0670684248064526,1.0543862079353807,1.049078602368088,1.0422735274211554,0.9964197662633042,0.9770806781999042,5.832439503208685e-05,3.139447012238848e-05,4.754085562499313e-05,2.813796576914785e-05,4.058840614368022e-05,2.101407790703752e-05,3.7042391780637956e-05,2.092466102889904e-05,3.166911894002899e-05,2.0440812479966858e-05,2.685624861769131e-05,2.0134760420426545e-05,3.0143495328960177e-05,6.3126328516063995e-06,2.8190778047804714e-05,5.09490814644757e-06,2.3271763661086903e-05,3.821185834672199e-06,1.793062183495951e-05,3.77209501588792e-06,1.1598322822588775e-05,2.5922210290175017e-06
2024-04-19,2024Q2,10:00,1.1287703211541025,10:30,1.1382010973297212,14:30,1.1866105682276862,13:30,1.1527028499761456,15:00,1.1051247232180845,15:00,1.1971796234617753,15:00,1.1429263991417746,10:30,1.1287703211541025,1.089126852812464,1.081223609746161,1.089352228532254,1.0532929184874245,1.067199607178067,1.055015719766652,1.0497562124213184,1.0429152873339123,0.9969877188588284,0.9775471761304803,7.201733541211724e-05,5.7237102658149865e-05,6.145025284137044e-05,5.064651015261354e-05,4.937279015745455e-05,5.0541512667073645e-05,4.4447575778367736e-05,4.855675620769103e-05,3.947339559855553e-05,4.6339510733019886e-05,4.1955058313176716e-05,3.193228072186208e-05,3.449960465456496e-05,1.8305933069495053e-05,2.9839454522029596e-05,1.7319328134060882e-05,2.5625641113707623e-05,1.5133254699831981e-05,2.0372701379510464e-05,1.6683704431816676e-06,1.6503248046962115e-05,2.5270199046842304e-07
2024-04-22,2024Q2,10:00,1.1288759173304355,10:30,1.1433623030570759,14:30,1.2000412290479658,13:30,1.160586540100146,15:00,1.1237746928335914,15:00,1.2091924945542987,15:00,1.171248390549713,10:30,1.1288759173304355,1.089228749271751,1.081127125859328,1.0891793455523302,1.0530854214598022,1.0673918423013917,1.055422549449847,1.050101824062884,1.0432426039613432,0.9977374573110466,0.9783836862898048,4.4551070875760875e-05,4.079064673870573e-05,4.362334477355287e-05,3.562477421732668e-05,3.655443806138242e-05,3.536441825227867e-05,2.9472641882353034e-05,3.511817616374265e-05,2.451753055865014e-05,3.1181069665423304e-05,2.4206060011202037e-05,3.070045705797165e-05,2.0254165382747972e-05,2.9028404781690294e-05,1.8329495997149416e-05,1.8612005377993858e-05,1.5904839331867204e-05,1.0549939787618074e-05,1.0050078182109528e-05,8.84582251584086e-06,7.636359820755532e-06,6.677523054474243e-06
2024-04-23,2024Q2,10:00,1.1288546031439546,10:30,1.1396442043628234,14:30,1.1978848192001197,13:30,1.157985163068676,15:00,1.1145212146412495,15:00,1.2050302795490138,15:00,1.1711522789945379,10:30,1.1288546031439546,1.0893067868285673,1.0810964291228118,1.0889998481174892,1.0529006539702863,1.0671830117873635,1.0551446156383486,1.0500658252225628,1.0434054477348762,0.9977864999826925,0.9784404340740807,3.706550112004129e-05,1.5883512592233755e-05,3.334764583584919e-05,1.020719687110497e-05,2.855798780655854e-05,7.629097992999385e-06,2.6614638575081285e-05,7.239990487655011e-06,2.3592538873580893e-05,6.122855072822664e-06,2.0038028021883987e-05,2.3701604528906415e-06,1.711576297522201e-05,2.324749382944367e-06,1.3758532145132166e-05,2.24952825204008e-06,9.528881342943673e-06,6.87388202537729e-07,7.237075230457832e-06,6.743252087003634e-07,4.422659388525778e-06,4.931585802743459e-07
2024-04-24,2024Q2,10:00,1.1291270785796144,10:30,1.1414900618313812,14:30,1.1980033960430705,13:30,1.1669364548518815,15:00,1.0936025325533765,15:00,1.2047126230359084,15:00,1.1779404534448625,10:30,1.1291270785796144,1.0896666346804933,1.0814677049567674,1.0893828271732953,1.0532814243163362,1.0676099617956547,1.0555370852784502,1.0504034610085589,1.0436983607104298,0.9980494480046792,0.9786431100746869,3.3538004510141666e-05,3.450562549619148e-05,2.8277825506840125e-05,3.449669180447099e-05,2.5962685919197607e-05,3.008116675423835e-05,2.2771213605982938e-05,2.844926297476005e-05,2.4118787367896876e-05,2.5597387391303205e-05,2.070235381589468e-05,2.515807703227505e-05,1.8388308648375596e-05,2.4881513370409067e-05,1.35135218163179e-05,2.2174468898322322e-05,1.1021195732002067e-05,1.612326129255929e-05,9.220050834062135e-06,8.893566605691318e-06,5.845557607391536e-06,7.567606696046001e-06
2024-04-25,2024Q2,10:00,1.1290498929706305,10:30,1.1307328945975255,14:30,1.2098272601690914,14:30,1.1631841891699353,15:00,1.0814605908649182,15:00,1.2164272626454902,15:00,1.1728041131526967,10:30,1.1290498929706305,1.0895159722062315,1.0813476856034754,1.089214831287203,1.05321833523383,1.067459922991341,1.0553264394131645,1.0501139441928924,1.0435054429708666,0.9980632161794063,0.9785628746241478,4.835471176163907e-05,6.360077418523251e-05,4.0053328348857677e-05,5.596390447193485e-05,3.343645084815028e-05,5.017806409654701e-05,2.8382239059374307e-05,4.349620574565001e-05,2.506307682080869e-05,4.216338476056023e-05,2.740920963183693e-05,3.723748512404662e-05,2.411824753659507e-05,3.644834195078107e-05,1.663807273794002e-05,3.636649132425232e-05,1.3667933806452946e-05,2.3074766331971123e-05,1.3415246865002352e-05,1.4579016894730824e-05,7.494771193704862e-06,1.3916714093839965e-05
2024-04-26,2024Q2,10:00,1.1287163918749457,10:30,1.1210900227092053,14:30,1.2048683501094795,14:30,1.1589077573209365,15:00,1.080361858788356,14:30,1.2072614173502019,14:30,1.1612095392449218,10:30,1.1287163918749457,1.0891778041935765,1.080967584444097,1.0888270209607216,1.052789388881917,1.0671594602072696,1.0549430616842017,1.0494765704836089,1.0431598253398808,0.9980177721193352,0.9782482308314656,4.3119493117777736e-05,1.3846026985835132e-05,3.5155520664322405e-05,1.3571391960388621e-05,3.1624241028210785e-05,1.190198800120569e-05,2.9813240686054465e-05,1.0653124721273615e-05,2.3622451664208142e-05,1.0132356463474908e-05,1.8632527271604603e-05,9.83769462294764e-06,1.5001046376275229e-05,7.954334293420838e-06,1.2386104456436669e-05,7.93912638434659e-06,1.0013067427777956e-05,7.803772639105537e-06,7.672019702218693e-06,6.909516566764599e-06,5.01137195884715e-06,6.226746378857308e-06
2024-04-29,2024Q2,10:00,1.1291072276576408,10:30,1.1285703734212722,14:30,1.2023813744308336,14:30,1.1585017637539914,15:00,1.0712200278515402,14:30,1.2047320149698215,14:30,1.1607666202032674,10:30,1.1291072276576408,1.0895070679784138,1.0813099195179037,1.0891988120318155,1.05307659907189,1.0673574633310883,1.05511965092609,1.0495964458028948,1.0432219725224539,0.9980488270339136,0.9781927594352292,2.399263509211503e-05,1.7415365872522334e-05,1.7395384974547692e-05,1.577026613796408e-05,1.4576411453401202e-05,1.519800194983209e-05,1.1845060804190563e-05,1.4964664516205355e-05,1.0548213602414713e-05,1.4947986904492174e-05,9.327127653017411e-06,1.421802141691771e-05,8.7396890454284e-06,1.4081574215322502e-05,7.322794522098218e-06,1.3175963721696357e-05,5.281907369025888e-06,1.2948714569087666e-05,4.4071933415631475e-06,1.1993028942711016e-05,5.019215409676527e-06,1.1929332530561501e-05
2024-04-30,2024Q2,10:00,1.129168754088082,10:30,1.1168773799116207,14:30,1.1960205528205328,14:30,1.1470616326687848,15:00,1.047378852600382,14:30,1.1987219841423773,14:30,1.1496524813086932,10:30,1.129168754088082,1.0895105185992817,1.0812760333713867,1.0891079133576518,1.052961507589325,1.0672151449790956,1.0549562576553604,1.049404129841823,1.0429490557270904,0.9977464071256045,0.9778513884899498,2.0815168491005917e-05,5.843563731782902e-05,2.0387219738376044e-05,5.5373396751540055e-05,1.528743748715738e-05,5.499197510893486e-05,2.1985334503446308e-05,4.243090274011831e-05,1.9751519501243586e-05,4.221710949124489e-05,1.7530978109489425e-05,4.220540391298661e-05,1.710678710679512e-05,3.470401450876646e-05,1.5414589641175372e-05,3.467971078654966e-05,1.1277069527105465e-05,3.174386779818489e-05,7.911785620398904e-06,2.8705774195081264e-05,5.5740593932003005e-06,2.7995060166290558e-05
