,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-05-01,2024Q2,10:00,1.1285272970057965,10:30,1.1159406477849072,14:30,1.180599618900723,14:30,1.1175929375317717,15:00,1.0368630525227396,14:30,1.1842490028125077,14:30,1.121047559760051,10:30,1.1285272970057965,1.088865742771054,1.0804709090812306,1.0886139670146344,1.0524145822667363,1.06654637770517,1.054435840493715,1.0487847084901532,1.0422255926640591,0.9969183981551872,0.9767338602518155,0.00010803181900812197,0.00024265733969286085,9.912253297447047e-05,0.00024265376524527167,9.670471137206417e-05,0.00024167175161894422,9.349510057930913e-05,0.00024056358057542146,9.319819668585266e-05,0.00023931008388241426,9.754978427543492e-05,0.00023656454675818553,0.00010121838867662136,0.00023500099568047087,0.00010366426250099792,0.00023465339428975642,0.00010581301133717107,0.0002344509187631246,8.316169040123917e-05,0.00021613241933666417,3.214201360952552e-05,0.00014806987076416408
2024-05-02,2024Q2,10:00,1.1261805956973718,10:00,1.0513642786924327,10:30,1.111169732250561,10:30,1.0370473386948527,10:30,0.9644545441107961,14:30,1.1096238625947754,14:30,0.9756860101194981,10:30,1.1261805956973718,1.086211092994293,1.077487401638531,1.0851975598024772,1.0489202477574124,1.0628059163286148,1.050549294236261,1.0446079824602241,1.037669778154874,0.9916788665178058,0.971011364477897,5.5418262446210486e-05,2.2095322220625908e-05,5.68917071615757e-05,2.2094435642346323e-05,4.38192641198628e-05,2.1415536592991846e-05,3.824945917478074e-05,2.1221375615287872e-05,2.9653957857449552e-05,1.985069740889336e-05,2.7569055472435686e-05,1.9035602391857055e-05,2.2098980466864362e-05,1.9033139625507708e-05,1.986716008836542e-05,6.055494078561141e-06,1.412935254358917e-05,5.833801416114812e-06,9.366627589215822e-06,4.416300495524878e-06,7.328565152184722e-06,7.248256058674743e-07
2024-05-03,2024Q2,10:00,1.126612610779898,10:00,1.0609152629186245,10:30,1.1155818414282272,10:30,1.0494387948878205,10:30,0.9702045783759915,14:30,1.1096557181001991,14:30,0.9803890747781051,10:30,1.126612610779898,1.086739801346581,1.0778636864484128,1.085506229539,1.0491146884510703,1.0629831908790628,1.0506050480235805,1.0450049960135432,1.037935299733851,0.9918763301970466,0.9713483822149536,4.6466905237326456e-05,2.245868071771859e-05,4.053097229241421e-05,8.036746789387893e-06,3.3406532241314815e-05,6.940204623884894e-06,2.6260506847078145e-05,5.708720289848796e-06,2.2573456018019392e-05,3.2081522113833248e-06,2.008562205960243e-05,2.7701853910081076e-06,1.6530469948056763e-05,2.6177541290498382e-06,1.1916726751247036e-05,1.8257308752529397e-06,9.388803160988638e-06,1.7065471946115542e-06,6.587272988264106e-06,8.70850785790364e-07,4.7057380503991485e-06,6.296727231677626e-07
2024-05-06,2024Q2,10:00,1.1269119581325424,10:00,1.063410880203848,10:30,1.1208474483551578,10:30,1.0612385085891198,10:30,0.9762478491277772,14:30,1.1104895422100671,14:30,0.985739497658789,10:30,1.1269119581325424,1.0872508369453717,1.0783339029295333,1.0859130821109921,1.049537518436031,1.06339726724841,1.0509702316970753,1.0452984210783909,1.0381857397570529,0.9921029447127303,0.9715566530236008,1.825924680242118e-05,1.1857275086259959e-05,1.6020206110933492e-05,1.1813420326137725e-05,1.3132270098363738e-05,1.1811763373336426e-05,1.1237329975858477e-05,1.1647532638391689e-05,1.0256424269738367e-05,1.1399223202609993e-05,9.297744191607793e-06,1.1208885647337025e-05,7.666702560004423e-06,1.008875592777979e-05,6.655024116584236e-06,1.0061626613417557e-05,4.975295667063874e-06,9.745950530319591e-06,3.767281159482018e-06,8.119349733384625e-06,2.3942005410244234e-06,8.044939982353728e-06
2024-05-07,2024Q2,10:00,1.126981210355278,10:00,1.0491917399184034,10:30,1.1221335124041107,10:30,1.0625275916605375,10:30,0.9577227684371558,14:30,1.105515995144779,14:30,0.9818424332021365,10:30,1.126981210355278,1.0873018720412801,1.0783410699220237,1.085884478956546,1.0494999400325573,1.0633339503468662,1.0508924395517287,1.045185222579597,1.0380167144562118,0.991933223405043,0.9712809482858229,1.734663959384789e-05,1.2008459105141568e-05,1.4151629213160421e-05,1.1947572227858062e-05,1.2063213453421916e-05,9.151984015393263e-06,1.1283649917999135e-05,9.083467653924218e-06,9.198256196615152e-06,9.056070566163213e-06,8.194214153275787e-06,8.97494420879063e-06,8.25740515537557e-06,8.571385078632884e-06,6.36597202757717e-06,7.558122236821175e-06,9.128864171644269e-06,4.516466765994573e-07,6.086529588948302e-06,2.9529017896962207e-07,3.541487327152501e-06,1.9029267987301883e-07
2024-05-08,2024Q2,10:00,1.1270351268808698,10:00,1.0443068327756622,10:30,1.114544852524467,10:30,1.0630703240542814,10:30,0.953900152940217,14:30,1.0985498608996813,14:30,0.9873248029304377,10:30,1.1270351268808698,1.0873205244146722,1.0783808517763704,1.0859132628237333,1.049493204960438,1.063301374674339,1.050872568722464,1.0451402838948696,1.0383013341572722,0.9921625380200113,0.971451633019647,1.5689095585856625e-05,5.627048819634794e-06,1.3792121192864307e-05,5.016333224028812e-06,1.2902060802726365e-05,4.173982229285497e-06,1.109421274320045e-05,3.6344510040993225e-06,1.0266560438405051e-05,3.3213905104319882e-06,9.346060788604703e-06,3.3138444114392025e-06,9.778912234458149e-06,3.1794118044010604e-06,7.715779512888062e-06,2.827993884434468e-06,5.160027493730344e-06,7.271397954506344e-07,3.5220947570688312e-06,5.828221516937948e-07,2.6371156175170276e-06,3.3913004143239463e-07
2024-05-09,2024Q2,10:00,1.1271672762004203,10:00,1.0426716076081488,10:30,1.1094980113765436,10:30,1.0662502967861356,10:30,0.9523217704241207,14:30,1.0924744833849096,14:30,0.9901445285088354,10:30,1.1271672762004203,1.0874544649101219,1.0785331490665195,1.0860581291700107,1.0496423958231713,1.0634419484288897,1.0510430739280414,1.0452797512037282,1.0384461059323518,0.9922790541012306,0.9715689749027641,1.5341044123815398e-05,1.0542415437321891e-05,1.309591003037967e-05,9.807786691759908e-06,1.2338205992065025e-05,5.651822600780201e-06,9.699301211692258e-06,5.502787005774343e-06,9.918724389990336e-06,2.9946752469716955e-06,7.429395029087384e-06,2.627783268722493e-06,6.5690223455902526e-06,1.9979700578042907e-06,5.518539943066352e-06,1.7582011656533507e-06,3.893874777106699e-06,1.5165916974260773e-06,3.2372227732127683e-06,1.300621335149416e-06,2.265245824709087e-06,6.632973748292604e-07
2024-05-10,2024Q2,10:00,1.1272161572254553,10:00,1.0388152663606036,10:30,1.10645056846401,10:30,1.0672493279814095,10:30,0.9494306142449537,14:30,1.0921332664239858,14:30,0.9920355772929801,10:30,1.1272161572254553,1.0874935013188425,1.0786463060642468,1.0861335778753374,1.049791458111208,1.0635538436753578,1.0511614318443825,1.0453875875140088,1.038522315399717,0.9923560975403606,0.9716513880402093,1.5550966411153324e-05,1.3568009681369584e-05,1.5402618842246465e-05,3.0727329552537245e-06,1.3900925879510961e-05,2.780717011043284e-06,1.162898355816749e-05,2.7679387526029415e-06,1.0419782317924634e-05,2.6774110858046456e-06,8.881141281353436e-06,2.672377015568984e-06,7.230769653278038e-06,2.499325848102198e-06,5.983103239980874e-06,1.7974501043890198e-06,5.3316794317570515e-06,2.833207865017466e-07,3.3065022320271826e-06,2.561876823425976e-07,2.384089379525067e-06,5.0183628057431145e-08
2024-05-13,2024Q2,10:00,1.1272197878080248,10:00,1.037084923840392,10:30,1.105700209477239,10:30,1.071885211226793,10:30,0.950760335597465,14:30,1.091703412445061,14:30,0.9950152279563732,10:30,1.1272197878080248,1.0876872137640266,1.078843905598197,1.0863083127341215,1.0499588518055993,1.0636996253179631,1.0512833438926725,1.0455078204157362,1.0386878614769408,0.9924768978899834,0.9717701321516178,1.2691712876297716e-05,1.881402637952683e-06,1.0520168578373233e-05,1.869101188095127e-06,9.720582778406933e-06,1.198707237811403e-06,8.62380312765515e-06,8.164013563456597e-07,7.551709469511323e-06,7.661834539862118e-07,6.5052213679408614e-06,5.499195943274e-07,5.772782936256311e-06,3.628531979202747e-07,5.9623418471388045e-06,1.9653286103133665e-07,4.099859890699454e-06,1.025957624265071e-07,2.851956527534419e-06,6.368364544306726e-08,1.6555498955841015e-06,3.0566517301656073e-08
2024-05-14,2024Q2,10:00,1.1273691833236559,10:00,1.0373387790199484,10:30,1.1047464100079787,10:30,1.075175619314941,10:30,0.9502057889322504,14:30,1.0918043138489364,14:30,0.99776656827296,10:30,1.1273691833236559,1.0878235221654315,1.0789966556570532,1.0864650967207925,1.050107283798319,1.0638425407565795,1.0514261157083364,1.0456764726119145,1.0388190931130477,0.992587268549715,0.9718528011977486,2.5055710501445425e-05,1.5113395587414882e-05,1.6501832382704416e-05,1.1271386286474688e-05,1.387477471374655e-05,1.0387117429349126e-05,1.0723478997647162e-05,1.0275171804166443e-05,1.0645880360870145e-05,7.80828094791784e-06,8.877552668954082e-06,7.717919629921238e-06,7.094451248662203e-06,7.717555712199336e-06,5.075727677829621e-06,7.675548228091982e-06,3.802781820291661e-06,7.504621144514219e-06,3.9801133248659886e-06,3.5956043507248415e-06,3.833661102700412e-06,1.4076411240703645e-07
2024-05-15,2024Q2,10:00,1.127482465195798,10:00,1.0434599906011235,10:30,1.1097556243958189,10:30,1.0768802528433827,10:30,0.9518297798226826,14:30,1.0954542768853712,14:30,0.9981834507123608,10:30,1.127482465195798,1.0878916153392162,1.0790449892101426,1.0864561795004881,1.0501610914952684,1.0638586367663898,1.0513991101144888,1.0455900572332768,1.0386878982037877,0.9926035388345376,0.9720407732309906,2.0846994890948708e-05,9.591131062644773e-06,1.443920770654454e-05,7.6101469652292116e-06,1.1595382321846075e-05,5.5321043586395775e-06,1.1317768093351805e-05,2.680048608540557e-06,9.93577378318392e-06,2.5964616357011013e-06,8.650297182866893e-06,2.5563217615995334e-06,7.62372319716745e-06,1.5503350310430641e-06,6.091597841028705e-06,1.2983383078294844e-06,4.7325459015561106e-06,1.2013855182912299e-06,3.968029487602129e-06,1.1986001796245538e-06,2.2073693495310836e-06,1.198596786446611e-06
2024-05-16,2024Q2,10:00,1.1276242107498362,10:00,1.0484382828413574,10:30,1.106627335623806,10:30,1.079328139212279,10:30,0.9547880768636746,14:30,1.0945510348866767,14:30,1.0009747947924366,10:30,1.1276242107498362,1.0879905212577237,1.0791469336334003,1.0866264771065037,1.0503196467778482,1.0640017692121164,1.05155779510598,1.0457287092822647,1.0388023825179584,0.9927134747666296,0.9720937664268984,1.1222052786371894e-05,1.4456929106635268e-05,9.237912436297577e-06,1.3847348924496318e-05,9.227193891471675e-06,1.233642420691254e-05,8.581441386211631e-06,1.2270175779870856e-05,7.1897339358124985e-06,1.201841566086524e-05,7.0109548908330035e-06,1.141812256505606e-05,5.55433911004796e-06,1.1265059609250585e-05,9.912076297722112e-06,8.128138130936999e-06,6.288139645751433e-06,7.918651708285539e-06,4.829815364713028e-06,6.7936814573066274e-06,2.4911079204203355e-06,5.455892387779e-06
2024-05-17,2024Q2,10:00,1.1275524576507212,10:00,1.0423477177627762,10:30,1.1081478894477925,10:30,1.0770780072550812,10:30,0.949275174273319,14:30,1.093592375635453,14:30,0.9990383209479387,10:30,1.1275524576507212,1.087896971763822,1.0790729176953335,1.086530237111252,1.050200175956146,1.0638778040082093,1.0513912749133834,1.0457700615804537,1.0387387362102234,0.9926377445702311,0.9719508076757761,1.3858638731903123e-05,7.175486018725148e-06,1.0487568829276757e-05,6.808733415570061e-06,8.749436090284655e-06,6.7950526926152215e-06,7.565997451820692e-06,6.325920795284547e-06,7.01758132723282e-06,6.311786468888537e-06,5.8785760590800095e-06,6.1166809715282275e-06,5.587873366594429e-06,5.981203685027894e-06,4.506520991653457e-06,5.946297960425865e-06,3.4237462477532318e-06,5.943699605785746e-06,5.5748064393887955e-06,3.5730938878859144e-06,3.0246151718319747e-06,5.792360020034808e-07
2024-05-20,2024Q2,10:00,1.1276339199642784,10:00,1.043341547637924,10:30,1.1063500059469342,10:30,1.0783317180937217,10:30,0.9494963691098283,14:30,1.0921205104007408,14:30,1.0011015322207915,10:30,1.1276339199642784,1.0879464126940714,1.0790985866247764,1.0865442651145205,1.0502087268456002,1.063862634347354,1.0513727318285504,1.0457199427208788,1.0386484232229463,0.9927179594923551,0.9720759265275661,1.133769685710572e-05,4.8855619469926355e-06,8.650390169731784e-06,4.85634840400916e-06,7.892529805091398e-06,4.84717507679167e-06,7.002622641340312e-06,4.770935485919039e-06,6.4867025139694345e-06,4.2690756927816435e-06,5.492006057889314e-06,4.146806574515825e-06,4.104030658480496e-06,3.628473193618523e-06,5.359109181785897e-06,1.2098419684944608e-06,4.283649848381316e-06,1.1553489340423985e-06,3.439003682793672e-06,1.1332283510871409e-06,2.3486446852505626e-06,9.098528109549745e-07
2024-05-21,2024Q2,10:00,1.1277162334591468,10:00,1.0412311000066015,10:30,1.1070438923804116,10:30,1.0797009592104543,10:30,0.9471186873344231,14:30,1.0973054094805497,14:30,1.0034739402609567,10:30,1.1277162334591468,1.0880004490355375,1.079146800888346,1.0865810945893561,1.0502527648566766,1.0638886944730641,1.0513803830057284,1.0458397933444328,1.0387496822074338,0.9928094829238905,0.9721503449666409,1.0029281853919678e-05,6.126678184095609e-06,7.523877325011333e-06,5.032980174837505e-06,6.983838888681235e-06,4.5156435013601065e-06,6.612799022878063e-06,4.468018425597249e-06,6.2627279335226775e-06,3.56429493721277e-06,4.966296701872391e-06,3.4402771446827467e-06,5.0084584625788054e-06,3.2686065854325916e-06,3.859862818332278e-06,3.17319980189857e-06,3.374324010865567e-06,1.6907036576880906e-06,2.4843043398801153e-06,1.115759396789232e-06,1.6108304634823725e-06,1.1129769490553895e-06
2024-05-22,2024Q2,10:00,1.127760293375405,10:00,1.040384030544265,10:30,1.108932078333624,10:30,1.0805467300036138,10:30,0.9464043851676563,14:30,1.0956224229138922,14:30,1.0048961371646967,10:30,1.127760293375405,1.088033314777461,1.079185029323077,1.0866166885566684,1.0503081424987932,1.0639201998336307,1.0514219731800938,1.0458556356440813,1.0388028136479492,0.9928639259455925,0.9721772224196726,8.717754447723556e-06,2.6045637971535943e-05,7.048697876867806e-06,2.6011013416885345e-05,5.999339624797258e-06,2.5999934388984927e-05,5.8305053530180144e-06,2.597733411956868e-05,6.3341021788258e-06,2.5563789233096776e-05,5.584465811160777e-06,2.517409082180058e-05,5.429702389996087e-06,2.508806346935432e-05,4.085079601482605e-06,2.508058373005632e-05,8.594764017585377e-06,2.1958295806712515e-05,1.054936130202325e-05,5.645112930867795e-06,5.4661559001294605e-06,3.699750244993508e-06
2024-05-23,2024Q2,10:00,1.127468720602027,10:00,1.0284341799814016,10:30,1.1063295567977671,10:30,1.072020819111089,10:30,0.935484116707365,14:30,1.1026828615007027,14:30,1.010014777426552,10:30,1.127468720602027,1.087692407161372,1.0787857016856954,1.0861634433752332,1.049857434677089,1.0634092087200624,1.050868079196746,1.0452078585262272,1.0383363734029467,0.9930594377004489,0.9722722092336896,4.012836977744583e-05,6.224973406669806e-05,2.496041131812312e-05,6.156979852570065e-05,2.558272537061793e-05,5.451015812383796e-05,1.7307958511134015e-05,4.63937241970658e-05,1.2769856478965177e-05,4.504763645869276e-05,1.0873824894940617e-05,4.501163094849467e-05,1.464972884143405e-05,3.5428535500691926e-05,1.1833446509877829e-05,3.540226529643251e-05,1.792910485007021e-05,7.45356663279355e-06,1.4070077640365981e-05,3.884105833686736e-06,8.2087753207134e-06,1.732296671371821e-06
2024-05-24,2024Q2,10:00,1.1270448189629638,10:00,1.0216651149024427,10:30,1.0986866651430376,10:00,1.0598018361987287,10:30,0.9251082295831639,14:30,1.104763604501751,14:30,1.0206754935239728,10:30,1.1270448189629638,1.0870192085628645,1.078184896311142,1.0854945677548153,1.0490997371618074,1.0625184926271765,1.050271578040213,1.0444723975643504,1.038670638351147,0.9934632051472903,0.9726037096648248,2.4713929886208323e-05,1.2368007297347435e-05,1.528701954778709e-05,6.269700421320603e-06,1.3352027105607255e-05,5.619935309492577e-06,1.2644122861425968e-05,3.68333007433379e-06,1.1833376641160048e-05,3.4338622650681193e-06,9.273168123931463e-06,3.065497743635137e-06,9.073709242494278e-06,2.2123573921772186e-06,6.553742499470942e-06,1.7991274417086716e-06,4.546168016908391e-06,1.7845921586012979e-06,4.308278584409683e-06,1.6901209255141775e-06,2.2220002219629874e-06,1.3613696349760104e-06
2024-05-28,2024Q2,10:00,1.1271967536210332,10:00,1.0231067363530675,14:30,1.0975804133735259,10:00,1.0638711131397074,10:30,0.9252030822486655,14:30,1.104686704243242,14:30,1.0234175968267933,10:30,1.1271967536210332,1.087154956676863,1.0783167679515084,1.0856693571222302,1.0492803685812946,1.0626633395262266,1.0504498796670196,1.0446089850143598,1.0387589597762628,0.9935671436594466,0.9726493288082003,1.64826411418665e-05,1.0162237266918805e-05,1.0756992834694124e-05,9.916337889139065e-06,8.951814964456064e-06,9.657564046842872e-06,7.837570725906569e-06,9.657474288130494e-06,7.049692072599776e-06,9.610562087466443e-06,6.523675961818291e-06,9.427703770275173e-06,5.978032292989808e-06,9.42511523728636e-06,5.12058895392926e-06,9.232266358168832e-06,6.484886519835056e-06,7.203851553259151e-06,5.493837115923485e-06,6.3192093198332196e-06,4.056003851423001e-06,6.3150735679093655e-06
2024-05-29,2024Q2,10:00,1.1272676412127132,10:00,1.0213869196329877,10:30,1.0977228714979426,10:00,1.0658743173997716,10:30,0.9234126712120615,14:30,1.0996271029731295,14:30,1.0224222456099803,10:30,1.1272676412127132,1.087154578529876,1.0782903338881722,1.0856158494453108,1.0492137894246663,1.0625792148153583,1.0503462923601057,1.0444768477428317,1.0387262252781129,0.9935361295659985,0.972543365979508,1.808000187515585e-05,1.0246671641422229e-05,1.6529562987655207e-05,9.024523775150095e-06,1.4833870434284644e-05,8.776238298561035e-06,1.398528984148604e-05,7.763498744118934e-06,1.288681022816388e-05,7.732396645247598e-06,1.1545796639746453e-05,7.54894406386383e-06,1.0592277119379503e-05,7.240797534706587e-06,9.134283715271504e-06,7.137076616080448e-06,7.848227744969859e-06,7.104675782080569e-06,5.034310515417839e-06,6.518597222694311e-06,4.552727589140802e-06,5.7999063215957146e-06
2024-05-30,2024Q2,10:00,1.1273596847843301,10:00,1.0208505106401247,10:30,1.0978225660017717,10:00,1.0684214080053618,10:30,0.9234211699356095,15:00,1.1060380835147303,14:30,1.0207239619732886,10:30,1.1273596847843301,1.0872622009304769,1.0783874153279456,1.0857281551112414,1.0493185145543136,1.0626640377424532,1.0504251560689464,1.0445259056243166,1.0387415829952127,0.9934791469442028,0.9724881276013545,1.855438249180818e-05,1.0400493197192091e-05,1.7113094234194053e-05,8.947554178705859e-06,1.578579871964168e-05,7.330418339286241e-06,1.5028939887402198e-05,7.330418339286241e-06,1.2081835460456029e-05,6.8797511660650876e-06,1.088588403550348e-05,6.403737029156826e-06,9.450828090993964e-06,5.188225434801745e-06,8.500502338307346e-06,4.772365973686524e-06,6.199028839345222e-06,4.626210839046191e-06,5.799526205017405e-06,3.4072339471016937e-06,3.683223545760976e-06,3.3592126254552255e-06
2024-05-31,2024Q2,10:00,1.1274559437257514,10:00,1.0242131207048033,14:30,1.100349773947209,10:00,1.0710888445974132,10:30,0.9272891871264686,14:30,1.1074657543970388,14:30,1.0232392977758344,10:30,1.1274559437257514,1.0873804788343604,1.0785298545009354,1.0858710160809368,1.049425174064986,1.0627622368479004,1.0505307792688192,1.0446285659207308,1.0387872671619156,0.9935745368002786,0.9725092676456305,2.839696982834489e-05,0.00011244125565241097,2.930545574894317e-05,9.727979615524156e-05,2.3136734245040646e-05,9.7023835067708e-05,2.0949438732396057e-05,9.545452693803606e-05,1.674654706437078e-05,9.457628261880664e-05,1.7088366055649124e-05,9.17322339828011e-05,1.4065345019801559e-05,8.993007234403605e-05,1.1831783507658676e-05,8.355843647291012e-05,9.237692591856641e-06,8.355798890632055e-05,6.388897835698044e-06,8.355053934122511e-05,5.528095312746633e-06,8.193682588986412e-05
2024-06-03,2024Q2,10:00,1.1260715315711516,10:00,1.0042716541190575,10:30,1.0819472029066992,10:00,1.0390418703092528,10:30,0.9086397634117434,14:30,1.0658027890807824,10:30,0.9533498646693284,10:30,1.1260715315711516,1.0861575278800486,1.0770592647790507,1.0842031292058163,1.047619287349657,1.060831778716153,1.0484130669236358,1.0424305453691545,1.0362516289175983,0.9905572870679914,0.9687603173336226,2.255761582520481e-05,5.283101296336955e-05,1.6453518080351382e-05,5.17807909464597e-05,2.6661403141337984e-05,3.1462213824886946e-05,1.9323324663706063e-05,3.0793410829874224e-05,1.8550639526120676e-05,3.052324956952555e-05,2.7375635358844365e-05,1.1870797378379436e-05,2.5288934740230137e-05,1.1800585661567009e-05,2.1248484240420793e-05,9.378611626704084e-06,1.4580254587876985e-05,8.319283581313223e-06,1.2444322358039349e-05,8.319107314600594e-06,6.9807941466966845e-06,7.12913235827481e-06
2024-06-04,2024Q2,10:00,1.1255521575106513,10:00,1.0014693967453638,10:30,1.0744220340928081,10:00,1.0278659501089562,10:30,0.9053542281636766,14:30,1.063337537462244,14:30,0.9498149737520275,10:30,1.1255521575106513,1.085521772230781,1.0769289759005172,1.0839196904330173,1.0473256072483281,1.0611866153052505,1.0487531545045752,1.042764630695178,1.036446400476564,0.9907227644565415,0.9687640759195859,2.9918193452652047e-05,2.980895000580922e-05,2.5362434642984075e-05,2.9100534311085298e-05,2.569345368198642e-05,2.523161551423634e-05,2.27251296609039e-05,2.5221496926019652e-05,2.0530552763038353e-05,2.389588115460017e-05,1.6425162731012418e-05,2.212253840194066e-05,1.5716092703336113e-05,2.135062990266108e-05,1.3310639818860092e-05,2.0518963925792097e-05,1.0573398625421904e-05,2.0481591343627635e-05,1.0641333803070809e-05,5.0437365293986285e-06,6.901305081440934e-06,4.115840223514482e-06
2024-06-05,2024Q2,10:00,1.12550108600592,10:00,0.9982489892167286,10:30,1.0703429621724538,10:00,1.027616457610944,10:30,0.9006336069400411,14:30,1.0638723793860045,14:30,0.9557441453292821,10:30,1.12550108600592,1.0854223240469814,1.0769023144305088,1.083826763958878,1.0472273092576498,1.0610174571213074,1.048577498140886,1.0425292965766757,1.0360984049059923,0.9909449063396233,0.9689113101526204,3.2181538789932234e-05,1.0588069406029075e-05,2.3695995098943058e-05,1.0548248774449152e-05,1.8478538257717187e-05,8.524324215421917e-06,1.7114315649945613e-05,5.497297165645405e-06,1.5922040030777505e-05,5.427291405862296e-06,1.4248416644708226e-05,5.394808434773602e-06,1.1533025314334772e-05,4.421763252294294e-06,9.960825895019615e-06,4.411516688620254e-06,6.828027155587401e-06,3.3615630641162095e-06,5.381173256205717e-06,3.172895072611478e-06,4.080397847923819e-06,2.731795033120374e-06
2024-06-06,2024Q2,10:00,1.1257858911658571,10:00,1.0049915365498354,10:30,1.0730966865372336,10:00,1.035037231831445,10:30,0.9033699095490282,14:30,1.0634596793453275,14:30,0.958153842155984,10:30,1.1257858911658571,1.0856178820090414,1.0770698898277722,1.0840514774077596,1.047451119242408,1.0612219380354884,1.0487589491646931,1.0426853263026128,1.0362076488137146,0.9910329355909511,0.9689837307842651,2.074313209800347e-05,9.237112547016862e-06,1.651630838097197e-05,7.238494479348704e-06,1.4170540219659144e-05,6.053364964594201e-06,1.261512107101761e-05,6.052231788656492e-06,1.2150997523163113e-05,5.648467440840294e-06,1.4061712647082318e-05,5.004680755554452e-06,1.2408244920311075e-05,4.791048683661879e-06,8.363402208671777e-06,3.201371678455588e-06,6.81526238311353e-06,3.1800949620236085e-06,7.669486819561177e-06,2.129704673675781e-06,4.33528218383752e-06,1.8885698590320952e-08
2024-06-07,2024Q2,10:00,1.1259312514808122,10:00,1.0054415626099356,10:30,1.0725902566951866,10:00,1.038963225216145,10:30,0.9049421228108737,14:30,1.0631979428658112,14:30,0.9639219589121534,10:30,1.1259312514808122,1.0857561200682344,1.0772077503161943,1.0841734089262054,1.0475873873680457,1.0614318198738,1.0489531923420352,1.042831555454507,1.036322592836452,0.9912516664812181,0.969201820479556,2.740823391304644e-05,1.3833245661357555e-05,2.1466130798462997e-05,1.308793135446441e-05,1.974016625534136e-05,1.1457321343286975e-05,1.8535988671081213e-05,1.0836949056234867e-05,1.4824438260284128e-05,1.0612147027516068e-05,1.1789147881609041e-05,8.763803317253955e-06,1.2843065566820018e-05,8.174663437670898e-06,1.0902957997598823e-05,8.09343131219831e-06,7.904399909248751e-06,7.923895470176114e-06,8.565783523224829e-06,2.57194354084754e-06,4.213144977402171e-06,2.1023775890480444e-06
2024-06-10,2024Q2,10:00,1.1260975011862397,10:00,1.0079849005673684,10:30,1.072455372295192,10:00,1.0435680246469925,10:30,0.905375452982524,14:30,1.0633607371297384,14:30,0.9702118308500306,10:30,1.1260975011862397,1.0858719452199221,1.0773410353155046,1.0843100665351082,1.0476683990869071,1.0614914566568758,1.0490654542094755,1.0429032035742885,1.0363125603644756,0.9914883735950399,0.9693117137753313,1.6516037634684722e-05,1.1902223983241228e-05,1.2916258069094553e-05,1.0605682208247856e-05,1.046334711640815e-05,1.0480547930394251e-05,1.01378428342191e-05,9.162007126741617e-06,9.699437053351092e-06,9.013813064377085e-06,9.121503529025177e-06,8.786977338218043e-06,8.625194285575402e-06,8.786963361660278e-06,7.457843518555732e-06,7.636838176741288e-06,6.2537436207914415e-06,4.217955289323293e-06,4.933647084404213e-06,2.0471125388027782e-06,2.460459785914989e-06,1.0855180499379852e-06
2024-06-11,2024Q2,10:00,1.1261412302895841,10:00,1.0109286546484824,10:30,1.0722348010121832,10:00,1.0450244344787563,10:30,0.9048398129412382,14:30,1.0625687951006513,14:30,0.9732919075148226,10:30,1.1261412302895841,1.0858942872354131,1.0773261251073483,1.0843141610897795,1.0476739910097173,1.061486522723239,1.049049863355874,1.0428884680553152,1.0363740118160276,0.9916026178573073,0.9693828459473408,2.398080273652526e-05,1.932208843145548e-05,1.6894280094931743e-05,1.5931463572209577e-05,1.3452724268376946e-05,1.2608055931647702e-05,1.1432954164800751e-05,1.2391552247255692e-05,1.2516745341105087e-05,1.1073169155606405e-05,1.1250080620369763e-05,1.107130968372596e-05,9.207288474952547e-06,1.0802939451957456e-05,8.46032486463499e-06,1.0764370978341407e-05,6.09446951885296e-06,7.628400683703759e-06,5.503645089941703e-06,4.241259475444463e-06,3.1299472597415683e-06,4.24067403545571e-06
