,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-06-12,2024Q2,10:00,1.126172426696771,10:00,1.014017454829466,10:30,1.0708510235098565,10:00,1.0463773464484776,10:30,0.9036542068283013,14:30,1.0611773866250576,14:30,0.9747700497173291,10:30,1.126172426696771,1.0858878152818998,1.0773237792842287,1.0842738392499538,1.0476939915605328,1.0614744914663132,1.0489939868670428,1.0428080529478128,1.03631489970129,0.9916536738290018,0.9693333109694632,6.524698937595382e-05,1.7275252125909058e-05,6.058398737912713e-05,1.2328632245477876e-05,5.7816081713369784e-05,9.860350609965242e-06,5.916219641884032e-05,9.821651218346687e-06,5.779049797038844e-05,9.625269654937607e-06,5.686454394790033e-05,8.893055653089184e-06,5.296738510650639e-05,8.657006099493705e-06,4.8179596492711006e-05,8.569222631724856e-06,5.6875065325927664e-05,8.175433488932211e-06,4.1615917872946926e-05,8.139508332797318e-06,2.1482228304563763e-05,8.002648948270664e-06
2024-06-13,2024Q2,10:00,1.1268153547171456,10:00,1.0257816075575419,10:30,1.077741586386707,10:00,1.0633021161008933,10:30,0.9159236292072644,14:30,1.073444764869087,14:30,1.0100768808224871,10:30,1.1268153547171456,1.086640747768692,1.0781734971818886,1.0852500588639324,1.0487357912795507,1.0626109408478484,1.0501474152771635,1.04394880291339,1.0378940179015381,0.992972695030425,0.9700261440541953,2.3414281055087183e-05,2.1661206230385557e-05,2.2916456595767054e-05,1.7500374677953822e-05,2.1878871616756702e-05,1.6821841425924742e-05,1.939470643825032e-05,1.555692962967926e-05,1.6400642837585154e-05,1.55458703703961e-05,2.060226187586052e-05,7.964268964825975e-06,1.6154405578319144e-05,4.661222251051101e-06,1.0512272134001186e-05,1.2962424662196541e-06,7.655073776250814e-06,1.2896622043904365e-06,4.8473627107718495e-06,7.990853293477458e-07,2.98579992939251e-06,1.3324841244025712e-07
2024-06-14,2024Q2,10:00,1.1268014044640327,10:00,1.0223300565649998,10:30,1.0783431988175094,10:00,1.0634395682310975,10:30,0.9143125213098638,14:30,1.0733126140471925,14:30,1.014346749267742,10:30,1.1268014044640327,1.0867029450809715,1.078240851848775,1.085300582702968,1.0487379117169853,1.0629017827317457,1.0504433021465331,1.0442150328380566,1.038100083611226,0.9931320960445997,0.9701703405393524,2.2390895918672306e-05,5.4145597247956145e-06,2.0815417508313935e-05,3.7924743002140817e-06,1.6647327574535668e-05,3.3652329913359522e-06,1.3719854311804949e-05,3.2780818775739993e-06,1.374219517191037e-05,3.276853388287303e-06,1.227568176329469e-05,3.0285418065186553e-06,1.0169817911016981e-05,1.5004310569990814e-06,9.609220241844795e-06,1.1326027891872796e-06,8.396627929737728e-06,7.234854524381328e-07,6.581221790588093e-06,6.769530774560973e-07,3.91252812237756e-06,5.764616681594272e-07
2024-06-17,2024Q2,10:00,1.1270300284009465,10:00,1.0401980559229773,10:30,1.0801062420426684,10:00,1.069480728701992,10:30,0.9321355855962534,14:30,1.077741602585621,14:30,1.020636838831121,10:30,1.1270300284009465,1.0869691785271625,1.078475170841259,1.0855049972933792,1.0489628720971937,1.0631187515592757,1.0506691272222122,1.044459962203852,1.0383495008431742,0.9933644313559119,0.9703396060183864,1.4550318554101315e-05,2.945920673968889e-05,1.2425236695761536e-05,2.9405329288663035e-05,1.0488766762742018e-05,2.839072193705156e-05,9.522839447081482e-06,2.5478754890902727e-05,8.141195755128276e-06,2.5389050759026502e-05,1.2605575749675355e-05,1.5508683884004027e-05,9.117454927251949e-06,1.5491275183317754e-05,8.392696918949352e-06,1.2783796360396195e-05,6.672030342659664e-06,8.969117428785878e-06,6.227061472896751e-06,7.698042281155905e-06,3.3414995158829143e-06,7.455557663747486e-06
2024-06-18,2024Q2,10:00,1.1267683718030026,10:00,1.0367692980397925,10:30,1.0747531428351205,10:00,1.0633207978047257,10:30,0.9281978861547955,14:30,1.0736305137970334,14:30,1.0189440689586766,10:30,1.1267683718030026,1.0866577465310736,1.0781130471822375,1.085140403913958,1.0485594585343967,1.0630257855628922,1.0504810862940024,1.044315861791631,1.0382633686635645,0.9933086185879071,0.9701431735219197,1.9889721523571222e-05,4.850840696834866e-06,1.7529939561573936e-05,4.819489681632249e-06,1.611386673010523e-05,4.49511579499412e-06,1.4020594283045774e-05,4.469264116406279e-06,1.1160780557617681e-05,2.674214292049627e-06,9.79288096127389e-06,2.1959686851387504e-06,8.570694702942034e-06,1.3131858510850519e-06,6.865722555336375e-06,1.2507757613303577e-06,5.439404537759074e-06,1.2493105803653815e-06,4.440685791876056e-06,8.348398095752798e-07,2.5214243257841845e-06,5.702775428595595e-07
2024-06-20,2024Q2,10:00,1.126970711925438,10:00,1.0394796882688295,10:30,1.0754734059181368,10:00,1.0687223408624658,11:00,0.9320941423991768,14:30,1.0565861324541634,14:30,1.0228269351165253,10:30,1.126970711925438,1.0868536819443761,1.0783157277108477,1.0853247664531074,1.0487417643600876,1.0632043924330397,1.0506699735570826,1.044477391193112,1.0383984551866814,0.9934505704334096,0.9702424824640392,1.7884366046247763e-05,2.4281784127379527e-05,1.657393517250617e-05,2.3130349774004384e-05,1.3476981276842354e-05,2.3093861808138078e-05,1.2623095432165015e-05,2.2674058993093088e-05,1.3735869469527654e-05,2.1780449284522958e-05,2.0601293624858214e-05,1.5468062970232637e-05,1.6455704610461205e-05,1.5187455811604691e-05,1.545279193719163e-05,9.865341450421898e-06,1.0434985962332929e-05,6.5821916867346494e-06,6.602574667871584e-06,2.811364512360015e-06,4.4925384819939185e-06,1.7976186629386427e-07
2024-06-21,2024Q2,10:00,1.126837764200874,10:00,1.035586015510286,10:30,1.0752184830769773,10:00,1.0657587698684194,11:00,0.9277463169300788,14:30,1.064102666378962,14:30,1.026901890902131,10:30,1.126837764200874,1.0867172085275418,1.078110292788226,1.0850839271220374,1.0485432023879564,1.0633038681400222,1.0506830673990424,1.0446269406071236,1.0385158331358417,0.9936002958691372,0.9704603619509614,2.6980940828102774e-05,1.2296560506196943e-05,2.0009667671367806e-05,1.1521187445578631e-05,1.6185633572865313e-05,1.049835419367426e-05,1.5804888434458763e-05,9.80605158195877e-06,1.3359193144758446e-05,5.5862449101424375e-06,1.180375521572929e-05,5.29998368940399e-06,1.1930211211470398e-05,3.7137948678879426e-06,1.1398593191967074e-05,2.9422464847238697e-06,9.22658499513861e-06,2.8476663953291617e-06,6.62406678058859e-06,7.633457302613493e-07,3.7876821283323594e-06,7.37275648536814e-08
2024-06-24,2024Q2,10:00,1.1270217841330754,10:00,1.0373300903702247,10:30,1.0752029782128796,10:00,1.0708898274130092,10:30,0.9282129407815963,14:30,1.0666947788986259,14:30,1.0333286203909828,10:30,1.1270217841330754,1.0868365163517748,1.0781977913650191,1.08518768223177,1.0487067597508242,1.0634515043845711,1.0508938342489034,1.0448687311968605,1.0387202198457575,0.9938308184445119,0.9706478659842711,1.656487769995986e-05,1.5882934921867288e-05,1.6289483761834925e-05,1.5643410981017324e-05,1.2937583703949616e-05,1.4411523112217338e-05,1.1704556593597153e-05,1.4369036885356126e-05,8.949972222925938e-06,1.4337088489567602e-05,7.88391174475661e-06,1.4180414579029411e-05,9.701009926450421e-06,1.1509530218618136e-05,9.830549101931426e-06,9.221984623573794e-06,7.115136191598728e-06,8.86582429128621e-06,4.984915064752995e-06,8.70784767814958e-06,3.0482952792890627e-06,7.86623243853452e-06
2024-06-25,2024Q2,10:00,1.127003062921052,10:00,1.0626603891960837,10:30,1.0736251721805556,10:00,1.0707248078585356,14:30,0.9765298192035571,14:30,1.063208982559846,14:30,1.02896036102583,10:30,1.127003062921052,1.0868251713311636,1.0781510472854523,1.0851095836655942,1.0485741236893114,1.0632793213592122,1.0508309952580268,1.044874386992716,1.0386519728082169,0.9936866650744448,0.9704165102712943,1.957118459651013e-05,1.434732781936005e-05,1.3959683059155568e-05,1.2022705578159028e-05,1.2458635351784794e-05,1.1661783287959663e-05,1.0554365258678898e-05,1.0856462478701093e-05,8.754725875226354e-06,1.0645467945378753e-05,8.621551854428146e-06,8.998179219860826e-06,8.963561296261545e-06,7.187347157124251e-06,6.395610034786297e-06,5.4157861225785245e-06,5.461351597821775e-06,4.961449952264207e-06,4.7731051965697e-06,2.5603336320227847e-06,2.704744320806673e-06,1.973182092125167e-06
2024-06-26,2024Q2,10:00,1.1270507375512997,10:00,1.061936070100188,10:30,1.0727672697232282,10:00,1.0722980426348705,14:30,0.9806259185252214,14:30,1.0650985836074316,14:30,1.0313499236208905,10:30,1.1270507375512997,1.086839392420484,1.0781489893703402,1.0850849639953497,1.04852165543678,1.0632566909506456,1.0508680172530676,1.0448957771649499,1.038662013847911,0.9937742250910601,0.9704563481027588,1.5719378547762113e-05,1.2304914913901218e-05,1.6492441768220225e-05,1.182574518468059e-05,1.2427076877867934e-05,1.133387074994774e-05,1.1363649770450362e-05,1.1142370234470488e-05,1.0715941889127797e-05,4.963701583643219e-06,8.850820503576091e-06,4.9147975524229875e-06,8.227434751504544e-06,4.247277574401768e-06,7.1681479983616635e-06,4.049705473872886e-06,6.103337746437196e-06,3.6257943613448647e-06,4.091324984418341e-06,3.594356474340835e-06,2.7604488911590494e-06,3.455146366352201e-06
2024-06-27,2024Q2,10:00,1.1270766763334517,10:00,1.0682581088820753,10:30,1.0738528676399035,10:00,1.0732477665906393,14:30,0.9796222035711676,14:30,1.0678283147553593,14:30,1.0318007557641986,10:30,1.1270766763334517,1.0868973381361346,1.0781527166535274,1.0850703738291712,1.048641739138058,1.0633433994614072,1.0509667781581395,1.0449810216237712,1.038738172100412,0.9937946238565512,0.9704264664658423,1.7857758880467247e-05,1.2336609648942193e-05,1.475082903691172e-05,1.1940912034290344e-05,1.3666306048214758e-05,1.0833741817516798e-05,1.4010586865988968e-05,9.214313302887384e-06,1.2286439226913232e-05,9.206623638335553e-06,1.0389186088788818e-05,7.802179795683668e-06,9.397043748231718e-06,7.681930610467056e-06,6.902834907831197e-06,6.348142885627418e-06,5.365870530531599e-06,5.468870155256705e-06,6.644620072849252e-06,2.1717281407361757e-06,3.5259195408343e-06,1.0366004509228997e-06
2024-06-28,2024Q2,10:00,1.1271320645985354,10:00,1.06685281865494,10:30,1.073534173223152,10:00,1.0749956695879954,14:30,0.9837494409596189,14:30,1.0699897276509513,14:30,1.0367792107692233,10:30,1.1271320645985354,1.0869255479163913,1.0781883858574384,1.0851509096100622,1.048699074121283,1.063393447008504,1.051001498905317,1.0449888329588053,1.0387279150570552,0.9939708234240752,0.9705535243854196,2.5357028561798774e-05,1.92669124278744e-05,2.2481487045480227e-05,1.2845653689706494e-05,2.0607447398863374e-05,1.0226407279355501e-05,2.1090979141663365e-05,7.568922484651445e-06,1.8454060998458488e-05,7.564638216256788e-06,1.548290958909257e-05,5.6911009108475e-06,1.621298139038169e-05,4.231092563728193e-06,1.389717817734284e-05,4.230759348996099e-06,1.2086053005232645e-05,3.9773355913928954e-06,1.1128924949189332e-05,2.716627478518809e-06,6.944893534633367e-06,2.4201715679826933e-06
2024-07-01,2024Q3,10:00,1.1271830570201813,10:00,1.0666672313890069,10:30,1.0764662209827127,10:00,1.0767604827365054,14:30,0.9882003913194676,14:30,1.0773544577625238,14:30,1.046238609834055,10:30,1.1271830570201813,1.0870611222369064,1.078360450852553,1.0854093445376045,1.0489282254240604,1.063618952560584,1.0513101159005653,1.04526382030252,1.0389870226170026,0.9943018195905872,0.9707852272210648,2.463920490875925e-05,1.2466952520931342e-05,2.5010680961693618e-05,1.1752419317355132e-05,2.6869378203056935e-05,9.135953547585974e-06,2.0214849550411952e-05,6.801465852511257e-06,1.636267227892093e-05,6.616476618812565e-06,1.206341631055197e-05,4.649674838702999e-06,9.86472108028008e-06,4.458863180281837e-06,8.177209774389909e-06,4.449827784877314e-06,6.572334561647475e-06,4.3942149918239226e-06,5.696735263742852e-06,4.362777565118737e-06,2.7643743146603286e-06,4.354740974163606e-06
2024-07-02,2024Q3,10:00,1.127331311322835,10:00,1.066871988963284,10:30,1.0780767159023128,10:00,1.0810480381705572,14:30,0.9872968810779159,14:30,1.077342864078677,14:30,1.0475537717542183,10:30,1.127331311322835,1.0872557941997951,1.078666003690735,1.0856668396027844,1.0491334199930498,1.0637891307040879,1.0514458912509328,1.0453661274361281,1.0390523807433265,0.9943551715457375,0.9707114802454186,1.998820957001711e-05,8.528536614686506e-06,1.6091112831913476e-05,8.339405313271324e-06,1.344173591246945e-05,7.722782191758072e-06,1.0945895921901235e-05,7.366640479278836e-06,1.06208775245146e-05,6.68307954542031e-06,8.144990848292331e-06,6.468068624365471e-06,6.572535288712662e-06,6.403758683955884e-06,6.393260838888738e-06,4.811279922672562e-06,4.780573382366596e-06,3.4399779617004625e-06,3.191009288763665e-06,2.739466197010523e-06,2.3159306964746824e-06,2.6869616537071797e-06
2024-07-05,2024Q3,10:00,1.127476566236724,10:00,1.0737483105155958,10:30,1.0799503895743392,10:00,1.0851966398156374,14:30,0.9830439881084146,14:30,1.0763023009389563,14:30,1.0479371051000623,10:30,1.127476566236724,1.0873675387172899,1.078757767693665,1.0857259886955164,1.049212011838416,1.063819354083653,1.051441678170402,1.0454056904885138,1.0390916620466661,0.9943735059065109,0.9706967477119525,1.2575912469282645e-05,5.274461454380262e-06,1.3004846832264029e-05,4.451140946190514e-06,1.0873810127363972e-05,4.265173024157832e-06,8.739008754688481e-06,3.306638368313263e-06,8.308541074668257e-06,2.047594398020295e-06,6.553780474616409e-06,2.038832888790398e-06,6.060371902932429e-06,2.00706031705572e-06,5.2561668512195305e-06,1.5516286568606808e-06,4.137169638880923e-06,9.865222813542269e-07,2.817383112188366e-06,7.746303694040792e-07,1.6260788809128845e-06,3.580629840432887e-07
2024-07-08,2024Q3,10:00,1.127569381075676,10:00,1.077359509098917,10:30,1.080223765923178,10:00,1.087860172918558,14:30,0.9947540481176357,14:30,1.0748034658520456,14:30,1.0502749317778495,10:30,1.127569381075676,1.0874974224525036,1.0788703713287762,1.0858292839588766,1.049346137624652,1.0639241668832204,1.0515452508212528,1.0455111152876353,1.0391930026598648,0.9944538715994934,0.9707611785945417,1.0824470472455209e-05,5.6078043824539156e-06,1.0299411683413382e-05,4.336049204085161e-06,8.609239103066463e-06,4.162797483084007e-06,7.3781436205441526e-06,4.059632170980685e-06,6.924796927488338e-06,3.723646538183741e-06,6.796560678651963e-06,2.8615739720433857e-06,5.383438541015242e-06,2.725978818865366e-06,4.480112841664004e-06,2.6992598184544665e-06,3.1671261944993705e-06,2.3288458119377446e-06,2.231609406148269e-06,2.328641780180575e-06,2.424898085509077e-06,2.1208214450618015e-06
2024-07-09,2024Q3,10:00,1.127632399309043,10:00,1.075962000306152,10:30,1.0782036211277912,10:00,1.0897126977621543,14:30,0.9944466169982786,14:30,1.0721878572213688,14:30,1.0500347570191693,10:30,1.127632399309043,1.0875862445839315,1.0789442915006688,1.085888863574202,1.0494118302970847,1.0640138481875627,1.0516112417328205,1.0455592102871738,1.0392173260177016,0.9944505696110912,0.9707796257059718,1.5027045054389036e-05,5.595547719160233e-06,1.2831180283399357e-05,3.781462318099877e-06,9.534986035451046e-06,3.4505700822387974e-06,8.841280991902815e-06,3.153882047062024e-06,6.873948166650675e-06,2.435874615422168e-06,5.893350372473707e-06,2.3297149247949754e-06,5.044689379564015e-06,2.3292525861072255e-06,7.383251084446114e-06,7.615351809590815e-07,4.353649531611747e-06,6.949456885718844e-07,3.447298583627712e-06,1.522221340570683e-07,2.1216087285968428e-06,6.041940576917077e-08
2024-07-10,2024Q3,10:00,1.1277544328411893,10:00,1.07927188602691,10:30,1.078763970288512,10:00,1.093245348706691,14:30,0.9987082036376026,14:30,1.0740455774699933,14:30,1.0539365210483775,10:30,1.1277544328411893,1.0877249184125033,1.0790486105534267,1.0859975117994523,1.0495058273703466,1.064095456596969,1.0516792806917203,1.0457502805477967,1.0393355674597142,0.9945799486093192,0.9708835776228271,1.0069060655598575e-05,1.3929470055274288e-05,9.154454948687688e-06,1.3928751641642017e-05,8.181994750160761e-06,1.356763270971868e-05,6.219769323571179e-06,1.2010109969515917e-05,6.445373230998875e-06,1.185000388767406e-05,7.621731226415746e-06,8.627023120884131e-06,7.221763941283832e-06,8.12629979799192e-06,4.935882499209291e-06,8.126185297282443e-06,3.390878441423262e-06,7.526094075318147e-06,2.677019910847884e-06,7.348051331894585e-06,2.109556059701766e-06,6.577849642965039e-06
2024-07-11,2024Q3,10:00,1.1276754946074918,10:00,1.0818881113082235,10:30,1.0757898517149664,10:00,1.0911931160538855,14:30,1.0008286810801303,14:30,1.0714020623594294,14:30,1.047944271553817,10:30,1.1276754946074918,1.0876295660174324,1.0789327224684222,1.0858606806835869,1.0493754303007068,1.0640582213889092,1.0516445637222356,1.0456469794055256,1.0391913192733948,0.9943982064505823,0.9706681433614002,2.2155747034782728e-05,4.1112066928811663e-05,2.5403188506096587e-05,2.4769399080992644e-05,2.0318851660826156e-05,1.9037224645619795e-05,2.2124302197249382e-05,1.490337735518877e-05,1.9908303228894837e-05,1.3807548276907502e-05,1.5454849949397035e-05,1.2890950390009079e-05,1.6953367484222856e-05,1.0437733657280171e-05,1.1856202424953926e-05,8.785345955885717e-06,1.063463290557422e-05,4.150569982799981e-06,6.8638171610514515e-06,3.7131433421615575e-06,4.757484455094178e-06,1.122414407448784e-06
2024-07-12,2024Q3,10:00,1.1273369059780782,10:00,1.0751516712180522,10:30,1.0794275802273083,10:00,1.0822100416229965,14:30,1.0050206535554576,14:30,1.082543798546386,14:30,1.0515217581110108,10:30,1.1273369059780782,1.0876051381337057,1.0789287574976334,1.0859797913113602,1.0494933366924115,1.0640997422283391,1.051801175645142,1.0457243854697336,1.039397068215074,0.9945226463358158,0.9708529011493026,2.1165811576827865e-05,5.166495706556987e-05,1.644801875096536e-05,4.962309718201854e-05,1.4031020134499626e-05,4.31843485198526e-05,1.1810964662600289e-05,4.212078443540962e-05,1.2653803626364004e-05,3.920297276848674e-05,1.0394973519295223e-05,3.912512221501046e-05,8.424771400155502e-06,3.5945488381346685e-05,7.0104469621128686e-06,3.4095695309522243e-05,6.403705236592902e-06,3.280686776578086e-05,4.515558710329264e-06,3.279280520530058e-05,2.231567676607016e-06,3.258594502952655e-05
2024-07-15,2024Q3,10:00,1.1268186264621494,10:00,1.0626668140526172,10:30,1.071993358885418,10:00,1.0685924453299653,14:30,0.9760678391407891,14:30,1.0677277080741605,14:30,1.0168226891367076,10:30,1.1268186264621494,1.0870091576822716,1.0783451037560374,1.0853001138218186,1.0488739926708135,1.0633542164880343,1.0510319472407696,1.0448947267961233,1.0384965909545085,0.9934215897029732,0.9693742108948149,2.5354708299013755e-05,1.5081150703884576e-05,1.9727656811473986e-05,1.3300104162032455e-05,1.6270392765306967e-05,1.071777408505003e-05,1.8138504103792765e-05,1.066495496449261e-05,1.8144054840321372e-05,1.066475453722684e-05,1.8148967027267286e-05,8.179731429831374e-06,1.432271696393686e-05,7.806270775807276e-06,1.1213379004703655e-05,5.3715646960356095e-06,1.0336974382629634e-05,4.281528125733943e-06,7.670158194298404e-06,2.7414968788940363e-06,4.602515857348675e-06,2.098898504970997e-06
2024-07-16,2024Q3,10:00,1.1269354724283271,10:00,1.0641318004221367,10:30,1.073086640051441,10:00,1.0722316766620152,14:30,0.9816308751427244,14:30,1.0716820184268299,14:30,1.0225713712068794,10:30,1.1269354724283271,1.0870928504186246,1.0784295644328585,1.0854315654731266,1.049025221989736,1.0635797298540228,1.051192083352274,1.0450569203361548,1.0386880878701061,0.9936154141512519,0.9695033310243404,2.2075464788631784e-05,1.418324848458286e-05,1.9809860230673725e-05,1.354249460150562e-05,1.5133339687845263e-05,1.222186838225822e-05,1.4734175065758639e-05,1.2000451567564134e-05,1.3627993409086942e-05,1.1529163169533985e-05,1.4459403535862339e-05,1.0621536930982623e-05,9.946236596148036e-06,7.83512868963251e-06,9.28993252944805e-06,5.805041462083125e-06,6.785770028393635e-06,5.018182176187114e-06,5.3232332290668956e-06,4.955963935985636e-06,4.647953655461057e-06,6.943138327581027e-07
2024-07-17,2024Q3,10:00,1.1270205901426378,10:00,1.0675082859759162,10:30,1.0739830933071879,10:00,1.0749514044757447,14:30,0.9799289106519372,14:30,1.070924523587142,14:30,1.0229062149138302,10:30,1.1270205901426378,1.0871736291016227,1.0784645550480523,1.085465772953293,1.0490585457022494,1.0636551732919097,1.0512368324493928,1.0451502514969175,1.0387392302658907,0.9936310414925292,0.9697031873414089,3.076565148643552e-05,1.8026414906671157e-05,2.7454055781161986e-05,1.3861835932718349e-05,2.3124430336069413e-05,1.3152207121321656e-05,2.1512515008505345e-05,1.2821874247268659e-05,2.0113338041600773e-05,1.2738309943918034e-05,1.944911751235812e-05,9.103301590274168e-06,1.7330016301770008e-05,7.98718285403501e-06,1.5061851157027582e-05,6.9271717436224905e-06,1.2272505975294623e-05,6.921252403516665e-06,1.0841239045031479e-05,5.31063562964968e-06,6.9099833060782465e-06,4.361868589897965e-06
2024-07-18,2024Q3,10:00,1.1271665578195662,10:00,1.0677625410152012,10:30,1.0744156180020614,10:00,1.0794784951393186,14:30,0.9824465341375734,14:30,1.0722622544602636,14:30,1.0293489092147057,10:30,1.1271665578195662,1.0873701988929656,1.078624700655473,1.085617796178494,1.0492051776704223,1.0638881011727281,1.0514705658645462,1.0453766885157152,1.0389044124769153,0.9938489825658987,0.9698379233343941,2.5997184965848287e-05,6.611920168065462e-05,2.1403047535407595e-05,6.610131107539013e-05,2.684950796298604e-05,5.278901908316331e-05,2.8375114776000846e-05,2.2104286779701512e-05,2.6094251326077396e-05,1.9759820885680663e-05,1.99081853508604e-05,1.9754090613494228e-05,1.731662417670123e-05,1.3599309471310245e-05,1.594109545936957e-05,1.3598259858148404e-05,1.3480174705606554e-05,1.1915386155322217e-05,9.106240542588093e-06,8.516792263347228e-06,7.088147887831481e-06,8.37596955787847e-06
2024-07-19,2024Q3,10:00,1.1264892725941487,10:00,1.0565655697003158,10:30,1.0644258761744108,10:00,1.0617124495815342,14:30,0.9828165505795289,14:30,1.0699670027530515,14:30,1.0298049820453108,10:30,1.1264892725941487,1.0865698670834627,1.0780862102489823,1.0857053968082828,1.049321609118478,1.0638616887853425,1.051549481996962,1.0454266288804037,1.0389401842934896,0.9938741128478709,0.9697859068516516,4.696490376804074e-05,4.3719798206444334e-05,4.162451148032056e-05,3.3002452475607424e-05,3.5246013063985204e-05,3.2999096320572016e-05,3.653723579997912e-05,2.5589667386943105e-05,2.782526064478753e-05,1.9707330469762967e-05,2.6577499708561903e-05,1.7010309048786584e-05,2.4562329870871324e-05,1.5422371478938582e-05,2.188879707467159e-05,1.3189342983429003e-05,1.6715169242392265e-05,1.0829868714104792e-05,1.270767604367996e-05,9.000361240739751e-06,9.1218037556286e-06,8.415826358151381e-06
2024-07-22,2024Q3,10:00,1.1264574029445418,10:00,1.0548519194622075,14:30,1.0654077029016964,10:00,1.0619253161785027,14:30,0.9902688402067993,14:30,1.0718156868186353,14:30,1.0339355914151058,10:30,1.1264574029445418,1.086661232416324,1.0780803106097017,1.0858804640261326,1.0494767066489408,1.0640637811649796,1.0517676485974312,1.045660943343739,1.039117598662638,0.994021375134041,0.9698341377651554,3.376444104368048e-05,2.3277759920843223e-05,2.9947878037422984e-05,2.2651535660102348e-05,2.4451790887001767e-05,2.1575171075144244e-05,2.6290208571644487e-05,9.018199557931681e-06,2.2591965137919414e-05,9.017563107282002e-06,1.8808347787716436e-05,8.64713214209382e-06,1.732353524147038e-05,2.3109457177157775e-06,1.5163903453778468e-05,9.338799607466608e-07,1.1288743607882026e-05,5.217056475302336e-07,7.708949717557923e-06,4.79744970044318e-07,5.269921967068809e-06,3.4799054070194e-07
2024-07-23,2024Q3,10:00,1.1265625749386694,10:00,1.0594136338923883,14:30,1.0675230744988033,10:00,1.0654516052395608,14:30,0.9921527482108832,14:30,1.0736380518045632,14:30,1.0425722980145073,10:30,1.1265625749386694,1.0867457256258681,1.0781016222206956,1.086210315970851,1.0497615903171256,1.0642926666977293,1.0521569801391648,1.046071325202094,1.0394665590688936,0.9943044331416144,0.9700818757614703,2.483147295349671e-05,2.493177322151794e-05,1.926710314270168e-05,2.4414597324561606e-05,1.723147905337497e-05,2.030270112523851e-05,1.2698302030025494e-05,1.3043077218073702e-05,1.1509833466525882e-05,1.292600130234735e-05,1.2071103495172857e-05,8.758269632167979e-06,1.1527931476904257e-05,8.008527211658492e-06,8.13186352784615e-06,7.911883602040791e-06,5.743677697747837e-06,7.2788130986286e-06,5.3866199608177855e-06,6.780622986525207e-06,3.4768760056596115e-06,6.586941557720623e-06
2024-07-24,2024Q3,10:00,1.1265171963149547,10:00,1.0524163446495993,14:30,1.0670702235041978,10:00,1.0647755064226603,14:30,0.9834834801195105,14:30,1.0732398517219675,14:30,1.0405897151178891,10:30,1.1265171963149547,1.0866306688718,1.0780183940605352,1.0861809479410767,1.0497169140419649,1.0643581635745332,1.0522380478734605,1.0460671454777648,1.0394073966200172,0.9942513985034467,0.9699356149046802,3.58207070143345e-05,1.3945601096807054e-05,3.316891563113824e-05,1.2486736354110281e-05,2.948672337364364e-05,1.1784039327169916e-05,2.829795350835481e-05,9.508421383476534e-06,2.3680457525217216e-05,8.925736161178581e-06,2.021100246010293e-05,8.786115740851058e-06,1.9611315879611157e-05,8.45499890390218e-06,1.4744665968587166e-05,7.80506379695423e-06,1.254909246125081e-05,7.291937047994744e-06,1.0441841463807159e-05,6.229766356334895e-06,9.852709320730502e-06,3.5648907229858083e-06
2024-07-25,2024Q3,10:00,1.1267974470676487,10:00,1.0578554001882428,13:30,1.0700724295997734,10:00,1.0730066608434519,14:30,0.9853345522466219,14:30,1.0751988802551573,14:30,1.0453907439612342,10:30,1.1267974470676487,1.0869410070951095,1.0783182826747948,1.0865400804733203,1.0500273155885247,1.064616773289218,1.0525180294982033,1.046257392286184,1.0395686976944067,0.9944175730736878,0.9702566485893066,5.756128449936264e-05,0.0001696678192013583,5.4113091764768204e-05,0.00016736701262995153,5.040034890797793e-05,0.00015055978707423113,4.457842923074289e-05,0.00015000434970936406,3.667174520833107e-05,0.00014836602752647804,3.71766654950504e-05,0.00013188118645809146,3.2722836085348195e-05,0.00013187893001901724,3.1010208115343545e-05,0.0001250003591232801,2.1975533461380544e-05,0.00012498347598735463,1.6539542089368398e-05,0.00011534046367618927,1.5342110887437778e-05,0.00010018861634972539
