,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-07-26,2024Q3,10:00,1.1249397951007172,10:00,1.0193099325790551,10:30,1.0475504766405173,10:00,1.0267204250912219,11:00,0.9301758882766012,14:30,1.0298344812751938,13:30,0.9459795045218348,10:30,1.1249397951007172,1.0849227905290975,1.0763232795591617,1.0841807809885011,1.0474519898797319,1.062166208343446,1.0497555447142737,1.0433830934579036,1.0360790908510007,0.9905949817796668,0.9661674507900375,6.460772940495047e-05,4.099518476776825e-05,5.382304745630137e-05,3.917160030826601e-05,4.945511405604051e-05,3.8775772814387876e-05,4.274831244060164e-05,3.864641356651511e-05,3.7385634184287105e-05,2.9491547745849863e-05,3.483996585003252e-05,2.76057848920886e-05,3.212830355739924e-05,2.3297877903775332e-05,2.323620010530781e-05,2.2895426655754397e-05,2.5784274093182754e-05,8.693559438620435e-06,2.0218375208685494e-05,8.030467211600104e-06,1.5223438485538802e-05,5.274667558682451e-06
2024-07-29,2024Q3,10:00,1.1251967144684298,10:00,1.0266732449082983,10:30,1.048632854039065,10:00,1.0350563776654804,11:00,0.9349021927868714,14:30,1.0356756998908099,14:30,0.948985262010937,10:30,1.1251967144684298,1.08510151551018,1.076460754715137,1.0841976768465584,1.0475923161314924,1.0622971192653066,1.049955190042987,1.0433643082258357,1.0366212590913424,0.9910724151039799,0.966673167944849,4.3131065556107964e-05,2.2209391114630354e-05,4.0309650254805984e-05,1.8035606960722553e-05,3.8454702994954073e-05,1.3754166093095106e-05,3.195719335880276e-05,1.3556000741899572e-05,2.78933462749439e-05,6.053398800298394e-06,2.5354472494909224e-05,5.503466712716088e-06,2.3392271170301487e-05,5.419229254662549e-06,2.061912328637348e-05,3.159165219232733e-06,1.545144381276702e-05,3.119480978709908e-06,1.1724227304029787e-05,2.242945588838343e-06,8.723210034776825e-06,2.1246539508577096e-06
2024-07-30,2024Q3,10:00,1.1254487001553877,10:00,1.0324392883125564,10:30,1.0512568654098853,10:00,1.0425337869378015,11:00,0.9423371696456909,14:30,1.0395396615552182,14:30,0.9593514066343394,10:30,1.1254487001553877,1.085428720218962,1.0768817912613116,1.0845412261304317,1.0480579137173198,1.0627598741615238,1.0504158318347805,1.043862983774834,1.0370160478313977,0.9914422824417275,0.9670061765976627,3.762558607239949e-05,5.645522867128269e-05,3.064605581444582e-05,5.133756866710517e-05,2.909948557240211e-05,4.7130662460033353e-05,3.6777992214178695e-05,3.78651006990717e-05,3.504204460231488e-05,2.8051503502432272e-05,2.7952085149609632e-05,2.781447046829712e-05,3.2733933274595795e-05,1.4736403951572857e-05,2.3518550596766714e-05,5.25189104337994e-06,1.705659892951896e-05,2.6865284540645957e-06,1.2780474907367334e-05,1.530874746111528e-06,7.445565474333893e-06,6.042498410645678e-07
2024-07-31,2024Q3,10:00,1.125089058530509,10:00,1.0259145521362663,10:30,1.0445333519926006,10:00,1.0347307166549278,13:00,0.9443260285636206,14:30,1.0402741763405485,13:30,0.9722194354938002,10:30,1.125089058530509,1.0850333940730637,1.0764965822823283,1.084455934180885,1.0481797369996355,1.0627217553577322,1.0508646505816552,1.0443821155280184,1.0374771315469289,0.9918806913371542,0.967348756096391,9.137040372268225e-05,6.670962522179307e-05,9.13072519050464e-05,5.929418361209237e-05,8.406715780325486e-05,5.898097276321203e-05,7.244553267104416e-05,5.788290643600042e-05,7.470643457878149e-05,5.713151701526953e-05,6.729030081294621e-05,5.708816834402025e-05,6.730892142499682e-05,5.672868726746973e-05,6.833704122004321e-05,5.663495796122747e-05,7.272256301625472e-05,5.660718811883055e-05,5.1946581608773675e-05,5.4907902988417155e-05,2.6093152045757423e-05,4.085300002270484e-05
2024-08-01,2024Q3,10:00,1.1253153073984006,10:00,1.0347393335811335,10:30,1.0554610973258642,10:00,1.0428328602106096,13:00,0.9549338635673519,14:30,1.0345780427396787,13:30,0.9798171496701455,10:30,1.1253153073984006,1.0854581787504582,1.0768621900691353,1.084648126243956,1.0484993646160872,1.0628785080256038,1.0510645081808183,1.0446461542867091,1.0379284488019698,0.9917829822123243,0.9666797686799097,4.538078869673612e-05,0.00013493122243967974,5.185300107423039e-05,8.045261276723183e-05,5.402529818936528e-05,6.022509483797863e-05,5.157504424074745e-05,5.45016120789264e-05,4.744887200675759e-05,4.781118042225175e-05,4.395699724582486e-05,4.749352994013487e-05,4.147461552905789e-05,4.1745868190237124e-05,3.450243212666146e-05,3.4899985206650845e-05,3.016883518242342e-05,3.47379436270591e-05,2.030643023990392e-05,1.7091255643643478e-05,1.358328520710096e-05,1.6729012938686853e-05
2024-08-02,2024Q3,10:00,1.1238418375222294,11:00,1.013898648906264,10:30,1.0493091290736387,13:30,1.0226534907578366,13:00,0.9524269221500076,14:30,1.0332758040623002,13:30,0.9789998746494011,10:30,1.1238418375222294,1.0849001684008808,1.07666996658203,1.08449849265581,1.048441608708484,1.0627242631537033,1.0510021624685209,1.044590011948744,1.0377388104389098,0.9919132368843177,0.9665509057553112,0.00014686076145477498,0.00010467236808562438,0.00015638923532857786,6.227637935713102e-05,0.0001331012932366106,5.615400561598868e-05,0.00010431094795799871,5.601208484078287e-05,9.797135319307479e-05,2.915436231793766e-05,8.003029910669237e-05,2.7858243528682222e-05,7.425030729337385e-05,2.0113642594607593e-05,5.850636219807327e-05,1.829064404653897e-05,4.408283641062938e-05,1.7919673510061255e-05,4.464578683337952e-05,1.0607861248892977e-05,2.8625430395816498e-05,8.605861521974935e-06
2024-08-05,2024Q3,10:00,1.124245754087294,11:00,1.0323123781666905,10:30,1.0621661760370702,10:30,1.0548205548587208,13:00,0.9688720336188895,14:30,1.047079172541408,14:30,1.0098980149479961,10:30,1.124245754087294,1.0862960010486655,1.0779581562764031,1.0853621085972553,1.0498927098063948,1.0639158619452462,1.0523794100699868,1.045720477457713,1.038559394730146,0.9932372698002873,0.9675615074744146,0.00034494931973968747,0.00021548372343142212,0.00029062465502496907,0.00021472792675456407,0.00017814074216850918,0.00020447194861757947,0.00016246136484070772,0.00016273182911021833,0.00013640563456026746,0.00016104734329965408,0.00012547842389090214,0.00012564337805590916,0.00012130170634389469,4.7573228908340776e-05,8.325276697351238e-05,4.55050100730297e-05,6.17693831578989e-05,4.3904417492735057e-05,4.071661174392986e-05,4.389625708291747e-05,3.73441110229565e-05,3.7624003408546026e-06
2024-08-06,2024Q3,10:00,1.1256608195660498,10:30,1.055597171544073,10:30,1.0695512241984853,13:00,1.0999076627831148,13:00,0.9948817503591797,14:30,1.043406388386083,13:00,1.043333516273628,10:30,1.1256608195660498,1.0871944453998563,1.0772112473790698,1.0850822831621938,1.0491916681746813,1.0637227638323261,1.0542244120667639,1.046742504752247,1.0390793398889036,0.993125605072975,0.9692384652948899,0.00016584105994017624,0.00018723759228476278,0.00013705351857823598,0.00018139651661144864,0.00010923032066900404,0.00015951665402201906,0.00010989842418596325,0.0001279968491193091,8.174903668340998e-05,8.68228717668452e-05,6.40770309164192e-05,8.668759510311775e-05,4.7586026805916456e-05,7.689975338537412e-05,4.1531996440663785e-05,7.681943260196416e-05,3.115184013872461e-05,7.679487527275126e-05,2.3529622130209658e-05,7.353310034343659e-05,2.6722762615607487e-05,6.764895162533317e-05
2024-08-07,2024Q3,10:00,1.1250433638860675,10:30,1.042127370917843,10:30,1.062102193120633,13:00,1.0771863598187068,13:00,0.9794711661299619,14:30,1.0245809236791619,13:00,1.0226204340070675,10:30,1.1250433638860675,1.0862549245711168,1.0761082058918776,1.0845109274882085,1.0489915594615609,1.0630612284195757,1.0533589237971968,1.0456309169073958,1.0375192405558424,0.9912137465996959,0.9673121744019268,8.554952666888066e-05,0.00012875422792242778,9.028334888137422e-05,0.00011071476772998283,6.997909797267616e-05,0.00010038538568492343,6.050391228677249e-05,9.764453241557322e-05,6.203337641521469e-05,8.867684776068915e-05,5.954743192165115e-05,8.829294629763003e-05,6.806838528634143e-05,6.431299502303665e-05,6.791206922039341e-05,5.6793859329112476e-05,6.05101412768402e-05,4.674590369478699e-05,4.669094716073561e-05,4.026475643576264e-05,3.526893279520014e-05,3.469363103481047e-05
2024-08-08,2024Q3,10:00,1.124229712573994,10:30,1.031816734449214,13:30,1.0593655346303426,13:00,1.0764646532671946,13:00,0.97940215810193,14:30,1.0256973557599258,13:00,1.0219271818478215,10:30,1.124229712573994,1.0857875148376115,1.0754390234573385,1.0836179747056842,1.0483292450519786,1.0622560797424587,1.0533672774226046,1.0458743120921377,1.037903856675424,0.9914752160326796,0.9673967941574946,0.00015331927025162743,5.500751476775835e-05,0.00011175969139297866,2.5987987407282627e-05,9.992784712440855e-05,2.560902176218103e-05,9.763287158863753e-05,2.534325374781895e-05,8.224902792985714e-05,2.5268249310091885e-05,7.174000009275927e-05,2.3600323115068912e-05,6.959004440865448e-05,2.2380408289223698e-05,4.66265334019541e-05,7.3834514367615785e-06,3.177603814705082e-05,6.9792047638441256e-06,2.8096391513864582e-05,6.9379580651253805e-06,2.131759968001101e-05,6.795119455941743e-06
2024-08-09,2024Q3,10:00,1.1254838355786319,10:30,1.0535770117024374,13:30,1.0809256739301432,13:00,1.1035658731082187,13:00,0.9974947039134637,13:30,1.0324179188184903,13:00,1.046476372643799,10:30,1.1254838355786319,1.0870894228430323,1.0767116323497359,1.0849976626101745,1.0495203698181534,1.0633505749100545,1.0545540271685159,1.0469846117812112,1.0386892954356832,0.9922932530621579,0.9681264328836254,0.00013040985760474997,4.93963665033187e-05,9.340409843313205e-05,4.2376192063044995e-05,7.620737405111224e-05,3.9958783003720116e-05,6.861983961727921e-05,3.876077171003206e-05,5.990964585524855e-05,3.745069448211475e-05,4.94441199854312e-05,3.745040900926399e-05,3.239527151216984e-05,3.291219257969248e-05,3.1007369018753275e-05,8.892810316268765e-06,2.466357558888566e-05,1.961067745321105e-06,1.7506542555985512e-05,9.378052466881989e-07,1.1667256563698508e-05,6.46619663217834e-07
2024-08-12,2024Q3,10:00,1.1265088206066776,10:00,1.072350635348599,13:30,1.0872700415201175,13:00,1.1012477165492003,13:00,0.9915246994119249,13:30,1.0378639182318952,13:30,1.0460746442503601,10:30,1.1265088206066776,1.087826633609498,1.0772946065914342,1.085519574474423,1.0499601644921335,1.0635760094487168,1.0544944397770426,1.0476036621182385,1.0394136761375223,0.9929323110483116,0.9686728145360004,6.944910111800835e-05,7.653234062840423e-05,4.1692171375187526e-05,5.091385460064845e-05,3.616198254475239e-05,4.7229665546389e-05,4.6381426198901694e-05,2.8032765522931858e-05,3.020470056657308e-05,1.4732625036820978e-05,3.049156819648455e-05,1.287684537949526e-05,3.5988152881866985e-05,7.247666431475366e-06,2.634722017721511e-05,5.99605349329512e-06,2.2806479281233643e-05,2.632028327041576e-06,1.5050173729364207e-05,2.402165165153834e-06,8.69675183057933e-06,1.5369827406493108e-06
2024-08-13,2024Q3,10:00,1.1262793729467022,10:00,1.0669920304008773,13:30,1.0907844135117482,13:00,1.1178976385053614,13:00,0.9993697504527662,13:30,1.0406499780868863,13:00,1.059392954314346,10:30,1.1262793729467022,1.087613549772617,1.0770362456528786,1.0858327969245547,1.050274602050926,1.0639694394332124,1.055224724643256,1.048176078874309,1.040056176088804,0.9934205427310752,0.9690294748730539,5.053122904457357e-05,1.598932979093467e-05,4.355777071951244e-05,1.539941756401518e-05,3.2944311095018685e-05,1.23743785565851e-05,2.6541325656629703e-05,1.1757755751918128e-05,2.463823351571395e-05,1.1541999471649168e-05,2.1840503153439734e-05,9.928117008429596e-06,2.063120532402043e-05,3.65544669507074e-06,1.7085072414722686e-05,3.3474664204656118e-06,1.447917719097391e-05,3.3432967184090026e-06,9.419748243789825e-06,3.221792960265871e-06,6.9307510607358875e-06,2.369310022179099e-06
2024-08-14,2024Q3,10:00,1.12672437912871,10:00,1.0710971662931645,13:30,1.1002456928505195,13:00,1.1278205005613113,13:00,1.0036249326116953,13:30,1.0492887324388167,13:00,1.068359012994061,10:30,1.12672437912871,1.0880306325257603,1.0773805166368853,1.086103210172592,1.0505416020531588,1.0642335365686202,1.055656840859713,1.0485633351777883,1.0404083311320305,0.9936602595657196,0.9692587869323913,6.176117398147503e-05,3.6701214179972314e-05,4.831918362984956e-05,3.5958504352457235e-05,3.570093708811029e-05,3.522339971322165e-05,2.7964664176559032e-05,3.2885961635342876e-05,2.2397129804494833e-05,2.5189096163606055e-05,2.485957768021477e-05,1.0836880458237518e-05,2.08193861436238e-05,1.0212738909785038e-05,1.526162459129306e-05,1.0178317943631189e-05,1.1204424646115617e-05,1.0152216717436742e-05,7.66305122811981e-06,1.0106089046736323e-05,5.8047717232039375e-06,7.4713014457633994e-06
2024-08-15,2024Q3,10:00,1.1270034937356124,10:00,1.0768979174909585,13:30,1.1044837232756135,13:00,1.1334259958850914,13:00,1.0082294282118713,13:30,1.0531990428236915,13:00,1.0734060964594967,10:30,1.1270034937356124,1.0881736070891868,1.0773410875802145,1.085951106651206,1.0504549296217296,1.06454554641294,1.055915370355696,1.0486941958420553,1.0404288730038895,0.9935685981149013,0.9691877235577891,2.871459041295622e-05,7.502675593448613e-06,2.4653940836635757e-05,7.340675106496265e-06,1.7891313793210575e-05,6.6431419261633476e-06,1.5000512174629428e-05,5.7502632790634895e-06,1.338013792892751e-05,5.535824151286732e-06,1.1736767505728027e-05,2.861763512916897e-06,1.2767453351216319e-05,1.4913914550437286e-06,9.044403153012994e-06,1.4387023699167534e-06,6.243214268896433e-06,2.1289102616121481e-07,4.816925520170646e-06,1.1423637282669925e-07,3.488809091711985e-06,7.90168489307798e-08
2024-08-16,2024Q3,10:00,1.1272805288879382,10:00,1.0872478663574263,13:30,1.1038408774038062,13:00,1.1401694345807236,13:00,1.0266618937311005,13:30,1.0523704148659356,13:00,1.0794977525078222,10:30,1.1272805288879382,1.0884327136037881,1.0775293369675454,1.086122871025891,1.0506162062910067,1.0647489946373427,1.0562036205559047,1.0489090740397027,1.0406215545169533,0.9937498198823105,0.9693564836452019,4.331484249513059e-05,1.1765437652881622e-05,2.8275694469666753e-05,9.999804656087304e-06,2.7069961425222273e-05,7.770109892023389e-06,2.1037048150586425e-05,7.043277672599241e-06,1.572587487020654e-05,5.402262284699346e-06,1.3051044674806332e-05,4.4725846840075675e-06,9.636502169444945e-06,1.7367032172493567e-06,8.372497320845282e-06,1.554951580901735e-06,6.510621494141704e-06,1.5541213017298732e-06,4.105476253417521e-06,1.2665082369957305e-06,2.8481988215009806e-06,8.674673465277711e-07
2024-08-19,2024Q3,10:00,1.127691411540188,10:00,1.0966962512347673,13:30,1.1053436567212935,13:00,1.1448769680233883,13:00,1.0282094223058733,13:30,1.0536100357423983,13:00,1.083748620096887,10:30,1.127691411540188,1.0887030584959503,1.0778571901601532,1.0863854477211001,1.0508304390062502,1.0649430247852676,1.0564045451066284,1.0491012986056483,1.0407781236548226,0.9938595042692343,0.9694557560305285,2.142092953188771e-05,1.4893239340048033e-05,1.6383143541855826e-05,1.4360696694253478e-05,1.2237926591565943e-05,1.0188534110155902e-05,1.135919323599533e-05,1.0181126412972746e-05,1.0465202887450039e-05,9.908647578269446e-06,8.604788980699684e-06,8.628375702534302e-06,7.558059490290148e-06,7.730429630251592e-06,6.2150288211465215e-06,7.608466412467148e-06,4.149136613339998e-06,7.074831768153896e-06,2.882417030106839e-06,6.984431715281121e-06,2.9502396525064524e-06,6.393017010997518e-06
2024-08-20,2024Q3,10:00,1.1277546466978294,10:00,1.095253977872232,13:30,1.1060506145231463,13:00,1.1440774269554776,13:00,1.0260593791878632,13:30,1.0543345302729803,13:00,1.0830078279943784,10:30,1.1277546466978294,1.0887146927170337,1.0778792122418441,1.0863913026295622,1.050831566282502,1.0649293583785437,1.0563888804702308,1.0490509252663631,1.0406753050081843,0.9937031568124967,0.9692952002021714,1.9878424806241238e-05,2.418935795454061e-05,2.3149429035892457e-05,1.4999314968050883e-05,2.086954877733156e-05,1.350678634299466e-05,1.9243955404126207e-05,1.2882374297249182e-05,1.5250742080963993e-05,7.220650314556763e-06,1.3949885521887025e-05,5.6320216252022296e-06,1.2408518507193236e-05,4.651473352268735e-06,1.0927114807159963e-05,4.5923501017534515e-06,7.690501067542122e-06,4.538359583725817e-06,6.258979907149959e-06,8.736813624290283e-07,3.985591153194828e-06,6.730367755794719e-07
2024-08-21,2024Q3,10:00,1.1276535078014647,13:00,1.0937794243701182,13:30,1.110645150071966,13:00,1.1484975870180996,13:00,1.035205600875622,13:30,1.0585385185157954,13:00,1.0869935090961793,10:30,1.1276535078014647,1.0888206499483706,1.0779898251267734,1.0864942034093528,1.050994854837059,1.0651154451233222,1.0565818263009317,1.049225068946221,1.040770219764814,0.9939107900162156,0.9694599881409717,3.6247561523380874e-05,1.7969703558459986e-05,2.8981775608527493e-05,1.7810489930455204e-05,3.149460189905198e-05,1.5108296002590686e-05,2.1533989982065606e-05,1.349167962545017e-05,2.1203275060645193e-05,9.724804210589394e-06,1.7056443544221493e-05,8.86355163715307e-06,1.55044947790474e-05,7.104050029396728e-06,1.1824106324149608e-05,7.029701202812176e-06,1.1263450863217766e-05,6.483177335570519e-06,6.148152031827822e-06,4.343524421391535e-06,4.7210110564684936e-06,3.5649834234395875e-06
2024-08-22,2024Q3,10:00,1.127871877196151,10:00,1.094756129616005,13:30,1.111185103215642,13:00,1.1531090884063748,13:00,1.0342729058168523,13:30,1.0589251977671055,13:00,1.0911454453761982,10:30,1.127871877196151,1.0889696031386782,1.0782563110863463,1.0866289603152761,1.0512288286479567,1.0652936219139755,1.0567877025860775,1.0493518385989244,1.0409146294032794,0.9939813043432073,0.9695225114420315,2.749295956540026e-05,6.847183778723309e-05,2.8062013361277518e-05,6.366478281977689e-05,2.5858831456014636e-05,6.258828924915389e-05,2.6159390510975656e-05,5.657100516935634e-05,2.7718826390694022e-05,5.0981299012328134e-05,1.7443326474840464e-05,3.959769960595015e-05,1.9314413208658786e-05,2.51721326464313e-05,1.6793285392799728e-05,2.516346810268803e-05,1.789702261533942e-05,1.1475259196479934e-05,1.178053896906026e-05,3.7210898942783793e-06,8.282979321311436e-06,4.0750858727632876e-07
2024-08-23,2024Q3,10:00,1.1271930503386345,13:00,1.0998359301253244,13:30,1.1027717349989958,13:00,1.1470415270199137,13:00,1.0409196133943412,13:30,1.0511817221337163,13:00,1.0855964877568345,10:30,1.1271930503386345,1.0883292280472463,1.077527684561145,1.0859376063596768,1.0506781996647394,1.064715347385288,1.0566002561320393,1.0490781106434772,1.0411048988878036,0.9942924897589795,0.9699123969179594,8.148158487747752e-05,7.578930340254152e-05,4.726163748956461e-05,4.759449169186582e-05,4.14916785969021e-05,3.221315762832372e-05,3.51355219506466e-05,2.7725748929611483e-05,3.5482606782434875e-05,1.9458130189090478e-05,3.265279520038813e-05,1.2199282018349889e-05,2.4593202687071557e-05,1.0601176048951298e-05,1.5850934144091967e-05,7.333169527280196e-06,1.0742321589750453e-05,7.314361024283275e-06,7.011781195089957e-06,6.672607471789635e-06,5.046283495763231e-06,6.639654758706773e-06
2024-08-26,2024Q3,10:00,1.12713922529328,13:00,1.1073251592167757,13:30,1.102437982379709,13:00,1.1548430154196034,13:00,1.0476661843011645,13:30,1.0506309714543862,13:00,1.0926239373873492,10:30,1.12713922529328,1.08825887802209,1.0776463110786885,1.0860359746841128,1.050998099090922,1.0651748476388636,1.0569446411553372,1.049310378556237,1.0412048427373861,0.994307012053931,0.9698435361597104,2.4089440247651993e-05,2.396078475585743e-05,2.5617378680888217e-05,1.9767825152867067e-05,2.462301839116175e-05,1.7981280306126556e-05,2.2806330528896057e-05,1.7322941074669283e-05,2.059929211101741e-05,1.5886097700427054e-05,1.5456896777962235e-05,1.174491548834817e-05,1.2731914129172906e-05,1.1408979981813312e-05,1.0284919060893428e-05,1.0560505901653018e-05,1.0135989339202332e-05,3.5333180226088596e-06,6.1868607689248626e-06,1.5852422043605164e-06,4.420917377999942e-06,5.224778615555795e-07
2024-08-27,2024Q3,10:00,1.127099455711641,13:00,1.105013310398452,13:30,1.0985146685643274,13:00,1.1545635699509742,13:00,1.0454617700633246,13:30,1.0469146406791268,13:00,1.0923416597184072,10:30,1.127099455711641,1.0883225102213732,1.0777380463038455,1.0861140817167096,1.0510810971902598,1.0652436814243724,1.0569619492939664,1.0492877125605276,1.0414111778479183,0.9944844850038376,0.9700369399522554,2.643767539483544e-05,1.1520660961574055e-05,2.0346408316716567e-05,7.007419733358368e-06,1.596107647947448e-05,5.9329196047526065e-06,1.586958798547385e-05,3.6907217423902268e-06,1.2701008896689045e-05,3.6002355875877272e-06,1.1113388588646172e-05,3.536352100945168e-06,1.0095861885830337e-05,3.5355395509213202e-06,7.035257699177075e-06,3.5408664129246153e-07,5.641969648696369e-06,2.4378244861094625e-07,4.130572162057579e-06,6.955781496514671e-08,2.4978707818211735e-06,2.253958388787511e-08
2024-08-28,2024Q3,10:00,1.1272827939596117,13:00,1.1069629072758882,13:30,1.099676527706774,13:00,1.1583847265256253,13:00,1.0471443555408348,13:30,1.0478325192551063,13:00,1.0957874197529072,10:30,1.1272827939596117,1.088519670905687,1.0779053373046787,1.0863460790997626,1.0512707001046078,1.0654152854540788,1.0571254110462716,1.0494773806872524,1.0415833522076374,0.9946408159757765,0.9701592814428607,1.7629570500968125e-05,6.222460743421421e-05,1.3233968156491537e-05,6.222449515131793e-05,1.3885903750233666e-05,5.507693376677034e-05,1.8689279214396104e-05,4.9083069728094566e-05,1.5413348254333025e-05,4.895655567511663e-05,1.5106694235667125e-05,4.613546538751796e-05,1.1614303757651445e-05,4.277422744771956e-05,9.702062764507094e-06,4.156491542676912e-05,1.694778091869606e-05,1.9407826670964168e-05,7.971016767774701e-06,1.8901443809581968e-05,8.283740540601146e-06,1.1306443533257063e-06
2024-08-29,2024Q3,10:00,1.126567707216308,13:00,1.0882626554207337,13:30,1.0899130379604405,13:00,1.1346664150478885,13:00,1.0302955927340631,14:30,1.0449471831203279,13:00,1.0742276240244915,10:30,1.126567707216308,1.0876757583424326,1.0771107911658009,1.0856693419121288,1.0505048829333696,1.0646208368249201,1.056262555227326,1.0485130809570065,1.041479018390703,0.9942242850830146,0.9705143689689865,3.641277036279288e-05,4.0115702760006084e-05,3.0532192183646626e-05,3.936284791683311e-05,2.4373411745520036e-05,3.869497347716414e-05,2.0741100211919112e-05,3.869330544097055e-05,1.5202857791374497e-05,3.8137328957047126e-05,1.2966990009065635e-05,3.600238411949193e-05,1.1334548997049573e-05,3.591688375318155e-05,1.0230130782209425e-05,3.453427021013724e-05,7.786199927148489e-06,3.4110402151464436e-05,1.1628459448681756e-05,1.7981733622028993e-05,1.1675892940217918e-05,3.974328784302069e-06
2024-08-30,2024Q3,10:00,1.1264482133851155,13:00,1.0747220114145097,13:30,1.0823609222259416,13:00,1.1164817749884703,13:00,1.0181340399316645,14:30,1.037712108915199,13:00,1.0576950020619444,10:30,1.1264482133851155,1.0874856898354504,1.076808678787632,1.085254079939047,1.0499772394849352,1.0640295374683257,1.0555800800910686,1.0477752296277383,1.0405941406383563,0.9939840741131993,0.9709006023073871,3.5136684518669236e-05,3.805246644124748e-05,3.0239632749079874e-05,3.699665357668935e-05,3.3678119546482134e-05,3.1696210212948756e-05,2.8325212684944808e-05,2.935848507391817e-05,2.3769925494094124e-05,2.9353633667705545e-05,2.50605735211951e-05,2.5985858042203393e-05,1.869636712432477e-05,2.3253339037885273e-05,1.5526094130382342e-05,2.3184450178623458e-05,1.1603275944394944e-05,2.3157421544445694e-05,8.65742759158799e-06,2.0983323865665977e-05,8.024496692230136e-06,1.7914266707739066e-05
2024-09-03,2024Q3,10:00,1.1263431023926893,13:00,1.0685431252982758,13:30,1.0822205694671951,13:00,1.1120061222667008,13:00,1.0124243336975116,13:30,1.0331200633501405,13:00,1.0536046985367609,10:30,1.1263431023926893,1.087331119914745,1.0768007811822402,1.0851850712920394,1.0498276875045887,1.0639692094137558,1.055430109424386,1.0475264278169514,1.040195869166661,0.9935155294307418,0.9704382242410462,4.230209983301133e-05,4.441927484739439e-05,3.5068328713573495e-05,3.319167864519213e-05,3.227279278039841e-05,2.1803292592682628e-05,2.9667903519548627e-05,1.8136432548873114e-05,2.5778622022777303e-05,1.6327132423588894e-05,2.2336936432128628e-05,1.632705232066655e-05,2.0344494819828666e-05,1.4575488310393233e-05,1.7073266420172284e-05,1.2588186321560618e-05,1.4503663608377552e-05,6.698417989656076e-06,1.1807701840555857e-05,1.2695514536754233e-06,8.199082660517126e-06,7.886047684839744e-07
2024-09-04,2024Q3,10:00,1.1262380304596928,13:00,1.0678956272821596,13:30,1.080623792604562,13:00,1.1145592338269679,13:00,1.0116889630281,14:30,1.033095838833681,13:00,1.055896519001166,10:30,1.1262380304596928,1.0873153207653161,1.076954178500904,1.085379888230228,1.0500108424790644,1.0640848623119898,1.0555572575249081,1.0476367061412064,1.0404360391297542,0.9939205579118389,0.9708051022698796,6.433453786551763e-05,3.1120708703592367e-05,4.505375886867554e-05,3.10539120538456e-05,3.808942931081103e-05,2.3348633732806467e-05,3.574020592434214e-05,1.323163853108423e-05,2.9902505758831363e-05,1.292729613868124e-05,2.4785310048702533e-05,1.2742009911162424e-05,2.1361917005593432e-05,1.2570594041898491e-05,1.755174479821097e-05,8.434584552235205e-06,1.4004817600530186e-05,8.113030253165306e-06,1.0104067367168266e-05,7.525827133586514e-06,9.413354426874164e-06,1.996220426604434e-06
2024-09-05,2024Q3,10:00,1.1266359675194437,13:00,1.0736208908759133,10:00,1.0830262120190104,13:00,1.1191110661868076,13:00,1.0169131314996174,13:30,1.0331454950189811,13:00,1.0600005537182062,10:30,1.1266359675194437,1.0874897416284988,1.0771798489940858,1.0857968391383217,1.0503569738196037,1.064346272098414,1.055764605274268,1.0478839233160946,1.0406133076569624,0.9940213019170908,0.9711739981652374,5.834083838896378e-05,8.368046943132148e-05,3.396704892317013e-05,8.103008503965094e-05,3.831873974004512e-05,5.790731699772769e-05,4.4574179055802185e-05,3.726074474791614e-05,3.8701343098867724e-05,3.6800775329238644e-05,2.9957188632654836e-05,3.316187571818761e-05,2.373826673654195e-05,3.303855046594341e-05,1.969973388733206e-05,3.0120706232779556e-05,1.5921462768805696e-05,3.930464479809718e-06,1.2218140945403713e-05,2.552475584514109e-06,8.755689802860855e-06,2.4272281792516493e-06
