,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-09-06,2024Q3,10:00,1.1261482040071344,13:00,1.0783866940281217,13:30,1.0798220452420413,13:00,1.110992970270853,13:00,1.0217032492541624,14:30,1.0384508236923367,13:00,1.0525956356010666,10:30,1.1261482040071344,1.0866540593275023,1.076760839121205,1.0858770663403456,1.0503579776408718,1.0642220625330263,1.0554793623445338,1.0475477009500451,1.0409902251770842,0.9943929491174894,0.9714897093282407,8.57717527982456e-05,7.524561629443782e-05,7.841954495268302e-05,3.929455666663645e-05,8.307962225581039e-05,1.8489488523757873e-05,6.227072708870787e-05,1.678192405437932e-05,5.061637763598257e-05,1.4226770947501787e-05,4.217498189754739e-05,1.2586017537678535e-05,3.502748579365217e-05,1.2344129933658318e-05,3.109794699215894e-05,1.0525099547491095e-05,2.429496640563034e-05,1.0253834179883302e-05,1.8569274815783158e-05,8.863357989622571e-06,1.3511520923558297e-05,7.995370478364067e-06
2024-09-09,2024Q3,10:00,1.1261622245648077,13:00,1.0904471333344743,13:30,1.0846159339582275,13:00,1.124109785336476,13:00,1.0325790022388124,14:30,1.0410336114811996,13:00,1.0644552358996309,10:30,1.1261622245648077,1.0872049578806071,1.0778607166799297,1.0867352208787497,1.0511133506279229,1.0648914953496547,1.0560423279673454,1.0481164124755393,1.0414240085469155,0.9947673361844209,0.9717730228754312,5.273009950114277e-05,4.026398805694658e-05,4.9778567445690815e-05,3.90390582237478e-05,5.0159374395920406e-05,3.184507676136927e-05,3.661565375939051e-05,2.9081964562656237e-05,2.545435196899098e-05,1.7605411964073527e-05,2.1971315074540704e-05,1.4845806120741756e-05,1.9765283235889015e-05,1.3646749294850824e-05,1.559357521515373e-05,1.3544825286646549e-05,1.657020707742288e-05,5.156786288068031e-06,1.1249896776742788e-05,3.0375026991413036e-06,7.241068628538588e-06,2.976304017527467e-06
2024-09-10,2024Q3,10:00,1.1262623213346354,13:00,1.090053061015699,13:30,1.0849688266550825,13:00,1.126839908786286,13:00,1.0320719913051641,14:30,1.0443793320077612,13:00,1.06690210792082,10:30,1.1262623213346354,1.0873180170882035,1.0781362663130916,1.0868327970710157,1.0512604410513948,1.0650347761414376,1.0561792880719607,1.0481559791110053,1.0417806309814541,0.9950830729109434,0.9719874840336689,4.2636857993640385e-05,5.538169917505416e-05,3.923241747719931e-05,5.3783435655877296e-05,3.469275063630714e-05,5.254199028930896e-05,2.576464852176716e-05,4.9248038103631924e-05,3.661565375939051e-05,1.2898860123336017e-05,2.9825733335250364e-05,1.2861712117399373e-05,2.3076711269274104e-05,1.0047640377620879e-05,1.6590109445518385e-05,5.448111177193412e-06,1.193506003883851e-05,4.3368715908714525e-06,7.997570950301684e-06,1.345578182411547e-06,5.953390317256e-06,1.0098325818282618e-06
2024-09-11,2024Q3,10:00,1.1259950467759143,13:00,1.0964434830760206,13:30,1.085734556201761,13:00,1.134127069765131,13:00,1.0378092554730736,14:30,1.0445877444406853,13:00,1.0734776466387213,10:30,1.1259950467759143,1.0870215961805467,1.0777545709437713,1.086292794155981,1.0517483238849603,1.065409658601284,1.0564980773622212,1.0484640662055107,1.0420167690217275,0.9953385645449637,0.9722326598075026,7.109497663759926e-05,0.00011286725952019928,6.639192717180752e-05,7.086887854494288e-05,5.7339800007436085e-05,7.074073295190206e-05,5.158911289447073e-05,6.452984063137932e-05,4.2090121357637676e-05,5.111614540732462e-05,3.724064199687776e-05,3.295920038156665e-05,3.078934993022643e-05,3.1925305758289215e-05,2.1293388291130573e-05,2.3373706348629684e-05,1.8883207667028263e-05,1.959869359990646e-05,1.3085972697887482e-05,1.622816713078082e-05,1.2316120291917823e-05,1.473782392363879e-05
2024-09-12,2024Q3,10:00,1.1252379755308686,13:00,1.0900684581272724,13:30,1.0834074362886332,13:00,1.1307976984392425,13:00,1.0318485158959756,14:30,1.0413881299426242,13:00,1.0704024304287176,10:30,1.1252379755308686,1.0868578490878236,1.077426363162403,1.085933191125864,1.0515016147614598,1.065459029792211,1.056422954856647,1.0483731384877817,1.0419678030318666,0.9952209739500928,0.9721334911210001,6.210364278874817e-05,3.976695114662661e-05,4.500748738802222e-05,2.749897674356523e-05,4.9871988149635065e-05,2.1903457403374024e-05,4.345929387374838e-05,2.1147402170398623e-05,3.721296643206053e-05,2.026421555488215e-05,2.8282142912986944e-05,1.74450202997469e-05,2.430085125763456e-05,7.887183120568442e-06,1.8160315113200804e-05,6.264964119201818e-06,1.3804167402840417e-05,7.943184424422168e-07,9.398380138054681e-06,7.820497589915448e-07,9.60688502890357e-06,7.962902669663218e-08
2024-09-13,2024Q3,10:00,1.1254725216252608,13:00,1.091428435366013,13:30,1.0863093382095135,13:00,1.140307955145056,13:00,1.0327370131619733,14:30,1.044332624958867,13:00,1.0789880431202241,10:30,1.1254725216252608,1.0870903550292217,1.0778823942194047,1.0863312044560898,1.0518376775721767,1.0656841290708223,1.0568309467522055,1.048701131121358,1.0423806739778734,0.99555151126611,0.9726030733676417,4.686398865914365e-05,1.4256075982740821e-05,3.952590835595429e-05,1.4239637111720242e-05,2.932685570168428e-05,1.2617361195218332e-05,2.3934205039658197e-05,1.261470217744495e-05,1.814728071944184e-05,1.0466367617190738e-05,1.9473755537806053e-05,6.824079648570352e-06,1.5657081845363755e-05,5.4766415128966505e-06,1.1950783567017215e-05,4.60743964364498e-06,9.993840472806676e-06,4.516390395586729e-06,1.1499065192501558e-05,4.899481972552119e-07,5.773075666061274e-06,4.898340259043805e-07
2024-09-16,2024Q3,10:00,1.1258889178773608,13:00,1.0975237619108114,13:30,1.0866862059332336,13:00,1.1461714322627994,13:00,1.0382568770310479,14:30,1.0469535094245852,13:00,1.084277546512093,10:30,1.1258889178773608,1.0874600403712917,1.0781553151671166,1.0865298351580515,1.0519884723214232,1.0659673727371384,1.0570830650785001,1.0489025287653548,1.0425488346952994,0.9959737325409193,0.9728640697203169,2.7789549874982022e-05,9.69829084455122e-06,2.7351293813099467e-05,6.358362299032535e-06,2.6180803354981886e-05,4.6316003385626535e-06,2.1552347113181283e-05,4.597266439709859e-06,1.7392396574257657e-05,4.008183630955508e-06,1.5246858552720274e-05,3.969159803202591e-06,1.2227259008894007e-05,3.894058138830908e-06,9.047482338576479e-06,3.826599628686558e-06,7.0129211141272374e-06,1.6026148639102211e-06,4.593300159975145e-06,1.5980627184034914e-06,3.15994589305498e-06,1.546413591976896e-06
2024-09-17,2024Q3,10:00,1.1261168225085827,13:00,1.1089507955689575,13:30,1.090056556905304,13:00,1.1510497729429852,13:00,1.0488612753265505,14:30,1.0485390133595303,13:00,1.0886790808368587,10:30,1.1261168225085827,1.0877742055055268,1.0785229654335902,1.086851276273861,1.0522667824732723,1.0662230708846603,1.0572902457702986,1.04904491987756,1.0427187706012908,0.9960888227104164,0.9729456391019382,3.25833422475903e-05,3.153540302005918e-05,2.6138039676933904e-05,2.435410532748675e-05,2.2866475166892233e-05,2.2146797811905195e-05,2.2060282483889987e-05,2.213235948615727e-05,1.8890813960319922e-05,2.2008595528629374e-05,2.2712913595675828e-05,1.7389765221134446e-05,2.3485455867802304e-05,5.772349851521494e-06,1.638374059928542e-05,3.2151225055820905e-06,1.3757875782984946e-05,3.1912814813192043e-06,8.524789577811692e-06,3.18898250120347e-06,6.679111858436381e-06,2.0220301946578146e-06
2024-09-18,2024Q3,10:00,1.1260772681913778,13:00,1.1097525787902105,13:30,1.0935880749725047,13:00,1.1617095473652257,13:00,1.0491790779582562,14:30,1.0509195624083776,13:00,1.0983000851312843,10:30,1.1260772681913778,1.0877687698587641,1.0785052839186189,1.086812575780234,1.0521766702533943,1.0663198609236213,1.0577341867604078,1.0494129301772115,1.0430505298923272,0.9962938615146406,0.9731777745413727,0.0001677001537575884,8.977376713218968e-05,0.00017714134854229308,8.972692796271656e-05,0.00017301119861979941,8.936285774740968e-05,0.00017274598112472636,8.935150752287395e-05,0.00018713606783528743,8.56609061096568e-05,0.00016826308568094724,7.993314424217048e-05,0.00016121201830555346,7.877787412425572e-05,0.0001537047143641318,7.876249109906601e-05,0.00016067416063110778,7.796698849968692e-05,7.312215109062968e-05,5.546957265404137e-05,4.419051321727124e-05,4.4225049221313566e-05
2024-09-19,2024Q3,10:00,1.1269756149032923,13:00,1.1405164857706884,13:30,1.111540898580447,13:00,1.2041709428667124,13:00,1.0762438744360727,14:00,1.0583537220425898,14:00,1.1382478888594825,10:30,1.1269756149032923,1.0889893455813573,1.0798324845259097,1.088277824856323,1.0542210493911632,1.0682427655104811,1.0597193748194786,1.0514181004511944,1.0455682212947515,0.9969770428531022,0.9732343908809861,4.8949606827389934e-05,2.9024270742759465e-05,3.729641150411356e-05,2.0160901126784005e-05,3.8131039968022e-05,1.3652807276315705e-05,2.7570955805146068e-05,1.0633648083043873e-05,2.4143857780437096e-05,9.85812219661819e-06,1.6663855644948374e-05,4.748159007698564e-06,1.5177606671462468e-05,4.644735801861379e-06,1.2654668810951148e-05,4.2197975980482646e-06,1.034378676002204e-05,2.951502229968888e-06,1.0508548833650036e-05,2.0394970062498074e-06,6.60043549053241e-06,2.0353168986716187e-06
2024-09-20,2024Q3,10:00,1.12719455882971,13:00,1.143363298087319,13:30,1.112799699389526,13:00,1.2100580483020296,14:00,1.0800642444081054,14:00,1.0593602133010036,14:00,1.1434051166636499,10:30,1.12719455882971,1.0892246956395941,1.08023744933758,1.0885876850674687,1.0545107939607936,1.0685111931714761,1.0599807398282481,1.051649996900853,1.045798479818686,0.9973012453266282,0.9734614668033424,4.24018301367794e-05,1.9719816152337233e-05,3.3024561058196106e-05,1.957329196900713e-05,2.8578360920259187e-05,1.7193207851524034e-05,2.6101789091419346e-05,1.668554320692506e-05,2.1285979982913503e-05,1.3612553503788067e-05,1.7060393280399613e-05,1.0413972106182821e-05,1.3909528041849305e-05,1.0335265974525799e-05,1.1442831479763522e-05,1.0334747547978026e-05,8.655536560788573e-06,1.0294104764203961e-05,7.815076812125515e-06,4.000416725248325e-06,5.038060665003256e-06,1.6436994089973517e-06
2024-09-23,2024Q3,10:00,1.1274664651650474,13:00,1.1275087076815287,13:30,1.1119409667654077,13:00,1.2109239462437695,13:00,1.0636312555988454,14:00,1.0577916045334212,13:00,1.1423207187697975,10:30,1.1274664651650474,1.089404203954518,1.0804106434776728,1.0887413804950916,1.0546567998143646,1.0686485489950988,1.0600560125950031,1.0516661978787152,1.0457315597136403,0.9974475581103793,0.9736304469824008,2.4596640648118336e-05,6.297060387104586e-06,1.7930174041499673e-05,2.7853025476814802e-06,1.3912243772157247e-05,2.782731997857021e-06,1.2579010288367676e-05,2.7477538269970965e-06,1.1840588548616857e-05,2.7107540177714614e-06,1.0775758991151595e-05,1.3650920013691551e-06,1.0956137343083573e-05,1.0816803814756685e-06,7.664070062516877e-06,1.0290335391785071e-06,4.891028588224861e-06,1.6190923144535313e-07,3.355458801869292e-06,1.61392820245559e-07,2.126379894336098e-06,4.858910606866005e-08
2024-09-24,2024Q3,10:00,1.1277022723949914,13:00,1.1310663139880295,13:30,1.1134421995799857,13:00,1.2169381198495486,13:00,1.066735809799022,13:30,1.0585541869518547,13:00,1.1477235726133972,10:30,1.1277022723949914,1.0896326405282064,1.0805994096162,1.0889269994080564,1.0548459827915504,1.0688642423980501,1.060305938544547,1.0518518686191993,1.0458813097912025,0.9975697370205413,0.9737326351457064,2.0371599082886318e-05,1.1058451278272758e-05,2.070740006214101e-05,8.142651313583068e-06,1.2257174550805885e-05,3.0096582097372673e-06,9.932202196436622e-06,2.6288109629555543e-06,9.980980396605637e-06,1.0993963741039263e-06,8.989728172540899e-06,1.0848889996113981e-06,7.583010247268726e-06,1.0579557008536645e-06,5.7769280538100436e-06,9.709045704929915e-07,4.3093837671889915e-06,9.041429041715915e-07,3.105709110431082e-06,7.670522193786625e-07,1.8700810565977414e-06,6.401201817790418e-07
2024-09-25,2024Q3,10:00,1.1278087383272353,13:00,1.1322612236999816,13:30,1.114664757963029,13:00,1.220903975869026,13:00,1.0676969952397042,13:30,1.0595813412446504,13:00,1.1512851268118445,10:30,1.1278087383272353,1.0898141129582382,1.0807552667616642,1.0890638650730449,1.0550317832025629,1.0690455102804726,1.0604705536759353,1.0519860199252606,1.0459879889360684,0.9976592520918532,0.9737939132784591,1.509877602288207e-05,3.801460447851229e-06,1.4502143884884451e-05,3.3272200098217458e-06,1.1807964749396675e-05,3.2742414516767756e-06,1.0682372083761971e-05,2.5701434453117095e-06,8.667101149410779e-06,2.5645067917485306e-06,7.732220618548171e-06,2.5430174709221094e-06,8.219614671520124e-06,1.1364877248624263e-06,7.38195590768313e-06,1.0262002309833252e-06,6.696143871628826e-06,2.657495021336311e-07,4.712615893253376e-06,2.4472375627098236e-07,2.4133092065932208e-06,1.8573123499116004e-07
2024-09-26,2024Q3,10:00,1.1279544159382993,13:00,1.1339942073953646,13:30,1.1175598928798574,13:00,1.2252522825138337,13:00,1.0691509946226363,13:30,1.0621539116674847,13:00,1.1551908184100617,10:30,1.1279544159382993,1.0899808748253046,1.0808983835652624,1.089216476181703,1.0551573411707882,1.0691615689845801,1.0606492563715149,1.0521637971707793,1.0461915349481972,0.9978301504567552,0.973903635411423,1.698703500882448e-05,2.1761339808313348e-05,1.661398075108948e-05,1.8424050970342434e-05,1.9374896981251744e-05,1.2270687116194134e-05,1.3202343354432195e-05,1.2101280454642648e-05,9.729149105259187e-06,8.42404399568708e-06,1.096420972087947e-05,3.6448360878853595e-06,1.0492591230485375e-05,3.5462412161918666e-06,8.20079337269486e-06,3.546229020382732e-06,5.116195320670572e-06,2.913967446503166e-06,3.974415251349608e-06,3.128742965481291e-07,2.3006515317551077e-06,1.9765813272529198e-07
2024-09-27,2024Q3,10:00,1.1278525961671348,13:00,1.1418869012634196,13:30,1.1278462956456792,13:00,1.2291992012324404,13:00,1.076418350934271,14:30,1.0735706572494064,13:00,1.15872471756738,10:30,1.1278525961671348,1.0899277172023127,1.08100413325596,1.0892168909286133,1.0551750394017514,1.0693251536941386,1.060820730408698,1.0522898617035088,1.0462571016422426,0.9979702119539502,0.9740072476444016,1.7577570589849886e-05,1.5732756486802214e-05,1.3742644702920254e-05,1.3658545783307084e-05,1.1790385665388142e-05,1.3613663087969296e-05,9.865018826956485e-06,1.3008059386480047e-05,9.66792481307477e-06,1.0755709951649703e-05,1.1207416914741643e-05,1.068935066990232e-05,8.830856254147706e-06,1.0689323785300802e-05,8.729611294922683e-06,9.890976846318087e-06,4.367145868707076e-06,8.47643128111143e-06,6.148155292752883e-06,3.7033860996540933e-06,3.5706351152101817e-06,5.256190047519334e-07
2024-09-30,2024Q3,10:00,1.127850351666301,13:00,1.146903445603155,13:30,1.1252028179714129,13:00,1.2264217114314673,13:00,1.081212393794812,14:30,1.0718267511912334,13:00,1.156176101399184,10:30,1.127850351666301,1.0899101822039214,1.080953515008313,1.0891336195718468,1.055139644273262,1.0693199938361737,1.0607568431377135,1.0522425310126793,1.0461143963597257,0.9980639862935091,0.9741575728477875,3.0311225420398952e-05,5.645200610910852e-05,2.3350550161842256e-05,5.6322722817655895e-05,2.0101890334290996e-05,5.589476051690956e-05,1.587654687486416e-05,5.5535093589784424e-05,1.3266083005223385e-05,5.55175566115255e-05,1.081030080843718e-05,5.5026869009474004e-05,1.0545922336426247e-05,5.4667610600154325e-05,1.1585320416280532e-05,5.377422297296158e-05,8.43992944584549e-06,5.294232275848456e-05,1.645933441296353e-05,3.672185924626009e-05,6.305382165234193e-06,3.1525971208431196e-05
2024-10-01,2024Q4,10:00,1.1274014391662446,13:00,1.1235667809221606,13:30,1.107727203938573,13:00,1.190862708727417,13:00,1.0604185640636106,14:30,1.059013499454587,13:00,1.1239322352955143,10:30,1.1274014391662446,1.089327767654105,1.0802567227505477,1.0882713999184617,1.0541867857315845,1.0682099208770024,1.0595502747675039,1.0509756312012466,1.0446286515653365,0.9972929576361932,0.9729599499191585,6.417803252163824e-05,6.661270387213491e-05,5.03560378993995e-05,5.212588068691928e-05,4.3566177702324815e-05,5.090760590158933e-05,3.9076352380666005e-05,5.084985230215688e-05,3.3145954898564824e-05,5.016775881017271e-05,2.9399663522100624e-05,4.97632205435473e-05,3.101491451138638e-05,4.929623609581959e-05,2.8695933511464187e-05,3.734310549322646e-05,2.0831412142958526e-05,1.147445573255632e-05,1.4013682236923847e-05,7.088345773574752e-06,8.03625336667478e-06,7.072092690454174e-06
2024-10-02,2024Q4,10:00,1.1272546001491683,13:00,1.1113248600437207,13:30,1.1053062498516333,13:00,1.1737785570590353,14:30,1.04952531399579,14:30,1.063595119335421,14:00,1.1114193925326363,10:30,1.1272546001491683,1.0892294483800655,1.0800594071720464,1.0879573858740275,1.0537721154279325,1.0676614690153692,1.0590113637950862,1.050678892300846,1.0449084850112205,0.9975580690517012,0.9730166265044707,4.354123703865041e-05,2.054936275878499e-05,3.236130364549509e-05,1.6435210349438376e-05,3.0099921429771673e-05,1.6427210329320702e-05,2.431455948261325e-05,1.217150142672675e-05,2.1545918970739594e-05,1.2168166978575938e-05,1.8410104844302075e-05,1.2166817777701495e-05,1.9966305701552107e-05,4.398218176377174e-06,1.5097383870739465e-05,3.4340133089012978e-06,1.0393518047026865e-05,2.475050897866491e-06,7.693608182456703e-06,1.3217543113610425e-06,4.705633272045024e-06,6.665325227230245e-07
2024-10-03,2024Q4,10:00,1.1275284973898398,13:00,1.115063894294357,13:30,1.1090784065307928,13:00,1.1829879090176496,13:00,1.0525426919794796,14:30,1.0695261402241714,14:00,1.1172470033991975,10:30,1.1275284973898398,1.089450623263644,1.0802727286702676,1.0881711406384966,1.0539553163380724,1.0677865561766613,1.0594001581040822,1.0510019973978562,1.045155473145169,0.9978014293428064,0.9732156365205439,4.110987923608885e-05,3.1184007412520594e-05,4.1117750506249344e-05,2.9742368625311994e-05,3.9089679476012244e-05,2.89765588534767e-05,2.6904170761825123e-05,2.721725427600684e-05,2.1605585687180602e-05,2.410922352529202e-05,1.8394016615487754e-05,2.389363759493392e-05,2.4441126721426526e-05,7.0504047537379115e-06,2.2123742928226935e-05,6.987178594046327e-06,1.3968958358366782e-05,6.119217067493804e-06,9.40340794442404e-06,6.111499608899347e-06,5.728380492704424e-06,5.926077778180136e-06
2024-10-04,2024Q4,10:00,1.1276084281052727,13:00,1.123220498331379,13:30,1.113333503877603,13:00,1.1930700999297088,13:00,1.059810828854268,14:30,1.0705228835190124,13:00,1.125717179633157,10:30,1.1276084281052727,1.0895838664988369,1.0804070856223695,1.0881187962720058,1.053875459394637,1.0676223438983805,1.0598311205648476,1.0514175671121195,1.0453950156486185,0.9979275770755587,0.9732137254498349,5.586569461017363e-05,3.931565433051298e-05,5.181726933653445e-05,3.431457613731771e-05,3.4669750478454164e-05,2.973410849198567e-05,3.52168149123285e-05,2.413510094343363e-05,2.4836409157980392e-05,1.4792818759840503e-05,2.305480689281837e-05,1.3525610697564287e-05,1.774925411408888e-05,8.945776336498645e-06,1.453139737525634e-05,8.93784799494339e-06,1.3266612724833942e-05,6.801515835243107e-06,7.348878669950257e-06,5.947714194776343e-06,4.626311758518543e-06,4.443015269529551e-06
2024-10-07,2024Q4,10:00,1.1277633034309744,13:00,1.1718759393430205,13:30,1.1147054560416731,13:00,1.1975250818597702,14:00,1.1083906615736516,14:30,1.0715970019188157,13:00,1.1296969201714975,10:30,1.1277633034309744,1.089804352273092,1.080450970734575,1.0882915008856586,1.0540694890094398,1.0678209839444648,1.06004102558585,1.0515618813203522,1.0455896948535384,0.9979815103808869,0.9732285468751922,2.9111938800025274e-05,3.384577549981513e-05,2.0884338287787575e-05,3.212000021181139e-05,1.806225988386065e-05,3.189166377183924e-05,1.5871565844347094e-05,3.1445666139053757e-05,1.4441682774798176e-05,3.067634611819645e-05,1.2718451313780382e-05,3.05569266370931e-05,1.2269303474752293e-05,3.017941899205401e-05,1.020030708830813e-05,3.0047429298418434e-05,6.923690944030416e-06,3.004595601274382e-05,5.803806866470689e-06,2.74139583687283e-05,1.1098320209276252e-05,3.8272823137602666e-06
2024-10-08,2024Q4,10:00,1.1276417190488,13:00,1.1612582899209725,10:00,1.106808700708377,13:00,1.182616734010976,13:00,1.0960015618196537,14:30,1.059228639605411,13:00,1.1161597714822729,10:30,1.1276417190488,1.0895886863135724,1.080168393077669,1.08793780936888,1.0536942600123558,1.0673621896106777,1.0595407254648208,1.0509609444261616,1.0448159290299297,0.9971599218066549,0.9735899834235312,2.524944323766479e-05,6.975490296694328e-06,2.1632477829178567e-05,6.848658386914783e-06,2.0215511494709776e-05,4.21787158982746e-06,1.7069574107290416e-05,4.2164055810463986e-06,1.3820117284259522e-05,3.833920411944159e-06,1.2589941693701056e-05,3.734531069363275e-06,1.2361303761291476e-05,3.6328665994739235e-06,1.1503728362965693e-05,2.676338598397338e-06,6.795240150459304e-06,2.124684635979379e-06,4.060337386896026e-06,1.9114626527214877e-06,3.264705772513615e-06,1.9734358567973968e-07
2024-10-09,2024Q4,10:00,1.1278750327290863,13:00,1.1616715385443273,10:00,1.1110830334796462,13:00,1.1876976455464068,13:00,1.0961682127776984,14:30,1.0592993447997414,13:00,1.1207267822626492,10:30,1.1278750327290863,1.0898050945287105,1.0804382723679096,1.088178378245592,1.053899340546249,1.0675604257601323,1.0597566368036189,1.0512050202850305,1.0449604657552485,0.9972420297720392,0.9737405943735844,2.3040291599604238e-05,1.6376181713406092e-05,1.861342374621757e-05,1.499802868753731e-05,1.768797848336906e-05,1.3282953489993813e-05,1.8915252804023196e-05,1.1367587802997758e-05,1.8972241252534606e-05,7.118733780971323e-06,1.677047539348904e-05,5.9178686261233865e-06,1.516938388058948e-05,5.49034080492361e-06,1.174081089256555e-05,4.413464265469714e-06,1.1555618236133959e-05,2.939059571744883e-06,6.532043209387609e-06,1.6866302156075497e-06,3.524150747533902e-06,1.520117922409973e-06
2024-10-10,2024Q4,10:00,1.1279363555311854,13:00,1.1666173708749796,10:00,1.110098344856679,13:00,1.193187240666964,13:00,1.1005888710458689,14:30,1.0575743354106077,13:00,1.1256549327454846,10:30,1.1279363555311854,1.0898397310688694,1.0804957623447755,1.0883044957945958,1.0541398112071783,1.0678012296198753,1.059993792020053,1.0514044282168113,1.045228467073946,0.9974268706524991,0.9738407769385501,2.9978844953357993e-05,1.1385151482353932e-05,2.3788035744086473e-05,1.0810279178141767e-05,1.958942027542108e-05,9.952367087549316e-06,1.4775103841333517e-05,7.777852423050545e-06,1.3135428008491983e-05,6.318235553581303e-06,1.1915461438043354e-05,6.246538270371441e-06,1.3427422583636995e-05,3.673910850486273e-06,9.615492242731028e-06,3.5934492005205517e-06,7.863218486444247e-06,3.47379833212133e-06,5.986183841189578e-06,1.5513804617909488e-06,4.426130888090013e-06,1.5301882902570172e-06
2024-10-11,2024Q4,10:00,1.1281662755396589,13:00,1.1626884729043867,10:00,1.1180882290433969,13:00,1.1989775669217966,13:00,1.0966322336339662,14:30,1.0584827119999372,13:00,1.1308596222735523,10:30,1.1281662755396589,1.090023023111415,1.080647981761215,1.0884260697856538,1.0542755476212107,1.06792205195579,1.0602355440998907,1.051568325278062,1.045362140254521,0.997596027638389,0.9739846703943212,2.2909270643555165e-05,2.1733735325610535e-05,2.2380256820951752e-05,5.861172375571107e-06,1.7296554856308314e-05,4.548861217811073e-06,1.4157793351894223e-05,4.541457187591041e-06,1.1893908878516874e-05,3.926151454219499e-06,1.195613914103545e-05,1.7462689404557576e-06,1.0360014666073796e-05,1.7286881745967577e-06,7.383491305825984e-06,1.7284488655128852e-06,4.958092987013818e-06,1.5140242257594378e-06,4.001339783570137e-06,1.1677941702416078e-06,2.7545213759368915e-06,9.973973729424406e-07
2024-10-14,2024Q4,10:00,1.1281446813306042,13:00,1.169131547220536,10:30,1.1196837320604798,13:00,1.204336305780768,13:00,1.1024844049419584,13:30,1.0574998251169605,13:00,1.1356822921982515,10:30,1.1281446813306042,1.0902671264362542,1.080861253728407,1.088603581605822,1.0544380933141475,1.0681544842820394,1.0604517778027764,1.0517245941302518,1.045468743487893,0.9977041127235684,0.9740720553803293,1.5588545226589616e-05,4.436483612759221e-06,1.130507159285057e-05,4.3832886903415596e-06,1.0150632652360466e-05,3.1031343434487154e-06,8.628238634479959e-06,3.098457422772307e-06,6.145067665245313e-06,1.8528108551600206e-06,5.588922128045651e-06,1.6354261569463726e-06,5.009448963097666e-06,1.6143601601564403e-06,3.9039701514912715e-06,1.6137052084114985e-06,3.0245669890450327e-06,1.4982111597127793e-06,2.9063136171640756e-06,9.080235037520086e-07,1.958206846166185e-06,8.028814618930373e-07
2024-10-15,2024Q4,10:00,1.1282866255994144,13:00,1.161880387907157,10:00,1.119936318076805,13:00,1.206338138835366,13:00,1.0955602197524252,13:30,1.0533519043370425,13:00,1.13748032089497,10:30,1.1282866255994144,1.0903667384562452,1.080978325087721,1.088704811964267,1.054525945802106,1.068242974652922,1.0605353927232946,1.0517865494998522,1.0455147959849416,0.9977803384988208,0.9741296936413351,1.6909428349525267e-05,1.6569362878905398e-05,1.4940868487184632e-05,1.3898529529700526e-05,1.6613048637689344e-05,9.199178505477416e-06,1.2857532045559567e-05,8.883766282288395e-06,1.3476429457938623e-05,6.469326866954217e-06,1.0134669375404189e-05,5.018370320348324e-06,7.744888657366781e-06,4.7122534328165925e-06,8.111992074905876e-06,3.4008468010339838e-06,5.910010661212334e-06,3.354859742740458e-06,4.904666637407603e-06,2.7948707998271588e-06,3.6778245860117024e-06,2.170509510653505e-06
2024-10-16,2024Q4,10:00,1.128262683348298,13:00,1.1777841818870012,10:00,1.116520629622261,13:00,1.207694358145644,13:00,1.1104832869105,13:30,1.0507341861590718,13:00,1.1386843371152622,10:30,1.128262683348298,1.0903634784488303,1.0810931796606893,1.0887661673532283,1.0546654036059266,1.0683529136007275,1.0606050498641366,1.0519138573121374,1.0455906598959948,0.9978609616520238,0.9742063050452284,2.1370349228876483e-05,1.760606349064577e-05,1.704369179498681e-05,8.685329131173208e-06,1.4710745720357714e-05,6.788802355489929e-06,1.2599863595683054e-05,6.060040164796632e-06,1.0871550728306984e-05,5.645270480841897e-06,9.007359763369313e-06,4.497400551117964e-06,8.229005961599922e-06,3.7320320236249937e-06,6.537450338505387e-06,3.615598723215998e-06,5.067035696180706e-06,2.9496408111054256e-06,4.195085637375968e-06,1.3928084617252794e-07,2.814804817419998e-06,7.65461755675974e-09
