,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-10-17,2024Q4,10:00,1.1282828733758328,13:00,1.1787957665961595,13:00,1.123732582633174,13:00,1.2101652612967326,13:00,1.1113236184067323,13:00,1.0594121519960251,13:00,1.140897579686638,10:30,1.1282828733758328,1.090479037882034,1.0812201177596734,1.088881746954595,1.0547684530335515,1.0684496861902355,1.060713321549091,1.051990602955448,1.0456532699994372,0.9980155051926661,0.9743438677746479,2.3224811409467418e-05,1.777573216095801e-05,1.9434683595871008e-05,1.7689556232586286e-05,1.8030382919997775e-05,1.601698784782722e-05,1.3760693152802338e-05,1.3498940872191667e-05,1.0877790046114895e-05,1.2011398038134468e-05,9.028112154735806e-06,1.150076636537547e-05,7.780897947950684e-06,1.1494610220699573e-05,5.923646150177419e-06,1.1449138072060297e-05,4.56914073493006e-06,1.1380119266863673e-05,6.026841908483266e-06,2.9976619796035325e-06,2.654086600108776e-06,1.87040937727502e-06
2024-10-18,2024Q4,10:00,1.1283253424683108,13:00,1.1683301856256918,10:30,1.1255896882027119,13:00,1.206082438398369,13:00,1.101573183914274,13:00,1.058761594644546,13:00,1.1371683177201022,10:30,1.1283253424683108,1.0904812435409001,1.0812323837342346,1.0888636873146857,1.0547309227650983,1.0683746404656271,1.060601513078057,1.051818853473122,1.0454218940897804,0.9981311349022286,0.9743846164083126,1.7210840546233025e-05,5.825925146502405e-06,1.3521608852555073e-05,5.69715008571381e-06,1.1042201134859528e-05,5.693572407111979e-06,8.811483791601895e-06,3.5725647828906702e-06,8.160930054786249e-06,3.094752875167902e-06,6.369939576844147e-06,2.8564864460972943e-06,7.0083785157672075e-06,1.8677576015132988e-06,5.872737786071411e-06,1.8107942172637792e-06,4.23367811566353e-06,1.807820153081764e-06,2.9896652864895118e-06,7.933482457032272e-07,1.6987643714978222e-06,5.592083054476298e-07
2024-10-21,2024Q4,10:00,1.1284678971788242,13:00,1.1599764985834211,10:00,1.1252905181467434,13:00,1.209281219189152,13:00,1.0935654461255093,13:00,1.058228253690469,13:00,1.1400473695533935,10:30,1.1284678971788242,1.0905927265593043,1.0813164928976235,1.0889584293670254,1.0548335021674367,1.0684510224605048,1.0607289236261126,1.0519301939833885,1.0454958663238518,0.998214862242794,0.9744411509250513,1.3132703317680082e-05,2.7100654880228267e-05,1.0955677221359887e-05,2.699211693613738e-05,1.2259370964150766e-05,2.1565530969919133e-05,1.578709735318926e-05,1.2323464585882913e-05,9.023750826268255e-06,5.192521714795216e-06,7.636902018350669e-06,5.108818067562444e-06,5.776888771593324e-06,3.8369223816086874e-06,4.784422431101479e-06,3.822999782010304e-06,3.327986966861361e-06,3.416387176349141e-06,2.65464052964505e-06,2.2669263632029528e-06,1.6814603869338017e-06,2.029048880173497e-06
2024-10-22,2024Q4,10:00,1.1282341341757267,13:00,1.1543800800897892,10:00,1.1260192763842765,13:00,1.210052415529582,13:00,1.0882450568347495,13:00,1.0596545996564812,13:00,1.1407278957971891,10:30,1.1282341341757267,1.0903109426659598,1.08112618165368,1.089003992186974,1.054907787190954,1.0685011618034486,1.0607721788761428,1.0519515975831013,1.0454881714406836,0.9982297854722978,0.9744266631178181,1.9793411872195866e-05,1.0781629548111315e-05,1.646516122844835e-05,1.0762365666071234e-05,1.219516806986067e-05,1.0031151029385325e-05,9.38030301494485e-06,1.0019130336312427e-05,8.170770858367718e-06,1.0018178104593688e-05,6.891070217959812e-06,9.69270146912873e-06,5.846112091752918e-06,7.593924823721413e-06,4.254623072116678e-06,7.542133635041788e-06,4.85281575971257e-06,2.6672589262363626e-06,3.1618216826919696e-06,2.359300072850526e-06,2.407504751119555e-06,1.25481510534362e-06
2024-10-23,2024Q4,10:00,1.1283363243668167,13:00,1.1592740186132406,10:00,1.1249433570316585,13:00,1.2077717267282426,13:00,1.0929162898269316,13:00,1.0570140563973474,13:00,1.138637952149324,10:30,1.1283363243668167,1.0903830600914912,1.0811494116749336,1.0889745400826976,1.0548575800894542,1.068421412739144,1.060716204346096,1.0518483926384339,1.0455533092260036,0.9982605120134456,0.9744847021995234,1.7072734762935687e-05,3.8137994303174095e-05,1.597698233453623e-05,3.782336538647283e-05,1.497284077479725e-05,3.714165353470102e-05,2.0234935768262482e-05,2.8874319558570454e-05,1.500239458272532e-05,2.587206623965403e-05,1.725460487459258e-05,1.7315588934680662e-05,1.3757824148819435e-05,1.731462377709155e-05,1.2497792383461938e-05,1.3299090457139428e-05,1.0186260402483975e-05,9.836409306009074e-06,8.905230195435403e-06,9.36623887277671e-06,5.102666082633989e-06,1.3290354989932144e-06
2024-10-24,2024Q4,10:00,1.1279887815034395,13:00,1.1495248719654028,13:00,1.1212546529710985,13:00,1.2028950205666928,13:00,1.083844434101572,13:00,1.057189491476954,13:00,1.1341651708854412,10:30,1.1279887815034395,1.0899981397733691,1.080716429827128,1.088758980175631,1.0546003693303967,1.0683927575765113,1.0605995065318345,1.0518065905028904,1.0455502104925856,0.9982435791380729,0.9746712110170642,2.4402986777183417e-05,6.461208840623733e-06,2.204599850547896e-05,5.447356269649849e-06,2.0012515352824167e-05,5.422813716222247e-06,1.797047510750949e-05,5.347769615295571e-06,1.764320899430094e-05,4.581295657835299e-06,1.5869150387778358e-05,4.5453070353987955e-06,1.1939572027814345e-05,2.5433591898074445e-06,9.110886303604934e-06,2.4418729608170573e-06,8.11938152836691e-06,1.570208780609818e-06,4.983825683481402e-06,1.1461227237741225e-06,2.824371008146896e-06,1.1444110814075265e-06
2024-10-25,2024Q4,10:00,1.1282178907082347,13:00,1.1586620076234122,10:00,1.1215496506308031,13:00,1.2090044330344736,13:00,1.0922184865136397,13:00,1.0564101370204981,13:00,1.1396740234416844,10:30,1.1282178907082347,1.0902435361089031,1.080959729832431,1.088992585950795,1.054868497178628,1.068646057125637,1.0608335437737006,1.0519900260785298,1.0457545425220518,0.9983897725830815,0.974754917454548,1.7887100253998022e-05,2.4603066901128847e-05,1.37335125037892e-05,2.2531084800068804e-05,1.368911004626585e-05,2.0816187097334047e-05,1.5379107709986898e-05,1.795054448390875e-05,1.4195463848745779e-05,1.7724039795178185e-05,1.064714331358479e-05,1.702650653673965e-05,1.0476221387556603e-05,1.581891479602393e-05,1.3435224939196307e-05,8.364642251819378e-06,1.6312138876578544e-05,3.776119423650727e-06,1.0309240026563174e-05,2.65334314552069e-06,4.363968639934856e-06,2.246795567792423e-06
2024-10-28,2024Q4,10:00,1.1280858015015611,13:00,1.1635856714714274,13:00,1.1215031335784107,13:00,1.2030537739567682,13:00,1.0970248453395506,13:00,1.057349563359494,13:00,1.1342352459884981,10:30,1.1280858015015611,1.0900785946954799,1.0808082827534682,1.088912445999902,1.0547743326925507,1.0684725165388567,1.060673945913481,1.0521199691756498,1.0461444842859915,0.9986813966036997,0.9748613858951173,2.255645354810889e-05,9.933873121852899e-06,1.5726499351358157e-05,7.728038061454648e-06,1.3757543235827889e-05,7.3288191928478454e-06,1.2699589972808728e-05,6.8231912235272375e-06,1.2868816969113578e-05,5.648442887189676e-06,8.971634708984058e-06,4.69951898302961e-06,9.380290875587715e-06,3.9759409184825885e-06,6.718668879001966e-06,3.6895180396194423e-06,4.529892438010523e-06,3.3417581850692163e-06,2.8998333889805983e-06,2.9545213084307133e-06,2.4034151695962384e-06,2.8801242378692484e-06
2024-10-29,2024Q4,10:00,1.1282376717802944,13:00,1.1631089487841413,13:00,1.1198050800386428,13:00,1.2062428031826318,13:00,1.0964403061699726,13:00,1.0556185867985481,13:00,1.137101756305328,10:30,1.1282376717802944,1.0901897876481166,1.0809085748175307,1.0890137342224753,1.0549188967144596,1.068563329084453,1.0608046258779487,1.0521994805774293,1.0461770914385404,0.9986794631576744,0.9748415873932705,1.903542949393146e-05,1.2350167924187876e-05,1.5162849625714633e-05,1.1629745502089138e-05,1.0413697509063533e-05,8.661515819250578e-06,9.39438586637033e-06,8.076358172561128e-06,7.4928837154944176e-06,7.633472948172675e-06,7.013897160906484e-06,7.631329191765212e-06,5.752844020067937e-06,6.5949293401660586e-06,5.042949073492126e-06,6.594926541689052e-06,3.545005573030642e-06,6.593867903515363e-06,2.0451394801802704e-06,6.1837580349555895e-06,1.4556883184010674e-06,6.164991832951425e-06
2024-10-30,2024Q4,10:00,1.128305920751122,13:00,1.1658694172672093,10:00,1.1151852123209192,13:00,1.2047052818794382,13:00,1.0990751389710367,13:00,1.0483849106147518,13:00,1.1356860429570041,10:30,1.128305920751122,1.0902276082908298,1.0809266388208478,1.0890252479902072,1.0549071884503853,1.0685371114647362,1.0607731682100516,1.05214634283501,1.0460713586153094,0.9985222707707091,0.974618639917397,1.7426290710343685e-05,1.3114380955509744e-05,1.3785483528705627e-05,1.0901184052127295e-05,1.1368957120743144e-05,1.050679331256424e-05,8.81377693087634e-06,9.760097593587086e-06,7.895892570454728e-06,9.670544335127246e-06,6.999281713847555e-06,8.696321004802644e-06,6.449600994531445e-06,7.92776917170717e-06,6.174421428231429e-06,7.298293915471395e-06,6.253167283006797e-06,5.070426151783828e-06,3.4991758379838887e-06,4.230697811911267e-06,2.041563396883459e-06,4.230686019840232e-06
2024-10-31,2024Q4,10:00,1.1283410893173513,13:00,1.175920090582699,10:00,1.119209395552774,13:00,1.2025284947957078,13:00,1.108601820192309,13:00,1.0527282008998746,13:00,1.133686964649988,10:30,1.1283410893173513,1.0902565405973528,1.080926842969509,1.088990370132383,1.0548589766291296,1.0684844169814771,1.0607235791645304,1.0521041924311432,1.0461012807052463,0.9984946736520028,0.9745167509316772,3.9628623975604266e-05,3.2840673686138685e-05,3.627298955321921e-05,2.3435362621539365e-05,2.9856676034014332e-05,2.089842455223224e-05,2.7838964978175583e-05,2.0887819800017603e-05,2.2918950917166345e-05,2.0750775069551776e-05,2.1090854847241174e-05,1.948726415049157e-05,1.617917133136193e-05,1.9327607745361215e-05,1.5091548878401382e-05,1.9280009726511556e-05,1.1669842449676267e-05,1.716786829231111e-05,7.17134687418296e-06,1.711625239656022e-05,6.3783728376690495e-06,1.7000124430351835e-05
2024-11-01,2024Q4,10:00,1.1283754921908011,13:00,1.2680377014858153,10:00,1.1141088108160464,13:00,1.1975836712642356,13:00,1.195569139257391,13:00,1.047905365930692,13:00,1.1291415683968962,10:30,1.1283754921908011,1.0904196974115423,1.0810516305031146,1.089088175761662,1.054880501058978,1.068490596215546,1.0606142797173879,1.051958777242048,1.0459031088450417,0.998117487968893,0.9740184969476016,3.512052518602472e-05,4.369412665333548e-05,2.2717623967466504e-05,2.8748778043354265e-05,2.0466034633738033e-05,2.5843146278080536e-05,1.6251645033524875e-05,2.3984892898337624e-05,1.8135791152721374e-05,1.672075399190115e-05,1.532960459545815e-05,1.6480411041004522e-05,1.4040605958237038e-05,1.5951901079758155e-05,1.1765187791975773e-05,1.4371346514704847e-05,1.4094078439651212e-05,2.0544633059572944e-06,8.818002172514863e-06,1.86298748320519e-06,4.795759934029641e-06,1.7105559111989598e-06
2024-11-04,2024Q4,10:00,1.1281859783386077,13:00,1.2657654371611808,10:00,1.1128107870646693,13:00,1.1940396765942252,13:00,1.193508608170704,13:00,1.0476548822332812,14:00,1.1331859129250215,10:30,1.1281859783386077,1.0902884280256286,1.0809233842526458,1.0888986949583428,1.0548908936384214,1.0684382552327623,1.0605415231158033,1.0518649277941758,1.0462794624364624,0.9983820743016376,0.974171534538361,3.1873959489489425e-05,2.4214798081388125e-05,2.2279440853364527e-05,2.3481776046696873e-05,2.0481183122719787e-05,2.286065323939464e-05,1.8767049254885945e-05,2.2056056958541884e-05,2.5508715306492133e-05,6.481630233267426e-06,1.8616377547632856e-05,2.6557204028223004e-06,1.3734002642492947e-05,1.8227180050850693e-06,1.2625805453192717e-05,1.818762498091445e-06,8.66313923436693e-06,1.7747766936584394e-06,5.869437740769581e-06,1.5504663266672956e-06,3.558242619002254e-06,1.4798814058233037e-06
2024-11-05,2024Q4,10:00,1.1282468255603755,13:00,1.264785144509697,13:00,1.1134239106312676,13:00,1.2022085130766345,13:00,1.192248935604106,13:00,1.0495683619377871,14:00,1.1390239200771193,10:30,1.1282468255603755,1.090237912174867,1.080850818032365,1.0887979547005318,1.0552809602594988,1.0688005326615873,1.0608398185474892,1.0521647691611338,1.0464938901010132,0.998546381774389,0.9742750265734054,3.132769833476452e-05,9.456153316493411e-06,2.6421073269028492e-05,9.449481513736544e-06,2.4653119538582018e-05,9.44943314264631e-06,1.7875991082293772e-05,7.786012811608602e-06,1.4695953279245994e-05,6.395919355506412e-06,1.4364902094755467e-05,6.1930294445899656e-06,1.1856556930182611e-05,5.842390048648027e-06,1.1622612124864715e-05,4.543632234516038e-06,8.99314509077687e-06,4.47238952215947e-06,5.794924309549085e-06,4.306511890241243e-06,4.480179980366133e-06,3.7405179879417636e-06
2024-11-06,2024Q4,10:00,1.128522748292189,13:00,1.2700327985348676,10:00,1.1077709869137777,13:00,1.2056477234120133,13:00,1.1970342567399517,13:00,1.0375006177231323,14:00,1.1422874512017216,10:30,1.128522748292189,1.0904829536694647,1.0810985260290016,1.0889782820179494,1.0554469494935306,1.0689783476418093,1.0609828343540668,1.0523562465666039,1.0466297446601165,0.9986032015789889,0.9743158904310063,6.358045809785584e-05,4.268739488662493e-05,3.548207420063138e-05,1.9526251270151034e-05,3.161541091831679e-05,9.604972765631318e-06,2.454037108933232e-05,5.7424875470350954e-06,1.9870426371941715e-05,4.5403569378745765e-06,1.7092682932755447e-05,4.539625694432255e-06,1.5227708036717845e-05,3.7587038328622563e-06,1.0230245716339084e-05,1.2276310017973126e-06,7.750181490450146e-06,1.2248873436470278e-06,4.7579500229251245e-06,9.749825716075252e-07,3.2287469488806806e-06,9.74696927039016e-07
2024-11-07,2024Q4,10:00,1.1287284063506537,13:00,1.2772326238995901,10:00,1.1072708893632255,13:00,1.2133229168055477,13:00,1.2034980569632836,13:00,1.0382004392741377,14:00,1.1479769750872308,10:30,1.1287284063506537,1.0906985931638853,1.0814626849871274,1.0893291077248406,1.0557618823178874,1.0692593021843348,1.0612668765933504,1.052606384081404,1.0468334856502803,0.998747057099481,0.9744273023418203,4.2877684965748275e-05,8.05616871806397e-06,3.646333179063839e-05,7.964954672619661e-06,3.5983459756053924e-05,6.986051532627491e-06,3.3923764398832995e-05,6.825556192376618e-06,3.3299528039143254e-05,5.8741532617400664e-06,3.16881523094874e-05,5.870309355776951e-06,2.9442296294176498e-05,5.8168958161092836e-06,3.109282556200107e-05,5.022479414639918e-06,3.445792313354625e-05,5.021758738415496e-06,2.2629071731105274e-05,5.015545886934311e-06,9.453524179214204e-06,9.701292198182512e-07
2024-11-08,2024Q4,10:00,1.1291793316704735,13:00,1.2861872110525672,10:00,1.1099487088985576,14:00,1.2298938236871162,13:00,1.2112646485069762,13:00,1.0433961558741527,14:00,1.173839309492357,10:30,1.1291793316704735,1.091120670677737,1.0819502241259504,1.0898372098067302,1.0563277905949695,1.069842512605669,1.0618548247387074,1.0533284615679892,1.0477531411169054,0.9994167196918105,0.9748432019694889,1.608853768632418e-05,5.409549858716487e-06,1.1776395288369525e-05,5.397038425922625e-06,1.0198139619120027e-05,4.838005152924895e-06,7.993877893951896e-06,4.673696645525316e-06,6.91359468451867e-06,4.6655852028843144e-06,6.007800001520206e-06,4.447364135638028e-06,5.205250300054572e-06,3.954254185887243e-06,4.207795392080083e-06,3.917467551925384e-06,4.619525794924865e-06,1.8746558229476224e-06,2.85356111571849e-06,1.7982981721611835e-06,2.0274895139525335e-06,1.55221784911096e-06
2024-11-11,2024Q4,10:00,1.129312528819799,13:00,1.2840573307297853,10:00,1.1090950284431134,14:00,1.232206755972072,13:00,1.2092298815428415,13:00,1.043512682181418,14:00,1.1759529715075292,10:30,1.129312528819799,1.0912101296435601,1.0820353427123346,1.089892838545085,1.0563692454350173,1.0698711941366439,1.0618802514964916,1.053330739388191,1.0478367637376071,0.9994568633818278,0.9748683411738581,1.5288808658579406e-05,6.670047730541029e-06,1.0167700520163576e-05,6.517033014708275e-06,8.06894353221776e-06,4.68685754427736e-06,7.352475236770612e-06,3.67358416150451e-06,5.586999223803722e-06,3.3881469428382704e-06,5.68917670502163e-06,2.288321202030795e-06,4.8797693939044886e-06,1.3703910547279388e-06,5.017471965724166e-06,8.585639898618789e-07,3.3281954946570893e-06,2.3642474905562517e-07,2.070164039563865e-06,1.850304061551154e-07,1.3348465382768927e-06,1.2249914378073817e-07
2024-11-12,2024Q4,10:00,1.1294160356227212,13:00,1.2835622099150874,10:00,1.1093079758680082,14:00,1.2352752095723227,13:00,1.208665135313541,13:00,1.0429737655725968,14:00,1.1787722096878148,10:30,1.1294160356227212,1.0912565633138924,1.082086742457591,1.0899570622889794,1.0564111704422652,1.06994556562871,1.0619667701278712,1.0534458126052941,1.0479337733110217,0.9995285086274759,0.9749277489943564,1.4793916823381519e-05,2.9221834406423405e-05,1.316099603461079e-05,2.6108047343590163e-05,1.1880543916696317e-05,2.432568524915679e-05,9.813237935431702e-06,2.4318143486520466e-05,1.0933854528705936e-05,2.278066737198649e-05,8.819895060771098e-06,2.277965864468317e-05,1.3200483310872949e-05,1.3754244896580609e-05,7.74269807203698e-06,1.023887238262543e-05,5.305549666739718e-06,2.9766866384499746e-06,2.9985105700406705e-06,2.0527830636324576e-06,1.7302744179130842e-06,2.0471576719638167e-06
2024-11-13,2024Q4,10:00,1.1291731225386632,13:00,1.2782397497398894,13:00,1.1058269539576757,14:00,1.2369338281517823,13:00,1.2036934954695857,13:00,1.0413357211467267,14:00,1.1802774266645977,10:30,1.1291731225386632,1.0910237528536906,1.0818392097874199,1.0896370674204026,1.056137101658276,1.0695888502951156,1.0619312595364834,1.0533606914731743,1.0480026137984293,0.9995644834333544,0.9749147703772407,1.7175965441655935e-05,1.4094350406478098e-05,1.6137463841137864e-05,1.1989950763297249e-05,1.2105280033848618e-05,1.027733576670999e-05,8.814817037907205e-06,8.245381161057113e-06,7.984828461839956e-06,8.217564637332666e-06,7.204592348074877e-06,7.824564689516918e-06,5.83489443741461e-06,6.272371749560492e-06,4.706052648951474e-06,5.7668122707805276e-06,3.5394746228342637e-06,5.697555191184679e-06,3.2414407696991405e-06,3.0460608113575345e-06,2.6974552255678485e-06,1.5163866397115817e-06
2024-11-14,2024Q4,10:00,1.1291899408760964,13:00,1.2785604819533456,10:00,1.1077348880874929,14:00,1.233342517116671,13:00,1.2040191691400155,13:00,1.0431360561682375,14:00,1.1769365841320822,10:30,1.1291899408760964,1.0910701580634956,1.081856121337383,1.089633815633106,1.0561226190708544,1.069562147483817,1.0619104036911406,1.053322422473353,1.0479260596918096,0.9995719574971033,0.9749743477652185,2.0182530242710014e-05,1.800936722772395e-05,1.7113024735295938e-05,1.800761928260386e-05,1.462704327818517e-05,1.7865976512141472e-05,1.1820489448698753e-05,1.772556038201029e-05,1.1297895763499417e-05,1.6060875693609052e-05,1.2514553885657072e-05,1.3786155541070564e-05,1.0936892080755174e-05,1.3582738277697619e-05,8.813385851517099e-06,1.3558429191030283e-05,8.445555761925068e-06,9.215851338902082e-06,4.8621566341914945e-06,5.1415312674090625e-06,4.322460614760056e-06,5.0714067661035545e-06
2024-11-15,2024Q4,10:00,1.1291878945504488,13:00,1.272016205835305,10:00,1.108769215134866,14:00,1.2303479137507645,13:00,1.1979557213947014,13:00,1.040928118363717,14:00,1.1741216761503839,10:30,1.1291878945504488,1.0910316833449314,1.0817755794674164,1.089490229540159,1.0560044611543622,1.0695110133876333,1.0618223888562257,1.0531695697339136,1.0478879137848223,0.9995614280555307,0.9749439568493288,2.595845173788282e-05,2.5192333873923922e-05,2.307835347626141e-05,1.5169006623447111e-05,2.1127791732189903e-05,1.4794095283045205e-05,1.6469927433035054e-05,1.2831706057186905e-05,1.603342356658136e-05,6.320827012270213e-06,1.3998351024969571e-05,6.133571666089898e-06,1.1977459055995986e-05,6.133428116733419e-06,1.0140100113942296e-05,6.126738309261233e-06,8.50159099195287e-06,3.468272185910529e-06,6.0732639532645444e-06,3.0064495370287815e-06,4.598977639516009e-06,7.862712427953686e-07
2024-11-18,2024Q4,10:00,1.129154724864394,13:00,1.279056972782569,10:00,1.1064598187948897,14:00,1.234721705253533,13:00,1.2044301047878094,13:00,1.0403448079975604,14:00,1.1781233752132916,10:30,1.129154724864394,1.0911307635500251,1.081863337660325,1.0895379255813677,1.0561996548675936,1.0696815076449546,1.0619603144243117,1.0532726353748767,1.048041089100702,0.9996779687708706,0.9751311917505382,2.305839386642797e-05,1.9085046131709687e-05,1.5078390958624277e-05,1.0172605217426483e-05,1.2765738616906414e-05,8.254151938010265e-06,1.0375021891256772e-05,7.608328306805719e-06,1.0425274076619352e-05,7.164453857156051e-06,8.159123262940829e-06,7.159143701299093e-06,6.722256862928304e-06,6.898675457309375e-06,5.884805660086035e-06,6.118163649275604e-06,4.498726633435421e-06,5.992512073624352e-06,3.879286168954382e-06,2.656826893336061e-06,2.1471015747624704e-06,7.7487719533911e-07
2024-11-19,2024Q4,10:00,1.1291748264089898,13:00,1.2790357179611622,10:00,1.106515597744346,14:00,1.23171157255663,13:00,1.2044273723875036,13:00,1.040971891468496,14:00,1.1753140916219,10:30,1.1291748264089898,1.0911911380875206,1.0819290262493855,1.0895778682750719,1.056259259441602,1.0696929917913258,1.0619450763774694,1.05325700637443,1.0479850291396602,0.9997244307737794,0.975199171608721,3.582537038576778e-05,2.0796267356662066e-05,2.418798582136053e-05,1.7369399730551034e-05,1.6855627528381953e-05,1.2206701066596887e-05,1.2157663384014539e-05,8.71365437054562e-06,1.0261474480766845e-05,8.703664830858488e-06,8.274977872376978e-06,8.6157499799936e-06,6.2441526975315734e-06,8.489223369431183e-06,5.165562234302601e-06,8.088395711458194e-06,4.944335131399615e-06,3.0257087341634585e-06,3.2407744451531583e-06,1.4412930366842068e-06,2.4631160556895497e-06,8.172844626810025e-07
2024-11-20,2024Q4,10:00,1.1293392626678218,13:00,1.2768261765951046,10:00,1.1065991895933582,14:00,1.2329851252629258,14:00,1.2027614619785891,13:00,1.0384418517221348,14:00,1.176466695014528,10:30,1.1293392626678218,1.0912705490746537,1.081991498911721,1.0896288728352674,1.056281530585795,1.0696714259160984,1.0618751687416395,1.0531633132080103,1.048040824689644,0.9997927871630186,0.9752805637882558,3.383852001466223e-05,6.229316343606059e-05,3.357087966673665e-05,5.403003862520545e-05,2.286327122471649e-05,4.605754327737423e-05,2.226679263841928e-05,3.955860390020147e-05,1.8790466501013086e-05,2.2338054111707413e-05,1.7801573300150423e-05,1.8420409153475233e-05,1.4582369683600557e-05,1.840100127488352e-05,1.0625817493137133e-05,1.7749922034663588e-05,7.9781486688624e-06,1.5897329804770544e-05,5.333067604497812e-06,1.579185827986243e-05,3.1996884770192396e-06,1.3539747361993064e-05
2024-11-21,2024Q4,10:00,1.128853240326143,13:00,1.2715863866624617,10:00,1.1012277033595221,14:00,1.2208960815360594,13:00,1.1976323921620662,13:00,1.036378990845724,14:00,1.1652353728634632,10:30,1.128853240326143,1.0908856840128287,1.0815300931028333,1.0892301438261098,1.0561813958172945,1.069627859962733,1.061750162223725,1.052938027266181,1.0477677814876276,0.9993959420050228,0.9747921059325609,5.1121548117064297e-05,7.244000008749874e-05,5.2654914610300006e-05,5.919977541211288e-05,3.4229448597929305e-05,1.6813665709152096e-05,2.7084325890892353e-05,1.3109940649386971e-05,2.3505820074838904e-05,1.1178024496743315e-05,1.680791650841867e-05,8.173572655090942e-06,1.4122941597134294e-05,6.5737674710551324e-06,1.1199746110818614e-05,5.066014201974381e-06,7.933476712773708e-06,5.064884649068677e-06,5.512674077077872e-06,5.049864996831859e-06,3.731385817181349e-06,4.964519771279984e-06
2024-11-22,2024Q4,10:00,1.1284456030514223,13:00,1.289088938053306,13:00,1.1008329729074906,14:00,1.2227264026031703,13:00,1.2139111020512254,13:00,1.036633957416831,14:00,1.1668902755001227,10:30,1.1284456030514223,1.0907050848014908,1.0818045071158366,1.0894751013207924,1.0564251691143398,1.0698125417463582,1.0619302648069102,1.0531017951725536,1.0478503662901095,0.9994136205789924,0.9747380274673152,2.856904833774154e-05,3.890797462229664e-05,2.761714081996451e-05,2.3085946986096043e-05,1.6424079780748557e-05,1.0762675670777864e-05,1.6564542036862815e-05,6.571083296238983e-06,1.1409743993024567e-05,6.083943075800098e-06,9.736849134579826e-06,4.989530723281102e-06,8.654442605504971e-06,4.9687758001661015e-06,7.86284204860699e-06,4.908092618440469e-06,5.616437127155404e-06,4.865601352032485e-06,4.102834357052018e-06,4.348317724880612e-06,2.019907013946415e-06,3.880417348283009e-06
2024-11-25,2024Q4,10:00,1.1282417543212377,13:00,1.3074568332292518,13:00,1.1031979500115014,13:00,1.2232331311460225,13:00,1.2311090834345375,13:00,1.0387777114836332,14:00,1.1665379065939356,10:30,1.1282417543212377,1.0907419811600518,1.0818862600841128,1.0896550103901947,1.0565289700272844,1.069913260427367,1.0620154223716065,1.0531770055626433,1.0478666507433476,0.9994044031836145,0.9746520208758549,1.5688617182863823e-05,1.2798237338988388e-05,1.3245148341842734e-05,1.2620650452307002e-05,1.2233564164061972e-05,9.127005006343417e-06,9.601952644863051e-06,9.116975423357763e-06,9.155682621584859e-06,7.502241239516666e-06,1.0943078000726482e-05,2.7369697320807135e-06,9.695866403379932e-06,2.075092619686864e-06,6.176229522905171e-06,8.085275850393944e-07,4.157694802378591e-06,7.220520784057935e-07,2.95540847616966e-06,4.888376123394384e-07,1.8213554171150266e-06,4.829263025739105e-07
2024-11-26,2024Q4,10:00,1.1282583543752585,13:00,1.3078994318175632,13:00,1.1038272051391036,13:00,1.2287385817298178,13:00,1.2313068663697533,13:00,1.0391854174022597,14:00,1.1697409677993171,10:30,1.1282583543752585,1.0907340994379522,1.0819265950277979,1.0896486532336607,1.0565545770718048,1.0700967538830468,1.0622042867945882,1.0533256493154302,1.0479735655677909,0.9994979992133272,0.9747179300452747,1.8236161366536472e-05,6.155201144853153e-06,1.3428567891141815e-05,5.811122775938435e-06,9.895287371998713e-06,5.435131692103929e-06,8.476943753859863e-06,4.907881158602234e-06,6.856794213859726e-06,4.7738427187302255e-06,5.433099417925442e-06,4.282707412717459e-06,4.8943309850824705e-06,2.8107943496910188e-06,3.856528666456235e-06,2.693357720836697e-06,3.3527288162662593e-06,2.4170569598093895e-06,2.295629624999652e-06,1.7000666114791326e-06,1.510083273782135e-06,1.3819864806762012e-06
