,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2024-11-27,2024Q4,10:00,1.1284084004352446,13:00,1.3120927802519917,13:00,1.1040174626028807,13:00,1.2298564793709912,13:00,1.2351986983802956,13:00,1.039317457820548,14:00,1.1701108907726026,10:30,1.1284084004352446,1.090841407336728,1.0819952309385843,1.0897084903339445,1.0565923370714563,1.0701162165624,1.062252398721377,1.053354108672606,1.0479993318623855,0.9995206265880419,0.9747258852512973,1.4825039942830005e-05,6.409222550880353e-06,1.2129899198304668e-05,2.3636969451552338e-06,1.1190881390432085e-05,1.708145236273472e-06,9.47779836337052e-06,1.1674683810456182e-06,8.583186009823896e-06,9.334090102923878e-07,7.233095589614234e-06,8.997150418444936e-07,5.71543823540782e-06,8.328727050550432e-07,4.245110405646106e-06,7.979722417470864e-07,3.4002523521342274e-06,3.3309269122690773e-07,2.4209362458043985e-06,1.7436619756152687e-07,1.7565534425837335e-06,1.6260968747093274e-07
2024-12-02,2024Q4,10:00,1.1285092882872498,13:00,1.3140564324944917,13:00,1.104816716078459,13:00,1.2335346364523614,13:00,1.2369054882249744,13:00,1.0399506640715503,14:00,1.1730965433711091,10:30,1.1285092882872498,1.0909859612027573,1.0821549431494948,1.0898654018240836,1.0567505611773425,1.0702597544961523,1.0623741627828276,1.0534491407045345,1.048095238812444,0.9996058615568345,0.9748038601974239,1.1734715855586888e-05,4.689104349979496e-06,7.948400276171565e-06,4.4155061840220465e-06,6.819633203309212e-06,3.7303834588459215e-06,5.056924273362111e-06,2.9780132026572344e-06,4.117024540360239e-06,2.623359603097825e-06,4.039252309432449e-06,2.5785590633596655e-06,3.2735354602497828e-06,2.567004579326792e-06,2.519392935773233e-06,2.5551028222619604e-06,1.9214790270981842e-06,2.525526952734244e-06,1.570601323111201e-06,2.1263875070190745e-06,1.3802294717570692e-06,1.3811167341767103e-06
2024-12-03,2024Q4,10:00,1.1285948930832024,13:00,1.3125344009707145,13:00,1.1045080783935959,13:00,1.233619324236283,13:00,1.2354568023288692,13:00,1.0396466695801314,14:00,1.1718882817550496,10:30,1.1285948930832024,1.091033345361039,1.0822025114945284,1.0899000362451257,1.056778567960823,1.0702890432950452,1.0623879349699252,1.0534443322299991,1.0480724356730675,0.9995848092828766,0.9748055147558098,1.1936187733045496e-05,9.005298644972433e-06,9.430077173480135e-06,6.275207782297456e-06,6.883977919684129e-06,5.862062536598088e-06,5.272320469379602e-06,5.057289298106593e-06,4.813417858533623e-06,2.7920663478010597e-06,3.7166085780202497e-06,2.114427995881665e-06,3.2289370111063948e-06,7.460712726966421e-07,2.734827522033838e-06,6.751840859630516e-07,1.9490418702036123e-06,6.602105666577309e-07,1.272300551965369e-06,6.208305502129541e-07,1.056662918522902e-06,2.9822940097790194e-08
2024-12-04,2024Q4,10:00,1.1286184451855814,13:00,1.3747845924658237,13:00,1.1052188088192958,13:00,1.2354648101449137,13:00,1.2939766070838767,13:00,1.0402555368737363,14:00,1.1730426252387511,10:30,1.1286184451855814,1.0910724399591085,1.0822117419009947,1.0898954548304074,1.0568173611578682,1.0703223142142906,1.062449340227299,1.0535008110059336,1.0481119457177555,0.999609532366891,0.9748556512880585,1.2417643932317524e-05,4.185455006562714e-06,9.428798877046269e-06,4.053999184546521e-06,7.641683991413008e-06,3.140938460679786e-06,6.8678999666194335e-06,3.088554241344763e-06,6.2156992269688126e-06,3.0817784221889952e-06,5.1869288194856945e-06,3.0798022326380646e-06,4.978215177033238e-06,3.0789271646029195e-06,5.584195689868583e-06,2.3622720417911295e-06,3.4879039181302725e-06,2.2856563414915204e-06,2.118528100262831e-06,6.580948045451412e-07,1.524030570223192e-06,6.326237730149322e-07
2024-12-05,2024Q4,10:00,1.1287206513395733,13:00,1.3698834524903163,13:00,1.1137662846712548,13:00,1.236411590175478,13:00,1.289311343146278,13:00,1.0482581578966013,14:00,1.1737239233743662,10:30,1.1287206513395733,1.0911481786097297,1.082284251674383,1.08996240179796,1.0568789745654388,1.0703655844278201,1.062492360570892,1.05358720375354,1.0481462732709315,0.9996649418007946,0.974899918066826,8.272340494174085e-06,7.790591380596926e-06,7.748853683407692e-06,5.912115252360477e-06,7.2714414055584096e-06,5.814474175439124e-06,4.631455447274676e-06,4.531347899191394e-06,3.923120542887411e-06,4.395966314416851e-06,3.180089768796358e-06,4.27928181543766e-06,2.8524865711239034e-06,4.001645562042358e-06,3.7794336083172995e-06,8.839658081486626e-07,2.8187088847104034e-06,8.754894662604673e-07,2.188534115709496e-06,7.410697758890344e-07,1.4015081054672356e-06,7.233280843895338e-07
2024-12-06,2024Q4,10:00,1.1287137302229084,13:00,1.3763719423190224,13:00,1.111809107309339,13:00,1.2347092164476954,13:00,1.2954611924363542,13:00,1.0464508230891514,14:00,1.1755250745235768,10:30,1.1287137302229084,1.09116781452147,1.0823009742127856,1.0899565225617587,1.0568639228810774,1.0703335378347778,1.0624571004944583,1.053666688746277,1.0482060172931071,0.9997198574014015,0.9749338902712802,1.1105059925382042e-05,6.6225504782155115e-06,7.815045961046603e-06,6.616355239167842e-06,6.212981027263781e-06,6.590006295494657e-06,5.679036303780756e-06,5.102996504579145e-06,5.233044747066609e-06,5.0538297026275694e-06,4.316944746934239e-06,5.013683000622488e-06,4.07128584902001e-06,4.585866177254282e-06,2.5301277122496836e-06,3.1513034430530663e-06,2.088547160593595e-06,3.1502281862775976e-06,2.2819061310640027e-06,8.551093604043163e-07,1.1928758171465878e-06,7.415283541036632e-07
2024-12-09,2024Q4,10:00,1.1287619436097198,13:00,1.371797195923803,13:00,1.1110167330161649,13:00,1.233407172600662,13:00,1.2911799023211255,13:00,1.0457248936472012,14:00,1.1736301576343342,10:30,1.1287619436097198,1.0911768230897263,1.082285264088265,1.0899587588523207,1.0568616709255467,1.0703095253573807,1.0624369179366513,1.0536446350402429,1.0481678836506454,0.999773986938355,0.9749568161989858,6.44088789887913e-06,1.159608044624035e-05,6.569136217600832e-06,6.936587335552292e-06,7.901157445825067e-06,4.416984106605863e-06,5.928954758406091e-06,3.918769935602039e-06,4.8876187190378796e-06,3.714882226083901e-06,4.235111113068306e-06,3.1147425869194616e-06,3.750953948063292e-06,2.9405765954728703e-06,2.1994189847698508e-06,2.5801769528992044e-06,2.2470921890542465e-06,2.3610610780698537e-06,1.6421520321026665e-06,1.2053579162837867e-06,1.6354432242137199e-06,8.79366792577973e-07
2024-12-10,2024Q4,10:00,1.1286736569779785,13:00,1.3681519907829778,13:00,1.109305585419323,13:00,1.2335095514439252,14:00,1.287765163882042,13:00,1.0440987872038798,14:00,1.1729218552236533,10:30,1.1286736569779785,1.0911616981422514,1.08233858558626,1.0899904424377826,1.0568816873976945,1.0703301498061635,1.0624527094702105,1.0536301482966943,1.04816072918151,0.9997905647419816,0.9749947743805629,8.512966885054893e-06,3.7127867431945077e-06,7.5554275136394335e-06,3.61449785931863e-06,6.296926854082801e-06,3.5815278294002226e-06,5.935403963436843e-06,3.253207871824711e-06,4.8103597526843105e-06,3.211271790322615e-06,3.7693424120635327e-06,3.209948301533724e-06,3.3237318855950686e-06,3.1572310830861215e-06,2.7446733890169975e-06,3.1492828929099004e-06,2.305474541970682e-06,2.725222996118726e-06,1.7900522988150782e-06,2.7229233324918205e-06,1.5895382014700133e-06,2.325916690492378e-06
2024-12-11,2024Q4,10:00,1.1287310541383573,13:00,1.366565732901701,13:00,1.109337587682068,13:00,1.233034463045399,14:00,1.288917040554005,13:00,1.0441296678289513,14:00,1.1717936265277478,10:30,1.1287310541383573,1.0912163228567422,1.08237994040824,1.0900361100665539,1.0569111724554239,1.0703377832697196,1.0624519366341756,1.0536141468047253,1.0481434177168554,0.999755206504038,0.9749616924319372,8.947825830484406e-06,4.26339559953759e-06,8.140941411930553e-06,3.984225409136731e-06,6.019915244507955e-06,3.792551179500574e-06,4.511740635548883e-06,2.295190945398592e-06,4.038796899187834e-06,2.1026064878299736e-06,3.7925467934147805e-06,2.1024354924656233e-06,3.151418565194298e-06,1.738997170775567e-06,2.3316093960296792e-06,1.6516875412835907e-06,2.1568915041406623e-06,9.585324471448575e-07,1.4944497642237316e-06,9.362015010964915e-07,1.0314149630092267e-06,9.283330682212145e-07
2024-12-12,2024Q4,10:00,1.1287859671192781,13:00,1.3690605799712234,13:00,1.1087597940355376,13:00,1.2338808755419506,14:00,1.2891175618256456,13:00,1.0435535762720052,14:00,1.1728396643384984,10:30,1.1287859671192781,1.091273694898131,1.082412655378252,1.09007452215571,1.0569489846173752,1.0703730670095915,1.0624847820429837,1.0536306459078169,1.0481796173161047,0.9997763864472194,0.9749678540367371,7.5300317439020464e-06,9.343354592801074e-06,6.871812387345853e-06,9.124642680345636e-06,5.420624719762179e-06,8.94427375717319e-06,4.697264532593262e-06,8.923308589198607e-06,5.122260152488958e-06,5.9784809171528544e-06,3.982699106356327e-06,4.8141823059227264e-06,3.262225316769157e-06,4.563755915638127e-06,3.307269867505327e-06,4.3390264878919955e-06,3.08399619428698e-06,2.856679567736177e-06,2.996080928840464e-06,1.1671037215519075e-06,1.8057910151133799e-06,1.1298188535357236e-06
2024-12-13,2024Q4,10:00,1.1287459170987484,13:00,1.3706246190132032,13:00,1.107007779405375,13:00,1.2318758389339548,14:00,1.2918727612627812,13:00,1.0419437920301475,14:00,1.1723583299685025,10:30,1.1287459170987484,1.091227031767898,1.0823398749667332,1.0899784116623301,1.056924077894462,1.0703462960304635,1.0624448150398356,1.0535953718438493,1.0481824346739756,0.9998457562075631,0.9750022024910939,1.069386192877633e-05,1.6025458992781252e-05,9.784539665209034e-06,1.1924017656832837e-05,9.208140538144416e-06,4.805205136899046e-06,8.1013172907611e-06,4.639463452255651e-06,6.836757979232928e-06,4.6032693491369704e-06,5.715185742253824e-06,3.945671651507334e-06,5.447953255248387e-06,3.6154711813796308e-06,3.952847100464259e-06,2.8880480810490076e-07,2.8411573566160893e-06,2.5265617587090735e-07,1.938783736792025e-06,4.6044265005106186e-08,1.1268242794787911e-06,1.1175186707894206e-08
2024-12-16,2024Q4,10:00,1.128647760988752,13:00,1.3460909001453356,13:00,1.1064425972695926,13:00,1.2327239630513578,13:00,1.2669266315324057,13:00,1.0413721633445279,14:00,1.175126397628206,10:30,1.128647760988752,1.0911782360779023,1.0824083196821497,1.0900365795163816,1.056965105840289,1.07038042260728,1.062485282606442,1.053697153227431,1.0482633684902707,0.9999175342558514,0.9750566294436913,7.330014163159287e-06,3.3994064179861034e-06,6.113300332993915e-06,3.3447100674342354e-06,5.726458489360132e-06,3.279581580661358e-06,5.449756840300026e-06,3.2754557445319797e-06,3.6750546278394825e-06,3.183732211387298e-06,3.268048013441497e-06,3.180021651745216e-06,2.58169772940427e-06,2.9507453807846035e-06,2.1738189649494676e-06,2.432028089112122e-06,1.6732965186879517e-06,2.4222965915435687e-06,1.2276234393140054e-06,2.258686253226763e-06,7.64641606255732e-07,2.2177753959321877e-06
2024-12-17,2024Q4,10:00,1.1286941274941478,13:00,1.3392750566139833,13:00,1.1046611222263951,13:00,1.2318156211994369,13:00,1.2605281669109898,13:00,1.039709096784306,14:00,1.1736643983552726,10:30,1.1286941274941478,1.0912154837206405,1.0824454943796595,1.0900724858281055,1.0569715560165114,1.0703773169168755,1.0624713447665102,1.0536863078276146,1.048236168561065,0.9998784439886649,0.9749884614689889,1.1607140984153335e-05,1.487747353535592e-05,1.0047770132393056e-05,1.0888956265135736e-05,7.0104397715528595e-06,9.256182901991586e-06,6.63488849469319e-06,8.750527752425104e-06,4.959712547791322e-06,7.758050587572137e-06,4.3033852177909105e-06,7.283547323224956e-06,4.060129910763073e-06,7.080121660728604e-06,3.493125649261602e-06,6.067283340496608e-06,2.5161318303647264e-06,6.063338431887618e-06,2.0336486567261827e-06,5.253702877659865e-06,1.4933686012422786e-06,5.031158675338618e-06
2024-12-18,2024Q4,10:00,1.1286253206317058,13:00,1.3310885153749807,13:00,1.1169992404481808,13:00,1.2277856514133876,13:00,1.25292578808475,13:00,1.05140802994183,14:00,1.1681482743953537,10:30,1.1286253206317058,1.0911877535097085,1.0823941134791133,1.0900170167340781,1.0569041368351435,1.0702974433839278,1.062384163558252,1.0536054309000735,1.0481155794545187,0.9997563898493944,0.9748221097861431,4.317163678557277e-05,0.00027412131750627084,3.5811772586140306e-05,0.0002726287004983028,3.273094931802386e-05,0.00027191558659206194,2.8168035004493406e-05,0.00027162653942833335,2.6901524726878642e-05,0.00027156288176788596,2.576702935814604e-05,0.0002715558143980505,2.590200175878653e-05,0.0002715055059246357,2.7632938120127105e-05,0.0002711486830177048,2.8037397475606244e-05,0.00027090032969839594,2.981715125353299e-05,0.00019094308633343764,1.6543321703960072e-05,0.00015089109630676595
2024-12-19,2024Q4,10:00,1.1251054220438865,13:00,1.1619131205161197,10:00,1.0714285565336492,10:00,1.0485162620935888,13:00,1.1004859517367216,13:00,0.9916998697103258,13:00,0.9571577088677259,10:30,1.1251054220438865,1.0872483309665055,1.077947748417471,1.084925797584519,1.0515225271884374,1.0642775010564367,1.055818221652405,1.0464624948769483,1.040146652517191,0.993693453841302,0.9685036206945669,7.00504661348224e-05,7.47509972229011e-05,6.670391570602483e-05,6.604698794182248e-05,5.631909592941173e-05,6.299685090424276e-05,4.444042784051968e-05,5.9109165401415145e-05,3.6820691247364595e-05,5.639271769050453e-05,3.15544116229821e-05,4.608113145504732e-05,2.6690223730988387e-05,4.26135029410413e-05,2.0371431312048646e-05,4.1686620972359064e-05,1.9868825316609423e-05,3.440350584693296e-05,1.526550029844879e-05,2.2760029222686122e-05,1.2901240861562048e-05,1.9056404019694655e-05
2024-12-20,2024Q4,10:00,1.1249198015261617,13:00,1.14664662487943,10:00,1.0694442618132673,10:00,1.045674246964968,13:00,1.0864970677943564,13:00,0.9878834296133233,10:30,0.9545178263490892,10:30,1.1249198015261617,1.0871715456119642,1.0777509880201037,1.0845520644509097,1.0510580228217314,1.0638804479415493,1.055360993478961,1.0458196117118368,1.039651545465561,0.9934170035992484,0.9682350113962173,7.680568933622789e-05,0.00016746397960727422,6.0735872529400456e-05,9.594107283149792e-05,4.684220021685728e-05,9.076403262242684e-05,4.289058813432975e-05,4.706834291320719e-05,3.628273122191722e-05,3.432729154881655e-05,2.528718379340091e-05,3.0381202263380004e-05,2.1061096885259313e-05,2.722311147713726e-05,2.960948909637163e-05,1.1444962123457165e-05,2.2690145621146036e-05,1.1439976083653943e-05,1.3675717995765478e-05,7.733344518495087e-06,8.98061717528171e-06,6.125666090077e-06
2024-12-23,2024Q4,10:00,1.1234491919820275,13:00,1.1419753494866642,10:00,1.0557893432240735,10:30,1.0226721103442773,13:00,1.0822671783941529,13:00,0.985663078254362,12:00,0.9467223886080594,10:30,1.1234491919820275,1.0865172385695878,1.0768867326407034,1.084397355914881,1.0510622098625793,1.0637208444629924,1.0551695295621042,1.0463071794261003,1.039987282757239,0.9936423286455324,0.9683824275754573,4.942518352084982e-05,3.434854971465245e-05,4.819055431107451e-05,2.9782692809740153e-05,3.5165948538331735e-05,2.9563542904241374e-05,2.3740331071719078e-05,2.184286751241493e-05,1.8623187475542578e-05,1.2356053624614875e-05,1.712832232660872e-05,1.1941495878336466e-05,1.3556996805447048e-05,1.146179806741034e-05,9.981345612745018e-06,1.0172901697654443e-05,6.726050466317801e-06,9.548371999615806e-06,4.559097979935717e-06,9.490020165293926e-06,5.2421847130983375e-06,7.503117735184893e-06
2024-12-26,2024Q4,10:00,1.1235919515222925,13:00,1.1383212719248879,10:00,1.0563957569262548,10:30,1.029543000537406,13:00,1.0787668271088064,13:00,0.9853734950057375,12:00,0.9499755791932182,10:30,1.1235919515222925,1.0867548825373996,1.076943147770826,1.0843983792968566,1.0511785714115633,1.0638212311214172,1.0552060401928494,1.0462888695564745,1.0398876743078123,0.9934592780270388,0.968284636088202,2.275278972669397e-05,9.498733396929495e-06,1.8401540695349644e-05,8.941156449614097e-06,1.401316381790152e-05,8.016533629103676e-06,1.1646841998698085e-05,8.012977141747965e-06,9.482469322316587e-06,5.631111857896128e-06,8.048043122461297e-06,5.416384050086104e-06,8.608741545511332e-06,4.574488562572511e-06,5.805210714202404e-06,3.3470649405353417e-06,5.409698504325306e-06,3.013155367721284e-06,4.644595876055423e-06,2.639496704401417e-06,2.5974055880311033e-06,9.708577854974224e-07
2024-12-27,2024Q4,10:00,1.1237510765883716,13:00,1.1417753450036887,10:00,1.0687501144649063,10:30,1.033133126998791,13:00,1.0819434245008845,13:00,1.0080003971468552,12:00,0.951972974728222,10:30,1.1237510765883716,1.0868852324553973,1.0770342948657001,1.084454438804761,1.0512521257127054,1.0638730744439697,1.0553004151121907,1.0463525059181085,1.0399584338086034,0.9935352766882878,0.9683647200043604,3.065462158710127e-05,7.732710275693141e-05,4.152898626523331e-05,4.0982784523385195e-05,3.089913000931932e-05,3.9543632620347076e-05,2.8321356391586824e-05,3.883021643825509e-05,3.377493101507118e-05,2.243596436627905e-05,2.921289883666473e-05,2.167903529501279e-05,2.1988953827965697e-05,2.076869274187629e-05,1.7439707831934383e-05,2.0243537184934043e-05,1.252464041415316e-05,1.4480859005660172e-05,8.944576575178331e-06,1.4477611834828919e-05,6.0274960222951855e-06,9.801744522778525e-06
2024-12-30,2024Q4,10:00,1.1230109850002574,13:00,1.140523894414198,10:30,1.0643748881472501,10:30,1.0328178466276028,13:00,1.0807557204470235,13:00,1.005871380856516,12:00,0.9578260137690492,10:30,1.1230109850002574,1.0868400137230325,1.076836358314135,1.0841932817018525,1.0514623610967455,1.0640124615937874,1.0553022045929612,1.0462491699509686,1.0398796745364391,0.9933309783460468,0.9681974079538769,6.120447119451225e-05,4.1438013445184357e-05,4.733705578138617e-05,4.090464867891399e-05,3.9569917589866015e-05,2.6083590868511495e-05,3.272614161788526e-05,2.3539246146639732e-05,2.796942857160178e-05,1.861203851346642e-05,2.469946372121654e-05,1.5112615741296763e-05,2.344036663046651e-05,1.381767456417159e-05,2.1701532990881503e-05,1.3016484294914852e-05,1.5510887441711956e-05,1.2236216696154736e-05,1.1480616199248646e-05,1.0515682300381582e-05,7.652805766987647e-06,9.604793724196396e-06
2024-12-31,2024Q4,10:00,1.1232039123606405,13:00,1.1426808894698022,13:00,1.0709330912908803,10:30,1.0347852078830793,13:00,1.0825730924983017,13:00,1.0145994031942485,12:00,0.9625939376315273,10:30,1.1232039123606405,1.086883190720839,1.077030677904499,1.0843296885690428,1.051635606354508,1.0642077777103651,1.055523084203753,1.046472294451168,1.03996622582056,0.993369838624836,0.9681179208409371,7.123575508186564e-05,4.7925139614207523e-05,5.808889683894442e-05,4.750906287734323e-05,4.6492566566516285e-05,4.5163246969588404e-05,4.5833971485325256e-05,3.6260403679403105e-05,4.005370373190028e-05,3.624420960648102e-05,3.439871285813452e-05,3.2383340938432175e-05,3.3664162948983674e-05,2.7144089296725697e-05,3.156718049583298e-05,1.3797820343817887e-05,2.5575518217438584e-05,1.352305254857352e-05,2.1936334148135686e-05,1.3040823630045725e-05,1.746934710853522e-05,8.099716342106535e-06
2025-01-02,2025Q1,10:00,1.1234326913565187,13:00,1.143688935865047,13:00,1.0716677875806093,10:30,1.0382102922781056,13:00,1.0833999055681378,13:00,1.015175318616747,12:00,0.9643366740954152,10:30,1.1234326913565187,1.086979843487798,1.0769943260858466,1.0844529607138416,1.05167554874378,1.0642063310196308,1.0556479929406062,1.046944919864962,1.0403236242112115,0.9937068916410216,0.9685825293830582,4.785052507711419e-05,8.364326715827376e-05,4.570103064689658e-05,6.773256459692427e-05,3.8632647519994674e-05,6.75972902391177e-05,3.593760203070828e-05,6.755094491917195e-05,2.8566227715016352e-05,6.717240350006002e-05,3.491439451986959e-05,3.413200018232598e-05,3.83819028556585e-05,2.6882049555992476e-05,3.242426215777205e-05,2.575879495105349e-05,2.6534391256380315e-05,2.5100912869235333e-05,1.604139692374157e-05,1.904803583570034e-05,1.2571032820882184e-05,1.5211134912529237e-05
2025-01-03,2025Q1,10:00,1.1228272106844648,13:00,1.141852295397292,13:00,1.0735294580227939,10:30,1.0289045495104174,13:00,1.0814049018861347,13:00,1.0166989398756592,13:00,0.9649162455818343,10:30,1.1228272106844648,1.0865619807360902,1.0764171603811894,1.0837478334579196,1.0508095300954061,1.0641744490638039,1.0558970959034195,1.0470953692018632,1.040336694167613,0.9935986416278648,0.9684782650748324,5.328351937394098e-05,9.180189791761163e-06,3.9280366314406234e-05,9.087275704491736e-06,3.0600470383668104e-05,6.492651526320307e-06,2.593220193337528e-05,5.8208448752865475e-06,1.925621251757958e-05,4.2306546244537205e-06,1.7010909405695962e-05,4.09409649738829e-06,1.3097121600604145e-05,3.40503951682135e-06,9.576910059883114e-06,1.6326578663482405e-06,6.8790050975037405e-06,1.5931471044056246e-06,4.888349393097633e-06,4.549642108448544e-08,3.562973811850784e-06,4.508807414493492e-08
2025-01-06,2025Q1,10:00,1.1233913805175522,13:00,1.1440336236638167,13:00,1.0747852604787758,10:30,1.0403032499459566,13:00,1.0832280527584919,13:00,1.0176602512026107,13:00,0.9709822116519334,10:30,1.1233913805175522,1.0870019851849864,1.0768159502547971,1.084118585507836,1.0511143292421419,1.0644607313992676,1.0561336744838545,1.047312293276496,1.0404986681560422,0.9937802529005109,0.9686479700849463,2.4935042408162784e-05,2.1409302280407056e-05,1.6011113826444492e-05,1.8699197202681815e-05,1.2831387458572104e-05,1.8697180338995162e-05,9.60223926331288e-06,1.7554772450339236e-05,8.489265076041913e-06,1.7549675460595392e-05,8.802461068324226e-06,1.535458040920181e-05,9.395250300922256e-06,1.3453663825700057e-05,9.068470223653545e-06,1.3006817896091563e-05,1.0873908534077329e-05,4.43784891851092e-06,7.773586048870612e-06,4.255873637105051e-06,5.35090097992041e-06,1.4069667909335695e-06
2025-01-07,2025Q1,10:00,1.1234029823029588,13:00,1.1414643963610158,13:00,1.071452672961576,10:30,1.038987477926288,13:00,1.0809180032493213,13:00,1.0146198931179637,13:00,0.9682154292698002,10:30,1.1234029823029588,1.0869374393248163,1.0766926612919872,1.0839404992625012,1.0509094809225434,1.0642901650838021,1.0560138631512173,1.0471867798455134,1.0406927129894634,0.9939131336961011,0.9688402651536806,3.411643261688626e-05,6.62007098146727e-05,3.595970659432613e-05,4.5763183144557864e-05,3.07850428832735e-05,4.567394926157421e-05,2.688949107385351e-05,4.5431887951963354e-05,3.0452937744821155e-05,2.868055137813001e-05,2.633417875408169e-05,2.8671938765050945e-05,2.2814354509406604e-05,2.8476758065115637e-05,1.3180915917515459e-05,2.3116283108817758e-05,1.2110326765435834e-05,1.858709665737293e-05,7.574689437340511e-06,1.858418214831576e-05,6.296199405765955e-06,1.5778519770686652e-05
2025-01-08,2025Q1,10:00,1.1228751543908488,13:00,1.1349524632999095,13:00,1.0720704248818582,10:30,1.0345863483338589,13:00,1.0749352270429187,13:00,1.0153784434510336,13:00,0.964296713775941,10:30,1.1228751543908488,1.0867314200097522,1.0763823704952262,1.0835186319521335,1.0509159013574787,1.0641956675238915,1.0558333513937344,1.046883062077551,1.040468501334609,0.9935048842802292,0.9684070839366883,6.288069510391028e-05,0.00011226510433312712,5.548552551638487e-05,0.00011064012985904699,4.2378472837370664e-05,0.00010000770903389906,3.639340456225027e-05,9.968597767910099e-05,2.955994831365834e-05,9.464494789056953e-05,3.658356205192673e-05,5.2251505217384656e-05,2.7868761618427313e-05,4.6617311915313996e-05,2.1186748605179904e-05,3.317968989816871e-05,2.1559866094657128e-05,2.800369885836303e-05,1.0927714720957858e-05,1.0653594800177791e-05,9.414233915335147e-06,1.6426417965866205e-06
2025-01-10,2025Q1,10:00,1.1220479342887693,13:00,1.1220057448712935,13:00,1.0661970137175887,10:30,1.0128598604860468,13:00,1.0632072920128546,13:00,1.010323204572277,13:00,0.952336557831701,10:30,1.1220479342887693,1.0857650991819103,1.0752830758736458,1.0821697014350176,1.0494814513574384,1.063766248431905,1.0553029059339145,1.0465102062024376,1.0402338310092516,0.9935177420204341,0.9687839992716092,7.31707388158235e-05,5.251611241276775e-05,5.246898448741296e-05,4.920988367579301e-05,4.490256616637609e-05,4.739653849324623e-05,3.992659226557578e-05,4.220089716107448e-05,3.67859630118051e-05,4.08016610641998e-05,3.0889813197947886e-05,3.8300452820872544e-05,2.3987935505789485e-05,3.144829048110277e-05,1.9509288814501807e-05,2.335476230441803e-05,1.5088841713655987e-05,1.92512628651724e-05,1.4038610429598213e-05,1.0139034824203433e-05,1.0029530389276678e-05,9.350576121500862e-06
2025-01-13,2025Q1,10:00,1.122234321721316,13:00,1.1155906295168476,13:00,1.0636558368725872,10:30,1.0138203784143807,13:00,1.0573571754885542,13:00,1.0081333614774044,13:00,0.9477519323815659,10:30,1.122234321721316,1.0857507621802598,1.075181054294178,1.0820616377663355,1.0493577226380855,1.0635440154087679,1.0550745342995251,1.0463745724123927,1.040081019158234,0.9936661924275283,0.9688307508504405,5.788641186597653e-05,5.193728582512391e-05,5.04611469078722e-05,4.16410100821609e-05,4.090742841773158e-05,3.1565070173745165e-05,3.5321837491373786e-05,2.9659603787286267e-05,3.140421185725501e-05,2.650343374003604e-05,2.6092527064389783e-05,1.1615733677031398e-05,2.207013427895793e-05,7.363383060546662e-06,1.7912229743026934e-05,7.191698250168822e-06,1.2772917679088033e-05,6.864265696924421e-06,9.59180837542937e-06,6.591684378986007e-06,7.655738983597568e-06,6.4678665549392214e-06
2025-01-14,2025Q1,10:00,1.1222290995024078,13:00,1.1229293761169845,13:00,1.067438024860346,10:30,1.0168228581462804,13:00,1.0639549022905659,13:00,1.0113778689882704,13:00,0.9567356999223618,10:30,1.1222290995024078,1.0858289966166712,1.0752982800495996,1.0821223610174808,1.0494313428015638,1.0638538109469757,1.0554294864373046,1.046660183837187,1.0402553540214932,0.9937800441301541,0.9688976409774918,6.351844782104129e-05,6.988919846703477e-05,4.503235515282787e-05,6.799459886244409e-05,4.2183991143213664e-05,6.267748298756629e-05,4.0854918027724706e-05,6.046960622477091e-05,3.906361172075419e-05,4.651427397317411e-05,2.961203706382459e-05,4.374759936964918e-05,2.4089743043217395e-05,4.303603510399805e-05,1.6307952428201754e-05,3.3458410540893114e-05,1.3129813570638009e-05,2.732884624993897e-05,9.175162427573878e-06,2.681161220398018e-05,1.0414053922294451e-05,8.53957805889485e-06
