,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-01-15,2025Q1,10:00,1.1220342809918977,13:00,1.1093607006094428,13:00,1.0633825444227172,10:30,1.008163721708222,13:00,1.051625809351503,13:00,1.0080405122648182,13:00,0.9451737015328113,10:30,1.1220342809918977,1.0854002368859117,1.0748746340918292,1.0816605360529647,1.0492317375627334,1.0634724523932693,1.0549006031846468,1.046146143778915,1.0397823066891176,0.9931268418956362,0.9690006234741583,4.531695472422766e-05,1.7134511886919417e-05,3.614487394762115e-05,1.689306822752093e-05,3.3816803149697345e-05,1.3411653189161914e-05,2.8921723014798405e-05,1.3345994799067829e-05,2.712463728444001e-05,1.068369087336477e-05,2.044174491032447e-05,7.727605381261865e-06,1.7338224136586924e-05,7.703550884385596e-06,1.1558205264656279e-05,3.487817641311437e-06,8.313396094211231e-06,3.292014254285801e-06,5.990336869885681e-06,2.1527501535373563e-06,4.765369153154214e-06,1.962003677420494e-06
2025-01-16,2025Q1,10:00,1.122375049155882,13:00,1.1281345748296665,13:00,1.064627626127146,10:30,1.0150632369942891,13:00,1.0691911888555743,13:00,1.009002385587941,13:00,0.9510080679834879,10:30,1.122375049155882,1.085665320540344,1.0752005487333967,1.0819326314695368,1.0495574853591327,1.0637477656598013,1.0551289484878594,1.0463634085381057,1.0399335021098104,0.993270873280091,0.9691384377831639,4.133367643772849e-05,1.5992253508995465e-05,3.341466204119072e-05,1.590751222671566e-05,2.6082847568665458e-05,1.1887073998687377e-05,2.331431431809327e-05,1.1869928449784994e-05,1.930974766354399e-05,1.1803949156230719e-05,1.6336469972185976e-05,1.1626412706825922e-05,1.3424025028790495e-05,9.90633784322975e-06,1.1667485756926262e-05,8.383274521801146e-06,1.1245750026550044e-05,6.392511560198676e-06,7.167586974416831e-06,3.050564217079263e-06,4.180131853856774e-06,2.501013432565508e-06
2025-01-17,2025Q1,10:00,1.1226803977032256,13:00,1.1266116088630358,13:00,1.0660015579425905,10:30,1.0213288535520983,13:00,1.0676732776515403,13:00,1.010234022440807,13:00,0.9531295865793811,10:30,1.1226803977032256,1.0859055686556613,1.0754239606518923,1.0821292854679367,1.0496991066632735,1.0638371337827661,1.0552025909472387,1.0464429277972875,1.040075627713093,0.9934255487535072,0.9692229346044245,3.4336034270137236e-05,9.602620628247757e-06,2.379876755272846e-05,8.880011738105948e-06,1.8680153233511174e-05,4.700570227004915e-06,1.6059991104669e-05,3.7092058939456328e-06,1.5089911684642389e-05,3.21571963223751e-06,1.0922929572404186e-05,1.9609828247883597e-06,9.671614998515465e-06,1.924354894062532e-06,7.279503256875138e-06,1.8356800317556723e-06,6.893204851841198e-06,1.0927847523244984e-06,5.520186496824359e-06,1.06829612981083e-06,3.950480647060626e-06,8.705172865823808e-07
2025-01-21,2025Q1,10:00,1.122987940444814,13:00,1.129595305269385,13:00,1.0674548909761914,10:00,1.0273069684087321,13:00,1.0703088179808498,13:00,1.0114298256012495,13:00,0.9578638148651297,10:30,1.122987940444814,1.0861161975001727,1.0756527826275293,1.0823554879442838,1.049938802919253,1.064036103317417,1.055391945102704,1.0465900812890625,1.0402535622246067,0.9935922312104374,0.969372396209705,2.881329066598788e-05,4.804220066968357e-06,2.2338137899706762e-05,4.782391317219982e-06,1.5982955550951835e-05,4.752592163770402e-06,1.3263912831467695e-05,4.477749050263852e-06,9.617650907196253e-06,3.330734540192552e-06,8.091920129866147e-06,3.123189875317946e-06,6.9345086634885026e-06,1.148597946313926e-06,5.2118725827899725e-06,1.1288326022374873e-06,3.497121323148927e-06,1.1095465934112875e-06,2.5020063507019374e-06,9.686153509403924e-07,1.6556324984841882e-06,8.09623561599363e-07
2025-01-22,2025Q1,10:00,1.1232936733447711,13:00,1.128343210641815,10:00,1.0678734880485827,10:00,1.0347651478571065,13:00,1.0689788123643356,13:00,1.0106497930583176,13:00,0.9614329350473123,10:30,1.1232936733447711,1.0863712671607009,1.075835334887956,1.0825135364279916,1.050064032061382,1.0641434690927816,1.0555337464043641,1.0467007593570263,1.0403259779967235,0.9936497821386212,0.9694142878119761,1.5948597831679767e-05,5.2949148977711736e-06,1.2652735077613686e-05,5.1944058429510134e-06,1.0954986129726082e-05,5.1000552087789855e-06,8.22842902296491e-06,3.861004792278947e-06,6.819731546777574e-06,3.296596723863044e-06,5.863608884447582e-06,3.2652271623336714e-06,5.9288108875822675e-06,3.051273375798717e-06,4.3601901070338e-06,2.85348717210761e-06,3.4058871598397192e-06,2.853159055717262e-06,2.4932451847649878e-06,2.7876049450921685e-06,1.5564479802713225e-06,1.5751574492211987e-06
2025-01-23,2025Q1,10:00,1.1234242289526606,13:00,1.1285853834062165,10:00,1.0701608282934088,10:00,1.038065953539623,13:00,1.0691402761398823,13:00,1.0123416030872991,13:00,0.9632020237443207,10:30,1.1234242289526606,1.0864755502263255,1.0759271532595025,1.082589553576852,1.0501327351282437,1.0641972509642759,1.0556008491990967,1.0467384718183113,1.0403395045584944,0.9936394416073354,0.969415705305624,1.3989824816325918e-05,1.4771642336999123e-05,1.2405981847481183e-05,1.3941903421279068e-05,9.428738945237844e-06,1.0104765665357964e-05,8.399396220504931e-06,9.217486831485579e-06,6.92194031121874e-06,8.998854513264915e-06,5.545895329599465e-06,8.992900303443317e-06,4.1614165042426625e-06,8.351952072387974e-06,3.3720646593459415e-06,8.147252236512832e-06,2.6385792824997165e-06,7.919705488327788e-06,1.8097238618250699e-06,7.913759595188205e-06,1.5212180324514301e-06,7.869720243686093e-06
2025-01-24,2025Q1,10:00,1.123390228726581,13:00,1.122713371373001,10:00,1.069199228909578,10:00,1.0376395076270386,13:00,1.0636937587369295,13:00,1.0126213060112093,13:00,0.9604938800553801,10:30,1.123390228726581,1.086434772553916,1.0759029230826402,1.0825599061711917,1.0500810233779772,1.0641066702020152,1.0554855306344504,1.046596928899165,1.0401664561949124,0.9934132417756976,0.969122011977807,1.5858552055422538e-05,1.2204768048136918e-05,1.1872123504020952e-05,9.299147605764597e-06,1.0459928618736891e-05,9.271863550235713e-06,7.297752664751067e-06,8.159718498876372e-06,6.401300151721285e-06,7.830541947683515e-06,6.51296082674522e-06,7.816292561248811e-06,6.043432003106767e-06,6.182905551735837e-06,5.411594906653037e-06,6.094082860221754e-06,6.149812292805189e-06,3.1198398244189592e-06,5.003874544131303e-06,3.1198398244189592e-06,3.2452615356959917e-06,3.1094863961266744e-06
2025-01-27,2025Q1,10:00,1.1234182576518736,13:00,1.115339330884963,13:00,1.071424477825255,10:00,1.0386602090853962,13:00,1.0567193284123697,13:00,1.0151125521178745,13:00,0.9603577768087789,10:30,1.1234182576518736,1.0864610839444193,1.0759110525895075,1.0825310840205158,1.0500437722084257,1.0640660631574537,1.0554735783632017,1.0465704020644493,1.0402561961954455,0.9934843993251269,0.9691331558937342,4.465991840019076e-05,5.8174639019940684e-05,3.257138368030831e-05,5.7789264350512595e-05,3.063879748553434e-05,5.550839308925673e-05,3.026106804935259e-05,4.790085291173953e-05,2.41031597982113e-05,4.754322348143171e-05,2.0849920686829055e-05,4.560635611083555e-05,2.120733331280021e-05,3.8803664769510605e-05,1.598215996609739e-05,3.879521388897215e-05,1.0939374945603374e-05,3.8082840655671315e-05,1.0267547672954188e-05,2.1735058563887017e-05,8.712871751072884e-06,9.807611915703444e-06
2025-01-28,2025Q1,10:00,1.1231484019429419,13:00,1.1038660900478303,10:00,1.0655593648018806,10:00,1.0336614654183203,13:00,1.0463335716184519,13:00,1.0091765622541327,13:00,0.9491271377400774,10:30,1.1231484019429419,1.0860121253579242,1.0754233155598194,1.0821261688991863,1.049516231152768,1.0634438204918086,1.0549848728836906,1.0458953673248679,1.0393712704326818,0.9930615937192415,0.9690950958336794,4.4025905025842645e-05,5.363690506474605e-05,2.7281508794964563e-05,2.056680106101685e-05,1.8884649296159367e-05,1.9855875175075885e-05,2.1546333471651328e-05,1.2246200847518268e-05,1.6056889849359247e-05,8.332816650114145e-06,1.2399819232176305e-05,4.570200146271387e-06,1.1037662436517647e-05,4.542424580067633e-06,7.967293969335697e-06,4.238693457176321e-06,6.740492024529228e-06,3.82877710311051e-06,4.385715693941693e-06,3.6152598133622253e-06,3.1454497055409963e-06,5.106233868032246e-07
2025-01-29,2025Q1,10:00,1.122937089984773,13:00,1.1018835669286586,13:00,1.066648321115557,10:00,1.0300630844260903,13:00,1.0443014079582997,13:00,1.010907483303499,13:00,0.9532007017718028,10:30,1.122937089984773,1.086085591716192,1.0753819263382394,1.082281670306048,1.049665593827835,1.0636133044856728,1.055139405665398,1.0459922544828808,1.0394564608412085,0.9930912879220989,0.9692224676750364,5.009538689808863e-05,5.2469150244961514e-05,4.644327558085261e-05,5.196209263630665e-05,4.4760114841423045e-05,5.179941262982312e-05,4.35353608614544e-05,5.154330069303384e-05,4.277188389179699e-05,5.1438146695124063e-05,4.032915557500104e-05,4.972282836460277e-05,4.620728783613699e-05,4.6965261253119854e-05,4.9083974452192295e-05,4.67899692857287e-05,6.260821524909755e-05,4.494203977846193e-05,4.7048945730774774e-05,3.2653842385874794e-05,1.7099629803026662e-05,9.291999230297483e-06
2025-01-30,2025Q1,10:00,1.12282218225069,13:00,1.153819368173615,13:00,1.064478235227787,10:00,1.0288246468639335,13:00,1.0936089022694357,13:00,1.0089299126256313,13:00,0.952621630108701,10:30,1.12282218225069,1.0859372794424746,1.0751986112989143,1.082052250518177,1.049436606207371,1.063331357766783,1.0550566713376526,1.0459961432511016,1.0399461615854133,0.9936363535231839,0.9696112233650739,2.925427521534621e-05,4.8591344251575145e-05,2.975352021841233e-05,3.488230331207452e-05,2.7924039540920718e-05,3.1143879340476e-05,2.162588551938986e-05,2.531330809984267e-05,1.60455205517634e-05,2.163749243099811e-05,1.7236133249098373e-05,1.3392173660910908e-05,1.2222749756078742e-05,1.0576670455685746e-05,9.813633923199773e-06,9.637431076791416e-06,7.345292177189263e-06,7.0051419753514886e-06,4.70564060735993e-06,6.99988893347161e-06,2.9562669968805938e-06,5.575110675124403e-06
2025-01-31,2025Q1,10:00,1.1224928684473865,13:00,1.151267420845429,13:00,1.0667100315830158,10:30,1.0232503683689653,13:00,1.0911629418596775,13:00,1.0110200593695315,13:00,0.9536141358369421,10:30,1.1224928684473865,1.0858167198469546,1.0751054982231654,1.0819443357371286,1.0493007210166663,1.0633986052033713,1.0550829547815423,1.0459888324530378,1.0399480198460929,0.9935525055448742,0.9694936032269033,2.693733525785053e-05,4.019151036061337e-05,1.9749150574046823e-05,3.819434909873864e-05,1.5741825544215576e-05,3.7694874928273815e-05,1.5211444593259949e-05,3.727309505598618e-05,1.4648675657285825e-05,3.721600951336011e-05,1.0139478134379483e-05,3.609590227665885e-05,1.0438869362678591e-05,3.5505016488954665e-05,1.9676542087703796e-05,2.1039619386366872e-05,2.3598268209536673e-05,1.5377836686097286e-05,1.9444480410047158e-05,1.3439611712853046e-05,1.8070991351360863e-05,1.1384044570016285e-05
2025-02-03,2025Q1,10:00,1.1222564375567163,13:00,1.1283715851635783,13:00,1.059276468616166,10:00,1.0179424967316142,15:00,1.0721435271913975,13:00,1.0046097414750677,14:30,0.9499131290448081,10:30,1.1222564375567163,1.08549463395546,1.074690836512328,1.0814744729119123,1.0488033416818197,1.0627651027133842,1.0544158839837958,1.045925072168159,1.0401822218610541,0.9937794269878311,0.9698311992456307,6.717144129656636e-05,7.410144672439257e-05,6.436768758182878e-05,1.9912077034967643e-05,5.3410184360590533e-05,1.2734294683494702e-05,4.880047207573763e-05,1.2729850439103525e-05,4.8618995724052636e-05,1.1829065192614299e-05,3.978747090623657e-05,1.1792876357127225e-05,4.009181294809849e-05,1.1784144921846927e-05,2.9110952015051367e-05,1.1449086440374664e-05,2.07867954400901e-05,7.961270880247768e-06,1.6213112765250326e-05,6.74489711966138e-06,1.3080514315624898e-05,6.6631226776415154e-06
2025-02-04,2025Q1,10:00,1.1220486655464608,13:00,1.1335214817893933,13:00,1.0645309257164872,10:30,1.0324724388080815,13:00,1.0743274693876528,13:00,1.0089396927039258,14:30,0.961117912643956,10:30,1.1220486655464608,1.0861283496054803,1.0753553269781824,1.0821297135190597,1.04954127268515,1.0633762290153008,1.055098667853555,1.0463937188352108,1.0405671915058499,0.9941336111394471,0.9701487370091402,4.69512718498261e-05,3.349526277139297e-05,3.4289710365327274e-05,2.6885362491073942e-05,2.7760942624382387e-05,2.6767302690680537e-05,1.7824520797876098e-05,1.92375953147635e-05,1.758963104590945e-05,1.822975782067576e-05,2.043851629159486e-05,1.0829971646594491e-05,1.3074622074979946e-05,6.3634119570109775e-06,9.606094891657126e-06,6.324442734152915e-06,7.41114113636087e-06,5.890789578628217e-06,5.309549272350188e-06,2.338472573797636e-06,5.256913211049889e-06,1.8680473046179641e-06
2025-02-05,2025Q1,10:00,1.122170343305142,13:00,1.134931600957139,13:00,1.0693765177960346,10:30,1.0348965875095155,15:00,1.0968996246167126,13:00,1.0133814975989581,14:30,0.9646452364323646,10:30,1.122170343305142,1.0862037483371874,1.0753382155381452,1.08207375375729,1.0495098363974464,1.0635762427210047,1.0552556172870213,1.0464754286932028,1.0406066299641843,0.9942447631742029,0.970313988467982,3.774997995179569e-05,1.0031827433338607e-05,2.6071045759637333e-05,9.362000123271466e-06,2.0854849749704104e-05,9.34523400573964e-06,1.6240391627288298e-05,8.13220615147161e-06,1.1897192968672664e-05,2.9181275509189607e-06,1.0667161330447561e-05,2.886812235613698e-06,8.567814321673509e-06,2.8461073879299998e-06,7.730651016340437e-06,2.8047152043493326e-06,5.487200104301594e-06,2.3427919447108638e-06,3.5718966150538473e-06,2.100224305364847e-06,2.644420997693248e-06,1.9544758613518872e-06
2025-02-06,2025Q1,10:00,1.1225144028955945,13:00,1.1405911535596285,13:00,1.0695254737567363,10:30,1.0410227687995461,15:00,1.1033411147309835,13:00,1.0133908061806365,14:30,0.9664482811063234,10:30,1.1225144028955945,1.0864393314160479,1.0755188550066543,1.0822128488710332,1.0496897876654552,1.0637465339230077,1.0553929118300032,1.0466065483004368,1.0407004742262635,0.9943000131983218,0.9703498677520782,2.2159366846803578e-05,1.780841384448025e-05,2.1069309682731618e-05,1.738725053145809e-05,1.8435898930195278e-05,1.718482404531577e-05,1.2961413411013447e-05,1.497726022608053e-05,1.21177704119237e-05,1.4577541229572056e-05,1.0676658324328618e-05,1.4569629138950506e-05,8.06820802129261e-06,1.4000910097401129e-05,6.176323315762471e-06,1.39971987683148e-05,5.542201506593837e-06,1.3491236109483956e-05,5.236730026585276e-06,1.2483810329267429e-05,5.710630304465685e-06,1.0590244362128412e-05
2025-02-07,2025Q1,10:00,1.122542567395854,13:00,1.1106904823191646,13:00,1.0644010893588112,10:30,1.0421378982640346,15:00,1.0697595212399744,13:00,1.0086935160103412,13:00,0.9594448032459045,10:30,1.122542567395854,1.0864716060139037,1.075518074478527,1.0821521642114296,1.0496249496346897,1.063638484605539,1.0552274526050378,1.0463749639756648,1.0404390448430336,0.9940329310573219,0.9701309704070086,2.6507004651163466e-05,5.872718715298108e-05,3.396250235851236e-05,3.0037001753297015e-05,3.9975187969903846e-05,2.5175588453699765e-05,4.240685802264146e-05,2.063791444542829e-05,3.3165679650392584e-05,2.0126023304115253e-05,2.8706507189766805e-05,2.011017945055737e-05,2.195155342435303e-05,1.9488788763048983e-05,1.5965628262581747e-05,1.5834087650186118e-05,1.588731993860769e-05,3.662118364311997e-06,1.1919859354749232e-05,2.61797716507618e-06,6.4033744103503545e-06,1.935456111093958e-06
2025-02-10,2025Q1,10:00,1.1220311691638547,14:00,1.0790878177032652,10:30,1.065328208249755,10:30,1.043136628735782,14:00,1.0367764195127822,13:00,1.0062431379834476,14:30,0.9696243249127401,10:30,1.1220311691638547,1.0864912683542534,1.0757335476740588,1.082527162593966,1.049870036892125,1.0638023658399,1.0552616329599203,1.0463584967786157,1.0408105329115862,0.9943796873567327,0.9703479354164057,2.698958762806275e-05,9.688093945741656e-06,1.6748405794922522e-05,5.8320131084609985e-06,1.4747442265274316e-05,5.792872769255233e-06,1.3578058424016465e-05,4.952268288771002e-06,1.1248831516293657e-05,4.901950187152329e-06,1.0019254520788941e-05,3.2105724689847096e-06,7.738106864330288e-06,7.684801898980843e-07,6.1788711165941225e-06,7.412947106820319e-07,4.484653868546047e-06,2.5517911583411067e-07,2.879899721333416e-06,2.3603670242982273e-07,2.1454910430834055e-06,3.2186516920620927e-08
2025-02-11,2025Q1,10:00,1.1222402760618537,14:00,1.12113124108552,10:30,1.067734984875371,10:30,1.0471765215097426,15:00,1.0940020392449206,13:00,1.0068876166713783,14:30,0.9727363341007943,10:30,1.1222402760618537,1.0866453967859548,1.075875794979077,1.0826806541426248,1.0499942365746362,1.0639502727292758,1.0554324061791431,1.0465061065341332,1.0409403088727676,0.9944781287549995,0.9704492935733827,2.9941593614455548e-05,6.497858506388676e-06,1.909453221574515e-05,5.0170551889050135e-06,1.2049535675349899e-05,4.163822045812113e-06,1.1812737520525e-05,4.119970275630104e-06,9.889491080474558e-06,3.6889434819372445e-06,8.305841395164538e-06,3.6340583540335438e-06,8.013162431824104e-06,2.679328936027259e-06,5.67983223706918e-06,2.5262052310849397e-06,4.632208332458714e-06,1.4664158610223239e-06,3.0257619791029612e-06,1.4448737449201323e-06,2.5318443025542654e-06,1.7817396236493238e-07
2025-02-12,2025Q1,10:00,1.1225340710963028,14:00,1.1171514521655306,10:30,1.0679170371627638,10:30,1.0524673265945104,15:00,1.0999834512394002,13:00,1.007596110488857,14:30,0.974665800320674,10:30,1.1225340710963028,1.0868473357119903,1.0760022304342092,1.0828179779148193,1.0501166706579865,1.0640496939824315,1.0555602297044684,1.0465890448824862,1.0410358359195861,0.9945372556481108,0.97056238062744,3.5126196990679474e-05,4.002889411040907e-05,2.7895123577918524e-05,4.001259922455547e-05,2.017999743050013e-05,3.726930123186904e-05,2.5548765254170853e-05,2.770387269615601e-05,1.2802068588853446e-05,6.275780041484617e-06,1.1015316450558554e-05,5.782955459766874e-06,9.373004111058504e-06,4.872849291857804e-06,7.748820107523952e-06,2.7622483255235734e-06,6.383706471228672e-06,2.3884450790809865e-06,4.282623994234839e-06,2.348431858427379e-06,2.7861346479276543e-06,6.959961962468987e-07
2025-02-13,2025Q1,10:00,1.1224069187430636,14:00,1.1013243821481298,10:30,1.0652430560500827,10:30,1.047056331255574,15:00,1.0809012798066922,13:00,1.0081911894734126,14:30,0.9770634925484043,10:30,1.1224069187430636,1.0866166742705095,1.07566968951998,1.0827349129264816,1.0502430701823353,1.0641585649434782,1.0556644768987913,1.0467217376590912,1.0411556989346045,0.9946097042984863,0.9706635604250923,2.7683933321174437e-05,1.623286243356597e-05,1.9707291519108606e-05,1.2684590000865578e-05,1.6499044370713157e-05,1.015306047857998e-05,1.5377145199735518e-05,9.810972581738718e-06,1.8002037252231405e-05,8.775133034506137e-06,1.4911107138668493e-05,8.320504160377108e-06,1.7945397070318806e-05,7.99302932730555e-06,1.513188889783099e-05,7.991717277554702e-06,6.9636536567918085e-06,5.502497588657458e-06,3.6071943984149845e-06,2.327197575139196e-06,2.8494804476103574e-06,1.39899638526519e-06
2025-02-14,2025Q1,10:00,1.1225295913396691,13:00,1.086654802827869,13:00,1.0636637749020148,10:30,1.0495170721233575,15:00,1.0656802023006229,13:00,1.0073539281245456,14:30,0.9786855282611651,10:30,1.1225295913396691,1.0867042924382924,1.075762778287034,1.082823655098195,1.0504218196009236,1.0642941652116467,1.0558987712315817,1.0469065316952588,1.0411936665971209,0.9946577955874398,0.9707350567847842,2.1075595313331146e-05,6.41102534542564e-06,1.8591645095343702e-05,6.356454734225565e-06,1.333324839757064e-05,6.148676223443585e-06,1.2536387808957763e-05,5.440358796281057e-06,1.0420596125629447e-05,5.3930901676108155e-06,1.1812598130686044e-05,3.3026328536647316e-06,7.761022180821806e-06,2.2201431070861567e-06,6.311336648673475e-06,2.219457341677085e-06,4.243365290315124e-06,1.384666761744606e-06,3.461830070509689e-06,9.990024877916956e-07,2.097654227046091e-06,9.706444065161052e-07
2025-02-18,2025Q1,10:00,1.1227094756404263,12:30,1.0754960031174015,10:30,1.0640903043601597,10:30,1.0541211305549973,15:00,1.056134525596296,13:00,1.0065975132496674,14:30,0.9817132412134751,10:30,1.1227094756404263,1.086877087640243,1.0758748986394855,1.0829476797923265,1.0505185600824438,1.0644799204519235,1.0560322509535474,1.0470154271162295,1.0412798156045777,0.994749624619251,0.9707904391189988,1.772487841870026e-05,1.3667396236213121e-05,1.4732685692685866e-05,1.3167980866596634e-05,1.0286779133297032e-05,1.0113273051717172e-05,8.877387547134155e-06,9.993298102881295e-06,7.583637717576763e-06,9.917901815595043e-06,6.531939263972626e-06,9.777746963756424e-06,5.3777569686582625e-06,9.530786492711163e-06,5.325232783251071e-06,8.904663560778175e-06,3.984900733859904e-06,8.780974640124018e-06,4.083503134711584e-06,8.303868329798474e-06,2.402975745221915e-06,7.144449199311305e-06
2025-02-19,2025Q1,10:00,1.1227403217540275,12:30,1.0678389333152443,10:30,1.0625370486434267,10:30,1.054452154018994,15:00,1.0416111843150213,13:00,1.0042630462240003,13:00,0.9781895613478919,10:30,1.1227403217540275,1.086883308282018,1.0758649905140358,1.0829113899157412,1.050460894482595,1.0643931629771712,1.055916779921301,1.0469062765593522,1.0411212366780367,0.9945942743600533,0.9705732442132243,1.454919082471907e-05,1.4848153570938238e-05,1.1670043649670928e-05,1.4785591717640043e-05,9.527612026256345e-06,1.4783343530348628e-05,8.387694073170898e-06,1.188104426741499e-05,8.13011450349152e-06,1.1107942178866725e-05,7.017428827949583e-06,9.847953550831632e-06,5.517691378043202e-06,9.111286789932795e-06,4.790535431698072e-06,9.09862600924385e-06,4.575585673960096e-06,9.05014036231194e-06,3.3285614827053633e-06,4.69327613278552e-06,2.3582291894753e-06,4.484155161993158e-06
2025-02-20,2025Q1,10:00,1.1227128363349448,10:30,1.0606588946467794,10:30,1.062737561166178,10:30,1.0529209914709317,15:00,1.041042348348383,13:00,1.003756901239008,13:00,0.9756574378437667,10:30,1.1227128363349448,1.0868182611980803,1.0757586125770335,1.0828278426061155,1.0503889463623994,1.0643156351137584,1.0558157188683963,1.0467770433376458,1.0409722855598444,0.9945444676199648,0.9704777207595885,2.961050029032704e-05,2.4954769073511766e-05,2.3723424840235426e-05,2.316652699714591e-05,2.4450474839765934e-05,1.389863163306907e-05,1.7313379642402793e-05,1.1532892378057934e-05,1.692227039722725e-05,1.0151986024755036e-05,1.1665796752350696e-05,5.625097745632674e-06,1.2084624545113544e-05,3.93005157153432e-06,8.775817089712544e-06,3.925069212826202e-06,6.036981751764204e-06,2.721303892208725e-06,4.589479057384374e-06,1.8120206286944288e-06,3.6029725471781557e-06,5.915699990951238e-07
2025-02-21,2025Q1,10:00,1.1227334746696143,12:30,1.057834566907153,13:00,1.0698931024047873,10:30,1.052659187760544,15:00,1.0402521210489681,13:00,1.0131456503889233,13:00,0.9809403162092235,10:30,1.1227334746696143,1.0867967686667552,1.0759170251023584,1.0829178406318767,1.0505161842288526,1.0644426946809578,1.056011149032797,1.0469044143381658,1.0410707495666944,0.9946481147436272,0.970622817915115,2.914517411098399e-05,4.00042104284211e-05,2.6893556877283498e-05,3.276168144132227e-05,2.180542310071125e-05,3.275290413776021e-05,1.7457556882695982e-05,3.271266727477926e-05,1.4986920223780043e-05,3.2619129451325955e-05,1.4996810469163575e-05,2.9495312752832778e-05,2.0956386676681523e-05,1.954547810909049e-05,2.1869844700743814e-05,1.2449395012813131e-05,1.6722217995420408e-05,1.190790199406357e-05,1.584454310699073e-05,1.8265761453568725e-06,1.0550390253210509e-05,1.6853005761901019e-06
2025-02-24,2025Q1,10:00,1.1225293434148869,14:00,1.0514344585690787,13:00,1.0689476084056715,10:30,1.0496936460780457,15:00,1.0505866914212263,13:00,1.0122428459148085,14:30,0.9963248485250474,10:30,1.1225293434148869,1.086668090733203,1.0756931097981943,1.0825829227249641,1.0501244884316532,1.0640760211455236,1.0560189313460806,1.0471454897584924,1.0412036152731758,0.9951696996080531,0.9710498351886746,4.9856286467321874e-05,4.1289270272464454e-05,4.392107336825883e-05,3.972466890166248e-05,2.9846845674696454e-05,3.962514029698567e-05,2.4678926628233844e-05,2.280239639535842e-05,2.0266124089457445e-05,2.2729828291233546e-05,1.4950954036618021e-05,1.8932151357644965e-05,1.3700737955321819e-05,1.8420051853499064e-05,9.41470587332884e-06,1.6923415670358513e-05,7.509165298465322e-06,1.5164150864628672e-05,7.157979654868682e-06,1.4143104646753046e-05,4.580908193329303e-06,1.394150293008949e-05
2025-02-25,2025Q1,10:00,1.1225747291763244,10:30,1.0481134942392547,13:00,1.066367680749587,10:30,1.050557621420214,15:00,1.0416284381139822,13:00,1.0099351101764833,14:30,0.9878459464127278,10:30,1.1225747291763244,1.086679214528181,1.0754802748141623,1.0825828005292186,1.0500513225502663,1.0639599302745504,1.0558774222269016,1.046918976746825,1.0409493895445527,0.9949126513376982,0.9706210738773831,6.523464455082941e-05,0.00012431617639005682,5.974408475828923e-05,6.882493553305293e-05,4.206821122582905e-05,6.182067617524348e-05,3.969925509118161e-05,5.539412591234137e-05,3.193760876192449e-05,3.9371503992263796e-05,2.610415002660878e-05,3.87759390093229e-05,1.9611665893474258e-05,3.531434830311258e-05,2.0990452903033592e-05,3.234675012836003e-05,1.47055978149103e-05,2.9413764142846704e-05,1.469136449551824e-05,2.1841821954149458e-05,9.254973752106746e-06,9.215550477410881e-06
2025-02-26,2025Q1,10:00,1.121614706757029,10:30,1.0423682694240397,13:00,1.065313480734482,10:30,1.0457505321156317,15:00,1.0364520528121774,13:00,1.009352094493113,14:30,0.9796230756871405,10:30,1.121614706757029,1.0864573231249124,1.075073955109256,1.0822055248462519,1.049860500076305,1.063621583318894,1.0554428791961563,1.0465682240645309,1.0404612435601266,0.9946512616407376,0.970635914656385,3.8324408041853243e-05,5.0332921829287585e-05,3.206921870992914e-05,5.023024217802642e-05,2.2587356613113587e-05,4.765722842405402e-05,2.0220188595588876e-05,4.755378134219283e-05,2.19320102740006e-05,4.63351427048875e-05,1.800499697859559e-05,4.522089249073829e-05,2.6960727636069473e-05,1.9060193996323732e-05,2.357577110797246e-05,1.1472898891977206e-05,2.055686421516768e-05,6.567555221484031e-06,1.4450499627980795e-05,4.792024736485884e-06,1.0148499267215668e-05,3.428929144069634e-06
