,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-02-27,2025Q1,10:00,1.1213806681420972,14:00,1.040120154474173,13:00,1.0645957203044765,10:30,1.0379848372012594,15:00,1.0446300630784864,13:00,1.0085113484290524,14:30,0.9915718224046737,10:30,1.1213806681420972,1.0861257052239315,1.074597644172911,1.08162451733551,1.0493189785900383,1.0629502760992897,1.055611046878933,1.0468833132140198,1.040882151657181,0.995010794644584,0.9709621955781366,9.39015098683247e-05,0.00012541116694741634,6.134124482125053e-05,9.809696996259816e-05,5.6893249754697344e-05,8.633890956832859e-05,4.895298701135067e-05,8.488744168011685e-05,4.112448773883993e-05,7.685790284497927e-05,3.433261442897005e-05,7.102388032410333e-05,2.9839977492757506e-05,7.02393173304732e-05,2.4254103702474205e-05,6.594255453898456e-05,1.967310220455452e-05,6.383752172518677e-05,2.1837699906695824e-05,3.870144160096e-05,1.9360691225234444e-05,3.262340010724577e-05
2025-02-28,2025Q1,10:00,1.1207783731898027,10:30,1.03289439975295,13:00,1.0590010776499128,10:30,1.0230126937512625,15:00,1.013662080239403,14:30,1.0057882087497605,14:30,0.972358850359115,10:30,1.1207783731898027,1.085460530848771,1.0740018350678535,1.080828663695423,1.0485190144233907,1.062033489145643,1.0545242350628492,1.0456658440377438,1.0394503688390182,0.9943927665011303,0.9703739454256313,9.536251526775233e-05,0.00018039067362743248,6.315803862312254e-05,0.00016229755659395516,4.9637959656929056e-05,0.00016173108247073798,6.346022954273626e-05,0.0001399778722725193,5.00165134525079e-05,0.00013574988976928202,4.716591878666823e-05,0.00013550019900341562,5.977583572410605e-05,0.00010172712513392419,4.725109595412952e-05,9.824143309380811e-05,4.557987627220197e-05,9.498801479425735e-05,2.8996853423817738e-05,8.440459702180295e-05,2.0911098480424848e-05,6.660592011366415e-05
2025-03-03,2025Q1,10:00,1.1194049036683538,10:30,1.00464717901868,13:00,1.0481662855461364,10:30,0.9867449725281968,15:00,0.9575772765983052,13:00,0.9950674822631267,13:00,0.9215634476341036,10:30,1.1194049036683538,1.0838015779223562,1.071947598359864,1.079202096787548,1.046655583263703,1.0598853319374075,1.0533620123554281,1.044161577288438,1.0378279711285385,0.9923625435121585,0.9682921900447227,8.75238018804577e-05,0.0001804786251898981,6.11650818879096e-05,0.00017538499819107328,6.046916771128672e-05,0.00016771832384074878,5.2702446328504054e-05,0.00016770279770257317,4.147040547965679e-05,0.0001668139533983559,3.5893054701224585e-05,0.00016552156042706745,3.6578361287135606e-05,0.00015672487795893487,4.585545860173858e-05,0.00011256140125274445,3.667467898033212e-05,0.00010925166255733984,2.7685385704718795e-05,0.00010791149245746553,2.704766236256871e-05,9.106831959224411e-05
2025-03-04,2025Q1,10:00,1.117935970033021,10:30,0.9727514971878221,10:00,1.024960235678073,10:00,0.9538276568690298,10:30,0.8991024540907769,13:00,0.9686490933404702,10:30,0.877340826295595,10:30,1.117935970033021,1.0819139607082078,1.0699774089710241,1.0768337710857692,1.043977509362277,1.0567981040448162,1.0502295300316151,1.0422239502221446,1.035494436062438,0.9894397283218509,0.9653939701591591,0.00015701626728830236,0.00024900313534715804,0.00011826422488829262,0.00024504764367830735,9.002065490135128e-05,0.0002442495839949519,8.075686154804146e-05,0.00024066412559551627,7.400586528314447e-05,0.00021343897626052556,6.275099674411691e-05,0.00020157532506271742,5.976112582878418e-05,0.0001957406115064956,5.1648287503550485e-05,0.00019253578673261788,4.51079234594275e-05,0.00016987898927993807,4.0582061595582705e-05,0.00016564234716929754,2.8489530325812546e-05,0.00015955715785773364
2025-03-05,2025Q1,10:00,1.1163841378263626,10:00,0.9505857831438669,10:00,1.0133350415274782,10:00,0.9325892571468121,10:30,0.87013906855253,13:00,0.9418395618437151,10:30,0.8459218105926224,10:30,1.1163841378263626,1.0797713703209462,1.0671598615731206,1.0735547913631924,1.0409965366649863,1.0534881871383928,1.0466921866465548,1.0382164550061108,1.0315358902329423,0.9849281108485725,0.959486723566697,0.00019919879293716386,9.075073963184742e-05,0.00015890397588954992,9.065875161839077e-05,0.00012632442728111552,8.750355258679232e-05,0.00011666695015204436,7.378897744574139e-05,0.0001101521733754959,7.034440881604486e-05,9.461583914616907e-05,4.6762770071800344e-05,8.079345427183507e-05,3.3978153245847726e-05,7.475479180844437e-05,2.7011094509924378e-05,5.213522085685452e-05,1.267124890535191e-05,4.380114235609543e-05,7.04933313220933e-06,2.6763796162130714e-05,6.796016158140969e-06
2025-03-06,2025Q1,10:00,1.11763442720354,10:00,0.9824192539758905,10:00,1.0237233916275639,10:00,0.9624309961659525,10:30,0.896578398887704,13:00,0.9494976029097975,10:30,0.8668989775399341,10:30,1.11763442720354,1.0806603602806593,1.067700883260142,1.0742422017586986,1.0417351101219139,1.0544860766832298,1.0477885201964685,1.0394717466538483,1.0327176781331984,0.9862762995294204,0.9604389070016189,0.00015367306249221104,0.0001338051251037187,0.00013131651996839248,8.35600727877501e-05,0.00011992112859406397,8.344226649198788e-05,0.00011271524025671344,8.340493847238564e-05,0.00010312628319253437,3.339721261977057e-05,9.57895353874263e-05,2.1952814679151118e-05,8.745076568913143e-05,2.1321602411569617e-05,7.421907266561982e-05,2.0503702382980662e-05,5.8532679253237886e-05,2.002924522317879e-05,4.731901153738378e-05,1.264981124782241e-05,4.703836557866732e-05,1.208178952390431e-05
2025-03-07,2025Q1,10:00,1.117687061835109,10:00,0.9875183470182822,10:00,1.0247748289928806,10:00,0.9687641092985154,10:30,0.9091651193009076,13:00,0.9612641210139599,10:30,0.8812973718751533,10:30,1.117687061835109,1.0812572614693823,1.0682064885808968,1.074665891177844,1.043101079424969,1.056083637862247,1.0493659594142706,1.0408927255219005,1.033861978306427,0.9875501851270693,0.962104709586533,0.00018750392325056532,0.00011894742396544951,0.00015618704200238853,0.00011096517886643815,0.0001518009445518975,0.0001044721573844696,0.00015255667547486176,7.099606244173269e-05,0.0001421918175844812,7.006612280929797e-05,0.00013015580456779614,6.710036009597098e-05,9.599024851055439e-05,5.171689768091834e-05,8.532459254323607e-05,3.4615643351954975e-05,5.7425992734297877e-05,1.3766132588014781e-05,4.7195818828456324e-05,7.868715771642355e-06,3.314777881446747e-05,1.860892845877497e-06
2025-03-10,2025Q1,10:00,1.118381682231273,10:00,1.0019383745346921,10:00,1.0302733979416652,10:00,0.9868012486957329,10:30,0.920518733572091,13:00,0.9677582181675023,10:30,0.8946987618031237,10:30,1.118381682231273,1.0817832953162392,1.0688646885393822,1.0760616962843783,1.0444805191367608,1.0573857108189222,1.0503754608562683,1.0422154446323444,1.035167353684586,0.988991188065246,0.9635787140461938,0.00016570990299786327,8.393219946639068e-05,0.00014502389355203308,7.356872982711793e-05,0.00012565717635456782,6.578292109015971e-05,0.00011135553414382437,6.144098641935709e-05,9.29847492001853e-05,5.648834656034677e-05,8.247927795605281e-05,5.644392646998757e-05,7.229956540945013e-05,5.4633963455979057e-05,6.0183206375238245e-05,5.048618247100101e-05,5.086431486239003e-05,4.418106407371348e-05,3.988233043129291e-05,4.293557719776468e-05,2.8714932200800757e-05,2.231218793654705e-05
2025-03-11,2025Q1,10:00,1.1192953793245652,10:00,1.018483656823744,10:00,1.0370906552021222,10:00,1.0072823352492428,10:30,0.935004821579814,13:00,0.969552063152923,10:30,0.9139158244375081,10:30,1.1192953793245652,1.0827330526816443,1.06976980058491,1.076888831466166,1.0451581147254638,1.0578857034440967,1.050735842126136,1.042418185544854,1.0353221683516016,0.9888970146654564,0.963917529181878,0.00019177077284639405,0.00024646575273384446,0.00016939687712203022,0.00019990219160037788,0.00014996602021822105,0.00019544590514465428,0.00013705199261245806,0.00017563906625441656,0.00011461994733018018,0.00017563901477403096,0.00010242002000479678,0.000170072971626129,8.898841188109959e-05,0.00016164348068121274,7.42131379361689e-05,0.00014698834234906996,6.420583146761889e-05,0.0001336672981681361,5.399554162537415e-05,7.52562884818175e-05,4.433607628228177e-05,4.505322816302838e-05
2025-03-12,2025Q1,10:00,1.1182291559836761,10:30,1.0017255125798519,10:00,1.030565821490707,10:00,0.993987837306848,10:30,0.9257644597035026,13:00,0.9572642934261566,10:30,0.9071383448826928,10:30,1.1182291559836761,1.082052245665898,1.0688060811588556,1.0759394983849335,1.0437881204561745,1.0561922559141448,1.048789559204363,1.0403092344581217,1.03309224155845,0.9881536769530643,0.9639600989159784,0.00016718591381818974,0.00015513102072246934,0.0001341875664216319,0.00015445087668908029,0.0001179388868056518,0.0001133534271917842,0.00010898091064514878,0.00010698267008305802,8.635798639842191e-05,9.107488332208493e-05,7.444412298377224e-05,8.698939144179555e-05,7.392359560563533e-05,8.286042766204319e-05,5.3913823934216356e-05,6.639285227055281e-05,5.2284301481724706e-05,2.817832991015158e-05,3.311155938434102e-05,1.2101887207234425e-05,2.5074359461145448e-05,8.744001103654687e-06
2025-03-13,2025Q1,10:00,1.1181496141297385,10:00,1.008056322900112,10:00,1.033717034541613,10:00,0.9969681747049576,10:30,0.9317079086018915,13:00,0.9597701272887004,10:30,0.9031691354060957,10:30,1.1181496141297385,1.0815766617365064,1.068753783589781,1.0758280744343651,1.043615473436729,1.055812031507437,1.0484777512460084,1.0399054233587501,1.0337882436959769,0.988923164836985,0.964739757242656,0.00013155798878277847,0.00010279393407696479,0.0001086188629150197,8.783064809611186e-05,9.234362512989717e-05,8.428903006381397e-05,8.57824613945574e-05,7.3748381633718e-05,8.47919959281896e-05,6.187950237429525e-05,7.68007164126943e-05,6.174754469978527e-05,7.82483193704824e-05,6.172284326050849e-05,6.474890356695957e-05,5.5394808499196525e-05,5.1996108473126025e-05,5.125332647103646e-05,4.213825841738171e-05,2.2232584733304064e-05,2.678134178743164e-05,1.9380243584172016e-05
2025-03-14,2025Q1,10:00,1.1183596306265073,10:00,1.011404808255851,10:00,1.0353940206255752,10:00,1.0035570304172752,10:30,0.9276974847651963,13:00,0.9635329706274515,10:30,0.9086548854032754,10:30,1.1183596306265073,1.0817731257662064,1.0687904984511356,1.0759450874845728,1.0440158847400176,1.0560648392000307,1.0488023802506012,1.0400954819581179,1.033758585977922,0.9896556433152895,0.9651180814634843,0.00011953609805667324,8.051445598432226e-05,9.974458804682667e-05,7.400001705859486e-05,6.770739707437579e-05,3.8716885117413174e-05,5.599971876835017e-05,3.659852281474141e-05,4.654981717630747e-05,3.329434882534155e-05,4.539820910733403e-05,2.266185745775386e-05,3.529006234580937e-05,1.2724394329217261e-05,2.9842734621471903e-05,1.1754105369127809e-05,2.732392863397551e-05,9.565568634737716e-06,1.998716502144199e-05,9.550462294202063e-06,1.207116677545937e-05,5.924709773351858e-06
2025-03-17,2025Q1,10:00,1.1187319460607819,10:00,1.0162191353617476,10:00,1.0373018982659352,10:00,1.0122711952350378,10:30,0.930484777817173,13:00,0.9661989989629163,10:30,0.9150416331062672,10:30,1.1187319460607819,1.0820568247689948,1.0692180402479974,1.0762468107678305,1.0442492788620152,1.0565321508273162,1.0493286164791344,1.0405640563439875,1.034281294404245,0.9900384524185756,0.9654153031327906,6.523434487176536e-05,4.043059229501092e-05,5.4320919967968987e-05,3.694689195195616e-05,4.879437368067847e-05,3.5750163636042143e-05,4.4234951429027966e-05,3.5595606766626215e-05,3.833816765672683e-05,3.509622662026925e-05,3.24400843933307e-05,3.509094692943493e-05,2.5137524016407103e-05,3.336071182837543e-05,1.793769998178448e-05,2.8878129187679733e-05,1.3312960726477264e-05,2.33364283910839e-05,1.2565011027258627e-05,1.5506483075125122e-05,7.814581976707616e-06,1.4720397910491933e-05
2025-03-18,2025Q1,10:00,1.1189843454001152,10:00,1.0232101877401316,10:00,1.0450164057872398,10:00,1.0177497312033823,10:30,0.9368554251054337,13:00,0.9647963678960846,10:30,0.9192228045879264,10:30,1.1189843454001152,1.0822633272311906,1.0693895873136878,1.0763542993250568,1.0442826901987006,1.0564313318026184,1.0490921500320598,1.0402421608197876,1.0339570373741966,0.9899372431816728,0.9651162479700761,8.74621306227654e-05,2.196399449468421e-05,7.620725008223557e-05,2.1190393946247198e-05,5.979510994944261e-05,2.0286408987049697e-05,5.6350179327433885e-05,1.872952958674437e-05,4.945664627141359e-05,1.8096230971622122e-05,4.36289971133671e-05,5.548048377883007e-06,4.076768451029776e-05,3.991278082963749e-06,3.612339150425729e-05,3.580044850187731e-06,2.7474749667122018e-05,3.3329517321618683e-06,1.9514948904097923e-05,3.085858614136076e-06,1.3524996142538807e-05,5.234078630659999e-07
2025-03-19,2025Q1,10:00,1.1197775963186039,10:00,1.0437907693783388,10:00,1.0512599472557314,10:00,1.032512515932138,10:30,0.948620351349149,13:00,0.9690146418515045,10:30,0.9321708548382633,10:30,1.1197775963186039,1.0830301359050052,1.0700077692941627,1.0770105961091452,1.0448869998720376,1.0572528127927459,1.0499685689736007,1.0411031520093663,1.0346768315661634,0.9905349215887891,0.9657249286501512,0.00012440114907546446,7.415314545325703e-05,0.00010932656736451949,7.330590444992792e-05,0.00010325726720842018,6.97815107207685e-05,9.347851383189773e-05,6.580492533795228e-05,8.718793240451375e-05,6.1723833504438e-05,8.155640297633488e-05,6.164094557092986e-05,8.162352935452495e-05,6.035389516641181e-05,9.691090127888222e-05,5.263637686946066e-05,9.332982483307858e-05,5.2423748423869235e-05,5.5143112159055444e-05,4.54938252481243e-05,2.432693800379794e-05,3.8341737953570765e-06
2025-03-20,2025Q1,10:00,1.1202989156922312,10:00,1.0487271920013794,10:00,1.0544861896397082,10:00,1.0432958817154008,10:30,0.9517696732220973,13:00,0.9699870753833421,10:30,0.9404352198453926,10:30,1.1202989156922312,1.0834605456801576,1.0704711202017547,1.077420053710962,1.0453352198460684,1.057608751448707,1.0504052749547366,1.0422206632703752,1.0358459097179948,0.9909003252743509,0.9666889408131949,7.309809360282411e-05,5.174398291628917e-05,5.4959829391176174e-05,2.6806346849523858e-05,4.788878495705691e-05,2.6764229931977023e-05,3.899640360732637e-05,2.6092480759717372e-05,3.666266961117314e-05,2.419485317721639e-05,3.911031025234453e-05,1.1473333152814587e-05,3.493557558638411e-05,1.1065160443296595e-05,2.89467299661795e-05,7.401732641507016e-06,2.3010424771418338e-05,6.913887206664929e-06,1.8528019067278995e-05,3.950280062349789e-06,1.3020817408007162e-05,3.66443430780705e-06
2025-03-21,2025Q1,10:00,1.120489460317082,10:00,1.0462988578652688,10:00,1.0558271174943845,10:00,1.0476013788328753,10:30,0.9519467045114748,14:30,0.9751896035429226,10:30,0.9468945545887222,10:30,1.120489460317082,1.0838330407939265,1.0707827721705587,1.0776170980286475,1.0455597002750328,1.0581945694778934,1.05096286126084,1.0427840050687733,1.0363198263473319,0.9914300066633918,0.9671319051033486,0.00010264352094453516,8.132160550139211e-05,7.306345493808226e-05,8.131338230786799e-05,5.880293166663527e-05,7.371279810718019e-05,5.549900197017856e-05,6.525549938280065e-05,4.7175356345896816e-05,6.481253923542372e-05,3.9237835559702114e-05,3.705932023902322e-05,3.5521932212815494e-05,3.257556059741071e-05,3.0466890950423595e-05,2.542670685783136e-05,2.294246156514742e-05,2.3349335402817783e-05,1.655736646378528e-05,2.1230860814302402e-05,1.0080382107253848e-05,2.0639842247823033e-05
2025-03-24,2025Q1,10:00,1.1206344431343316,10:00,1.0462832078757083,10:00,1.057525999402007,10:00,1.051503512108779,10:30,0.9457991683470602,14:30,0.9789034913798187,10:30,0.9445618295516477,10:30,1.1206344431343316,1.0836167394354128,1.070457107575562,1.0773490828897658,1.0451537398356647,1.0581950439032421,1.0509936009659533,1.0428887977822032,1.0362823272920596,0.9912673331878882,0.9666705698979424,3.4189847141908645e-05,9.25419072616443e-06,2.593570451635127e-05,8.87337527212876e-06,2.0381623533578435e-05,8.320461087891296e-06,1.9182201639357616e-05,8.270284603712329e-06,1.552649262570482e-05,8.195093441162538e-06,1.7014926114534304e-05,7.279630436465199e-06,1.544432032492943e-05,7.201379492168697e-06,1.1960195622227468e-05,7.139589252610009e-06,8.634842890736968e-06,7.1307775754059745e-06,7.390876868377638e-06,5.740268110757569e-06,4.9418456291261004e-06,1.2643394201860056e-06
2025-03-25,2025Q1,10:00,1.1209340898470828,10:00,1.0508673129216473,10:00,1.0578375079155082,10:00,1.057021671704061,10:30,0.9487438080484669,14:30,0.9767805415809014,10:30,0.9484841440044087,10:30,1.1209340898470828,1.0838510092862281,1.070642748182024,1.0775348069699606,1.0452909703902689,1.0583970637270195,1.051181791220985,1.0430084706706095,1.036319532346313,0.9913289171563746,0.9668442254533091,3.0485116726843056e-05,1.4601052229516723e-05,2.029882423502819e-05,1.111129141205589e-05,1.6492364492094964e-05,1.1021777422418025e-05,1.456906573490165e-05,1.0802088482636937e-05,1.4702378909966575e-05,7.797890698048977e-06,1.3938457284270545e-05,7.6160744096848546e-06,1.0408038195913821e-05,7.145047976175414e-06,1.0413327748082326e-05,5.463421717755761e-06,8.071623898596895e-06,5.463373471611349e-06,5.297567142934881e-06,5.306950722282274e-06,4.0289261407329275e-06,4.672806091648999e-06
2025-03-26,2025Q1,10:00,1.121111665521939,10:00,1.0400072284018322,10:00,1.0592283072213442,10:00,1.0604435820329663,10:30,0.933095707133779,14:30,0.976844789550881,10:30,0.950571042020351,10:30,1.121111665521939,1.083969498410081,1.0707186411658698,1.0775877615700054,1.0454200977861479,1.0585245599254853,1.0512510102429604,1.043133441464039,1.0363915148392022,0.9913302434043914,0.9668214033164433,3.0328460876118056e-05,4.549350836293872e-05,2.5235722670547022e-05,4.522743646202769e-05,1.9723978995482918e-05,4.51648657471785e-05,2.0475462654975853e-05,4.105467567045522e-05,3.026649973737068e-05,3.266328023149777e-05,2.443259200526135e-05,3.21761256969476e-05,2.817184925564715e-05,2.423730932559771e-05,2.2577891410891693e-05,2.3583793314695597e-05,1.7516793612990492e-05,2.0905683301525402e-05,1.2578064822445799e-05,1.6218242364741604e-05,8.662512548461951e-06,5.465327067314271e-06
2025-03-27,2025Q1,10:00,1.1208517723624305,10:00,1.0333589790007018,10:00,1.0568431973404,10:00,1.0563682557169722,10:30,0.9257772665685863,14:30,0.9765842328962525,10:30,0.9456018090202759,10:30,1.1208517723624305,1.0836282900876952,1.07025580860448,1.0771584954180766,1.045343664709122,1.058315886860188,1.0513152958221654,1.0430798506722223,1.0362676394315158,0.9912036220825797,0.9669790583091759,5.6448889751015174e-05,8.050679840264309e-05,4.2189896165353343e-05,7.596691854690603e-05,2.94233287272085e-05,7.019785061119119e-05,2.807379654182378e-05,6.682273874404791e-05,3.0354546513285908e-05,5.5651303283235974e-05,2.501737377271453e-05,5.410715212492241e-05,2.7213026493441418e-05,4.203715781852458e-05,2.197830413050025e-05,4.19963137818637e-05,1.8999041888789325e-05,4.189394917584829e-05,1.3757116885877732e-05,3.6415652315509005e-05,1.03910469696143e-05,3.599202378775309e-05
2025-03-28,2025Q1,10:00,1.120427478430058,10:00,1.0243910828941882,10:00,1.050713672127565,10:00,1.04991076212429,10:30,0.9167364047617069,13:00,0.9654890797014645,10:30,0.9373894832618848,10:30,1.120427478430058,1.0830533379443046,1.0695178834369874,1.076366384627133,1.0447962773632575,1.0576177401531623,1.0509102387231486,1.0425023175310701,1.0355397388048955,0.9903964451220577,0.965841785155848,7.911161478085453e-05,7.948032284435992e-05,6.32398205890054e-05,1.8815468573435592e-05,5.760779566282867e-05,1.6918965019069977e-05,4.8595915305144806e-05,1.6819421243201825e-05,3.801598299295165e-05,1.376978436464524e-05,3.561940490115625e-05,1.0092998845426062e-05,2.974951712262237e-05,9.711881440808281e-06,2.786512960958489e-05,5.134966007480811e-06,2.350142376809068e-05,1.5337216039757264e-06,1.7696001120937403e-05,1.0582852445701598e-06,1.1063426913961368e-05,9.044191248387645e-07
2025-03-31,2025Q1,10:00,1.120302774367715,10:00,1.020679868046557,10:00,1.0494078480424613,10:00,1.0489385077029527,10:30,0.922103262130328,13:00,0.9684294270935153,10:30,0.9477053989920123,10:30,1.120302774367715,1.0836672617136662,1.070155638093666,1.0769163407380156,1.0452610804725402,1.058157710019669,1.0513762977506822,1.0430978867475666,1.0361930402352533,0.9909979826182308,0.9663164689960756,0.00012205018640719498,8.724797074832046e-05,9.274529031838594e-05,8.697932649547617e-05,7.989892012374083e-05,7.373745085806276e-05,6.557085147591266e-05,7.02220124464375e-05,6.0165563995218886e-05,6.847328521268109e-05,5.083931748724492e-05,6.373734014310406e-05,4.814156518387927e-05,5.930995214186231e-05,4.2275016260138856e-05,5.905785839997789e-05,3.2656102609135016e-05,5.846985493328863e-05,3.8391640644126696e-05,1.2567878685337466e-05,2.9526096190699982e-05,1.1711971912451775e-05
2025-04-01,2025Q2,10:00,1.1206073669114223,10:00,1.024959757479487,10:00,1.0515480077520052,10:00,1.0557267919404203,10:30,0.9207946424473704,14:30,0.9687309847169737,14:30,0.9544160358368757,10:30,1.1206073669114223,1.0836456408960686,1.0701715719517877,1.0767352648682866,1.0450370021088835,1.057798768083923,1.051037770284483,1.0425873450939191,1.0353618091889836,0.991934734666721,0.9671642325541496,8.626278054806562e-05,0.0001347382141838739,8.308288993694333e-05,0.00012277834972007604,5.745019309552409e-05,5.8866166212166564e-05,5.007598830367167e-05,5.453903420268077e-05,4.137013978476341e-05,5.30522510932465e-05,3.991187932657692e-05,5.1246713009303634e-05,3.0735298142676484e-05,5.122170950981882e-05,2.5684825449067304e-05,4.5633985443557344e-05,2.0244806771167438e-05,4.523633708171037e-05,1.9780210373361262e-05,2.7733588577692274e-05,1.3275208726722508e-05,2.492716502133385e-05
2025-04-02,2025Q2,10:00,1.11979761845824,10:00,1.01393542669545,10:00,1.0454200817858055,10:00,1.0435121152836315,10:30,0.9116781131035213,14:30,0.9663248848359789,14:30,0.9495517301384516,10:30,1.11979761845824,1.0829321123519238,1.0700822364913787,1.0765796372967322,1.0447608691994559,1.0574900596984218,1.0504883227648685,1.0420097603197835,1.0345714860993442,0.991655843710315,0.9666604295050863,0.00010197681124586655,0.00010704219302493714,8.213831335665241e-05,9.323598737732187e-05,6.955338913716553e-05,8.821475863974439e-05,6.667199427183531e-05,8.324756656242053e-05,5.7012672045227847e-05,7.972761294035406e-05,4.8584777110783093e-05,6.73793339411955e-05,4.752839719556073e-05,6.15607746936224e-05,3.987202534520654e-05,6.091634297121185e-05,3.2786610969056855e-05,4.7430950291495964e-05,3.2334727031234416e-05,2.232166846274569e-05,2.245584272827956e-05,2.2318445339579123e-05
2025-04-03,2025Q2,10:00,1.1195741213545465,10:00,1.0136804993891895,10:00,1.0449944699066749,10:00,1.041416740528163,10:30,0.9103267853113524,14:30,0.9734491599637449,14:30,0.9581068657537187,13:00,1.1195741213545465,1.0826635695969744,1.0696826711868033,1.076167245640769,1.0442458940479948,1.0570013012593338,1.0500812336944825,1.0413880390610635,1.0340881834861133,0.9920235433117007,0.9667013799052884,0.00020772990272451003,0.00014698558793919828,0.0001642877877193623,0.00013525781434516287,0.00013254287650814987,0.0001058334024712521,0.00011761058044789988,9.654407362089329e-05,0.00011672745272986767,8.62107626334335e-05,0.00010103104885126233,6.798681050106968e-05,9.187822917609325e-05,4.827880313951824e-05,7.098583431823208e-05,4.3801369195329164e-05,5.5252101290421247e-05,4.3266375553620824e-05,4.1587331138167024e-05,3.876372512496399e-05,2.940051047860559e-05,3.440805367292114e-05
2025-04-04,2025Q2,10:00,1.1201124688824053,10:00,1.02330224970002,10:00,1.0512117018029545,10:00,1.0529563492162752,10:30,0.9157798306538235,14:30,0.9791575414872649,14:30,0.9616606805911995,13:00,1.1201124688824053,1.0829176338663977,1.0699931067921946,1.0764132229928105,1.0447681886039981,1.0576293034681197,1.051058182185743,1.0420555654961998,1.034399739472253,0.9921363276534393,0.9665222616937756,0.0004331872160696089,0.0005094816625636689,0.00034205258821237743,0.0003352964079461031,0.0004042223753382388,0.0003327997876173267,0.00038112060360657193,0.00032911426438372084,0.00027176495560130427,0.0003207803483096936,0.00024004509786100726,0.000295671192107094,0.0001885177746553597,0.000295456868509862,0.00017014545494902235,0.0002919974672620492,0.00013922285974922195,0.00025010713135714484,0.00011605797943611273,0.00012804733022489322,9.617635240806479e-05,0.000123745747753593
2025-04-07,2025Q2,10:00,1.1184086893740388,10:00,1.0137983093070673,10:00,1.0412395595046013,10:00,1.0330732414905586,10:30,0.9233840276942463,14:30,0.9762057238544499,14:30,0.9576998849354864,13:00,1.1184086893740388,1.0826194902560953,1.0707617505821827,1.0768921552894006,1.0435362826464765,1.0560747236471262,1.0481835467968434,1.0385534575099853,1.0308840198003664,0.9917427624863401,0.9654418863591654,0.0010812143391353965,0.0016357356854138176,0.0014696557452092412,0.0013919944161796022,0.0010760646458189056,0.0013685190627367753,0.0010678161141780868,0.0007816329996166484,0.000831525649192511,0.0006482738496429921,0.0006143186940713823,0.0006482720954995669,0.0005002829851576673,0.0005905858283944362,0.0004847741568252541,0.00020397290940248804,0.0003845475451666473,0.00015757321615633842,0.0002955845453977882,9.493972524952072e-05,0.00019286192496838805,8.127639068799174e-05
2025-04-08,2025Q2,10:00,1.1093210705102452,14:30,1.0189413356074892,10:30,1.0383010588792134,14:30,1.086861878163117,14:30,1.0200259627509003,14:30,1.0322315073958115,14:30,1.088018804330502,13:00,1.1093210705102452,1.0821006826502595,1.0646775100815078,1.0808682784374317,1.0465122246973242,1.054591214797765,1.0454242232257362,1.0456419354575301,1.0373889905326774,0.9989366671212113,0.9706977453239227,0.0004604804013752071,0.0007008862070240654,0.00034836364046739003,0.0006978867097740272,0.00034319614025508395,0.0005848251115621422,0.0003690400294287913,0.0005358111586498789,0.0002874290253975594,0.0005129430480356831,0.0002854366166773307,0.00048203755972299435,0.0003810544235118902,0.00030871579469160266,0.00037033003770193997,0.00022209724380567526,0.0002459656147330142,0.0001501967089870381,0.0001674519394464267,7.680891844549926e-05,0.00012892193860804577,7.505670710285115e-05
2025-04-09,2025Q2,10:00,1.105503000082039,14:30,1.0629902551743224,14:30,1.0572593439440223,14:30,1.1407241107277644,14:30,1.0606906990990577,14:30,1.0549721854910992,14:30,1.138256393788445,13:00,1.105503000082039,1.0765032200595877,1.060349499031376,1.0772076995637625,1.0417719242226462,1.0499348232597585,1.0467695085542597,1.0492078646832368,1.0400177836451143,1.0021679798618184,0.9732647856814485,0.0011221567495750785,0.0032968418096066517,0.0008875833588744823,0.003294425832235607,0.0008303027459997151,0.0031576836216625635,0.0006370044560805522,0.003055452413276076,0.0005647650747949928,0.003035147011361757,0.0004966782960902864,0.002992060890131903,0.0004718774525330957,0.0029768321388696254,0.000754720015886552,0.0010288550088940536,0.00047793724993021964,0.00059152920977691,0.0003276473038157819,0.0005503910443067105,0.0002709594288964472,0.0003563170698018819
