,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-04-10,2025Q2,10:00,1.0762836767485198,14:30,0.9556394431899625,13:30,1.0023888510586767,14:30,0.9972493262889125,14:30,0.9610738993926409,14:30,0.9979521251983992,14:30,1.0029204063447723,14:00,1.0762836767485198,1.041505933274342,1.0231712866215836,1.0332986079731816,0.9950955413150196,0.9979387242540604,0.9896904330339831,1.041038826617206,1.0360831552122858,0.9943454335758023,0.9698484128672726,0.0005815132884575871,0.0007650294923827356,0.0004904023758429103,0.000762040440230903,0.0004258736443172798,0.0007492482563062913,0.0003950548177933613,0.0007266542466357214,0.00048019239935418216,0.0006294481294913047,0.0008540893287325155,0.0004600533566607315,0.0006763906935407674,0.00023671125313021795,0.0005166503045871874,0.00023617686473835592,0.0004227487915059676,0.00014180572089013933,0.00032037023704033376,8.408972040273963e-05,0.000208400457165537,6.732581200867984e-05
2025-04-11,2025Q2,10:00,1.0735065406989246,14:30,1.0508601242914053,14:00,1.0718316072755198,14:30,1.1070745890811227,14:30,1.0481438063618036,14:30,1.0559682541452686,14:30,1.1042129650778756,14:00,1.0735065406989246,1.037553838843459,1.0181952725414387,1.0274828327561993,0.9924979769685753,1.0056344382112334,0.9991858152883393,1.0478097908451636,1.0439576385344633,1.0025915508092638,0.9762760950898373,0.0007052454344100133,0.00039508194791334453,0.0007275217408735681,0.0002732107107764865,0.0005229208669243285,0.00024980258704028664,0.0004648786159603111,0.0002496284538712108,0.0003504526360753209,0.00019787607716135292,0.00029660456174516157,0.00019677471144837773,0.000254693281147008,0.00012823394819991456,0.00022235568325028044,0.00011477234429953869,0.0001761730093150506,3.3164399216790244e-05,0.00012051767596823181,2.495219330833783e-05,7.151703079670743e-05,2.222844487597377e-05
2025-04-14,2025Q2,10:00,1.0767197214939956,14:30,1.0977687038311599,14:00,1.0949213856837314,14:30,1.150182399857545,14:30,1.0913136730354964,14:30,1.0718492910477901,14:30,1.143419169328382,14:00,1.0767197214939956,1.043320056539833,1.022103186624679,1.0308752889015032,0.9952262035865229,1.0075505348551486,1.0018965518872895,1.050355429974868,1.047994907766895,1.0059149179151294,0.978511393932812,0.000251048793102732,0.00014022146231094191,0.00018304903076205316,0.00013267574589462134,0.00014286757348494652,0.00013203369065312563,0.00015694560057281866,7.834173766416313e-05,0.00015960339180856484,5.185076939906509e-05,0.0001472347860874932,5.181477388309537e-05,0.00011687591842303456,5.147572832869823e-05,8.152221542667118e-05,4.0068405906603695e-05,5.7384534606032584e-05,3.1035000024208287e-05,3.0923478491474655e-05,2.4791803770830255e-05,1.7599685188320587e-05,2.4308605288880417e-05
2025-04-15,2025Q2,10:00,1.0778616694903596,14:30,1.0984605262676668,14:00,1.0987809168527374,14:30,1.1512993932626847,14:30,1.0917755695043223,14:30,1.0721516994147056,14:30,1.1442928723349128,14:00,1.0778616694903596,1.0438985471868985,1.022218141747199,1.0321139549491163,0.9971369955334531,1.0093931129049714,1.0032936590082517,1.0513377398593857,1.0487033305678648,1.0061230136944532,0.9782340981522948,0.00011931213653627389,5.119549336046241e-05,0.00012747756312756034,3.622902793225873e-05,9.936371543760094e-05,3.1677228634471525e-05,8.510508360099668e-05,3.111936359343568e-05,6.585690083044428e-05,2.9212499271457508e-05,5.420317470933013e-05,2.9204013604945926e-05,5.739665157552758e-05,1.5193381289663247e-05,4.951751596136039e-05,1.0150887184163783e-05,3.501610201862948e-05,9.05955256657145e-06,2.4754734035687644e-05,6.382901852275761e-06,1.38950738495425e-05,1.1752849166763744e-06
2025-04-16,2025Q2,10:00,1.078593069684548,14:30,1.1036278411255347,14:00,1.104744171520575,14:30,1.159437194325407,14:30,1.096217095387145,14:30,1.0779825054258059,14:30,1.1516516946065756,14:00,1.078593069684548,1.045060253782596,1.023190467461204,1.032975005991992,0.9977864704285906,1.0098722485073854,1.0041952076665153,1.05230509291308,1.0494302396319144,1.0067602902468624,0.9788053445308742,0.00017242673411538704,0.000430254140531741,0.00013018308784215377,0.00041724410457831627,0.00011385440215562428,0.00041638765622730855,0.00010909217929649806,0.00039732074206486046,0.00010365978480102329,0.0003672963011473082,9.676415340671246e-05,0.00036712769801013377,9.077046193558584e-05,0.0003660076985051391,7.974373481021582e-05,0.0003645881784094516,8.30743415966356e-05,0.00016736762522331737,4.9180532548368475e-05,0.00015396046101371494,3.23009407790666e-05,0.00011516884205196875
2025-04-17,2025Q2,10:00,1.0752831656829602,14:00,1.0594766153548234,14:00,1.0813747853212623,14:00,1.1133417678542923,14:30,1.0537255194746584,14:30,1.0497709665437744,14:30,1.0990432761495197,14:00,1.0752831656829602,1.0411184872119768,1.018685927776001,1.0281096740423747,0.993168860941123,1.004600223549956,0.9983217316404976,1.0448049408753688,1.046805621359374,1.0031013691829627,0.9752191277303807,0.00015316624577179348,0.00012518931300350029,0.0001454704087253896,8.415563601146014e-05,0.00011983166307364474,8.404405039088005e-05,0.00010522448459438232,7.405927948459423e-05,9.309795711266272e-05,7.405068933488205e-05,9.288099742071596e-05,4.699125763891697e-05,8.27090603295588e-05,4.639593345489986e-05,6.530468052761195e-05,2.8693285710196473e-05,4.837845546173742e-05,1.6072224950972642e-05,2.8403843540702183e-05,1.5273498815048973e-05,2.3023167643406105e-05,7.826895083413842e-06
2025-04-21,2025Q2,10:00,1.0754934202968136,14:00,1.0672072996727517,14:00,1.0862902324743366,14:00,1.1234287548998563,14:30,1.0567610836537493,14:30,1.0505072006594618,14:30,1.1036476953164516,14:00,1.0754934202968136,1.0418632722867593,1.0191790447259073,1.0285786993782247,0.9935119480401537,1.005478272008884,0.9990932360797771,1.0456761120514575,1.0476998925116232,1.0035534951730516,0.9759051347719403,0.00016964964846542016,0.00012767205945538664,0.00015098677057932938,0.00011349520734832945,0.0001154362539829385,0.00010994213982586139,9.39078121758324e-05,0.00010172090933071099,0.00010164696120707003,8.494489816504789e-05,8.406602488883327e-05,8.355832405573274e-05,6.918235527376947e-05,8.297455795667406e-05,5.915232618324766e-05,7.655264666553143e-05,4.33680854003672e-05,7.274660807259347e-05,2.910421695378068e-05,6.931240255723949e-05,2.0582653869913845e-05,6.505757423841394e-05
2025-04-22,2025Q2,10:00,1.0758593935211214,14:00,1.057541390390492,14:00,1.0763584195130738,14:00,1.1109011691276514,14:30,1.0414948307973118,14:30,1.0385049352220792,14:30,1.0845451521304463,14:00,1.0758593935211214,1.0422841372455371,1.0192277577165845,1.0284060997991036,0.9938142291015175,1.0054792306448919,0.9988029412814672,1.0451617424358774,1.0467708474156936,1.002158795833783,0.9739981037916258,0.00013194255309491925,0.00022567230303891954,0.00010134731729229461,0.0002216590255890216,7.470976888543458e-05,0.0002120248758301997,6.101834699989916e-05,0.00021158793641996035,6.191587008244157e-05,0.00020656186379723206,8.00313100299014e-05,0.00018140495970812235,5.864653906804039e-05,0.0001758483810404347,7.442175317376378e-05,8.988670518944498e-05,5.0526666184175895e-05,8.775501964176674e-05,3.307736984463032e-05,4.506792427710123e-05,2.0625564569398996e-05,3.781711256615427e-05
2025-04-23,2025Q2,10:00,1.0746081417568127,14:00,1.0457227940792062,14:00,1.063630247172816,14:00,1.0958308870967701,14:30,1.0362520262252455,14:30,1.0307056128261851,14:30,1.0781641985741126,14:00,1.0746081417568127,1.0406218262337514,1.0171995155911868,1.0258936454663121,0.9913114320711016,1.0035212449645643,0.99633621062772,1.0446822186568054,1.0456047403889417,1.0017427045807992,0.9732789327933574,0.0002459091255492564,0.00011089155752052907,0.00016926208517719637,0.00011059701277584821,0.00013156879076702463,0.00010506186360000896,0.0001682659468767602,4.83848056125584e-05,0.00015237907730925092,4.47773689381233e-05,0.0001284773282371695,3.951867189755902e-05,0.00010172361601241728,2.6182912018378876e-05,7.356514646715201e-05,2.6144366812768845e-05,5.6299589456152066e-05,2.6141673004384026e-05,4.569295454428568e-05,1.5677639421185687e-05,2.7631541327474552e-05,1.554500904692027e-05
2025-04-24,2025Q2,10:00,1.0760370262959922,14:00,1.0528222813702102,14:00,1.0726878641004896,14:00,1.1047277517739644,14:30,1.0441538251788176,14:30,1.0415892727737948,14:30,1.089446227956021,14:00,1.0760370262959922,1.0413152323108625,1.0175532984375155,1.0277956570088762,0.993195167458195,1.0052188127832449,0.9979301085584941,1.0458174644925056,1.046421339017766,1.002774402935382,0.9738332693379187,0.00015208482236290027,5.5605273791447664e-05,0.000121181913136728,3.125022758683831e-05,0.00010060047670594142,3.106212192565723e-05,8.870614154893452e-05,3.10507622346819e-05,8.27791905807545e-05,3.095555493984443e-05,7.181290868106638e-05,2.1698609291932955e-05,6.588585120123525e-05,1.7845761936377702e-05,4.963699044752095e-05,1.7094644902638855e-05,3.704547500092537e-05,1.6739235983279298e-05,2.183231265480839e-05,1.6619952969025745e-05,1.2837720080917343e-05,1.5403019179504154e-05
2025-04-25,2025Q2,10:00,1.0770763968656476,14:00,1.0598734123343243,14:00,1.0729483836585674,14:00,1.110730318491459,14:30,1.0445113753219857,14:30,1.0393051370694404,14:30,1.0908425553333831,14:00,1.0770763968656476,1.042449376546279,1.0185410640129515,1.0287057761060512,0.9941023369390792,1.0061740647237754,0.9989428594679062,1.0465966484811777,1.0469716437802175,1.0029520395258928,0.9737374601902477,0.00014105979880528696,7.89890413290865e-05,0.00011500298779127631,7.870550714277343e-05,8.214726028382788e-05,6.809111162975861e-05,6.417716826543843e-05,6.807661004660425e-05,4.8126946270492695e-05,6.686825134619098e-05,3.915734254942178e-05,6.093044026250075e-05,3.202445268625158e-05,5.897952823814062e-05,2.854933940367281e-05,4.8078742456811576e-05,3.250259873186536e-05,1.5873850968911722e-05,1.9677626062319494e-05,3.97763565922599e-06,1.2227610800764059e-05,3.947990403144105e-06
2025-04-28,2025Q2,10:00,1.0777065752624333,14:00,1.063371240004777,14:00,1.0722689590515218,14:00,1.1155696882369293,14:30,1.0486387994365876,14:30,1.03911597976169,14:30,1.0969411307907708,10:30,1.0777065752624333,1.0428706260773781,1.0187240509244793,1.0286120715402047,0.993782847530103,1.0057514027101164,0.9983770625005641,1.0460631755901382,1.0474190077695893,1.0034913913287244,0.9741088584480351,8.301025916308274e-05,8.454419041112547e-05,6.476253472387342e-05,8.321897617395023e-05,5.5852371826682975e-05,8.255861497640898e-05,6.578427623587703e-05,4.416183644814155e-05,5.666864871914877e-05,4.385735369035392e-05,5.1083728523697456e-05,3.6497378170446075e-05,4.1050485477591486e-05,3.579876209741808e-05,3.320049464585846e-05,3.2115865205240386e-05,2.429887627275304e-05,1.4610803127315648e-05,1.773765336553239e-05,1.2265960814619554e-05,1.2051289717056439e-05,1.2111921191055575e-05
2025-04-29,2025Q2,10:00,1.0776154426089246,14:00,1.0657380583852853,14:00,1.0721282241860153,14:00,1.1181891160295812,14:30,1.0500396421816864,14:30,1.0356331968923214,14:30,1.0985947568933474,10:30,1.0776154426089246,1.042589413411787,1.0183204400975352,1.0289377448304688,0.9940105148037269,1.006025549050799,0.9984886919598367,1.0460535102445263,1.0476722634801838,1.0036779535931772,0.9741200591045521,8.925190672618616e-05,7.454033599343383e-05,7.408549682416463e-05,7.264485508372261e-05,5.304899178542989e-05,4.1383020225753364e-05,5.071396264223297e-05,3.97287541336063e-05,4.4708561164216975e-05,3.8971258557632095e-05,3.575364018748715e-05,3.4943692063687466e-05,3.641699449412993e-05,2.412939291619598e-05,2.605952886780962e-05,1.6087465588810785e-05,2.2968340230680913e-05,1.4380643092595318e-06,1.6075849252883188e-05,1.4119221283559806e-06,1.0231806912150484e-05,4.592741251122823e-07
2025-04-30,2025Q2,10:00,1.077715741220325,14:00,1.0708104188546446,14:00,1.0752237612632913,14:00,1.1252575357960513,14:30,1.0543796364814053,14:30,1.0384237781911696,14:30,1.1044741074321571,14:00,1.077715741220325,1.0425683234690448,1.0184761777414675,1.02909498045179,0.9941143378178681,1.0060369713526522,0.998747651948546,1.0462794559841817,1.0482764809441787,1.0041816744998677,0.9745532884244451,0.00015293176493467954,0.00019305703795552818,0.00011494479193532801,0.00012405761754757277,0.00010355380502809466,0.00012292359855577457,8.897411318410862e-05,0.00010835869465723928,7.362787434846963e-05,0.00010794117761694263,6.12330500755459e-05,0.00010266953150804338,4.9952851821279954e-05,9.655860152624878e-05,4.288922262511533e-05,9.579149739174115e-05,3.434296202295515e-05,9.498401717211986e-05,3.133072708972244e-05,9.49790254604664e-05,2.1370585332875865e-05,9.277583186673854e-05
2025-05-01,2025Q2,10:00,1.0770976231064635,14:00,1.053690834353375,14:00,1.0613813983106146,14:00,1.1017355010997474,14:30,1.0334698390850026,14:30,1.023187890923772,14:30,1.0750386314831637,10:30,1.0770976231064635,1.0423849985704214,1.0181677378124647,1.0287353121781069,0.9935298186212331,1.0052370929753172,0.9977728654720593,1.0448793749717649,1.046445038190432,1.0019880272662403,0.9715086835684986,0.00012694816486494276,0.00011691138924527397,6.847476687711863e-05,8.395375038682546e-05,5.334333417228697e-05,7.849541103911292e-05,4.7557990897024236e-05,7.840599127707245e-05,5.550967757579288e-05,5.0932263273865815e-05,4.9042123916867635e-05,5.093210896517218e-05,4.3188651995296085e-05,4.966243833159747e-05,2.8308830779846722e-05,4.179545184256005e-05,2.278808197555976e-05,4.056186860896865e-05,1.648291848966551e-05,3.599647260570155e-05,1.1171001270900247e-05,3.592278173200365e-05
2025-05-02,2025Q2,10:00,1.0771090802934529,14:00,1.0470095867387004,14:00,1.0588308783882154,14:00,1.0946495445600424,14:30,1.0258853691914587,14:30,1.0190599243687795,14:30,1.0662011043010233,10:30,1.0771090802934529,1.042142789641546,1.0177893531170736,1.0282077191757761,0.993614909081333,1.0051961134923744,0.9976395684171494,1.0445046218535574,1.0458937141118678,1.0013180356030331,0.9704640077865254,8.157287647794576e-05,4.454305404847799e-05,5.058462268115111e-05,2.2660397219577577e-05,4.2965155132629845e-05,2.1927779722810137e-05,4.15105369149031e-05,1.7734591943162567e-05,3.117549922051733e-05,9.697029937624686e-06,3.258260389754566e-05,6.6706521208266045e-06,2.5006099031897558e-05,6.458695245521221e-06,1.9583480465030184e-05,4.9142837249117034e-06,1.2705046250615355e-05,4.315822998501367e-06,9.416753648995093e-06,3.696347647068349e-06,1.1011563979596899e-05,2.5513437434451205e-06
2025-05-05,2025Q2,10:00,1.0774850766817528,14:00,1.045954506479581,14:00,1.0622438014821332,14:00,1.0972566304789453,14:30,1.0250244874895489,14:30,1.0205312813267726,14:30,1.0683599771332895,10:30,1.0774850766817528,1.0424858156771357,1.018083210244821,1.0285786026690438,0.993988373494489,1.005687741045718,0.9980283694852846,1.0448570879621717,1.046123417361272,1.0015135348797404,0.9708397578974625,5.7236928574356735e-05,2.1215451006682473e-05,4.106290693671101e-05,1.963220621835695e-05,3.2229936038709914e-05,1.425206941167327e-05,2.7634932603604585e-05,1.4172328705813253e-05,2.3259766476961458e-05,1.4068022839922612e-05,1.8544561642848966e-05,1.2583196395191903e-05,1.564787531867571e-05,1.2576625146319706e-05,1.2481657303259722e-05,1.1854253485044163e-05,7.665410710237406e-06,1.0903541050676188e-05,5.5746087462390676e-06,1.0291828590691387e-05,5.197436968775149e-06,9.78795076203218e-06
2025-05-06,2025Q2,10:00,1.0778697388832321,14:00,1.044749595694596,14:00,1.0612258272567354,14:00,1.0958419647469755,14:30,1.0235599110420832,14:30,1.01939150426747,14:30,1.0661642232306228,10:30,1.0778697388832321,1.0427477217011152,1.0183353563301676,1.0287866199785223,0.9941491658277164,1.005799611089113,0.9980932001687333,1.0448594204742028,1.0460185400618793,1.0013517069998927,0.9706503221761705,6.14938642940055e-05,7.34992411260193e-05,4.6470863768159355e-05,4.271881844356271e-05,3.996906953945798e-05,4.260469211275209e-05,3.206935677278085e-05,4.011610061130414e-05,2.8825381627643375e-05,3.487699702286075e-05,3.0352303274048036e-05,3.473208240692968e-05,2.7282825757927674e-05,2.873786763959084e-05,1.961089112416897e-05,2.8156162250502485e-05,1.5290958233463512e-05,2.3825368823647272e-05,1.2661303481647603e-05,1.13760395513938e-05,7.928406748661068e-06,1.0320078509519228e-05
2025-05-07,2025Q2,10:00,1.0776715291678378,14:00,1.0431772384337854,14:00,1.0609495967685036,14:00,1.0922707111711785,14:30,1.0252892122488129,14:30,1.021434329024713,14:30,1.06634419182971,10:30,1.0776715291678378,1.042772198272595,1.0182867670252593,1.0286401257905868,0.9940478676244738,1.0057126534861303,0.9980638969232252,1.0446204156114487,1.0457487272778239,1.0013951111850783,0.9705584519366767,0.00011079680395562229,0.00014576665439477602,8.856924235594011e-05,0.00014522667964943995,9.942917220697146e-05,0.00012705880833419704,9.913080874352761e-05,0.00012673339872738102,8.88215008199296e-05,0.00012488983263468471,9.401355633784368e-05,0.00012334317471545683,8.462000836430831e-05,0.00010970808296676741,7.657326266670473e-05,0.00010970669211930655,9.437897186336948e-05,9.6490423121718e-05,7.841763770956145e-05,9.14580079283619e-05,3.476017391323062e-05,6.59665659389713e-05
2025-05-08,2025Q2,10:00,1.0771548230882657,14:00,1.0413982617534265,14:00,1.0635151323891208,14:00,1.0887089682493878,14:30,1.020981709665753,14:30,1.023355738574373,14:30,1.0586252899720014,10:30,1.0771548230882657,1.0419746622634005,1.0178615799924806,1.028143890935508,0.9934372482212688,1.0051438946132927,0.9975445104276623,1.0436962241129852,1.045566397196609,1.0009464383925226,0.9692750552407248,0.00010461625079557324,0.00014253729828310913,8.849758811258888e-05,0.00014237363570796118,8.23316242637996e-05,0.000130955268768781,5.393182706588858e-05,9.010683459534053e-05,4.691486374158728e-05,7.515697234004483e-05,3.523117576165975e-05,7.46796710185749e-05,2.934019172565714e-05,6.915056295476452e-05,2.0887247432790082e-05,6.657484170235857e-05,2.1169863329845466e-05,5.990962978565993e-05,1.3708389091973603e-05,5.9652161627337976e-05,8.9060055111522e-06,5.929625164060227e-05
2025-05-09,2025Q2,10:00,1.07660966507396,14:00,1.0328865934978928,14:00,1.082072060466645,14:00,1.074582537439014,14:30,1.0106992378286141,14:30,1.0468210454957771,14:30,1.0394664126495508,10:30,1.07660966507396,1.0412167673289356,1.0171395025932388,1.0275297095380724,0.9929582098799723,1.0043906484214926,0.9967180363704745,1.0425171092013281,1.0444096706230246,0.9993822492306195,0.9671505911323773,4.828295580275212e-05,4.623718611576728e-05,5.2125668424999114e-05,2.3434601902262674e-05,5.0912623323107833e-05,2.32503045860064e-05,4.2259912738244926e-05,2.3235454309461934e-05,3.4590043084147814e-05,1.991208645430202e-05,3.132372353812064e-05,1.1185324993484183e-05,2.7636573755951188e-05,1.0371193938206663e-05,2.1248548719794653e-05,9.296576337874347e-06,1.3765683358754184e-05,4.630605072523577e-06,1.0140118585605577e-05,2.0258985923644083e-06,6.7629844441845085e-06,1.0991532193142558e-06
2025-05-12,2025Q2,10:00,1.076592996954459,14:00,1.0321603213358124,14:00,1.0822445169302213,14:00,1.0774279539806957,14:30,1.0107924952247227,14:30,1.047320441449652,14:30,1.0425920667198665,10:30,1.076592996954459,1.0415677411327902,1.0175256693445571,1.0278212919612861,0.9932139332088933,1.004770462050937,0.9970786373417577,1.0427974497374977,1.0446587102162253,0.9996581882473555,0.9673999042243483,6.83443294679506e-05,2.4695829641966407e-05,5.463695853394586e-05,2.342867287663069e-05,4.211272767793377e-05,2.1154190730214697e-05,3.578347099002695e-05,2.102081098899281e-05,3.1038513554196344e-05,1.9841428921494353e-05,2.2577395348888593e-05,1.6023415628706157e-05,2.0201650417637235e-05,6.830323586432132e-06,1.8211960503140252e-05,6.638913385397421e-06,1.3904639759086203e-05,6.521241622518879e-06,1.0407256460876426e-05,6.034368555903326e-06,7.906060614092498e-06,5.475609139399e-06
2025-05-13,2025Q2,10:00,1.0770579779572649,14:00,1.0322434122956328,14:00,1.082116917254923,14:00,1.0796744995968897,14:30,1.0106444072292793,14:30,1.0467833083100453,14:30,1.0442003555760553,10:30,1.0770579779572649,1.0419503660152676,1.0178171890465173,1.028046077160456,0.99340942260716,1.004892891136356,0.9973577346780089,1.0430712501716555,1.0448564729529506,0.9998069130506206,0.9675139916728366,3.391648916737284e-05,1.6676746627532573e-05,3.3461599074826933e-05,9.686481795185343e-06,2.6798720021528145e-05,9.571035193950985e-06,2.3272644657185655e-05,8.288743449165285e-06,1.9940295705618316e-05,8.27694614772967e-06,1.588552424432965e-05,8.274684271149602e-06,1.285555494682052e-05,8.072498697885113e-06,1.0796891164340847e-05,7.716239544746825e-06,9.409907307069388e-06,7.225671801626853e-06,7.013772049589062e-06,7.213132599899458e-06,5.937935124864508e-06,5.968889050933984e-06
2025-05-14,2025Q2,10:00,1.0772356067191078,14:00,1.0316552325258368,14:00,1.0834327202423846,14:00,1.0802044029809195,14:30,1.010100083048584,14:30,1.0477991966996987,14:30,1.0439843608685189,10:30,1.0772356067191078,1.0422460680223289,1.018058682759332,1.028279925889338,0.9936115451498682,1.0050359526003632,0.9974578495055388,1.0431378948105368,1.0449083312563587,0.9998001848596535,0.9675211155408726,4.315576491458814e-05,1.2254145881160118e-05,3.348673136628948e-05,1.2209132873654807e-05,2.5544579947784083e-05,1.2191150416318868e-05,2.2945080356936916e-05,1.187765805237608e-05,1.9998798121790067e-05,1.182445976291893e-05,1.5671563734457816e-05,1.179337303613976e-05,1.4150977697835027e-05,1.1149030063827387e-05,1.512011021344322e-05,7.323958348242395e-06,9.068596517635358e-06,4.487439928235754e-06,8.76980963051861e-06,3.739682023514014e-06,5.4766761686062845e-06,2.0559110332730417e-06
2025-05-15,2025Q2,10:00,1.0775690623092458,14:00,1.0311590885439257,14:00,1.082618916147954,14:00,1.0816083043884253,14:30,1.0103182494791445,14:30,1.0473978207756933,14:30,1.045925651568909,10:30,1.0775690623092458,1.042508741746721,1.0182445904013495,1.028450016505388,0.9937538186329936,1.0051081026541149,0.9975209806764487,1.043319253048793,1.0450304159914034,0.9999711439102875,0.9676735691278769,3.342350969028815e-05,2.80957560697174e-05,2.77109612773014e-05,2.7782108567642207e-05,2.1215838974925874e-05,2.601159605017213e-05,2.2243586772545497e-05,1.692890085525626e-05,2.075473787240434e-05,1.5369650235187347e-05,1.7197482178679052e-05,1.532697186971445e-05,1.4992204107067434e-05,1.2712017132796019e-05,1.2155612984055289e-05,1.191039124466814e-05,1.057063516180756e-05,9.957477302809438e-06,8.044526284616953e-06,9.408538728084641e-06,6.0056936026700795e-06,9.25312466706127e-06
2025-05-16,2025Q2,10:00,1.07760409869799,14:00,1.024145613627152,14:00,1.0817790792582294,14:00,1.0815414595992021,14:30,1.0042779132640092,14:30,1.0463143860956012,14:30,1.0451864378186786,10:30,1.07760409869799,1.0424929056508443,1.0181700138974625,1.0285265981208993,0.9938483178465616,1.0051419539260469,0.9975691284446749,1.0433126911368351,1.0450350077317812,0.9999248161148538,0.9675447393694155,3.399265734747449e-05,9.728360503488907e-06,2.527892293826849e-05,8.569455213232962e-06,2.3484670929410042e-05,8.061449311989513e-06,1.852384026764304e-05,7.499188259530261e-06,1.7156324636898506e-05,7.457471373120956e-06,1.3310878854815469e-05,4.322092952670303e-06,1.1295057604364673e-05,4.21636374442931e-06,9.54799505557687e-06,2.2835427208763625e-06,7.51205748347561e-06,2.011590329122886e-06,5.4147174819983336e-06,1.4907381504443074e-06,5.282264492076901e-06,1.169818218335135e-06
2025-05-19,2025Q2,10:00,1.0778656903408488,14:00,1.0248117494148208,14:00,1.0823440174270722,14:00,1.083348453005852,14:30,1.005062402895354,14:30,1.04664921196998,14:30,1.0467560991248277,10:30,1.0778656903408488,1.0426996079559263,1.0183861591330798,1.0286978777540936,0.9940163046869499,1.0053112997606777,0.9977167629915533,1.0434863605169957,1.045185760744064,1.0000581151099448,0.9677260870819395,4.036381903697664e-05,2.1423582359628912e-05,3.2561685189812375e-05,1.8603038522455253e-05,2.7154217453051596e-05,1.8421302622372442e-05,2.196951132315845e-05,1.7996180162146132e-05,1.7427317579949498e-05,1.640226048366902e-05,1.3377691876675832e-05,1.4097965215974716e-05,1.1482183380730647e-05,1.3083254746501874e-05,1.0760243084990542e-05,1.2396683018481012e-05,7.744441020144206e-06,1.0697294033381925e-05,6.5204353128084816e-06,9.650957732467017e-06,4.14590617187441e-06,8.516997376718274e-06
2025-05-20,2025Q2,10:00,1.0780578333061654,14:00,1.0232898056135806,14:00,1.0807236516356233,14:00,1.08203706706469,14:30,1.003553564236471,14:30,1.045177089903429,14:30,1.0452691889874375,10:30,1.0780578333061654,1.0428660440318418,1.0185048949911506,1.0287526311731483,0.9940356618204351,1.0052962862233972,0.9976840500631238,1.0434336487114797,1.0450900347091157,0.9999517889754979,0.9675471741006251,3.370762854187181e-05,2.3015054852578465e-05,2.56542964597009e-05,2.3011583636318016e-05,2.2841594530907683e-05,2.2996086903361326e-05,1.9406491722710466e-05,2.239991215729078e-05,1.7336083353504367e-05,2.2241034506978305e-05,1.5580746055617187e-05,2.1478252455374358e-05,1.2624662850355238e-05,2.0248766647657094e-05,9.680951601967512e-06,2.0224837541027405e-05,7.448105183134938e-06,1.9696872573098732e-05,1.2875871109445173e-05,6.278569712337109e-06,7.973689070126755e-06,6.266883633871309e-06
2025-05-21,2025Q2,10:00,1.0781567721694114,14:00,1.0196910142272033,14:00,1.0774743952484815,14:00,1.077287628549083,14:30,1.0051243952035518,14:30,1.045785603157589,14:30,1.0478742042351663,10:30,1.0781567721694114,1.0428869784796437,1.0184966931230837,1.0286950377027533,0.9939534481885026,1.0051828315283882,0.9975263563537748,1.0431570276614608,1.0447242681715336,1.0001757843604226,0.9676305835797939,3.592358654698048e-05,0.0001695041090524986,3.081146448553746e-05,0.00016937909696596075,2.3952308438478406e-05,0.00016662255756405044,2.173110556402503e-05,0.0001630365134803187,1.8819453814490615e-05,0.00016303302854248273,1.568065831905392e-05,0.0001630284815851322,1.6612181332551262e-05,0.00016289576896103344,5.389682022617861e-05,2.4284810871211115e-05,2.916880507373187e-05,1.8301467696196255e-05,2.098010692987508e-05,1.6363966859704172e-05,1.5765583097909067e-05,1.1746706215299526e-05
