,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-05-22,2025Q2,10:00,1.0765268721164376,14:00,1.0227539890157173,14:00,1.0799723781089063,14:00,1.0805409799567076,14:30,1.006346774146063,14:30,1.0464894823626678,14:30,1.0494383555948466,10:30,1.0765268721164376,1.0410477034570582,1.0164405490493085,1.0263895762409256,0.9914929361349462,1.002394466459503,0.9945006068810787,1.0438483707776474,1.0450039117147292,1.0003323223922804,0.9678225753098486,5.7560396701631185e-05,6.367008082175728e-05,5.2488433642347504e-05,5.7632586128396354e-05,4.8836008299553134e-05,5.763029176856536e-05,4.5790862202295095e-05,5.744995996400729e-05,3.413672515891826e-05,5.033035649707098e-05,2.9611887618208414e-05,5.0282579172461134e-05,2.994032340614856e-05,4.598259964524001e-05,2.0156261067463737e-05,3.926066375353354e-05,1.5366193186848275e-05,3.7726867603983866e-05,1.1349907427308483e-05,3.762747608298205e-05,6.880391128527959e-06,3.7409491874897875e-05
2025-05-23,2025Q2,10:00,1.0764050484591094,14:00,1.017458989084958,14:00,1.0747658990422342,14:00,1.0718172482440675,14:30,0.9990071079211069,14:30,1.0401587567902095,14:30,1.0377360176203587,10:30,1.0764050484591094,1.0409530558894151,1.0163032325453851,1.026181694666208,0.9912223349236668,1.00200363527795,0.9941734267522625,1.0433447923982135,1.0443351010040123,0.9994413807622239,0.9665448059355677,8.741751711555843e-05,2.777649278830222e-05,6.887056677071533e-05,2.5285369644888062e-05,6.513336565928252e-05,2.43421421574273e-05,5.176495249780736e-05,1.9386064289014037e-05,4.421884878667633e-05,1.901499893940685e-05,3.5713385713529105e-05,1.7833589320383027e-05,3.135002314570928e-05,1.7569665832443472e-05,2.4727155807531206e-05,4.1669722537332384e-06,1.8064571879346577e-05,3.938921960336903e-06,1.605020665533277e-05,3.873398217751705e-06,1.1114034757153968e-05,3.872900023837081e-06
2025-05-27,2025Q2,10:00,1.0770429001859163,14:00,1.0196216195160894,14:00,1.0776688890068948,14:00,1.0766177786662903,14:30,1.0014555794506808,14:30,1.0430975615746396,14:30,1.0427575820826194,10:30,1.0770429001859163,1.0414891448485084,1.0168724225544095,1.0266844154640387,0.9916576608998083,1.0023389557976905,0.9944609930818533,1.0438375281788748,1.0447228872856322,0.9998540585495123,0.9668659092432466,3.230308328842121e-05,1.482427938549021e-05,2.1206976935780736e-05,7.314488545430899e-06,1.7990278356222067e-05,7.2701667158571465e-06,1.6307475523090903e-05,5.373491779334477e-06,1.3517644786815726e-05,5.3008509052662915e-06,1.2933598115405517e-05,4.850885768817955e-06,1.3138628423052288e-05,3.910316438258826e-06,1.0598275397725577e-05,3.776878692082703e-06,7.714420397117643e-06,1.8470931694821853e-06,6.251770086968423e-06,1.5902890111174342e-06,4.529102335793234e-06,1.3615268482803116e-06
2025-05-28,2025Q2,10:00,1.0772240354978133,14:00,1.0213951743302296,14:00,1.0792442629449275,14:00,1.0786240981609923,14:30,1.002377822219081,14:30,1.0435815091504483,14:30,1.044694602724354,10:30,1.0772240354978133,1.0416603388445773,1.0170217340305163,1.026854605952394,0.9917993952397575,1.0024906167649235,0.9946525811326313,1.0439984376326212,1.0448836726808293,1.0000120096297715,0.9670058611107665,3.1493761832868876e-05,1.7200090881944316e-05,2.4961939409133514e-05,1.6185439731780484e-05,2.107926760319981e-05,1.387150199385838e-05,1.9499564266127185e-05,1.3863748122302161e-05,1.803159310980263e-05,1.3460307689384766e-05,1.4261888005925448e-05,1.145195358267598e-05,1.237835513597857e-05,1.143712689982325e-05,9.43892208054164e-06,1.1160489932696714e-05,7.965239175258001e-06,1.0338435897729282e-05,4.494391255638126e-06,9.999719629845348e-06,5.881249729662404e-06,9.743879012071652e-06
2025-05-29,2025Q2,10:00,1.0773677637974832,14:00,1.020336982221797,14:00,1.0781188719393653,14:00,1.0774994775497566,14:30,1.000270101955271,14:30,1.0418424998534164,14:30,1.0421481470168272,10:30,1.0773677637974832,1.041762389403466,1.0171199410614618,1.0269376044889558,0.9918797001297396,1.0025428682505682,0.9946733379489989,1.0439449605648037,1.0448048351411199,0.9998255337635926,0.9668516666819655,6.096870226202726e-05,6.53696941723509e-05,5.0549298682599046e-05,6.118301946941775e-05,3.820714872049305e-05,5.9196014669415267e-05,3.4531130708190594e-05,5.910146814710904e-05,4.939724772953512e-05,2.130203039326374e-05,3.0649083884702154e-05,1.0618630409811395e-05,2.5998869318192817e-05,8.719069898014195e-06,1.9358551872339135e-05,8.042369274918314e-06,1.5782469562864597e-05,6.2274957890623196e-06,1.2430632137219322e-05,5.385142889427462e-06,9.666438103695659e-06,3.7924905671773427e-06
2025-05-30,2025Q2,10:00,1.0772629873580908,14:00,1.0245503465943013,14:00,1.0794757985589372,14:00,1.0807301102016744,14:30,1.0055316518124762,14:30,1.0428894053597666,14:30,1.0450661623220634,13:00,1.0772629873580908,1.0415963982312175,1.0168102610709848,1.0265254426475547,0.992364408822391,1.0029185772834985,0.995032054292481,1.0442098702677327,1.045062540129518,1.0000641608777463,0.9671128713144614,6.0280411810596805e-05,8.958552201870318e-05,4.321558110652638e-05,7.061981478947518e-05,3.8982204403698815e-05,6.812676831540444e-05,3.5167351155743695e-05,6.749495270699716e-05,3.601204432847637e-05,6.375097104379807e-05,5.383939489385025e-05,3.70729640699446e-05,4.195518329767864e-05,3.581105737964195e-05,3.063732216174887e-05,2.8953999014305416e-05,2.865423551012005e-05,2.8953973264109657e-05,2.6479721585893483e-05,1.203921299749606e-05,2.146821917304711e-05,1.1504821511816304e-05
2025-06-02,2025Q2,10:00,1.0768620836442613,14:00,1.0236601326505534,14:00,1.081730806651337,14:00,1.0797904201255237,14:30,1.0094082438126837,14:30,1.0445574684797794,14:30,1.0510404055712046,13:00,1.0768620836442613,1.0412148649742567,1.016384343886263,1.0259885201917827,0.991897632294521,1.0032312379598107,0.9951628464393496,1.0442196082894117,1.0450180002825982,1.0005529628517296,0.9675628904436219,4.918507308827825e-05,2.7413415473793393e-05,3.146199240902158e-05,1.7267293536471398e-05,2.5974088707882737e-05,1.556375828682718e-05,2.5233382279555976e-05,1.393039406112994e-05,2.089687061082441e-05,9.55917961640203e-06,1.8318687399800892e-05,9.060711492372986e-06,1.498603266889581e-05,7.962701857308304e-06,1.1194669930677066e-05,7.920103521513045e-06,7.3008199766922945e-06,7.8953542188837e-06,7.59316606082786e-06,1.2453182343128068e-06,4.964940260028281e-06,8.407500536528434e-07
2025-06-03,2025Q2,10:00,1.0770796361779695,14:00,1.0233244101184327,14:00,1.0797286545988665,14:00,1.079350525516108,14:30,1.0112689064195186,14:30,1.0434584612735627,14:30,1.0537769079195336,10:30,1.0770796361779695,1.0413843708601669,1.016527110876029,1.0261606630375184,0.9920931195669462,1.0034044232521886,0.9953089200262873,1.0442902106719993,1.0449916352316746,1.000767812565006,0.9677435336957831,3.168444215683329e-05,1.1920378421375706e-05,2.010668816943339e-05,5.731885635056766e-06,1.642186188726372e-05,4.911636091603637e-06,1.5221093032059709e-05,4.012090704380517e-06,1.3097238289574293e-05,2.5584523905792672e-06,1.1198119686686997e-05,2.0587128827902523e-06,9.021281449994543e-06,1.5571360613407136e-06,7.126362041260902e-06,1.3545810036410076e-06,5.690757793829606e-06,2.708416502733724e-07,5.340607965272858e-06,2.708304126990185e-07,3.547945814112305e-06,1.8498597446023715e-07
2025-06-04,2025Q2,10:00,1.0772880965148384,14:00,1.023797059668463,14:00,1.0802297772616478,14:00,1.0813111284151617,14:30,1.0119126385135693,14:30,1.0438710903021755,14:30,1.0560048695420168,13:00,1.0772880965148384,1.0415620929631428,1.0166877731829098,1.0263353608098005,0.9922739375088504,1.0035757947531754,0.9954634612191278,1.044428105782893,1.0451417183125633,1.0009394146242419,0.9678901251962558,2.5635338003236556e-05,9.726756878782196e-06,2.0640423727316783e-05,9.699958906122916e-06,1.7430069070788024e-05,9.651349093992122e-06,1.692292886800518e-05,8.924716840254297e-06,1.6139980505839633e-05,8.85665196698863e-06,1.5260922489503395e-05,6.521320517247433e-06,1.0795519020062037e-05,4.705523542104666e-06,8.094292713039155e-06,3.816156332564128e-06,6.035978371678854e-06,3.609570123733358e-06,4.520988377495567e-06,3.6095009032939123e-06,3.3560003784183246e-06,2.711543041083866e-06
2025-06-05,2025Q2,10:00,1.07745573856683,14:00,1.0241434545286114,14:00,1.0808493610788916,14:00,1.0820932929786022,14:30,1.0119728722162005,14:30,1.0442764907327358,14:30,1.0563118457946903,13:00,1.07745573856683,1.0416945402223137,1.0167948428701978,1.0264574802194184,0.9923998136153191,1.00373933774921,0.9955898573275397,1.044527287105825,1.0452045309708995,1.0009701494264547,0.9679219521398982,5.3975123890782084e-05,8.25189459548107e-05,3.995623487415422e-05,7.213622179123155e-05,2.5404633163988066e-05,6.81723739897168e-05,2.0458545465011775e-05,6.327908448335349e-05,1.5339259617666242e-05,6.322917076563082e-05,1.2614990785987472e-05,6.122738002921658e-05,2.16315379138534e-05,3.3420405414356723e-05,1.1037889336585873e-05,2.5500778608394646e-05,9.576411768322984e-06,2.4507949394184858e-05,9.235192111102881e-06,2.359188334943121e-05,6.891839134006741e-06,2.3576061641352913e-05
2025-06-06,2025Q2,10:00,1.0770696879190766,14:00,1.0197668352268061,14:00,1.0777767124852011,14:00,1.0758677413501654,14:30,1.0072027910209733,14:30,1.0415832989596943,14:30,1.0492700458280382,13:00,1.0770696879190766,1.0412526544695597,1.0161782209229269,1.0257582473000355,0.9915889526437548,1.002823982760054,0.9953492520434749,1.0441509744274697,1.0447597294587083,1.000483856581891,0.9672296740760922,3.1366331369549616e-05,1.245558323071717e-05,2.745098563400766e-05,9.329406358964314e-06,2.0831237856711633e-05,9.257457427595176e-06,2.3694039288010413e-05,7.305760349941861e-06,1.9341753750756506e-05,7.1374070879301206e-06,1.738977902749417e-05,7.116819705030112e-06,1.770250501438496e-05,4.268852874204846e-06,1.201445704112559e-05,3.196991919981105e-06,7.902601166421827e-06,1.7985712850717646e-06,6.1707303290746315e-06,6.792564328570121e-07,4.613462437764934e-06,6.10940727031572e-07
2025-06-09,2025Q2,10:00,1.0772680244700483,14:00,1.0213504138759009,14:00,1.0786317580087368,14:00,1.0780831889650964,14:30,1.0089019730701105,14:30,1.0421442383287285,14:30,1.051727794784619,13:00,1.0772680244700483,1.041475365532958,1.0163386160443286,1.0260128018505656,0.9917986895715216,1.0030161100961512,0.9956272836419221,1.0443602754962098,1.0449267643011622,1.0006695534869896,0.9674045016097882,2.5207600510469958e-05,7.97585736293969e-06,1.7751021401895833e-05,6.3731804938267445e-06,1.7367702365152863e-05,6.165051569601262e-06,1.670039080324968e-05,5.933228946717539e-06,1.3231401781076729e-05,4.779224978918817e-06,1.2180150305704274e-05,4.7714332621884745e-06,1.1562366760745123e-05,2.6624772577695878e-06,9.390098191049502e-06,2.6143192489946374e-06,6.456918633431632e-06,2.5488296880680517e-06,4.781381291607071e-06,2.5333034629430433e-06,3.513023322562957e-06,2.5286602617916643e-06
2025-06-10,2025Q2,10:00,1.0774515908557825,14:00,1.0219576525469833,14:00,1.0940818625148765,14:00,1.0794740741360178,14:30,1.0093164155527299,14:30,1.0618904569286691,14:30,1.0526859939513622,10:30,1.0774515908557825,1.041614901155632,1.016494475490804,1.0261795471826622,0.9919438912789323,1.0031546592333973,0.9958114401874313,1.044520921675449,1.0450319543397086,1.000745514032163,0.967450861113528,2.3346305894787588e-05,1.0376268551078424e-05,1.7696284034755576e-05,9.388834184279555e-06,1.6419165703882293e-05,9.357830493484305e-06,1.526745422168263e-05,9.347894056208994e-06,1.4861907850683278e-05,9.320845249355799e-06,1.217565269367046e-05,8.268669712770076e-06,8.478827235261819e-06,8.048324961636323e-06,7.020956766547159e-06,7.840276035239047e-06,6.0507846551213295e-06,6.8877883938659845e-06,5.447035799043415e-06,6.541994457024216e-06,4.484068410916836e-06,4.5204792783006415e-07
2025-06-11,2025Q2,10:00,1.07758598867603,14:00,1.021454240015189,14:00,1.0928098295315352,14:00,1.0789505520616045,14:30,1.0085419355176204,14:30,1.0607073102199605,14:30,1.0520105609336057,10:30,1.07758598867603,1.0417142879537409,1.016591429608807,1.0262686953423106,0.9920399116731654,1.0032273652252142,0.995821031543792,1.0444927437443885,1.0450001510503222,1.0007083317259098,0.9676267172890028,2.595552071360321e-05,2.8134676677384958e-05,1.7639387936965915e-05,2.4672481721491693e-05,1.5317110258468272e-05,2.4651842051945273e-05,1.5683104424571636e-05,2.4017946375570118e-05,1.5261427810153607e-05,2.2956930535483593e-05,1.610062004195442e-05,2.2424306488283707e-05,1.4622722210911563e-05,2.2269150028923648e-05,7.932269337308415e-06,2.001967743555813e-05,1.1676105647609421e-05,1.0788308718441216e-05,1.8089713548100417e-05,2.1087058761447833e-06,1.0785561431020497e-05,2.0858209694303276e-06
2025-06-12,2025Q2,10:00,1.0775378179871453,14:00,1.0211566701775445,14:00,1.0949501384595925,14:00,1.078964280339354,14:30,1.012502968648261,14:30,1.0626635245736187,14:30,1.0593659942787435,10:30,1.0775378179871453,1.0416131052044697,1.0164547028969904,1.0261279019074765,0.9919115149626351,1.0031075897417498,0.9956650391904103,1.0441798986145692,1.045011301333512,1.0012485149297636,0.9680076758390092,2.8813570697430133e-05,1.1182099936590996e-05,2.230685167831528e-05,3.900421252167047e-06,1.874897651552673e-05,3.8104590233861207e-06,2.187271477433335e-05,3.5648918308085905e-06,1.819954644302026e-05,3.5445789267324763e-06,1.4843989970277565e-05,2.7793626382410476e-06,1.5211868919107098e-05,2.0171167478309016e-06,9.45145611359101e-06,1.4785032077963433e-06,8.082637553605278e-06,1.403812395946181e-06,6.337088697721277e-06,1.1903132089905304e-06,3.628103220718936e-06,3.761138783681797e-07
2025-06-13,2025Q2,10:00,1.0777229285634857,14:00,1.022982468433075,14:00,1.0955722440069275,14:00,1.081491468866036,14:30,1.0134794995056486,14:30,1.0632128853419904,14:30,1.061741516317974,10:30,1.0777229285634857,1.041842060044694,1.0166634330806659,1.02641391928762,0.9921624501317641,1.0033333439377836,0.9959377068638274,1.0443705096366114,1.0451946457020254,1.001422443064175,0.9681495030516414,5.166223311213735e-05,5.604668723194247e-05,4.577417392509458e-05,5.1928343352140686e-05,3.2751350521881084e-05,3.666877633730011e-05,2.587078329853976e-05,3.100045379481175e-05,2.127814652208293e-05,2.9619949318035052e-05,1.884571310941716e-05,2.9155867444501857e-05,1.543487842898646e-05,2.9014791356586723e-05,1.88210547411653e-05,2.273829955973201e-05,1.2930183651464399e-05,2.2620603464811816e-05,1.957781977317709e-05,3.0500890240211265e-06,1.3340260622774594e-05,3.050018277135825e-06
2025-06-16,2025Q2,10:00,1.0776264761232541,14:00,1.0206361998688793,14:00,1.0928025006653759,14:00,1.0770435999529597,14:30,1.0178913137490917,14:30,1.0652347605279409,14:30,1.0694622864655543,10:30,1.0776264761232541,1.0417376288301767,1.0165999247156694,1.0263205577464136,0.9920239307744654,1.0031385678305282,0.9956598663080496,1.044251831260094,1.0448979408467287,1.0019809318671242,0.9686007925573527,2.2200078273071134e-05,1.0323275597712406e-05,1.725959604823891e-05,7.297227182260355e-06,1.6591873148284978e-05,7.263533139293369e-06,1.573596603076867e-05,6.462035451261932e-06,1.4890142182347955e-05,6.302829541501004e-06,1.2871044993558193e-05,6.281092745525392e-06,1.307331710762994e-05,5.985698350479545e-06,7.5470235516065225e-06,4.801246086375487e-06,8.31498688848094e-06,1.8203177030995854e-06,4.768877992154282e-06,1.656652768194859e-06,3.4927843949249034e-06,1.6518067126444949e-06
2025-06-17,2025Q2,10:00,1.0777486800794844,14:00,1.022256417834696,14:00,1.0940955624994637,14:00,1.0795194580073342,14:30,1.0190446800102886,14:30,1.0644483376972689,14:30,1.0708889479075547,10:30,1.0777486800794844,1.0418587394981502,1.0167290439820547,1.0264634275322069,0.9921714517054818,1.003261517112172,0.9958066643277917,1.044312855482895,1.0450755474102407,1.002086007925441,0.968683022952285,2.179208496064851e-05,1.5918600965919185e-05,1.7406807747133194e-05,1.5676608483592607e-05,1.735867243021731e-05,1.4314537536381026e-05,1.5333873052080266e-05,1.4313428557336455e-05,1.2841229736512513e-05,1.4170901836588983e-05,1.0767682226446253e-05,1.3626264885242651e-05,1.8256471131054745e-05,7.88785752029894e-06,1.6591122482345773e-05,6.4399673876036615e-06,1.6743424891838336e-05,3.947541612902369e-06,1.3215971988022168e-05,2.5674003578162235e-06,7.401215432601406e-06,1.0874115841102748e-06
2025-06-18,2025Q2,10:00,1.0777998218471707,14:00,1.0249492557752409,14:00,1.0960653213008038,14:00,1.084428946513537,14:30,1.021792496728633,14:30,1.065914403642373,14:30,1.0759320996420858,10:30,1.0777998218471707,1.0418722049697862,1.0167683655493,1.0264734950947747,0.9921506420279521,1.0032072064752082,0.9960212813332365,1.0445504724511978,1.045424963552941,1.0024456960798753,0.9689587786320124,5.224883610467087e-05,2.563600585053405e-05,5.052872466183174e-05,1.8052379999838683e-05,4.754043321442048e-05,1.804628091806119e-05,4.5941192530695664e-05,1.6514428970769962e-05,4.9308119322480746e-05,1.6057368637802533e-05,4.7710334871521736e-05,1.594185663277547e-05,4.7563120358790986e-05,1.5941787760916295e-05,5.248578910458793e-05,1.4741866603425368e-05,4.742482488685286e-05,1.3501504501998239e-05,3.2098014783228586e-05,1.342405792332482e-05,2.5426164830189174e-05,9.299874854799484e-07
2025-06-20,2025Q2,10:00,1.078071330751722,14:00,1.0327369137311848,14:00,1.1024309972299071,14:00,1.097396545073429,14:30,1.0262517688487847,14:30,1.0692474451901335,14:30,1.0844286887746177,10:30,1.078071330751722,1.0422698173565563,1.017177529004183,1.0269282183665154,0.9927203886509393,1.0038004069732531,0.9966748147877913,1.0454433983416334,1.0463470397161527,1.003075388424367,0.9700241217788084,3.680082012159641e-05,3.25866460044589e-05,3.404374860534001e-05,2.875323531333617e-05,4.0722703245968885e-05,2.0031395434043652e-05,3.1629497411427495e-05,1.850797737812091e-05,2.6706735186681293e-05,1.7982395203933582e-05,2.1817504613899458e-05,1.7844229085982562e-05,1.835858096041962e-05,1.7489173238289384e-05,1.883292262058781e-05,9.640461719575182e-06,1.129002683622494e-05,9.134721097718517e-06,8.392301705882939e-06,7.17716275874133e-06,7.551954810285529e-06,2.5086635695977136e-06
2025-06-23,2025Q2,10:00,1.0780897431022218,14:00,1.0325686130012783,14:00,1.0939232961065837,14:00,1.0979008600468547,14:30,1.025937645261631,14:30,1.0615261589806644,14:30,1.084691984760876,10:30,1.0780897431022218,1.0423208801263624,1.017462645840206,1.027126164273272,0.9928715025688922,1.0038734253074366,0.9966939398970119,1.0456541231467498,1.0463949705096087,1.0031156801259642,0.970246439604951,2.8260396840360486e-05,6.944216509228465e-05,2.389671150817075e-05,6.673138263074101e-05,2.1968651869434097e-05,6.328343473004379e-05,2.0348800217950973e-05,6.327753512122779e-05,1.9550484546718166e-05,6.239278250850809e-05,2.313868718296842e-05,5.5283422061361066e-05,2.9627522813544836e-05,5.3841788805478884e-05,1.6682563089532142e-05,5.660900497648552e-06,1.1557741710382365e-05,3.9650412703922e-06,7.068678453266908e-06,3.927124738573186e-06,4.419538180749695e-06,3.90848246777746e-06
2025-06-24,2025Q2,10:00,1.0775763329996275,14:00,1.0344954384397567,14:00,1.0941012351660175,14:00,1.1007988051659072,14:30,1.027097183172478,14:30,1.0611499306296526,14:30,1.0860565343184037,10:30,1.0775763329996275,1.0417492362405967,1.016868760908403,1.0264267676592105,0.9921487622188386,1.0032690532043504,0.9961988935936282,1.0459131674177813,1.0465999823802787,1.0032213480342171,0.9702736833286392,2.6328120792684394e-05,8.80392996245592e-06,1.9085928935792123e-05,7.487422816655958e-06,1.593565690381736e-05,7.123969385832007e-06,1.1499106902194546e-05,5.236090926350618e-06,1.0395978198611455e-05,5.236047578763441e-06,8.97769616890233e-06,3.5972578385900004e-06,8.33275925208224e-06,3.5795623256204936e-06,6.720892988186044e-06,3.397199088663999e-06,4.477863712560954e-06,1.5806789315579384e-06,3.441842139758236e-06,1.5001079893447974e-06,2.2363348759201184e-06,1.2814649172180238e-06
2025-06-25,2025Q2,10:00,1.07776184326233,14:00,1.0360305638697134,14:00,1.0932159482782298,14:00,1.1019115475157402,14:30,1.0286536663637527,14:30,1.060124001673527,14:30,1.0869515083233308,10:30,1.07776184326233,1.0418905215471357,1.0169904313405211,1.0265227063519988,0.9922374151646716,1.0033693181871974,0.9962970625341283,1.0459894003767227,1.0466781104649916,1.0032867482235095,0.9703168022248915,1.6041771925475957e-05,5.2249365091242546e-06,1.4763271770894904e-05,4.534847336224875e-06,1.1855382410782833e-05,4.5275829511934074e-06,1.0845710152595378e-05,3.4399785236917055e-06,1.052724817604101e-05,3.2848875468751456e-06,8.76975287063122e-06,3.2761415036156716e-06,7.9325537922808e-06,3.103701979064146e-06,5.677802418119298e-06,2.8660884818479054e-06,4.803605416976318e-06,1.2172501507190503e-06,3.4176215666750503e-06,1.1581282775214455e-06,2.131950740055529e-06,1.1544318455053993e-06
2025-06-26,2025Q2,10:00,1.0778765113533422,14:00,1.0996110837986222,14:00,1.0944218312439977,14:00,1.1033335831998223,14:30,1.0839622763572752,14:30,1.061032920406211,14:30,1.0880322486614826,10:30,1.0778765113533422,1.0420161831697594,1.0170919281506041,1.0266372771421348,0.9923612906014639,1.003471703985766,0.9963967396366032,1.0460538893740285,1.0467757708749474,1.0033629093264969,0.970360736294503,1.3741582812793878e-05,4.120422400875212e-06,1.102132880756288e-05,2.677796526947315e-06,9.883407413860996e-06,2.1453317192303786e-06,9.692903081852815e-06,1.925841673881297e-06,7.867246188403415e-06,1.4888181634443602e-06,6.51693407517932e-06,1.1285664685324328e-06,5.450694633936924e-06,1.1254952823482463e-06,3.4066812363403976e-06,8.68435561997486e-07,2.872658898311954e-06,8.288882021925223e-07,2.788515569097422e-06,3.220894963302026e-07,2.182181866931734e-06,1.243686951983742e-07
2025-06-27,2025Q2,10:00,1.0779789457198954,14:00,1.1045974963095415,14:00,1.094037252944214,14:00,1.104146438382467,14:30,1.0877989553197114,14:30,1.060680920705441,14:30,1.0892718228897014,10:30,1.0779789457198954,1.0421192158184944,1.0171997282405951,1.0267581295618544,0.9924701973884268,1.0035722552322042,0.9964858898121678,1.0461140058222564,1.046831246862972,1.0034461483615646,0.9704502508327559,1.5535505462738044e-05,4.1165321130767556e-05,1.2380422750999948e-05,4.0244770673435147e-05,1.0389568138016027e-05,4.023078533968068e-05,9.026661219913303e-06,3.96853769593662e-05,7.324896920862482e-06,3.8822711905239385e-05,5.829432710062935e-06,3.8376810398671895e-05,5.347542828706624e-06,3.8065724633067725e-05,4.680605772094546e-06,3.714200613418632e-05,7.107171419812444e-06,3.32208848367547e-05,8.629944228176275e-06,2.463351789951852e-05,8.014852880973704e-06,2.1028936594666233e-05
2025-06-30,2025Q2,10:00,1.0776614441492045,14:00,1.0947294246662167,14:00,1.0881380510941385,14:00,1.0919047241471103,14:30,1.0806918473013267,14:30,1.0562200824274404,14:30,1.079897515142146,10:30,1.0776614441492045,1.0417493890025196,1.0167725821028168,1.0262615963064907,0.9919386875163271,1.002962330205264,0.9958154208428778,1.04529239296517,1.0460663673123056,1.0029033941081205,0.969912625950369,2.6095569374258407e-05,8.223181879876446e-06,2.1541363582040027e-05,8.160426775142456e-06,2.008595894911486e-05,7.0528710701766844e-06,1.809400114520734e-05,6.967189984853703e-06,1.5678621057874305e-05,6.768087424940781e-06,1.3947399194960496e-05,6.690771111736248e-06,1.3091627729035378e-05,6.301636885227365e-06,1.1408323446130195e-05,6.242124179403725e-06,1.1049634117594783e-05,5.022495862075105e-06,9.120655566221726e-06,4.8923886760945805e-06,1.0443967726618867e-05,3.044991430434903e-06
2025-07-01,2025Q3,10:00,1.0778511557026524,14:00,1.0970416411838821,14:00,1.0880393570630211,14:00,1.0942291353355107,14:30,1.0836695834699877,14:30,1.0556250463490953,14:30,1.0818430842955722,10:30,1.0778511557026524,1.0419125227373653,1.016953236737555,1.0264328851517373,0.9920913685578864,1.0030973594480816,0.9959556586149451,1.0454097835862022,1.0462265600309058,1.003045534636453,0.9702375432008337,1.933130636016449e-05,9.450668067357507e-06,1.3821531540205346e-05,9.410578360579487e-06,1.365165202373164e-05,8.449208891751683e-06,1.1580380970848968e-05,6.686818627732808e-06,1.0776980634520425e-05,6.288376973780955e-06,9.8679010820307e-06,5.819842511354024e-06,9.039377963917772e-06,5.723799384948417e-06,6.449904731363426e-06,3.4824732805659863e-06,5.205829585307996e-06,2.8437058139841953e-06,4.080881407708169e-06,2.0437621255588892e-06,3.2173539905264916e-06,2.0396053941816613e-06
2025-07-02,2025Q3,10:00,1.0779518134249355,14:00,1.0970371612738907,14:00,1.0888834539687453,14:00,1.0951123633056536,14:30,1.0836230875893533,14:30,1.057014725173383,14:30,1.0828022806653463,10:30,1.0779518134249355,1.04196276372632,1.01702399747094,1.026506703148234,0.9921686509309704,1.003172546347586,0.9960243405139835,1.0454773086207068,1.0462882099662174,1.0031140320994163,0.9702912584348463,1.4714265829897767e-05,7.0722795121988285e-06,1.078768168884318e-05,2.6459261669044167e-06,1.0159204763785067e-05,2.602114497553172e-06,8.928398398815956e-06,2.599111710358078e-06,8.03117187001972e-06,1.922785089686777e-06,7.686037129656988e-06,1.8803871896977265e-06,5.958743817229311e-06,1.508696040647777e-06,4.664969480349355e-06,1.4785232232381e-06,3.581513433924678e-06,1.4784577899083209e-06,2.741834718267759e-06,1.4399476257589526e-06,1.9015286479014366e-06,1.2797139459472347e-06
2025-07-07,2025Q3,10:00,1.0780298544790843,14:00,1.0983675712332286,14:00,1.0892314095535585,14:00,1.0959486635200597,14:30,1.0862014012369217,14:30,1.0567682015287947,14:30,1.0834147845685995,10:30,1.0780298544790843,1.0420632131215288,1.0171290716205903,1.0266046741953652,0.9922729223726499,1.0032807452251895,0.9961160042346823,1.0455522801770374,1.046344439327862,1.003157788425771,0.970319875717068,1.6000192955570022e-05,3.830608278113645e-05,1.3740619676529186e-05,3.726595967758294e-05,1.3521663747104318e-05,3.5309117015660654e-05,1.2754258870608216e-05,3.5278643565169116e-05,1.1881345219565742e-05,3.5038239733515414e-05,1.587249663089416e-05,3.1569611341334945e-05,1.3668660521898809e-05,3.003515405167368e-05,9.743034864921513e-06,2.974532428340097e-05,6.853192850739662e-06,2.9714653462471593e-05,1.0337852898100655e-05,1.8470917538137568e-05,4.616243724265605e-06,5.816896778390979e-06
2025-07-08,2025Q3,10:00,1.0777515727376266,14:00,1.0914331648624789,14:00,1.0842221427941745,14:00,1.0850099830193642,14:30,1.083275603820432,14:30,1.0548030413572946,14:30,1.0782543787625232,10:30,1.0777515727376266,1.0417494943961072,1.0168160472525287,1.0262376968185798,0.991883444044202,1.0029861412177197,0.9957819410619976,1.0450393155549258,1.0456751248326426,1.0028816968331185,0.9702753018259952,1.9879197437752132e-05,1.0680604253931452e-05,1.639198537128819e-05,9.845191041590492e-06,1.4941803563663587e-05,9.53083133150727e-06,1.431591570099212e-05,9.079832935741134e-06,1.103784299067048e-05,5.72300379195701e-06,9.335523734393363e-06,4.171007171641117e-06,9.545214521966916e-06,1.0475343939858687e-06,7.3888249034433215e-06,1.0466979807029312e-06,5.584789792528723e-06,7.366961788211732e-07,4.064029820623052e-06,9.794123371663088e-08,2.7263264206774817e-06,4.741473346579519e-08
