,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-07-09,2025Q3,10:00,1.0778436241649467,14:00,1.089925930167049,14:00,1.0851915589860257,14:00,1.087067696570291,14:30,1.0818733254385584,14:30,1.0545708026213978,14:30,1.08035377324214,10:30,1.0778436241649467,1.0418261961452633,1.0168894377051165,1.0263158556235266,0.9919746740197953,1.0030821939989814,0.9959567229307895,1.045190506465485,1.0458080663502562,1.003015364247838,0.9703915190436341,1.7097088105616135e-05,1.5726824795247036e-05,1.4958483720589759e-05,1.4023559152884851e-05,1.8618027815204055e-05,3.7597251201278946e-06,1.3551658556145307e-05,2.4612796107386216e-06,1.1539401300826603e-05,2.4095386979477384e-06,9.23401909725427e-06,2.3750122424984203e-06,8.197316932939943e-06,2.2607435686650923e-06,5.970157232396425e-06,2.05096390855751e-06,4.6384913550629225e-06,2.023237034326352e-06,3.167401924767556e-06,1.5864017644399352e-06,2.181312553347842e-06,8.211857547879087e-07
2025-07-10,2025Q3,10:00,1.077845230249296,14:00,1.0907440547948155,14:00,1.084225906497325,14:00,1.0881271596979967,14:30,1.0838324326162447,14:30,1.0529112960324658,14:30,1.0811256303476364,10:30,1.077845230249296,1.0418305503051677,1.0170962177462806,1.0264882728417701,0.9921303542798544,1.0032099281952713,0.9960789462521248,1.045282405806941,1.0458777184187118,1.0030684877521145,0.9704515454851158,1.5107030306481125e-05,6.568357421829931e-06,1.2214263832192411e-05,6.332323372256141e-06,1.0315187428126036e-05,3.2489366400138137e-06,8.252427784983516e-06,2.1587939387188292e-06,7.087444967970346e-06,2.0691120515812814e-06,5.67175017504948e-06,2.0275520264442524e-06,5.096199546944087e-06,2.024441077870061e-06,3.584454725579315e-06,1.1266205100135826e-06,3.093192425509915e-06,5.932926731568016e-07,2.4625070232344662e-06,5.883966823279848e-07,1.865914867985752e-06,2.3062840419182443e-07
2025-07-11,2025Q3,10:00,1.0779335111374477,14:00,1.0900668834805756,14:00,1.0843423503857692,14:00,1.0892018049816876,14:30,1.082763288270408,14:30,1.053023461009933,14:30,1.0821130917123443,10:30,1.0779335111374477,1.0419007499586077,1.0171941986588249,1.0265826669968003,0.9922160189012603,1.0032777421297587,0.9961422515253062,1.0453402075796256,1.0459459917502871,1.003131589120064,0.9705227428235513,2.1014679442165486e-05,4.466984793571115e-06,1.4909179468502336e-05,2.9174772511878204e-06,1.311372103022616e-05,2.827327232420061e-06,1.3821386031550417e-05,2.112634197455171e-06,1.1573128079673226e-05,1.653484430249064e-06,9.264225455975e-06,1.5806047505443612e-06,7.563817692356353e-06,1.1847281622977687e-06,5.401494478195783e-06,1.1688265273271003e-06,4.191492791295114e-06,1.162458641951439e-06,3.6141100401049968e-06,1.0532553089044061e-06,2.6188548373742035e-06,1.0356967853043849e-06
2025-07-14,2025Q3,10:00,1.078111657168775,14:00,1.0892843494357944,14:00,1.084683620322376,14:00,1.0904997394647218,14:30,1.0824440499878787,14:30,1.0534560396942139,14:30,1.083464328191247,10:30,1.078111657168775,1.0420490841493573,1.017337275172207,1.0267648767510187,0.9923850171181589,1.0034208796424056,0.9962734688400984,1.0454405831464169,1.0460281492326102,1.0032177821225838,0.970592705077706,1.553217705536575e-05,3.6748323042546594e-06,1.2697428121557307e-05,3.660424398966683e-06,8.891225274451547e-06,2.167484806619472e-06,7.4115386215691785e-06,1.2516084105159888e-06,6.253441340700002e-06,1.217280523227043e-06,5.367567557992285e-06,1.2084046834645178e-06,4.4114837622185245e-06,7.347696154292601e-07,3.4380319732908578e-06,3.232823915115102e-07,2.467861655701557e-06,3.2033491274058016e-07,1.7139114613561312e-06,1.3210588555902013e-07,1.2952903194902653e-06,1.289891896992978e-07
2025-07-15,2025Q3,10:00,1.078238890156494,14:00,1.0918749808445747,14:00,1.0845117958022499,14:00,1.091449968103709,14:30,1.087125046239462,14:30,1.053299358826911,14:30,1.0843346740476527,10:30,1.078238890156494,1.0421600921804937,1.0174307137673717,1.0268606729151102,0.9924708615529104,1.0034983338045895,0.9963490995227922,1.0455150310276884,1.04608703519594,1.0032710764809092,0.9706434348367419,2.019286051272129e-05,2.5353465899712547e-05,1.592917223823433e-05,2.5307875200787988e-05,1.995841136101123e-05,1.775160805409206e-05,1.1583226614326199e-05,1.3486800779050184e-05,9.890140926172086e-06,1.3199713490361712e-05,8.700265766731013e-06,1.24542986958177e-05,1.0701017982901123e-05,9.66633794342957e-06,5.8135810733328805e-06,8.661939157286879e-06,3.907339176675829e-06,7.265982339132935e-06,2.4585084911733523e-06,7.264125909115316e-06,3.856512327506113e-06,2.730356106230118e-06
2025-07-16,2025Q3,10:00,1.0781603503711836,14:00,1.0931422894928147,14:00,1.0836750860198923,14:00,1.0896315053876446,14:30,1.085704186524593,14:30,1.0522875462217236,14:30,1.0812716965890308,10:30,1.0781603503711836,1.0420295983043637,1.0174572229300964,1.02682525051514,0.9924162546994508,1.003427558890237,0.9963710882717176,1.0454371760757082,1.0459850780892392,1.003108360638759,0.970695728548983,1.9607183751421546e-05,1.1141316336163087e-05,1.3898780864446064e-05,1.0782561778793324e-05,1.5244968837880426e-05,1.050326941843388e-05,2.153132494604621e-05,8.788062042636048e-06,1.870028728146149e-05,7.941155808962157e-06,1.1369884345580742e-05,7.780571031595403e-06,8.623424095394695e-06,2.5437082811912136e-06,6.565314881243155e-06,2.5432766577254865e-06,4.2599238785109465e-06,2.542965097532512e-06,3.1090447878702393e-06,2.381874814854454e-06,2.4012841787514446e-06,8.791537473013673e-08
2025-07-17,2025Q3,10:00,1.0782438360634745,14:00,1.0950385830382263,14:00,1.0832950669379808,14:00,1.0903112076630004,14:30,1.0848453239887033,14:30,1.0516243155787355,14:30,1.0815612499728942,10:30,1.0782438360634745,1.0420628620490142,1.017520900253531,1.0270207567299228,0.9926002721961402,1.003493945341294,0.9964962144078846,1.0455309648706814,1.046029242572379,1.0031326097139663,0.9707961247118284,1.5017614157761259e-05,4.7302218099966315e-06,1.2823974155336154e-05,4.463781354056426e-06,1.0974460089700388e-05,4.081801647533069e-06,8.367334840743997e-06,2.403633750620899e-06,6.522606559218314e-06,1.5854851333412127e-06,6.1260726673840555e-06,1.2302260477014513e-06,4.964380044372124e-06,1.2301028085000536e-06,3.773685523750209e-06,1.1685984353403625e-06,2.4123631781872727e-06,7.420280041790305e-07,2.432756518970091e-06,2.5833244846575536e-07,1.6697957821411695e-06,2.486440971525312e-07
2025-07-18,2025Q3,10:00,1.078352842216176,14:00,1.0941046231112461,14:00,1.0844513191033733,14:00,1.0910509250008626,14:30,1.084676421165534,14:30,1.053264543620248,14:30,1.0827891835591892,10:30,1.078352842216176,1.0421649376326125,1.0176161821173797,1.0271129572200473,0.9926844408990325,1.003585092534168,0.9965730393786674,1.0455922300176486,1.046074404231149,1.0032058386137972,0.9708580457150809,1.468654493018857e-05,9.319189452709981e-06,1.374178274134646e-05,5.165456013676496e-06,1.2269900967281115e-05,5.108641744923149e-06,9.45529320508644e-06,4.676006281951561e-06,7.074012246701145e-06,4.058401781255144e-06,8.81914122592268e-06,6.807667550442994e-07,7.683221475848043e-06,5.0587262396483e-07,5.506418635042076e-06,3.1876020327026786e-07,3.6043429423676704e-06,2.8238747055613e-07,2.326677488263014e-06,2.7726695656346746e-07,1.8101502300537628e-06,2.659303618778138e-07
2025-07-21,2025Q3,10:00,1.078403806619636,14:00,1.099265719409754,14:00,1.0839363338685253,14:00,1.092588320126919,14:30,1.0920737353450036,14:30,1.0529767600033444,14:30,1.0839577899022312,10:30,1.078403806619636,1.0422693308158157,1.0177149508015582,1.0271856729328952,0.9927362309249087,1.0037366924129558,0.996720562234103,1.0457164246920259,1.0461657366314667,1.0032748524910466,0.9709253220581036,9.840460046382288e-06,9.105471000699172e-06,7.477474902135721e-06,7.625858620709296e-06,6.018143494276525e-06,7.450747872574716e-06,4.89712651960417e-06,7.288551908847804e-06,4.079917498596377e-06,7.253825544202933e-06,4.309089380021039e-06,6.850571291862136e-06,3.0321791909711936e-06,6.2613029190233855e-06,2.492398915092697e-06,6.2013993184324255e-06,1.7061720544277537e-06,6.03670933867332e-06,1.2043463904553825e-06,6.036459469590042e-06,2.231335221643989e-06,4.365582656368671e-06
2025-07-22,2025Q3,10:00,1.0784040383342708,14:00,1.0967920416246324,14:00,1.0883749604410877,14:00,1.090289148976084,14:30,1.0891880009851684,14:30,1.0591141257038534,14:30,1.0808201395698713,13:00,1.0784040383342708,1.042263452307599,1.0176930994322408,1.0271452042205838,0.9926831563438752,1.0036888651552804,0.9966546374458648,1.0456205881996579,1.0460385354762736,1.0031114277712416,0.9708383232113232,1.993178354330613e-05,1.0952393919038748e-05,1.3072084475757508e-05,1.078930683617538e-05,1.072684365318181e-05,8.995998338497267e-06,8.924673244645906e-06,8.837140510096205e-06,7.5932071371129065e-06,8.836836099945875e-06,7.5614758699608775e-06,8.345957850500876e-06,5.212149967995499e-06,7.270031989460155e-06,4.417224963472757e-06,3.6716709477190875e-06,3.303308422546554e-06,2.4540438538505658e-06,2.6311721278890417e-06,2.4196078220727287e-06,2.0552569714185045e-06,3.0748672205846584e-07
2025-07-23,2025Q3,10:00,1.0784932682388937,14:00,1.0958599678885204,14:00,1.0874539379359716,14:00,1.0905872254073488,14:30,1.0878766758514116,14:30,1.0579839041982162,14:30,1.080817650354455,13:00,1.0784932682388937,1.0422862625476923,1.017715046983302,1.027142823636371,0.9926631116038338,1.003673678243682,0.9966128614454192,1.045634462548554,1.046058853382665,1.0031182997006274,0.9709144605981274,1.2990415752603096e-05,8.397685418496623e-06,9.575674872676112e-06,7.251656703534687e-06,7.588069659435994e-06,7.2516345446195285e-06,6.49561878102194e-06,7.21917201936349e-06,7.632570635064331e-06,3.1239701391966695e-06,5.855771187979464e-06,2.697544839799809e-06,4.6003345537234814e-06,2.6151056261421127e-06,3.1116361767712382e-06,2.45207292817511e-06,2.5095851915428205e-06,2.08183651543035e-06,2.276384262838993e-06,6.110563025317329e-07,1.490686600330657e-06,6.108974292299339e-07
2025-07-24,2025Q3,10:00,1.0785364862529034,14:00,1.0944536374612557,14:00,1.0872560971324408,14:00,1.0907019393554394,14:30,1.0868855358823521,14:30,1.058299190838114,14:30,1.0817753364386702,13:00,1.0785364862529034,1.042311450299688,1.0177179508954057,1.027128457648467,0.9927401519330761,1.0037323224401542,0.9966538243103058,1.045647606799527,1.0460680106470128,1.0031743226278147,0.9709533599135132,1.2378058164701016e-05,8.867837536992595e-06,1.039824046042228e-05,8.59787601129682e-06,8.410471166181707e-06,7.647973819053262e-06,7.1053593685203685e-06,7.645911103345264e-06,6.28924759082183e-06,7.64549296123489e-06,7.2885368334758045e-06,5.435873120226626e-06,5.813215932204355e-06,5.188059906068586e-06,4.343003325148089e-06,4.655371758158722e-06,2.834988381118886e-06,4.6287432164632215e-06,2.2239513458982935e-06,4.087572510870317e-06,2.0485158318288686e-06,3.4748528804614404e-06
2025-07-25,2025Q3,10:00,1.078567398077984,14:00,1.0932936783005132,14:00,1.0859869202179022,14:00,1.0896308446057246,14:30,1.0857082969235536,14:30,1.0566137192527467,14:30,1.080436352325866,13:00,1.078567398077984,1.0423293846318347,1.0177267046291798,1.0271167729588055,0.9927180409376708,1.0037664509334798,0.9966670215798564,1.0456350109097414,1.0460126375530225,1.0031111288486085,0.9708959267603441,1.0821444941366398e-05,3.156948559147176e-06,7.904342146206457e-06,3.0267702265638382e-06,7.022065266106594e-06,2.793470734962837e-06,5.6499720634930936e-06,2.6589482166348983e-06,5.288949980676296e-06,2.63237573668422e-06,4.971440484247373e-06,8.719563417130593e-07,4.13435485018457e-06,8.637114553841093e-07,3.206856822385511e-06,7.598186387855374e-07,2.4790381420912144e-06,7.38167484686059e-07,1.839644765559564e-06,6.589003848994938e-07,1.3750798290271264e-06,5.993468228385791e-07
2025-07-28,2025Q3,10:00,1.0786488717989797,14:00,1.0936499132454345,14:00,1.0861951618518093,14:00,1.0904498581930797,14:30,1.0862294427771477,14:30,1.056826626679454,14:30,1.081117204611299,13:00,1.0786488717989797,1.042388674927121,1.0177850485163655,1.0271623698652377,0.9927635232665932,1.0038427425447556,0.9967342584657293,1.045692901482595,1.046059730281255,1.003150820123206,0.9709302962298634,1.0649242093314724e-05,4.794756535973522e-06,8.41822358019663e-06,4.643204293816011e-06,8.040028276559882e-06,4.365596488462007e-06,6.964197017585099e-06,4.067527510025116e-06,5.867930654654568e-06,3.82164566095266e-06,4.980686659826377e-06,3.821635858822628e-06,4.868614960238469e-06,3.1699994262647033e-06,4.374889757709309e-06,2.2783450977737344e-06,3.4320991899827133e-06,2.185951502120941e-06,2.137609696739877e-06,2.1556955263237517e-06,1.5102750931380627e-06,2.1495543196219794e-06
2025-07-29,2025Q3,10:00,1.0787090405465964,14:00,1.0954689829737374,14:00,1.0854809394621574,14:00,1.090967703422126,14:30,1.0884719079089478,14:30,1.0560314330966751,14:30,1.080988097410707,13:00,1.0787090405465964,1.0424333411962474,1.017835260073508,1.0272058905188735,0.9927987738499886,1.0038640547987858,0.9967693577246711,1.0457407123522655,1.0460913311738036,1.00314998244269,0.9709053053215,9.869369333937407e-06,1.1469720003579056e-05,7.804869345476254e-06,1.1231965649915112e-05,7.884745189451381e-06,8.774902932357788e-06,1.095761925453625e-05,3.509669949059598e-06,6.998584802344945e-06,2.3889405452511793e-06,5.992711898998015e-06,2.148039714935937e-06,4.596651243931538e-06,1.2306028253824948e-06,3.2889015522400827e-06,1.2305634710155128e-06,3.1479996623636723e-06,3.8389081562701674e-07,2.7152453173229646e-06,1.4284976942102537e-07,1.946970651021559e-06,1.424974697874852e-07
2025-07-30,2025Q3,10:00,1.0786815473638587,14:00,1.0954677807800133,14:00,1.084015230408329,14:00,1.0923303693923623,14:30,1.088704851648238,14:30,1.05482632611287,14:30,1.0825747820000176,13:00,1.0786815473638587,1.0423846185019598,1.0178206503741611,1.0273207308736216,0.9928774127856594,1.0039354991786575,0.9968385704671653,1.045788752424694,1.0461670981025266,1.0032365832548462,0.9709836675910223,2.655896670171387e-05,5.8366028816962356e-05,2.3832769841784672e-05,5.7579063401088354e-05,2.3275443899138106e-05,5.75693252627278e-05,2.4971442866511013e-05,5.550225672398571e-05,2.1671193470743322e-05,5.388131480021068e-05,2.0602101876540868e-05,5.342122872265661e-05,2.2465762522119613e-05,5.339571114688437e-05,2.1505354650237524e-05,5.324962245616389e-05,2.0821899113030894e-05,5.282304689221916e-05,1.4034508722540405e-05,5.278411666700723e-05,1.629890263114713e-05,1.370143238370154e-05
2025-07-31,2025Q3,10:00,1.078282008601371,14:00,1.0938595163267717,14:00,1.0777775390540296,14:00,1.0741970929165783,14:30,1.0799758809461835,14:30,1.0466786361063076,14:30,1.0562052072492305,13:00,1.078282008601371,1.041933290908232,1.017328038453962,1.0268206100236819,0.9923369799931393,1.0033210078692703,0.9962074975961603,1.0449695754342994,1.045218369075146,1.0019284052832902,0.9711133568880578,2.1921527317202133e-05,5.284441192977752e-05,1.878327329230811e-05,5.211901397442392e-05,2.220472195767076e-05,3.979053181145979e-05,2.1320748317651228e-05,3.952001095677907e-05,1.583527142271366e-05,3.543013574078617e-05,1.3693746778202743e-05,3.459685615612782e-05,1.4214477834314713e-05,3.436217382985171e-05,2.1414728932335474e-05,1.2623281672101783e-05,2.2303640204849528e-05,7.710058857783199e-06,2.1991078757643416e-05,6.273702438063612e-06,1.3157823604573152e-05,6.270502262712358e-06
2025-08-01,2025Q3,10:00,1.0778973986209475,14:00,1.0967619631595742,14:00,1.0794697635814265,14:00,1.081141208735508,14:30,1.0843596165011866,14:30,1.0488629027250973,14:30,1.0655644604757413,13:00,1.0778973986209475,1.041490551315849,1.0170732907763504,1.0265202404237854,0.9920090535820246,1.0029302321514375,0.9957971251552425,1.0451665972050437,1.045610697413984,1.0024561732908595,0.9714193479578442,7.461163568143663e-05,5.914583036904075e-05,5.366209241346025e-05,4.853956619170528e-05,4.49706936253561e-05,4.351498652744178e-05,3.700054452572362e-05,4.3010362702702104e-05,3.174518333608988e-05,2.6672279646862136e-05,2.5774243625232324e-05,2.6528962315569828e-05,3.199352286830974e-05,4.9060391061601226e-06,2.349856505640745e-05,3.078625772157657e-06,1.9472473376928018e-05,3.0673782919226554e-06,1.5442673377235793e-05,4.7029112449105625e-07,1.220042025181179e-05,3.976567145862152e-07
2025-08-04,2025Q3,10:00,1.0780164408516548,14:00,1.097485445482674,14:00,1.1034836932321,14:00,1.0892186350094142,14:30,1.084963367505759,14:30,1.0775823079730185,14:30,1.0747782598110267,10:30,1.0780164408516548,1.0415292736157693,1.017083220279574,1.0264087954751044,0.9920987195502101,1.0029147624291135,0.9963528073272754,1.0456524419200184,1.0460586286504792,1.0029592659331596,0.9719307688604165,2.301290896576472e-05,5.8285585580937346e-06,1.702382829014453e-05,5.454487450948848e-06,1.4761285185058884e-05,5.241934237621588e-06,1.4319121308723783e-05,5.224221320873291e-06,1.1067363281503134e-05,3.475547348087577e-06,8.871775196671894e-06,3.4370391663474075e-06,6.485412370637978e-06,3.0303528560342014e-06,4.816067992241304e-06,2.9762675329354617e-06,4.517639882073416e-06,2.2861927191861014e-06,2.9840591636612042e-06,2.1859942971302553e-06,2.3761240627817846e-06,2.1135877378240316e-06
2025-08-05,2025Q3,10:00,1.0781998368138985,14:00,1.0980957471570028,14:00,1.1008399355487009,14:00,1.0902423193918265,14:30,1.0861313535410644,14:30,1.0748821065230114,14:30,1.0751632076639157,10:30,1.0781998368138985,1.0416705562651902,1.0172145772665129,1.026548384170128,0.9922279560930498,1.0030155649336905,0.9964238538655881,1.0456932579184737,1.0461171775068256,1.0029858647437462,0.9719447006927251,1.7652570643142842e-05,3.4887111510838384e-05,1.7445325064476404e-05,2.2357370707135747e-05,2.1518560659463862e-05,1.3321944568381223e-05,1.8798064749509003e-05,1.3312866738955254e-05,1.560184474470902e-05,1.327156065897097e-05,1.0709485045439123e-05,1.0821132534332078e-05,9.739626341800083e-06,1.0767584499190612e-05,5.284681841653975e-06,9.221007541567838e-06,4.232567973468463e-06,8.690978969459303e-06,4.940307216690072e-06,3.4089963111446874e-06,4.020350879498268e-06,3.176501649824684e-06
2025-08-06,2025Q3,10:00,1.0779810823679457,14:00,1.0949697034091073,14:00,1.0976117871346935,14:00,1.0875777843121504,14:30,1.084854613451286,14:30,1.0728603302644661,14:30,1.0759484081613635,10:30,1.0779810823679457,1.0415977893412145,1.017325540817962,1.0266283431661754,0.9922692221414607,1.0030128844638555,0.9964035770797685,1.0455888971353848,1.0459833987957767,1.0030369712100324,0.9719850785790479,2.475548003311778e-05,1.879257939104587e-05,2.0000002545593197e-05,1.8677469649027694e-05,1.3308419864757017e-05,6.759826989619941e-06,1.1230862012745444e-05,4.156090485147226e-06,9.424251314542619e-06,2.7578392017470203e-06,7.657051918438176e-06,2.465547324622206e-06,7.0509925773615225e-06,2.4267032821145915e-06,4.438399170994137e-06,2.4204875003318844e-06,3.3695376376016404e-06,2.4007861541995825e-06,2.5287592951771867e-06,1.062427951116306e-06,2.1019844605796347e-06,7.513301731759027e-07
2025-08-07,2025Q3,10:00,1.0780303558115392,14:00,1.0920198908717549,14:00,1.0951237052489304,14:00,1.0879670643104589,14:30,1.0822353596068381,14:30,1.0704231228339378,14:30,1.076823545346378,13:00,1.0780303558115392,1.0416045815875583,1.0174151061087997,1.0267368451634322,0.9923826271872859,1.0031091915692292,0.9964985165462823,1.0456345783503265,1.0460070285535956,1.0030861263399578,0.9720444425869972,2.1439423518457208e-05,4.181063149157773e-05,2.4421503524133933e-05,2.3647466951233592e-05,2.2667157818259934e-05,2.11090120572135e-05,2.1945982051597846e-05,1.9546060794372126e-05,1.725362956561339e-05,1.9515936689645114e-05,1.2983821002309727e-05,1.909977672232081e-05,1.3752634913572528e-05,1.6594606290200957e-05,1.4251117560186764e-05,1.2770426770719392e-05,8.660332470596516e-06,1.1415630441304083e-05,7.225188763935561e-06,9.42969989851849e-06,4.892579865152876e-06,8.34289758917999e-06
2025-08-08,2025Q3,10:00,1.0777715458626858,14:00,1.0907759909764725,14:00,1.0923896672707867,14:00,1.0860277336278088,14:30,1.08034278532531,14:30,1.0715200082902527,14:30,1.0749075103509622,10:30,1.0777715458626858,1.0416019704078594,1.0174316806632377,1.02676608527247,0.9923467975638595,1.0029945099548363,0.9964414891519927,1.0456560745762313,1.0459167477426503,1.0030111086542088,0.971905265005655,1.792236039629734e-05,5.331069741146094e-06,1.4347629361362503e-05,4.221656778567899e-06,1.3058834010797721e-05,3.29854517064466e-06,1.0824357711339789e-05,3.207929451134129e-06,9.408330980630754e-06,2.9579789703270094e-06,7.5458742524319735e-06,2.083709605558016e-06,6.83579282460962e-06,1.7498613139732789e-06,5.260514903517452e-06,1.6640338981511124e-06,3.4519333228950634e-06,5.544427206332252e-08,2.5713405327123347e-06,5.543445864202212e-08,1.831794516500942e-06,5.3649273420178446e-08
2025-08-11,2025Q3,10:00,1.077904883529914,14:00,1.0908955932018036,14:00,1.09449913797641,14:00,1.0877966515041508,14:30,1.0806667737225526,14:30,1.0715723847482834,14:30,1.0765294464905864,10:30,1.077904883529914,1.0417258025219442,1.0175667566547428,1.0268833712864058,0.9924565193720976,1.003095827455048,0.9965457981073575,1.0457403524684532,1.046010150498487,1.0030956016395107,0.9719822561245856,1.3110977910523278e-05,9.551198161391397e-06,1.1757921195651808e-05,9.00156756634851e-06,1.099077443266994e-05,8.441664088605122e-06,8.46690760722642e-06,8.26166327268965e-06,6.021626407302865e-06,6.730586915645931e-06,5.473149997167939e-06,5.564861701418703e-06,5.7444784051210284e-06,2.145620337406078e-06,4.695551972229819e-06,2.030329877048636e-06,4.066604334902588e-06,1.6020517122212952e-06,3.699147334642437e-06,1.4336134547082977e-06,2.8178684185202385e-06,1.4290715272128439e-06
2025-08-12,2025Q3,10:00,1.0779357128489109,14:00,1.0938952741215964,14:00,1.0903018590452862,14:00,1.0890210317874776,14:30,1.0841639034611246,14:30,1.0637511095412981,14:30,1.0779292567460097,10:30,1.0779357128489109,1.0417554277334131,1.017600175365711,1.0268831087776542,0.9924453638799526,1.0030938046370914,0.9966196665220617,1.0458019293942005,1.046075944582125,1.0031715385867448,0.9720440664503127,2.9097309735330228e-05,1.4590270989171652e-05,1.7138772644573444e-05,4.935290619727058e-06,1.1850581738861342e-05,4.189224613267303e-06,9.596732575009443e-06,3.4064421001251423e-06,7.364161852871833e-06,1.9706516574720395e-06,5.587995246545717e-06,1.872990393570171e-06,4.519066546728627e-06,1.6392655986005193e-06,3.7096074874805254e-06,1.5387367895731477e-06,2.4648844208367416e-06,8.451561133213772e-07,2.137399830166732e-06,7.562635304252363e-07,1.7184126255121814e-06,6.682730800477648e-07
2025-08-13,2025Q3,10:00,1.07808207820679,14:00,1.0911945836814534,14:00,1.0879417538991647,14:00,1.089843402489616,14:30,1.081453130753595,14:30,1.065578810414195,14:30,1.0787977760112895,10:30,1.07808207820679,1.041904709679553,1.0177057868403352,1.0269780769531291,0.992537026568624,1.0031626758196164,0.9966787659599525,1.0458522066932763,1.0461194455788745,1.0032178411231172,0.9720903014966602,1.2599634195323761e-05,7.764361446892272e-06,1.256847732666178e-05,3.2443567949950007e-06,1.0309353932434556e-05,2.7588619895058803e-06,9.85259166843668e-06,2.684503383321531e-06,8.737409183658285e-06,2.577610288513397e-06,6.7101644585910005e-06,2.5311810431650964e-06,5.751149962637606e-06,2.30755643294264e-06,4.673730572921871e-06,1.2860532121692524e-06,3.6609744839536897e-06,1.2782580851564843e-06,2.8443278820764106e-06,1.0154127393170334e-06,2.176248139805214e-06,9.889591443559997e-07
2025-08-14,2025Q3,10:00,1.078128370780275,14:00,1.090688045751083,14:00,1.0985356314208925,14:00,1.0910634601734794,14:30,1.0810849281237378,14:30,1.0800853166140973,14:30,1.0799588757338794,10:30,1.078128370780275,1.0420190320539107,1.0178101975310911,1.0270885648630321,0.9926417456174537,1.0032401172910554,0.9967494534975555,1.0459318838292546,1.0461833899885542,1.0032791502697596,0.9721428529330515,1.8219246818642526e-05,1.5075991842265696e-05,1.3209615349135606e-05,1.4966225186256158e-05,1.044511211020364e-05,1.4492193555339035e-05,1.3145658656750186e-05,9.833065524328616e-06,9.587080231668235e-06,8.540060873347046e-06,9.625856784457057e-06,6.485880827122488e-06,6.743039095016885e-06,3.849590319599837e-06,4.855768470569567e-06,2.271447790646478e-06,4.08545033358674e-06,2.0188316467334787e-06,3.451417349527858e-06,1.0561208029070169e-06,2.104217919640724e-06,4.403630353111544e-07
2025-08-15,2025Q3,10:00,1.0781498812381882,14:00,1.0903880208730599,14:00,1.0971104709519006,14:00,1.092086428168453,14:30,1.0812889173601647,14:30,1.0798041128653775,14:30,1.0815109309749005,10:30,1.0781498812381882,1.041989356653966,1.0177502883655436,1.027135990999854,0.9926605522079999,1.0032980192592744,0.9968089677785724,1.0459912424764914,1.0462376897188286,1.0033594702907074,0.9722153540719856,2.0388119382681263e-05,4.86888191258051e-06,1.4744061777444539e-05,4.8494642910417774e-06,1.2545177372106309e-05,3.81362061069215e-06,1.1243924680264686e-05,3.8078467102768134e-06,9.79573860897632e-06,3.7957348326966796e-06,8.609697184045496e-06,3.7538640178672398e-06,6.1171611996706765e-06,2.243969760129668e-06,4.653936082579845e-06,2.2328755247564237e-06,3.3935782893482584e-06,1.3090933219178014e-06,2.62231173480182e-06,1.1857299609816089e-06,2.467340821463034e-06,9.054824164885648e-07
2025-08-18,2025Q3,10:00,1.0783155600033605,14:00,1.0899145354311945,14:00,1.092773394961886,14:00,1.0931645215962438,14:30,1.0811002611344982,14:30,1.0747620726350644,14:30,1.08241726831689,10:30,1.0783155600033605,1.042109905380482,1.0178708445499844,1.0272501463212553,0.9927626879009939,1.0033879293016457,0.9968884339739864,1.0460467297529439,1.0462933790222928,1.0034075763793042,0.9722839982503784,1.2474509700640499e-05,4.5209767908537595e-06,9.853116096131044e-06,4.385743052488091e-06,7.840444609801307e-06,4.3069207628293816e-06,7.310869528077129e-06,3.7099780507159464e-06,5.838876643368684e-06,3.7082218057206863e-06,4.533207349599955e-06,3.431538780488622e-06,4.63157739612295e-06,2.5026061205172798e-06,3.221554913410481e-06,1.4150036838346471e-06,3.0130790506348775e-06,1.1201389153516677e-06,1.9899082977097786e-06,1.1148135795702697e-06,1.6308082075859108e-06,1.1366814509873815e-07
2025-08-19,2025Q3,10:00,1.0783987247150855,14:00,1.0901304295063554,14:00,1.0887155370581507,14:00,1.0941566015058182,14:30,1.080965073297292,14:30,1.070657397541801,14:30,1.0829503529094202,10:30,1.0783987247150855,1.0421756146629193,1.0179189390468242,1.0273046275367637,0.992799242009694,1.0034081627076488,0.9969321906614599,1.0460884064827862,1.0463440350704092,1.0034368330575913,0.9723497559480911,1.0066014615111575e-05,1.3095053232069598e-05,9.444554328846227e-06,1.3085485906965576e-05,1.3144354198252168e-05,5.709146818275014e-06,9.450641868013324e-06,5.4227900375404716e-06,9.35465568769693e-06,3.6610087315048018e-06,7.78194497981243e-06,3.3033330360054204e-06,7.299898134903284e-06,2.0082523162029946e-06,5.911620801874441e-06,1.9652219787489746e-06,3.973333842237261e-06,1.9278235029083847e-06,3.0730023925648785e-06,4.6601384725869483e-07,2.2687345746009816e-06,4.6285838322528304e-07
