,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-08-20,2025Q3,10:00,1.0783543478526803,14:00,1.0899050719693835,14:00,1.0851788379504794,14:00,1.0952008186775788,14:30,1.080935800110595,14:30,1.0679964380297078,14:30,1.0847358224901824,10:30,1.0783543478526803,1.0421234703261002,1.018020960954183,1.0273650189584207,0.9928961493555956,1.0034910807742707,0.9970406750611409,1.0461806834328806,1.046397854659689,1.0035243162812353,0.9724284181801188,3.5525782177924436e-05,6.297560841361479e-05,2.904279917502125e-05,5.780054147441952e-05,2.4008960693146235e-05,5.706679858442971e-05,1.7926016654379848e-05,3.422793262909005e-05,1.671553894960831e-05,3.0429008871667716e-05,1.310761148475924e-05,1.7399958973249982e-05,1.120514087195011e-05,1.4103271290299694e-05,8.999603475430257e-06,1.3890854675486234e-05,7.748039036841867e-06,1.2980713160187982e-05,6.276492749644023e-06,8.522953224289582e-06,3.847070852250138e-06,6.588656751185613e-06
2025-08-21,2025Q3,10:00,1.0780002460953448,14:00,1.089692485518376,14:00,1.0818201588984662,14:00,1.0915638165792496,14:30,1.081689141467998,14:30,1.0657913086352495,14:30,1.08260970465749,10:30,1.0780002460953448,1.04173582097441,1.0175470991281659,1.0270968321539387,0.9926675982765996,1.0034103095886584,0.9969822009102471,1.0460483188267806,1.0462373762660184,1.003447898299822,0.9723177264877533,3.308133079666872e-05,3.305237366871522e-05,2.2424818856156653e-05,1.3162499543804724e-05,1.8469164886193128e-05,1.1586989053741018e-05,1.8901423862386867e-05,1.1152020188888924e-05,1.7747079475104508e-05,8.043850191761841e-06,1.6584472515734242e-05,7.738407692324302e-06,1.5211514274492146e-05,7.315240772561855e-06,1.1944645276838652e-05,6.8495398082848985e-06,8.089422280108559e-06,1.5087481761499012e-06,6.296628849656003e-06,1.2453129268671248e-06,4.081411644099524e-06,3.6181672063152014e-07
2025-08-22,2025Q3,10:00,1.0779723829275742,14:00,1.0927617249398847,14:00,1.083040620006645,14:00,1.0952231805313364,14:30,1.0838117887549268,14:30,1.0677171203571136,14:30,1.0861014927170038,10:30,1.0779723829275742,1.0418440849864001,1.0176399326692744,1.027212671238893,0.9928328801221055,1.0035739342641656,0.9971442756765345,1.0461626489485774,1.0464164381856582,1.0036173107560244,0.9724789930408922,9.399951221475002e-05,9.218205789735262e-05,3.0173806824371918e-05,1.4030157418913414e-05,1.6907199388839264e-05,8.345893090312913e-06,1.2849255464121425e-05,8.18951088432399e-06,1.3331525268913209e-05,7.352539308212635e-06,1.1832268430489524e-05,6.580736240360707e-06,8.78476267866318e-06,6.553299512567307e-06,4.967161403814623e-06,1.2617500025261352e-06,3.8215797002240474e-06,8.742969280724788e-07,2.9526581619558507e-06,4.977490785044698e-07,1.889655982196893e-06,4.894197167031142e-07
2025-08-25,2025Q3,10:00,1.0779137433841983,14:00,1.092710144100695,14:00,1.082426529848873,14:00,1.0968671246945783,14:30,1.0836516545752195,14:30,1.0670388732888463,14:30,1.0878227143663661,10:30,1.0779137433841983,1.0420373512140326,1.0177568716365746,1.0272816767759403,0.9929349885099458,1.0036709137526711,0.9971903266998207,1.0462498863670346,1.0464963758083476,1.0036996524195745,0.972540119687384,1.0786768043343922e-05,5.253251616768378e-06,8.397459725850153e-06,5.069205664106185e-06,6.60540209725978e-06,4.905822653579778e-06,4.963905237685887e-06,4.149148714686945e-06,3.923930793272022e-06,4.142168731978449e-06,3.1344036905019386e-06,4.136877071447723e-06,2.643786655180578e-06,4.136838700600469e-06,2.266013218478935e-06,3.864848804965987e-06,2.0656353669396153e-06,3.82619471487866e-06,1.645095830315169e-06,3.5586866051203993e-06,1.4425035569668571e-06,3.4792006118715006e-06
2025-08-26,2025Q3,10:00,1.0779696937071668,14:00,1.0911820718698229,14:00,1.0810759719684024,14:00,1.0956330339640021,14:30,1.0781973297623106,14:30,1.0658322921994536,14:30,1.0861957886765279,10:30,1.0779696937071668,1.042076049778439,1.0177792801822507,1.0272925872329501,0.9929317896639618,1.0036520376474516,0.9971600110744773,1.046207371835472,1.0464430714395954,1.003634986141439,0.9724561993362619,1.1775891268863796e-05,7.012315562160392e-06,7.782000868008845e-06,6.27808849017144e-06,6.84906314980671e-06,5.928387247035787e-06,6.699488967263597e-06,5.7055159968923296e-06,4.864624930236084e-06,5.436531156813242e-06,3.9285027733762e-06,4.675920812653542e-06,3.140449057019963e-06,4.668647258674697e-06,2.772531262431434e-06,4.574337796799105e-06,2.5764759605163266e-06,3.597496230729118e-06,2.0699663429838497e-06,2.5297240871471795e-06,1.6307640494444963e-06,2.1881425535102645e-06
2025-08-27,2025Q3,10:00,1.0780157329074886,14:00,1.0932049549391978,14:00,1.0815039846250947,14:00,1.0948355155736686,14:30,1.080793412928975,14:30,1.066875813750295,14:30,1.0856871026022783,10:30,1.0780157329074886,1.0420914496407505,1.0177906091476825,1.0273056223545414,0.9929227600244446,1.0036378586116357,0.9971290126611166,1.0461592279528746,1.0464104040181772,1.0036192483539301,0.9724347103174628,8.800082989604169e-06,4.027198258808542e-06,6.544466920812556e-06,2.971324609681663e-06,4.930569110408615e-06,2.9606207950793634e-06,4.1699243186503815e-06,2.91389605097456e-06,3.801444023428131e-06,2.758978556766168e-06,4.459532403864447e-06,1.7916565473413045e-06,3.0274850979119325e-06,1.4544939901042156e-06,2.309960343098672e-06,1.4160524058252438e-06,1.7676301284497383e-06,1.211555718495182e-06,1.7611945519498943e-06,5.154400812334802e-07,1.3353505362121863e-06,3.6920874842935345e-07
2025-08-28,2025Q3,10:00,1.0780644107221562,14:00,1.0979477555004638,14:00,1.0810486009986013,14:00,1.095095932002784,14:30,1.0842929159049108,14:30,1.0657626447288926,14:30,1.086568569193079,10:30,1.0780644107221562,1.042134278998594,1.0178172503589173,1.027323915884659,0.9929407343770756,1.0036872170159252,0.9971612834048759,1.046179041423374,1.0464241470841642,1.003660991792837,0.9724769139715512,1.9938069423493265e-05,9.352938142596434e-06,1.4679853771381863e-05,9.325629828447149e-06,1.0772425651405576e-05,7.074512045523804e-06,1.0828440161224494e-05,5.97642136933437e-06,7.5242214400204446e-06,4.452394687225627e-06,5.643175449773424e-06,1.5794606305558478e-06,5.361485622362601e-06,1.066595777697444e-06,3.893098824638094e-06,6.23836533722915e-07,3.0685964482468597e-06,4.5873007837750866e-07,2.224044981930282e-06,2.7834150710372835e-07,1.9420384885765076e-06,3.763998471348831e-08
2025-08-29,2025Q3,10:00,1.0781719916040955,14:00,1.0950854059589077,14:00,1.0807187309170476,14:00,1.096627067942875,14:30,1.081677525515965,14:30,1.0658036791926002,14:30,1.0879974317901093,10:30,1.0781719916040955,1.0421958972875844,1.0178668777522992,1.0273968168573102,0.9929932534827179,1.0037624737656887,0.9972492220798022,1.046256531188886,1.0464953179441825,1.003726252488397,0.972559280652411,2.3034446359251132e-05,9.627900673102051e-06,2.3888823767616602e-05,7.790976248639715e-06,2.042738492184049e-05,6.028322798012387e-06,1.6064902714229807e-05,5.03578561244274e-06,1.521300625167212e-05,4.250423761655355e-06,1.269892401578975e-05,3.956249483951509e-06,1.0275821105250284e-05,3.2673117212167084e-06,9.934902528631825e-06,1.8114660205738154e-06,7.94258711320805e-06,5.814141330087549e-07,6.725743776892653e-06,1.9574911889635585e-07,5.049924206772681e-06,9.490974248267152e-08
2025-09-02,2025Q3,10:00,1.0783101119651974,14:00,1.1106231386744316,14:00,1.0810761546205723,14:00,1.1010322282026923,14:30,1.0908536226530838,14:30,1.0652370777421034,14:30,1.0928987995066013,10:30,1.0783101119651974,1.0423917273918797,1.018065424796439,1.0275661410080432,0.9931792733759154,1.003924325540827,0.9973927958275189,1.046448776827655,1.0466969615773964,1.0039453634029347,0.9727735839731223,3.616730319765454e-05,3.0188438119320865e-05,2.385791501425946e-05,3.0097609237853644e-05,2.303565974517921e-05,2.2825700277724205e-05,2.0542695994964763e-05,1.985557091381302e-05,1.8264889678161335e-05,1.5135545866216777e-05,1.4954641285842274e-05,1.46534279740989e-05,1.0690465302661474e-05,1.073339878751053e-05,8.565402558044193e-06,9.42943196514525e-06,7.446123246510363e-06,8.092663069807604e-06,5.594978122282838e-06,7.049029321189397e-06,4.3274725896557924e-06,6.728111926845078e-06
2025-09-03,2025Q3,10:00,1.0783495553928424,14:00,1.126764810610246,14:00,1.080263149301971,14:00,1.1001439050046118,14:30,1.1131366642364622,14:30,1.064816414474709,14:30,1.091255558427513,10:30,1.0783495553928424,1.042298429255303,1.01806261383212,1.0275683135455491,0.9932339631638989,1.0039288437452507,0.997392490040562,1.0464176497944961,1.0466688019870978,1.003895646416933,0.9726777576829841,1.83065429739418e-05,3.464780158602413e-05,1.3665147345205536e-05,3.441116020203275e-05,8.88908957198092e-06,2.8345002676349092e-05,1.0224946304239346e-05,2.2423356449149492e-05,8.765103810891208e-06,2.2413477209920208e-05,7.277696208777487e-06,2.2396028462676464e-05,8.143043788874704e-06,2.1508602804748007e-05,5.175574445428991e-06,2.1127676805008172e-05,7.01849873828956e-06,1.733359044138596e-05,4.6173770682418485e-06,1.726758979673364e-05,3.16509373603377e-06,1.708420155326717e-05
2025-09-04,2025Q3,10:00,1.078141702998984,14:00,1.147736553206438,14:00,1.0767308791799237,14:00,1.0928293394137127,14:30,1.1429490297696416,14:30,1.0605158190128852,14:30,1.0804008223531876,10:30,1.078141702998984,1.0420229378366779,1.0177854007380969,1.02736918570301,0.9930057079308731,1.0036470449473365,0.9971203657315487,1.046013044832189,1.046363173407429,1.003469217593455,0.9720968509039263,1.4845668141362298e-05,8.620713281021204e-06,1.0979027972336332e-05,8.620710761466881e-06,8.410763885243742e-06,7.3556005575045595e-06,7.019643926169957e-06,6.416557144148971e-06,6.0659065535849315e-06,6.4165475802818524e-06,4.869579686140443e-06,6.176645393283207e-06,4.568995531643748e-06,6.176635820101996e-06,3.349560066057431e-06,4.175214992056368e-06,2.4776106849597065e-06,3.859864655496777e-06,2.2021222549738707e-06,3.859862153950431e-06,1.5116551825259314e-06,3.4344375300574645e-06
2025-09-05,2025Q3,10:00,1.0782022483559108,14:30,1.2058960274666577,14:00,1.0753487874836904,14:00,1.0917637059997467,14:30,1.2017940755842251,14:30,1.059030748203067,14:30,1.07887934867146,10:30,1.0782022483559108,1.0420477034815296,1.017798231997159,1.0273758265410715,0.9930005374785654,1.0036224081820415,0.9970878638302247,1.0459887279185291,1.0463202843036457,1.0034131903008745,0.9720179700887637,1.9663312130676538e-05,7.880565146439429e-05,3.6114887833374554e-05,3.076552056440993e-05,3.657617457807716e-05,1.7705973479177586e-05,2.3274762510229485e-05,7.456885061951362e-06,1.827485277807585e-05,6.710520109765503e-06,1.4051881396187418e-05,6.7064985155147266e-06,1.0153261314641029e-05,5.485845027867541e-06,8.74267558278895e-06,4.666096689143918e-06,8.933698049424728e-06,3.355994563343163e-06,5.256468387306866e-06,2.6399595675690606e-06,3.447122159120382e-06,1.6246040042609008e-06
2025-09-08,2025Q3,10:00,1.0774906107750488,14:30,1.192555837565858,14:00,1.0771653073159428,14:00,1.095018959083834,14:30,1.1883957358200636,14:30,1.0627269508136932,14:30,1.0807159630984222,10:30,1.0774906107750488,1.042098005278602,1.018055741238878,1.0276183607518583,0.9931968630867863,1.0037580479246357,0.9971835972025922,1.0460809897268126,1.0464692291574034,1.003500603057048,0.9720986166439333,1.1074654379478672e-05,1.0187428218162131e-05,8.944868979640577e-06,9.741126957706105e-06,7.2946285465343e-06,9.020181751819207e-06,5.923227959651138e-06,8.626888145002202e-06,5.574376591932202e-06,8.313858155397054e-06,5.233688375543953e-06,6.881510394188931e-06,4.564645732967595e-06,6.8389671141799056e-06,3.776094491614361e-06,6.838501607948526e-06,3.984914060029797e-06,4.842431639145225e-06,2.620979746099982e-06,3.311595876740916e-06,1.9176139417924524e-06,3.2715252074642787e-06
2025-09-09,2025Q3,10:00,1.0774916763526838,14:30,1.1790307410914385,14:00,1.0826431098190652,14:00,1.0941984964206755,14:30,1.1749453795207203,14:30,1.0644849222183168,14:30,1.0799536728353811,10:30,1.0774916763526838,1.0420830453396657,1.018029536829475,1.0275726688897473,0.9931515062369264,1.0037270431118828,0.9971375078850916,1.0460003146787666,1.0464394965783044,1.0034770650976002,0.9720441125317966,1.575942194434254e-05,3.1890228859682855e-06,1.035170926940589e-05,3.000772317418283e-06,9.068124289133561e-06,2.590588919627469e-06,6.58067298020842e-06,2.1724745545645396e-06,6.13327199796621e-06,1.703087638651487e-06,4.815489922836231e-06,9.784561674462273e-07,4.197725375977343e-06,8.856620339730244e-07,3.4009673355074023e-06,2.945463259612955e-07,2.3728415921545057e-06,1.9718820979289579e-07,1.980272539577441e-06,1.9341241135190338e-07,1.3402246536617793e-06,1.9017850062413875e-07
2025-09-10,2025Q3,10:00,1.0776259449771612,14:30,1.164410855554052,14:00,1.0857447472453785,14:00,1.0955563477612258,14:30,1.160306922461127,14:30,1.068498366348733,14:30,1.081341949676334,10:30,1.0776259449771612,1.0421726356551755,1.0181187701904755,1.0276402013377806,0.9932265969351513,1.0037980549387986,0.9972052510107421,1.0460741898697654,1.0464990002167656,1.003536937523582,0.9720939857689139,1.1240615678943736e-05,1.3357148905342454e-05,9.813269719917573e-06,1.315968270955642e-05,9.715417983476062e-06,1.2552911441323135e-05,8.6757902096068e-06,1.1671754580286402e-05,6.57963297659821e-06,1.1054146650275524e-05,6.547820031304968e-06,1.0184183495600743e-05,5.594818876175794e-06,9.995543990400501e-06,5.695241687349459e-06,8.788999836257201e-06,4.453805534994513e-06,8.7811291568111e-06,3.959316598653527e-06,7.612118974913574e-06,3.1344247743899624e-06,7.3343602144404354e-06
2025-09-11,2025Q3,10:00,1.0775915920725512,14:30,1.1665466497396395,14:00,1.0833022947229038,14:00,1.0922864550294573,14:30,1.1625780433664146,14:30,1.0647899333697344,14:30,1.0779290825612342,10:30,1.0775915920725512,1.0421242638159367,1.0180762489211554,1.027588670638808,0.9931522336794496,1.0037299891966183,0.997115899024063,1.0459906386559612,1.0463689654969326,1.0034136257740884,0.9719215779115954,1.4834134806130736e-05,3.941807702183626e-06,1.4063982501035752e-05,3.60349495784083e-06,9.609890044807918e-06,2.2594964741086576e-06,8.513157645089509e-06,1.0688899032761537e-06,7.144573970468488e-06,9.314484035491205e-07,6.29748952965775e-06,8.524508692800485e-07,5.439873568655254e-06,7.487071578367843e-07,3.885650258945168e-06,7.483176700233448e-07,2.5494854783554633e-06,3.41255309192011e-07,2.300819151075828e-06,2.1601631887027996e-07,1.6210274851131105e-06,1.404343575410276e-07
2025-09-12,2025Q3,10:00,1.0777069156006176,14:00,1.1872065740451605,14:00,1.082699011960332,14:00,1.093679077768631,14:30,1.1776104627679456,14:30,1.064717596222376,14:30,1.079576628322683,10:30,1.0777069156006176,1.0422520715896648,1.01817765447667,1.0277038051437684,0.9932573548558478,1.0038307766622079,0.9972117992519637,1.0460647369028435,1.0464291656926792,1.0034834646416375,0.9719856398250489,9.623712468890074e-06,4.7305716452066265e-06,7.1487216182448875e-06,4.667849753691754e-06,5.579267945571569e-06,4.257886006395977e-06,5.521586552556412e-06,3.123038451966979e-06,4.437010390825927e-06,3.1135910745030966e-06,3.259868970052959e-06,2.5444359334554568e-06,2.7708901766755147e-06,2.5427572806945586e-06,2.124118317804381e-06,2.5388841696903797e-06,1.8549269134772274e-06,2.3372745740797913e-06,1.4533185354982323e-06,2.3253612788722383e-06,1.2288649313245777e-06,2.076570134774579e-06
2025-09-15,2025Q3,10:00,1.077756211953604,14:00,1.1808879529309808,14:00,1.0802459627132213,14:00,1.0932261234687972,14:30,1.169132241228093,14:30,1.0619855607132538,14:30,1.0787121150384609,10:30,1.077756211953604,1.0422803827212055,1.0181949112690503,1.0277397038961662,0.993280076741331,1.0038438458980128,0.9972166053812307,1.046052040124712,1.0464129424567155,1.0034539725710523,0.9719515723782453,8.365520804154252e-06,5.493204104576523e-06,6.606325330622654e-06,5.490403716107414e-06,5.8874802259863696e-06,5.276547688337472e-06,5.650686898121122e-06,4.415117046708206e-06,4.785129366870758e-06,4.302420254961645e-06,4.508477613509794e-06,4.301760343762665e-06,4.9119055439941006e-06,3.871004399128745e-06,4.408720430730996e-06,3.489786543509547e-06,2.7349515361886813e-06,2.0214765731883417e-06,2.640201408915619e-06,9.257331166909616e-07,1.7902063003712052e-06,9.083927028699646e-07
2025-09-16,2025Q3,10:00,1.0777828455633172,14:00,1.1837730379644438,14:00,1.0777240990053703,14:00,1.0935685215443176,14:30,1.162869557450438,14:30,1.0599590279954447,14:30,1.080042037729233,10:30,1.0777828455633172,1.042291338562146,1.0182020539072614,1.0277569856985196,0.9932887230042089,1.0038473677695121,0.9972380917911844,1.0460701440060718,1.0464299551433047,1.0035113125163884,0.9719907195604983,1.0637488448946376e-05,1.90331351816889e-06,8.780792505760512e-06,1.726405700336998e-06,7.403385722666109e-06,1.701627206775192e-06,6.733162831183839e-06,1.5906813510033973e-06,6.092900963531512e-06,1.5844821118358716e-06,4.822769802910453e-06,1.4535780148657695e-06,4.368618640067223e-06,1.4535758303757228e-06,2.9710885041652485e-06,1.196628492373823e-06,2.360809806196111e-06,1.19157920424404e-06,2.0258306519529557e-06,1.186940440104218e-06,1.5175905458249211e-06,7.196212106382202e-07
2025-09-17,2025Q3,10:00,1.0778763660124926,14:00,1.1788677914893404,14:00,1.0757443924735728,14:00,1.0942654201460014,14:30,1.159320478056296,14:30,1.0580192434537303,14:30,1.0806463027974662,10:30,1.0778763660124926,1.0423778813002689,1.0182807125788802,1.0278361398347207,0.993365091777761,1.003909654673136,0.9972977282398211,1.0461111948778776,1.0464605366611488,1.0035392806425578,0.9720260183280339,6.314049328233654e-05,4.0053599906046494e-05,7.270091196670368e-05,3.89135368045713e-05,7.357416417358348e-05,3.8859086463595075e-05,7.873025472659163e-05,3.862390701658901e-05,7.603224455230577e-05,3.840459425107431e-05,7.957638534688445e-05,3.8151415831993826e-05,7.999324259494768e-05,3.723865635473401e-05,7.556594012402079e-05,3.694872699794452e-05,8.826769410210708e-05,3.4906667780061866e-05,4.795478063662092e-05,3.3635517447996756e-05,3.1576876880824304e-05,1.769918220854798e-05
2025-09-18,2025Q3,10:00,1.0780937597259954,14:00,1.1987768090182829,14:00,1.0843486888330751,14:00,1.126861820603412,14:30,1.1648521342566787,14:30,1.0589986355103813,14:30,1.08980364844056,10:30,1.0780937597259954,1.0427760830455755,1.0187521330011893,1.0284417559105663,0.9940048631795038,1.0046734577098797,0.9981725962380104,1.0469917664888093,1.0478796422543317,1.0040145360703634,0.9726456731927965,2.2069446080127984e-05,2.6025993055137937e-05,1.499316844059431e-05,1.3267969502821764e-05,1.3382480731147511e-05,7.190745281103648e-06,1.0233971066193266e-05,6.625717322687127e-06,1.0849936578344719e-05,5.500821422393894e-06,7.290352063502995e-06,3.865297916652114e-06,5.744988173013911e-06,3.074394041091271e-06,4.516655694071335e-06,2.0517015922616265e-06,4.3875939672562494e-06,1.3926925491635595e-06,3.4790730140467617e-06,1.3919594764496095e-06,2.2118820519275995e-06,9.743778341586455e-07
2025-09-19,2025Q3,10:00,1.0780285740698798,14:00,1.1920313739427046,14:00,1.0853913719665673,14:00,1.1287151086588834,14:30,1.1587904096179336,14:30,1.0605406429049358,14:30,1.0913918862186256,10:30,1.0780285740698798,1.042790424231258,1.018836093696165,1.028494812865945,0.9940957492895638,1.004736499065736,0.9982272263580646,1.0470482653303457,1.0479599544904459,1.0040841976922033,0.972700172519909,1.4219686556032905e-05,7.295296290187085e-06,9.866729197728333e-06,7.216993010509797e-06,9.3154421721461e-06,6.968778499896183e-06,9.579713582035196e-06,5.45764460165305e-06,6.436900241158234e-06,4.037631103593802e-06,5.461571243701756e-06,2.0715053809820377e-06,4.70494906895373e-06,2.066723499357118e-06,3.468938331166417e-06,2.0559638936739673e-06,2.6157777692105175e-06,1.9257599570847564e-06,1.9866717075741536e-06,1.8508888421943988e-06,1.8096954447717415e-06,1.1426708984318773e-06
2025-09-22,2025Q3,10:00,1.0780977393119549,14:00,1.1819502244066693,14:00,1.0829240805615195,14:00,1.1290087068885437,14:30,1.1577547830267476,14:30,1.0582973147012884,14:30,1.0913514815371501,10:30,1.0780977393119549,1.0428194214414688,1.018866800605202,1.02855634718659,0.9941366649447912,1.004799043320019,0.99828115356221,1.04707966130982,1.0479763455932236,1.0040884886325392,0.9727302720926438,7.261353322320188e-06,8.789962250404181e-06,6.156181641062059e-06,7.677171415228967e-06,5.986818743265921e-06,5.746851991880701e-06,4.759196612761837e-06,5.734232674179121e-06,4.606106763874414e-06,5.433486893362126e-06,4.174188234605236e-06,1.5920963472963709e-06,4.1859844097015795e-06,9.852668495193128e-07,3.1395201132958934e-06,9.683752432998903e-07,2.7432102651836106e-06,9.007620829969706e-07,1.8843516334329998e-06,7.474262027773022e-07,1.4222266509365273e-06,6.608265044624715e-07
2025-09-23,2025Q3,10:00,1.0780736340942805,14:00,1.1775944927066468,14:00,1.0822608654058685,14:00,1.1301669711461062,14:30,1.1521008058144315,14:30,1.0556683319462072,14:30,1.0922344684911087,10:30,1.0780736340942805,1.0427965109114596,1.0188686237203888,1.028538682455787,0.9941232333089397,1.0048466765416797,0.9983465210234267,1.047130360318101,1.0480256892993,1.0041264321157217,0.9727638712255989,9.672263150427743e-06,9.54434534703739e-06,7.962389077651874e-06,9.380439571572806e-06,7.289728718306497e-06,9.141572124238443e-06,6.78916496554703e-06,9.110976576827505e-06,7.401700372912572e-06,8.305389034241519e-06,8.022696401778912e-06,8.064340732263404e-06,6.224103783557391e-06,8.057801722507243e-06,8.316506147514032e-06,3.520397638009033e-06,6.831810707644227e-06,2.865613852726529e-06,4.79800154128405e-06,1.966678792788259e-06,3.4800036952706813e-06,1.3807907502001468e-06
2025-09-24,2025Q3,10:00,1.0780669177591629,14:00,1.1802640496173022,14:00,1.081953115094361,14:00,1.132599851620499,14:30,1.1566014738813182,14:30,1.0555203229245742,14:30,1.094444137207028,10:30,1.0780669177591629,1.0427739773177007,1.0188405709139283,1.0284986390410298,0.9941088014920393,1.0048451830831329,0.9983093697363566,1.047240790994975,1.0481306791382958,1.004220900891959,0.972855979424657,1.5092304185090091e-05,1.931373153495098e-05,1.2921817929726231e-05,1.9272600836121763e-05,1.098483067381549e-05,1.9142616398955658e-05,9.63627576321401e-06,1.9000298364677956e-05,1.4620853405313738e-05,6.004595153873503e-06,9.87820960405442e-06,5.223717061970744e-06,7.957014562465127e-06,4.9241515016307375e-06,5.380451872401686e-06,3.3252694800474995e-06,4.772103075407627e-06,1.932837904655549e-06,3.7440003964870975e-06,1.8599599036129648e-06,2.4139900897326484e-06,6.785994622509204e-07
2025-09-25,2025Q3,10:00,1.0780045905668043,14:00,1.181022556350799,14:00,1.080437011391762,14:00,1.134365744306593,14:30,1.1569063654268095,14:30,1.0545713757187711,14:30,1.0958778818026058,10:30,1.0780045905668043,1.0426851379369526,1.0187225552727235,1.0283450526777957,0.9942548408731453,1.0049308124679484,0.998371429874224,1.047286057203417,1.0482059843693627,1.0042836771243935,0.9729315756751676,2.898441550560944e-05,4.3779461903288576e-05,2.0921219725354412e-05,2.6045959135168175e-05,1.6364089974676213e-05,2.5887763926934753e-05,1.6260263479448512e-05,2.199226927448088e-05,1.2952945074614012e-05,1.7103235738001946e-05,1.1400447613614948e-05,1.4927574233006354e-05,1.1670039964810317e-05,1.4893985354249129e-05,1.036885103309162e-05,1.4261506623752503e-05,1.0008795297141133e-05,7.457666547028731e-06,7.617610761796888e-06,3.0002284909705434e-06,5.463373654472783e-06,1.0571372651853342e-06
2025-09-26,2025Q3,10:00,1.077806579934594,14:00,1.1808830677407725,14:00,1.0654148282005582,14:00,1.1354310202033864,14:30,1.1589237502341287,14:30,1.0517722214029466,14:30,1.099554932874282,10:30,1.077806579934594,1.0426079451822732,1.0185839478574812,1.0282465451698009,0.9941864624325463,1.0048642254812534,0.9983061551075215,1.047177178686486,1.0482660691656007,1.004437726597339,0.973122726802967,2.1335928026953632e-05,4.059801451334301e-05,2.8610726257575097e-05,1.7558411958886715e-05,2.2932706475267582e-05,1.7356605213343435e-05,1.6782985392568547e-05,1.2771073098871613e-05,1.5394964233505685e-05,9.69393114785865e-06,1.0366150016182704e-05,2.851760158580525e-06,8.50748350776316e-06,9.374973374912145e-07,5.364098676627564e-06,8.090572894795476e-07,4.565613774165809e-06,6.287297058830086e-07,3.2727654417394264e-06,2.749105712073681e-07,2.1987565587751734e-06,2.2462852019900303e-07
2025-09-29,2025Q3,10:00,1.0775628895225307,14:00,1.1845754655780432,14:00,1.0647482680368536,14:00,1.1381079364038458,14:30,1.1628984064619956,14:30,1.0502407170944854,14:30,1.102118960232298,10:30,1.0775628895225307,1.0427354580219446,1.0186566876118783,1.0283031266729494,0.9942836031037435,1.0050029224504098,0.9984606148716093,1.0472848594563937,1.0483731675619161,1.0045379812930209,0.9732080751395593,1.073446568669105e-05,7.80599123249967e-06,8.768009983875312e-06,7.69325341206933e-06,7.260016880823006e-06,7.492370957459022e-06,8.119036299664241e-06,5.781174045469849e-06,7.303894697452667e-06,5.511256918502142e-06,5.27112003496645e-06,5.40014314930807e-06,4.748494217145425e-06,5.015401693044412e-06,4.097902573577891e-06,4.4163048390037785e-06,2.6604936827597855e-06,4.027223801037443e-06,1.9704681083259547e-06,3.379110106276962e-06,1.5207706106797958e-06,3.3147157708727608e-06
2025-09-30,2025Q3,10:00,1.0775881360564326,14:00,1.1942770083822039,14:00,1.0648851665191548,14:00,1.1367605535175036,14:30,1.1749790954410175,14:30,1.048912152802102,14:30,1.1005640085314143,10:30,1.0775881360564326,1.0427446885624851,1.0186515355995536,1.028336817367497,0.99431437780544,1.0050000373084018,0.9984553280128988,1.0472722918681676,1.0483303624120013,1.0044903464686086,0.9731345914491859,1.9176504712532995e-05,1.6693324365373995e-05,1.625059549974888e-05,1.6203062750391377e-05,1.3962469039986708e-05,1.5856055773046146e-05,1.4932369457987679e-05,1.3402085798468998e-05,1.122262993898437e-05,1.1803120861670028e-05,1.0551313502470767e-05,1.1513897653462148e-05,9.802786538368124e-06,1.0831089337383948e-05,9.541106527093325e-06,9.619343202591493e-06,7.250122501527151e-06,9.262768694781505e-06,6.594488706256228e-06,4.7764101164027265e-06,5.185362182789931e-06,4.179660019417669e-06
2025-10-01,2025Q4,10:00,1.0776010446223854,14:00,1.1856308741704338,14:00,1.0634065304744207,14:00,1.1344523977423577,14:30,1.167971844796114,14:30,1.0484187316889788,14:30,1.1016988780112882,10:30,1.0776010446223854,1.0427367083704533,1.0186212323383086,1.0283546413095745,0.9943057183614221,1.0049811788732717,0.9984346986529594,1.0472595904038366,1.0482629369105,1.004550437722154,0.9731827630867942,2.322945293896905e-05,1.4061851254741458e-05,1.2158493703848898e-05,6.255200126159537e-06,1.0430864027514736e-05,6.100298744246077e-06,8.220203170871216e-06,5.50699782267363e-06,6.2607993429582736e-06,4.3718705135439016e-06,5.5954418213711375e-06,4.348212559952091e-06,5.116879617364069e-06,4.34803048922219e-06,3.697401631831572e-06,2.1200360003184066e-06,2.729005505068145e-06,2.11946538509608e-06,2.559264929554625e-06,7.08003229454935e-07,2.111760161773902e-06,4.501236836293721e-07
