,quarter,pick_E1 ratio of sums | expanding,score_E1 ratio of sums | expanding,pick_E1 ratio of sums | rolling 126,score_E1 ratio of sums | rolling 126,pick_E1 ratio of sums | rolling 252,score_E1 ratio of sums | rolling 252,pick_E1 ratio of sums | ewma hl 63,score_E1 ratio of sums | ewma hl 63,pick_E2 relative ratio of sums | rolling 126,score_E2 relative ratio of sums | rolling 126,pick_E2 relative ratio of sums | rolling 252,score_E2 relative ratio of sums | rolling 252,pick_E2 relative ratio of sums | ewma hl 63,score_E2 relative ratio of sums | ewma hl 63,p26_pick_rolling 252,E1_expanding_score_10:00,E1_expanding_score_10:30,E1_expanding_score_11:00,E1_expanding_score_11:30,E1_expanding_score_12:00,E1_expanding_score_12:30,E1_expanding_score_13:00,E1_expanding_score_13:30,E1_expanding_score_14:00,E1_expanding_score_14:30,E1_expanding_score_15:00,I_10:00,R_10:00,I_10:30,R_10:30,I_11:00,R_11:00,I_11:30,R_11:30,I_12:00,R_12:00,I_12:30,R_12:30,I_13:00,R_13:00,I_13:30,R_13:30,I_14:00,R_14:00,I_14:30,R_14:30,I_15:00,R_15:00
2025-12-08,2025Q4,10:00,1.0722460094608302,15:00,1.2607955952055405,14:00,1.0447215576209719,14:00,1.0869994656690978,15:00,1.294159017327854,14:30,1.029896651918862,15:00,1.066312758068382,13:30,1.0722460094608302,1.036082534965061,1.013197599062599,1.0260242864936184,0.9960587849231649,1.0044019159368813,0.9992043743202265,1.0461706989855264,1.0475365882629128,1.0040335817143091,0.9742199979480098,1.7474376375105614e-05,1.7849675492217545e-05,1.8142396025164624e-05,1.568739243571119e-05,1.765924807107685e-05,1.410861649162805e-05,1.4548156517401384e-05,1.3720141175842908e-05,1.2323961258620632e-05,1.2731580005528147e-05,1.0506695225396106e-05,1.1526594288809581e-05,7.644073675910306e-06,6.820444551428346e-06,7.5617717291787456e-06,3.231372948926307e-06,6.319283707503299e-06,2.014803675563642e-06,4.035694131768047e-06,1.9499441758488274e-06,2.9738103252872326e-06,1.947754146787354e-06
2025-12-09,2025Q4,10:00,1.072228321291457,15:00,1.3090911612711005,14:00,1.0449437038460878,14:00,1.090189068292486,15:00,1.3436694006611296,14:30,1.0297707806222107,15:00,1.0676179983414122,13:30,1.072228321291457,1.0361053484152314,1.013243083704503,1.0260314283398482,0.996052864586793,1.0043824808728055,0.9992210052299798,1.0462686665752414,1.0476501983202537,1.0041021068339755,0.9742658131732289,1.542916297604069e-05,1.9865462628546506e-06,1.1914634774820457e-05,1.8185057655175734e-06,8.343321020134147e-06,1.6443977156477356e-06,7.391196861633875e-06,1.4427517475891436e-06,5.507184800487765e-06,1.3910396884651476e-06,5.208433766433474e-06,1.169314242634948e-06,4.7867108946025735e-06,8.717769753033929e-07,3.1957453324364776e-06,8.581423642278146e-07,2.644023087234721e-06,8.146144045432536e-07,2.2862565380840173e-06,5.867457025137994e-07,1.6244036780325975e-06,5.698505860915892e-07
2025-12-10,2025Q4,10:00,1.0723696132622151,15:00,1.3030197547356948,14:00,1.045423733049696,14:00,1.091559580574795,15:00,1.3373751474154019,14:30,1.0302932609482285,15:00,1.0690543788810496,13:30,1.0723696132622151,1.0362264861325095,1.0133333518054424,1.0261210620019954,0.996121130168711,1.004455707561746,0.999299551306454,1.0463225063274293,1.047698532639936,1.0041580733660251,0.9743113271200665,5.584994715207247e-05,4.452319605749327e-05,5.542149367692964e-05,4.4514980663697574e-05,6.249507595019691e-05,4.314261909975927e-05,5.822241055997511e-05,3.810778273811728e-05,5.3736800452432474e-05,3.805980205642747e-05,5.530463627263897e-05,3.7608148969948834e-05,5.497044812044554e-05,3.652961408134375e-05,5.829976572393767e-05,3.444612563210435e-05,6.186225411590926e-05,3.444609136441654e-05,3.7072795159103235e-05,3.096146819767947e-05,1.6509784859423974e-05,7.633219843989564e-07
2025-12-11,2025Q4,10:00,1.0724556772994185,15:00,1.3347766073498881,14:00,1.0500961515953047,14:00,1.1101991486225002,15:00,1.3690263221021821,14:30,1.0311908009695316,15:00,1.0911673850744064,13:30,1.0724556772994185,1.036338667889894,1.0135870524099855,1.026410821372646,0.9963830642449536,1.004773682378812,0.9996697111853095,1.0468435909805962,1.0483935930485755,1.004355163899979,0.974982427876403,3.579289024862183e-05,4.439540550466461e-05,2.0099447553783003e-05,1.5424869128693128e-05,1.847527946375448e-05,1.474643265073365e-05,1.6997836804637078e-05,1.193334579944556e-05,1.2681277714244658e-05,1.0189812126853827e-05,1.0107155932632415e-05,2.902271996512988e-06,8.051831742453399e-06,2.893076286559067e-06,5.33498918986029e-06,2.598026602148835e-06,3.672551110335989e-06,2.3686072373186754e-06,2.671543875326165e-06,1.1630264610927894e-06,2.4061348582249852e-06,1.1385391267091737e-06
2025-12-12,2025Q4,10:00,1.0723302267040864,15:00,1.3285693572748607,14:00,1.0501146833165895,14:00,1.1110077550642177,15:00,1.3625826994346748,14:30,1.0311474474993005,15:00,1.0928592349054975,13:30,1.0723302267040864,1.0363883173260104,1.0136347165862076,1.0264827862410681,0.9964249067386023,1.0049041208974159,0.9997731317252997,1.0469048134302745,1.0484256650251165,1.0044046917810219,0.9750375942877259,2.1364478455458355e-05,5.717912403729624e-05,3.590689250154108e-05,2.579430314508997e-05,4.775691198934705e-05,1.730727258117485e-05,4.107175583923715e-05,1.6870621070078246e-05,3.3999628479915805e-05,1.574041494546693e-05,2.591273856529082e-05,1.4049050368101004e-05,1.5393756659055612e-05,1.0864545766232964e-05,1.002482859056675e-05,7.870874140942376e-06,9.014786229849504e-06,4.261161738936351e-06,8.38270128225126e-06,1.6535287171833032e-06,4.790921639096239e-06,1.0955131559435326e-06
2025-12-15,2025Q4,10:00,1.0719064451806368,15:00,1.3188496670654917,14:00,1.0506160723262068,14:00,1.1143521599210078,15:00,1.3523944002616084,14:30,1.0322281112262222,15:00,1.0980490152895273,13:00,1.0719064451806368,1.0364989966013498,1.014042759152511,1.0268426359657787,0.9967279402213285,1.0051180128002535,0.9998639442359728,1.046946586695072,1.0485482758670046,1.0046261173702449,0.9751960425230777,2.5486025026595545e-05,3.9046511253781354e-05,3.576981241162344e-05,2.4061463187666796e-05,2.349564635093632e-05,1.9917697362926634e-05,1.4402149527967101e-05,1.3930287305598238e-05,1.577056543649679e-05,5.989787383432943e-06,1.2359344287211778e-05,5.828194121007079e-06,1.1442535730919194e-05,5.801670542932338e-06,9.320650309931912e-06,5.21885018111702e-06,5.507489196701845e-06,2.743990112196952e-06,3.880104223823684e-06,2.631194507698525e-06,3.222166402701065e-06,1.063980774421142e-06
2025-12-16,2025Q4,10:00,1.071732888545841,15:00,1.316125762906631,14:00,1.0513463095454252,14:00,1.1162830961207424,15:00,1.3494725542913597,14:30,1.0321255872393305,15:00,1.1010585060801825,13:00,1.071732888545841,1.036629618570021,1.014087290808391,1.026844119273652,0.9968900733978218,1.005235898159201,0.9999769870234941,1.0470368453409402,1.048619192486838,1.0046668531790788,0.9752890184548881,3.666964961230313e-05,6.244272207777543e-05,3.92383413713168e-05,4.095444511283079e-05,2.74088550974313e-05,3.717821854444942e-05,2.4609862493840245e-05,2.98668515161273e-05,1.7098764419902256e-05,2.7059890114965675e-05,1.6163528601530787e-05,2.5137795561160427e-05,1.8316251573822144e-05,1.857786574390891e-05,1.316960096768945e-05,1.8558560743364046e-05,7.58589095597105e-06,6.866466702887524e-06,6.009250498613891e-06,5.405366010261486e-06,4.713614932171126e-06,3.664949804650494e-06
2025-12-17,2025Q4,10:00,1.0714123271052882,15:00,1.2965770932421279,14:00,1.0514605316495977,14:00,1.1162204562774591,15:00,1.329362500305149,14:30,1.032108978770671,15:00,1.1021735103334913,13:00,1.0714123271052882,1.0365908466048506,1.0139483871326886,1.0267523975714992,0.9967267461926274,1.0050708607007988,0.9999717555300014,1.0468903648602408,1.0486295864722164,1.0046859097075824,0.9753374966907105,3.79698290415809e-05,5.059366003373208e-05,3.146903666542665e-05,5.0522790210386494e-05,4.103072637978759e-05,8.07263802298047e-06,3.0495836664731537e-05,8.05717857877211e-06,2.7468225990761557e-05,7.595187206874691e-06,2.4594913527714556e-05,7.594127678655673e-06,1.898215238545968e-05,7.304728559770972e-06,1.4170865265857073e-05,6.949470471523485e-06,1.1166333117495424e-05,5.305494597877958e-06,7.95678238981485e-06,5.297808764396578e-06,4.380142328104195e-06,4.311643592164206e-06
2025-12-18,2025Q4,10:00,1.0712403692091255,15:00,1.291299830239314,14:00,1.0526263205954085,14:00,1.1204052837437173,15:00,1.323941698668494,14:30,1.0328891781711884,15:00,1.1017801839456354,13:00,1.0712403692091255,1.0363390207366776,1.0143915830955628,1.0270887865509448,0.9970557397779088,1.0053782471405495,1.0002056208972028,1.047051641352247,1.0487805982523475,1.0047726430334407,0.9753449351568816,3.951269432910527e-05,6.696183695722585e-05,2.8914241768336587e-05,6.519928878696698e-05,2.0006019350699308e-05,6.300004041745077e-05,1.536556254593938e-05,6.28809154906831e-05,1.357662033336864e-05,6.283615006290736e-05,2.7526318684210264e-05,3.1939870553658675e-05,1.43821881231773e-05,1.815749995347505e-05,8.84021832960894e-06,1.7658412050996994e-05,7.701701337672155e-06,1.6901735214180145e-05,8.232359200375023e-06,1.4264430932849562e-05,8.445865229972919e-06,9.943138438699621e-06
2025-12-19,2025Q4,10:00,1.0708993868876742,15:00,1.270274730436867,14:00,1.0505018258326564,14:00,1.1114625907800701,15:00,1.3024562290242059,14:30,1.031337419815302,15:00,1.0984704379341832,13:00,1.0708993868876742,1.0358736910560784,1.0137997184389926,1.0263444761558151,0.9962451795052732,1.0052952008813751,1.0001299662851975,1.0468260571986339,1.0485105331828166,1.004571880636603,0.9752916851482608,2.6750745848295868e-05,7.460473858489284e-06,2.416120794883386e-05,6.779825738021941e-06,2.067685266891458e-05,6.685930628865432e-06,1.3416670007424463e-05,3.620422759216841e-06,1.1999135803892044e-05,3.130476590239025e-06,7.4852284906333584e-06,1.0597415481054026e-06,6.032168732505903e-06,1.0595271406444432e-06,4.739751127158053e-06,1.036383500514221e-06,4.334634740298106e-06,3.9103110248478364e-07,2.6340878783690923e-06,6.36121803143483e-08,2.486604185820595e-06,5.5904050029466494e-08
2025-12-22,2025Q4,10:00,1.071097924132716,15:00,1.226026233088544,14:00,1.0512282893441813,14:00,1.1146002078245951,15:00,1.2569534265971445,14:30,1.031444245991874,15:00,1.1020457831185313,13:00,1.071097924132716,1.0360799873985318,1.0139870818449872,1.0264911695750374,0.9963918490548919,1.0054114708392663,1.0002295112321595,1.0469115012006278,1.0486162635835683,1.004656467954887,0.975395115798103,1.2007791745695905e-05,4.399123610102193e-06,8.904241727563354e-06,4.324962262221803e-06,7.348889444330636e-06,4.283964400407874e-06,4.972094889042558e-06,1.8987751163833024e-06,3.667392525174817e-06,1.787921817715929e-06,2.948028828164066e-06,1.6326113683024407e-06,2.559344244179187e-06,8.537062559516163e-07,2.3114062509219674e-06,2.711615573581935e-07,2.009300736466298e-06,1.5920391167252068e-07,1.250359406541205e-06,5.677648867001459e-08,7.923914404128378e-07,5.170347753447216e-08
2025-12-23,2025Q4,10:00,1.071175127638729,15:00,1.2183923965185814,14:00,1.0510895280359775,14:00,1.1160900686346618,15:00,1.249086614685193,14:30,1.031230534946073,15:00,1.1031433456509478,13:00,1.071175127638729,1.0361332282025393,1.014027589024407,1.0265368813825033,0.996422996155221,1.005435133575118,1.0002636520274504,1.0469589010254186,1.048665896816949,1.0046957411712578,0.9754266695313619,9.33748645918226e-06,4.07018914016979e-06,7.047344393968699e-06,4.048219370143088e-06,4.353727299587602e-06,1.492146996148012e-06,3.4421424272716967e-06,1.3975950758324453e-06,2.6458328325016695e-06,1.052661917025274e-06,2.4627082358866653e-06,1.0028339069077524e-06,1.9845964078346966e-06,9.925348940580706e-07,1.8758281266530989e-06,4.6769524337404804e-07,1.509632148875726e-06,4.659304118614941e-07,1.0316225221206105e-06,1.8351308348129274e-07,7.820257040179306e-07,1.7265564866961136e-07
2025-12-26,2025Q4,10:00,1.0712277971828783,15:00,1.2202690449422056,14:00,1.0514476495775378,14:00,1.1169035209195917,15:00,1.2509770734217345,14:30,1.0316864866142446,15:00,1.10404072625167,13:00,1.0712277971828783,1.0361675652024747,1.0140658799330617,1.0265672360261928,0.996449370032532,1.00546147329537,1.000283506212543,1.0469913068138992,1.0486934030104729,1.0047236247082247,0.9754527647772675,8.276436463531783e-06,1.8091810125466235e-06,7.012724927370248e-06,1.8091788269126977e-06,5.330304941358798e-06,1.7945014447927145e-06,4.468556485170174e-06,1.187928942481058e-06,3.738102809964429e-06,1.0199953845232834e-06,2.965611023150691e-06,9.919612709615267e-07,2.092124538955921e-06,7.581281210587869e-07,1.6346931464893565e-06,7.444481611150084e-07,1.3722110146581303e-06,1.233796009944765e-07,9.832007677868808e-07,2.5330770099810815e-08,6.8058624829229e-07,1.927124187094647e-09
2025-12-29,2025Q4,10:00,1.0712948643891282,15:00,1.220280636198279,14:00,1.0524140509423816,14:00,1.1179293136502984,15:00,1.2509519408980716,14:30,1.032738966833901,15:00,1.1050744764715208,13:00,1.0712948643891282,1.0362294063578683,1.0141131998812154,1.0266163640482566,0.996494319439269,1.0054971174824479,1.0003102058970665,1.0470113007261215,1.048726884240776,1.0047551449408583,0.9754816282728069,1.3694823404751092e-05,6.091396481205559e-06,8.61558494568876e-06,5.780549721486431e-06,7.463635317497711e-06,5.01786744197588e-06,6.347844135228902e-06,4.936346262699331e-06,4.758780132180116e-06,4.9177841239645756e-06,4.6866314022690705e-06,3.4823188337464987e-06,3.0045798344904845e-06,2.298796925416392e-06,2.076883329183478e-06,2.0836511270963486e-06,1.6903192245693408e-06,2.052381127966798e-06,1.0998506230909967e-06,1.9373700362177895e-06,1.3029512055892757e-06,3.579421054489653e-07
2025-12-30,2025Q4,10:00,1.0713707169638116,15:00,1.2205753220132753,14:00,1.103628498098031,14:00,1.1174226284944877,15:00,1.2512020076693717,14:30,1.0763925287802814,15:00,1.1064850102240102,13:00,1.0713707169638116,1.0362610053972112,1.014145210393554,1.026635718706614,0.9964919783973741,1.0055185792553034,1.000324319359761,1.0470088526827457,1.0487144369790264,1.004727280179804,0.9755221894878949,9.868266509095858e-06,8.371412725405694e-06,9.517652966562104e-06,5.1030830899633935e-06,6.0168215979103665e-06,4.109023676881247e-06,4.480928080760349e-06,3.295446217863762e-06,4.4220879178578086e-06,1.2273430880529918e-06,3.906798827826949e-06,1.1929233275004784e-06,3.35597522310235e-06,1.0617503055903392e-06,2.4527008768558006e-06,1.0194594174405037e-06,2.090589279281509e-06,1.019156843618438e-06,1.1423404954700845e-06,1.0185513614131811e-06,9.826556679519273e-07,8.977337611568789e-07
2025-12-31,2025Q4,10:00,1.0713802319454269,15:00,1.2161633998641146,14:00,1.1074594332766758,14:00,1.1182290490823334,15:00,1.2466735722493074,14:30,1.0788492866719528,15:00,1.1065017272741946,13:00,1.0713802319454269,1.0363119043557896,1.01417013966364,1.0266523146612803,0.9965448054135545,1.0055676034827057,1.0003702352526571,1.0470412356267373,1.048741961222995,1.0047311953214992,0.9755267352542455,1.5948500861211887e-05,1.52912823322912e-05,1.4700281839496655e-05,1.4902955641692547e-05,1.4368162591123225e-05,1.191787788309701e-05,1.0306582197150623e-05,1.0491582248023494e-05,8.074303118123577e-06,1.0398395285121143e-05,7.387239714248924e-06,1.0142467807932026e-05,6.455731478227416e-06,1.0063712676564158e-05,4.903516493804276e-06,9.415039314475289e-06,3.9898979387696985e-06,8.989458642363994e-06,4.179230902400548e-06,7.851838229980293e-06,4.748446390452809e-06,6.0834816370167675e-06
